	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000030"	"ACH.000035"	"ACH.000116"	"ACH.000127"	"ACH.000128"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000178"	"ACH.000188"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000248"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000302"	"ACH.000319"	"ACH.000348"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000463"	"ACH.000468"	"ACH.000486"	"ACH.000490"	"ACH.000502"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000542"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000616"	"ACH.000623"	"ACH.000627"	"ACH.000638"	"ACH.000665"	"ACH.000673"	"ACH.000676"	"ACH.000693"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000721"	"ACH.000732"	"ACH.000734"	"ACH.000757"	"ACH.000760"	"ACH.000762"	"ACH.000765"	"ACH.000768"	"ACH.000776"	"ACH.000788"	"ACH.000819"	"ACH.000824"	"ACH.000832"	"ACH.000835"	"ACH.000836"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000873"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000900"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000973"	"ACH.001061"	"ACH.001163"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001336"	"ACH.001346"	"ACH.001377"	"ACH.001380"	"ACH.001654"
"25841"	-0.0474959986061081	0.0807264860516091	0.112366726540906	-0.0146509590119029	0.131113444516478	0.14820498336618	0.0796393800213908	0.0579449640051274	0.0347177468510885	-0.108728542308391	-6.39783467555429E-4	0.0676426169843937	0.162093764364314	0.0418005129989737	0.0492838800767832	0.00438340556906313	0.0229688769653972	-0.00284843830817405	0.0723643842913899	0.161497497630654	0.107644921824377	0.00710864644641864	0.076666606373863	0.0248659028704463	0.0924126157201243	-0.00951819841680849	0.0254000729374219	0.00239358871883115	0.0573045576671098	0.109076309828944	0.0704059625001731	0.156913178756296	0.0254663356350852	0.0189874948842372	-0.0638727418390295	0.00360044148852629	-0.0176851878818784	0.117029379584189	0.139423993179864	0.0270009867162024	0.0716016398973372	0.0383045357168979	0.106342624838815	0.135970573859701	0.0822107140127376	0.0450444236843122	0.0346846149277881	-0.0897857871881575	0.0613257599294537	0.0521054152859891	0.109461441037906	-0.115585957105994	0.0348698085812097	0.0647109650187163	0.0916802734232735	-0.0201984625959049	0.0465603824148698	0.00307988033390453	-0.00549739023552953	0.0858769150234943	0.167251042031332	-0.0548134402029912	-0.0937327096958945	-0.0403299029142456	0.1368473050109	0.0660568709836284	0.2000273206148	0.243790624030337	0.128646500499145	0.00978116603438779	0.0940057791421337	-0.0983509191526395	0.158485547411836	-0.311752645683049	0.14101196368979	0.0359931111392411	-0.0368357182147306	0.0882424266070117	-0.0445104427841436	-0.0644558757222425	0.0478091674220442	0.0629386275634488	0.132614911151747	0.0933058848657992	-0.0336938800508339	0.0988613437354001	0.0764116829066057	0.0754635685911356	0.0995426100184485	0.0679207295724552	0.0650658046801111	0.016906609492286	0.00103055157644431	0.124922453262781	0.151328294402458	0.067494755000233	0.129742704334791	0.0986784861041146	-0.0286601202347004	0.101616432778002
"23294"	0.0832536193296765	0.17106132156676	0.049900137979863	-0.00670790031247562	0.084327095584856	0.102296031097376	0.0325087624319463	0.0802706015951638	0.0850965196129452	0.0311910809232112	0.217168830775284	0.0354074803313529	0.122305333907514	0.0510177543773565	-0.065896155651554	0.0610233227364628	0.0836571995579189	0.216002265012696	0.121647066622558	0.0253333375831014	-0.0207765181410518	0.0745039520365849	0.122263888433929	0.183676529513837	0.0551024338682009	0.0734709183724939	-0.0586115385378236	-0.0202358364771055	0.0619500455073735	0.196131312979916	0.16706558460101	0.128058501703458	0.0515670432816832	0.124067128096797	0.124684594021729	0.0489472206131341	0.0834345622084883	0.108524566579856	0.0358399383431578	0.0257311734702804	0.157185106779989	0.14701396896745	0.0766702433765601	-0.0194791327606555	0.126399678010952	0.105484841679929	0.101150592567123	-0.040542588590187	0.0233724175044629	0.0349278507016306	0.037941503122102	0.0334846924810546	-0.0210561733006036	0.0859078506842815	0.0857484641972384	0.0463053199182734	0.0994651701226211	-0.00908076830400273	0.0288594409138117	0.104325994680204	-0.0549860455920929	0.0515673605169824	0.152213591430291	0.123014596581677	-0.0114379454546072	0.0407522258805088	-0.126492578156752	0.0627880653988562	0.0568797220191069	0.158431149454948	0.0396490053735032	-0.0764075746317213	0.156048367608131	0.0832904763408723	0.153349087821924	0.0599540729109643	0.0833001301883215	0.0774967727559778	0.00935776219565112	0.021933464063097	0.0167362841149779	0.0646092918971359	0.194230620852523	0.0688231984867801	-0.0973721984255718	0.0249643980543835	-0.0138026258314026	-0.00411002124451058	0.116746985059551	0.0124751022595761	0.0399174266317615	-0.0239696263450415	0.0703895950200134	0.0441094305166979	0.0891481390041893	0.10458032914566	-0.0121895668293556	0.0804920918660359	0.11047114922713	0.0805529277847117
"2909"	0.188986864444987	0.201665611307324	0.393383825746094	0.163568949670205	0.234912848082716	0.237415695479041	0.289415719278067	0.347535713937524	0.231000401335571	0.230039397806211	0.188031878432296	0.249678167320896	0.244477630429084	0.197581558132019	0.300682723596766	0.307177797765953	0.200370852379311	0.444406121626966	0.225925276469092	0.203014904167665	0.126026410517502	0.244348611912292	0.27805917962034	0.327236372852598	0.173043189663927	0.218282751281622	0.328766352533176	0.268797847819912	0.195189434117699	0.314202542932227	0.128071659393653	0.229108134502845	0.262894360573196	0.298987971196867	0.309441052461458	0.210093207688207	0.205165373278689	0.329519202222848	0.217233989134413	0.199631152251913	0.521739320969565	0.44194804601964	0.30372449915108	0.205836115070556	0.642397477741016	0.21995566124275	0.23448152700097	0.0610807810649164	0.215803658621751	0.203613485869351	0.172825790816521	0.166436670990573	0.198107460864369	0.307862466921578	0.269304336170784	0.248139726230023	0.284814734542003	0.210546204349546	0.298897931099337	0.257177849397609	0.314385127622932	0.265949276932764	0.124860756181931	0.243759610666563	0.120265242113301	0.199799997005449	0.333899161344418	0.246186126854682	0.256326199914801	0.301894872456734	0.129425644532856	0.279660236077319	0.263009169512247	0.309695647771283	0.221709064738323	0.166928625285065	0.0885743670579758	0.356718069894451	0.157115001163902	0.236509317372574	0.284370538660285	0.324657171156738	0.116180573584088	0.234631237520775	0.165076767103913	0.177941669707462	0.191018415200356	0.232042538151691	0.325956544290311	0.272651324784737	0.250657866260921	0.188532118317394	0.319142410255307	0.194585303803347	0.346089520451291	0.222643616664553	0.265201906619233	0.213809191413446	0.427555881647651	0.206425653886765
"9184"	-1.60323867086386	-1.54345817615792	-1.52630212991624	-1.51415010072942	-1.69705116638641	-1.54065501802085	-1.74248434625074	-1.56258564706759	-1.58138077586736	-1.79374093779567	-1.30162166011646	-1.55232865624548	-1.54184981509372	-1.72700434256657	-1.58194772522918	-1.37097108407898	-1.39347259914652	-1.66622713377147	-1.56500872189887	-1.7442834962695	-1.44199737394354	-1.58721022621327	-1.64122802224339	-1.63713727514318	-2.17353824618699	-1.68989550392506	-1.35868847188961	-1.61920179323175	-1.51061201546556	-1.8081785040434	-1.5001603052426	-1.40230991394299	-1.37241871105285	-1.42507934731384	-1.58150976305051	-1.64216869710517	-1.55664465318656	-1.74960845096705	-1.63169553349215	-1.54096783723432	-1.4104504025572	-1.58383166402102	-1.67475720284139	-1.46681393630347	-1.50245558070317	-1.49672388615179	-1.63271772337174	-1.90620644975174	-1.35104409956339	-1.45565689516991	-1.58177269414947	-1.67058938030787	-1.69307637018328	-1.51090343682317	-1.52717743542693	-1.60334198183194	-1.68956767751421	-1.63721972950321	-1.78410242795012	-1.50575913777934	-1.51123601246086	-1.51203512435617	-1.70597790232456	-1.50718877098113	-1.70340504733756	-1.94724024553147	-1.62340749795645	-1.67525015996998	-1.54570232991114	-1.61118064714626	-1.8125363502509	-1.63026452046878	-1.68015718534952	-1.55839964305396	-1.7004866961149	-1.56322851043212	-1.67089797833273	-1.84063276883667	-1.67411421401899	-1.34357550472886	-1.88756418095232	-1.74354928565523	-1.58518012239373	-1.61630814366391	-1.40414764473268	-1.5847226490609	-1.50040317425965	-1.51188995903641	-1.63632153628783	-1.4106819310163	-1.52009856832923	-1.62581448132103	-1.39855198890475	-1.3934364624416	-1.51133236016887	-1.55376791389429	-1.80744852341297	-1.55288073418596	-1.6322531164508	-1.74655993877148
"285679"	-0.0062523079704045	0.0107439254838965	0.0593919692645102	-0.14662012479244	-0.0257339518137557	-0.253488421394288	0.0273527656714922	-0.044509812786837	-0.129630073186309	-0.0892376635823512	-0.105022358607878	-0.0593610160977816	-0.155187456300322	-0.0910839766012823	-0.0399317022095857	0.0371734612233266	-0.0107974500753991	-0.119024173921579	-0.0818203055654729	-0.080921865123732	0.0285168932850426	-0.0652358199599984	0.100172517756966	-0.0856221557535591	0.0292407115857505	-0.102802742949927	0.0344944173155643	-0.145104505576657	0.0950565586808332	-0.244140501114618	-0.105038607913908	-0.0718950729564478	-0.0798932808112413	-0.064686205777022	-0.00644280896956121	0.089836922685824	-0.109664547112391	-0.051260953989106	-0.0875263533847777	0.0447409553611745	-0.115867540952585	-0.0730769558637452	-0.0696353465939887	-0.13049439868705	-0.142522945215217	-0.184863623717826	0.0259185890156322	0.0102117781604661	-0.152143936247852	-0.164186009549467	-0.0844684646965146	-0.0118105939403833	-0.0149135103593332	-0.106992196968987	-0.156080963649856	0.0520075503873331	-0.161659592144304	-0.0743357149795022	-0.0296420316669566	-0.106125657154916	-0.070585332375341	-0.0121046503099584	-0.0271014717460896	-0.210433650715959	-0.0912267266492336	-0.127610091809352	0.100848547772154	-0.159186650592412	-0.0254625783330021	-0.0215308307173449	0.0669823710282651	0.0760188260306624	-0.116098839096588	-0.139973778383474	0.0925081119462366	0.141319168753547	-0.0595668298909096	-0.115642827002533	0.0925092929653339	0.0758427260955066	0.0838100837553176	-0.175710997691928	-0.012892130094401	-0.00564557109785108	-0.120981968287025	-0.111984933426842	0.0431158505667633	-0.037348398027059	-0.0188775768851056	0.00267687980196116	-0.0068673221897867	-0.11456135726436	0.0813227409862578	-0.109927437640682	0.0182605201761007	-0.0908223887399954	-0.11311382038302	-0.0445277635402382	-0.149572101902516	-0.128563218424414
"1105"	-0.415487011008707	-0.170081323705064	-0.38627176506557	-0.138090049909515	-0.394723845304423	-0.216638713303143	-0.336940091831033	-0.182313000954669	-0.423701847789153	-0.214593895456874	-0.174517165327765	-0.280084372242773	-0.480147961227547	-0.0913416132824356	-0.217708466809341	-0.184528942013665	-0.163908449114919	-0.21402492596276	-0.228278468000068	-0.257833856226183	-0.288442264140044	-0.0798230902255519	-0.341935468636997	-0.300117578692369	-0.274265557198582	-0.400977169817757	-0.299824007771865	-0.0555128684906172	-0.166964036560714	-0.557273416254337	-0.107932406193091	-0.697097621841194	-0.624474709339521	-0.176618904836837	-0.384605496115806	-0.10334801241741	-0.370763094054516	-0.149510802177876	-0.25240902648098	-0.288257477616976	-0.322320221758337	-0.493184558918234	-0.110008090226868	-0.799819152818876	-0.367179053936188	-0.224337038747592	-0.196286840341532	-0.0142851614643392	-0.338088838197748	-0.16171848746514	-0.235185313690437	-0.402548475177584	-0.216086373219662	-0.347775220499506	-0.218219638892927	-0.17726522834199	-0.202710357693501	-0.249120913827789	-0.130205996507403	-0.409159027072243	-0.0828486552230999	-0.131064411480617	-0.152181160609069	-0.0658906212774504	-0.379489715686605	-0.363789832642844	-0.425016531842809	-0.174904646155217	-0.375657190886566	-0.324610010460048	-0.190170126506911	-0.328120293102717	-0.363264835599569	0.236327196051144	-0.356687894985727	-0.18321281241607	-0.328060050038266	-0.342341837071957	-0.184441599640092	-0.332588043695249	-0.298013026435866	-0.344704133118068	-0.205942957932226	-0.187438967331053	-0.396837291122857	-0.145250957771767	-0.223790333959008	-0.3393871398574	-0.58659085009998	-0.22916979322474	-0.309909134864602	-0.29506773328564	-0.0250207705860529	-0.530742526361362	-0.031197078094365	-0.209487889994689	-0.282257588823597	-0.324934761165723	-0.40298309485372	-0.393844602326926
"129607"	-0.0792534732854545	-0.118531120066451	-0.211427760317096	-0.0323066920626852	-0.0458635928134804	-0.247043799828704	-0.215015578290063	-0.171562349696013	-0.290065669048677	-0.225012014585148	-0.355912663376672	-0.29474906219405	-0.255725861550833	-0.225376956013111	-0.246873376294333	-0.121074650030624	-0.0736381082635944	-0.282835909408771	-0.162110193352285	-0.253765102328842	-0.357466184585908	-0.195418237041995	-0.184869222975295	-0.223474038561223	-0.133142807667948	-0.141152171441237	-0.227928836225713	-0.161482678142763	-0.149558209692017	-0.242351128834656	-0.182848747876502	-0.24647561185954	-0.0365230536495823	-0.17505952374619	-0.0760927124566508	-0.194539218949646	-0.152598852983722	-0.0855648144478816	-0.188879888412964	-0.148475408344555	-0.275820056770811	-0.150076557899469	-0.109633912277199	-0.191081037545844	-0.213055696950414	-0.263182571013345	-0.154631363979277	-0.180522260309248	-0.120286278681503	-0.133628486639769	-0.317320130166513	-0.272192238352438	-0.283736641719989	-0.251014919572403	-0.282691385017763	-0.135343797758199	-0.266061090708859	-0.159677432782203	-0.252525106364977	-0.192024012579905	-0.185278327182363	-0.161664570409261	-0.0315046463243101	-0.217961991118062	-0.197259096759137	-0.147830944200861	-0.278569010660229	-0.177567117797495	-0.167780389009949	0.00354226520975629	-0.213270083175658	-0.198878322998529	-0.127726851027199	-0.15581170713235	-0.218985950463636	-0.178609784252843	-0.183038460733447	-0.248199487279723	-0.233510657780708	-0.157955941338239	-0.167894334959379	-0.101371846270814	-0.243153425884787	-0.213750210142585	-0.176493181283998	-0.221775646389322	-0.166092288881276	-0.202898271704391	-0.0661476277063501	-0.225056998311595	-0.0428335228498226	-0.0811575107976072	-0.0428893857500874	-0.166388384366876	-0.227166436244022	-0.138490180537746	-0.137756452004078	-0.322268386917943	-0.20158383861759	-0.129750562923041
"10898"	-0.968670933211757	-1.31918741395892	-1.14530388491068	-1.06455914934775	-1.18553248063156	-1.21681334217482	-1.4708221755677	-1.33611940683532	-1.31806017761166	-1.35432320734377	-1.03798404441173	-1.22679729865584	-1.19549310432491	-1.15635249226073	-1.12348824588039	-0.996834402112331	-1.24818506470567	-1.26603471050957	-1.11241933884205	-1.26406677816896	-1.27301046253603	-1.34278691372321	-1.17507664078387	-1.22556486336428	-1.46404371260848	-1.21961331793336	-1.34128374990534	-1.185441915008	-1.21392405750542	-1.38006852367876	-1.11144013132973	-1.35695510143204	-1.32866140856465	-1.21059787507195	-1.21256279665244	-1.21114526661608	-1.30498847864211	-1.34081933185555	-1.45816325675789	-1.28994445764934	-1.45448272162914	-1.22698240258569	-1.33483820462358	-1.42719418011412	-1.38859568005868	-1.19754501390657	-1.1792603892649	-1.21999606050338	-1.08050198009147	-1.19931234459046	-1.3647355432616	-1.10620227293086	-1.37976987462998	-1.30817809403151	-1.28715289451696	-1.21447246380028	-1.23131531524338	-1.34690546670423	-1.27554156988771	-1.32522414563052	-1.15366770241926	-1.11518613859717	-1.48353510164083	-1.22873757821197	-1.24845695175459	-1.31451062111226	-1.26486493317561	-1.21383106337832	-1.27989597019951	-1.14360251338844	-1.2361528409865	-1.16885238963678	-1.39957205697424	-1.30863844670929	-1.25701904598608	-1.22739916097865	-1.44190106535159	-1.12188568765355	-1.2755839505889	-1.27831269400175	-1.6098553311022	-1.2613226712475	-1.19307694730373	-1.24911865976692	-1.06876282471469	-1.34715314756056	-1.17730940104922	-1.26036822607051	-1.13166944365808	-1.35033243109774	-1.15854716655885	-1.24353674431861	-1.13086383537049	-1.21307463688063	-1.3358554002318	-1.26166275310395	-1.34124367438432	-1.19491543821695	-1.18556734083111	-1.24046985138652
"85440"	-0.0296143557361243	-0.239412949791356	-0.262306804833921	-0.174431740363177	-0.0855400028698743	-0.168035028696319	-0.242244112390748	-0.283013697798558	-0.131589512690726	-0.334674738897582	-0.353580965800637	-0.197545309420669	-0.0577881427403093	-0.110684729682484	-0.0872545690439425	-0.558174288584803	-0.329475098377472	-0.518345517164696	-0.17539014293582	-0.175325856855678	-0.161231730476982	-0.377328349093381	-0.226519659908489	-0.423957705826244	-0.251072344742449	-0.20548773622338	-0.674933121241057	-0.449641176688734	-0.354016616737254	-0.395811387465459	-0.149752853620609	-0.168783307440676	-0.192957080774678	-0.231428084824076	-0.366459387400201	-0.148131145306327	-0.0254902043171049	-0.179669997481575	-0.376068701827285	-0.301467877188897	-0.348282859931663	-0.483931376411347	-0.0468423870684754	-0.489954781268964	-0.286354226671143	-0.432245121157918	0.0355702025645966	-0.185322972962808	-0.349538909083468	-0.181851851190976	-0.231998250209181	-0.0970800995832209	-0.245690841994703	-0.16517913255752	-0.283123179782007	-0.156967053100243	-0.105641758409366	-0.373345639393805	-0.0892034336991446	-0.19726559700109	-0.0100477771390347	-0.226325560637655	-0.234519748534883	-0.161874377514199	0.065501323962078	-0.363747199891631	-0.269778974985658	-0.00669495696809708	-0.310129461239801	-0.362938845741462	-0.123423415677379	-0.220052437987292	-0.336751937103241	-0.357427326850556	-0.255139313998459	-0.271071408222994	-0.052549271104908	-0.483571705664944	-0.167595851533486	-0.215844976880929	-0.478877557632801	-0.652457549943143	-0.154800642921169	-0.203692250561725	-0.168555528961942	-0.283070271670494	-0.110529007493132	-0.217196165224773	-0.317921916543557	-0.235232376018339	-0.182387152675117	-0.276995720883002	-0.42384195317836	-0.447972787127295	-0.420917914554453	0.0332519858158473	-0.167448241623012	-0.281968737253625	-0.317356111349965	-0.178606488996
"401024"	-0.0455416429029888	-0.183157915757005	-0.125880195111054	-0.140129976728949	8.31273639334678E-5	0.141810256877416	0.0663406862847459	-0.0371195803678235	-0.130817141970069	-0.183844743423048	-0.121381596524653	-0.151006006507254	-0.132029145950636	-0.0604546542194824	-0.161008641344528	0.124382350166337	-0.0200578069149515	-0.0911554731700457	-0.0665237215150914	-0.0957338362088344	-0.138669631019722	-0.0200432819878195	-0.208885655662974	-0.0600600281368483	-0.0573466489134928	0.0392045468019707	-0.192843141822957	-0.0879993546492338	-0.0764728229061882	-0.150563314196502	-0.173385826674514	-0.15706915742745	-0.0304547668372033	-0.0323515929456225	-0.0960714360692724	-0.165710776502939	0.0095822729879276	-0.0909545260727689	-0.195302725798186	0.0233150092016934	-0.191824761315569	-0.0749135381157118	-0.0568549843920508	-0.121596837816032	-0.186899076091424	-0.118288893296868	-0.030377998325284	-0.0402735094145787	-0.0579708450670768	-0.075797753963616	-0.0702792191924058	0.0158645493800171	-0.0744036478902057	-0.0971577481478753	-0.0221411845236681	-0.0155391238864151	-0.0448258184720071	0.0322457837787904	-0.0434862786189721	-0.250624126541727	-0.0298672338011771	-0.0237765622256647	-0.14591384596835	-0.135542237933955	-0.0697916511198589	-0.0188619286767899	-0.123167852052149	-0.0938383858240853	-0.0916438742147502	-0.0831059282998361	-0.0774517541737671	-0.0480215171383183	-0.122055674717885	-0.105399033287578	-0.217728654574239	0.0474383462654989	-0.153227612892368	-0.097271999252495	-0.171732182099624	-0.033977307653882	-0.164430760521143	-0.184155214673614	-0.111848884210438	-0.101766566119424	-0.223273389098375	-0.0591769325730752	-0.0885318499389056	-0.0654184881702306	-0.119796178964833	-0.0415328401452573	-0.109249958025254	-0.0634510203305875	-0.0232438815967192	-0.214460090090981	-0.0897966280389772	-0.154070389952177	-0.123424914927238	-0.0680061747881193	-0.101037129612975	-0.0122422420594793
