	"ACH.000092"	"ACH.000108"	"ACH.000159"	"ACH.000178"	"ACH.000189"	"ACH.000231"	"ACH.000234"	"ACH.000250"	"ACH.000264"	"ACH.000272"	"ACH.000324"	"ACH.000348"	"ACH.000389"	"ACH.000411"	"ACH.000545"	"ACH.000630"	"ACH.000649"	"ACH.000663"	"ACH.000720"	"ACH.000788"	"ACH.000796"	"ACH.000947"	"ACH.001211"	"ACH.001274"
"113622"	-0.178020663402793	-0.327426941252046	-0.0995573598422996	-0.256611957336189	-0.253574229764439	-0.125296789128266	-0.287074270426867	-0.249900621542379	-0.125792762689466	-0.146126077364777	-0.298379080781081	-0.108983362601794	-0.145164032627782	-0.129384417414456	-0.149174153867016	-0.17974710166626	-0.0602598834332902	-0.112192232565089	-0.20398451188736	-0.126603522899888	-0.192682201314206	-0.193857336829821	-0.196028373937246	-0.192712576250275
"93233"	-0.235067345943749	-0.480754488627276	-0.225805253651417	-0.215505238716743	-0.515923946760064	-0.113723331742166	-0.272962753470908	-0.32783420690423	-0.190530888533191	-0.110557262566518	-0.379132188512605	-0.270480216360832	-0.24792887260536	-0.172902592039031	-0.194179583945708	-0.189745375100378	-0.225700548542488	-0.285554954603003	-0.222821229692849	-0.184430132347258	-0.233150602953086	-0.199835830619108	-0.375046808429121	-0.432665942206165
"200373"	-0.0746169361698489	0.032542433262804	-0.175927162478846	-0.0664952474177681	-0.119951378558908	-0.0321372172085994	-0.120493116074922	-0.0617700002821992	-0.0622339928488148	-0.0567297420199435	-0.184734235978609	-0.141171678862437	-0.0200033115032541	0.0528064674009949	-0.0948580445156894	-0.0968775427435041	-0.0260348954787283	-0.116143940172315	-0.0564893965767544	-0.0247705691129697	-0.0685107090420531	-0.064650558486173	-0.145552667591884	0.0261698869623556
"93978"	0.0989595797111202	-0.0591869893189851	0.0362221270783457	-0.00486931752289998	0.0972575273099462	0.0318217241581895	0.018117279294252	0.019307034157568	-0.109788858959549	-0.0286045387180761	-0.0510806638138837	8.38117244549009E-4	0.0954732211863125	0.04240251306873	0.00532585093294086	-0.0196439058722338	-0.0281408814646921	-0.0265633582425438	-0.0420108559134896	-0.0172015570920324	-0.0367348936409155	-0.0427533872077546	0.0665271755582677	-0.0517810234537219
"6249"	0.0605136409754631	0.136619149793373	0.0853540519399601	0.026784478111247	-0.164351940622088	0.064937205885455	0.112539741941934	0.172397829613535	0.0922837493079137	-0.0120671075551605	0.18856836572561	-0.0401408723574519	0.122747719052358	0.0585729409994789	0.137884461218509	0.167221832891602	0.0202282091428347	-0.0395470973558634	0.185400068019289	0.0465928570129202	0.00967364137225144	0.150681884431622	0.164191308949304	-0.0388924471729734
"1665"	-1.06713702702535	-1.04676819748903	-1.04509874430733	-1.0164964802622	-1.04839409157945	-1.07187998002692	-1.08304549886573	-1.0270111268774	-1.16894646093651	-0.91560541062642	-1.06845492252553	-1.08510510091692	-0.9883326509322	-1.00014581832843	-1.02634802477999	-1.05673982059659	-0.939163757659473	-1.26782313342694	-1.10884009306899	-0.990405759334941	-1.21093727164459	-0.956529517366218	-1.21083639767959	-1.09636498273563
"26017"	-0.528920358313323	-0.599403888904954	-0.6183622617148	-0.639631389891239	-0.70298329784962	-0.469474794257644	-0.533452703258136	-0.590753712215625	-0.485220616740315	-0.40983185414352	-0.720425415505721	-0.604569044053302	-0.465101169389897	-0.608138068668605	-0.568573940554219	-0.494313471781963	-0.385306914963185	-0.662570966782989	-0.487183632521089	-0.58881314519681	-0.544238952638691	-0.46796926114315	-0.503108559729898	-0.583261826238183
"2962"	-0.317939764977955	-0.429689156375335	-0.416756945285906	-0.373904902701699	-0.473604171340988	-0.398502397086923	-0.573703449428067	-0.515813646151598	-0.378660765054142	-0.316025230988717	-0.363810400705645	-0.312631140194307	-0.172444913797747	-0.401889573124109	-0.281199395359149	-0.273957531319631	-0.26836377328596	-0.419958409996133	-0.391660387966713	-0.371441192368348	-0.312123330013454	-0.308825173329943	-0.380215982367834	-0.177305995509507
"3094"	0.125751564533857	0.128917961099333	0.160281383540519	0.218922679664915	0.112278843676234	0.114066947369493	0.0427001369460332	0.0903107027952149	0.0926813783493541	0.0348621173587574	0.153527798609424	0.0523598122919973	0.00152002883408786	0.0446141833792284	0.0732941819202267	0.0731062611723777	0.0835269303158967	0.201141382433975	0.213043829737246	0.0920320666400789	0.123218485087942	0.136724328901441	0.262946770212305	0.0630493178886667
"3217"	-0.307216372625957	-0.23117577477338	-0.196142541654571	-0.268397736415512	-0.228318281540274	-0.272049611380917	-0.153615524061968	-0.229982514167212	-0.227830343302808	-0.122906450632841	-0.16635397248361	-0.208308350060977	-0.065251796601717	-0.175370556422222	-0.151344644223766	-0.171700718505846	-0.107189320117669	-0.259484041150914	-0.277794125622711	-0.264023965030361	-0.343536205143707	-0.146635173553035	-0.155500351796201	-0.0759152906150139
