	"ACH.000012"	"ACH.000035"	"ACH.000053"	"ACH.000070"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000146"	"ACH.000152"	"ACH.000169"	"ACH.000178"	"ACH.000211"	"ACH.000223"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000266"	"ACH.000288"	"ACH.000308"	"ACH.000319"	"ACH.000324"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000383"	"ACH.000406"	"ACH.000410"	"ACH.000414"	"ACH.000415"	"ACH.000416"	"ACH.000421"	"ACH.000425"	"ACH.000460"	"ACH.000468"	"ACH.000469"	"ACH.000471"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000502"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000517"	"ACH.000520"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000545"	"ACH.000549"	"ACH.000552"	"ACH.000573"	"ACH.000584"	"ACH.000601"	"ACH.000620"	"ACH.000623"	"ACH.000627"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000673"	"ACH.000676"	"ACH.000701"	"ACH.000706"	"ACH.000711"	"ACH.000713"	"ACH.000721"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000769"	"ACH.000770"	"ACH.000781"	"ACH.000784"	"ACH.000785"	"ACH.000788"	"ACH.000809"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000861"	"ACH.000865"	"ACH.000869"	"ACH.000881"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000935"	"ACH.000938"	"ACH.000941"	"ACH.000960"	"ACH.000973"	"ACH.000986"	"ACH.001163"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001377"	"ACH.001380"	"ACH.001408"	"ACH.001765"
"23456"	-0.476505162485292	-0.192589469855249	-0.351914189782167	-0.313447640281434	-0.217574252199271	-0.265145963486344	-0.345762997566865	-0.477358382340916	-0.219022182568652	-0.440698848420247	-0.45692016501182	-0.222358794443496	-0.459755679258916	-0.347535123332936	-0.242604984492493	-0.331391800762024	-0.581923643944229	-0.379721946054797	-0.389914786470865	-0.400340882051406	-0.253295063280211	-0.292700293950211	-0.42911925576055	-0.517553606594951	-0.363660432936729	-0.341426822400186	-0.308770792668715	-0.494837052030394	-0.340942493763697	-0.35358423672599	-0.347390931225593	-0.256779926043454	-0.323328852576263	-0.350195362288988	-0.307154066374227	-0.457318403401041	-0.357747158963858	-0.479436527530159	-0.369991437216745	-0.204452500011747	-0.424176428636786	-0.325836100223065	-0.332230432867148	-0.253362179758453	-0.594323222675679	-0.22679521327739	-0.141535407455634	-0.425984786813097	-0.400551303026552	-0.233809117914393	-0.30757431633646	-0.381387742103092	-0.338765978994667	-0.206438304313413	-0.171459441737504	-0.380347529794928	-0.420252609143323	-0.373770768446289	-0.398796641937742	-0.488160671568609	-0.216015931154784	-0.268716410265161	-0.308158932149863	-0.233553592782689	-0.388631430628414	-0.360038593630242	-0.449417943772421	-0.250465371023066	-0.292942072481305	-0.38515310105033	-0.574924646537064	-0.306510026659569	-0.19923380872116	-0.315074590395127	-0.219656394449577	-0.339664759525748	-0.216801730191699	-0.263989653628005	-0.433871235082047	-0.377664030225764	-0.392564990749385	-0.221474129369626	-0.481311554402708	-0.215613862530467	-0.476323699007638	-0.321586248826478	-0.412655260120271	-0.350717059826329	-0.292618508634329	-0.390089641987925	-0.201722019020151	-0.350656419002134	-0.172504753517132	-0.345973341607121	-0.430538847991421	-0.334981887872809	-0.446099116980326	-0.409021202999804	-0.467229595578126	-0.311015770505759	-0.514941708666199	-0.382525139677418	-0.415028041800563	-0.429629316806259	-0.378168176489764	-0.103286543599006	-0.329431696479393	-0.308404504212846	-0.292439243579456	-0.382990187146813
"8714"	-0.280481072504768	-0.345609864175727	-0.183753122191197	-0.248203067587117	-0.196397898576439	-0.213397975851276	-0.183025059513488	-0.200344965219208	-0.303076956413557	-0.163120828504694	-0.171271961437259	-0.196699263513569	-0.178908105354061	-0.23944122381008	-0.163776662408632	-0.218393785526742	-0.194255469448758	-0.251969797885542	-0.221027135279479	-0.104204606668472	-0.32412007833096	-0.0945073187542056	-0.207069790738664	-0.219287034269594	-0.338987091850455	-0.151568021805053	-0.238031871012119	-0.158575057395027	-0.1391602342808	-0.187394954408655	-0.172686577220753	-0.216974759323572	-0.252295368693827	-0.217171972322281	-0.139787715639142	-0.309111510750242	-0.104255356892968	-0.334463855775492	-0.026088365215583	-0.1784130877907	-0.281553375519376	-0.218803323339361	-0.175163823839968	-0.0646238585514416	-0.195994210226376	-0.190186705782008	-0.216769319918369	-0.285952234477821	-0.301771099480092	-0.175226119530877	-0.101815798008632	-0.176344778378515	-0.276243694681925	-0.141833891181807	-0.165231991442532	-0.14894302303663	-0.104068836310185	-0.142833827318021	-0.150100318538136	-0.265217408712052	-0.118374858684784	-0.119679614585639	-0.33051014389145	-0.120366445581493	-0.313324628976967	-0.181454478613065	-0.27420437878942	-0.0257562917920524	-0.279019286479138	-0.161304075438239	-0.326054592455223	-0.0692580228827209	-0.167337222925234	-0.261141880641032	-0.289013677037712	-0.205008577026074	-0.134192967228048	-0.168667716707981	-0.242169890291127	-0.245086139262906	-0.195996782499962	-0.194913119253734	-0.147474109102378	-0.290457171355556	-0.24725977975664	-0.211384441304782	-0.176803981868252	-0.268407037683912	-0.181713398031176	-0.224644461118694	-0.13641727392476	-0.130321481184247	-0.246540308278796	-0.159818537925461	-0.291531195396595	-0.227996855048708	-0.167130145088663	-0.351402540806151	-0.214717369872566	-0.295458673040632	-0.231151475978372	-0.268755836488705	-0.208167288910797	-0.23893703072286	-0.202508873180116	-0.202005983499772	-0.163162373767305	-0.129223623641979	-0.210497941700108	-0.298735082890893
"78995"	-0.266601839231298	-0.241959155939138	-0.230854902494041	-0.300441092146191	-0.104963377228122	-0.283565497239806	-0.172052458682732	-0.146985750788479	-0.166765935097625	-0.366145682530103	-0.282511115003114	-0.255936941433229	-0.233683585069282	-0.321819811779431	-0.35848485797909	-0.200861127704907	-0.381229367964849	-0.296445924323291	-0.210562138746183	-0.151706871030891	-0.298142317830152	-0.242838533113009	-0.198553567735967	-0.309302872468446	-0.280629692392045	-0.2584799163158	-0.240252116422516	-0.197961630989415	-0.202363906010761	-0.251884047176901	-0.196972969264074	-0.257008209583502	-0.386610039444284	-0.164074524138457	-0.259062311370407	-0.200030273315819	-0.111551986723689	-0.322006078813142	-0.247603101894915	-0.221420430679687	-0.240217583739472	-0.203626993515436	-0.263935733208717	-0.198721848788324	-0.207978408135555	-0.18028709647231	-0.198477708746761	-0.29271123195135	-0.302113967291193	-0.206703491073072	-0.274139107037767	-0.272454716345217	-0.256834097797196	-0.186955743883285	-0.08603020622366	-0.30806814863572	-0.330366033363536	-0.184706407707097	-0.203021389702418	-0.283415206704326	-0.181768026374089	-0.20987036899124	-0.305817923537612	-0.110334687149318	-0.351896316627688	-0.308730671289737	-0.226645196959834	-0.321775800243626	-0.229853173945803	-0.351624587735933	-0.186783440324982	-0.193987450538582	-0.00882105252502882	-0.102705284094898	-0.232912177914114	-0.247981178468648	-0.378803072376486	-0.296152392063093	-0.346006975529096	-0.379368651906791	-0.335028786308312	-0.200247614576603	-0.295854986919607	-0.257782749412172	-0.29518036399325	-0.251282545773396	-0.459669089692199	-0.471065887902919	-0.224319299162883	-0.333654320199338	-0.260371577166471	-0.239128652511402	-0.310349184899551	-0.20197124396095	-0.21918363147536	-0.103409141150835	-0.29455095629965	-0.269426667168191	-0.310014840017731	-0.18609811916503	-0.359298409045205	-0.297562920962235	-0.404116789968216	-0.120941128942967	-0.227893773985845	-0.0991695667478262	-0.279675821084538	-0.163465921928109	-0.292659724459779	-0.228339875846397
"51806"	-0.141585450913943	-0.147923815555256	-0.0749429634285427	-0.252801343363633	0.0182616791619865	-0.08187115131678	-0.0324823963167208	-0.0198912885845494	0.0460727070051737	-0.00817924839475409	0.0125054804714083	-0.0910770891501467	-0.10973277091268	-0.0343031241799753	-0.09717176468091	-0.10224801856793	0.0557517078900049	-0.0360807402708987	-0.00989310754528107	-0.107211211759387	-0.170875106966199	-0.0353358135479462	0.135089385054449	-0.181488634714318	0.0105011618795313	-0.0393564895198586	-0.0317690616267198	-0.0334427616976246	-0.031464602877087	-0.0782754246600664	-0.0532289430010491	-0.178348463558482	0.0037993913535644	-0.105232351707371	-0.0383730902028844	-0.124068117468876	-0.0651346592278771	-0.109765438015709	-0.263438735430616	-0.0134127477706597	-0.0820170365141025	-0.100738477829681	0.0529667004157661	-0.0516237004068659	0.00582951506487147	-0.0505615207313635	0.0057203585300993	-0.0991926658177037	-0.235332799361413	-0.0690121505199011	-0.00973936052418116	-0.0956772621879746	-0.0448980176482748	0.113463766903817	-0.107194886819208	-0.040576289112737	-0.0385744976692689	-0.0205060099078245	-0.0585273917286475	-0.15696325199897	-0.0590483743134092	-0.0459348560043922	-0.0249904811395832	0.0865442806386304	-0.0748093431023258	0.0415402693048978	-0.0906663120626126	-0.117178969401063	-0.0486393834501367	0.014906645194358	-0.0211078284822125	-0.0262805394549382	-0.0722964385392401	-0.0057872808304234	-0.00233517840938016	-0.00160969589533303	-0.170200013401133	-0.173960988294785	-0.0196022579145238	-0.0555303420784076	-0.0661410948695793	0.081440699229137	-0.137358306207838	-0.0851990946084388	0.0492759346870431	0.0423734249270508	-0.060889205516617	0.0352583935138873	-0.0456973211377825	-0.111140533710002	0.018381929173468	-0.100246487619284	-0.0660695596344542	0.00367467471070848	-0.0295392739088022	-0.211980939169902	-0.0100716650918183	-0.199457989021386	-0.0656403064436751	-0.0785127654608586	0.0271786129948881	-0.129372150771636	0.00143554234723312	-0.0607079183974387	0.0426601016897857	0.0935309607110262	-0.0498407128413521	-0.0398006273304226	-0.139037334089722	0.056845777693859
"64816"	-0.101808091237953	-0.0689011669388057	-0.0444135652352373	-0.0120702155503546	0.0643096124667166	-0.134774542872888	-0.122436963856922	-0.0441225865196965	-0.104758062493073	-0.0551776163897601	-0.13142146736751	-0.154215166895894	0.00290328190000697	-0.126667528752303	-0.0162661310336868	-0.140293033784542	-0.0772381933314875	-0.139648101054995	0.0897134586121747	-0.105471371674946	-0.143842185678142	-0.0784501873049534	-0.127889124321155	-0.0580783748415954	-0.113484512048524	-0.0848880667328082	-0.0606677669898539	-0.144912321251359	-0.193265507235387	-0.127487603447664	-0.0225218531637422	-0.0901918840084705	-0.126895382951993	-0.0703453917196559	-0.17632637652279	-0.210643047422248	-0.0529909463057692	-0.0707407146564161	-0.150169072037214	-0.0652582801508858	-0.0573973695612777	-0.0882861904421751	-0.100976075838856	-0.102294278102168	-0.102001918362897	-0.147406832033456	-0.0257885140300109	-0.023533946185949	-0.176707508717922	-0.0404381638714507	-0.044149270654525	-0.0762898871751008	-0.100208301870221	-0.0647381443378232	-0.0612909887320707	0.010784358340837	0.0122048995242836	-0.0834373198481791	-0.0235581164338429	-0.0881924094673786	-0.148180866131648	-0.130291059915083	-0.0496699929890967	-0.0339015518729816	-0.152130239004294	-0.13231445539697	0.0224363311830285	-0.0602219934170681	-0.0835897445455721	-0.109704921265067	-0.00103273683298987	-0.186495913509929	-0.047860303773292	-0.0945527003851402	-0.226452994917826	-0.219886194327617	0.048860378881288	-0.0555928943795795	-0.0519964279254271	-0.100694825124282	-0.128699052605889	-0.0943316195709209	-0.0425083505090755	-0.0949788158661205	-0.171033646094552	-0.0677230764319929	-0.0849915769519533	-0.0589558749685493	-0.0999980100654349	-0.155789892369477	-0.177285860087736	-0.173992594854283	-0.126162763350144	-0.107423463111896	-0.0569484268736018	0.0639445841066129	-0.0236493186535423	0.0194374365436982	-0.187245726705546	-0.0529765728904377	-0.0822750395252751	0.00387989726603137	-0.116364422075964	-0.100646924612455	0.0664954627698509	-0.128603300526815	-0.0938005032602362	-0.131627135328779	-0.163239633865061	-0.0860742363198293
"1642"	-1.48813119596136	-1.39234621620743	-1.37540157082641	-1.17669830800061	-1.28857597403669	-1.42353125538709	-1.36867759401663	-1.68981558626645	-1.35274766852591	-1.31389587073197	-1.29137733806041	-1.18358633488495	-1.30532619511562	-1.37874939283938	-1.29930945113082	-1.24895136404038	-1.37023941382881	-1.24199473159485	-1.26258879838949	-1.38015232795098	-1.40789733375518	-1.39064041904598	-1.24742181065494	-1.29497451726835	-1.38156999589026	-1.22439516969653	-1.28349716618708	-1.34096849695972	-1.29908674920658	-1.50123615030164	-1.23667087909131	-1.36238152840687	-1.53441879580716	-1.36006923888462	-1.34744732787996	-1.27398662757842	-1.2706580652137	-1.49240866230474	-1.4065642280028	-1.28146089774456	-1.21880418339318	-1.30835636787813	-1.29768802892906	-1.32424473584855	-1.33165160433241	-1.3207160607899	-1.29457047246785	-1.41581488074071	-1.22755355052431	-1.49857630646606	-1.47126836944654	-1.36756237335625	-1.3321806042023	-1.2575274442575	-1.28908845971565	-1.25459382462434	-1.40727560954083	-1.28829863896431	-1.40314048327777	-1.33080653282878	-1.34264297041221	-1.29772238527146	-1.36669751895018	-1.41178138758336	-1.24861646568116	-1.32031549899254	-1.3526509831504	-1.32811093454599	-1.26454207514696	-1.34478599339514	-1.36435505924026	-1.28194834672137	-1.33055908777479	-1.58949448591468	-1.29448518750872	-1.37552714238704	-1.51687716693627	-1.18858358669397	-1.64768667938962	-1.24255690317044	-1.37287774250415	-1.3807267450118	-1.26765152415444	-1.29869288667336	-1.49057992375413	-1.26600331322089	-1.45320250545743	-1.31521156573641	-1.50152524143296	-1.42749961793367	-1.4099311309293	-1.49429749002407	-1.34220434941521	-1.3006615190942	-1.42846757128312	-1.3516258196492	-1.40350460991918	-1.35518621528148	-1.21403113160118	-1.49593332963748	-1.34488426874874	-1.45368253910511	-1.30848976390864	-1.32118867663893	-1.27071875805147	-1.43317356384537	-1.34339019674191	-1.34490218974996	-1.3635328433682	-1.20517378671729
"2535"	-0.212290534927896	-0.191381542811995	-0.0517975431157098	-0.0299872991253746	-0.153198123816054	-0.0906164348236697	-0.116365285867582	-0.177613416271468	-0.0714792100565211	-0.282010599569468	-0.0944726477268336	-0.161012606162929	-0.00974769934992859	-0.145996735318004	-0.127065673336648	-0.101373063460156	-0.125397775184812	-0.0849385407823628	-0.0726697468714272	-0.143446242755719	-0.29112834337774	-0.0352378963628755	-0.14642390338523	-0.0927806836959794	-0.138554775437714	-0.0822876384698752	-0.137132033600154	0.00138157216100442	-0.198596917913147	-0.135225567574101	-0.0693761561093393	-0.135210376613701	-0.21411614852139	-0.161652176183469	-0.0390061476364936	-0.218080653747955	-0.118473496437111	-0.195531059811532	-0.157125606724198	-0.12149259032743	-0.16641882947272	-0.182443009704641	-0.16200189683389	-0.112617315935053	-0.126566270447551	-0.13556530045509	0.030661540438963	-0.172455759908177	-0.00164364540683439	-0.137743668836494	-0.0204375620979878	-0.0742291512938181	-0.128907438497873	-0.138998090441165	-0.145963737955793	-0.0651642725737213	-0.0367676842599594	-0.0828759909232663	0.0282133537093612	-0.0912752043555174	-0.149783027847388	-0.0550220958972112	-0.244968557262151	-0.0762788887423493	-0.259357097543809	-0.136939809089418	0.0846267625141399	-0.128719250238479	-0.110748558269573	-0.0554319368314579	-0.226070838384412	0.0223887885900069	-0.13359775645982	-0.140441272622987	-0.102952476852018	-0.0879062028899893	-0.105720766339702	-0.257154571278516	-0.0136779897789228	-0.117800466550567	-0.125629100717428	-0.220961413307632	-0.110558022639066	-0.0984416183349396	-0.10453413757491	-0.142070897077347	-0.168885824968559	-0.243323708096968	0.0713702625161922	-0.160979639853025	-0.112173862998811	-0.137373041117063	-0.130331731059184	-0.0991760812315225	-0.1614208468124	-0.0443525502148165	-0.113290782194641	-0.0751511996100021	-0.140243978650489	-0.165351890594403	-0.193247879879659	-0.0936470379367481	-0.236491147878634	-0.103261476690893	-0.0985843499495063	-0.00181547279009371	-0.166599395199284	-0.106184076467075	-0.219699946912454	-0.108385838721153
"3837"	-1.50327876238544	-1.46355638529228	-1.54893959360522	-1.53024856997105	-1.31652896751284	-1.39192107867321	-1.37603783219224	-1.62782232610456	-1.28907919796511	-1.54386779457716	-1.44535605725921	-1.32770665060597	-1.65777189627344	-1.46715973636107	-1.43811554174108	-1.36406040487583	-1.2968210212651	-1.41886079514339	-1.59008654689664	-1.36420756684586	-1.47281078685342	-1.50122629126882	-1.62098591723716	-1.46547616392215	-1.52060906823942	-1.65304079483646	-1.51821063482563	-1.39294076367672	-1.47704502641789	-1.57322581150152	-1.36420748673265	-1.66794801231744	-1.66681304622463	-1.3999513040213	-1.48936741581793	-1.50478017477402	-1.38484487743392	-1.54019560168158	-1.50692173517655	-1.48575562597004	-1.50005049725738	-1.43408136876195	-1.51616543187726	-1.57380555222451	-1.52974217534734	-1.54279584696536	-1.3506436690303	-1.43599640059008	-1.40282000530563	-1.32679096749899	-1.39274072870018	-1.42626635636843	-1.41428013158081	-1.32851710919312	-1.57275470782702	-1.72322693896908	-1.47810767661919	-1.42087211423573	-1.46214401418645	-1.42333095004165	-1.35157046972525	-1.44325447272149	-1.3587052501661	-1.36584728834421	-1.50609682953998	-1.50243081064717	-1.5387399128006	-1.53877977701923	-1.43903781156789	-1.5363920631064	-1.53132714917784	-1.37914767165035	-1.39109047903784	-1.46859295752223	-1.31699302158685	-1.46512206853136	-1.49743982360221	-1.38817636483919	-1.64506192938433	-1.4303454094127	-1.40928708831311	-1.52396635545603	-1.40125639696529	-1.43684867425542	-1.4760325940724	-1.46723700353173	-1.58984036853174	-1.60690824752852	-1.35571399359794	-1.52393328362285	-1.27579033405843	-1.36015790531537	-1.49403824025441	-1.22074049307077	-1.4642344265762	-1.50320753288167	-1.6379698786243	-1.60825739975259	-1.26862991307397	-1.41062921205593	-1.67481381192585	-1.3726954505276	-1.47073677606498	-1.46545716323691	-1.51217063839623	-1.37800544605245	-1.63835543484517	-1.35655967874886	-1.53235790043128	-1.40376226668227
"9836"	-0.082295042560698	-0.178481358344457	-0.177458885465835	-0.137505235976073	-0.155414474381528	-0.291150485604315	-0.10056262082774	-0.163191723020029	-0.142711478254604	-0.152234431490819	-0.16050130317744	-0.119950002332578	-0.0992281884214205	-0.224136755153799	-0.208769079513963	-0.261031528699236	-0.216590336171088	-0.321938626882221	-0.283510807491623	-0.165794699550185	-0.159704883615659	-0.124801498685464	-0.115939217660106	-0.0573574792343847	-0.207724076133698	-0.0611842532297481	-0.189314015102126	-0.268844706280682	-0.231972720953903	-0.0715176580036076	-0.225258678881556	-0.0961826260516124	-0.109780335312932	-0.129193429454392	-0.145891101317486	-0.238993795731734	-0.189494070470862	-0.280425469774464	-0.131309108030196	-0.179993273701272	-0.207665209071187	-0.128836378168684	-0.199409288651958	-0.133870790434348	-0.195534696263951	-0.201895425382511	-0.259135559170808	-0.15125588623088	-0.022852497979071	-0.0972779955535553	-0.106048103893854	-0.202265877401821	4.87017061088749E-4	-0.0291918656442582	-0.116441838486597	-0.222291728903102	-0.151499053991487	-0.156156549124212	-0.160512065603772	-0.283693655733978	-0.142116127998828	-0.210975187494331	-0.253113119567082	-0.164147920437652	-0.182609303993963	-0.0868103094909584	-0.0750395224638866	-0.0347119199668983	-0.20423033506956	-0.12314656208999	-0.282822179251416	-0.0737994524633586	-0.204819124927537	-0.166619225299498	-0.167443293867494	-0.230270502878435	-0.0717087983792462	-0.243076665405549	-0.168822984077919	-0.234855049510644	-0.124800765497189	-0.152140748631781	-0.150235330420186	-0.218894933849483	-0.245935989698099	-0.0975916362967112	-0.258988836369368	-0.144759014292576	-0.251604520298872	-0.225256360521697	-0.192173351083469	-0.206550139921824	-0.218375679997571	-0.196498550047931	-0.191040616857847	-0.167904127978854	-0.15051372435685	-0.21545170545622	-0.140279604803226	-0.226194975481144	-0.25234088249195	-0.181138807709764	-0.101543509730264	-0.187418444062134	-0.145594203779007	-0.141627713920264	-0.226271311072838	-0.22190580332614	-0.240077208856802	-0.17797268502518
"340745"	0.130066678046731	0.0268130031699954	0.102592658103231	0.0172457256701891	-0.0707766289735686	0.159093392279928	0.119367086057516	0.133141104047876	0.0470512137499291	0.123583516061157	0.0858963566070104	0.132510302171417	0.130124974384046	0.132142274416679	0.0999715068716032	0.128566466787264	0.0318971093816202	0.114609078402145	0.0462336739869867	0.0832929717818603	0.0668158221818613	0.0912579566572661	0.128838355350629	0.081186579744573	0.112574886892571	0.0948850683446296	0.190932333324287	0.0484788803628604	0.10050927354623	0.228224235262058	0.0260017515459469	0.0730621126622983	0.0977592396533537	0.151598623170173	0.0373148756068023	0.135446907983241	0.230567644486183	0.19084944674972	-0.0309583566098677	0.212886844448968	0.0992078958129	0.122426965763397	0.114618895336056	0.0788370269289179	0.0984337397042893	8.96657596563483E-4	0.139900026951818	0.127202764387528	0.176194543443249	0.0338831974289097	0.0811654354972259	0.100263770685204	0.159477812812505	-0.0619491848762559	0.0341712636845425	0.0573396694675306	0.124365701253542	0.136832928224035	0.209317021231456	0.0581134384699877	0.137753034851535	-0.146568886283775	0.049984110303091	0.011342363866143	0.0757415590134545	0.116605156602535	0.0629070497746349	0.147079289080278	0.0510054409159538	0.266664662023719	0.117259992358471	0.0504579158521825	0.058649496301778	0.110242004648096	0.067026418322217	0.19829658531867	0.0719449524263718	0.173459710181758	0.0604468307863508	0.0918385215252371	0.0106823806085578	0.0456066054915747	0.13996256244465	0.0593344406042702	0.239701020733304	0.049761502451889	0.143619200360789	0.0892635340549814	-0.0232160865302208	0.0536900121831222	0.0634424629073896	0.0967611003839958	0.12776071345703	0.101495465468732	0.237692185953673	0.0120265369082838	0.106777745714912	0.0574954548518637	0.186510701333647	0.105346570477537	0.212164227056688	-0.00616291616008193	0.18949041647092	0.0724354643357087	0.0926925589926767	0.0743605523616852	0.117591979820121	0.154489765006013	0.220867833754553	0.136344758082456
