	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000215"	"ACH.000235"	"ACH.000246"	"ACH.000250"	"ACH.000259"	"ACH.000262"	"ACH.000272"	"ACH.000361"	"ACH.000362"	"ACH.000407"	"ACH.000411"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000788"	"ACH.000887"	"ACH.000932"	"ACH.001274"	"ACH.001554"
"22985"	-0.705141834444774	-0.784062614105834	-0.652009330048745	-0.816144595037474	-0.682754478558834	-0.563286861709357	-0.535035582032248	-0.883028217067157	-0.724689570852533	-0.55283080347537	-0.48721642611825	-0.819154397118709	-0.724928212433345	-0.686647416989218	-0.864346150318469	-0.449159793775479	-0.436542904690928	-0.88201675482162	-0.755144951952461	-0.574738953263617	-0.808028167178924	-0.51757246838394	-0.671832000866744
"54"	0.0989157656829674	0.00889205266587386	0.0117645200634252	0.00345891215344436	0.0610026046055099	0.0496616381831863	0.0534386366835624	0.0944501096104442	0.0248790281988892	0.0601333337790711	0.0633814745129834	0.102960693145355	0.00247413080571636	-0.00346519396833035	0.1821266043746	0.0731499117685263	0.046086552924142	0.169783782908172	-0.0175525522380527	0.011700681857938	0.00617083121068792	0.105452957571847	0.0544439783043947
"81569"	0.0668500600024336	0.0440992893177886	-0.0193769983503621	-0.176052533312433	-0.0142961564752218	0.0237037101507341	-0.0684082824878501	-0.110206264194371	-0.0397107696940409	-0.166527359905757	-0.0459195372084221	-0.154210450163511	-0.219569439807653	0.011469761036259	-0.206117542832252	-0.0469100959735794	-0.0954752768190931	-0.108303202630875	-0.110524119777936	-0.0529131099803182	0.0639621317421943	-0.0533689770243641	-0.0298350029940331
"280"	-0.121458407897916	-0.109154269574974	-0.235792879817135	-0.21647828433648	-0.169348694592883	-0.114826291738887	-0.23729002017431	-0.12754290841889	-0.206729206416811	-0.142253943111833	-0.128896459333345	-0.224759945544554	-0.139679150646346	-0.131753700189137	-0.268792456219411	-0.201707620735524	-0.100425428401843	-0.2273732001429	-0.173687446234771	-0.237208162122271	-0.195876864435266	-0.176968281895559	-0.133870472332075
"549"	-0.0426953686226252	-0.10835314442159	-0.0585360138457643	-0.183204662693273	-0.111317445779024	-0.0751081387043799	-0.0824747439084412	-0.0954455419194103	0.0264024521266228	-0.0152539914168109	-0.0690984690241267	-0.133370949954951	0.0435046681980779	-0.0550999208687558	-0.149253571909053	-0.0852105142410293	-0.0780879972627728	-0.152618748220866	-0.0190199824774074	-0.108235073885081	-1.77132057429478E-4	0.0297396862247711	-0.0876964726644758
"80111"	-0.0481475600784249	-0.0123235997100428	-0.0617970948835704	0.00264431348329346	-0.0994845627905855	-0.014724028821454	0.0211099071663546	-0.0125708734728426	-0.0831636509868225	0.0157884213353098	-0.0317952760408286	-0.186017724571684	-0.0772516693437677	-0.242086545596808	0.1108379583316	0.0262122914814331	-0.0213509743827468	-0.150428531050339	-0.102611252228504	-0.0408878895734016	-0.0415068593503905	-0.0174059410833666	-0.202979066885282
"644019"	0.311455244792501	0.130303759498284	0.0463593506371406	0.285987841953042	0.21091640138274	0.227380277553759	0.22038726481674	0.214329961381126	0.194178154213426	0.355747475014726	0.164085596928699	0.262957150248284	0.194526054142454	0.199539955908072	0.281794117441946	0.193710884915935	0.223430623986084	0.359034212278829	0.149235957242312	0.265828493983485	0.180633618720658	0.101986809214038	0.21482523126873
"146849"	0.0819238888622891	0.210368154649933	0.205108570874157	0.0926528287338998	0.257177552578701	0.247110958035267	0.216107131961023	0.196707818086155	0.163898718175602	0.134351668687856	0.136287920962431	0.223408341159363	0.222987702449895	0.172730841184499	0.292252044166087	0.215584840288414	0.225811038510333	0.375354284230965	0.207666085127926	0.253806367197526	0.279838523100256	0.162566495725139	0.24876173138869
"79577"	-0.54062389688967	-0.636151988112358	-0.52970448041795	-0.773299988010598	-0.70835040552125	-0.541678862039962	-0.728280646245218	-0.876248848434037	-0.633412597123531	-0.587601020263953	-0.869520244875243	-0.759852146689103	-0.761372299073132	-0.701182781223455	-0.889843493872229	-0.565773365865239	-0.668283261255262	-0.851577218522533	-0.727616433127861	-0.564476317650186	-0.741860173278027	-0.543708320665445	-0.726506345448127
"8941"	-0.0225733394001085	0.0782173974062086	0.0997754362929228	0.0250614608987957	0.0782462992040243	0.0918603771798212	0.119157641815737	0.130075572531471	0.0621567824573388	0.0777960196784246	-0.0159157688071019	-0.045422455680966	0.138479209384404	0.141410743912123	0.173763306414693	0.0198686579055633	0.107089237690263	-0.101883513411659	0.103808923379343	0.16405514943275	0.0676140614980496	0.133232162697409	-0.0159570378558765
