	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000098"	"ACH.000198"	"ACH.000207"	"ACH.000221"	"ACH.000226"	"ACH.000231"	"ACH.000233"	"ACH.000248"	"ACH.000251"	"ACH.000261"	"ACH.000277"	"ACH.000330"	"ACH.000332"	"ACH.000348"	"ACH.000356"	"ACH.000427"	"ACH.000458"	"ACH.000472"	"ACH.000484"	"ACH.000505"	"ACH.000579"	"ACH.000580"	"ACH.000584"	"ACH.000637"	"ACH.000646"	"ACH.000649"	"ACH.000661"	"ACH.000696"	"ACH.000697"	"ACH.000724"	"ACH.000725"	"ACH.000773"	"ACH.000783"	"ACH.000788"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000862"	"ACH.000896"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.001134"	"ACH.001164"	"ACH.001197"	"ACH.001353"	"ACH.001554"
"9068"	-0.0615617299156208	-0.00423412613838666	0.0349944577400914	-0.070700509451815	-0.0211056433590174	0.0827043444273344	-0.00494286833099471	0.0257387965097284	0.0106324250568147	0.14139023180201	-0.0348562784200152	0.133619777920692	0.0558711067725033	-0.00127834257351918	-0.0784825196261429	0.0470257640555305	0.0254261892069729	-0.164880376384436	0.0366820166739542	-0.0509355881594316	0.0263743073253169	0.0696279282539673	0.0253010893430574	-0.0257492620388906	-0.0310928314797887	0.0346348500599061	0.138734887928574	0.217466257554381	0.0448256075524429	0.0621074336665527	0.0548598420976108	-0.134555958482916	0.271182986775284	0.0361882904596907	0.0468204204068024	0.116956517423368	0.0271002840488354	0.0205606776874545	-0.021029790391303	0.0513032838302879	0.0307312261873824	-0.00723580540275401	-0.160800277874925	0.096178044720232	0.102678581797868	0.0577065148948916	0.0441206379715908	-0.038555245014185	-0.0110011931653022	0.0158393137602305	0.103718350639055	-0.112843635889623	0.0403408786323496
"339416"	0.0130748934157701	0.169217081180872	0.165938969491908	0.140384715857979	0.133096956405251	0.148215902173897	0.200377388142523	0.239006943745877	0.0109753475050978	0.0717040771909201	0.158165894594868	-0.0565918916709853	0.182705617205517	0.10368971401281	0.0765789280211473	0.116876250766319	0.114480542985499	0.213960054302475	0.203467089579465	0.105341246732186	0.146904798994943	0.12013310335619	0.0578107956000913	0.107548576715425	0.215148033255104	0.199427589224103	0.269253079496027	0.134549761772203	0.186525213511247	0.22060053016711	0.0742284036492591	0.189705851718421	0.155966729841494	0.0227277667395629	0.217886561225726	0.192108662665755	0.138699539632073	-0.00352375537998732	0.0713485268781912	0.0236487628165226	0.195655397911554	0.176818174620126	0.135159917653995	0.131935303696946	0.178456193407889	0.136568976521558	0.0843139666495894	0.163286013621487	0.0566378293993116	0.204504046286976	0.0526420575396565	0.0787262932324387	0.133712099333573
"80816"	0.055513214699879	0.0401516398117578	-0.0224754926715362	0.201815889626468	-0.0143641011545199	0.189773771674908	-0.0261398138342187	0.0220491595777961	0.108989496626416	0.0246575644734734	0.0931323674292271	0.189510616892385	0.00878230891317943	0.0262345897119821	-0.00842509524786348	0.123014676360157	0.0405817985990872	-0.0645270570501259	0.154367116322032	0.104363881509168	0.014295101341686	-0.053576251846129	-0.0204733051168415	-0.0482602960527403	0.0806179095560593	0.0952306287228066	-0.0146652282791159	-0.107978705598824	0.0676597027944807	0.0105743410770653	0.00532173566320453	-0.0578481479301849	0.252669375486401	0.139128607384255	-0.0701783167010128	0.102770496997288	0.00966212281706665	-0.152757230277244	0.0455682464302998	0.168590103208345	0.0400863240302932	-0.157314322601007	0.220806459375428	0.0693842694375857	0.0725814500372911	0.0736825835521689	0.0213339738654366	0.0968501961274216	0.230902404523155	0.0205824342487284	0.0053484709077419	-0.0617015576020128	0.0449125142373167
"101927581"	-0.127502907594639	-0.265689150645924	-0.258892013185424	-0.0266949995870198	-0.11144046407582	-0.175918019267817	-0.27125479336045	-0.305670514790228	-0.257163373400873	-0.245853517482224	-0.0966477475652568	-0.0910197657593053	-0.100562087437355	-0.28219593390583	-0.148698546792937	-0.149884691578682	-0.214742461347914	-0.26081784265294	-0.201252353126289	-0.300517932071853	-0.224298447062908	-0.040525009484907	-0.220745200466527	-0.141617199146664	-0.274702538091198	-0.134278117517383	-0.358031118441546	-0.155667242114849	-0.11628534124748	-0.0712117590349475	-0.231271056937675	-0.093152660236309	-0.352514462681764	-0.100767600264578	-0.132733873189097	-0.107978961307622	-0.217520478052375	-0.135057122186639	-0.214747308704101	-0.161352872141984	-0.0685092516492026	-0.122030907398055	-0.242506087024641	-0.209985419254557	-0.234154254728705	-0.092926127672391	-0.0562584155444451	-0.156111423784217	-0.0748373319521634	0.108412217847621	-0.140520414255491	-0.220868945620014	-0.234210013204224
"200373"	0.056733528955075	-0.0919383947598431	-0.143094918002839	-0.0698318648632329	-0.017507072019359	0.214736127254492	0.0418515081828668	0.0178942997942129	-0.0321372172085994	-0.125720938821357	-0.0637655580462911	0.18753503752173	0.00618722685546687	-0.132958621493486	-0.0595582568424661	0.0150598644921258	-0.141171678862437	-0.105942444512293	-0.167114002392985	-0.196507971571901	-0.0654926302737833	-0.15033782370849	-0.135192998909287	-0.0283977732972024	-0.104410032344345	-0.0718199439775765	-5.65567670885633E-4	-0.0681055037497113	-0.0260348954787283	0.0396897094823468	-0.129311608068113	-0.139465795941969	0.260592942616214	-0.0630322499946171	-0.00938259985706436	-0.120297344782829	-0.0247705691129697	-0.235008275179861	-0.0959333226724155	0.0634610484613408	-0.185000326389745	0.0243613235996196	-0.249383759773165	-0.0280514741367849	-0.0543308709937228	-0.0548441709261339	0.0512305510354024	-0.0642587825733135	-0.177613493326982	0.0177846260883005	0.0794030280591304	-8.4889390973443E-4	-0.0860098299211665
"1136"	-0.0172150668699428	0.039289290245634	0.109396824407876	0.190996974056082	0.122053454871958	0.173316388395594	0.0759379600998	0.122879834950924	0.156394937548275	0.0766867345199394	0.103009653296628	0.19077446997608	0.140723513546175	0.208128427199226	0.206204612917932	0.146585051989886	0.197940679481411	0.319143481464384	0.285045492367618	0.217636052289931	0.222501797478621	0.0338425986067134	0.123701537966276	0.14721822633828	0.0464561940602029	0.103337703854328	0.207197828044432	0.135151985098913	0.0874601254061466	0.120661674254488	0.123656539138995	0.168568833811266	0.0872069590594644	0.105180763678997	0.0514706444550311	0.0988519329713618	0.210662202843486	0.120425360815308	0.083849335801275	0.117460325335553	0.17617274529357	0.164593770148494	0.147908344949687	0.0604003787762992	0.166633358403221	0.154239559733811	0.0865402356078878	0.175634806731716	0.277830982938484	0.0637675459787848	-0.0562172769742066	0.0850611627474977	0.126457253086129
"11330"	-0.016089586724067	-0.0775497614623674	0.00176807027215206	0.0346336466785113	0.0399792187586798	-0.140996456168434	0.0228148201325674	0.0432985254429506	0.0195810504666943	-0.00963877251460159	-0.154136950284019	-0.0864749620848201	0.101529250158961	0.0912245851703501	-0.0254081450408415	-0.0889002342206139	-0.0655242971329376	0.189594893602598	-0.197368928479563	-0.00188447344051047	0.0221036375707817	-0.0278336910931854	7.13020921824872E-4	-0.106254194325407	0.00524185571445408	-0.0477844620345295	-0.060326528991547	-0.0466308318411099	-0.0301077132392688	0.00716242986098044	-0.00952441342892717	-0.0220319436840201	-0.095998133889435	-0.0710372353536035	0.00210219027400701	-0.0445520735658475	0.0206830998096838	-0.0307888526585751	0.0107560932664216	-0.0556591370747836	0.127689119370036	-0.154458805449654	0.100543952686323	-0.0547089355397022	-0.0260904310178077	-0.157214369549174	-0.0673073463435957	-0.0793153291806056	-0.142703556328079	-0.0394771323337951	0.0477980051631262	-0.00945251208473198	0.0442500500167177
"10901"	-0.182454735137821	-0.230328756032788	-0.195655292076649	-0.25759732132033	-0.213163119132017	-0.198016562894856	-0.458158414089708	-0.276864972737035	-0.15374059472829	-0.0230298228117469	-0.230358840961256	0.128905750246522	-0.262621652297629	-0.143495806516197	-0.455284050662097	-0.23293614500055	-0.242268790789974	-0.262960534397849	0.00106450047369041	-0.202022828473673	-0.297117875347826	-0.10737796988995	-0.0961982782979781	-0.163809995463391	-0.336337392133896	-0.208057961129129	-0.245137142601886	-0.548312598651063	-0.280117673836414	-0.190414776342045	-0.23806000175596	-0.352887077649431	-0.352765043282706	-0.244272013374054	-0.404754722980974	-0.0900678958013114	-0.167369851068052	-0.379789100853763	-0.246776249888715	-0.115553301128413	0.060417415583914	-0.181246187017504	-0.51294374101626	-0.181439719642537	-0.277607160227137	-0.160269331901703	-0.0274027613462785	-0.150617004069021	-0.384633990574454	-0.232989305896198	-0.205641821375378	-0.313859010607803	-0.193773914842294
"1981"	-0.794513615975071	-0.520527830699068	-0.734510846429832	-0.748205980861155	-0.714422179813802	-0.71213467616365	-0.7680412065033	-0.531318305654003	-0.62753966307135	-0.368535754078049	-0.599253653195379	-0.440227078752852	-0.69771559245269	-0.501464361481991	-0.822046952597161	-0.703041234577422	-0.49129270453579	-0.682940987216173	-0.59985803907773	-0.674940315054366	-0.543115113604803	-0.186291177721353	-0.727274925143776	-0.555271349263309	-0.559638744600076	-0.583422510259771	-0.595587038009726	-0.755828353884398	-0.735232926767436	-0.636100558786029	-0.795151053871826	-0.647006479686269	-0.761797195218104	-0.540708363107374	-0.434741700156468	-0.699236414919285	-0.689105117227135	-0.688037877835003	-0.603765967870281	-0.605171831278297	-0.697625228967954	-0.597415307239305	-0.665451735514752	-0.682737561572285	-0.47694527386254	-0.845141978130239	-0.565491677666631	-0.519178729689664	-0.721424882387446	-0.599457729942275	-0.561911004779098	-0.712034221315885	-0.669740541166318
"2049"	-0.0847226888617942	0.0494923538215342	-0.0741002244478093	-0.0408184741477479	-0.0865553135398755	-0.197162271022049	-0.215716917498378	0.0744409407959989	-0.0982269222991863	-0.161820377196536	0.0626007859621432	-0.188358129434988	-0.0428246099914675	-0.0993141896606629	-0.0680244162417467	-0.149279176278278	-0.0711574250293878	-0.0321200234541418	-0.102957109908298	0.0911070607118738	-0.0352482062316132	-0.0510119454737046	-0.0719693306150482	-0.132147238873787	0.0841438858385923	-0.137108816290498	0.00109598947797829	-0.268497922578935	-0.144533241221123	-0.121568240215798	-0.0274188820539036	-0.210824533258137	-0.149358759967346	-0.0241599833453056	-0.0635625330378491	-0.0836200142332302	-0.0363911347644191	0.0176792037300035	-0.0584437710993725	-0.0994542251012231	-0.00743454664856608	-0.0918604233488791	0.236192338330988	-0.0206892400988891	0.0834581224545147	-0.0372968777999324	-0.0637748621867371	-0.148396152993465	-0.2341197650249	-0.0183399238529777	-0.0252286139884666	-0.203073784988859	-0.0693347260785333
