	"ACH.000019"	"ACH.000095"	"ACH.000127"	"ACH.000159"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000264"	"ACH.000266"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000308"	"ACH.000311"	"ACH.000318"	"ACH.000383"	"ACH.000393"	"ACH.000397"	"ACH.000403"	"ACH.000410"	"ACH.000411"	"ACH.000414"	"ACH.000421"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000473"	"ACH.000481"	"ACH.000483"	"ACH.000486"	"ACH.000511"	"ACH.000517"	"ACH.000524"	"ACH.000527"	"ACH.000528"	"ACH.000571"	"ACH.000624"	"ACH.000681"	"ACH.000683"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000720"	"ACH.000785"	"ACH.000796"	"ACH.000811"	"ACH.000824"	"ACH.000867"	"ACH.000924"	"ACH.000988"	"ACH.001228"	"ACH.001353"	"ACH.001377"	"ACH.001523"
"6296"	0.00102803494872418	-0.0870960833858434	-0.0878194025465887	-0.0679698756857502	0.00673253401377241	0.0595106966263774	-0.0437788497581128	0.0131608350399513	0.0462598580552283	-0.135920841370301	-0.0400289653657484	-0.0401267513987492	-0.0783659742977161	-0.120750127920301	0.118011048438241	-0.0931669005395179	-0.0473630710679626	-0.168005779372936	-0.0575298710490509	-0.135007968185474	-0.0611500028836832	-0.0839327651047225	-0.098864597211471	-0.122652363977126	-0.127179785060464	-0.0401696422712228	-0.0713776821142987	0.0267683793896666	-0.19150388407423	-0.129320833828244	0.016045044669303	-0.0627867069335161	-0.0018737556582953	-0.0618562332119832	-0.0192056256499208	-0.0269911867685288	-0.0492969011616799	-0.0644812034801493	-0.0985860072994671	-0.124328742475742	-0.0797576116626182	-0.0615168971379036	0.0356246855868591	-0.0948837263020035	0.0248219312124544	-0.0867272191298577	-0.0627010259745511	-0.115687989516051	-0.00600198593977099	-0.0700844711047288	-0.132664771370333	-0.0283088168647919	-0.0125589624793231	-0.0575663496484765
"54443"	-0.568608342564598	-0.143018875364889	-0.568402868816188	-0.644115780344401	-0.583036840502703	-0.861968465347527	-0.478812283257391	-0.185033001850103	-0.729157976530906	-0.422509088330651	-0.7509148059112	-0.76430339730199	-0.711476507031282	-0.314475760437735	-0.840725461660185	-0.504778163722676	-0.629394656075958	-0.691851702078802	-0.0745842291001916	-0.734342704250366	-0.645578350607229	-0.436902841366912	-0.731970327057651	-0.310396694971677	-0.926148635073521	-0.770745760176968	-0.781652796088307	-0.67570965292001	-0.738242427824633	-0.746844247875392	-0.527342176293558	-0.178833503352843	-0.551917693601219	-0.701629736795579	-0.736857690303569	-0.273436750480739	-0.618157779991462	-0.704733149174599	-0.685041474138585	-0.681204694327545	-0.56886568316738	-0.578366914814669	-0.451251247639421	-0.822540811919963	-0.516998258649936	-0.881794290458037	-0.683899662507363	-0.406336034644637	-0.618634264324125	-0.65480619368905	-0.332541268923595	-0.680241672788014	-0.466563081703971	-0.871205953560424
"656"	0.199314388286904	-0.108180840180209	-0.0740873919493911	0.10028100303492	-0.055148068310741	-0.177998436258344	0.00739728301810007	-0.0112465117366262	0.0579533859177458	0.0478170318939362	-0.0158170462436838	-0.168107985404892	0.0961441181708323	0.0215496206557757	-0.0991756867701139	-0.0631003221060942	0.117616871309588	2.45280533169689E-4	-0.0741549377181685	-0.0622073462634141	0.0626357491906382	-0.0207090028258618	-0.0283458600853207	-0.0216108876330885	0.00754528918045343	-0.0694847418822415	-0.0777403999495355	-0.00700251224354972	-0.0414012710354347	-0.0700767773839006	0.109452212033231	-0.00955000641857713	0.10306005819904	-0.0371496592659569	0.0109043066362483	0.0475631546147407	-0.0740444606301958	-0.086544862249699	-0.0816008145260259	0.0392379595755007	-0.130951448751461	0.0159798637344894	0.0209535467524269	-0.273297414134887	0.00151016549036023	4.37874006861609E-4	0.0896610805964109	0.0343142468137665	-0.0763115125525773	-0.0800171714553685	-0.0309078621608069	-0.0658353475425679	0.150265003880396	0.0486843752597357
"53838"	-0.0394093769453236	0.0819638337556702	0.131690977805553	-0.0580738080057437	0.0165689748528526	-0.147133492732135	0.0172986460828404	0.0235268419946798	0.0035750675739208	0.081494531238946	-0.0371175257259368	-0.109496716765657	0.0045190582306618	-0.00710706750333465	-0.0467577156631506	0.0131453700996812	-0.00513287080492284	0.0375168014865333	-0.0775029414593679	-0.0643183175081991	0.0830399149099035	-0.00752169557009705	-0.138892146796231	0.0220948638216995	-0.0099629115591581	0.0891568832275556	-0.0228523410432604	-2.35930050811561E-4	-0.0120890527381257	-0.235756436986048	0.058863503372113	-0.0104175681757998	-0.0152842222049175	-0.0482363479147069	0.0178079454953712	0.0984250643217734	-0.00712701921938553	-0.00986218834722403	-0.0514092241433613	0.102896223127935	-0.0746137269068108	-0.0764873427724959	-0.0091258147399154	0.101352432080813	0.0810340202115593	-0.0634159953234903	5.60177578777092E-5	0.0595247216936494	0.119820286535255	-0.0151909662683197	-0.0144769276067574	-0.034253684997436	0.0580225654855189	0.100706203698119
"820"	0.00640978686482448	-0.0915019291191583	-0.0829323525369196	-0.0730234683844501	0.00372492973421948	-0.224998857839733	-0.0965488038763328	-0.00556651715842438	-0.0523055387565192	-0.051928791361075	-0.14889631483257	-0.0627698922185747	-0.0365830491602464	-0.0432307333248836	-0.0321259236825184	0.0292718536966262	-0.114926660881516	-0.0561283234803882	-0.0652206125768265	-0.235562315395543	0.0593216953305533	0.0057768605521848	0.0375554340867788	-0.0563183838099322	-0.120235167707624	-0.0932166536576691	-0.181269104881534	-0.0471972418597511	0.00761602518186998	-0.124150596364133	-0.127361336393261	-0.108046729993255	-0.146462112552817	-0.0441936142167688	-0.0257557354345811	-0.0105933913435088	-0.107537256635445	-0.0512540708982819	-0.0691206386593967	-0.128571605212524	-0.0413277466006165	-0.00678673265676204	-0.152790558414215	0.0545785191132494	-0.0261093093548417	-0.151683949785455	0.0286727130878891	-0.035295824379455	-0.0399779888286998	-0.0755860019645716	-0.0764594599493495	-0.0636579899939993	-0.0115451692247021	-0.0232336299643667
"150275"	-6.86528824220039E-4	-0.214825685686162	-0.0434147281466199	-0.0257339821095613	-0.0493461801961222	-0.133844881630982	-0.0309625842385872	-0.106882188945553	-0.129229286898712	-0.210591107426016	-0.213509772079585	-0.123172048666581	-0.183797371458265	-0.174297844783537	-0.105116716952801	-0.126718725800276	-0.174661947328439	-0.160675848482954	-0.0944546671698296	-0.119392904651912	0.0144745713119179	-0.0110980989470704	-0.136182650010679	-0.0350404701015763	-0.0485013981182668	-0.157563364694479	-0.0815244882467004	-0.191710613772295	-0.117923055756208	-0.0393592576952308	-0.088851293346935	-0.104140717562753	-0.167579007717578	-0.169591826823468	-0.19854418274048	-0.0946497010748774	-0.136180269681001	-0.0698059380505161	-0.0995042907408736	-0.0693903945799265	0.0520168290727871	-0.146533958258724	-0.153711892588343	-0.144101174761629	-0.100048947833196	-0.0780004217533953	-0.0200604453318819	-0.0658528969067559	-0.11297264362839	-0.0777877221988898	-0.0199015219782014	-0.116078733578652	0.00292257064841356	-0.0460571627460937
"6348"	-0.0249722371391386	-0.0171468477138684	-2.7274156037001E-4	-0.0348625737301225	0.0562064861441475	0.100563212144007	-0.00345406629387909	0.0813067470704533	-0.0259180614464086	-0.188022343560702	0.051424771368334	-0.0467382663193729	0.119472511322435	-0.0520134774345631	0.00585301154929348	0.00705266134200684	0.118840657346816	-0.0225514543666974	0.00306958338822946	0.0235463710716229	0.115641147645906	-0.045135555750308	0.0872039074805034	0.0623990535523224	-0.0878614162472158	-0.110535970030501	-0.0741916611013908	0.102059571821458	0.016769466728744	-0.00944254319877011	-0.0139827414619663	-0.0721592985259672	0.0114741200197783	-0.0424475270993999	0.0496113202152886	0.0841744777573611	0.0200303203654652	-0.0075918981446731	0.148612926118627	-0.0338200885435599	0.151789343388183	-0.0546391289884329	0.0826051023172021	0.00476417255571202	-0.086455084414098	-0.014123502112642	0.0761108462363235	0.00651532570629274	0.00789941543851586	0.0199459732123397	0.226111091326299	0.0387190629067957	-0.0860276392518326	0.0419985573066028
"10576"	-1.05400369189442	-1.13430976372412	-0.843452531627976	-1.00127532459456	-1.02515007431071	-0.992475394583163	-0.822224563944208	-0.962217481849354	-0.992451125764385	-1.07726582153739	-1.25094278131518	-1.10445494630034	-1.10275619049675	-0.789966529974005	-0.880761161882227	-1.02108370911102	-1.11880044983819	-1.00999158680244	-1.17039201483308	-0.841211065828867	-0.893713431420413	-0.945616014188254	-0.91709122238587	-1.11005213283701	-0.950376218096392	-0.879176439566302	-1.14326832225468	-1.02602975438563	-0.9686195367128	-0.916865327021268	-0.96698463894814	-1.04826401253882	-1.1237755424408	-0.882965881246954	-0.937701264029359	-0.882573186356154	-0.99066776216966	-0.99915904920723	-1.05533544026672	-1.19058590411255	-1.02772575238795	-0.853924881294744	-1.07031069559049	-1.03121569633454	-1.19580326270194	-1.03852656844105	-1.05470022672686	-0.981876969310403	-1.01579027231608	-1.11417270437153	-1.02907067037925	-1.04902230903535	-0.960243221264373	-1.14772937254677
"10978"	-0.928831831450148	-1.00863341785304	-0.985154442618667	-0.877806831437784	-0.980731905322736	-1.06462817632568	-0.959230849728925	-0.927923396392909	-0.945657855006716	-1.18398903069124	-0.967919716272703	-0.983338336389715	-0.995123603713538	-0.854743691079059	-0.877889034161704	-0.799220870410617	-0.959093585145526	-0.840772593209617	-1.02960047599884	-0.957849626378607	-0.954469161150095	-0.839206446910065	-0.934982576384094	-0.887492795947532	-1.03408763485318	-1.09483374061038	-0.899485858776829	-1.02128910391931	-0.793158458375553	-0.957629958901156	-0.871091609862015	-1.0375795293875	-0.902046810730822	-1.01835915693124	-1.06369237485686	-0.867748953065958	-0.808220663286469	-0.798400333947149	-0.955401160362676	-0.899746418342341	-0.917123145653035	-0.952481374392644	-0.992644279987471	-1.04600745325924	-1.05745167682617	-1.06392837078614	-1.02815042396458	-1.01884449791973	-1.01845821498904	-1.06788227848979	-0.914712434936326	-0.979390424211423	-0.857784631426818	-1.03391630371713
"1261"	-0.0924559956467734	0.0777417860730007	-0.100058069316514	-0.0411159191610011	-0.101441424296529	-0.368604636858468	-0.0313039340119874	-0.0420257493396569	-0.0547500616091148	0.0307338339261434	-0.11967639395188	-0.12067326289393	-0.119470253535057	-0.0975604509192072	-0.0907863306877096	-0.0622461588451343	-0.0818520069066389	-0.0377254071723732	-0.00943198922976261	-0.0777281958477931	-0.156440181630868	0.025017507256814	-0.116377051475121	-0.0288015831338339	5.89560086130799E-4	-0.0713835819587168	-0.0589122140554084	-0.148033722533442	0.0160086196157343	-0.0798661856615953	0.0021693575230279	0.0215075999776314	-0.0257162031538405	-0.0773364049693303	-0.064161506412238	-0.0373717670456866	-0.0536084761612221	0.0640126912936499	0.0891407089320921	0.0446408766651418	0.00654674195328401	-0.0818294810653674	-0.0218189177340469	-0.0548227269073096	-0.0766998695858437	-0.130228868946966	0.11668606903729	-0.049574209643474	-0.105646816892671	-0.100455708249786	-0.0512932720963232	-0.0980998239431154	0.058868847971876	-0.159009857272718
