	"ACH.000042"	"ACH.000095"	"ACH.000097"	"ACH.000178"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000307"	"ACH.000311"	"ACH.000312"	"ACH.000318"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000415"	"ACH.000425"	"ACH.000448"	"ACH.000452"	"ACH.000460"	"ACH.000463"	"ACH.000481"	"ACH.000483"	"ACH.000517"	"ACH.000524"	"ACH.000527"	"ACH.000571"	"ACH.000593"	"ACH.000608"	"ACH.000624"	"ACH.000632"	"ACH.000676"	"ACH.000681"	"ACH.000696"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000867"	"ACH.000885"	"ACH.000938"	"ACH.000947"	"ACH.001053"	"ACH.001096"	"ACH.001134"	"ACH.001228"	"ACH.001353"	"ACH.001377"	"ACH.001554"
"9619"	-0.445918086738227	-0.369829262361912	-0.393472269551886	-0.331696147908803	-0.385890572568107	-0.510205965935589	-0.471626427578269	-0.409742067038386	-0.434739794704804	-0.465915408103368	-0.373238866331816	-0.678441144231101	-0.457391381862077	-0.473081646750019	-0.331100854463755	-0.497100361930612	-0.490480982019053	-0.394378366152528	-0.339640385530074	-0.516227175999683	-0.492346539534472	-0.32123784092257	-0.535280490786086	-0.493728378702299	-0.365123420448623	-0.206376219591245	-0.417889948000037	-0.664906829130079	-0.466743107279029	-0.552157606564518	-0.466274603163761	-0.319654062873967	-0.388734496197224	-0.479278302898251	-0.518483239352274	-0.641892325451241	-0.363248030728732	-0.433198226230142	-0.418920674905248	-0.552745642582078	-0.5617216321153	-0.459023149025018	-0.452324218833569	-0.234431755671657	-0.33102831380403	-0.347339940330687	-0.366529896900427	-0.404507268931463	-0.462078107062779	-0.412048987159457	-0.509597245731103	-0.309935124747101	-0.496239662916024	-0.386739066865107	-0.52961592639007	-0.406145779036928
"178"	-0.1140537291097	-0.0762661355464835	-0.0695242307266889	-0.0921138604805571	-0.200200747543201	-0.00181921936806004	-0.0236830478141911	-0.0563737103348394	-0.183597329620609	-0.00617273479027609	-5.55061256008866E-4	-0.149161331735422	-0.0475235879231979	-0.146874349905442	-0.236166848667831	-0.215669665501087	-0.145185707154019	-0.0316691285049941	-0.0872479520914186	-0.132170747027235	-0.131963036247491	-0.0207059349367305	-0.154058775407744	-0.0615796506693961	-0.121222599622593	-0.125525008631657	-0.157687474775862	-0.1316853661797	-0.0825081941469493	-0.0537278856100568	-0.0892192102250109	-0.115858146506542	0.01613951979236	-0.0328621288829787	-0.104846645844387	-0.134035260580763	-0.214797081747359	0.0173581028877461	-0.140208551571573	0.00518349175254683	-0.150645280259907	-0.129352983387411	-0.0936866295031414	-0.0463506068499083	-0.00796182059097215	-0.0857785296041712	-0.084410596765051	-0.00669057410144656	-0.118852410620411	-0.0922135638299235	-0.200087809753288	-0.111880816838746	-0.203395993128447	-0.0746934666377866	-0.276725659053179	-0.225193977257301
"8896"	-1.42973778905951	-1.34538316465884	-1.32448591636468	-1.26302858743597	-1.39000929893912	-1.27151093529385	-1.28428530434264	-1.25305847318381	-1.14873832219977	-1.32063314657076	-1.15562638039008	-1.19876700097004	-1.293534053514	-1.29719859515904	-1.35574635697816	-1.41714073624521	-1.20559480205497	-1.13178399981508	-1.42243121370168	-1.54405006437916	-1.35375179086906	-1.21008695390083	-1.25845463019668	-1.4482873498233	-1.21447961924421	-1.11147546705918	-1.43763225761459	-1.52407029479533	-1.21175722596808	-1.11443010638815	-1.35115665938603	-1.07829648487136	-1.2458928834285	-1.02118597774146	-1.43840978788449	-1.41518055011376	-1.27676577625755	-1.27910525610143	-1.30739843289933	-1.32748727768533	-1.45648363603905	-1.2784424429683	-1.45733594954619	-1.24229735580398	-1.42621154526504	-1.23136008406597	-1.27889866292578	-1.35055387683917	-1.35212767505279	-1.31981056806299	-1.19585603742054	-1.32122389187887	-1.12896964456899	-1.21794583280918	-1.3705479181191	-1.28829634481897
"817"	-0.0262099087241603	-0.0299423954046765	-0.0384662176331291	0.0497631011397844	-0.0908520132333823	0.095160023426189	-0.0415152571330212	0.0244244724964844	0.0191143702880909	-0.0202047029706887	-0.0388493233840203	0.155635838341203	-0.019215795078007	0.0472262395191818	-0.0268614770418654	-0.0645648335413484	0.0746295500954427	-0.0344725100979233	0.00227327969898884	0.0714414542416471	0.0130905025958468	-0.0946591559115608	0.112735294787141	0.0993672038717906	0.0178278671578667	-0.118147887908759	0.052868491374093	0.132222757471041	-0.00163990089982798	-0.0192234360148091	0.0260885122700722	0.0903003043085269	0.0128866416628532	0.0662574405476468	0.125960703784137	0.0169382289958441	0.0367188051901982	0.0472417298066298	0.0217986662189615	0.0562724214637592	-0.0582405433794703	0.0401408029222315	-0.0888214252579427	-0.00295285309566262	0.0119508566358612	0.0655544463503843	-0.116495291951797	0.00980882103460248	-0.0660327457432846	0.0771927465685305	0.0120490269439661	0.0451052113039297	0.148252839219331	0.0217498745192815	0.011221288691697	0.064257440650932
"10421"	-0.53414151972567	-0.475652666938739	-0.513178809795115	-0.4714026533897	-0.548791964128642	-0.373140106712147	-0.304380820675862	-0.264414415031482	-0.238313871688372	-0.691431446687348	-0.397439496362764	-0.344299812106032	-0.430176073518764	-0.481515234170077	-0.540504409856931	-0.236640250396216	-0.138249580939018	-0.462875062892342	-0.327928336437688	-0.335137366773566	-0.517878228742021	-0.413001694874657	-0.558373614444248	-0.548483572041952	-0.659020396634753	-0.381761072825864	-0.392104073231634	-0.590678275240728	-0.476122490506463	-0.32215375856417	-0.490150429809967	-0.341379983522262	-0.546802190556562	-0.133832672578003	-0.684762004941505	-0.645403706759016	-0.399707332077228	-0.308409027280266	-0.526700362781855	-0.257371497674287	-0.373386290059316	-0.598634656975536	-0.312735214862721	-0.36823598588243	-0.107913777502698	-0.16321154192567	-0.41815278736729	-0.580032394798316	-0.624221922858369	-0.506267758914763	-0.544095617438754	-0.529426270218921	-0.601067002499611	-0.353663003615222	-0.445923025606609	-0.366554280254116
"54798"	0.0336366162018602	-0.0278711833540447	0.119701206589348	-0.097568454801689	-0.0366601387917468	0.0428702189511616	-0.0944915353284625	0.032454693728606	0.0549972646869752	0.0265752742966196	-0.0117027294014766	0.125879733699597	-0.00923407843671531	-0.0665289743876239	0.137908665699932	-0.0372777814244321	-0.033436351474548	0.025146187366715	0.0543299768650158	0.100717461124622	0.0305913067782793	0.101907864208524	0.0944253199579031	0.0307379419314593	0.0405937080653844	0.117489490931701	0.12120937463733	-0.150131012981735	0.00492800812302244	-0.0244472637278625	0.0114531474087626	0.0344586451732138	0.0623864705233508	0.0301665522197203	0.0883701487770412	-0.0052079598465739	0.110429091371158	0.0122169780893506	0.0792758882287973	0.0119288897271668	-0.0195401620692664	0.0381018698490944	0.0560571762465463	-0.0118330320725947	-0.0440391004624771	0.10133416255357	-0.0558215559479546	0.245622710425032	-0.0575534533571911	0.0698248455693242	0.185944084940494	0.127201724148313	0.147188372779704	0.0153272405613796	0.0560058396527498	0.0201466748616069
"9093"	-0.537018274498987	-0.651038609498957	-0.521972151450211	-0.588373723776495	-0.789324321016073	-0.474852759019057	-0.496107215125337	-0.689003436815553	-0.640055796049064	-0.592692583956839	-0.649164778739944	-0.757901527787524	-0.573422410219909	-0.486369805714843	-0.661225465928206	-0.517200630257811	-0.402963062862313	-0.350127944197008	-0.648741658761033	-0.801623857291147	-0.839279501808228	-0.697162542942049	-0.582973876728297	-0.789377094000755	-0.840586648056269	-0.731330628276303	-0.522243835621218	-0.815356914770348	-0.680217639659009	-0.544044212389842	-0.63211025976112	-0.623934948463806	-0.505106053731695	-0.461790614680973	-0.625182596368353	-0.835070724668405	-0.603264746540453	-0.605963960565575	-0.696452770764214	-0.61860229818007	-0.630272794749834	-0.483003685393432	-0.608829028798131	-0.58238838147788	-0.405102037123312	-0.83731835900398	-0.625648550712771	-0.592488355977526	-0.726078623151225	-0.720870196369683	-0.662463187971087	-0.689654292191716	-0.709053764023657	-0.547566435040518	-0.649552895333029	-0.684065223767519
"2958"	-1.07258781025338	-1.08208009794023	-1.04959883374152	-1.10615481556956	-1.04437388341405	-0.965173450174342	-0.913653270467956	-1.14542727708681	-0.818549278764523	-1.10956098719725	-1.12911816558503	-0.972661105625599	-1.09961575700119	-0.83372993709874	-1.04505000211815	-1.03089041831177	-0.917280117137426	-0.98364577696905	-0.969173147414037	-1.17691865681962	-1.24888258972557	-0.936307608645378	-1.07121301350362	-1.12920408955982	-1.05674863678121	-0.846588188911371	-1.23352134196165	-1.04162958120352	-0.752698866362398	-0.993013856061389	-1.1974760525636	-0.76741134032093	-1.19348143896236	-0.790273850036801	-1.04082564837707	-1.16177327925096	-0.922316089412264	-0.966781824020453	-1.03775336890249	-1.01017234627941	-0.915706794127886	-1.07155018889509	-0.960766547160012	-1.15338623364475	-1.12807368389967	-1.05872030079326	-1.1343269183164	-1.18856019258764	-1.07363241636355	-1.01073046051713	-1.10878372775944	-0.985537258645942	-1.10074571532798	-0.905971701047348	-1.04136217375864	-0.964368747921434
"2975"	-0.451408402111608	-0.522431103918987	-0.515401525715522	-0.595285900781823	-0.698582461562836	-0.601124378301009	-0.59798280897906	-0.315470175589424	-0.676882361512729	-0.723088755749426	-0.460004571591907	-0.669536789354347	-0.65503375976243	-0.435524634663875	-0.485538635207707	-0.661921513765442	-0.351424664667478	-0.822074297958172	-0.531059325012218	-0.479936007377509	-0.585832481573406	-0.639805727707623	-0.383614616858745	-0.50971761754972	-0.728653427751183	-0.497750308617181	-0.73371308456657	-0.777323477026081	-0.575705173648662	-0.575223031022932	-0.727003639913348	-0.365367649638877	-0.575762284472854	-0.370334037059284	-0.733897577900524	-0.680666759917129	-0.586261775780217	-0.507935701629292	-0.637300296763478	-0.399582699052325	-0.356887228827119	-0.586788524066032	-0.705880392873339	-0.547416442581774	-0.427508589061367	-0.511394330600106	-0.649719637741788	-0.511363360744595	-0.585789542267739	-0.505670706523459	-0.665993542841335	-0.702896667309321	-0.660207742669135	-0.620197868699678	-0.68919437262341	-0.539377876466856
"23593"	0.0563632981855688	-0.0201068785489052	0.139929654781416	0.0849668983761498	0.0775495864736487	0.0181113408946737	0.019382551310986	0.036633017337601	0.0344937630259508	0.0715613677399525	0.0656833342385033	0.219918711184792	0.0236076246526838	6.46542182976183E-4	0.147394209024443	-0.0222644286278196	0.0132420097608432	0.0144026496495535	-0.0286434088080619	0.138641069907008	0.0169713863962693	0.00404483447507023	0.0938520563520627	0.0737441315373805	0.0861937947937028	0.113466303020531	-0.152109720180737	0.229184611273177	0.0278619721621103	-0.0902039023288768	0.0448095837371616	0.0287116103927727	0.0166979237789953	0.0239321147488158	-0.00866591110380529	0.124280847981938	0.06022525307906	0.0897136359585341	0.0798651306876064	0.112018112715949	0.149560105486582	0.0488918430887875	0.00459560321552441	0.00283112389939582	0.0440762594044256	0.0734193518366153	-0.0230605361031363	-0.0723465881159744	0.118823992708932	-0.0427190529189067	-0.118616782705799	0.0505394968157718	-0.0841125910714667	-0.0561725116436426	0.0437567184904363	0.0777914514459625
