	"ACH.000098"	"ACH.000204"	"ACH.000211"	"ACH.000231"	"ACH.000294"	"ACH.000295"	"ACH.000336"	"ACH.000363"	"ACH.000368"	"ACH.000401"	"ACH.000410"	"ACH.000426"	"ACH.000512"	"ACH.000524"	"ACH.000576"	"ACH.000658"	"ACH.000714"	"ACH.000763"	"ACH.000788"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000901"	"ACH.000953"	"ACH.001111"	"ACH.001450"
"26286"	0.0953100531604236	0.201715085813535	0.125827338671879	0.0429066339141546	-0.0677900471873468	0.249621183262327	0.20859079058586	0.142237282183632	0.0356663034552514	-6.32028755904125E-4	0.161041535053943	0.189536466767972	0.131027704953106	0.0669134909040223	0.177100636707648	0.105681029327404	-0.0243324563600102	0.125302081839801	0.100414555531027	0.22597394521965	0.110217604019219	0.119169075669401	0.0950793991209926	0.176217249747138	-0.0782677591440081	0.12813403113379
"284184"	-0.467983310449203	-0.558628770239367	-0.51801530638772	-0.381605868827586	-0.154527557195822	-0.50833672942695	-0.485308549922369	-0.565143180133178	-0.527087737678013	-0.45706673143487	-0.536735485617489	-0.369053388116523	-0.340903328454944	-0.481519488617278	-0.343151141928869	-0.504343134150992	-0.127677298835747	-0.483475353822005	-0.351878533063606	-0.558002848805565	-0.170118997109256	-0.323564891680957	-0.420068780173658	-0.331777213871054	-0.618135081196647	-0.560513101706551
"9069"	0.0615315938249044	0.177442814822713	0.0847186948741242	0.0242396006134532	0.18868230233387	0.168267023874282	0.0866598119243525	0.111898446750785	0.190923772833185	0.159899563115831	0.218737043850094	0.125682881862662	0.0327649309536779	-0.0112408529449585	0.343099208433185	-0.0314638311030518	0.0424843071835443	0.212049916817325	0.0884201965739328	0.223882541474244	0.0735050121841472	0.200824189188403	0.0276608572147839	0.153343139636879	-0.130838628828279	0.0301570788822145
"144455"	0.0601045674637118	0.139229680355545	0.120481598624247	-0.0120071429638212	0.109339524727811	-0.18113369485397	0.305620232829671	0.107517543950466	-0.0125013780148752	0.0232250538632861	0.107751271864061	0.0681280323309419	-0.120416932655778	0.112130793513752	0.163375528341981	0.269510399283218	0.0221973333195787	0.235897667471471	0.215848854258456	0.2225128112148	0.047114945252325	0.215251072189092	0.0241125818794472	-0.00259739006988104	0.0852316986014291	0.0858005323220691
"51295"	-0.203933698507906	-0.329369461564689	-0.130533768389204	0.0691785265589352	0.149525275457771	-0.107503551639502	-0.0424671005018338	-0.267756489447267	0.0344257175617224	-0.00731252509076589	-0.128116010076582	-0.170772111918506	-0.108514035836765	-0.151160110795881	-0.098242931673398	-0.225257766722187	0.0314697347704206	-0.169092654458248	-0.16358530960641	0.0340298181495478	-0.0715535689854749	-0.109011958457518	-0.0528396488832915	-0.120524297528037	-0.155331231574474	0.0563249614225973
"1965"	-1.57588962867737	-1.48543932858313	-1.42305385784102	-1.54742513104281	-1.62881753706163	-1.63134410438981	-1.36205239044548	-1.62123499679651	-1.55864567931961	-1.42415052887403	-1.35337115828061	-1.34500096534342	-1.39459256217258	-1.61704949731958	-1.36284386376605	-1.61471377294706	-1.72276490981701	-1.71641100107919	-1.62162780304577	-1.49505268054036	-1.58250450682983	-1.53295353376039	-1.5317072653338	-1.4222812341776	-1.60262873193303	-1.51536648622223
"9920"	0.0849743946108913	0.153491156263191	0.0129703098495131	0.0849383356402776	-0.0603739316615433	0.137879230823992	0.163334788402464	0.224657037601354	0.0520456330277692	0.225826868035952	0.0384201213446893	-0.0308167201877019	0.120858832610289	0.0591294325564554	0.0135049337882128	0.203466468795888	0.139809295404186	0.201300731321566	0.152525093589557	-0.0480968848396321	-0.0149001797206775	0.119907945309883	0.104844136966126	0.109297880285858	0.147093109433639	0.0603762818231954
"3890"	0.113267618897871	-0.0511971692952241	0.0194710864123595	0.153486931031541	0.00747009503099191	0.0406670768216441	0.23195229699618	0.0903000837771909	0.0257663121087308	0.0535956481173486	0.0105112910875958	-0.139027476947951	0.0566722088159066	0.0092011935979903	0.0513408999391395	0.13651979769441	0.0271295038233479	0.140131308064257	-0.0500764332834286	0.125806938968748	0.0481813381904655	-0.0279167684720293	0.0281324992869491	0.129220414540081	-0.0450256484282642	0.130594345072506
"79109"	-0.485630315236577	-0.630942523794922	-0.355418360082172	-0.42883740405207	-0.425179852267912	-0.302460147321389	-0.669340045081173	-0.482711641800649	-0.478049402026375	-0.419990042083017	-0.509188721681292	-0.33526088676018	-0.312954561986775	-0.494510904774268	-0.588720759155134	-0.572993406902938	-0.31189861006443	-0.615208694317877	-0.531376691823804	-0.21612018197074	-0.243598926638982	-0.294261413376377	-0.34920926576477	-0.41799296380029	-0.233442149396202	-0.347830299444067
"64223"	-1.17098724098521	-0.739379347260172	-0.766080973377374	-0.878327135427269	-0.40659935624802	-0.937404398564572	-0.849546341391466	-0.594669272125356	-0.932128621801721	-1.0590789336315	-1.0223204394423	-0.781071452497355	-0.555484936611656	-0.854715950230439	-0.911492840174751	-1.07954253362694	-0.561541624916078	-1.01298087564177	-0.83514754842636	-0.616399284385022	-0.622160885304072	-0.74848084413399	-0.724043288875553	-0.95904068215236	-0.811598035017529	-0.98801212378178
"51069"	-0.446148331339017	-0.426270520031967	-0.389589192548659	-0.348187764880906	-0.293270278604041	-0.418661345563807	-0.789313583025252	-0.450441929256796	-0.447929866900194	-0.324596309470728	-0.614920571067738	-0.504514103608557	-0.522603880330625	-0.501601964071144	-0.270562713361926	-0.447366070667797	-0.263545301994641	-0.547916823930038	-0.284597432099382	-0.282586205201382	-0.662831219385816	-0.584738641181921	-0.418692769596131	-0.343459387857667	-0.447975675403176	-0.533648619110303
"64983"	-0.400100427123174	-0.334202832263201	-0.391886513698855	-0.378618111743093	-0.219845799731993	-0.454510095363113	-0.533107939438241	-0.555662164633771	-0.375676471337764	-0.612188681651893	-0.743216852993594	-0.682235925337906	-0.764808710707756	-0.483460860039516	-0.189421637666246	-0.579176340244392	-0.388026095814917	-0.680818334583712	-0.380116095576814	-0.530056652058281	-0.538891278154898	-0.317482530897851	-0.500316921230922	-0.365292732257324	-0.424716848451319	-0.799100816934857
