	"ACH.000007"	"ACH.000011"	"ACH.000098"	"ACH.000159"	"ACH.000234"	"ACH.000250"	"ACH.000260"	"ACH.000262"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000416"	"ACH.000495"	"ACH.000632"	"ACH.000649"	"ACH.000651"	"ACH.000684"	"ACH.000866"	"ACH.000974"	"ACH.001274"
"653857"	-0.22138868592794	-0.268706924664297	-0.206006431386901	-0.226162495251112	-0.139977799069929	-0.122748196623802	-0.188063110315317	-0.122497184176883	-0.152653596949106	-0.297252975889633	-0.325316847822625	-0.122144365635361	-0.162649420423846	-0.285897139659658	-0.171177631295701	-0.199567235918117	-0.189058948641488	-0.26138440807332	-0.250507923572896	-0.146336424029016	-0.114171296474834
"51063"	0.182204915812999	0.174810732277135	0.0988155219634945	0.119564266779309	0.0999921827529904	0.0564739082042403	0.132037135790995	0.149929277039495	0.171466810757545	0.155335437257823	0.116558553953604	0.152262623262692	0.163565592730302	-0.0095684689525017	0.161839575481737	0.164820601592004	0.124567993699832	0.275778857241849	0.0827255793085049	0.169425986958579	0.122190506658641
"57662"	-0.0565212191650522	-0.0892902620378575	-0.113682895535728	-0.0533468996393092	-0.074371644654138	0.0637420208632776	-0.0363881020551409	0.0999118004432873	0.057753666319543	-0.127605089951547	-0.0114382632470762	-0.147826592613808	-0.125584780133279	-0.0179504710010091	0.0345947092678029	0.0585313961084228	0.0199705528710067	-0.152412633737806	0.0601153474296136	0.0481736667364869	0.0129780293891795
"8208"	-1.43628794126988	-1.50039978293333	-1.41201821769039	-1.44010624888143	-1.48689131893406	-1.46081550833578	-1.4550719374393	-1.51273227171826	-1.48100083495657	-1.6247916908192	-1.26474729349142	-1.35066261439041	-1.54490831561178	-1.22939269982574	-1.6175225619422	-1.40254699101563	-1.50608880139175	-1.56231247482441	-1.59805348069082	-1.38147571485947	-1.37908157782635
"1108"	-1.07125129636369	-1.0208747997008	-0.908769981752866	-1.01174305552739	-1.071136270067	-0.948687220932798	-1.06874276910327	-1.01904173318544	-0.99842977108127	-1.08020734624662	-1.04146063601746	-0.773580153104267	-0.950122645683091	-0.98874848225643	-1.03633766576966	-0.980683741763356	-0.887689828787498	-1.13966954681508	-1.05350566466254	-0.903751208116181	-0.937302810151143
"1798"	-1.27105177963437	-1.75435599591869	-1.39961650418165	-1.22533610252355	-1.49621104108735	-1.45508022795275	-1.68263636054048	-1.59659741810254	-1.29376830976019	-1.571450504438	-1.29197294545503	-1.69810624105469	-1.50316465365752	-1.26354455207571	-1.67521530625374	-1.4412257923856	-1.35440412926829	-1.59743041730857	-1.3863738572432	-1.38694736517009	-1.38200648455445
"3646"	-1.24381511514737	-1.39768849059636	-0.996539078447543	-1.25774346585572	-1.19904930505528	-1.04625721849399	-1.1557916759191	-0.875845411656877	-1.09997102548681	-1.30322540771925	-1.24802291055097	-1.04683653872341	-1.09771095156149	-1.09773243868461	-1.1843060458647	-1.01466942578774	-1.03652822327451	-1.23685166343294	-1.08178163512495	-1.08231459763974	-1.04459572078466
"8665"	-0.984316497774157	-0.977686959629408	-0.612015571400884	-0.851373371717161	-0.87570994434922	-0.720699790821507	-0.918858668820377	-0.754205122597445	-0.747970887080466	-0.823974703774947	-0.459411396457705	-0.560974614936334	-0.775773430409948	-0.498666805963309	-0.844492142319854	-0.801812769203606	-0.772639486859641	-0.773667085910967	-0.785724935750331	-0.828020761549816	-0.490767865803941
"2064"	-0.418442547219154	-0.406083186315668	-0.199662410061021	-0.108961751097482	-0.286912601168096	-0.249740182028868	-0.229971402575487	-0.207689706606601	-0.800644131163574	-0.328493190232463	-0.137418707837648	-0.450622421772157	-0.223788936840931	-0.207627215289662	-0.198940573441076	-0.203109247554521	-0.173543091425843	-0.199524117697811	-0.195020766788664	-0.146251395152091	-0.136585602123253
"57666"	0.102801209679155	-0.252661345082656	-0.0451649641069242	-0.00227231740770417	-0.161263623031357	-0.0638549264666213	-0.00632337474954645	0.0519839034555277	-0.0859269665145308	0.222836045656326	-0.0964010498964138	-0.153493840919248	-0.0228448764268491	-0.0787080719119488	0.0129647522105705	-0.0537875409893236	-0.0139506607919314	-0.106876449481039	-0.0203050863691762	0.0116690139827921	-0.039020154442247
"8343"	-0.218738711268733	-0.369331100604164	-0.140525109681053	-0.201383718183475	-0.21244735014281	-0.125174100841881	-0.187936689213717	0.0696030321854465	-0.207219095612187	-0.299798295786484	-0.310575111302509	-0.365464772562281	-0.132001299013434	-0.129239002340458	-0.214670667996608	-0.138384657470523	-0.150017967256922	-0.239800546339955	-0.0846148258768822	-0.0757316484929335	-0.102579983294657
"3270"	0.286534636829672	0.217736229710148	0.152226061702206	0.203100309485865	0.229794466885646	0.129557813859685	0.173600989191116	0.137895740897077	0.0755156398606353	0.304798783276692	0.254177166390651	0.0466495735946032	0.165980363122768	0.182130361420861	0.16452188349536	0.143026662804708	0.12009795015531	0.273648477752927	0.210920003422794	0.124125182301573	0.0702077980184918
"100129669"	0.216673464394294	0.171601290272037	0.146537692238861	0.0865021344673732	0.221891022779995	0.190325457689504	0.149578012232428	0.206315241995907	0.124425216349305	0.225209184128443	-0.0266262413467869	0.0753151338772828	0.136554459820888	0.0744449715272794	0.181242276074357	0.173104126175679	0.213655795041275	0.22032739214493	0.174436114623384	0.115707889443157	-0.094675377939058
"51747"	-1.2952751711279	-1.38687413889226	-1.37878801645778	-1.32226316706251	-1.40138518457568	-1.37632344965266	-1.40462845755095	-1.27425887741041	-1.2310323786422	-1.32469622325367	-1.26275854633491	-1.28224772243092	-1.42005274207597	-1.08863398347242	-1.55221795433661	-1.33702258826334	-1.37324152699045	-1.33952040108722	-1.32291884269132	-1.3550084200922	-1.16965026875998
"117194"	0.201965911837696	0.169555294906157	0.109846755018692	0.132586913891623	0.165407028007575	0.0445207058192442	0.146904341479653	0.224936338492565	0.241487898329909	0.245439060395152	-0.00988733345917428	0.135788847483985	0.128988773064889	0.111088351403652	0.121463336330727	0.0690129972894472	0.150940465678837	0.0847426163543095	0.0151381645890531	0.0770466456273421	0.0957386513290448
"4892"	0.0718324689352026	0.144795547815785	0.0610009517770479	0.156346442771671	0.159747605970322	0.0766500113391599	0.0661827687025733	0.110058237805125	0.0671184609976955	0.166836521886536	0.0692557525956154	0.0937122873336392	0.111672161193205	-0.0033590383221458	0.128856127413233	0.0945344630325063	0.0325960497312736	0.146861612961174	0.0375045810460774	0.0226490779144329	0.0513427175687501
"55239"	-0.614969546440331	-0.634742759639416	-0.416207838468698	-0.361035484481431	-0.522184768732949	-0.336649798803314	-0.390886761809428	-0.49734729759188	-0.399786445087698	-0.404181534130108	-0.76358417450928	-0.355495047214625	-0.483206706320352	-0.346843633056401	-0.378016852612856	-0.411082846966906	-0.329989100153654	-0.557752998117051	-0.363071616384734	-0.310590680301357	-0.405111281313276
"10197"	-0.294129592405899	-0.478153381541853	-0.179312707874869	-0.198270333526745	-0.269182143770518	-0.0906862290383182	-0.235287580461459	-0.226703900288223	-0.329965289338978	-0.565057162764934	-0.312175278019472	-0.504666068975937	-0.14291363930378	-0.207272203535866	-0.125510272086161	-0.213986105912287	-0.145069099081985	-0.297843170744141	-0.115488204518066	-0.223439031992363	-0.114164972988381
"9050"	0.26429229668184	0.222664778177577	0.146760397791891	0.156603701465513	0.183746771276816	0.131351268965757	0.167180397887053	-0.184376939438486	0.135221775160436	0.172043305638104	0.13615486877679	0.150883300222236	-0.0107562174278851	0.131858914489972	0.166227181878272	0.190127348037978	0.112347283142774	0.149794132772324	0.126800525098902	0.138476386814872	0.0782622661522752
