	"ACH.000018"	"ACH.000030"	"ACH.000040"	"ACH.000042"	"ACH.000053"	"ACH.000113"	"ACH.000118"	"ACH.000127"	"ACH.000133"	"ACH.000138"	"ACH.000142"	"ACH.000148"	"ACH.000183"	"ACH.000188"	"ACH.000198"	"ACH.000221"	"ACH.000222"	"ACH.000235"	"ACH.000237"	"ACH.000253"	"ACH.000260"	"ACH.000280"	"ACH.000281"	"ACH.000307"	"ACH.000312"	"ACH.000332"	"ACH.000350"	"ACH.000365"	"ACH.000366"	"ACH.000374"	"ACH.000387"	"ACH.000406"	"ACH.000408"	"ACH.000415"	"ACH.000416"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000460"	"ACH.000486"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000496"	"ACH.000499"	"ACH.000518"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000576"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000606"	"ACH.000619"	"ACH.000630"	"ACH.000632"	"ACH.000633"	"ACH.000651"	"ACH.000652"	"ACH.000657"	"ACH.000673"	"ACH.000676"	"ACH.000693"	"ACH.000696"	"ACH.000706"	"ACH.000711"	"ACH.000735"	"ACH.000738"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000767"	"ACH.000768"	"ACH.000771"	"ACH.000777"	"ACH.000781"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000856"	"ACH.000858"	"ACH.000873"	"ACH.000876"	"ACH.000882"	"ACH.000889"	"ACH.000906"	"ACH.000911"	"ACH.000912"	"ACH.000913"	"ACH.000915"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000994"	"ACH.001001"	"ACH.001061"	"ACH.001163"	"ACH.001328"	"ACH.001346"	"ACH.001368"	"ACH.001408"	"ACH.001500"	"ACH.001532"	"ACH.001654"	"ACH.001736"
"443"	0.0918758784576887	0.182431461385613	0.132407272592774	0.0462591353513991	0.163241944069725	0.162520869461753	0.099135191807879	0.127381110801364	0.180417087412045	0.0781608918878458	0.0809442332695854	0.157768443412334	0.170567023875312	0.157420689758115	0.166930310560134	0.130163775665848	0.110587697144349	0.162253983660823	0.148139721227628	0.148840232213334	0.183174133254904	0.150811414610725	0.16012330085136	0.165386583247347	0.0561023714008318	0.0473743148130201	0.176467198632276	0.120717740553534	0.128864930642282	0.136839305453524	0.16823814314406	0.160193731802415	0.252887254926252	0.223384241812177	0.163726708671885	0.145013997313262	0.152900652927571	0.200138501955584	-0.00115483666464358	0.181558278233986	0.102858619108621	0.0894336836534605	0.16593433637065	0.150686686891087	0.120018653827684	0.115482782811677	0.215006628518181	0.168504976250844	0.138929101019842	0.148219495506658	0.183359575207787	0.226681977157678	0.240326588074021	0.124852290114854	0.104776148012593	0.18993329340268	0.175781759280609	0.179934010814379	0.0564136059321619	0.024654834165092	0.137507245339951	0.194725927752715	0.0982742270498771	0.0826412283299426	0.151085074452871	0.112609542580191	0.169427883396734	0.14613689766391	0.116875446813912	0.0989307019604202	0.191651776294484	0.0878479013073677	0.132583666604927	0.119074144992328	0.138475758962846	0.178363697627508	0.11580529953253	0.221890465276514	0.140621345908312	0.168162603621438	0.180860652648322	0.0783082030540668	0.0935480221637815	0.170317059952302	0.0953171096982326	0.335945871930744	0.147028513948193	0.12003292149695	0.156686610975239	0.112627853641148	0.0909044701912416	0.0800963458047134	0.0659498158193959	0.18559718699844	0.105748646760226	0.16463559358389	0.155209290937642	0.02817895949517	0.213328486542793	0.206410929711424	0.186967788470787	0.137824266408881	0.127006676844615	0.127389088389941	0.0338166326253557	0.104604043209077	0.169744359995331	0.119032549019425	0.0162802152590109	0.190254085360996	0.190865243735013	0.131110876838198	0.103246345740563	0.180318591039083	0.165934043055687	0.13295063203374	0.056656918856387	0.122994564382346	0.145974219187963	0.251154882522081
"10282"	-0.434483168192401	-0.218653371994706	-0.234173566541833	-0.267656442974114	-0.393501876798432	-0.257905971383908	-0.451641778600593	-0.421818907797089	-0.33608524722577	-0.274661802088157	-0.122133649074536	-0.347887960340352	-0.222877351400317	-0.2041489695511	-0.327968391124871	-0.455020292662732	-0.123087906910915	-0.298162343786474	-0.433802770403025	-0.485602970876985	-0.45735416362219	-0.347940715274685	-0.260048630352049	-0.404775202410105	-0.376320897646101	-0.326796347004251	-0.280670601950896	-0.256750597451183	-0.378977310705844	-0.380890753006401	-0.377726329803241	-0.2817221774081	-0.119459856901347	-0.307466893475636	-0.574206356662866	-0.65482254073848	-0.5381867278453	-0.147597298449829	-0.355777441238391	-0.295868893168896	-0.362542858401603	-0.222394827145645	-0.454630934823333	-0.334375766751301	-0.26207649015165	-0.24699472785042	-0.347305140417449	-0.374633156282799	-0.418058907455216	-0.467863801011745	-0.403423333722136	-0.360703672383924	-0.247311661682758	-0.334207396282045	-0.471300560293482	-0.473900390186527	-0.174642836668353	-0.487719942494952	-0.406725899007313	-0.152693464447219	-0.537086008039481	-0.315832433882883	-0.404209568977206	-0.248576739440599	-0.215914638411953	-0.348299433756983	-0.473851849793461	-0.411318290210987	-0.428030504787095	-0.396947736172962	-0.312310420456887	-0.531524309568629	-0.345939491529074	-0.223528939673219	-0.295574363663188	-0.452674803582864	-0.411094423167121	-0.248348938848625	-0.402308518732768	-0.327483088149912	-0.324181576098727	-0.369683535568998	-0.224155386155439	-0.473957205995964	-0.188580064386701	-0.497228485945746	-0.384483883222561	-0.248912323586614	-0.391299222168514	-0.323554485343508	-0.451570663049874	-0.217204573616865	-0.537685683447469	-0.269925923881866	-0.198050472616843	-0.157274471791423	-0.429765053185414	-0.436325373562161	-0.453391579882743	-0.29686829798108	-0.31338233907032	-0.253926581686449	-0.307842080339821	-0.222580436536045	-0.327508224550542	-0.433419077070023	-0.242181536969745	-0.542028175880495	-0.423733825981628	-0.279450736427902	-0.469128008153045	-0.404191673785488	-0.304547068480996	-0.357402648665278	-0.303308687149923	-0.431027554514541	-0.261133571061593	-0.393409429234676	-0.227590728985782	-0.339158688273492
"79866"	-0.988942032944887	-0.875328649495406	-0.805987650015963	-0.931495598069585	-0.8248973523884	-0.763489608545543	-0.636730681139999	-0.958715282912955	-0.862438324540771	-0.737922696320142	-0.78101472883626	-0.97214448755093	-0.680335624227994	-0.77710870031679	-0.721191522313471	-0.951857596520269	-0.801726881527838	-0.877051605814699	-0.811128451935871	-0.660306523623909	-0.848807494614085	-0.793722846761991	-0.78508383184683	-0.950486283995632	-1.00642471945801	-0.695613277589767	-0.62770453257519	-0.545716744702835	-0.805866267336752	-1.14101616622035	-0.969791094013343	-0.767552233662842	-0.646116489609718	-1.0292112255309	-0.880744002764057	-0.912830315727802	-0.788887322553587	-0.600572400400576	-0.833876559797614	-0.791750242870993	-0.758432883182856	-0.675229048406796	-0.830762743037478	-0.945599401116206	-0.977692605038878	-0.517949991601849	-0.878726597660759	-0.540971289744838	-0.8178371337665	-0.603392238002018	-0.872393284384854	-0.754365435914841	-0.653460748793769	-0.831692169620307	-0.506005140267929	-0.854060282923564	-0.571713560507489	-0.854035180885964	-0.849633212999155	-0.649905461638066	-0.808214324564878	-0.668823199705879	-0.793823348937422	-0.971143476549104	-0.733565208079165	-0.764792429659083	-0.89117199808373	-0.79415904355217	-0.63652333057453	-0.778046059660971	-0.900234165917456	-0.842526457767581	-0.652478227247018	-0.660065302275851	-0.811998551758934	-0.764396931076806	-0.812675905569999	-0.987472593705168	-1.0056374606809	-0.893678075408722	-0.760053810363185	-0.828376328617836	-0.572515017765441	-0.682023032015018	-0.758016551533348	-0.83470700371772	-0.929181969439842	-0.791645759880411	-0.814314468584992	-0.770968939137203	-0.889363853919806	-0.98861653093789	-0.901842124203292	-0.918071841168178	-0.744972552494909	-0.76896142937273	-0.834689612188155	-0.702934464998831	-0.964833213535094	-0.70903730995611	-0.794372168713605	-0.69758968442035	-0.825665049816444	-0.751182236283818	-0.931869833846255	-0.85641433433576	-0.549771545158042	-0.891284448557054	-0.632085077886123	-0.833609008318146	-0.659308254518765	-0.835672529200781	-0.757552906502961	-0.900601113640692	-0.992128292074451	-0.733013103728014	-0.688587898472471	-0.761580840046454	-0.96132881331017	-0.873447471296964
"701"	-0.972381662040091	-1.11039604010244	-1.05966307235411	-1.04983681838673	-1.24467528464371	-1.06516783417149	-1.1088090040178	-1.1947208362185	-1.04680170356685	-1.02292596618181	-1.02458860398751	-1.2717057889466	-1.21980745863092	-0.882721493976013	-1.15317215152706	-1.12299035944524	-1.01591144960185	-1.04748884412405	-1.15862918913786	-1.05381978801999	-1.11827574978164	-1.23189620787327	-1.06672289449683	-1.17767135772701	-1.01856404346769	-1.06591370308263	-0.998605410080734	-1.03908786560502	-1.12735456790491	-1.45807783720711	-1.54211674525566	-1.13260734466201	-1.21908587969972	-1.15383621672066	-1.16055916362387	-1.18893206287016	-1.35782479001792	-0.869297428103003	-1.0145950412747	-1.19042728807161	-0.948185828376091	-0.868856164035972	-1.03301713855224	-1.11652515975802	-1.09805012203578	-1.24961481970637	-1.20419073253873	-1.24400299374173	-1.11354751792486	-1.2232715236897	-1.23593455912839	-1.00443996397641	-1.29090704672852	-0.982658580973921	-1.09061049709687	-1.05507410890335	-1.33724255040523	-1.26360175701835	-1.12395535880872	-1.13855799456651	-1.02728549470524	-1.11241867465006	-1.09255344495911	-0.977170041950677	-1.24977327316387	-1.17799293481211	-1.20366073692445	-1.29266085085586	-1.17733818190441	-1.20293281906207	-1.10723823233426	-1.38141485535017	-1.24684590396109	-0.915409446132434	-1.16685773026056	-1.14371898902936	-1.17893687071056	-1.33360490708238	-1.14277045235243	-1.22145579327356	-1.27915104642338	-1.14672329396656	-1.24211707407444	-1.26959523090949	-1.00710557223141	-1.2745742427896	-1.07839478981911	-1.12944341324128	-0.927645742084055	-1.29872418503824	-1.10552251487484	-0.982580929295448	-1.20659799442963	-1.0332000419016	-1.15799322412491	-0.96961198449303	-1.05466761584308	-1.05728071171162	-1.15479281742267	-1.07275776358296	-0.935230601610163	-1.06750151029286	-0.985204430668283	-1.10869791147733	-1.04101760712046	-0.867293615094994	-1.05106583594923	-1.0041952384045	-1.18760584804052	-1.08733848212623	-1.15452828485404	-1.06494609736088	-0.981126721404528	-1.14744703126299	-1.15223638532021	-1.11442475083013	-1.07856441135261	-1.01735907492674	-1.12270336668288	-1.1342082270693
"64115"	0.0636835911196072	-0.118065481338475	-0.142921926955528	-0.053534806487713	-0.006148424952061	-0.00643724449082722	0.057953919367734	-0.0667388827138927	-0.0489722116953221	-0.0292958015823816	0.117575449642643	-0.019787720432004	0.125457092218622	0.0273050999067945	0.00883073242740969	0.0377891001298394	0.124584551593805	0.108011787516154	0.040124027166678	0.0486760255376066	0.0351129266394111	0.124611055147503	-0.15665634049263	0.0848168754086442	0.0498105828701592	-1.1936196416083E-4	0.131472949072342	0.0463317228021509	-0.0307608672990278	-0.0794242544810637	-0.144036205036479	-0.111301955882412	-0.0634099979808799	-0.0357477956314057	0.0341701103429267	0.00196697144713074	0.0226769309262657	-0.0233569229185545	0.00667827464321987	0.104345169811216	0.116983620784408	0.0934578160466162	-0.056998601488467	0.0924164616361535	-0.0803760408489107	-0.0190878816957258	0.107147552104039	-0.158688295451637	0.184697872591928	0.12781680233519	0.0894980029298056	0.047058826794468	0.17686063052892	0.0546366912429461	0.0956592200660749	0.0213050291981299	0.0592285312215025	-0.196876953621121	-0.0721249877461577	0.0794744953773855	-0.12299222353417	0.116018106938288	0.138072564225498	0.136626826576452	0.0565432927469565	-0.0493188880252893	0.106865283685741	0.0532027389204706	-0.00713956386120676	-0.0540635384571224	-0.148708621327863	0.128681213425833	-0.0324374734938489	0.0809011585401064	-0.0162908272457825	0.0733968071170603	0.187027194182035	0.114677360057041	0.02669703374378	0.131143709890797	-0.0331694395731893	0.169226255955642	0.06806333996543	0.0200771668253178	-0.0334350521141554	-0.102420026647416	0.138474504651758	0.104993245340878	-0.0269770608403988	-0.101361953641993	0.090600336734422	0.155245025438321	0.0225283480428454	0.0178488658526518	-0.0884339382338878	0.027552685464676	0.103862554296199	0.0257662471676902	0.0881467606098805	0.0106706495687579	0.12362655667486	-0.138588009835539	0.0893843661496697	-0.0154258893548861	0.119702865920099	0.114318089713736	-0.132548250524376	-0.164848381320251	0.00796867792800189	0.012858676038701	-0.0169447304961695	0.0795798503322101	0.104587288897637	0.121409656408383	0.0527215936526035	0.116400617324502	0.100821053923228	0.0736293533452755	-0.0437463954666722	-0.0591896812956316
"7203"	-1.37974919282852	-1.40072051452626	-1.50720120940763	-1.4272684957335	-1.64144913322579	-1.52782705790426	-1.42291042410057	-1.5913442117314	-1.49265612618006	-1.4608532276627	-1.41564958923215	-1.59027326281626	-1.38317338455664	-1.45182127341696	-1.46776283823121	-1.50108283613107	-1.53696788304704	-1.32354550357278	-1.47251747187803	-1.44385559806327	-1.26683369256829	-1.36249424235803	-1.48726436109118	-1.44435521093062	-1.39884602101889	-1.40192087259698	-1.2679580152367	-1.35879603173999	-1.32821267351034	-1.6048695281339	-1.53543964024297	-1.57628020376567	-1.6657435763441	-1.69561108667687	-1.44310315452316	-1.44212097633836	-1.53108356386567	-1.51549227200523	-1.42958962358419	-1.3697541185316	-1.33215924980714	-1.40400988825098	-1.42775315300326	-1.36824780755468	-1.25376178653901	-1.48308855254143	-1.70152088333216	-1.51780212145406	-1.40672823555185	-1.52795067386626	-1.40553689511549	-1.38471479201929	-1.35902739163165	-1.33271674783304	-1.62762802832234	-1.37960631620201	-1.49964909441142	-1.5652094915963	-1.49681475260685	-1.45977533158252	-1.55237933943048	-1.48650784887362	-1.41746704315379	-1.61041487336368	-1.62543517728971	-1.51112590797386	-1.44733417771397	-1.32903624852459	-1.52260087890825	-1.54883403543826	-1.44800091576617	-1.52877797690623	-1.41846424862483	-1.31405402595664	-1.2353744142172	-1.44727621471574	-1.41390342734338	-1.62034122129043	-1.43595025777679	-1.54206854237778	-1.4503576608603	-1.42494977454012	-1.45275746260166	-1.59282950358845	-1.36873286567185	-1.614470747483	-1.40525732260039	-1.46985952659969	-1.41413765100327	-1.45301526782206	-1.43930942890625	-1.35808295056193	-1.39529067214005	-1.39102058362376	-1.22915754271916	-1.56196170585468	-1.3082695563793	-1.40635145554921	-1.50814431025764	-1.56307041754173	-1.43086948301176	-1.3261680045371	-1.32741956847834	-1.52228284184013	-1.57736747539494	-1.44305499256874	-1.36645088320931	-1.40489200419762	-1.61515704715029	-1.50373936898635	-1.49315698520228	-1.47415218411856	-1.45416684611287	-1.46157556424158	-1.54794481489368	-1.34292694467796	-1.36744745252565	-1.43992594365417	-1.4602905023158	-1.28952152685369
"909"	-0.00687769754403234	0.130382803593345	0.043879473732894	0.100344955399237	0.146589416052204	0.126219838499854	0.159414187488633	0.059932507100578	0.105654823463901	0.183567270474192	0.0708598232133357	0.121722538537317	0.0191947125581127	0.0773980815898753	0.111623567703377	0.0722147676762811	0.154972767265206	0.136371897919732	0.184313448146786	0.103167584370947	0.12176945507345	0.13797777077584	0.248131713661513	0.061280928513812	0.0628455842360055	0.117912666277542	0.15424732245732	0.146710993591361	0.167228284697431	0.0647980137621352	0.120060969786228	0.103253952683017	0.181936331688643	0.0946561490287705	0.115654800020823	0.13006749779902	0.096272269719343	-0.163055311662382	0.00543733950270777	0.0850736962891269	0.101955295062137	0.0269114880326244	0.094573518876453	0.0748831000603918	0.199188663809125	0.0984184635420654	0.131006579565763	0.0761380269002726	0.0208223762268997	0.201103286473411	0.114633802920561	0.179031583798135	0.0681654904509667	0.153064383163421	0.126084573170456	0.137354600289645	0.0961790886299758	0.101807388014068	0.0671713126524333	0.0580031783718609	0.136927880105606	0.14244876537704	0.135180038946378	0.109688863072251	0.118139038507424	0.0691557684898313	0.0944479088318213	0.0989493938075735	0.162773440794079	0.103584848064119	0.0689115676309063	0.108229928044406	0.0186096418859326	-0.0373753095791171	0.116621498740628	0.0783985552865141	0.134316663844177	0.0606815718894717	0.0999104060705247	0.120648998862117	0.0893562218627194	0.0860181370301916	0.109364385921277	-0.0481851567713665	0.0488607502244615	0.235681690848495	-0.019325151090589	0.0289019179303983	0.0831901809792112	0.0263180553971888	0.175677281398107	0.205427002529681	0.228024358877525	0.209468113810585	0.0199187010811378	0.196272927528036	0.143327117990059	0.239238766485812	0.169446540767092	0.0427493657550534	0.0021422972821731	0.189044920299317	0.0530728014506678	0.17228527852243	0.142078688204746	0.0248285993496615	0.0711364669232424	0.0741076003436348	0.0401611548669286	-0.0193089324292222	0.0838890660770223	0.132258340199758	-0.0138073204887776	0.115601063540614	0.0743578487372856	0.115144332046591	0.0598316209989058	0.17254867833841	0.105591305449226	0.0587636249507496
"8872"	-1.52568282152218	-1.57057515623995	-1.42714458355193	-1.49652837153116	-1.51031364549035	-1.29454295603947	-1.54924923906274	-1.44089571960611	-1.57862064865655	-1.45978202259565	-1.57536951238521	-1.6940960959066	-1.63229875761565	-1.35688542391786	-1.43365343323418	-1.78195151601413	-1.53913639553402	-1.48438731624736	-1.55777023402804	-1.59825917936833	-1.5531348372926	-1.63535380261412	-1.32184787393118	-1.51721516952974	-1.57479400831191	-1.56916338165045	-1.61785717928319	-1.48920019808372	-1.48441483742014	-1.54587171175382	-1.30842246111559	-1.58422610758356	-1.37021614990713	-1.73967299251426	-1.459142131618	-1.50827005732414	-1.75846856127702	-1.48435672481283	-1.40748879598879	-1.39299645941312	-1.41035687276294	-1.56596066384488	-1.47093901503841	-1.53335420617871	-1.43805947415425	-1.57023073867697	-1.6452481295804	-1.56763434117582	-1.51232061787645	-1.61815827729347	-1.26929388765078	-1.65132942712893	-1.42245514962265	-1.3049502864282	-1.61585445226472	-1.46290363446852	-1.53083238059126	-1.48011451630859	-1.52129432411021	-1.30564282005475	-1.59262849514322	-1.45944118806148	-1.52963558105557	-1.58010317016087	-1.50866761489547	-1.55863821857574	-1.44811274185691	-1.6309426603427	-1.44592931016209	-1.64519022969698	-1.59274561581075	-1.44908709518538	-1.4886762673273	-1.59575729352295	-1.68467990520291	-1.34664691058124	-1.44744528256152	-1.53615447659598	-1.65893727265961	-1.35286975480324	-1.4922416331105	-1.61474810356816	-1.40672925349051	-1.61788225873706	-1.50508232147324	-1.51551260642361	-1.75764665658954	-1.45841645564375	-1.70565556143487	-1.60729566378982	-1.48088198152671	-1.37300785194443	-1.47684773796367	-1.62322451701311	-1.41306134781532	-1.39602431416943	-1.42600691932079	-1.48892735578351	-1.51258132983453	-1.51115636445293	-1.59354338652443	-1.76320015667712	-1.56095668806491	-1.42972259144953	-1.79626923585175	-1.46974623187947	-1.45699995977074	-1.61275553172481	-1.58541908633324	-1.67330515197632	-1.58729960888482	-1.56235053089028	-1.47279557035662	-1.40602665110716	-1.62912892772837	-1.80321960646028	-1.44199268018115	-1.42092952456688	-1.7267332883061	-1.49292901177012
"79603"	-0.267673287462519	-0.247072543781942	-0.210989950391526	-0.137245500779732	-0.249681788432809	-0.101207790872634	-0.154795064215851	-0.349947086712887	-0.219258525193523	-0.131314468968301	-0.315408938008256	-0.136949383677767	-0.155819186858525	-0.332358822797849	-0.245505837953684	-0.190159228322007	-0.177715227598612	-0.166061164506517	-0.216047986878379	-0.155926381059971	-0.296947993355173	-0.255127301009521	-0.280259603401845	-0.309738871782414	-0.173226346142129	-0.109938907656074	-0.241343237622578	-0.181168148729453	-0.221730290093978	-0.280850543701843	-0.194600454752437	-0.160782081504961	-0.306005885162322	-0.253885016910822	-0.309567019358961	-0.181772636304116	-0.218753389516227	-0.318238935393464	-0.131366485983829	-0.206262460481747	-0.151315917265832	-0.139420619785174	-0.304469806055183	-0.17619089469342	-0.176178235064422	-0.0495364502748688	-0.171883105839591	-0.0319315332246033	-0.282915529845641	-0.267814213180214	-0.310564799283266	-0.222540302656046	-0.0719832026695347	-0.227718793951687	-0.321547164375181	-0.269021738205794	-0.144098622742477	-0.202706033958161	-0.139279554626004	-0.188871649341006	-0.22191707933322	-0.131299904467561	-0.222655349931682	-0.237116106165763	-0.191105244683654	-0.158875985621294	-0.150628644985862	-0.238337319970275	-0.231522536832309	-0.194440362883368	-0.121127263497989	-0.127286089692103	-0.093595576388931	-0.273077694632499	-0.198828640200029	-0.354480543467562	-0.23776831407569	-0.208102955597471	-0.212522819734874	-0.230970335208229	-0.135429235772964	-0.120759072139965	-0.249330510155538	-0.237401615484964	-0.268643276693294	-0.215534643732012	-0.0743491418666608	-0.243680624577925	-0.0987004005370599	-0.147240725080528	-0.303549869722851	-0.198143725078892	-0.432487029549225	-0.194679564519185	-0.250680892694366	-0.189838593453781	-0.198355123182722	-0.16682961581992	-0.244899588521811	-0.237714782894817	-0.165111190600057	-0.219276272355617	-0.140533732223601	-0.197115386527114	-0.16404455607619	-0.329315127168095	-0.13344068173303	-0.07527382733834	-0.210607183236369	-0.178933501521966	-0.275953971941573	-0.109386463517552	-0.266466570911092	-0.292640521512355	-0.198825552665743	-0.191967891219692	-0.0289700565548146	-0.273703562032666	-0.208424625344135	-0.261081464809349
"10980"	-1.17411354124742	-1.25292265149007	-1.14209284593325	-1.39712119659916	-1.27804997717572	-1.17258597904797	-1.26874363002477	-1.25990342477336	-1.42542366257457	-1.246035977983	-1.24816730127909	-1.29647668343612	-1.1881243548219	-1.31647981873646	-1.33375267569583	-1.47442807868933	-1.4059440387264	-1.2100506001708	-1.43131023554356	-1.27974039244196	-1.2935525733671	-1.16937876793346	-1.20391482561371	-1.33084857588437	-1.23154684727265	-1.22139069434638	-1.43185171777218	-1.15189813426318	-1.28126732373835	-1.37592023099424	-1.53545164488005	-1.23915320434862	-1.39080151978021	-1.38687320205416	-1.31986501573225	-1.29392115402683	-1.53324569161341	-1.39474458655158	-1.36762685071362	-1.21813221901815	-1.22543629102797	-1.15527568005836	-1.13038443291979	-1.21710175220511	-1.09777133002397	-0.985075945454665	-1.69631832452401	-1.01437983425849	-1.40942525618742	-1.35563147746797	-1.40132931162648	-1.31715230207046	-1.32391877048338	-1.48695917634615	-1.24869591466505	-1.34383160131174	-1.09733593297971	-1.28690782519909	-1.20541903103313	-1.19845609354495	-1.28992284542233	-1.36124885282939	-1.26993581224492	-1.1097625642963	-1.2214488733836	-1.19294448933027	-1.4269106209884	-1.20581544867867	-1.25192515731182	-1.39244096485135	-1.24442230618509	-1.29321990374324	-1.31337908728532	-1.35284172601356	-1.2986253373205	-1.38346214752706	-1.39844561597861	-1.33823264001401	-1.33251903887497	-1.32719574882218	-1.11271443922473	-1.31109861338777	-1.21149403427488	-1.39357012070914	-0.991184232894616	-1.32182818603376	-1.31299240933015	-1.30349322104618	-1.43583522573711	-1.39381170911633	-1.24352235394859	-1.28671706601553	-1.24701255677196	-1.21809516667653	-1.10179452824999	-1.21173057114194	-1.30005892805249	-1.23886641005853	-1.36515840999876	-1.05141337791135	-1.12495315244091	-1.20266671897761	-1.08091250327096	-1.37205988306828	-1.41190811271432	-1.14484889539527	-1.20927839180346	-1.45877401820216	-1.43830764674622	-1.18390255162512	-1.18282319779356	-1.24517033374458	-1.33361063245282	-1.34452703745883	-1.23132405498225	-1.43544243259976	-1.36838650795935	-1.2810397905507	-1.23701207496238	-1.19387937623927
