	"ACH.000035"	"ACH.000163"	"ACH.000169"	"ACH.000207"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000259"	"ACH.000266"	"ACH.000338"	"ACH.000365"	"ACH.000375"	"ACH.000381"	"ACH.000390"	"ACH.000444"	"ACH.000461"	"ACH.000470"	"ACH.000473"	"ACH.000511"	"ACH.000569"	"ACH.000605"	"ACH.000619"	"ACH.000647"	"ACH.000683"	"ACH.000696"	"ACH.000706"	"ACH.000753"	"ACH.000792"	"ACH.000817"	"ACH.000822"	"ACH.000827"	"ACH.000832"	"ACH.000887"	"ACH.000929"	"ACH.001075"	"ACH.001193"	"ACH.001205"	"ACH.001232"	"ACH.001270"	"ACH.001278"	"ACH.001354"	"ACH.001374"	"ACH.001450"
"3267"	-0.0107268057567684	-0.0237141924701743	0.0446606516062004	-0.0942286713274874	0.0118218079289897	-0.157222194521621	-0.0299439035741151	0.0893608379958806	0.0402146892355907	-0.540683826003064	0.0846610523297416	-0.0521731559334171	0.144417850318299	0.08972102510358	0.148691446767707	0.035161591284363	-0.215815567697319	-0.04524657463144	-0.0898615062489839	0.184766240885742	0.0618918397063279	0.00274095121895906	0.0346379179325432	-0.0654751790792984	-0.0168996164746315	0.020644192293787	-0.0982103338483042	-0.0597700926186443	-0.105326267326662	-0.124983698037752	0.10021909701796	0.0634925979727756	0.0444739663250789	-0.220805170896343	-0.00399272091915472	-0.0131232822125435	-0.201237384488839	0.040725268932371	-0.0769831389909017	0.0278851088364705	0.146964916734298	-0.00289008945883699	-0.227856400028188
"56172"	-0.15671738430215	-0.165529805885643	0.0156570911153199	-0.107707289610575	-0.0921850403858229	-0.200736670022043	0.0553152398282309	0.0324965188021788	-0.0425149365305612	-0.131590583818123	-0.0277460523000164	2.75005449403842E-4	-0.201447603939097	-0.129587197791089	-0.192440088079083	0.0221245188215176	-0.35762614218463	0.0136460216631208	-0.182170401131353	-0.24413047841719	-0.134976318455839	-0.212349204714355	-0.132648634219314	-0.0499577683599059	-0.0285973087455111	-0.083659157428704	-0.0825879274700276	-0.0442302097245978	-0.0544294915751842	0.0546145214222959	0.013573345689498	-0.259575920525595	-0.112203342998113	-0.17182116294033	-0.0477891922927058	0.170032103718506	-0.052804497160091	-0.127388647920058	-0.245165807015611	-0.0473651540182039	-0.118920848413578	-0.354191507789831	-0.210416610956565
"160"	-0.314714606293707	0.018514766409624	0.0130565935601127	-0.0274530142838792	-0.0160126163542378	-0.328516920882865	-0.0316602411370683	-0.115707581670668	-0.050913125308951	-0.222970456336138	-0.0354156180263702	-0.0542055849096857	0.109988513261589	0.120555888120047	-0.0532398638086337	-0.175208411541123	-0.0693980544640251	-0.25503936197792	-0.101864673267559	-0.221514109536965	0.0245550978714634	-0.190899561888391	0.051729896514211	0.0176670986434826	-0.0107046034386761	0.0448891055424083	-0.0179345932572322	0.0243542944425851	-0.277163169746329	-0.0677530014703046	-0.117747129645692	-0.133048604195527	-0.0486449533317803	-0.0824085347420967	0.0743495003764627	-0.0977878988876239	-0.0381843093322668	-6.8175253194795E-4	0.00335184010580755	-0.0208330107093126	0.182937783344859	-0.0770275223408542	-0.121754649233783
"163"	-0.194680083878013	-0.232955563040345	-0.177153623777185	-0.0312708212212062	-0.152584680161104	-0.193017668340697	-0.212783380276407	0.0646005123375802	0.00315436492530334	-0.00936962644596525	0.0536277630114709	-0.0756010510817387	0.0926021829846075	-0.246183871182967	0.0116364531813156	-0.109084569175827	-0.267845703446044	-0.0759706433362396	-0.170352090315092	-0.0502637284640491	-0.146614393986698	0.0625282251111103	-0.184505790668117	0.0697203890862158	-0.0862816759723037	-0.12306960306685	-0.0848663245571856	-0.140393481253453	-0.137745400155182	-0.180836943215383	-0.0124155550433419	-0.0156323860554484	-0.172874699302687	-0.0932215101999707	-0.321667123943748	-0.162148186284391	-0.227320315296863	0.00534738269836342	-0.371436971753737	-0.185690508784945	0.0940200813613014	-0.206651031810036	-0.143778483872507
"533"	-1.28170325710587	-0.684267981288089	-1.20540080981521	-1.35199807745455	-1.13392016138467	-1.14046917058991	-1.12631132350972	-1.25793251546293	-1.16820455317699	-1.24124547477459	-1.0855443247121	-1.23323930113407	-0.979006303567811	-1.25703923139253	-1.29314014042073	-1.09723564588874	-1.28107658561805	-1.03527894035956	-1.21889105576684	-1.30745044870998	-1.26558628883039	-1.1398078821902	-0.999605773488805	-1.15587179294876	-1.1589480096604	-1.16905204029518	-1.12273270972339	-1.26055454518165	-1.23032100315386	-1.37584792961695	-1.2060317519847	-1.12592472350729	-1.12985746405268	-1.20346616897194	-1.15531634752638	-1.0427138692203	-0.960336973210964	-1.26183361531439	-1.07210718465066	-1.19441650924655	-1.10105519417027	-1.26091778104628	-1.05859293382187
"527"	-1.38237425785145	-1.20807842220595	-1.42977611095132	-1.41521427103121	-1.31449318463436	-1.36595419076083	-1.3563017337515	-1.4448218983038	-1.3618775832652	-1.6038903699825	-1.36442828754141	-1.37095778912582	-1.5951980993149	-1.53064079276854	-1.24573067030904	-1.3494522288955	-1.49464881115245	-1.47073606791177	-1.38296184720835	-1.30545615566732	-1.11273680429586	-1.47741557648566	-1.24474740734944	-1.33251361442155	-1.35756628815713	-1.49893763090946	-1.59756942055787	-1.49259611163436	-1.29373429660003	-1.65426248358671	-1.29613664854154	-1.2011399850562	-1.26224983358059	-1.08461313560139	-1.45015706884598	-1.43994104302069	-1.18260586071938	-1.11622186265995	-1.40424391295126	-1.51054511199722	-1.5478012362483	-1.31360909309691	-1.38205349724613
"523"	-1.32405640393252	-0.917323857354516	-1.33353601828924	-1.03925266075621	-1.01199484626699	-1.24499683171045	-1.17874621399885	-1.2815041379056	-1.29829078924291	-1.13154392020349	-1.26863947398061	-1.37655761427682	-0.926805696574882	-1.08076612445398	-1.13362894886079	-1.03537580033067	-1.43810954841442	-0.955321934990394	-1.242327788586	-1.00835125098363	-1.15537103947911	-1.22355192980854	-1.08781033753829	-1.02320975077991	-1.25592908072088	-1.32006655144632	-1.24970115557009	-1.10869924791927	-1.00565639265385	-1.47370176247865	-1.19636143094652	-0.901933904321297	-0.962627501216525	-0.832813641668417	-1.10334073601276	-1.32126097156572	-1.14192641199373	-1.31629757748723	-1.01042865777218	-1.32522186785476	-0.843833583060324	-1.10097860171613	-0.939566644876072
"526"	-1.54448454634471	-0.970837948050441	-1.47061180664747	-1.27145739878101	-1.33273513827564	-1.35298628007332	-1.50690405107505	-1.54372361333777	-1.39109834256238	-1.65872394241718	-1.43368307466401	-1.38829528644576	-1.2780844493935	-1.3741952551694	-1.43923977097788	-1.44818935478167	-1.71642389048902	-1.39341789914521	-1.17640240326111	-1.1549533275384	-1.27947910906359	-1.62363123227288	-1.20725972643229	-1.4584642309864	-1.45004363032277	-1.52127554947011	-1.63963184125136	-1.54726056047339	-1.50123843014356	-1.73893282215606	-1.30586268962968	-1.66859313596522	-1.27516131664982	-1.1013701017192	-1.27681320173619	-1.32883060284567	-1.45219189404357	-1.49426511328397	-1.61072689422976	-1.43360221388039	-1.25490347806905	-1.30656246864133	-1.42702065719508
"51382"	-0.633231594977949	-0.591301159955496	-0.915187707731348	-0.70436964065876	-0.543657548627321	-0.500181414894333	-0.72622373195305	-0.633423134905182	-0.58259498666538	-0.755690604876847	-0.390331389557481	-0.521788806711636	-0.58435768194111	-0.6970114363978	-0.801392594238301	-0.58279878103321	-0.37605173940621	-0.592774888424033	-0.786024672311304	-0.286795352307081	-0.412596278520121	-0.79547418650424	-0.561688315392762	-0.60961880511184	-0.644548586100768	-0.708960332188481	-0.689684895445237	-0.729988509072618	-0.935295576801817	-0.912456567457626	-0.659915769995296	-0.768484463973511	-0.707642663937292	-0.580248021253589	-0.73756967061539	-0.251487330474274	-0.560673645835176	-0.743833116133598	-0.930172645879777	-0.639211738082791	-0.934130407934572	-0.74578182847469	-0.441683967390596
"529"	-0.963949111558585	-0.602497513327734	-0.945537808193655	-0.756164079972036	-0.691373818066335	-0.862931025004263	-0.821173047410114	-0.774539226047059	-0.915814660735779	-0.924170694340857	-0.773977880638734	-0.763731018844865	-0.769248172703645	-0.859081449471891	-0.82430384426102	-0.77015384729033	-1.0932139480439	-0.76703954446104	-0.922157513872027	-0.697626802250533	-0.747776484509141	-1.05942745408367	-0.650313584023297	-0.782422784860209	-0.960860848990039	-0.848939501905391	-0.819169680316392	-0.679050961277085	-0.976053664708475	-0.894776903426203	-0.69641819796055	-0.725908076254573	-0.69971405415362	-0.680513776965097	-0.839866216839305	-0.824181550355204	-0.843631820377654	-0.773753126846114	-0.875924458133184	-0.795760209241549	-0.657851687075753	-0.916179530453899	-0.734509525240112
"9296"	-1.37030134632489	-0.985395550760594	-1.27638316880736	-1.19415188398766	-1.22767351188197	-1.22145811435909	-1.23978017484785	-1.46527056668655	-1.41232135991887	-1.34782166880164	-1.23731279402996	-1.22972779491643	-1.32336330587618	-1.38897068666131	-1.26002820103811	-1.24197404040726	-1.55649019185756	-1.226200140763	-1.26855617335682	-1.28149201106102	-1.40782833198197	-1.34190079862471	-1.27991378313732	-1.4158616206486	-1.36671221053586	-1.46864676398996	-1.40931746212855	-1.26745733870041	-1.16659621614694	-1.30715370201917	-1.17642860498743	-1.23386432547364	-1.27982581443749	-1.33629045228087	-1.43466297982949	-1.45339346574897	-1.31001518450651	-1.21508441193419	-1.23093371135207	-1.15790132728519	-1.18921428250882	-1.28673224024327	-1.26701234786063
"51606"	-0.620571189836429	-0.21425954149956	-0.667677071472824	-0.80847222260886	-0.591437996374958	-0.456170577032395	-0.736261762324381	-0.555115294530078	-0.823171326778834	-0.621631629852685	-0.416292456382423	-0.630368797689819	-0.793688376643751	-0.753908485445756	-0.621621109579565	-0.283838729853638	-0.471854774801339	-0.759890324173563	-0.653617745234357	-0.711426515622571	-0.481396828465242	-0.650750589039775	-0.579138549006355	-0.630925279133091	-0.75018107202726	-0.85696739285609	-0.762759216861767	-0.374129045146683	-0.519523272850427	-0.769062804867084	-0.572551694779301	-0.77080768995902	-0.761603935185045	-0.694809772535751	-1.02557980834882	-0.734538713685019	-0.58396149365868	-0.535340061639324	-0.77639807631506	-0.623849636853973	-0.546771576877887	-0.711057055688869	-0.483774975918873
"79886"	0.121263870272895	0.132970216444312	0.277207983883528	0.17224318681852	0.122368526640461	0.110762729007731	0.125527097791886	0.213012094482184	0.07999602469214	0.104265248191605	0.126892177285512	-0.014063636474674	0.0345880857188827	-0.0158837241775394	0.0292463991492105	-0.00548351657411838	-0.0526654115465999	0.115245356502059	0.124188350546835	0.106221017003583	0.131179338553153	-0.0836142082557059	0.0653789336070062	0.0933481414366791	0.150239171204401	0.0891912752548741	0.142957185636287	0.0407181748748449	0.232205299196373	0.0120436239544512	0.0885942141789294	0.238006953290567	-0.0454381735417413	0.030308407712695	-0.181860232644039	0.121191468616154	0.206192877754055	0.222198292248383	0.0359992906736294	0.101827461995114	0.215650808436282	0.186567639087125	0.250175156563933
"219771"	0.191099472205058	0.181753424927483	0.211190016802592	-0.0213517815482777	0.0596128422067717	0.0229383017603945	0.149065425227498	0.0957194601116826	0.134684166514467	-0.0530988949624643	0.108919805185763	-0.0925825197859561	0.165747623869497	0.0976539735041614	0.218758794540671	0.190267063549241	0.16523034334736	0.097042961318277	0.0634836519257215	0.146269344208209	-0.0133136610445874	0.0972800416426398	0.0674954716849064	-0.0272032831655751	0.16779940096563	0.177064486101737	0.13476609885461	0.122734821471218	0.303659195935706	-0.0268164390356326	0.0911796587775816	-0.152126403103347	0.0720422918885835	0.0592834391845217	0.168390138344874	0.181000815172956	0.00712583982261225	0.101030377582265	0.255733344834832	0.0957357747710873	0.118815980061449	-0.1200007270725	0.318645848995247
"8872"	-1.28772006887229	-1.5145548487315	-1.58235790136619	-1.32817388151116	-1.48438731624736	-1.55777023402804	-1.59993389557276	-1.57150243278367	-1.45096637728686	-1.58950756901812	-1.48920019808372	-1.38464454651951	-1.52022926777339	-1.66031948254561	-1.33923571191633	-1.44343133483697	-1.44195189390722	-1.65143864787008	-1.37671462848088	-1.51645345996714	-1.46750927470746	-1.53083238059126	-1.6019868617042	-1.69770427054381	-1.44811274185691	-1.6309426603427	-1.44908709518538	-1.55150258247692	-1.5902284804287	-1.86472914578343	-1.55857481482519	-1.6528090649204	-1.45825650595242	-1.65534450720739	-1.45376883399105	-1.81186361280386	-1.60490269387456	-1.73335520469078	-1.49431840972729	-1.5456261584478	-1.40652077788705	-1.5679684982685	-1.48942524423253
"5128"	0.143541663812038	0.121004877723529	0.00726528785740011	0.00667027885515714	0.0160435970025039	0.00765310498820631	0.0379227399886802	0.0787518517901745	0.0297950332935062	0.00531483713840326	0.0303285820268013	0.0932710069067686	0.149178349612015	0.0773653745947272	0.104241769343137	-0.0997830694700556	0.0942975325441001	0.0612380153846262	0.0327006937993345	0.0964641851416617	-5.96728306325264E-4	0.104761065333856	0.0326377983384968	-0.0384180849638736	0.027935063012802	0.0612868925788195	0.0485325502498334	0.230041903741589	0.3477627191779	0.0107588436570476	0.100538618770831	-0.0965607661875362	-0.0200872041358838	-0.0702912572653265	-0.00904534856645082	-0.0887958815876112	0.0486219317652946	0.0671831720425997	-0.161715054772841	0.0389889034446264	0.071333780558443	0.263792127378879	0.118092854378425
"26267"	0.174017404658047	0.0142303321817889	0.0663396810752909	0.221693460647235	0.0829886178991547	0.149574840010747	0.0815914900057493	0.128420075084476	0.11220761057478	0.178304339462187	0.0189884643737387	0.141597019547158	0.08733917315237	0.08580016546527	0.186606201575131	0.0522332552314636	0.0615012968729469	0.0877580589262069	0.105807418199897	0.224271735787093	0.0938721310080196	0.0435918995924187	0.0939458241077894	0.135881998660411	0.129421129768964	0.101135928114254	0.108909064496692	0.057078951477117	0.400932428759932	0.161443391815765	0.103485693556794	0.0936101191001942	0.117978213647807	0.007313281596397	0.0579718928827635	-0.0619150102047233	0.111826104385199	0.0920373324845233	0.133510859398682	0.160671952437253	0.11671445240626	0.0884005102387062	-0.0961965878575734
"2665"	-0.818556707469973	-0.302376931645043	-0.344128241768943	-0.379469249505083	-0.138092752894081	-0.52744479986286	-0.14279219762475	-0.228167302236701	-0.290829458719267	0.602747552224286	-0.819309880270131	-0.193608052900627	-0.329311287613862	-0.223913305355837	-0.465103240867343	-0.582869155438819	-0.710741248511283	-0.506997460540174	-0.209660654664777	-0.598605689512312	-0.358288273047056	-0.356841735279079	-0.202452192699446	-0.396056969512962	-0.319531462481942	-0.449889209062714	-0.261948144899813	-0.788661673506402	-0.522878704200172	-0.295912783364865	-0.2536494381676	-0.726449532282898	-0.766859698758889	-0.296291369679185	-0.456922419751159	-0.298132324975923	0.462727976644723	-0.22414807623304	-0.312502300972895	-0.265731293506892	-0.321093231603176	-0.382930415816958	-0.636252100312036
"3336"	-1.5075012356736	-1.65072325753774	-1.36606387631288	-1.20278487099719	-1.60176191807888	-1.57833847579742	-1.61351483771198	-1.77230420122702	-1.61335677132097	-1.79901221522934	-1.795050451364	-1.75121652946801	-1.73142752827101	-1.57373169123508	-1.43826755457775	-1.62593382345577	-1.70941107318407	-1.68410759477086	-1.36837678979453	-1.41376661854327	-1.63040185658147	-1.62056630512643	-1.57191349868838	-1.75072138715057	-1.5631732541246	-1.74957445088167	-1.87359194647873	-1.74648847509011	-1.50906706202968	-1.56184221022516	-1.55359371408146	-1.420677292345	-1.49236990831969	-1.62028384896905	-1.55096201803367	-1.48024483001628	-1.57544992628337	-1.61594749813801	-1.51076644337694	-1.69588410034864	-1.88279743927897	-1.36993815921916	-1.48901566526371
"3446"	0.288332342514713	0.326109528881488	0.157637726464082	0.060355166735255	0.222277924654875	0.134068999965153	0.144214666765507	0.229351533066656	0.191264317828396	0.558975632874491	0.201993757161751	0.279451966374244	0.238824214865602	0.170544551325542	0.170417525007988	0.219519815428997	0.192942519969432	0.189532813321756	0.237989451530007	0.117924827568747	0.132713544352022	0.207976017482398	0.228946230926768	0.193172772970297	0.178493468218082	0.198343201043716	0.265180576341963	0.205208452853087	0.321921110815511	0.175200654674434	0.159874106076245	0.23344869246803	0.144629312590347	0.169049040071843	0.0361145444094879	0.283197842518442	0.302879035163131	0.262155025885683	0.276963170095454	0.213853246243097	0.179362271639616	0.277516301838412	0.386297423538185
"3449"	0.266507591611787	0.119786019665209	0.123979744346937	0.158787266669706	0.150040719095301	0.107623641087836	0.118306390363937	0.192146832165837	0.160335205706049	0.586772760797238	0.183915756451037	0.209497934967319	0.17564017245603	0.18415847277717	0.110887120932323	0.277971425383483	0.322908213170217	0.181911045437599	0.111953870871308	0.188293270969206	0.225807435909376	0.216237300626012	0.217429448055136	0.183351712608536	0.130927581573452	0.156488623469527	0.213876266816402	0.179672888121472	0.258629855809969	0.124291824241169	0.124232745712031	0.327408645421289	0.0819900337567133	0.181909027342091	0.169375864050753	0.271933353395704	0.214122931261757	0.164025793773824	0.196430564957992	0.220013239357252	0.217700743921673	-0.198266370783237	0.213544866323843
