	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000039"	"ACH.000047"	"ACH.000078"	"ACH.000086"	"ACH.000108"	"ACH.000116"	"ACH.000128"	"ACH.000133"	"ACH.000142"	"ACH.000150"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000460"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000476"	"ACH.000505"	"ACH.000507"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000544"	"ACH.000550"	"ACH.000552"	"ACH.000570"	"ACH.000571"	"ACH.000584"	"ACH.000605"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000651"	"ACH.000665"	"ACH.000676"	"ACH.000713"	"ACH.000718"	"ACH.000720"	"ACH.000721"	"ACH.000747"	"ACH.000760"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000788"	"ACH.000809"	"ACH.000819"	"ACH.000824"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000898"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001028"	"ACH.001054"	"ACH.001283"	"ACH.001306"	"ACH.001318"	"ACH.001377"
"29777"	-0.295140792234228	-0.267188135681914	-0.419043797460144	-0.292165677559474	-0.657323814261019	-0.264454969640514	-0.396127448861884	-0.196519935304058	-0.638000861960647	-0.502669461240192	-0.52768952451408	-0.372805828122335	-0.316577118957651	-0.283090730332156	-0.505660658923502	-0.230952035343361	-0.576281704227827	-0.258984205654482	-0.418640768904092	-0.455401195273835	-0.487743985084837	-0.379025045603199	-0.445745166826756	-0.369064079169441	-0.68843740872446	-0.453918474797498	-0.422665518470249	-0.542824268233964	-0.709259439070739	-0.396858361103098	-0.427366302625214	-0.317160003792447	-0.324511295893448	-0.248806158605025	-0.334158427545767	-0.351686246585706	-0.571866841888553	-0.348302055321903	-0.289996501388863	-0.539502455477472	-0.385420446147691	-0.367722446663102	-0.535996186110841	-0.565483818032911	-0.361776943836864	-0.575391706458724	-0.412913295301321	-0.427559297710029	-0.199711364004803	-0.315945539290436	-0.39072026955454	-0.246997274811522	-0.445842350392925	-0.292601137087955	-0.535893841192433	-0.431326711687596	-0.379623201587156	-0.548023842198961	-0.288166428156807	-0.488397241792083	-0.714178267601356	-0.321989021025743	-0.549132448885839	-0.330867598860358	-0.513095509760431	-0.523644333038325	-0.371047331170544	-0.418404051995353	-0.522327964093271	-0.348340725727549	-0.429690266894192	-0.338299773585918	-0.552201602646012	-0.625045769349206	-0.428661420576604	-0.422015008174681	-0.491098823767881	-0.367341367801597	-0.364146407166095	-0.458176487396328	-0.468134041113835	-0.301807766112274	-0.402691268614842	-0.452757809199163	-0.303157029570644	-0.701856562421391	-0.355061741911763	-0.32914515653544	-0.372371860054212	-0.250810379396171	-0.35631971546362	-0.392952883216691	-0.418661642657315	-0.455025003287951	-0.465075886474715
"64853"	0.202872992514108	0.315882195626626	0.20724609105171	0.311502949553809	0.243575919005192	0.319625118962309	0.116671224492353	0.319669932418963	0.166696014774589	0.237053855121729	0.289595024916766	0.329955301093868	0.0965639278633332	0.23933300107973	0.321562604582986	0.111588425388794	0.286729842933953	0.286753190111196	0.160056912443194	0.200656842514884	0.37441889174733	0.213937272738835	0.100436644997144	0.271931568837441	0.130221974318494	0.203714191964101	0.247025366598408	0.212047857108876	0.245711842075185	0.206406234309759	0.223371851539742	0.212932736732601	0.173637269229242	0.233973198973759	0.282981239862659	0.187667340662223	0.196510461472737	0.212366091748686	0.200786170425709	0.238853872399439	0.209266202098704	0.162212105795248	0.120718562219174	0.249186444298641	0.232141250462024	0.199049821914703	0.283149216392821	0.295063737803173	0.232144402858397	0.162206061413431	0.196754260149375	0.169831518036706	0.222451401915985	0.18782643257232	0.294399306529513	0.131669060659802	0.189017400511924	0.0219170369370752	0.241890908979672	0.286412687505677	0.197398630467704	0.304307088871083	0.195499583238748	0.256733395042729	0.315821658108489	0.312721310735342	0.293558649178506	0.274989720551677	0.211189218098043	0.216558308336402	0.198134229224048	0.138936093220836	0.260864102797982	0.239726203472291	0.172229602451355	0.143941938389055	0.226485332064582	0.325947505521077	0.265911472430198	0.116765984406303	0.279358860294519	0.210918967839743	0.140272537727681	0.198972840319487	0.244973470352124	0.322911477404455	0.33223303139524	0.177983036276502	0.222920387489003	0.265829367572121	0.279708788905473	0.145247809600869	0.111498767519312	0.200011780420766	0.15467136499242
"689"	-0.395253894319153	-0.256496322515724	-0.389208356656777	-0.134062401764636	-0.397530595609394	-0.461864660587725	-0.323673459912538	-0.219063800206054	-0.498867430125931	-0.330245923444651	-0.416691313413721	-0.244847005100919	-0.422557851819997	-0.371758346243965	-0.428757670251577	-0.276593443671271	-0.358354835879849	-0.210352787656815	-0.378915090903762	-0.424389052287189	-0.265960185228119	-0.523860530200277	-0.215587414732972	-0.43607575947275	-0.24181082007766	-0.362289568476821	-0.406172925611782	-0.271042396803117	-0.423155536615405	-0.52907369167815	-0.358751731805825	-0.481402194534187	-0.278081075966736	-0.391312713844357	-0.341968400256488	-0.321617146929392	-0.311390495151435	-0.391248294575902	-0.30614064917122	-0.38575856848583	-0.367931142152598	-0.413059953256452	-0.235987433995083	-0.368125211500384	-0.391826401120588	-0.357007359417727	-0.182963846701619	-0.441054825559771	-0.0536060400998179	-0.218636464237474	-0.359463836758955	-0.346116263349491	-0.212919905126723	-0.295742307496593	-0.427314683809619	-0.573466696089997	-0.361589303099825	-0.287381430118538	-0.347515328038863	-0.286408485901143	-0.317451430882227	-0.425220254707815	-0.474736297976019	-0.321095713690475	-0.429799056547449	-0.274996406811041	-0.417469963315295	-0.468201388145656	-0.406083101488451	-0.307753249001004	-0.461637063454869	-0.356746859949174	-0.239683387428955	-0.390779184248216	-0.219674391284067	-0.272770716747963	-0.392220903364249	-0.256387366573461	-0.652498257156898	-0.523651661715852	-0.378736830395383	-0.344517999775883	-0.594163459512259	-0.330437581726925	-0.415289516253543	-0.364207330684023	-0.278135952983112	-0.299403462816439	-0.33803697414044	-0.258393910354018	-0.187072948172104	-0.409150156189218	-0.63261522940212	-0.426222305737269	-0.269623415823728
"408029"	-0.190503461104172	-0.357904450455192	-0.271903050382636	-0.197830560070649	-0.394794883362923	-0.30862012344061	-0.30294752076596	-0.371492500814209	-0.276700187109521	-0.392231583491574	-0.451030886199945	-0.382950947076499	-0.268988066597306	-0.399648943428843	-0.432100238550045	-0.302654049120348	-0.345963888710582	-0.293061174244576	-0.30756853075796	-0.124163360771905	-0.390562060019723	-0.268871466816885	-0.255899770609087	-0.341001878543467	-0.421901938663332	-0.277836263280576	-0.386371152035848	-0.279591964933413	-0.34080048569246	-0.133127144236203	-0.337282264176797	-0.324239826548257	-0.300409269218717	-0.266426102992366	-0.366547561716398	-0.29321810652338	-0.267340677780006	-0.203552000030655	-0.375497405941178	-0.282056801270624	-0.285246920434693	-0.263149310770567	-0.265385405301584	-0.255396079762842	-0.244936350833145	-0.251160792835909	-0.304807147299118	-0.298181290136344	-0.439959476676848	-0.335225929872003	-0.209454382807411	-0.157385407625754	-0.148964397914697	-0.361490994730595	-0.219490643508926	-0.21363865415704	-0.281249293439446	-0.217685164940028	-0.347964257891205	-0.334828668209388	-0.255733303689164	-0.358635944045434	-0.317989847917437	-0.275419616324747	-0.397924299622383	-0.388442190439645	-0.298577111050933	-0.245585159693565	-0.339456003302401	-0.30837090680068	-0.0731510648500066	-0.185005128638505	-0.259668328427245	-0.283061371988106	-0.365639073208281	-0.4934129473329	-0.430401436467206	-0.269297867888886	-0.344702845027613	-0.317224618761432	-0.450039372712157	-0.426071083530373	-0.411495785786743	-0.223481824199158	-0.234026782707542	-0.34867719547307	-0.30818279322555	-0.188367567886741	-0.260382271438381	-0.363617814684635	-0.1648744870193	-0.297867822964646	-0.288249732575784	-0.310355757021858	-0.275014719859054
"51490"	-1.15701681485315	-1.26003766966094	-0.940111560841794	-1.05708692508697	-1.2944959681213	-0.958707191397875	-1.11662779429842	-1.20873650350278	-1.03397634161682	-1.21271273075615	-0.950968492940535	-0.898216452980471	-1.07308578930524	-1.3156190124371	-1.03681027582677	-1.14215427925857	-1.06977279269269	-1.23405583396461	-1.20231183803141	-0.992220177030496	-1.10455690437589	-1.13318851553434	-1.15172866989271	-1.08458391105326	-1.2034414665638	-1.12169316576311	-1.21045417024279	-1.08871833220216	-1.09722775828474	-1.12154109648419	-1.1539493896484	-1.12714855029023	-1.08758057487851	-1.01841200851863	-1.02867075773896	-0.854072999769664	-1.10721232761227	-1.09580979663314	-1.11326391292358	-1.05495682018162	-1.22737271744224	-1.15438441576407	-1.03176891872154	-1.01977953664643	-1.07967662342656	-1.05770165375208	-0.941741038594691	-1.24308348478563	-1.13798266841233	-1.22957816499193	-1.10740582014877	-0.879616094141642	-1.0911913674287	-1.03850565593242	-1.21873602308313	-1.02212966967611	-1.15700228568215	-1.10935163416223	-1.1587589433319	-0.992883848798843	-1.1712840412023	-0.986577851510768	-1.17099556875065	-1.08922537317964	-1.03699205474869	-1.16265821213793	-1.08742051547851	-1.19129799950129	-1.33689787452299	-1.06230357379986	-0.898428783765014	-1.09856910701346	-1.21862012628232	-0.762142319061866	-0.985919512906104	-1.0100102791484	-1.12445992893018	-1.33728294675529	-1.02061146277093	-1.11904943697786	-1.19709181008649	-1.1498361723332	-1.10379477305842	-1.00762685995569	-1.07167522786656	-1.02987879888437	-1.35741815838145	-1.11239757070044	-1.13471908386901	-1.12100678561335	-1.16455785913915	-1.19513741357767	-1.12233706140755	-1.12399560866009	-1.1470907145073
"974"	-0.0468237977870747	-0.0100631030026473	-0.0205459329846966	-0.118228427108126	-0.0594996205349196	-0.134985336508257	-0.0862709777807786	-0.129990273544992	-0.116021732586163	-0.0973008060302979	-0.114979524210252	-0.138038756852857	0.0659124596642079	-0.217986651134134	-0.24129022609108	-0.0470330759995046	-0.112363301167263	-0.0664331761233346	-0.052589227661021	-0.0127543578844182	0.0888158938250891	-0.141940598524075	-0.0385705275668063	-0.135348589868279	-0.125541540183853	-0.0191325074518309	0.0325298364820096	0.0202807940864769	-0.158323856224023	-0.0471926235465184	-0.156969500250412	-0.192420116655801	-0.0174538190290577	-0.0921597506686774	-0.0767494551969619	-0.0526071869258179	-0.110572237382087	-0.162413705831641	-0.00436318105436702	-0.156230647139764	0.00248754284123405	-0.20274198016711	-0.0399654807964243	-6.59846153177106E-4	-0.196830807945024	-0.0790321290438058	0.0531091730268795	-0.176801498974834	0.0485964537716268	-0.139029412255648	0.00903806762783487	-0.00945128638589412	0.00339739456912764	-0.140831226305108	-0.0092975878246189	-0.0456349625484017	-0.144400654962081	-0.0657719099129592	0.141614153231464	-0.11361955356725	-0.113997426937928	-0.0793980452082508	-0.0753592459085061	-0.050478891926501	-0.0912157264335967	-0.152883222962646	-0.168877995701345	-0.0177897889824411	-0.114816383694399	-0.022073453002558	-0.126184866186288	-0.0826892602048766	-0.164975559296013	-0.0556431571248706	0.0418396833148711	-0.101096216075091	-0.0185535824648898	0.0373621119498428	-0.216647640559179	-0.108094077481241	0.0877233430448829	-0.149848962918849	-0.10748965998001	-0.0620041323363665	0.00573116503053078	-0.109851933693701	-0.0075112422947467	-0.00224052151672454	0.0355720026580388	-0.0898035371810779	0.0330276584864807	-0.0528040565528093	-0.232443079027937	-0.104867714973352	-0.00539115914769123
"149111"	0.0326543939874749	0.0523889982675637	0.0977039196119318	0.0467216970090069	0.11499951827959	-0.184456636671137	-0.058411664266009	-0.0423670820336034	0.00828866091081878	0.0189691140290676	0.0684189480683463	0.117524679341958	0.0858515043894607	0.0702949250794642	0.0439423362475703	0.0934596279818229	-0.0350692032975075	0.0959610153992711	0.037478148643798	0.0114538513418104	0.0468337453849103	0.0774471935935286	0.0664244660265135	0.190166719762326	0.156477927549286	-0.0496515491493223	-0.136560057602812	-0.0810938448253035	0.0779292844020651	-0.0303767163814283	-0.0519397674383323	-1.48030077861628E-4	0.120786181879348	0.0107165355780838	-0.0632055956971312	0.162805501577822	0.0373649236486574	-0.0531987292273426	0.120244424228866	-0.069161092629649	-0.0286193997011411	0.0262954166080374	-0.0163093897446742	0.106370398105976	0.16571677075735	0.132230796716896	-0.0107480967419404	0.135490933843811	0.0977864179571032	0.0486217776041836	0.140038257698558	-0.0955533803085196	0.0908542332923759	0.062616669768326	0.0612125450931404	0.0842326592458636	0.0206173463578077	0.0385907242979608	-0.0190456339779504	0.123730930173732	0.0289798031742276	0.0478660226352898	0.00699298323123603	-0.0407645508931205	-0.0800649498202849	0.0659704230485688	0.0376035503764371	0.0893720675720289	0.0446702432805093	0.0522705561477696	0.143755474258234	0.0296581714245839	0.0735123417629561	0.113098140210771	-0.00883677080131897	0.111291005888652	0.103335201296158	0.122252416069967	-0.0333410422862353	0.0140651362134582	0.0259151716250826	-0.023273209437177	0.036255013238348	0.117277343470204	-0.0261073693354143	0.148547483882068	0.204504371432654	0.0530705045275776	-0.0599268528907201	-0.01415413126307	-0.11417898447341	-0.0486546030632697	-0.0488394526502821	0.108436779712206	0.141462495661613
"84285"	-1.02847285118228	-0.964358012638655	-1.15023869733473	-1.07902804359018	-0.988067693488976	-1.15296792234836	-1.04321934648543	-0.991683318304828	-1.1229796499562	-1.1916043392766	-0.960091618836954	-1.23185381177549	-0.986345444535207	-1.05387425136955	-1.00842394848794	-0.995953081499332	-1.13853626599931	-1.03922495654907	-0.948019583550318	-1.18840325691517	-1.06311019000265	-0.925663650407475	-0.971132153482351	-1.13382938953874	-1.16980995321394	-1.28012195467219	-1.12912734558071	-1.07628852552042	-1.09086083954054	-1.18779989979348	-0.925400110624982	-1.30278383982838	-1.00384461761394	-1.06206329863255	-1.15896029428822	-1.11781723162302	-1.11512723175183	-0.914846289196843	-1.01562505442601	-1.03002947812892	-1.1349502902072	-1.11088302149503	-1.22860550998288	-1.02416884813563	-0.899149943180335	-1.1618608179411	-0.965682986160129	-1.1575830878155	-1.18898947892321	-0.998235753460273	-1.28628543515537	-0.801801014794729	-1.04812398720406	-0.87228468246014	-0.965634456853436	-1.19285927708483	-0.964510909815344	-0.849817383841837	-1.27869391164195	-0.947435296497247	-1.11845247216027	-1.16677175277113	-1.22101478726801	-1.03089516915053	-1.04356561308705	-1.16882074196128	-0.973041599421468	-1.1983645400175	-1.18461277340601	-1.14018351094074	-0.981444765044095	-1.04810595619644	-1.01407490727012	-1.00703847040804	-1.11610291139899	-0.990551561408634	-1.02449636827564	-1.05051551576279	-1.13575182338247	-0.973090149104408	-0.932328579147184	-1.13836906034211	-1.10014340831741	-1.12959383715862	-1.05455121640167	-1.15173422048928	-1.04443867523027	-0.947894462865247	-1.04911868017494	-1.00143851001096	-1.22513347650216	-1.02320147530706	-1.31693564280573	-1.29864451635319	-1.05193004422735
"84908"	-0.412645890069927	-0.506890192978134	-0.37072737297451	-0.513990696110791	-0.448795904263976	-0.651964372868543	-0.471831891335682	-0.480077429478458	-0.448299470277184	-0.301855312017955	-0.534096735876966	-0.581339324432721	-0.468105680525634	-0.596671181640861	-0.54711878952373	-0.486911959868135	-0.589656795057929	-0.383586819379839	-0.384801286804288	-0.602961419111231	-0.523604440783694	-0.450127147636167	-0.38974474644906	-0.425886563049472	-0.468794091400102	-0.585715367129244	-0.469975421687732	-0.611371117013486	-0.523297675693815	-0.408935122808644	-0.424829408334664	-0.362512282716224	-0.363003973938882	-0.525897093401146	-0.704303225898277	-0.506192738107012	-0.430550493290428	-0.457458826651088	-0.362032374617659	-0.528926597617255	-0.593602333520216	-0.564976724330873	-0.415023511215384	-0.591396716644617	-0.44461104550605	-0.417056201825274	-0.606472814802428	-0.523494529495162	-0.516791248173328	-0.467443646870332	-0.541733163323768	-0.510366595707785	-0.469381296653989	-0.461295335810819	-0.467705634349073	-0.629487352929306	-0.544589392500144	-0.548747120653998	-0.569414395359809	-0.554136573410224	-0.456968359515587	-0.621133785557683	-0.611087409547462	-0.615301655819805	-0.563074400136492	-1.03066955331304	-0.644684137027884	-0.535920941080781	-0.453705722482629	-0.498878930385517	-0.357289878889033	-0.463485276038541	-0.506255868355672	-0.653649385138018	-0.571023293511177	-0.535411369496247	-0.504640320643946	-0.495802627947707	-0.496191533907915	-0.423302027246013	-0.522441391971359	-0.383262210238979	-0.467933944235903	-0.582193688001206	-0.447316763948453	-0.478846604794967	-0.481723742642668	-0.514148048308347	-0.6305870347834	-0.747232763062418	-0.550745452375023	-0.515341138607229	-0.355042610983524	-0.684600092175442	-0.441957269746322
"2358"	0.018858400237372	-0.0814157599874522	0.0629982274380221	-0.110002181209644	0.0502569665681199	-0.0240272055181875	0.138568076384384	0.160604878788268	0.0544845358547657	0.0906714524034212	-0.0789252888970896	0.0164097200252232	-0.168439319618916	-0.0642063630845366	0.0258600735525887	-0.0816605396709813	0.017599673112536	-0.00248475979375296	0.0982676724063634	0.101952129724823	-0.0159471065604027	0.0818201879117099	0.0313669901455972	-0.0205957938439074	0.091959591906663	0.154191905291537	0.0817633093418174	-0.0500914186416042	0.00801697674023419	-0.0635854648000111	0.00184978365945385	0.0199807414906198	0.13159410201332	0.0259981048796856	0.0962618571477667	0.0492275480516189	-0.0231494253806422	-0.16059417738572	-0.146536015324203	0.0420303153107561	0.0533287457984745	5.38367326329694E-4	-0.0374745567655947	0.0550576558186256	0.117250928357714	0.109587862463705	0.0744918950414916	0.12829242281195	-0.0421547888403031	0.0766149532581547	-0.038852183195624	0.00589514151666057	0.0304923682730068	0.0290437442997071	0.0714162901242095	0.0113985758453477	-0.0153567531487473	0.0330884943764407	0.0469145909097163	0.0569083867189894	0.0453084458275694	0.0530198853763139	0.079282049773091	0.118103882493771	0.0698829976127082	0.119484493499428	0.0460096218970913	0.0648678832232918	-0.0613485745623921	0.0254268974869071	0.162093733917936	-0.0691555666213784	0.215088671210298	0.104469413692348	0.00752599975772405	0.0235904058722494	-0.0105881817013653	0.0067058818153788	0.120149246395339	0.0125415876605716	0.103892036659111	0.0945516328591831	-0.0641879311826844	0.0867502462185508	0.0375301137080841	0.0109143110135235	0.111625674990151	0.0429464817634873	0.0727572405639748	0.0897446469247041	-0.00585933102013975	0.0327215614327775	0.0399333698700073	0.121586426838327	0.0531957249513673
