	"ACH.000015"	"ACH.000075"	"ACH.000108"	"ACH.000128"	"ACH.000148"	"ACH.000168"	"ACH.000169"	"ACH.000207"	"ACH.000215"	"ACH.000221"	"ACH.000231"	"ACH.000238"	"ACH.000243"	"ACH.000253"	"ACH.000262"	"ACH.000288"	"ACH.000302"	"ACH.000307"	"ACH.000444"	"ACH.000461"	"ACH.000475"	"ACH.000481"	"ACH.000537"	"ACH.000545"	"ACH.000570"	"ACH.000580"	"ACH.000584"	"ACH.000630"	"ACH.000671"	"ACH.000681"	"ACH.000706"	"ACH.000711"	"ACH.000732"	"ACH.000735"	"ACH.000760"	"ACH.000769"	"ACH.000781"	"ACH.000787"	"ACH.000802"	"ACH.000809"	"ACH.000824"	"ACH.000832"	"ACH.000834"	"ACH.000848"	"ACH.000849"	"ACH.000859"	"ACH.000861"	"ACH.000867"	"ACH.000913"	"ACH.000917"	"ACH.000946"	"ACH.001053"	"ACH.001075"	"ACH.001183"	"ACH.001270"	"ACH.001275"	"ACH.001283"	"ACH.001328"	"ACH.001380"	"ACH.001523"
"57198"	0.0416646965558955	0.0231330813904365	0.0224657230963976	0.0183965098293941	-0.0226605576379007	0.130230136801687	-0.0847522680157858	-0.00359976006076676	-0.0819510565766328	-0.0483543911702988	-0.00946588348536308	0.05638442622778	0.0206258709506291	-0.0190929059523885	-0.100450291453555	-0.0444647999818464	0.0138745802613197	0.0868485087591624	0.0400011791516471	0.0310526010904845	0.0756891344735324	-0.0669393272349156	0.129965970109216	-0.016248120003043	0.173428303681461	0.114322392994799	0.0479759861851261	0.00782832711494411	0.036401953459755	0.0319904824983383	-0.0668339664951099	-0.00671383105926411	-0.0394193826914595	-0.0368430178279705	-0.0569604454659569	0.0496804126153904	0.00309267732752785	-0.069026290354296	-0.0456796774086102	0.0731691299701489	0.0452252285377814	0.00446486375612926	-0.0761531455494945	0.0683449316096119	0.119955249879927	-0.119034257784854	0.0478827167024851	-0.0165835576915423	-0.126463824706502	0.0608153688435055	-0.0713076944494211	0.0362775537079707	-0.0427611772065114	0.0522218529876494	-0.0492642266859027	0.0483816889489071	0.103864778032316	-0.0114897744494916	0.130409618121775	0.0758453743835672
"54675"	-0.706604522966638	-0.508428810374836	-0.620540277254791	-0.859968752481236	-0.594886353133658	-0.71352545379842	-0.802046177448474	-0.755854575821082	-0.702752984821457	-0.815658232010196	-0.762692446766717	-0.530234020269221	-0.635435830428255	-0.646939439237218	-0.382255590921601	-0.675690338878123	-0.583656963650396	-0.496423043313954	-0.477590050127909	-0.528884951973779	-0.678480618059828	-0.657500095640326	-0.842575508053837	-0.561503371301729	-0.699458238772431	-0.724987909540446	-0.634938371577608	-0.758833933872241	-0.536444849526924	-0.681789779064054	-0.578288839613386	-0.66377553565585	-0.529967456932107	-0.729697119162734	-0.703543856394921	-0.653989853944779	-0.718607401393849	-0.80213866701998	-0.827346257756464	-0.820845193725202	-0.696671156248258	-0.769857839587578	-0.635255352253938	-0.732192073805543	-0.759098279960219	-0.796336661232584	-0.513334265962267	-0.80395675233726	-0.662584192378758	-0.52801583374038	-0.584150896545156	-0.741870140031718	-0.896040927681351	-0.852698258853556	-0.712191605276277	-0.281770771452069	-0.533898935856312	-0.493481818568912	-0.543292000587367	-0.760682407671816
"55735"	-0.704665771160811	-0.491535615114372	-0.760212116539727	-0.803646159737183	-0.64593332243921	-0.917274847969264	-1.01524142697303	-0.763951005454188	-0.597203042964489	-0.695174013284602	-0.917217854474713	-0.816101790923916	-0.693949036327513	-0.785966110793623	-0.80241472639783	-0.820197363746359	-0.68858921979839	-0.563136904709973	-0.875446220921622	-1.00795519348847	-0.692720084167332	-0.731477721384279	-0.869137177558413	-0.735251768002078	-0.882454002097786	-0.960461296034853	-0.745344077276911	-0.895524040929158	-0.844035921917231	-0.804678874186796	-0.830007603860751	-0.779854752142772	-0.861643555388812	-0.837377353507072	-1.11963796122801	-0.742864084197052	-0.838589082564553	-1.11805298239253	-1.01906261627402	-0.815014829478172	-0.926682232222452	-0.703020028979672	-0.777775862530532	-1.11165789814095	-0.527162346115674	-1.01363487177435	-0.768780438354936	-0.745653468569886	-0.866229269599311	-1.10820255036812	-0.552195159338791	-0.754013778869058	-0.834587573230775	-0.820036664087249	-0.791878214562057	-0.576509686697513	-0.801888246763414	-0.67585571042654	-0.734685170755021	-0.953089894375638
"84908"	-0.506890192978134	-0.355356246961626	-0.301855312017955	-0.581339324432721	-0.501008524205917	-0.422040413136034	-0.589656795057929	-0.450504597955577	-0.384801286804288	-0.568842705001902	-0.602961419111231	-0.54828994470037	-0.558628582494202	-0.44654597004331	-0.422568941137049	-0.564231024004886	-0.272091186344718	-0.478859995348576	-0.408935122808644	-0.439132372243948	-0.704303225898277	-0.569395312377332	-0.379101745331761	-0.498499205018612	-0.523494529495162	-0.447406179304295	-0.467443646870332	-0.542687664462678	-0.607765884592774	-0.539333534487116	-0.482139780752544	-0.430546990919758	-0.506909125160123	-0.48614004674206	-0.611087409547462	-0.563074400136492	-1.03066955331304	-0.548752336834386	-0.487138397659655	-0.535920941080781	-0.498878930385517	-0.357289878889033	-0.294646378252298	-0.439825304578491	-0.403520683391323	-0.571023293511177	-0.535411369496247	-0.542122110947527	-0.440974762414451	-0.481723742642668	-0.465705385490528	-0.618039115610169	-0.655491408481469	-0.344795776428966	-0.498311701703333	-0.33147921861341	-0.515341138607229	-0.50444684830599	-0.434848396701521	-0.456864078329743
"10456"	-0.378219461244227	-0.181796995175942	-0.292310653783012	-0.419231977297681	-0.418114948026635	-0.330910763484117	-0.376918685180985	-0.216753197808257	-0.338380699901018	-0.246639286951027	-0.257414903929917	-0.179793853518845	-0.24861941775666	-0.30217503710315	-0.322564068829113	-0.379161412212823	-0.273381772400603	-0.156436123703871	-0.238157033700267	-0.170210921891494	-0.427292262431381	-0.3391377436526	-0.218247558899198	-0.349863919006292	-0.237839460530072	-0.116804485989626	-0.263790703639643	-0.432701617163969	-0.323591252279416	-0.348129299348162	-0.45226945342331	-0.424047978791899	-0.471865247583085	-0.422032594905864	-0.404778687261738	-0.367574479536604	-0.383607306505005	-0.537359796595529	-0.359372077459577	-0.410119283923748	-0.346347507859952	-0.449285541808174	-0.242771681946066	-0.299300523574092	-0.386703812191808	-0.362949998963339	-0.532052103076617	-0.397720916341031	-0.382979408880338	-0.366020616254616	-0.440238998768858	-0.285765082982479	-0.241972959013398	-0.433065706376782	-0.357433038738805	-0.180135516311521	-0.332888426936258	-0.218821393995916	-0.372508914045809	-0.57092360296241
"9709"	0.0640737082783966	-0.188202779967281	-0.0201585233914075	0.0801965172055123	-0.124541659181561	0.131970183764213	-0.117735052763208	-0.00711979305889001	-0.0525047939639534	0.00199392784584052	-0.0201912357204756	0.0569666594937223	-0.0195819983428386	0.0952942832918129	-0.115886013403525	0.0340224397682046	-0.00113296900650029	-3.80037636182443E-4	0.110300449134949	-0.133665231129307	-0.0780724110430173	-0.0211000822391213	0.017687229219821	-0.0980930841070956	0.068484545447224	0.0309795556611138	0.0484808129058274	-0.07759205777979	-0.00455898646701769	0.0934358407370032	0.0811580122835832	0.0572905760849142	0.122176296308249	-0.00841389613727859	-0.00314155248148307	-0.013936355058221	0.0550296820085402	-0.0237133539505038	0.0286123019282396	0.0496237651994403	-0.030960107198349	0.00837081524695086	-0.038964753233054	0.0613629419910387	-0.0563013004510882	0.097965001910168	-0.0151734133858291	-0.0848010418315208	-0.0417659352881568	-0.0233414374397479	-0.0340690763573244	-0.0185644588965329	-0.04412987590317	0.0227279513402562	-0.123919253666909	-0.0165128733604408	0.022378912918077	0.0445974635618425	-0.102664127277908	0.0313087033279996
"23526"	-0.0520081236768668	0.0673046315405806	-0.180738825046594	-0.209346785867216	-0.107528830391151	-0.179918743420757	-0.171301798003188	-0.174332458433562	-0.141735621426239	0.0909917054679425	-0.0767565010880882	-0.0195902829125242	-0.0916313231198627	-0.091272503725461	-0.104814964147423	0.122036723559904	-0.199433396805959	-0.0716576610355243	-0.10194071203772	-0.05289567278911	-0.057434471041526	-0.0637320311656038	-0.0662604713387215	-0.260087271051352	0.0463517749667688	-0.16172431434926	-0.0462953688764529	-0.039604399015484	-0.183179529844719	-0.0433023569945775	-0.0492561938178926	-0.0263297165833939	-0.170304921779138	-0.0836922375358497	-0.0681086220345445	-0.0685952745206013	-0.0483405071998892	0.0278619822771729	-0.132998220375327	-0.0775414101885201	-0.0849288281719713	0.0214255935256912	-0.0244689885665041	0.00605609755998631	-0.0598172464356402	-0.241890984244833	-0.0328390322568646	-0.05117815337889	-0.0601661556658768	-0.0378101531311153	0.0227735719751346	-0.132305135159427	0.0913757129677631	-0.0074496418951796	-0.0275963032797295	0.00264983076330698	-0.182778663231047	-0.149398902907681	-0.0682303082532166	-0.115409876632324
"4670"	-0.884586821974715	-0.907939267577627	-1.13489882888517	-1.15316655905152	-0.885825176710484	-0.883663096715235	-0.928580286356124	-0.982224557692248	-0.762327428787299	-0.934249965816108	-0.954585733660859	-0.976037751687373	-0.921087101194828	-0.649089041047358	-0.70638665101783	-0.904505800372323	-0.93507737067067	-1.07246514019788	-1.10582030106113	-0.932408951467324	-0.863274630257117	-0.852195266352959	-0.919528074863507	-0.964520519666238	-0.971827862784657	-0.821526933797866	-1.0358185187787	-0.814520018283983	-1.02867275259517	-0.971772619031705	-0.943945848132682	-0.916204005197292	-1.09725957435471	-1.02934247976619	-1.05152550996946	-0.94335029154759	-0.850394327212283	-0.8225871962885	-1.13792276699112	-0.986472915597755	-0.783283000761175	-0.993068265463166	-1.07625655224499	-0.948888610046212	-1.0816285604955	-1.12649154349223	-0.965193302037057	-1.02440871902496	-0.803947933034144	-0.684605934139521	-0.785757046252431	-0.852620524429365	-1.14240508464427	-0.936059345788776	-0.854414308354381	-0.942647769934052	-1.00687571247633	-0.87043156237052	-1.11796220874863	-1.0005714109731
"10989"	-0.0737843003681232	-0.0969196475235539	0.0176169637673965	-0.196505139500632	0.0357755540429331	-0.0296032692565695	-0.118145090774399	-0.0493092198117329	-0.0643126982935921	-0.157062580028525	-0.0317908826862669	-0.16865855536676	-0.0589658438798731	-0.074209633381238	-0.10688520010587	-0.0310302805707541	-0.00322048706940002	-0.147215882200903	-0.0409969658624462	-0.062361463111036	-0.0371013155105935	-0.155170003615908	-0.0589819046925609	-0.15350253658139	-0.204573429833584	-0.259549897478038	-0.0778479647698254	-0.285757545266307	-0.0793443336013755	0.00870087452764781	-0.249604225286639	0.0387220348908845	-0.312300101831532	-0.217399542889026	-0.187836346563411	-0.0932175320611561	-0.166350358498124	-0.238494449115582	-0.169612665903956	0.0695125596497385	0.0500957453244329	-0.132209381515495	-0.0698865289375857	-0.0415857857365418	-0.0341383212248148	-0.22952685913988	-0.138795871438749	-0.107562056689443	-0.207044506863438	-0.348864989414554	0.0434634640969673	-0.181605204498634	-0.12609167750262	0.115797275892128	-0.0901137777186212	0.0466001666954738	-0.157945199704493	-0.103726497884361	-0.069582574956182	-0.112410882385285
"3786"	0.0230081870055681	0.0904515590017999	0.028477329451608	0.0221942286964707	0.0399796884029021	-0.169948244026773	0.0318866343105091	0.0456332929928938	-0.0163030462050559	-0.0191810751620821	-0.0117411128321521	0.067416375944796	0.0137714372854612	0.0268357214793807	-0.00471288792325091	0.126446366106087	0.0508320219482238	0.00336458574034887	-0.0604470872943891	0.110135877327882	-0.0327287392694881	0.157770900096707	-0.0492053706852463	0.0437698941107773	-0.042040536380851	-0.0133162989326491	-0.0324862020126639	-0.0116599647371478	0.116928866420927	0.0196549662216215	-0.0647438288531192	0.0119696731249603	0.0780398703199838	0.105048201589532	0.0260919496648557	-0.0144834853035063	-0.0211316830060825	0.0845659021450686	0.0371479968269472	-0.0032442603187878	-0.0224114948145481	0.0788354206844555	0.0427454298373879	-0.0740964767061372	0.0310354447444691	-0.0290099313999031	0.12243663809268	0.0567801173728739	0.00739961275938071	0.0533476310472384	0.121379345571354	-0.0442903608355263	-0.104620825597129	-0.0695699704604794	-0.0131675487258697	-0.0927726039691697	0.0463893360563914	-0.00580772669000332	-0.0388355836034559	0.075514735389019
