	"ACH.000012"	"ACH.000018"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000075"	"ACH.000086"	"ACH.000098"	"ACH.000108"	"ACH.000116"	"ACH.000123"	"ACH.000127"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000243"	"ACH.000250"	"ACH.000253"	"ACH.000255"	"ACH.000265"	"ACH.000288"	"ACH.000296"	"ACH.000317"	"ACH.000319"	"ACH.000320"	"ACH.000331"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000395"	"ACH.000397"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000471"	"ACH.000472"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000548"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000601"	"ACH.000605"	"ACH.000623"	"ACH.000632"	"ACH.000638"	"ACH.000649"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000696"	"ACH.000699"	"ACH.000706"	"ACH.000713"	"ACH.000732"	"ACH.000760"	"ACH.000768"	"ACH.000769"	"ACH.000773"	"ACH.000784"	"ACH.000788"	"ACH.000792"	"ACH.000796"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000843"	"ACH.000849"	"ACH.000859"	"ACH.000861"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000913"	"ACH.000917"	"ACH.000932"	"ACH.000973"	"ACH.000986"	"ACH.000993"	"ACH.001048"	"ACH.001053"	"ACH.001205"	"ACH.001232"	"ACH.001301"	"ACH.001306"	"ACH.001336"	"ACH.001380"	"ACH.001408"	"ACH.001523"	"ACH.001552"
"54936"	-0.205087765429571	-0.405019503340759	-0.41269382484237	-0.114240539866847	-0.248977104657367	-0.543038527092036	-0.36969837325466	-0.297779167427851	-0.213680460974163	-0.178701522763537	-0.306808849509351	-0.133211173429296	-0.232649414809824	-0.360068540737657	-0.278849908094355	-0.215884321953328	-0.193919984980728	-0.188148576740683	-0.23517456256116	-0.378579997067453	-0.239613056492706	-0.134745803470292	-0.308937794591347	-0.321286494656114	-0.285595361696336	-0.166529286146782	-0.455808580065178	-0.2646799891296	-0.165630832591947	-0.223943522882798	-0.188187788919132	-0.246369833525364	-0.357106897492427	-0.164495204008616	-0.26639959484375	-0.134248952000558	-0.281342437555557	-0.249216907099065	-0.256008887751322	-0.230083428861457	-0.22019664860001	-0.188570571966778	-0.271124300408006	-0.314673205217109	-0.228178330383722	-0.184067099530279	-0.177209161061673	-0.267555345212175	-0.349794715400556	-0.374801086626847	-0.348708136123922	-0.100896553707383	-0.261393329331013	-0.228495461614527	-0.330640634858165	-0.294847189212713	-0.359291674668595	-0.239821224929822	-0.222087721046461	-0.284146954698299	-0.333255171295531	-0.312333300795155	-0.37761138976096	-0.164054564859986	-0.37203128074354	-0.252360597544883	-0.298279708590871	-0.150040268595082	-0.207644657301574	-0.319497462327444	-0.172478777240552	-0.193300423797451	-0.331667780765548	-0.299824499433945	-0.408820743804103	-0.367950862412416	-0.229228570503907	-0.200874923576595	-0.410172903329202	-0.23629402740758	-0.161307827078558	-0.175762733944526	-0.214068472529597	-0.32346503771974	-0.24874430525469	-0.320655004140416	-0.175902415888953	-0.162420305882296	-0.417690019351221	-0.236844313170212	-0.149646510250246	-0.229037256239917	-0.279332936195644	-0.3977326547532	-0.413187720779938	-0.332762829960876	-0.340997484876171	-0.240830126405851	-0.317008122398762	-0.206268893153404	-0.358734865400444	-0.164522012210652	-0.263915445019983	-0.142565089851958	-0.276027202514511	-0.520338139429246
"123624"	0.116258409477995	0.204833630879994	-0.0465993654487463	0.060579524290675	0.200787062954664	-0.0379696575027067	0.142118285076754	0.0681772163835509	0.0474860974154729	0.0937493235870955	0.0327941213276509	0.0401816228250462	0.114804029729896	0.0358350367446513	0.0704022834187942	0.075697301392126	0.123530905600007	0.0317604124759432	-0.0345407887319733	0.0704369816034198	0.0664429334625206	-0.0768157802828555	-0.0180106674359194	0.0124691220950654	0.143563786672395	0.00472067459642634	0.0146589282469617	0.0220551273471612	-0.0620559004243063	0.0330818077085875	0.00586865553814546	-0.00299027147513688	0.0445413216056689	0.10063120184881	0.092557956091998	0.0268273974620898	0.055755037246473	0.0559745055194773	0.0216472958756227	0.0740913174775554	0.0421572656439742	0.0639957666852584	0.0620425195871304	-0.00202591946682714	0.026410955744362	0.0899348777532063	0.092938609202605	0.00231568311102722	0.0249023208481964	0.157639817678429	0.110369594173847	-0.0907726230338872	-0.00519843364085807	0.0622111786436562	-0.0480998574776374	-0.00888470404992001	-0.0084511104850747	0.0102118990815529	0.0158755708314553	0.0682422948383239	0.00909848374504217	0.0619355892528214	0.023028503592808	-0.15376060503797	0.116999657724336	0.274782304464558	-0.191282831051788	0.0357417965512897	0.0458058155440147	0.0220163465491912	-0.037418359213259	0.0235007205774745	0.048627314088702	0.023622136903131	-0.112220630226209	0.109595146251906	0.148489835665445	0.155465255680404	-0.0531680455191876	0.174968191817837	9.19957218287325E-4	0.0234987570873994	0.0119489116916486	-0.0580894477219001	0.0243679004524004	0.00917156350348504	0.119415942390602	-0.00357188877957373	0.0550664453314688	0.06932214120587	0.0453080272123074	0.0347255881995783	-0.0175379803017096	0.0154767200414575	-0.0600797283394688	0.0273877086937561	-0.00427225795400977	0.00878054383339676	0.0484479316791512	-0.16630361515642	-0.091717070527704	0.077911378229816	-0.00205221429251281	-0.0997573147338445	0.138144782851343	-0.188900499726726
"10438"	-0.728933820485465	-0.632200091797014	-0.610440742085187	-0.507677627262679	-0.354152398982936	-0.47769957771962	-0.454257916403175	-0.376762478636334	-0.348082611041216	-0.623016794837239	-0.31284343083211	-0.593168944497776	-0.536751513279137	-0.461006704775879	-0.427939537645901	-0.650621158011655	-0.684993321922941	-0.562815652832417	-0.497652171230116	-0.292150414520654	-0.370462065144053	-0.390977017604022	-0.56982976423411	-0.539692288538603	-0.368097893290868	-0.603975266435785	-0.30466570060254	-0.556311406349115	-0.297142323535154	-0.58682290406248	-0.641088085630938	-0.5673904534463	-0.445921841464035	-0.562402000877046	-0.400027270796121	-0.648148329503688	-0.729415680185028	-0.536738954063488	-0.388829189092848	-0.562973650918594	-0.477696033321797	-0.471993115816266	-0.36880213400623	-0.481234915108316	-0.565206905884822	-0.28043877431231	-0.713797338663886	-0.525176823414467	-0.589051706391856	-0.303622849680576	-0.345323585884621	-0.360818953223072	-0.562470798310012	-0.348929114141387	-0.544018529644551	-0.417663780579884	-0.381590402601102	-0.529533135314412	-0.355255162371503	-0.53277752799654	-0.397463971824205	-0.612896266001195	-0.391323553577658	-0.375555112040293	-0.654686548848454	-0.458639073108084	-0.410334974654005	-0.744079448213752	-0.378621991463541	-0.479745230460916	-0.546306339062364	-0.703630918987308	-0.418151645059206	-0.475459023676292	-0.316457362457296	-0.718383258705009	-0.588677829525401	-0.622916807231997	-0.455157794017106	-0.738916896687344	-0.450668894699415	-0.545470239139693	-0.578630593603811	-0.590443343786125	-0.708089387016894	-0.433465602761909	-0.548110765627427	-0.47447084643838	-0.529870892452222	-0.318362212880191	-0.497735481837368	-0.44239910284917	-0.807646017500441	-0.457272013750896	-0.563630753582968	-0.497674244991091	-0.461583414100983	-0.477406642149567	-0.916241823151777	-0.401139942739213	-0.623353281735226	-0.723157475660635	-0.444697650032328	-0.378494966066858	-0.458126976977904	-0.347644416023509
"875"	-0.142546265952534	-0.0164901547960775	0.0975752115247527	-0.0173120469030901	0.106844321061186	0.0624732294188828	-0.0551913547353368	0.0399366327901532	-0.045893636574215	0.0335232544743932	0.0452292182075148	-0.0432682996851559	0.052094700615105	-0.117019198343929	0.0573982586855562	-0.0657400931939049	-0.0680645469422032	0.00800488806165572	-0.0547181783659183	-0.119793731733463	0.042043496583525	-0.00933860968265092	-0.0764049075545773	0.0151676437589676	0.0269042180114366	-0.0142140157540165	-0.0244630633554363	0.0544856304903085	-0.13388450565557	0.00154431768945554	-0.042505206043976	-0.0286642399755215	-0.119351341769557	-0.0826980007599917	-0.0419688674750274	0.0263090420356872	-0.0272115644222994	-0.0549511071133074	-0.0541685451232768	0.0742895219887858	-0.0537523900217475	-0.00668399341733527	-0.179322979240141	0.0188812646344679	-0.00718238068854066	-0.0448374655110786	-0.00889751350517467	-0.0397730356420256	-0.158292762948671	0.0239282115750935	-0.0397621965303328	0.0406835855489777	0.0217575504473578	-0.024017703680199	0.0164325115180243	0.0255362410431245	-0.00497620530779497	0.0269936763456196	-0.0207027929704362	-0.0439301145550078	0.0036306843298704	0.0498738690205306	-0.0160965916060344	-0.0696778707204947	0.04425467483075	0.0362946207364545	-0.0620123503696796	0.0015843797197829	0.0722796517163564	-0.0605302910736666	0.0202921575485854	-0.016794148289984	0.035210407896988	0.00559801785612381	-0.169274689669108	0.173747900405442	-0.0935953357058612	-0.00811722202024416	0.0647113015728775	-0.107942856263407	0.0140164108653629	0.0531456923912191	-0.0362155643310071	0.0523545638339935	-0.136193728308787	-0.031887766565157	-0.0761033560647716	0.00403425383867271	-0.0419799498376279	0.0065494506969287	-0.0738085914361283	0.0529767144867299	-0.127941180321541	0.0834112282040562	0.0401852511519147	-0.0125351001577641	0.00170208085186845	-0.223490054636531	-0.0644025112638784	-0.0986799698985055	-0.030659683535735	0.0800937290195434	-0.192090725270329	-0.00882648655075833	0.00934422769014283	-0.023116297161194
"146849"	0.199971346373537	0.229287173693859	0.254053517704008	0.131649877879099	0.128118622169586	0.0559541964682476	0.207775937729715	0.172821138666868	0.210368154649933	0.241961855121715	0.146723494628308	0.291137598724232	0.160925228032876	0.207133942032764	0.221009180939263	0.257177552578701	0.220896870412098	0.171516243925794	0.196707818086155	0.190447573944624	0.140183565948608	0.275640738630991	0.117834865014666	0.237218979201112	0.158665389927859	0.189690607378108	0.21234475582188	0.177758308183005	0.176144259178458	0.13480551653238	0.169157437645106	0.197128590888565	0.085727810910625	0.134584649367843	0.190814504177397	0.278943352249837	0.258786427662307	0.190815999531635	0.244470637208958	0.141434146500249	0.217576994794842	0.196830338170327	0.121042939611932	0.256383460156806	0.236466557396976	0.22650147412465	0.30156688193225	0.211067567625232	0.161114197496671	0.117695334169337	0.230721006762476	0.114556924038442	0.238019107321463	0.0865838003057354	0.286545831322216	0.244003364115665	0.184660812685139	0.215584840288414	0.23566064325953	0.186558358760155	0.225351646716371	0.281941286790993	0.208127522014909	0.223806016024843	0.0297654904998031	0.287345169584633	0.225045910363016	0.309879061085509	0.215381289591862	0.245659679681608	0.285667221189186	0.207666085127926	0.198266529552492	0.286196303082933	0.239177477280053	0.236987126749438	0.167584833850164	0.222679532945074	0.142605034108751	0.260837387127492	0.116765949010614	0.0604647531513472	0.245222904278098	0.215519031362044	0.253806367197526	0.242753988152494	0.281347583644571	0.221285355633118	0.260144034523236	0.18391569946799	0.112585242724088	0.279838523100256	0.19986369591769	0.225986822381237	0.185673970255781	0.299168395167872	0.194999311220666	0.212012030609675	0.246190809820107	0.239723935213671	0.176091530799763	0.152598538635585	0.253213740303836	0.212371123516723	0.217692518987486	0.194603741687397
"81624"	-0.25114138633578	-0.146260146457215	-0.246010026081603	-0.188957335577105	-0.164426100597767	-0.414097595027513	-0.239265842594118	-0.337171016732143	-0.230372219315878	-0.215264893033009	-0.376165464793263	-0.180603109015683	-0.147514781356249	-0.718862637572478	-0.25949882021095	-0.20995703298119	-0.0491542986126698	-0.445757851686538	-0.329108826492837	-0.110076949660645	-0.144380503927305	-0.572103137106828	-0.220704485293212	-0.299389218344532	-0.414531952631582	-0.18348522080523	-0.368490683045467	-0.153342582499199	-0.216800462469223	-0.123986776620434	-0.246643887273101	-0.182658021577427	-0.23463614792561	-0.254385285922949	-0.0496831873741185	-0.308149509447691	-0.0798247478140761	-0.422896658519195	-0.207290151997744	-0.209131855479563	-0.188677850519035	-0.334672111841588	-0.283077725813222	-0.36035607661861	-0.0955581272420273	-0.375994886574665	-0.241290684023257	-0.256792552062303	-0.0985929094991277	-0.331716332444459	-0.235141173497369	-0.157120282496473	-0.200381813143142	-0.0376843152158747	-0.332949832634116	-0.0916571767683515	-0.233209227879548	-0.334649617868018	-0.168539651831277	-0.0367813016271543	-0.599881035159849	-0.359678319703527	-0.26089109569674	-0.217988268844269	-0.147205868870036	-0.202836204790492	-0.382370411875016	-0.140673447792187	-0.116133538032387	-0.358242212026595	-0.464487490154354	-0.1535491357313	-0.252243679544421	-0.179379766730909	-0.714191919805831	-0.393312518080142	-0.168909094342257	-0.136457486575515	-0.440434021399485	-0.163589188030085	-0.140162329210655	-0.327008299906425	-0.266132491349349	-0.0950361034169534	-0.215738953022866	-0.441827322311919	-0.435939699887741	-0.614992133488949	-0.317565159918712	-0.252864005221244	-0.0314601146760541	-0.155792628016817	-0.507523044391102	-0.20697415494336	-0.43288837846289	-0.372594120204844	-0.212244258169033	-0.399860777334777	-0.218360134620155	-0.167683644517557	-0.355767233704109	-0.151615941148733	-0.277170824767121	-0.138574839866126	-0.341033748264521	-0.215076012064001
"22894"	-0.819194220038315	-0.521081355011784	-0.832506564438196	-0.780395467981596	-0.950901683742076	-0.740084899931104	-1.01952527013468	-0.870436119812684	-0.550067201457168	-0.753840687546602	-0.622402764518545	-0.824778891351973	-0.63445171330639	-0.962387143989817	-0.700256880029727	-0.859512410177315	-0.820687315473903	-0.638669459683711	-0.799845041066567	-0.549144074456098	-0.751968301266452	-0.694105818504463	-0.712205574898515	-0.61403450688851	-0.782178782803241	-0.628936025899482	-0.942011155310952	-0.920447539840398	-0.686191118764385	-0.735715525633053	-0.830345638340845	-0.625687303751941	-0.704072004626889	-0.776780829164879	-0.699118222093344	-0.803174563046887	-0.683967913322854	-0.806528799782065	-0.64031421257551	-0.84120147253209	-0.827746034278619	-0.977048684611724	-0.726790339854507	-0.611904685592034	-0.69720699378	-0.699468302193518	-0.785168186597747	-0.730953072263591	-0.648996018467263	-0.723365173727555	-0.86633493159594	-0.66002634430891	-0.693760506682226	-0.673973679986569	-0.818313950932303	-0.868497652336907	-0.80780864027199	-0.758675827078623	-0.711384737320024	-0.751640854427718	-0.690768918281239	-0.748326817297343	-0.742453892154265	-0.680631030911391	-0.899761467756792	-0.837400110160294	-0.836716204997873	-0.800255610548494	-0.831191131856617	-0.764917733105937	-0.872729362136192	-0.760487723692457	-0.844971994487794	-0.583456381522382	-0.597966559931953	-0.981771945656544	-0.8168979519565	-0.964501524690126	-0.679636831083009	-0.878567003015516	-0.662263882092629	-0.871526064495806	-0.698454130348906	-0.923394671409286	-0.597634968147128	-0.809461869077155	-0.681196248215418	-0.912751151662429	-0.82296824272478	-0.783261976761233	-0.884739695498322	-0.534089737898305	-0.713597745473932	-0.896235161555758	-0.564346872155561	-0.5467344101847	-0.72175905348995	-0.670373114321062	-0.731358670812858	-0.555315575888717	-0.708462197006311	-0.814256308066872	-0.819191039604049	-0.775151067558109	-0.832805257749875	-0.71266238593547
"8701"	0.0692764468051161	0.0292647463305256	0.0920292189834871	0.087781021133819	0.0417811548232367	-0.0282442613742487	0.133165117927561	0.101639480512181	0.126518738079203	0.118775328816839	0.126210779456075	0.116899180452334	0.0656605682548278	0.266510319308715	0.14089222262531	0.154944379289709	0.0899265358135124	0.154157461096485	0.112620773529667	0.0538835978692027	0.0904789568740503	0.170576842772806	0.0546472734305822	-0.0836632248013203	0.189617786428963	0.0986336861901563	-0.0136843829958941	0.0518387932143488	0.195560381763727	0.0802207750236533	0.0192970453339104	0.0910184936621292	0.0109898860282436	0.0553887886516707	0.126332400779837	0.120072410775139	0.164170639356897	0.0329969297969834	0.136856450923514	0.0891276958069741	0.118895793243219	0.127769430315194	0.0144758565401548	0.102107652915482	0.0430834556737576	0.156841793383113	0.0525510175900701	0.133961128304493	0.16576029130839	0.109479097016765	0.0838611423729008	0.0225754804703669	0.130788299123667	-0.0641486979719911	0.0203415516142434	0.00888430379098707	0.202534658205624	0.0559910365424382	0.240338188764999	0.121299754283539	0.105592255590022	0.139952678938499	0.0588596386934766	0.104258414543066	-0.0440097036754862	0.034858441262266	0.138692736726279	0.120916110546212	0.197605348867179	0.148299049350613	0.242073583486563	0.185817180825293	0.207681957010126	-4.48613940842923E-4	0.249872556571226	0.169603948009074	0.0526967390999118	0.00487912775275989	0.119882994090895	0.085830550872394	0.163723846850758	0.105094976516108	0.0156804185374723	-0.079982317197439	0.0703196253827965	0.0231031581410533	0.209314404740062	0.183304394390841	-0.0186939772143496	-0.0493398803427773	0.119652076613578	0.0470702612104855	0.269075972583847	0.160709841491304	0.104297282995456	0.12723286303869	0.0899391357836298	0.160626429265788	0.134653093644522	-0.0742679223860521	0.0910577709210091	0.0923988811188341	0.00847914046462296	-0.00999461177049039	0.0537352459387311	0.0287115982587467
"51013"	-0.709251238186165	-0.7109838116823	-0.776712072910131	-0.633606447528791	-0.832198817346924	-0.688890710287343	-0.706444499945911	-0.81478096966659	-0.42512057829335	-0.80914833266989	-0.519005895005105	-0.675115701528086	-0.559054983649847	-0.626618980880032	-0.791957302961394	-0.591521074691641	-0.746673174517498	-0.57526209828072	-0.511858926832723	-0.526136132008238	-0.748492767528932	-0.364392520749558	-0.512748751716658	-0.607918906490081	-0.552845635141933	-0.829536745785618	-0.580031507550859	-0.651409758418576	-0.74879407249821	-0.689535643177984	-0.852213836777575	-0.707850051810232	-0.526777290607327	-0.698409691610374	-0.645705810424356	-1.07169864045566	-0.730921080448525	-0.611989716658076	-0.528448663843284	-0.665113546582369	-0.524257850541801	-0.512597479818328	-1.0575951190492	-0.381619031483926	-0.763683211548103	-0.751279512377697	-0.757082817571067	-0.743088730867262	-0.511887443289958	-0.750956045739802	-0.507590153507665	-0.399772052077086	-0.607538880168232	-0.792204568485411	-0.880258642705339	-0.501356339211438	-0.401304972975483	-0.618334278602938	-0.563063980554055	-0.792223438271754	-0.270082453602988	-0.640368158747991	-0.485650955324015	-0.542151199874065	-0.815993186932685	-0.646387537266708	-0.560725552901269	-0.774726852806638	-0.485586151451995	-0.742259741578518	-0.659407160927075	-0.587231108693518	-0.615567160239624	-0.451463744327435	-0.647640496684384	-0.810179618670927	-0.781362319453955	-0.649273002371491	-0.592332431288653	-0.764562544706594	-0.772008404764941	-0.775793000040506	-0.783115626728544	-0.874602810366592	-0.708976460936637	-0.442918465358905	-0.609131488981105	-0.620037676982938	-0.476387296103167	-0.529249902317614	-0.495134441064542	-0.578109631196333	-0.88833122591725	-0.579807453177256	-0.551584631216722	-0.550171800357878	-0.424736342760232	-0.666604624160407	-0.698890556315786	-0.660139937660318	-0.597461185905957	-0.591383120934258	-0.59105975428228	-0.600947515572249	-0.507370127901934	-0.399600197105365
"89846"	-0.0193430329551304	0.0835678569580639	-0.048893385156678	-0.00410797675352636	0.0267996982368727	0.0661111204735956	-0.116227877700423	0.0622761235168773	0.137821502402823	0.0483580879440005	-0.0512714364898838	-0.0363428210990127	0.0119685868683959	-0.072185780238033	0.0289173337410866	0.014915699568541	0.0297360798823433	0.100237218605537	0.0727169010090424	0.0913093553823739	-0.0393925781806338	0.138728597555772	-0.0359904257523088	-0.136320971583851	0.079388383078088	-0.0882115455537861	0.0481476464458411	0.041236162513813	0.0573346518039386	0.00637565015486473	-0.0241422695517854	-0.120316245902596	-0.0502085378458138	-0.0171637054485299	0.0935234713949648	-0.0248014580092127	-0.0189376496453793	0.0282064763700605	0.0777030551289406	0.013031853747034	0.0236947560515744	0.033054551098953	0.0204399863601437	-0.00473921639755842	-0.0958802748768403	-0.00908530939908012	0.0285030335769421	0.102762189926868	-0.001307644782562	-0.00599137175498353	0.117659237180202	-0.0576321815245316	-0.0061493560155729	-0.128894159814394	-0.0217235675593713	0.0459960455473528	0.00691620316569744	-0.0270664975453781	-0.0207575834100706	-0.0507771123209387	-0.111223565628662	-0.0894785092798163	0.0112128301816692	0.0164446955089629	0.0307584561529337	0.0544155019457787	0.126326397194267	-0.0626996973378178	0.0240918788356466	0.09356116288772	0.0473954486862952	-0.0233903614390198	0.09431036737042	0.141070958727117	-0.206436582963831	-0.192519394366815	-0.0132971604466337	0.0623219244606115	0.0855840657453794	-0.0351170848462346	0.00359871545119373	0.0319611822926094	-0.128702960650321	-0.0793568362115241	0.0562413126940619	0.0640543681368844	0.0164214354880415	-0.0817625279182208	-0.111968354734317	-0.0870256456478762	-0.0277710806021671	0.0576902627767927	0.108487296416492	-0.0732435699520902	-0.0287999482797224	0.152596243770159	-0.0813981065820675	0.0598042494057143	-0.173358320772004	0.107995627993136	0.11279815260553	-0.0680110166526383	-0.116506272195994	-0.0984473597119313	0.0294233124099764	0.152391541097169
