	"ACH.000045"	"ACH.000113"	"ACH.000123"	"ACH.000198"	"ACH.000312"	"ACH.000406"	"ACH.000416"	"ACH.000468"	"ACH.000601"	"ACH.000657"	"ACH.000770"	"ACH.000782"	"ACH.000866"	"ACH.000911"	"ACH.000974"	"ACH.001735"
"134637"	-0.494430950399702	-0.509393501843733	-0.497391185320047	-0.387011200422187	-0.432638191878813	-0.637630781864554	-0.400781244530238	-0.558408440684126	-0.605556618286065	-0.729846530148891	-0.585279281885376	-0.461584833177718	-0.565471985109491	-0.53403159601222	-0.532582907604606	-0.336778215262778
"247"	0.120386099415577	0.172737691348247	0.17369699786969	0.105400381438219	0.115602876429136	0.0626097715452998	0.180257176701832	0.0711697331828122	0.0864818084107146	0.0952656581163065	0.174738919693112	0.134679651151838	0.0413666586606139	0.11384833943321	0.230085893861973	0.0622301270682867
"64682"	-0.758687916193363	-0.657799040526127	-0.639079646092884	-0.72872171709718	-0.703205547215993	-0.660080199923186	-0.810271101387804	-0.722313629763807	-0.80614589195069	-0.775409655532207	-0.682156206130039	-0.648810873810018	-0.833142552319158	-0.782424516647607	-0.86964651522692	-0.526947272220334
"8318"	-1.46731093910905	-1.47557561864408	-1.36474764085714	-1.40409822959172	-1.50946073803413	-1.60365000962214	-1.47355931325081	-1.59329438862526	-1.43807891996793	-1.51964521381872	-1.48289479110704	-1.38747418308862	-1.49572199899951	-1.4445969258765	-1.44840230650824	-1.52838929554251
"10423"	-0.651174460048007	-0.658189947298193	-0.775901784406869	-0.779942137747016	-0.870368929717569	-0.735944384054611	-0.760313222352242	-0.900200009189452	-0.838831270883574	-0.803060516673416	-0.881677318901698	-0.634247226673353	-0.991831662996206	-0.858841436128251	-0.765995829859593	-0.804078036589761
"1203"	0.0414473389553661	0.0820390758417654	0.0505243436952978	-0.0324210858729478	-0.0178387670738177	0.0461862939780975	-0.0331776052846702	0.0358085060554489	0.00964098016291471	0.0700554036645488	-0.073422173463298	0.069476421074432	-0.00180145526825198	0.0741871783892601	-0.0766261867739683	0.0131510860237856
"1500"	0.130023380455949	-0.0470261521021507	-0.0557762466433751	0.0120683744988678	0.032420898961641	-0.0347454642494702	0.0367556045529434	-0.0465317611775328	-0.0094456808907111	-0.0208650881048222	-0.0436673128606126	0.0104289819749983	-0.0115253769082361	-0.202780972135615	-0.0694200176635096	-0.0950872137711495
"8818"	-0.265386813263801	-0.455791498091714	-0.377656871858608	-0.389611903053091	-0.340093397558339	-0.365056615678848	-0.49653320090127	-0.368473559994371	-0.45602044367493	-0.521099777600151	-0.44460735721683	-0.272656241170105	-0.408137628916314	-0.444916385348491	-0.42252160184544	-0.286656949818965
"1810"	-0.696006586461098	-0.662722685506152	-0.691734814000872	-0.747003328614304	-0.633813209228373	-0.734668857220501	-0.557537346288724	-0.678705600783211	-0.555523803288983	-0.74212919458613	-0.771605689519184	-0.711793181728188	-0.764380082556645	-0.698035148399013	-0.573506950630549	-0.444383246854729
"2034"	0.0756447937476022	-0.0989692307198089	-0.149052225232592	-0.0636782651109713	-0.154284462751735	0.0605501445913681	0.125993152981543	-0.0243421265637617	-0.0104882543926187	-0.0105869596161331	-0.108444455052341	0.101832924430908	0.097678794484321	-0.12974386389161	0.167808832042085	-0.0750017852566672
"55224"	-0.0142322547968701	-0.122872207200937	-0.107486141480069	-0.0151094131921824	-0.17863478631202	-0.085314345781655	-0.0892939366923119	-0.08853726611525	-0.127303657716339	-0.0674996694937994	-0.0601801867829576	0.133218024327814	-0.118479613311016	-0.15557709509096	-0.157197134940025	-0.0657131711928717
"151647"	-0.0432520622423353	-0.0640425787420519	0.066598335544958	0.0648517908798519	-0.019983904074079	-0.0657874823134036	0.122506856776469	-0.0998921714981833	0.0664207385549878	0.109312900331496	-0.0139488685848661	-0.0711632433114427	0.0808187971546093	0.0794357672876672	-0.0068841886330151	0.0656039456656721
"5349"	0.0891581366613516	-0.0154616808843589	0.136509452637697	0.0596758894946896	0.0386832551250766	-0.0259886509897013	0.0948176913066445	-0.035231050938794	0.0706243013875025	-0.00549394774219361	0.00718072753293933	-0.119067278059591	-0.0250688121690212	-0.0854851946010692	0.149714962855896	0.0175717729727705
"51179"	-0.165082080476829	-0.277991482981115	-0.344060658386968	-0.279645023446435	-0.344507289071599	-0.207275310005714	-0.305016398979109	-0.270657853096507	-0.233584890179014	-0.233170118503868	-0.286078235226058	-0.149464416367511	-0.183897404992769	-0.238250452531445	-0.181979591295377	-0.244381875479288
"3234"	-0.0760646873288841	-0.0224055280955764	-0.0318025593561203	-0.054199680062901	0.0449755344345686	-0.0496168350095447	-0.0991654527854925	0.02502730074444	0.0218585598268441	-0.00199885962871091	-0.00152269041439182	-0.147146181210269	-0.0522125299777458	0.0064698891917824	0.02688749597132	-0.0403196655177613
"83444"	-0.33823067961346	-0.413127158221448	-0.460471101101085	-0.480022832089461	-0.187401833307069	-0.346002003500457	-0.354605047369496	-0.466407052395555	-0.457517381684635	-0.326307358006737	-0.397300885093765	-0.276905855973906	-0.570801131788876	-0.465940268060415	-0.577107399981947	-0.193179146191309
"9682"	-0.239825855499924	-0.126913264503609	-0.333049400665273	-0.252071923052947	-0.284217373379013	-0.158442722855673	-0.341070206851505	-0.109993124606557	-0.350954460864144	-0.344399074685167	-0.166462993825411	-0.157731484364142	-0.268903733126892	-0.152842847069016	-0.27021468991302	-0.121288249541782
"126823"	5.96908911436377E-4	-0.0793930867197659	0.0794976780799572	-0.0661092612922013	0.032872598899025	-0.0784566240978644	-0.22848005973337	-0.0453395759814906	-0.0627422182268802	-0.0659667157343721	-0.0453214511777719	0.00802412271430737	-0.131387009897969	-0.0328314539569406	0.0331960705228611	-0.0313765954683407
"286887"	-0.070441515493503	0.00398325805152374	-0.10658647264393	-0.0156993278948373	-0.074738426662042	-0.0159375305106358	-0.0587682191265268	-0.0742417184975363	-0.0666812465793559	-0.0349827445174987	-0.0509896947064653	0.0858679047892885	0.113503508566181	0.0549951495538484	0.0141526183691429	0.031844631563252
"3954"	-0.636612781321948	-0.677920536085507	-0.823702167660409	-0.540033107411753	-0.901746282507842	-0.966772595044073	-0.992266732079576	-0.822278107371985	-0.842087076107687	-0.803210180973426	-0.83531139889843	-0.683161274305389	-0.966290263652505	-0.854565107406592	-0.937637849461901	-0.876585757318071
"4036"	-0.138958724789423	-0.174075761355212	-0.189847337554414	-0.226823706244429	-0.239675746433175	-0.222457182117186	-0.221567798830524	-0.227064076791949	-0.103219049618916	-0.176680395657001	-0.105224824352123	-0.106122412265648	-0.184541235716005	-0.21970537745877	-0.17119143203007	-0.220260619911993
"122769"	-1.21749009037391	-1.07661989451205	-1.22496475248931	-1.32273096196642	-1.40670097972975	-1.53472567032628	-1.28945845327818	-1.29739471830628	-1.19646507463929	-1.2655002174496	-1.30854809643587	-1.17410599375906	-1.35325248730411	-1.28143291575721	-1.31354524834374	-1.41809502592547
"57819"	-1.5218967122557	-1.39923487030533	-1.46734896621883	-1.38246921444263	-1.46114672974426	-1.41353524255083	-1.55842154066309	-1.5732818405612	-1.44380931243209	-1.57953035005319	-1.44059635228384	-1.45664985194454	-1.41353362143083	-1.42914999370619	-1.34403587369819	-1.49277228110232
"132228"	0.00401979221801848	0.109573749265392	-0.225121854383771	-0.153579756623743	-0.033314298502419	-0.160829575997122	-0.0324984300313656	-0.206137679417693	-0.176011540327252	-0.195300591058577	-0.044733418851541	-0.0704005403495302	0.00551411591033128	-0.11297322221368	-0.103394886461371	-0.0738675683004633
"57128"	-1.14332773091814	-1.08211062559806	-1.09587613802164	-0.982569393492804	-1.28715955191055	-1.26120862432348	-1.15399110992285	-1.13110984424468	-0.977345092632094	-1.09543173353139	-1.12241399269277	-1.2524742667522	-1.17591370164253	-1.04677730142289	-1.4050607185246	-0.99316863524073
"4130"	0.050720293071293	0.128737079272783	0.0834066434198915	0.0860739399046409	-0.0317805393824617	0.0636286317815219	0.0556381413620551	-0.00830101120288811	-0.0510008681036098	0.00268065840229187	-0.0582333360104707	-0.12000508950435	0.00937882006757288	-0.00384542194547097	-0.141487190996461	0.0155637716271353
"64428"	-1.20599845987566	-1.17912953291243	-1.07616878924873	-1.26521791682541	-1.03416368493545	-1.359474908215	-1.21621724982073	-1.19259053351161	-1.20828550665457	-1.17004666246041	-1.24664034613175	-1.07154502438441	-1.38070379286247	-1.26555889649392	-1.20029477970483	-1.21763253452024
"9918"	-0.827677705028668	-0.718385231646773	-0.716096129045331	-0.802636000269928	-0.80654934406235	-0.879740571512886	-0.923557945960774	-0.505636365258358	-0.677613555364006	-0.792933798342308	-0.91496972922408	-0.832525556698084	-0.801918404628062	-0.79332165022994	-0.734335270654446	-0.806730578079502
"63941"	0.0701721941508223	-0.128510983264863	-0.188451295748856	-0.115926039141988	-0.169481163108478	-0.120748697540514	-0.137563892834353	-0.199808342906442	-0.119048084811646	-0.130425637620427	-0.0597066333951329	-0.0573561524451181	-0.143371739532105	-0.239206750443416	-0.176575696440826	-0.151939657362649
"4923"	0.0993240488665213	0.0989357546701052	0.0719614544916	0.145213704255671	0.0561933226493386	0.155746011779091	0.135497394956684	-0.0697290166500416	0.0805510769325239	0.0923278112308149	0.150901486674986	-0.0560541836474519	0.053137202692882	0.095000094879904	-0.0566027666013229	0.158899072936099
"346528"	-0.407587343395873	-0.269415553447179	-0.258409128006506	-0.322357565024733	-0.319119655637326	-0.633202139597474	-0.327534398432391	-0.370099529192209	-0.315555728050258	-0.374119179006411	-0.506197256560809	-0.318658221784825	-0.492418297251249	-0.403199582549787	-0.344323650099064	-0.452009840018509
"26031"	0.0879039436288078	0.0125258484197938	-0.00172983865917221	0.0620067828577904	0.108989682760386	0.0536882938991188	0.00752698306446677	-0.059423268102284	0.0665182467207018	-0.0470241991171239	0.0438829713862068	0.0712082605158892	0.0620038234379325	0.0727078874404761	0.0984693116629647	0.0675642779762248
"5238"	-0.471511694771418	-0.256061827869205	0.321361232081447	-0.41382305850404	-0.211504967401997	-0.423232105153425	-0.279123818997732	-0.398841309427119	-0.253972113272094	0.353439858902843	-0.319270351861256	0.112387055931455	-0.207815815843545	-0.282209365402382	-0.309603859035319	0.352192179425583
"9533"	-1.39630367814898	-1.28290402477308	-1.46323594104414	-1.35077258776804	-1.44148812781306	-1.37267426680408	-1.44357580280821	-1.58327180768594	-1.38238956339037	-1.38862729612173	-1.45082976776706	-1.40900444953727	-1.4446877567343	-1.41587400142837	-1.29843439951642	-1.32622758057432
"55703"	-1.15294365159654	-1.18967679856606	-1.24301454301597	-1.17964978275594	-1.10120496373134	-0.950660983321641	-1.18203712815141	-1.23097712723036	-1.22807757963187	-1.30190773595629	-1.10345519605472	-1.1552160407658	-1.19919655580853	-1.31644366142594	-1.32363153325816	-1.12464323988307
"5522"	0.039196408308397	0.0323825502613761	0.0840943275542942	-0.0218944849314047	-0.11785097601771	-0.0163829613559611	-0.00847294194581025	-0.0156708615078305	-0.058813150473584	0.0603075898918212	0.00728793145270534	-0.0498316933442181	-0.041965127257936	0.149196617255537	-0.026487278029994	-0.0555072781509743
"55119"	-1.0709796938422	-1.21495065025492	-1.01378452102468	-1.15024925095748	-1.2040974265433	-1.22938222622816	-1.21421797863879	-1.40427340806697	-1.0631679031381	-1.1565866438459	-1.14983517196587	-0.94041957223778	-1.09203443805645	-1.15208155641546	-1.05674723652764	-1.18021319042745
