	"ACH.000013"	"ACH.000015"	"ACH.000021"	"ACH.000025"	"ACH.000030"	"ACH.000035"	"ACH.000041"	"ACH.000053"	"ACH.000060"	"ACH.000067"	"ACH.000086"	"ACH.000092"	"ACH.000095"	"ACH.000123"	"ACH.000132"	"ACH.000133"	"ACH.000148"	"ACH.000152"	"ACH.000163"	"ACH.000198"	"ACH.000211"	"ACH.000215"	"ACH.000228"	"ACH.000231"	"ACH.000232"	"ACH.000233"	"ACH.000243"	"ACH.000253"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000264"	"ACH.000274"	"ACH.000288"	"ACH.000291"	"ACH.000307"	"ACH.000308"	"ACH.000310"	"ACH.000318"	"ACH.000319"	"ACH.000324"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000401"	"ACH.000407"	"ACH.000416"	"ACH.000420"	"ACH.000425"	"ACH.000444"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000477"	"ACH.000483"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000542"	"ACH.000548"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000593"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000647"	"ACH.000653"	"ACH.000657"	"ACH.000665"	"ACH.000683"	"ACH.000718"	"ACH.000735"	"ACH.000736"	"ACH.000756"	"ACH.000760"	"ACH.000766"	"ACH.000769"	"ACH.000770"	"ACH.000785"	"ACH.000788"	"ACH.000796"	"ACH.000817"	"ACH.000822"	"ACH.000839"	"ACH.000841"	"ACH.000861"	"ACH.000865"	"ACH.000867"	"ACH.000881"	"ACH.000884"	"ACH.000887"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000937"	"ACH.000941"	"ACH.000973"	"ACH.000974"	"ACH.000984"	"ACH.001038"	"ACH.001067"	"ACH.001134"	"ACH.001163"	"ACH.001192"	"ACH.001228"	"ACH.001232"	"ACH.001300"	"ACH.001306"	"ACH.001735"
"1238"	0.0781807647814065	0.115473098939351	0.103463764090616	0.0948867937886594	0.103879420329213	0.0118345339577768	0.173679510090737	0.0743542436262288	0.0151873735947651	0.0718525034325641	0.0454824253954179	0.105338813231533	0.14618047726176	0.140547319830942	0.0833813778540184	0.0641297743189254	0.131903104288408	0.121147562678973	0.168260171473997	0.0928697418310544	0.0996939331019778	0.128268144694566	0.145861194240972	-0.00569789276470678	0.156243732114668	0.0420175063283776	0.123921854252638	0.125138226662392	0.0568535150447081	0.0833899897676273	0.0612435341505593	0.0591351136181859	-0.0160916192966333	0.163645918264863	0.15093815613455	0.0264739904834381	0.177027696354581	0.0575093824302813	0.110158628904243	0.155606280302702	0.118923424564768	0.0632302634237226	0.112793015465572	0.165087952397966	-0.0485450697821387	0.112142708632057	0.0995598237194676	0.16635582855937	0.0625865360145385	0.064793156100907	0.0121769049478287	0.136877715364987	0.200616910651671	0.130973674595176	0.0737416223288185	0.103996207846446	0.0978983934942236	0.186826043547306	0.148264629855329	0.0258383967430615	0.119537948474732	0.147853649536769	0.150529524648824	0.0679163623525652	0.0787288086115338	0.101111558354944	0.104719912678322	0.124815196333152	0.166875791441048	0.117040609361408	0.0167213443819808	0.061698747858751	0.0352777605016585	0.10865312155094	0.103570706763724	0.149916913235184	0.293932487802216	0.165791675085431	0.110612898695517	0.082963790925317	-0.0138472925248545	0.064718402583584	0.0255308321793248	0.0653850049483066	0.143017695845733	0.0570714470026055	0.108810659950253	0.153751846451047	0.1632001006956	0.144021452497398	0.0445149811619175	-0.0297420174661993	0.0363369933112627	0.14029025390827	0.12189242232238	0.158592577341416	0.173208415675666	0.173714874596492	0.133571965937673	0.167360381084736	0.111113870479185	0.130717697216158	0.0624940093863685	0.141677546547221	0.131910755469359	0.0335265644533132	0.123586909098901	0.13066250511761	0.0630475320547263	0.151685037001742	0.153658566282506	0.194427585552514	0.0883433396328763	0.0386088670320071	0.282898744508638	-0.0444818003353323	0.198884620999451	0.0840967494961991	0.0914415365849573	0.182419870472991
"275"	0.0391807060257748	-0.0498245881163184	0.0575229109081433	0.0250607439818528	-9.81611294131926E-4	0.140097331943171	0.0129142555697093	-0.00623653052798932	0.0362827671254309	-0.219636835905833	0.0198909821780365	0.0780935264156349	0.133340155735395	0.136368654117876	0.173739789074467	0.101200402798518	0.200156251777538	-0.012122055675597	-0.0114502650435718	3.05087100272802E-4	0.0318940481730684	-0.00714778589379954	0.125985708618162	0.146604795975506	0.154996415923375	0.184047354815731	-0.00584914095293951	0.0936168455894544	0.0423873638487545	0.0166014944071176	0.0618014180309074	-0.136722854247592	0.055847032515614	0.119858576615003	0.0980402617000864	-0.072230542328724	0.101664412356031	-0.0767311635316742	0.172474683538027	0.165932336288955	0.0839419237880916	0.00217764740205372	0.10667047122315	-0.0571776525306121	0.140753836329878	0.140832372131135	0.0357906781928541	-0.0289623220639983	0.00218865610067385	0.0942519421932576	0.127162936086261	0.0455138146151511	0.162271368353804	-0.0227640118929455	0.00544609151422722	0.0582736935652202	0.0512675793655883	-0.0572692247609859	0.229335674978806	-0.032385653657528	0.0159885846185543	0.0796178066034339	0.103100436065387	0.0402517076401828	0.048142030951139	0.0711071900834161	0.0889383573460895	-0.0127783646966198	0.0847121949552098	0.0364493256894868	0.175017664304649	0.147497846681953	0.100925202337737	0.0724301608699551	0.100024693659942	0.0746578423221279	0.0672455726114941	0.119925924870111	0.0850168169918087	0.0649726707265416	0.133399769248609	-0.0184170130776111	0.00544025748642124	0.087826050435711	0.107277979529458	0.0454794944642927	0.0924505759594955	-0.00664492738822434	-0.0174127824165227	0.0303254100774118	0.0546183983624259	-0.0941469456726261	-0.0712641747399176	-0.0456053390287059	0.232145358914219	0.0318397701815532	0.177062046690981	0.0190299572937109	0.210986581032832	0.0959576637109756	-0.0760881952117027	0.0314455850637304	-0.0409530631020574	-0.00672049240690645	0.0732502759282888	0.0925346880455276	0.162033718004714	0.0779386369615551	0.0600792985494801	0.14708626049911	0.120971777522407	0.103010547199524	-0.0165094766572334	0.0824817636696324	-0.0378908583555733	0.0577370866399867	0.0622569405533446	-0.00621661252599196	0.0114889440132313	0.0449647232375188
"56172"	-0.126038900889282	-0.0638724788573828	-0.0653853783105105	-0.0605905904518886	-6.58303890400204E-5	-0.15671738430215	-0.0408367120068889	-0.0776181343940868	-0.178095036146752	-0.223247875437879	0.0266040139383566	-0.181844995370352	-0.0291043136987164	-0.0754394432970297	0.0435742755017638	-0.160297414258798	-0.0789416698177497	-0.143831154768071	-0.165529805885643	-0.176947012959304	-0.0753738778421039	-0.064356623795884	-0.156284622789359	-0.0422229367028457	-0.122576912877515	-0.045955733607028	0.0553152398282309	0.0546713552946173	0.0638409562563111	-0.192371103482366	-0.046010802342252	-0.148313178357629	-0.0505449597521639	-0.246538959637761	0.0218317023402637	-0.166113353571577	-0.0093531642417755	-0.14443947804859	-0.0818726964728723	-0.287413910911995	-0.0818665184994891	-0.126856645277213	-0.0928846222375834	0.0441597283010945	0.00242894147007595	-0.0389676348399874	-0.111587991659122	-0.0352970506276284	-0.110275267756446	-0.192440088079083	-0.171413363109132	-0.0486968120413802	0.0737996774451992	-0.140806948818811	0.0682033969914037	-0.123482142085589	-0.106034554299106	-0.102739793888802	-0.113470964482278	-0.0722846813862164	-0.0815335257744962	-0.154859310586369	-0.182170401131353	-0.0635142811959006	0.0352201999974581	-0.0620768167402071	-0.151257898526709	-0.116552676585214	-0.25639877402791	-0.0948456822541253	-0.103619548647709	-0.134976318455839	-0.0177983308376714	-0.0593563611727819	-0.0418600954041933	-0.132648634219314	-0.0948451253507332	-0.0670843699485961	-0.186200074876704	-0.0499577683599059	-0.180571535017366	-0.123258541428523	-0.0234874463637227	-0.0195117501040928	-0.0872424972004814	-0.168114552103619	-0.0501222134891381	-0.0318821459710584	-0.060253466055221	-0.0532445261741119	-0.0950051014646143	-0.0544294915751842	0.0546145214222959	-0.070436293717627	-0.350407994461465	0.00739441199172272	-0.108650561672873	-0.0284064727068647	-0.130670752193853	-0.144250166722887	-0.112203342998113	-0.10722685712436	-0.0351744996343413	-0.0546303562003493	-0.159877459582688	-0.270390952612283	-0.17039522630841	-0.112401790792913	-0.113066146617475	-0.146963460249139	-0.0651145468527836	-0.119870367237336	-0.00893066329414466	-0.0626847055510496	-0.014950654577015	-8.51523155829306E-4	-0.127388647920058	-0.00446614155658271	-0.0136005275255019	-0.125514251676835
"8815"	-0.921642186925322	-0.819232928016253	-0.99372514766924	-0.852427928252243	-0.984278458240738	-0.720392459168215	-1.04937679702412	-0.930220693670287	-0.843814642433693	-0.829423800909487	-0.881107835140822	-0.914980912043835	-0.859603189642124	-0.818213045428098	-0.95878579114194	-0.821870033727629	-0.877495343132794	-0.697730052347465	-1.07372751480879	-0.877039498512279	-1.06689741638984	-0.98657838637035	-0.958910431931346	-1.05655554482935	-0.953938129461259	-1.08028611942692	-0.757434719418538	-0.795580895440525	-0.620559086009674	-0.924912201634298	-0.930264575494292	-1.13320751334025	-1.03410276835081	-0.928902395162914	-0.837104116611579	-0.869285987270854	-0.955034355923782	-0.796695242933143	-0.961976355498692	-0.812571933371	-0.814716885204088	-0.872852030675514	-0.976508922012069	-0.790049869469703	-0.769638808179815	-0.894235881235966	-0.886551551307758	-0.849326089989559	-0.709393460886177	-0.862197757530058	-0.77010235751145	-0.799590559746875	-0.82943706353043	-0.890241840915066	-0.924431838880552	-0.697816118724481	-0.959489597625903	-0.897735554548026	-1.06703970680499	-0.807520201069464	-0.804220917378944	-0.921726467580122	-0.639365877969769	-1.02768963210393	-0.61637897434276	-0.809584173744949	-0.747204389096152	-1.0253704847038	-1.01649680927464	-0.934031293507917	-0.945753578917306	-1.00204925958472	-0.96558871610238	-0.797875429024238	-0.974923661426637	-0.932573693902923	-0.97956690448417	-0.837755627002386	-0.994490362001014	-0.932186273270007	-1.05519866851649	-0.800583433886245	-0.925562604347545	-0.99883010705967	-0.930373184408189	-0.925573121661319	-0.841995987987293	-0.775990200765545	-1.02752136682386	-1.03010751427343	-0.814493785415887	-0.865007736388626	-1.15754184130856	-0.759835537976408	-0.908386730476048	-0.762103973238057	-0.826484418573851	-0.977314530508433	-0.8295620160277	-0.814232492938891	-0.811343836224603	-1.08533354017176	-0.842429184849646	-0.720348940376987	-0.844061675516502	-1.13709322950881	-1.07684360881528	-0.924792710396237	-0.843231075775259	-1.05383069706535	-1.11509700389479	-0.855357730582328	-0.787167643011469	-0.964519616283785	-0.896856368883123	-0.911725897115789	-0.908779129553687	-0.856925987708468	-0.777812923259482	-0.948095489828194
"256021"	0.0323068675296573	0.062165547080949	0.0645348181872711	-0.00697074751505672	-0.047782163881562	-0.00929571316192907	-0.168329778902887	-5.42071676327964E-4	-0.0754466127164405	-0.183178918935387	0.00840270623695962	0.0241807668651923	-0.0682360812595323	-0.0576829305011125	0.194281716223884	-0.0631186511698248	-0.0629111382665337	-0.155953885914836	-0.148550655757152	-0.0142555889218458	-0.0476024506790387	-0.111901371541055	0.0725434793527306	0.0575096706995138	-0.127975285149362	0.123927703202785	-0.00903212426409704	0.104967683807233	0.159196851055049	0.0137008736917253	-0.00535020289945921	-0.0646799839669271	-0.0400306968591039	-0.0243755399574	0.0495819177283404	0.0525544151903199	-0.0209201988127303	-8.73210414496097E-4	-0.127060366028784	0.0123951132407545	-0.0387531695137587	0.0227596452392693	-0.100327320849797	9.48194868967039E-4	-0.112245546092329	0.0522071934254917	-0.15796759030104	0.042840550867482	0.00395744678319041	0.177998512099738	-0.0264275021581569	0.00217854644618987	-0.00840866149283163	-0.0385746379813938	-0.0850894097203208	-0.0386170232541129	-0.0932586022185656	-0.0426168902669739	-0.0784405312189429	0.00959667565654738	0.0376064774022135	0.0887299488528183	0.00146952985448264	-0.0483992353768289	0.0219015099669088	-0.0732627552392475	-0.156019779969712	0.0719758576236966	-0.0743739652860786	-0.0184894952893403	0.0341553419740545	0.0530879675988935	-0.0519217903761714	0.0743305025254982	-0.0195246645029359	-0.0140407399537763	-0.0705752469862927	0.00903098226900239	-0.0428501143461317	0.0551637242907084	-0.0162503081265166	-0.0649037368947882	-0.0142535905541366	-0.0811047304579299	0.0172415765558601	0.0287941972774648	-2.7118605491603E-4	-0.0316858976782828	-0.0913376432436928	-0.0216309305985618	0.0495499994239257	-0.173821337573382	-0.028008476512922	0.00481892982451392	0.042068557908458	-0.115820840681045	-0.00839890391085751	-0.00688970951638843	0.0429043670357827	0.0759398519759491	0.0128877996409782	-0.0119853218820145	0.00171684138959787	-0.11733566691096	-0.0633331964926388	0.0126901661113512	0.0482721102300252	-0.190550875699533	-0.00894761040025276	-0.0539779218294877	-0.0710184705706435	0.0335487001038326	-0.0920086513152243	-0.0256208624931138	-0.059532741276986	0.00176639802600195	-0.028433129195438	-0.00702824275865831	-0.0489597850455576	0.0391188763496333
"79020"	0.181739272196323	0.0397264878126466	0.159346534020349	0.071820303854284	0.286111704493097	0.292630873115652	0.054447210977787	0.186712506797888	0.056597494896633	0.0770144265098687	0.249077087300777	0.149794321387628	0.17631193047371	0.137342844864531	0.126997132472774	0.194269912052859	0.193870793187124	0.125571702437267	0.21487047737616	0.149344544000486	0.183927228184716	0.24622986057155	0.0425289847196592	0.121100151800435	0.198725777789022	0.0965910334395227	0.0535657132195655	0.15780408184287	0.18889478023527	0.128978029887031	0.109738185768141	0.103079190898789	0.101054944119758	0.0667046309287532	0.112703903068838	0.152758444875682	0.0894973380544781	0.158174761002785	0.144999185716378	0.129100410409527	0.153678205458263	0.0981555820677259	0.146565716850748	0.183551016350881	0.0810731325836285	0.225773874937717	0.0581765884012315	0.165675363548751	0.0558227574347718	0.135484363732985	-0.201259289699376	0.155379925281035	0.108057236605205	0.241002369343007	0.138274096249331	0.164694300694414	0.131713981162835	0.0331753811996755	0.151907225846621	0.0815456209864626	0.153713247811394	0.136413419814336	-0.00820257866158758	0.12997971261307	0.104862826533965	0.0858153960293692	0.155498264372395	0.0713305074452751	0.0970732026550793	0.0847803658560244	0.151999656360234	0.123999793624316	0.0603169624873724	0.0825205126462594	0.200905605405924	0.174537827281552	0.0678070824945348	0.0991841305832926	0.13731722777091	0.125083605756547	0.120082454739925	0.151636364324461	0.179756247963576	0.176348022395405	0.0364673789324236	0.102031714632609	0.197094715944825	0.244143979549471	0.0463309347981883	0.0583501276305776	0.0965709584972677	0.169301452566259	0.00488749751568436	0.0619519670914422	0.208648459331096	0.20493159457507	0.147950300236174	0.130742339035517	-0.0378440307519873	0.19780492902199	0.157925403836041	0.111747425048269	0.176532065562137	0.126126239157428	0.119317968341455	0.113660086094777	0.119642177074514	-0.550103226358087	0.150921444165075	0.165661197116094	0.147473506890818	0.196092541997685	-0.0802407849846069	0.0650242010283082	0.0895875048039015	0.240153211457425	0.0510967301032473	0.122398204603405	-0.0567023675740333	0.143911606615701
"23705"	-0.0659799904150997	-0.0504931174485326	0.0241209021484594	0.00977336167972597	-0.0881847016642047	0.0440797897318881	-0.0111934665892238	0.0123847085144596	0.0324012746608684	0.0514011120483517	-0.0634669926858908	0.0317372663711892	-0.182129365352914	-0.136588680968636	-0.207538087807161	-0.0437061758061706	-0.0658765805969326	-0.12775971971826	0.104699327968389	-0.0380533171015905	-0.00105226962768214	-0.0399092978999394	0.0316347135775085	-0.0121164073196462	-0.0910410376803973	-0.037267796111372	0.0361766980173209	-0.144506838305879	-0.102656977085402	-0.0620094132682098	-0.0456595067423489	0.00217547468057066	-0.031074607917679	-0.158584653231803	-0.158627448373794	-0.093910871209249	-0.216371521591521	-0.0792297294304531	-0.153423446892075	-0.131773746889487	-0.0608451599454421	-0.0770223791631142	-0.0542170418851726	-0.0624283643013603	0.142719512298833	-0.0442760776329847	-0.0687452506211112	-0.198819267960355	-0.0289362036761507	-0.0439017400239337	-0.100142965118712	-0.049691901967829	-0.0651551612299346	-0.10256916695059	0.0915306417028338	-0.00206763859629927	-0.115275780699842	-0.0773602777852951	0.0974331921089595	-0.117510891780333	-0.0482390590185439	0.0323040975565714	-0.136627700048645	-0.190931717690232	-0.100515427521589	-0.0267153564899975	-0.0180914985929078	-0.135106639326761	-0.0880642912382072	-0.048181434481233	-0.0254237259131864	-0.0966707759907089	-0.0576852678254042	-0.104489635350987	-0.0473823356265437	-0.100187870072683	-0.0339293892539291	0.00112863287643793	-0.108451370222399	-0.041663117212203	-0.0660618306039274	-0.0536263769096585	-0.0312488545377557	-0.284848078031098	-0.108673963766414	0.0902154623462742	-0.00749164251854812	-0.0628282164721955	-0.090531913667777	-0.045077268983247	-0.134571686723914	-0.00956444346468672	-0.0920285163995772	0.00983755920553921	0.128511111612924	-0.208100966447865	-0.220099800777374	-0.106210720455589	-0.187588551145241	0.0144713537164659	-0.144973403546456	-0.106915605194404	0.031471110527193	-0.117375813341689	0.0177957994308025	-0.0246428287961426	0.014517691454605	-0.111650373066079	-0.0561546384982556	-0.124280292842281	-0.0581306708887629	-4.8897423159315E-5	-0.0808303277571988	-0.0694660167143226	-0.0778419100749627	0.085724247339848	-0.085322190357749	0.0147176914852229	-0.125521461337776	0.0891823053728288
"833"	-1.07084643370492	-0.918009526988473	-0.995006968746516	-0.91891023456177	-1.01934217923454	-1.22884120795215	-1.26438850450285	-1.2064770045663	-1.03155300738512	-0.919432696574028	-1.0643362847625	-1.12057417233855	-1.10748936106021	-1.16876566210354	-1.10029824410838	-1.07776707026092	-1.09559882744205	-0.992348116021247	-1.07600854856738	-1.04177076210193	-1.06103421502219	-1.0898411901541	-1.08520514647903	-1.19024466889294	-1.18613851753433	-1.09374196250274	-0.967778698845041	-1.09394219054396	-0.60941088626789	-0.944450474564402	-1.08380808565057	-1.1364932825824	-1.10132869024516	-1.10904354050613	-0.939296985177917	-1.15557907509545	-1.33616693000339	-1.20149360584958	-1.09090180861537	-1.17253738198234	-0.978009888508168	-1.07095977596624	-1.0166244757556	-0.906571093097367	-1.07710828550431	-0.868868927883288	-1.09377852350472	-1.10150675198324	-1.09754166334269	-1.07513909389748	-1.01891841132141	-1.11116743943268	-1.15073721324809	-1.07244821755379	-1.28220980502562	-0.986224039030894	-1.16645199220082	-1.26187774212802	-1.29529403871766	-1.13113576687792	-0.871108091000836	-0.969355431560328	-1.01412063282923	-1.17826018547036	-0.980486099967668	-1.0663842943161	-0.867150162063065	-1.16678548339959	-1.17355943856727	-1.19655625966273	-1.18719901853333	-1.01476972819076	-1.11833329494388	-0.946418812098229	-1.06824294498839	-1.19507426957256	-1.1587318049742	-1.12386173380558	-1.05097521635696	-1.17692655365989	-1.11616419486648	-1.05611275402134	-1.05531894112728	-1.05440901410491	-1.17935505419217	-1.14254112600323	-0.994151847689387	-1.20945546798479	-1.02484603332325	-1.06711202919931	-1.13395560145105	-1.01516625428222	-1.16025059719884	-0.871529844592163	-1.13750168547031	-1.0893257086025	-1.07479778011149	-1.11916159124544	-0.841861529160366	-1.14708505256542	-0.956817292672809	-1.00725903543232	-0.875046560808405	-1.02148860975745	-1.01824256580846	-1.04141324583225	-1.25942787137586	-1.08563688975273	-1.08872872428428	-1.0142704864785	-1.16955129925044	-1.06988848379402	-1.11861094051333	-1.22671627628535	-1.03979801146896	-1.15559643055019	-1.07423662645535	-1.12609190480329	-0.953620144372474	-1.16302945565326
"1111"	-1.36220904509984	-1.16879189806237	-1.04070406410285	-1.12332236390769	-1.18546546943322	-1.16595406901385	-1.18247346610418	-1.18323847061616	-1.10740813707806	-1.08013076344771	-1.09207374443151	-1.31103244714403	-1.17690795082268	-1.18395647370408	-1.15962143405147	-1.00509574156271	-1.37153817781376	-0.887787611504758	-1.13511292295043	-1.16424305256925	-1.11277293094605	-1.27718369405183	-1.23266644143982	-1.29818548423514	-1.2401211966059	-1.26460116135212	-1.17903921194775	-1.15687701809292	-1.00357419965116	-1.28850874177612	-1.04415878652403	-1.58757432865562	-1.24833433115209	-1.23325527927437	-1.22091370666816	-1.19620866010148	-1.37415409966018	-1.40669185825752	-1.3299539076021	-1.18174963908656	-1.12844865196569	-1.17926651197275	-1.47692973243005	-1.08530113438082	-1.12262413425481	-1.10648551637165	-1.13036961252034	-1.31196327246288	-1.12716884693405	-1.19675257326841	-0.990117139134455	-1.09190441608153	-1.10791401760404	-1.14045725354058	-1.27023095161784	-1.05045657745062	-1.38341488561688	-1.23073412965608	-1.20918820222313	-1.19082112284965	-1.04276793897635	-1.15643690745521	-1.12040531502625	-1.29070353694256	-1.06023197992043	-1.1228420165292	-1.10006293338301	-1.27363725366875	-1.51413635866272	-1.37153044626845	-1.31848342209198	-1.34973634978115	-1.28032515621038	-0.968647873943068	-1.479343416517	-1.12843091786154	-1.16876458498873	-1.22409928637263	-1.17332494545879	-1.37496904979039	-1.2877052367048	-1.01273424352257	-1.26455360252388	-1.32889849748788	-1.17463073856753	-1.2934608320046	-1.24073006805918	-1.19273063289723	-1.24928026234261	-1.37388392073246	-1.18831425846928	-1.24430408813017	-1.28553446927055	-0.90654734544953	-1.09797018992892	-1.18233930747053	-1.41439995560572	-1.17238391172591	-1.32750940744981	-1.16202343180094	-0.97636984622901	-1.3999271475055	-1.22402187865094	-1.34133558479348	-1.23555547112014	-1.47548941861226	-1.53022235265681	-1.01610573900528	-1.20486148532722	-1.22926081734684	-1.54658034099944	-1.30152833467712	-1.06170339767315	-1.3200054369492	-1.22529009679389	-1.34453668570476	-0.973250645190066	-1.34545033479095	-1.06639459005828	-1.41873260336096
"64446"	0.0436940729524322	0.0182168109849972	0.0178286142635643	-0.0356478663319292	-0.0284666978328642	-0.0221266588134037	0.0785070947083704	-0.0616757338620287	0.0694505983738455	0.0022568192552557	0.0334134281065545	0.0791715299302493	-0.0193955554657629	-0.015036963537132	-0.037801008018158	-0.0806291882220358	-0.0882893822390148	0.0330885152989879	-0.0633360186619238	0.0114871438374992	0.0154224786930345	0.00978734048639587	-0.0693073913785851	0.00661894716565218	0.134738168862811	-0.0117417227973881	0.0558945053983806	-0.100186662215577	-0.0618692014555413	-0.00853492221526943	0.0165629000780245	-0.00146294525813953	0.0614474595184056	-0.0199473271359105	-0.00312654196770252	0.0387343059587556	0.0521108682189427	-0.18749796716954	-0.0686570414652841	-0.0499108259238257	-0.0459234309449293	0.0149254505904812	-0.0448988763987096	-0.0603306186274108	0.0390137695955647	-0.0654120868500501	-0.00221848002743476	-0.139647765084804	-0.037686248410383	0.0229619376760941	0.0329640525465472	0.0231845083849047	0.0226221420623243	-0.0577816361240175	0.177165737572253	-0.01333993596377	-0.0813453675019889	0.0640310140864449	0.0595043296832695	-0.0190039715859827	-0.0457163133250906	0.039579142048405	-0.0211704461559604	0.0421777280668338	-0.0874347477124354	-0.0129500100371499	0.0124742999988533	0.164905469698012	0.00147519508453524	0.0279635494578414	0.0027381195353173	-0.0213984612666905	-0.00336502561993991	-0.0132166897044125	-0.0237570818719559	-0.0399379775493071	0.0583021910670105	-8.87704005840462E-4	0.0460386253119664	6.51043248628285E-4	0.118518950729904	0.0401860482354508	-0.0128581138833171	0.0771484871250253	-0.0540519387743904	-0.0657262851532125	-0.0297379364954763	0.0729951473281185	-0.106369420393619	0.0605495706610078	0.0324989915818887	0.0329503315368716	0.00843432702292806	-0.0421319888225235	0.0559809721907672	0.0747706463081567	-0.0506188169872225	0.058257559065751	-0.077163735287083	-0.0747392890372563	-0.0846636252622344	-0.0971376857508146	0.11659334583089	0.00247307692704821	-0.0352706007698493	0.0468649337879496	0.134740454747046	0.106758888230769	-0.0281962923015557	0.0158930473647005	-0.0134776517031446	0.113141298653523	-0.0571740097704538	-0.0613795056141444	-0.0244966499872873	0.029236036298176	0.0731535165082178	0.00114977031836449	0.0178507466565987	0.0134058915305698
