	"ACH.000011"	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000045"	"ACH.000054"	"ACH.000086"	"ACH.000092"	"ACH.000116"	"ACH.000127"	"ACH.000132"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000226"	"ACH.000231"	"ACH.000253"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000264"	"ACH.000265"	"ACH.000288"	"ACH.000307"	"ACH.000318"	"ACH.000319"	"ACH.000331"	"ACH.000348"	"ACH.000352"	"ACH.000368"	"ACH.000376"	"ACH.000387"	"ACH.000390"	"ACH.000393"	"ACH.000401"	"ACH.000407"	"ACH.000410"	"ACH.000421"	"ACH.000425"	"ACH.000444"	"ACH.000445"	"ACH.000458"	"ACH.000460"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000480"	"ACH.000486"	"ACH.000488"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000516"	"ACH.000522"	"ACH.000527"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000576"	"ACH.000584"	"ACH.000605"	"ACH.000606"	"ACH.000618"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000711"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000738"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000782"	"ACH.000784"	"ACH.000788"	"ACH.000805"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000936"	"ACH.000946"	"ACH.000953"	"ACH.000968"	"ACH.000973"	"ACH.000986"	"ACH.001031"	"ACH.001038"	"ACH.001050"	"ACH.001197"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"	"ACH.001654"	"ACH.001745"
"51433"	-0.810287150715465	-0.815121585093757	-0.774774213576421	-0.650820513043372	-0.590643437863917	-0.744200168123407	-0.661325821286656	-0.792267091392415	-0.735442475712835	-0.751625155816789	-0.855474874561786	-0.717146541800766	-0.869137613295599	-0.7156344433407	-0.558244149165001	-0.845262216558461	-0.512967564041193	-0.626330559098648	-0.646796590971724	-0.794409520981625	-0.700096552557135	-0.850859775877445	-0.874357225277948	-0.821350305703631	-0.917879976122737	-0.800937241440201	-0.769843985228507	-0.728143200400714	-0.844927784846745	-0.714099795938886	-0.842596820222627	-0.805644746770839	-0.86532036406119	-0.843214573648394	-0.650471160759166	-1.32087900219726	-0.671600637026223	-0.723621528778157	-0.98026503367098	-0.745166656592099	-0.745344699857451	-0.781494163257322	-0.653452812652766	-0.597192373766705	-0.873752420774164	-0.699289426570451	-0.774231596692105	-0.582575141201089	-0.732334344282042	-0.540956190645577	-0.571794720343056	-0.873621185544572	-0.63584949896388	-0.671401599087712	-0.511032777611005	-0.537661593528736	-0.891938572134644	-0.784181311259423	-0.632975690785496	-0.776669178257972	-0.725334956047548	-0.712819715992101	-0.829348030334286	-0.70730637693246	-0.758695557258748	-0.582012564109983	-0.903099126200446	-0.751222497578625	-0.831399007911537	-0.815234348189558	-0.477628878743386	-0.691933182466214	-0.613626395342706	-0.643094868162258	-0.68960352706697	-0.792124155035269	-0.453978970975683	-0.61290945181619	-0.760464661343296	-0.656767850196483	-0.555856508523711	-0.752293053551811	-0.531082325981754	-0.613888847428343	-0.708809915184918	-0.811182486086142	-0.581648615327242	-0.613127531644861	-0.58049233861476	-0.967163429370331	-0.711642254769243	-0.711310993156855	-0.776416611896453	-0.622818076969945	-0.577091135087641	-0.674826636641869	-0.505638575419749	-0.744725926984712	-0.661044643993005	-0.833199281745919	-0.733318490382854	-0.715772250525431	-0.807663881894256	-0.694541582820007	-0.752690842074374	-0.862610350109621	-0.581964650189858	-0.629474213307928	-0.859389993747079	-1.00449962174664	-0.623261355182826	-0.686240696439151	-0.571109121948383	-0.726510895840397	-0.684823140900731	-0.643791265007322	-0.895661350456031	-0.745773660936735	-0.646926399199096	-0.719628976359895	-0.770898683307837	-0.62549894948799	-0.695138057227913	-0.830491237310011	-0.649056055942511	-0.78360774131808	-0.787109400863562	-0.897308555870143
"140459"	-0.238149148014266	-0.407287898979859	-0.332440452234897	-0.232907099534034	-0.311655356518694	-0.223213783081952	-0.0837863622330227	-0.30685066237065	-0.283158278957263	-0.183400451914861	-0.371220001924425	-0.230071189091079	-0.36067538576083	-0.240735451805276	-0.329468817858246	-0.381764694774629	-0.257522976776259	-0.25617341135598	-0.182502711147422	-0.333231352549476	-0.333206046669503	-0.377483596182959	-0.243689168908433	-0.320746511878427	-0.37399408809236	-0.351109540065116	-0.19444822580999	-0.167138588617756	-0.341413565356486	-0.287747351335541	-0.272552980173244	-0.221674696886055	-0.298472234019761	-0.316625163385193	-0.213207110367445	-0.353345931020105	-0.258280517114626	-0.221617245665788	-0.235590037233641	-0.367943751333378	-0.404039103697194	-0.207686197637698	-0.209627334300964	-0.233507438563778	-0.416635156149299	-0.233143371826838	-0.252301203319054	-0.304977195575585	-0.446249822223464	-0.268299138057912	-0.311837183800642	-0.363356671042465	-0.248150002188977	-0.246121412190894	-0.273592897196705	-0.23530985649115	-0.348263610886739	-0.426696912556162	-0.188887239648198	-0.310919233974656	-0.0742917237382983	-0.215923995883435	-0.251021678936527	-0.440247086721415	-0.32008445824472	-0.260113307143631	-0.307026469338983	-0.34516430271269	-0.179390857752645	-0.285139539620781	-0.242986040296266	-0.155480662221187	-0.367774592204122	-0.364240421094427	-0.308110978638913	-0.309091324893821	-0.300531574523727	-0.270765992727176	-0.428669046816178	-0.383164709507985	-0.385322172018493	-0.380032702736223	-0.295434565631242	-0.239108285715587	-0.253410087437624	-0.183375443199049	-0.291727464260076	-0.177997158773443	-0.317053717740778	-0.337448235420532	-0.242419205429485	-0.326828348342476	-0.188000141752577	-0.422076279174431	-0.332634135872521	-0.337923120480329	-0.252598142400176	-0.297939181731311	-0.220150765812898	-0.18143234232692	-0.294762824909679	-0.277252498580408	-0.256707463970774	-0.543474601580995	-0.240294136439853	-0.361836348594804	-0.169601525567353	-0.193078428725453	-0.383449538239276	-0.193608561718652	-0.34245166611824	-0.29120477099665	-0.283144870572327	-0.365273585754261	-0.317471217968588	-0.401810406989859	-0.312975163587623	-0.259775596427683	-0.279696380571852	-0.0889490617962851	-0.299328363162615	-0.370461407955712	-0.0846799374396054	-0.307917084617635	-0.353268605364951	-0.32430846208667	-0.374457120732489	-0.315362680638223
"400831"	-0.203973911037369	-0.0762746945992173	0.0187459489862289	0.0847368312738234	-0.0243647484506664	0.0491789507528953	-0.0273178274467786	-0.0595008345642532	-0.118565619426956	-0.0289497180997785	-0.00353062244337845	-0.119715295636516	0.0650436444172104	-0.064257378684876	-0.0540198412258617	-0.0359221914492257	-0.0866719116852075	-0.0597561209299472	-0.0441372536201989	-0.0791582167991774	-0.121796722620214	0.0545436305768684	-0.188088921760423	-0.0450266613016232	-0.0906765783499143	-0.0267130867419435	-0.0351516197761425	-0.0901286274007188	-0.0614870090042987	-0.130653236590743	-0.00618688552113249	-0.0593816345803613	-0.229204856746152	-0.075086196155376	-0.101327822397773	-0.155404080656346	0.0892501188727873	-0.16290047160722	0.0925880460012687	0.0256040629430728	-0.124832500732128	-0.0213115061384196	-0.0177286197985575	-0.300135039436524	0.0491794682738084	-0.0516092909630793	-0.115722105554949	-0.0859115844054829	-0.0505775058818115	-0.110161744337074	-0.0617800752977889	-0.118256537413795	-0.060191831596329	-0.142361244032464	-0.0115829682295237	-0.0604447762784592	-0.138430731226232	-0.0540382901146059	-0.0417414469000927	-0.135754335695397	-0.043062890110163	-0.110520605962233	-0.0822422177638818	-0.0374521895645178	-0.0361665585584361	-0.0980400470366088	-0.170313813843517	0.114342051149244	-0.0265924425561357	-0.144880791865712	-0.126754761853059	0.0251853633254974	0.0144339283031763	-0.00424548085233538	0.00390490789054107	-0.0931429672956452	-0.0482930930839425	-0.0577832356975054	-0.161659006526339	-0.249340074103792	-0.0444440191770665	-0.129209449896693	0.0224188515104706	0.0574140636326556	-0.12595815063598	-0.0514555562876961	-0.0116227801598606	-0.0654147912572849	-0.00613896735837231	-0.0384259541710947	-0.0608826519907283	-0.0920574389514816	0.0263241093025482	-0.00958301962475116	-0.0745828136420726	0.0421338764892508	0.0132966371823323	-0.195856069361856	-0.110169476897796	-0.121822997455731	0.00541136889027761	-0.0728291951615077	-0.0385543453507644	-0.0502369991886027	-0.111396765924051	-0.127334128681173	-0.15457052478991	-0.0483435220480299	-0.099477576156236	0.13076959832385	-0.187344169839265	-0.11452320351665	0.0439910936257974	-0.00557117036344021	-0.014658417303622	-0.0597433035968316	-0.121800080390173	-0.0416355700533501	0.0950691186444897	-0.0646013112571858	-0.0283703631836257	-0.0503189018718497	-0.0578346368546481	0.0415713679324637	-0.0250881471758017	-0.0836970383713832	-0.0591859218354206	0.0247910449030301
"246184"	-0.441505743409168	-0.421406424085174	-0.64233539741466	-0.295040875236496	-0.328037136666679	-0.546957006395982	-0.522111399440616	-0.371171233145032	-0.499090200931557	-0.439270007938826	-0.445563684901789	-0.545173321248503	-0.591905356668231	-0.447154233318975	-0.633417806095681	-0.382848997055133	-0.231809391125391	-0.414139132698248	-0.401305227035759	-0.48280018377183	-0.39072672475759	-0.601907850238397	-0.555600148940253	-0.547134602711056	-0.44906292491562	-0.372518297655053	-0.420813120069796	-0.523753647576755	-0.593784916486445	-0.391206651052754	-0.62043170042174	-0.608107338227783	-0.400525227527504	-0.396224819623539	-0.446319091740314	-0.618775845851764	-0.355757959060451	-0.540256832038507	-0.574326819326404	-0.49337359523426	-0.63111335156048	-0.619180794584865	-0.584757255186477	-0.509899429274647	-0.776871078974099	-0.451062204118366	-0.545717762901154	-0.417504316887852	-0.457566687959098	-0.306591619018913	-0.505588273212487	-0.677885588846635	-0.320275922346637	-0.444638808381602	-0.319652593608719	-0.281848295396984	-0.642369364647446	-0.604040290972519	-0.371859309331271	-0.612008954922731	-0.286858776901447	-0.529471994151946	-0.516883737762458	-0.59455119512058	-0.571545653405799	-0.587258234546369	-0.64632659006739	-0.41510513324576	-0.437585816442458	-0.356826033656816	-0.359558901040161	-0.218147280337878	-0.434300113610664	-0.401211151053678	-0.536558637030392	-0.412395077010681	-0.524795990221916	-0.663701082322851	-0.456240766637609	-0.351206138616176	-0.391807051135893	-0.415876054197907	-0.298147366453338	-0.619201690687174	-0.55420394206233	-0.721649095077358	-0.46390883522398	-0.432197909483396	-0.391887210780927	-0.468847193161509	-0.432466450168716	-0.439831351053356	-0.597830801035112	-0.459505255537652	-0.493224821046774	-0.458646686131983	-0.371896565334215	-0.354877272959986	-0.426293859823119	-0.322960331575037	-0.30295072039304	-0.583684312610882	-0.438692113702262	-0.467373781758866	-0.443523401201944	-0.632161433248331	-0.203033982931191	-0.417069835616702	-0.583430218082263	-0.487401962613472	-0.328869878894269	-0.509464745434889	-0.286942373381646	-0.52349106390136	-0.497501265424716	-0.48274852227784	-0.439276283261379	-0.624581621612764	-0.443417499455218	-0.521899328745887	-0.427648315909205	-0.430435157572844	-0.41133690012631	-0.482126596450914	-0.232580210744722	-0.564112986154023	-0.346334016610235	-0.409067724101113
"1122"	0.0982296292847904	0.0900123729310145	0.119643288042324	0.0215138771647697	0.105903513567607	-0.0157703022997753	0.0813356080693131	-0.0345309092209098	-0.188011273961905	-0.0324149213076131	0.0712630367908447	0.0182444136172858	-0.0567017792585845	0.0498700814355573	-0.0991003719218273	0.0334650112172629	0.0332314547789411	-0.0565081689125137	-0.0436619660534281	0.0128716383790712	0.0747176079543625	0.0544176866886121	0.0020440499675776	0.0193107484880039	0.0185264206980902	0.114903366014559	-0.0552426525562933	-0.0263987678690197	0.0209934735008352	0.0689559832729635	0.0335583487075066	-0.0420510920551205	0.0959211183339881	-0.00500605659032083	0.0274444235744752	0.0297109662803704	0.0864755804136527	-0.0493025222043302	-0.0174962118038431	0.00931200697696339	0.0687527249276269	-0.0188206961399745	0.094631412385004	0.0306516683821717	0.0410163143757445	0.122203374748535	0.0902425971852426	-0.104258168378546	0.028444569800402	-0.0180516512494464	-0.00318239723376117	-0.283175613389343	0.0357478964736794	0.045893197402444	-0.0170788778580509	0.102264884853746	0.0170972428264548	-0.188864656725704	0.0112183465484024	0.0486177890192602	0.0931052834741922	0.115673190079459	0.0389837290193874	0.0456189770500189	-0.122790200442345	0.125846137496262	0.0522062799574467	0.104073554788553	0.087472180068762	0.0772106387773215	0.0820965324869562	0.067848062311274	0.119834956287272	0.0478926345244552	0.0853942697979025	0.0320466364839994	-0.0338448343844065	0.0165492819962178	0.0855275220506254	0.0224838142776748	0.071813003326069	-0.0303043721987247	0.051309478391646	0.00999627558745018	0.119858949245335	0.00974713038054774	0.0446901160517558	-0.0468795455445831	0.0463869219046078	0.0816758680517055	-0.0288377150631722	-0.0191037797001652	0.0990834261951957	0.0894901658321247	0.0731512966619037	0.0336773516695967	0.0194258656712269	0.0172158208280456	0.0477016242160857	0.0407898137932216	0.091683311128852	0.084525330711842	0.118982470042031	0.0138308350297221	0.0172920453659262	-0.0206930292141905	0.155096322936785	-0.0287154036623515	0.051813181813507	-0.0229707092025639	-0.0195921056733257	-0.00324200376367703	0.0683744174070568	0.0518698636458866	-0.0152060624149094	0.00599199974644752	0.0592238793023491	-0.0114737345706925	-0.0260164907278523	-0.0285595107149059	0.0577702393067737	0.0261738544477697	-0.0106121087042589	0.072672334564756	0.161018932597561	0.0113524487013983	0.0474768597236484	-0.0887836481663112
"92359"	-0.0956451186337636	0.212734175823874	-0.0637626436678752	0.0219281164436176	0.0727706027497753	-0.027101168306109	0.0829690887056988	-0.0685971831675354	-0.0220620749272353	-0.0584029189533794	-0.209622113829568	-0.0779231034502449	-0.0308886529113838	-0.0965169639810746	0.083805976615741	-0.0841461674763392	-0.0313216753296455	0.0580184587657436	-0.174299976912399	0.0703146315942565	-0.172804036781092	-0.0963076107804576	-0.0029873615847085	0.00773480085105526	0.0421221645946075	-0.121241622208127	-0.0028845908225358	-0.0565193029708531	0.096868273992769	-0.0671287600312051	-0.113745503862165	-0.0644528913536306	0.053769927116588	0.0977075747501466	0.0212409254729787	0.090953865613814	-0.00276422151378765	-0.0669132123204823	-0.0496191555535684	-0.126546966051285	-0.0881676369888338	-0.0458779987711227	-0.0479687548576696	-0.0604911994987733	-0.0943725852314629	-0.0824950393570305	-0.167760388474801	0.0155101369480498	-0.0569920166769448	-0.02303202971207	-0.0101853868262212	-0.0441300615868269	0.00103134074457208	0.00822855804029379	-0.0310955699069597	0.00756388957216472	-0.129790402451598	-0.0298036656079974	-0.142074049930639	-0.188030323316958	-0.0772428630187528	-0.0987990053647898	0.0645092104323109	-0.0700612408410214	-0.144028924957419	-0.00392923977159997	0.00159113669362584	0.0228709248002114	-0.0103575928480191	-0.15081056721637	-0.0543848257973697	0.00925560049425023	0.025426222575557	0.0922619252833865	-0.144364597751394	0.00774438221937987	0.0103466091855035	-0.0182031886328535	0.0609488173816611	0.0945892109980365	0.0375141009865096	-0.0643396291969401	-0.150862611970896	-0.00301922143907174	0.0438779776209197	0.145237295396438	-0.160626942225583	-0.0554193252075186	-0.0345289895486122	0.0478252655931665	-0.0148399137955572	-0.0389458745426307	-0.213770808015823	0.133383875791313	0.0636559765455263	-0.0530214124918628	0.157522633113857	0.243483942729218	-0.100935324696214	0.0295492245347197	0.0575786157994313	-0.0732761543698114	0.159958041690798	-0.100585075274611	0.038795886018375	0.0180082021028253	0.155712551155986	0.00649866280381949	-0.0698732674902114	0.0555486749050424	-0.00834475181726041	-0.171072822102859	0.00757922833519349	-0.0293440335526824	-0.0025681924594762	-0.0619204789148507	-0.0685226610668625	0.0278631248465423	-0.01190317805786	-0.00532154034724665	-0.0536896738782011	-0.0224885555623211	-0.0695437919265608	0.0355882404002951	0.0305878895313175	-0.0797171627625399	0.00200506901698498	-0.168749122945181
"339761"	0.0837779797224114	0.0663599905395768	0.0739768256918472	-0.0328970201049426	0.0738798818699159	-0.00283122290280316	0.142680680726347	0.0656225512878738	-0.165876435249469	-0.118311332034393	0.0380973155491723	0.0302476663428992	0.164266405677226	0.0580263457009788	0.120436480514334	0.0359160986819243	0.0450546180534943	0.0121043948736775	-0.00744211144379823	0.048319360998574	-0.0161342591649577	-0.124033955500184	-0.0113760023651758	0.16490538773382	0.0395400887996492	0.0479881320653948	0.0268503900202528	-0.101485534882099	0.0989683885450872	0.0605724877406926	0.0711576614225566	0.0558631194103079	0.101405533549495	-0.0976050627883419	0.0476587382979734	0.0582135041471997	0.0305237652868701	-0.0269602644817154	0.0421253912270167	-0.0823613613576388	0.055072357623192	-0.00182467597310281	0.0466549782877011	0.168798335361594	-0.00597633916298777	0.0200849685107818	0.0749464785385045	0.0252505187179222	0.0937963621011746	0.0642213423136589	-0.0152925586390827	0.0592414787192094	0.182448378160967	0.0246830374804106	0.132646815103238	-0.0771724176016922	0.159907979843453	0.00687378002448426	-0.0324905362056488	0.0855341523051281	-0.00770067986151788	0.0235795965705932	0.0194208156076886	0.26080809089557	0.0375986649597161	-0.0199288360220324	-0.0273460065671344	0.0478242240850296	0.0026279051065379	0.0203535549668362	-0.108496845571669	-0.026981616636381	0.0583754260573317	0.0343413271304092	0.0263241000830007	-0.022500662921324	-0.0254335051370121	0.120296419872453	0.0578681173180218	-0.0808794144791115	-0.00704049384720443	-0.204227945065074	0.00448367246461775	-0.0259812099114878	0.137766508942388	-0.0489393328435278	0.0409482762948706	-0.0220606685493161	0.0331850205450362	0.0637388640132571	0.00203550281605858	0.0714564591751155	0.0644978589354302	-0.0451190020930356	0.0705673286419291	-0.0314194400494776	0.0352285469481595	0.067382434929873	0.0506781260107431	-0.0246255007802594	0.0793290166611784	0.00263598062149039	0.00908703748862402	-0.0318240273512908	0.0868615876850438	0.0864882731946125	-0.0445392469505797	0.0617379096608513	0.0550107556980989	-0.00111778166606943	0.0317265874596693	0.0957341418896937	-0.0143356917643149	0.0903655736751427	0.0652442513208731	-0.116018930754231	0.095696580905733	-0.00743554248717626	0.0655109705762143	0.191885705900212	0.0283471423181185	0.0391206702836701	0.0905853383208641	-0.0996196046666751	-0.0640847221896088	0.0987158959098155	0.0818524274490729	0.101414590733494
"2733"	-0.677136274677604	-0.616599568640512	-0.884299617212634	-0.434724680366146	-0.429542406830871	-0.653029814567991	-0.599450621098626	-0.61675996945108	-0.550374655027732	-0.511718604969358	-0.709398157943245	-0.476682735034082	-0.934056376723177	-0.583965101724796	-0.713098814123522	-0.748514434447954	-0.456226598407681	-0.678350972067191	-0.570603846622676	-0.50793577410778	-0.582801835903998	-0.637548228323532	-0.82137512268218	-0.62298734842498	-0.556813031212048	-0.62327503855437	-0.384473215614801	-0.459217588894432	-0.971849943870343	-0.521203270226749	-0.785122867496354	-0.682340905872565	-0.610662749170962	-0.543074308957145	-0.550270882721674	-0.820753595810437	-0.640731146123594	-0.711668657982351	-0.825089466936912	-0.736159981516757	-0.872981537282686	-0.759606287101085	-0.644363906203303	-0.758920909940963	-0.78139506970967	-0.793609310639011	-0.747855640843888	-0.379105681202068	-0.54286720969439	-0.526851676210385	-0.439946163166627	-0.634985035723865	-0.511854935730432	-0.649748101489384	-0.651474116780628	-0.413484513554424	-0.523304933697831	-0.736246052113387	-0.779221227397587	-0.913248847251429	-0.515407689236897	-0.58526741710693	-0.660837508951304	-0.575635646191456	-0.617087207393657	-0.948520151110345	-0.569953510537543	-0.595079553751862	-0.576664245985919	-0.504801440445113	-0.315545118815238	-0.543703303256471	-0.77466674713361	-0.608762230567747	-0.562924041454696	-0.655269176551849	-0.575186062397431	-0.876020908291304	-0.597896835043499	-0.563441077980278	-0.466107554233447	-0.682543945348695	-0.489830383805287	-0.612070302553766	-0.747858286565967	-0.674599683077702	-0.685994443750265	-0.540080777097189	-0.625530562337703	-0.671770928251567	-0.45484946706783	-0.682632544912373	-0.660623963830976	-0.483536946866911	-0.757490414215154	-0.622656181648831	-0.466000467371694	-0.381656752907817	-0.727439937355736	-0.637679064287523	-0.575870892045952	-0.908976527220966	-0.617419543398639	-0.652340000756954	-0.677596792272172	-0.690225391556631	-0.438595883859582	-0.467526350821425	-0.634235050270422	-0.557806909249125	-0.397141246277583	-0.68866361300191	-0.455212357659984	-0.748234533835711	-0.421296797947208	-0.482925784580737	-0.861351355564018	-0.606259214183892	-0.577016581493392	-0.556771432348516	-0.516638349406671	-0.519831867812331	-0.407589538324389	-0.782100817580873	-0.462894768008438	-0.864464186014861	-0.660475104264903	-0.537670276546836
"9329"	-0.615095491647145	-0.505899481273815	-0.685882298461464	-0.570917778512599	-0.35404081397081	-0.595270485834551	-0.473497798866379	-0.510170308923678	-0.567479326538462	-0.350822486977676	-0.39209971093148	-0.463975153613084	-0.655163450983771	-0.565590487166233	-0.421537687114067	-0.44559141702596	-0.42587406147693	-0.417075057360866	-0.506484136618005	-0.551298927836002	-0.416823059343975	-0.820352833188323	-0.581820172278328	-0.643358421224464	-0.450896746118164	-0.418380866146755	-0.384718966987013	-0.581447120653151	-0.664116132258322	-0.464561035971457	-0.65584346184841	-0.444667103061833	-0.20468941927202	-0.533580832557296	-0.522714980071613	-0.663823976188112	-0.357609021434542	-0.59177739222735	-0.427969119726579	-0.564857003165863	-0.590592272881239	-0.62322178765222	-0.407683289901363	-0.629714576612904	-0.660117297879068	-0.653221211994391	-0.400395039390492	-0.451461075191456	-0.40536728582783	-0.4819630822132	-0.408127185764758	-0.528209705887767	-0.515798996965917	-0.507939180028082	-0.489197015752625	-0.465217525998313	-0.642034743294939	-0.481276222642659	-0.468849801895505	-0.723450862265752	-0.459404020375459	-0.529351170903045	-0.549799337278629	-0.401204442811664	-0.606392945791398	-0.641363113965869	-0.614356563332494	-0.565297680216709	-0.525153031717833	-0.370671884728697	-0.414275091889874	-0.424017311411176	-0.503080269620762	-0.452517765934232	-0.621310369514804	-0.543763979521456	-0.428140112132883	-0.521416878395289	-0.521536985959192	-0.673688383457226	-0.569156521112212	-0.874825229600407	-0.497855007951284	-0.536954222599207	-0.819370747406875	-0.520047425853627	-0.676766289592139	-0.571677304924582	-0.555113645718134	-0.506057310885751	-0.417403210636198	-0.537858291177109	-0.468451122715894	-0.419473002392907	-0.806121220867033	-0.631490603970786	-0.402117394477854	-0.496410229479209	-0.539982341692153	-0.491125765122255	-0.604701328165579	-0.820335525654048	-0.529300958546558	-0.617225922488704	-0.61130270784428	-0.495251019609577	-0.511749705849697	-0.576271317287571	-0.558232613978308	-0.540174021134873	-0.388505996313351	-0.368475531798385	-0.443905670861666	-0.47952575179732	-0.624310053350931	-0.556251355164601	-0.414422678336387	-0.42817835184918	-0.378267301103928	-0.419388759565895	-0.690592372223898	-0.361258911249163	-0.372017054473763	-0.793295258776173	-0.562665635644049	-0.702215817301461	-0.490439700875349	-0.362887222630184
"9328"	-0.463208896477518	-0.425584221881948	-0.771970513296156	-0.467644923770782	-0.375262540673414	-0.704855151440943	-0.371728684628121	-0.573738985289981	-0.677368513045987	-0.405974463339343	-0.456743020307478	-0.588956606409435	-0.582550939397405	-0.496389343525555	-0.656206082484471	-0.461521675679381	-0.407952955123196	-0.431794915622768	-0.492198862585171	-0.49393321865679	-0.407740951997968	-0.671065400516826	-0.621059179841332	-0.661233715163084	-0.597245917159636	-0.559743635816489	-0.589591145276414	-0.619247825491432	-0.719755707111709	-0.522409964657112	-0.659341367801586	-0.488795157239909	-0.450683644804335	-0.604618708264967	-0.654004107232513	-0.725015163182153	-0.301300869895784	-0.518243147076867	-0.433099780332556	-0.532776950991598	-0.457730716961987	-0.596863914944271	-0.475264941968258	-0.580878961045317	-0.653736322953081	-0.602728768886665	-0.448882694306553	-0.40999158384427	-0.492087086409938	-0.576041869735517	-0.553474474497896	-0.635278358235111	-0.439057148183033	-0.449772992400468	-0.381273803181072	-0.443435542684968	-0.573548383202667	-0.698618722735524	-0.40823108871292	-0.609736795284559	-0.381197472409889	-0.836778001425963	-0.678126279318481	-0.52669703271035	-0.470039823314176	-0.668663002749735	-0.617013544673919	-0.549041549930351	-0.43032354203502	-0.396918851995724	-0.456557267619674	-0.685428477772317	-0.599617915958146	-0.544630605903051	-0.693437591568751	-0.712254758568613	-0.446260259350521	-0.64587080537391	-0.469452423934277	-0.580602218525063	-0.690937957557535	-0.652981822179653	-0.47123762403887	-0.578436246682675	-0.756331605405756	-0.610550134650401	-0.808130430925921	-0.452159419398542	-0.619374591771181	-0.539022942973117	-0.566525345925243	-0.671701206121363	-0.517777236297435	-0.484730848416938	-0.697235518234729	-0.534726539440161	-0.487354307504356	-0.456452337657526	-0.437093624163164	-0.592664925220362	-0.547190426200817	-0.618853829843858	-0.637463989468856	-0.649299450478335	-0.66753260884438	-0.438699349258649	-0.460323796697691	-0.389530961166224	-0.626478627965626	-0.61200134396874	-0.367793090425087	-0.414983565720908	-0.477055837722549	-0.523619339714635	-0.525393162073201	-0.678607671707664	-0.621654569367053	-0.66004005038146	-0.422876678696651	-0.635439379230759	-0.64226363818593	-0.532584781492837	-0.620531429243147	-0.781075527577293	-0.507719209045051	-0.613276600986172	-0.567909772790269	-0.550016095843558
