	"ACH.000012"	"ACH.000015"	"ACH.000018"	"ACH.000022"	"ACH.000039"	"ACH.000045"	"ACH.000047"	"ACH.000118"	"ACH.000150"	"ACH.000183"	"ACH.000210"	"ACH.000221"	"ACH.000232"	"ACH.000248"	"ACH.000257"	"ACH.000259"	"ACH.000261"	"ACH.000265"	"ACH.000281"	"ACH.000288"	"ACH.000312"	"ACH.000315"	"ACH.000320"	"ACH.000329"	"ACH.000336"	"ACH.000365"	"ACH.000374"	"ACH.000381"	"ACH.000387"	"ACH.000390"	"ACH.000408"	"ACH.000414"	"ACH.000415"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000469"	"ACH.000476"	"ACH.000487"	"ACH.000491"	"ACH.000499"	"ACH.000507"	"ACH.000518"	"ACH.000527"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000552"	"ACH.000556"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000606"	"ACH.000616"	"ACH.000619"	"ACH.000620"	"ACH.000630"	"ACH.000633"	"ACH.000649"	"ACH.000651"	"ACH.000652"	"ACH.000676"	"ACH.000677"	"ACH.000693"	"ACH.000694"	"ACH.000711"	"ACH.000721"	"ACH.000725"	"ACH.000734"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000767"	"ACH.000769"	"ACH.000771"	"ACH.000776"	"ACH.000784"	"ACH.000787"	"ACH.000800"	"ACH.000802"	"ACH.000804"	"ACH.000809"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000843"	"ACH.000847"	"ACH.000848"	"ACH.000849"	"ACH.000858"	"ACH.000866"	"ACH.000873"	"ACH.000876"	"ACH.000882"	"ACH.000884"	"ACH.000885"	"ACH.000889"	"ACH.000905"	"ACH.000906"	"ACH.000910"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000924"	"ACH.000936"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000947"	"ACH.000948"	"ACH.000950"	"ACH.000957"	"ACH.000968"	"ACH.000969"	"ACH.000986"	"ACH.000994"	"ACH.001001"	"ACH.001028"	"ACH.001038"	"ACH.001061"	"ACH.001183"	"ACH.001193"	"ACH.001232"	"ACH.001275"	"ACH.001278"	"ACH.001318"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001496"	"ACH.001500"	"ACH.001736"
"23779"	-0.107416404030077	-0.0238824262577635	0.0529225350352832	-0.0316071358331889	-0.076773803947914	-0.0357582335063536	-0.0839560924281384	0.00287083880447109	0.0266850316506449	0.0674788971996701	-0.19152523618721	-0.00113575173453349	-0.0722368678675076	-0.0316235968512637	-0.0756516922195115	-0.0651841922081533	-0.10827688845744	0.009189047740958	-0.142788235691792	-0.123500949770274	-0.0899561653287169	-0.071136849107291	0.0633221249903929	-0.0905146155738657	-0.0112080615638553	-0.0678938003116346	-0.0116577096913923	-0.231165600357303	-0.0307277305891216	-0.144353681153164	-0.0669484113940234	-0.102157499357011	-0.0184814736159367	-0.0347375664288027	-0.0827166242929658	-0.124442594928108	-0.0903284740796804	-0.0895540262310215	-0.0616056721186302	0.0512925501311796	0.065950829326049	-0.0948061670613273	-0.0602869597860269	0.0546075234758407	-0.0269942485938102	0.0183649830672582	0.103330587287852	-0.00690481329308967	0.0985035970873706	-0.0508922700966699	-0.100776364445057	0.0309189629331818	-0.111524882726752	0.069576437686252	-0.0264427300198818	-0.0394187616151934	-0.0819264595747281	-0.0396523078585913	-0.0585787326617639	-0.140865406531195	-0.0341890233798253	0.0385646765455738	-0.00866059063548212	-0.0379800421410357	-0.0215867268402353	-0.110475654819949	-0.142250908714318	-0.0945546912402261	-0.102437713776634	-0.198995172323375	-0.0954025470938197	-0.179491686071262	-0.0743362126391637	-0.0491814298110863	-0.0684428168485136	0.00891144512202939	-0.158514869781171	-0.118635183031849	-0.0427776572202618	-0.0608604147040572	-0.102195865133011	-0.181110786436936	-0.129996390438534	-0.0984395952428848	-0.132730489604794	-0.00624748860991993	-0.043133960344238	0.00676813420897343	-0.0523139414602938	-0.114437577577842	-0.107266210655884	0.0459931223287297	-0.0125754851407745	-0.0773867552116149	-0.180714389669762	-0.0877373312739275	-0.176320149150148	-0.0627696566716937	0.0307659589971827	0.0230416977703349	-0.0509334701525881	-0.0156744862495187	0.0430563360146308	-0.130190266469279	-0.110293148474801	-0.0418167260039791	-0.080774223362593	-0.0320534788537711	-0.0949879540187906	-0.114628196914876	-0.111427117722727	-0.105117107301672	0.00294663392917743	-0.112887882608629	0.124666310252653	-0.0749266188675903	-0.0117895263844342	-0.0109469823791266	0.105083467024632	-0.217506969159362	0.0723608420885171	-0.0212892942556128	-0.114432874835223	-0.00572829942224982	-0.146292040722967	-0.141047418881756	-0.169885570736643	-0.0913744829186532	-0.199113729691023	0.00343494814250537	0.00371099069121261	-0.0478414027263616	-0.218703812376007	-0.0482729426708531	-0.0563549971563173	-0.0736320623638321	-0.161785775416105
"51676"	0.177613614930759	0.281455975166672	0.200330484659967	0.122111563725529	0.138742792179231	0.106725782582715	0.0474925221858913	0.242437532755835	0.209641355343099	0.165376205079173	0.311170217607376	0.301745897483457	0.173939352168874	0.167027717030713	-0.0870693204878865	0.175646876980635	0.16320914397268	0.255898542127689	0.182002391873122	0.148695434826235	0.17338605154226	0.150607831246749	0.178224360268541	0.207255200106685	0.204722078613342	0.15826825489937	0.22112312867097	0.18063945397392	0.0548980537607964	0.196885960946526	0.265665578631963	0.137778857112072	0.213265528048525	0.204392785518951	0.133388772343343	0.220588192559856	0.263501912509045	0.144118972287316	0.181375770375554	0.255151039797187	-0.02106183478066	0.143677911613272	0.2151291654749	0.292453326424071	0.205435329480252	0.0650129704075671	0.218772216806386	0.199868747622028	0.114315566675161	0.311108141710982	0.207647477856487	0.0801252925227415	0.110586320848964	0.125580047595816	0.179649379308208	0.269104262866033	0.171937756239108	0.14134074500333	0.285885041648956	0.249220147027083	0.221936287067193	0.24706563989162	0.16206967971601	0.183503952266151	0.34414195376395	0.203169930267434	0.223899390152259	0.155385846084991	0.199693438103736	0.188100197895166	0.191743128444694	0.197899242489499	0.182118033518346	0.361434659024419	0.15801362142482	0.226251100680847	0.150033464537246	0.16805677667049	0.246416581423027	0.170168988333898	0.171121243471101	0.104155928163048	0.346737856734858	0.284037504195156	0.219600897920846	0.153610235233574	0.200027091123676	0.0447681469675316	0.204072065716902	0.266819706773421	0.125535738792801	0.160560483746494	0.1329494869507	0.156461651224796	0.0256017062834107	0.205164586127393	0.273718363720507	0.222372383676643	0.148523137494072	0.175839081739368	0.140309448078517	0.0778706599963936	0.239305816627175	0.232021338597124	0.144822724500038	0.171780485232859	0.175770150350003	0.305534658720621	0.116644909965255	0.0779190906982219	0.202534994013617	0.322248699232739	0.185039528689278	0.30070881323522	0.197971416853663	0.101882003125142	0.22801585083007	0.162885082688614	0.178801559920564	0.095544979195689	0.235705810581274	0.139840765248532	0.183668265823742	0.303035008557365	0.252489877822591	0.259079342489527	0.0944641515936991	0.0991105061561886	0.14949215436214	0.0232076783623305	0.225362797163235	0.220034919800656	0.174918136408577	0.260604891097615	0.249873783724126	0.105586274480148	0.284071262308734
"475"	0.0436502816064842	-0.16072078833865	0.0849234647659907	-0.0365132893224676	0.0463318330551113	0.181264178161687	0.143223859943698	0.122499039223734	0.0257738543516255	-0.135289676841127	-0.210191348856092	-0.67373532241585	-0.00310808539931829	-0.0330637068769357	-0.128830491487375	0.107980038798754	0.145375679077472	0.228962595585828	0.233242721112981	0.147397519303549	0.131756213689417	0.0598565585954448	0.229996728571378	0.0957407952668731	-0.0140157031828626	-0.00204136477710082	0.184891500983173	0.0565821927603721	0.046477498910789	0.138507598071081	0.112448920810135	0.223631012024248	0.183917303056269	-0.169445439293586	-0.00631730532421797	0.0961002283000483	-0.00977325506225792	0.172991209744779	0.17966120045859	-0.00565822286703764	0.098361212353479	-0.0620741085289854	-0.025378039726432	0.0797549723241996	0.0838312657171132	-0.135370758653523	0.0359465275530633	0.201785227966955	0.16618043920201	0.0607123315160508	0.158337433766649	0.1587768596669	-0.0253115337056244	0.0334811680833675	0.190289340284974	-0.165886794357736	0.0236896787417253	0.0384223427501449	0.205826919661282	0.106465042158363	0.0777289420777696	-0.00214847508692964	0.068046037833117	0.00914085907303474	-0.0944534821305408	0.0532733867586789	0.185834462673798	0.198707812192647	-0.00772140715481832	9.80890120063303E-4	0.00192201375038054	0.136034178585601	0.124019698472433	0.132616857968148	-0.0556249040585647	0.249947223008742	0.138324236918427	0.086514590645784	0.270394143830565	-0.0147665819781345	0.0490088313850898	5.84571204317058E-4	0.0864652498931316	-0.0370367867309699	0.22255951328172	-0.0174748147355365	0.190272380872383	-0.0957171212580078	0.00438475681797546	0.118272441925716	0.20669254673977	0.187903803887677	0.0135849746049922	0.132673904829429	0.077012829908429	0.115763089164935	0.139104354227107	0.0912368578419249	0.0099664901188239	0.189006671270059	0.131009407578637	0.114701896844972	0.0627302658385223	0.0843085312300727	0.0855368992588753	0.117637980072565	0.0812734919802009	0.197218094086876	0.0324393434345668	-0.293310493437064	0.0624255129549274	0.0601848243932283	0.0353773566250394	0.0903745562148223	-0.00936554909214409	0.0444930731224168	0.25359635739718	0.103949482163764	-0.422736703497763	-0.00987463062522882	-0.0440982139718774	0.0437962369150298	0.055777121460903	0.133738171004571	0.0543533933729984	0.146096699635966	0.358183822602646	0.246127886786126	0.380476190694569	0.172831395697417	0.0134766506518213	0.0436108142261198	0.0849328549074595	0.200951748005934	0.0470299375889926	0.0135464278114828	0.15293549841951
"56652"	-0.638474725940619	-0.631546518536997	-0.591139813189096	-0.638126817197347	-0.973801464025473	-0.732814457387157	-0.570858927149977	-0.811887849955922	-0.920608746590806	-0.550957387688106	-0.564538610591122	-0.827080418444194	-0.521591610736831	-0.829574760586161	-0.57241223436276	-0.430734233609626	-0.444593232560798	-0.666558984725542	-0.585869624633803	-0.689983813347816	-0.604727254322538	-0.497709028839958	-0.571323326227612	-0.44885472815778	-0.695952707517943	-0.544764034722492	-0.795044061764798	-0.637693243951873	-0.578839884635538	-0.496819222380776	-0.412185529679419	-0.330259766734062	-0.464536672432626	-0.339569095611804	-0.842750481171218	-0.688488573140242	-0.667106718108048	-0.644673849799987	-0.354957520155899	-0.562527373259822	-0.714796180469676	-0.660656106498609	-0.562609464170212	-0.447457481463789	-0.34018858054594	-0.730948090637941	-0.790350521140176	-0.326620272161502	-0.671020883692317	-0.725090359072357	-0.369938168518392	-0.329254338092525	-0.677185021883246	-0.624096502038566	-0.596889920979174	-0.472823745669366	-0.76714965844174	-0.469379798165831	-0.698329009453453	-0.33460544773666	-0.554447004927157	-0.861050261277358	-0.465201955742022	-0.641372345757192	-0.81686957629632	-0.590896314308755	-0.771952688343481	-0.308402260590224	-0.693219080453801	-0.41344336329473	-0.731326992104495	-0.35436676235194	-0.783612288134047	-0.835427722914081	-0.626501078075148	-0.794570352670975	-0.456793325261884	-0.573694753038674	-0.638297294739376	-0.638668656412834	-0.721450634284868	-0.476583877862039	-0.879209649042574	-0.646994829502948	-0.238599200829576	-0.609795699706207	-0.654576994200599	-0.557995229585314	-0.698615521140823	-0.701503427067537	-0.606392016943972	-0.497543160276755	-0.677629008883632	-0.665142825919237	-0.694690307689696	-0.528236963155743	-0.829649761699027	-0.889716070742851	-0.579583965753059	-0.70753465096855	-0.374581698130892	-0.70084334584109	-0.422275678658116	-0.550994833328	-0.696867020594525	-0.635505868754725	-0.693724477562933	-0.869143487908629	-0.804596002019727	-0.713626777212347	-0.511007202873903	-0.675266533743875	-0.655839952723129	-0.623864594481343	-0.542704404658215	-0.423594736585489	-0.787780152381304	-0.737603652015235	-0.848886634079223	-0.502386442590819	-0.805443336239585	-0.752331481906536	-0.681867484836771	-0.733477228343726	-0.745989871816992	-0.652891119036254	-0.741238177567321	-0.502230219203452	-0.477995835666697	-0.495724108746008	-0.694612976796798	-0.676954418410914	-0.591078629132474	-0.366464637309639	-0.728174826817426	-0.718750877637623	-0.599297177016444
"23492"	-0.199688541072207	-0.0772123661212547	-0.162326303742335	-0.267345443730412	-0.107335012256737	-0.115789713530707	-0.187991538110797	-0.157250699389817	-0.0647300275036509	-0.129263686679348	0.340964110985976	-0.268533845442544	-0.0401568210338717	-0.0539283416962125	-0.263834801818323	-0.127655613850933	-0.105342476805866	-0.205832180126712	-0.057414224601297	-0.10768845582823	-0.177516781513066	-0.0803002645760699	-0.26583913928857	-0.00465700961700661	0.082673615996158	-0.120661928308856	0.101437754063098	-0.129741270121558	-0.152700144160297	-0.190328289634496	-0.145893897358406	-0.118178371623489	-0.154397413958033	-0.121663384196135	-0.133947809997594	-0.0567363183084609	-0.182943790600109	0.0647082453673744	-0.0687153919470419	0.0456258500764625	-0.137632570322089	-0.27677318189487	-0.146243284329288	-0.0459667184213568	-0.0949541390590705	0.087929401100422	-0.102967180346488	-0.00965120527679559	-0.247621264313209	0.109164471520294	-0.200263612214848	0.0680987308505822	0.2203209485175	-0.163787036509908	-0.26585486222351	0.0164686781071506	-0.179504387654075	-0.0540326602888882	-0.136571873720335	-0.0928011791416317	0.0663681019957362	-0.148125905086224	-0.0063152088627507	-0.0920507337118033	-0.171748687081007	-0.0855664690425054	-0.134413615447785	-0.148580314775321	-0.114444442464728	-0.202552425389018	-0.179430382106172	-0.121346691673968	-0.136140696506833	-0.106081061561582	-0.0442730302198631	-0.181446093548084	-0.244846869534762	-0.249356985751518	-0.0824931969253574	-0.196650516093755	-0.0338533706835892	-0.085234007410971	-0.207496840118978	-0.182376804708657	0.102224195799176	-0.150453422467919	-0.354473753718064	0.0763137352551996	-0.00804993706840835	-0.14198687729522	0.0511624671851898	0.237483845326043	-0.283145232229375	-0.0056983073677477	-0.17756797200706	-0.148870282894143	-0.13176775486979	0.00352436750784665	0.0124257328852168	-0.398278471027609	-0.146459491769468	-0.0238178657394649	-0.0558664195284486	-0.114179004065474	-0.12502640233845	-0.261838169708999	-0.149853477863198	-0.117226882080282	-0.0622894641706811	-0.222214828449905	-0.184022156165185	-0.0575246727055699	-0.0896450572162848	-0.204871122148015	-0.00754603249667436	0.00880039318324902	-0.184287349026841	0.0411124264970781	0.0625363146277219	-0.226448132838206	-0.150126143355736	-0.117658194057449	-0.105114657011666	-0.167788291298634	-0.01840496651336	0.0285227671830362	-0.170945840703133	0.00926748454094735	-0.0834270796716579	-0.0704461870411786	-0.104767555414368	-0.136716005125161	-0.297657311245618	-0.284920691300566	0.0583394263441811	-0.0660363002176635	-0.104996653767309
"29903"	-0.308971295022653	-0.236739009966137	-0.172759125076979	-0.344748181696888	-0.27995703062453	-0.219798674331119	-0.300621009680918	-0.164974852176432	-0.133293498492395	-0.23558025013975	-0.391831150954691	-0.293923344108978	-0.386357436587238	0.0419480614755447	-0.338153285157804	-0.307535685175814	-0.194245442388286	-0.301833959313414	-0.256580199524478	-0.173680061732229	-0.283307433944448	-0.266560883635147	-0.436269948208419	-0.408024433848252	-0.176778524258565	-0.134609438923325	-0.0991482323098154	-0.39556209195344	-0.189164052030513	-0.281326442040415	-0.25336391983101	-0.268908413085378	-0.298161202860483	-0.302817358658887	-0.307143449646579	-0.37984789778949	-0.320389059140366	-0.302020611680257	-0.391445567023472	-0.345113143274217	-0.135960071054529	-0.264450765188285	-0.230860174867418	-0.136892543092028	-0.156742824731042	-0.216045514408454	-0.416154300906845	-0.279530053075881	-0.228473543819568	-0.471767374313013	-0.362227266388061	-0.349676922475468	-0.412909895635047	-0.0898128599649609	-0.131454581298106	-0.250053660383689	-0.16811403628889	-0.277057285159939	-0.253354828774109	-0.314101647883654	-0.22752456189979	-0.129967933973394	-0.20614620066279	-0.230967504419711	-0.322362537064376	-0.143997674549459	-0.389964913927818	-0.278516925010187	-0.33910755732588	-0.212548896748456	-0.272003491627502	-0.420207433495639	-0.192206100802642	-0.16915412600028	-0.305618152434449	-0.381043017909614	-0.264404793734011	-0.182521989530929	-0.357300947476236	-0.0423739292682826	-0.296335089829066	-0.243055916527571	-0.543180672567768	-0.318396963274938	-0.174553880574747	-0.320288718158381	-0.324562099626585	-0.435451512083071	-0.130275394288076	-0.280570960750831	-0.352267086508438	-0.308308470314201	-0.170206680133553	-0.435507449568798	-0.252035110676773	-0.348574669787726	-0.152758653018779	-0.200542023808749	-0.410541330189893	-0.101261151936343	-0.436832203296163	-0.350167105731972	-0.211043767798094	-0.21118547907863	-0.185477490671304	-0.222519751997332	-0.112521620725051	-0.381424638318569	-0.307949499785857	-0.393825175062045	-0.349966346452713	-0.128459249589634	-0.250781144286317	-0.379634280029207	-0.230570535590103	-0.257879432258726	-0.246407579053445	-0.16130557379287	-0.319619773330314	-0.0966940272769765	-0.206546842580955	-0.40804466841753	-0.372011752207927	-0.383780846521655	-0.105043764702676	-0.313954727878534	-0.283988796822764	-0.337156838190953	-0.245692302914766	-0.406700209972757	-0.305853677258953	-0.215990059405903	-0.271412970537077	-0.377801627458993	-0.195542110476272	-0.419543216773413	-0.242103697052978
"1312"	-0.161355394883723	-0.333967643415488	0.058868905012	-0.190877154489893	-0.0854014849547973	-0.229939549618472	-0.173461096171144	-0.172995439539046	-0.216392526162346	-0.0345556044013998	-0.262623844372372	-0.270565978005697	-0.237542911731311	-0.194476282712489	-0.305207672500168	-0.210869012952425	-0.238819052612027	-0.34903989436078	-0.126036490844201	-0.146088355326481	-0.389315927181814	-0.17543898916672	-0.279102402853712	-0.114406429532824	0.0644103730378279	-0.177567655534486	-0.0231286682039775	-0.0913188107872939	-0.13270124420861	-0.252451284769335	-0.163262820395333	-0.187470852372384	-0.249018181634257	-0.152546032571734	-0.305283498970745	-0.152505851131048	-0.318551181201952	-0.114971862662796	-0.00304721621846501	-0.0150516703428472	-0.299282267651529	-0.00392131717307936	-0.0917526090141607	-0.172897645135062	-0.0939645513925756	-0.0208889837592955	-0.00886390161584348	-0.256142722505541	-0.149438583321918	-0.191776588316937	-0.310021836192492	-0.0659315313325047	-0.0648471888439443	-0.102999746267114	-0.286124654619958	-0.318856935090856	-0.156199410205553	-0.0628708497275748	-0.255634406495713	-0.345138891265648	-0.159312452476527	-0.261829075000408	-0.156640261893999	-0.16798984938735	-0.222390720643399	-0.190042979544218	-0.322220980203987	-0.19295182971217	-0.267054969285786	-0.103208250505113	-0.184971735496516	-0.413566393272705	-0.0285870612378596	-0.155821617860082	-0.192777869223702	-0.414838569779769	-0.0569772892966105	-0.120546063318524	-0.202737241378414	-0.505240643348799	-0.170257266068313	-0.418221231111129	-0.192180955184475	-0.240381806033438	-0.157416259258109	-0.43097959175214	-0.427467798329647	-0.0909062600679799	-0.119505160525192	-0.288615217642533	-0.324749256412555	-0.26653440325724	-0.0646096990589688	0.00938509622724607	-0.365788832522958	-0.172809684589509	0.020051237890706	-0.245175214583576	-0.0500933002317234	-0.190652096162116	-0.294326013954935	-0.182990847681708	-0.0174199987154566	-0.222028908998113	-0.128051087600499	-0.26230439123067	-0.019314650024119	-0.234424018591257	-0.238480635578546	-0.334387450630875	-0.146165690242109	-0.151022673938444	-0.169728829420578	-0.148302631822881	-0.211868095578256	-0.235612788759454	-0.203671014943831	-0.226577197162066	-0.0187655388707282	-0.310296865038369	-0.098897369089724	-0.229678393165101	-0.12527328067633	-0.178429173947603	-0.0782280608041485	-0.30064262851462	-0.0431390963716702	-0.0949881039848232	-0.00991896086655498	-0.3842104723916	-0.186255124998805	-0.357690188853889	-0.309458758735315	-0.157069805032251	-0.200761004237518	-0.100575929265107	-0.412601153797206
"30827"	-0.431228882377005	-0.577737562688645	-0.541487288710663	-0.181493738036665	-0.346735826475421	-0.451839475372568	-0.582604825971062	-0.535295264286095	-0.401914397926571	-0.519273637912245	-0.265887391023681	-0.834991762814353	-0.475263220587848	-0.399688788700793	-0.285523682315898	-0.547204259140481	-0.583487132986987	-0.515291818738492	-0.448500663288637	-0.255120021749834	-0.32526722366481	-0.366600891898359	-0.437475459614542	-0.226345314446658	-0.663984840768281	-0.26582617439333	-0.445147806412632	-0.444791387573785	-0.493969053081814	-0.564258772633741	-0.668324142553118	-0.434799275191223	-0.425037930854182	-0.514520887255833	-0.277105742476358	-0.346758271735253	-0.228366628647442	-0.295890599991036	-0.345911447833189	-0.513380320364943	-0.332051095557366	-0.525671550814126	-0.290200773908752	-0.603387461164392	-0.611685984943007	-0.673795349478285	-0.493798586312607	-0.647944100197531	-0.620434853010941	-0.491945999552063	-0.516498053279026	-0.457510561914913	-0.133955618168901	-0.417489024221021	-0.593688709915275	-0.525979473069003	-0.386845309272175	-0.643050122584141	-0.527739257304324	-0.329421758490723	-0.333771858439211	-0.607363464461301	-0.732591451936087	-0.313424288542287	-0.58754404154545	-0.541750959108552	-0.723750884705192	-0.536247182973906	-0.36092239946411	-0.612193433912649	-0.502553595375549	-0.472428864376638	-0.273531193214455	-0.367109925021001	-0.456686348574935	-0.387971711152952	-0.555799305914536	-0.548401545535167	-0.790679022029123	-0.467188380671579	-0.507393662022039	-0.49391870295831	-0.782959035279674	-0.732506949583681	-0.592681072215116	-0.671475711302645	-0.695954969179118	-0.650301023044568	-0.547807537407532	-0.590502219348593	-0.83590999566186	-0.462231717330439	-0.500494133080082	-0.290550378376928	-0.812175372134619	-0.652053336976981	-0.426263777769562	-0.393626034999487	-0.538573280341667	-0.563064689425353	-0.243591686286482	-0.307154672629388	-0.379862105816173	-0.272654511314012	-0.388661788471357	-0.27173858832307	-0.485286885629229	-0.45528953705678	-0.275179147118595	-0.321514012007487	-0.462323101774423	-0.558022580686804	-0.495293228779802	-0.596838419904324	-0.651332445577702	-0.452648012374037	-0.414870174039618	-0.500947264784143	-0.479439356765127	-0.375141768295838	-0.372523679768894	-0.249793231095125	-0.452483532030449	-0.515536353433899	-0.406914686353381	-0.653240817062259	-0.173591806862643	-0.279196132721038	-0.340920190205928	-0.642952137705139	-0.547590869139215	-0.351926676452878	-0.394940911492811	-0.747868824584578	-0.242200812919276	-0.0299605674991918	-0.542121485786601
"85359"	-0.271692636595631	-0.0929356141615329	-0.0315733359555707	-0.125060518738969	-0.347335162114215	-0.355991792114216	-0.171824174113863	-0.160999070415498	-0.0842048698789106	-0.168102034847829	-0.0352717429914204	-0.160623222635751	-0.32393339721554	-0.173479431803608	-0.118793520041518	-0.145130971972491	-0.109222422232828	-0.198400627464572	-0.00830924679702068	-0.0598081925854308	-0.10956681315504	-0.167669153577868	-0.103867821140651	-0.20076290369	0.0193838238631236	-0.0201764284947694	-0.118284914020032	-0.158873909629311	-0.248326817440898	-0.257213720104083	-0.246822176209913	-0.152945092260445	-0.148037349576799	-0.0377995295698067	-0.145267778609632	-0.328352861142658	-0.426186576482401	-0.2545163330537	-0.158643730829347	-0.247183607071427	-0.209954297296482	-0.224027580508999	-0.0399233108504884	-0.199282110392649	-0.235224469672158	-0.0393729903280258	-0.129072239525657	-0.201047750636882	-0.0635767975859882	-0.335863906173269	-0.137921261522465	-0.0956700140616353	-0.0231991648746096	-0.139688944395429	-0.195877190506481	-0.37348510649133	-0.258124862303735	-0.208482599666686	-0.114255752682432	-0.329209842597832	-0.0902917634321619	-0.173500742095514	-0.256686973885933	-0.134471780645457	-0.175971766837889	-0.160217305391412	-0.168962649075901	-0.229613122310579	-0.249798848434278	-0.22509089343197	-0.279550735332258	-0.209071152439409	-0.0544363570450049	-0.0976667660676493	-0.10451320275369	-0.182563194417643	-0.0697694191582444	-0.361820703520038	-0.128429370201688	-0.496750396478457	-0.119925071203483	-0.344661172224909	-0.315649943167765	-0.151855557665438	-0.153028753744212	-0.559073850774354	-0.420352551491986	-0.145102815019417	-0.177764304663707	-0.196160836901091	-0.268179799684225	-0.045128010152789	-0.0943290396849892	0.0865460949355702	-0.184159682053057	-0.21195917100953	0.0919774682852988	-0.20463528763736	-0.201277330027862	-0.147752419728161	-0.177557405660238	-0.215712586190581	-0.0639491967875734	-0.131672043508918	-0.163821909907494	-0.162640585645085	-0.167242284499341	-0.206684869131175	-0.19330394125107	-0.274466899831033	-0.102427615220239	-0.117883498577396	-0.211333810375855	-0.0632420122128724	-0.170278143148226	-0.184034851417788	-0.310478760163394	-0.292501993921467	-0.266008927850951	-0.275914085600605	-0.171257560863938	-0.0476803107021441	-0.068718034465786	-0.183172959592726	-0.140882839803977	-0.378424850341193	0.0587109118289455	-0.119742276517346	-0.089759238509206	-0.234933126219573	-0.344560867077279	-0.129256532925573	-0.231673460059802	-0.313927402598622	-0.0836611931696815	0.206853075341816	-0.232418258268362
"51233"	-0.159699661171728	-0.199701965811079	0.0876269133615301	-0.137019767061663	-0.0976023913377897	-0.134789037034259	-0.0429304616970358	-0.0363103953992554	-0.193486442824099	-0.144253788073194	-0.141937848984441	-0.0295359982857806	-0.0887391423905365	-0.0993592272839964	0.109069961985517	4.58255553521312E-4	-0.0354714484209063	-0.104066880580297	0.0974086688717113	-0.0404062282189626	-0.00958678747966434	-0.118967441186192	-0.076032123526981	0.0143626188636461	0.0479273717737913	-0.0670192913169686	0.145414869931621	-0.106610440424728	-0.0235465940640226	-0.125166303417263	-0.0855397800166187	-0.00261107458508072	0.0755105346722454	-0.0434009523915845	0.0291254869558707	0.0348286558832762	-0.20556722486767	-0.102800623438048	0.0383998214386363	-0.00634212288029597	0.0156434427925875	-0.285351251218621	-0.0433394479047565	0.106321827640605	-0.00759121984047592	-0.00324286095985448	0.0649683965447514	0.106310076762489	0.120921004665395	-0.0623834630654897	-0.0145161375913859	0.0379183090693246	-0.0401920616273561	0.0231229976290821	-0.00558199577859594	-0.155315069781106	-0.174490129216338	0.0261062901887614	-0.0429984395049681	-0.0423117754866621	0.0041817305731437	-0.0353248776003523	-0.140085987385441	0.0162213223593765	-0.120829953062013	-0.0258881819307914	-0.081087488258667	-0.106396935224966	-0.0865905701155539	-0.179864293468726	-0.0371370923453717	-0.0914734283031795	0.00427551038589212	-0.108691078388912	-0.00655349550119827	-0.156602967552691	-0.0966918185221084	-0.105228356478463	0.0156700499741504	-0.272201054035015	-0.017674785915974	-0.0983345591241196	-0.337244215696007	-0.00729887495027594	-0.145901074295858	-0.0889474632324805	-0.10646616457826	-0.0257517615895056	-0.0364815165673829	-0.0637915691672866	-0.053040167323181	0.170783629099676	0.0974806100837183	0.0635847008820158	0.0173597069325447	-0.0624050097495759	-0.0405479911085101	-0.0498422615674961	0.028991571875781	-0.157284325358141	-0.127539523685591	-0.0246228365034614	-0.0193238915452445	-0.142522434132083	-0.019192505101739	-0.0195774405956495	-0.178496378020608	-0.0219182216963755	0.0353712874302603	0.0452957974932338	-0.0517930334586395	-0.026774454223352	0.00655270863047582	0.0197588499482207	0.0417266345185897	0.108402100108852	-0.0117937144002304	0.0659537567203472	-0.0106783903188848	-0.165318654409131	-0.075208244066827	-0.0655244185099154	-0.0224684457185227	-0.0680729088697926	0.0223790047005281	0.0838493084802649	0.0395393045701761	-0.049214411662511	-0.0306713347464606	-0.0131054523156099	-0.124139541504007	0.0024399305738276	-0.140649575349386	-0.0419579865376289	-0.186160179645298	0.0316867806613061	-0.0102990887145872
