	"ACH.000007"	"ACH.000009"	"ACH.000041"	"ACH.000086"	"ACH.000098"	"ACH.000099"	"ACH.000138"	"ACH.000168"	"ACH.000208"	"ACH.000231"	"ACH.000250"	"ACH.000259"	"ACH.000281"	"ACH.000312"	"ACH.000329"	"ACH.000330"	"ACH.000334"	"ACH.000335"	"ACH.000336"	"ACH.000348"	"ACH.000352"	"ACH.000366"	"ACH.000414"	"ACH.000424"	"ACH.000458"	"ACH.000605"	"ACH.000616"	"ACH.000632"	"ACH.000671"	"ACH.000672"	"ACH.000684"	"ACH.000697"	"ACH.000706"	"ACH.000724"	"ACH.000753"	"ACH.000762"	"ACH.000765"	"ACH.000796"	"ACH.000824"	"ACH.000838"	"ACH.000880"	"ACH.000884"	"ACH.000898"	"ACH.000910"	"ACH.000912"	"ACH.000968"	"ACH.000969"	"ACH.000974"	"ACH.000984"	"ACH.001001"	"ACH.001031"	"ACH.001053"	"ACH.001196"	"ACH.001278"	"ACH.001431"	"ACH.001554"	"ACH.001765"
"79777"	0.0246030169835184	-0.153308251744449	-0.0209555304271667	0.0172317678769286	-0.0120892255079371	0.0172361141382812	-0.154913584447979	-0.0213096754239921	0.202145143294903	-0.0326176083316803	-0.0570498148065334	-0.0143699883071402	-0.0986744457273812	-0.186983232660353	-0.12995792163067	-0.0698675468102436	-0.106974135237985	-0.117616821974604	0.158307227934968	-0.109984704074914	0.0538565080569799	3.59835399865356E-4	-0.0093215781924418	0.207793083951326	-0.164953929058029	-0.221314743978874	0.0532428078835586	0.00210125661961393	6.83739869210478E-4	-0.21119705879763	0.0263564420155744	-0.119893529512192	-0.0673537992187978	0.00843480602182215	-0.0175832871656492	-0.0225354318833899	0.0757189695140224	-2.63919693443574E-4	0.0107602569484717	-0.205808528529851	0.0480599969374341	-0.208371978543083	0.0575680676450833	0.0571125388924623	-0.0690980398085169	0.0040919475033404	-0.123268683865024	-0.0770317854975055	-0.0470360510815357	0.00514766665004056	-0.0899631603663278	-0.0869313095673217	-9.06432372612638E-4	0.0910057459357635	-0.0786040240140532	0.0275988607001235	-0.0464914698611641
"219681"	0.157439882958612	-0.0731571964258372	0.0903278769474126	0.103364534631894	0.0158373509467182	0.0701537626767505	0.136739075279503	0.0961876543643417	0.33155390887586	0.0958023866515968	0.0464420700802749	0.0829804406389476	-0.0120458611952767	0.203096684484354	0.0949176823877671	0.0951994768407944	-0.0485308737285823	0.104371728999056	0.293403595153379	0.0986793701141022	0.0402784550149508	0.0148729532065172	0.0884037607471366	0.139073771409114	0.150183443882182	0.107361444624507	0.0572369873857198	0.0631601131287472	0.0801031493883277	-0.134669809093347	-7.72836033984604E-4	0.237940964131723	-0.0106407119765724	-0.0558684868159648	0.116251463687328	0.0235154708659323	0.188148975784788	0.0737333828103246	0.0447867398506639	0.0420547757948456	0.0301842885178167	0.105170966499853	0.0830885075016451	0.0507396137400953	0.0354222480081339	0.0246354637432437	-0.0233034420212405	0.0977601671226327	0.0513508127951735	-0.0585808061548591	0.0600216843769244	-0.113775997466588	-0.0134245859063205	0.156143101368772	-0.116319974410447	0.143271452095727	0.108523650928762
"27292"	-0.43973339430293	-0.326392792447968	-0.319304623483798	-0.409250074970301	-0.55490582793964	-0.306523545304739	-0.437117677533518	-0.660458356042795	-0.628885801619168	-0.449078539688849	-0.387502351194166	-0.332745974702748	-0.287751066009806	-0.458646913754922	-0.345101045719641	-0.408333232796344	-0.491231080432161	-0.738995761877628	-0.696077419177403	-0.508527136337438	-0.453583809382333	-0.354073818338165	-0.458030346108404	-0.354970900436294	-0.476129516766716	-0.597619324651351	-0.459957766501792	-0.370269411345559	-0.290702769140336	-0.420554082501242	-0.432130133806943	-0.598465226700147	-0.434501858885865	-0.289952315754246	-0.482401074161557	-0.409015349432504	-0.416881398418364	-0.339927994469589	-0.501323301232279	-0.546930573551305	-0.350638650263631	-0.538388982690476	-0.411542268590839	-0.406125191321197	-0.48166855229344	-0.355498185493815	-0.672851600296916	-0.453112284431361	-0.415571886043066	-0.308686112347635	-0.289809215659226	-0.433218360721691	-0.45783310402416	-0.250421370195046	-0.635225321058876	-0.452385398640405	-0.316854767240604
"1977"	-0.978488736436848	-0.855073188918641	-1.00157012604651	-0.953443234538732	-0.865064355738311	-0.758799021995349	-0.721369555752442	-0.691666052172594	-0.470180150756571	-0.936189531624816	-0.775299788654339	-0.912603136301141	-1.03817703172418	-0.867753052137554	-0.744213086036181	-0.764153020403926	-0.798598796741934	-0.696794600425848	-0.927066266993792	-0.7994436037331	-0.717802379794534	-0.901409171291328	-0.697552693314984	-1.25082913387198	-0.757710857022004	-0.577882374607611	-0.761153932666622	-0.895177483343687	-0.766566652653547	-0.784641065699527	-0.75491094957528	-0.749559483380072	-0.755795576601628	-0.59856156434856	-0.512699205545203	-0.631946119868346	-0.965966350463849	-0.786936054511316	-0.795792068490884	-0.460538667568055	-0.417755025224701	-0.916041063858399	-0.623324610192734	-0.773447915230292	-0.719558304603123	-0.672287091247075	-0.730301667321485	-0.649105251733788	-0.690687248535049	-0.694306813363416	-0.681136865151655	-0.717588566822053	-0.958303297233781	-0.74407706216799	-0.775839509099238	-0.724118870968963	-0.765964893371468
"60528"	-0.820103828571603	-0.911125599118178	-0.868718601150047	-0.844142527146568	-0.976956564042207	-0.817200116474561	-0.756931130581028	-0.580170452412528	-0.857685360872797	-0.851374010368287	-0.731609203610896	-0.754002622436526	-0.969621949818282	-0.811546164005802	-0.968541560069761	-1.12123150056593	-0.542622090970186	-0.613093502742879	-0.455975202753907	-0.771994444131393	-1.06427501779017	-0.663132072298674	-0.685753442402933	-0.610572939739485	-0.980414026029324	-0.998243079341724	-0.693784066908625	-0.789060120881646	-0.715386414330015	-0.799360214008944	-0.74214161833351	-0.820889659421393	-0.848844399728661	-0.566555214458333	-0.810898776949162	-0.701610192713929	-0.700428919263247	-0.567783115102694	-0.654464056592261	-0.522966473055316	-0.791395868086552	-0.952919625428096	-0.943316662506612	-0.905001745714509	-1.03770926614038	-0.927907692262153	-0.848762552535661	-0.857496899715853	-0.825956413474544	-0.654749883593512	-0.811586785246359	-0.912143499292643	-0.785687961859703	-0.855126010262722	-0.712668469219625	-0.726105368693351	-0.824526744750925
"2052"	0.161715065390927	-0.0490487674736889	-0.0233538123786764	0.0565651182946457	-0.071733090075563	0.0282566990380986	0.0347469741902117	-0.0300497169529531	-0.322742525106006	0.110490183786258	0.0469693953260926	0.0275981092629751	-0.0644883572898422	-0.0482735110419483	0.0846594794779144	0.0682616425400389	-0.0641437957549562	0.0069589824888448	-0.221167550743769	-0.0644165610170866	0.0696049462275469	0.00117938746476153	-0.023119335865821	-0.0872504888564227	0.0296288638290605	0.0030830975498537	-0.0736967861733609	0.0819994673450174	0.0108926571740953	-0.305574262583743	-0.0122020019865284	-0.044076138065534	0.0565698539103587	-0.0118816078302422	-0.022199788670711	-0.0765640427019931	0.117642578493869	0.0246640721036434	-0.129768593192685	-0.0745126491470547	0.0783824205059327	-0.0836661940711439	-0.102098619002518	-0.0772634690163868	0.00418632963039917	-0.0238915398925828	0.107260730309413	0.066906051066537	-0.0611645941902849	0.110086190716655	0.0873962993685709	1.28751322137441E-5	0.0916816111748793	-0.0382569343286689	-0.0402813058282285	-0.0409314941745424	0.0190357395629477
"2058"	-0.913001587662328	-0.977862865728539	-0.874870005954127	-1.17116597317982	-1.202183750516	-0.964159900248731	-0.966129886499253	-0.9735124286648	-0.978502546054843	-0.980426701306852	-0.929790482183296	-0.84556185937425	-1.02082135305021	-0.912180262106418	-0.859917036143972	-1.06633111124059	-0.753177561392636	-0.689903212129079	-0.539663081877055	-0.94787264871	-1.09162828932776	-0.983668774575515	-0.761029512201885	-0.985956160005245	-1.03250261891491	-0.958021822306513	-1.03260425221533	-0.876339256752254	-0.905452966852067	-1.07112786729996	-0.923128956735915	-0.841482472021621	-0.897522537902486	-0.862914310719564	-1.02060736376335	-0.884736516055312	-1.12722792989276	-0.87121485912428	-0.772100973795742	-1.06884615479962	-0.828437487291807	-0.938835130052168	-0.930582041980587	-0.6417175942438	-0.865513712361249	-0.969814794664168	-1.05192342336287	-0.947021799652789	-0.984519884621358	-0.978086680107762	-0.839778970788174	-1.11856905571655	-1.1050701901232	-0.598803348563259	-1.01656593940184	-0.837131566969638	-1.01935333803186
"79411"	0.196188757896226	0.0334625124621342	-0.0594781930742562	-0.0380959141178072	-0.173946018880941	0.048548553250961	-0.0308836727268404	-0.123635816816379	0.0665158639377466	0.0801035456582454	0.0535226144330314	0.0419962672935693	-0.0946512511686594	-0.165113178674956	0.0756593720765825	0.0244262896165871	-0.100273407240047	0.102263514033793	0.27507428528763	0.0457377939364679	-0.0047635756002275	0.0162544681660037	-0.0504495614984251	0.078404286528585	0.11274953509812	-0.00363308166767606	-0.0157366057153303	-0.00635322055842473	0.0820055017950678	-0.276108531882254	0.0707402105044266	0.0693140223386029	-0.0839967944532414	-0.0126131219363337	0.0176854104611889	0.144304089861706	0.0650713742024937	0.0847602285905307	-0.024773150002234	0.170690235533677	0.0697806361749966	0.0740530919186312	0.0438100984405545	-0.079711198561464	-0.015015189835414	0.0359510870949912	0.0313998385843747	-0.112630762421079	0.135129530170848	0.0456761153323804	-0.0288328360185701	-0.0298529953585765	0.0685926800187845	0.0584171014530612	-0.118396550290375	0.0753268557520038	0.0377596915584689
"23560"	-1.03388671129955	-0.837909792004884	-1.16217478811212	-1.03378082912879	-1.08692826377488	-0.827684538635842	-0.923585563582731	-0.73481035924088	-0.982404812778451	-0.937499216260899	-1.13461412037197	-0.880090490400195	-0.742002602701295	-0.91562441227189	-0.798092736479781	-0.982322584909615	-0.753270201740484	-1.07910785738899	-0.938680026129819	-0.804767958762892	-1.10259814908731	-0.815253610807098	-0.923690060745413	-1.0089119185538	-1.02074929390079	-0.96561807426211	-0.965652775344881	-0.811490564226042	-0.946480207417925	-1.1611813182979	-0.989852830432157	-1.02558989352889	-0.949053122639497	-0.596039584813063	-0.821639448601952	-0.937478408611628	-1.01640567886284	-0.836201889836708	-1.08900055323573	-0.652900432309597	-0.818357629914586	-1.07977022441594	-1.06407891971403	-0.976632951979884	-1.03253496595319	-0.900367735813399	-1.14129567801641	-0.844327626571121	-0.969643741231608	-1.03866854007938	-0.912421228639524	-0.911256456117103	-0.878992745520437	-0.66180227581701	-0.898488593056435	-1.0816973599675	-0.960064040497852
"9626"	-0.182350347166348	0.0103179937594997	-0.0408032201719724	-0.0722162392639517	0.0437218783996518	-0.0014900405475715	0.00593248331818828	0.11766894827343	-0.146204059925277	0.00233654144036054	0.0281015087539934	0.0419284302038237	0.0770133258109715	0.113408964477228	0.0566156288968336	0.0702299672352196	-0.0596285875187227	-0.0299156407522505	0.159555347380266	0.0419520897275289	-0.050825438246027	-0.0713717001540629	-0.0300431887052175	-0.0952895257061998	0.00233759900420091	0.0147066273292421	0.118471243282191	-0.0680254371243011	0.0525957665058962	-0.297570887389926	0.137965279032639	-0.136703839441534	-0.0368762838207937	0.031836418283233	-0.0248172210732465	-0.109906853143835	0.0754293807084482	-0.0185986706126983	0.0413806890386894	0.0375522932876982	0.00921382258696815	-0.0244176737542992	-0.0470565645330644	0.0592326017105943	0.0340657386433822	-0.0270935386665311	0.0631835891586573	0.02888399601039	-0.00869978855797498	-0.0259343101175726	-0.0500619957557472	0.0444037364391501	-0.0813431770336126	-0.0513467615507209	0.00351204898938928	-0.00288711743754026	0.0365584258204718
