	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000092"	"ACH.000178"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000262"	"ACH.000278"	"ACH.000308"	"ACH.000322"	"ACH.000331"	"ACH.000348"	"ACH.000368"	"ACH.000374"	"ACH.000407"	"ACH.000421"	"ACH.000433"	"ACH.000452"	"ACH.000464"	"ACH.000473"	"ACH.000486"	"ACH.000490"	"ACH.000496"	"ACH.000502"	"ACH.000550"	"ACH.000584"	"ACH.000591"	"ACH.000608"	"ACH.000616"	"ACH.000618"	"ACH.000658"	"ACH.000663"	"ACH.000673"	"ACH.000706"	"ACH.000734"	"ACH.000747"	"ACH.000753"	"ACH.000756"	"ACH.000766"	"ACH.000792"	"ACH.000799"	"ACH.000809"	"ACH.000811"	"ACH.000827"	"ACH.000834"	"ACH.000839"	"ACH.000928"	"ACH.000936"	"ACH.000960"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001075"	"ACH.001183"	"ACH.001322"	"ACH.001496"	"ACH.001654"	"ACH.001736"
"112"	0.0320495227424657	0.0593428879797826	-0.099062052653189	0.0112096823366055	0.0761928344998338	0.118191703654591	0.0695688522058634	0.115453673373805	-0.0424386706313509	0.0486039462762392	0.010969323047685	0.0158614699518047	0.102744161754184	0.027267838061018	0.142071866655854	0.0117474997619349	0.1483896679334	0.0713103187233877	0.0913351185029518	-0.0320790051524416	0.0105635836679055	-0.066992876560927	-0.0397833990684717	-0.0815638023141107	0.0566147955415563	0.112485840673615	-0.0125411867664364	0.151566275181097	0.042719309070745	-0.042979954639059	-0.0936198721599896	-0.0210572188587618	0.0500321461831603	0.0314304520017915	0.149839451294874	0.167290792487502	0.0572990116267259	0.0228746772891283	-0.0298517788421518	0.115358877246272	0.0379685390997299	0.0354080244245119	0.0509374983407305	-0.0027497446699313	-0.011841144492282	0.0364643057143721	0.0242648205098953	0.0462487758543132	-0.0328338306462283	0.00767375795113671	0.131090805455547	-0.0226398926534924	0.0683475443152606	0.0662033120519439	0.0351060613495493	0.0281067365253718	0.0890129893918398	0.0861811597822427	0.193422678116741	0.036891261690431	0.095994577317194	0.0635849078774304
"8639"	-0.097883769766054	-0.0325930744400684	-0.0138595208034791	-0.246171063679155	-0.208584068330901	-0.0865614924325913	-0.242893081900179	-0.171180858324469	-0.360460865245736	-0.153768587570273	-0.276709148190844	-0.186010153663944	-0.210795149607263	-0.0701890520556079	-0.0817023097951232	-0.179448052529902	-0.189654494187957	-0.11988386709676	-0.0704029448881198	-0.101730436464046	-0.165193587487686	-0.232083193985409	-0.255111797580489	0.0937324801546562	-0.197342612436226	-0.12155002383286	-0.147421129846793	-0.0531919009210479	-0.197498616830536	-0.317354826794637	-0.204240301317568	-0.165197078293513	-0.163443009497296	-0.219767343447118	-0.0930592370718016	-0.15373702722202	-0.156100471668375	-0.297187340853822	-0.0881035719533	-0.324885744682816	-0.145120762276296	-0.350029046847537	-0.179732739235667	-0.167260548664892	-0.0689731555418567	-0.10009574600158	-0.234780068401612	-0.231418869573684	-0.23635648387986	-0.0807093234695317	2.30117733519903E-4	-0.16229277427638	-0.0860567311955476	-0.0436370793581881	-0.312410128594137	-0.217984664313209	-0.191099119557363	-0.267091767151485	-0.0264309685790725	-0.0898842601640665	-0.135567308409582	-0.161866317207432
"445328"	0.0828092850526239	0.075911808592476	0.0681977902006088	0.267485800508863	0.285560722971004	0.0411668855762399	0.163124686709323	0.0908265139762469	0.379611059246245	0.202343091142065	0.28761239743477	0.0882100122154875	0.23562094089139	0.239173339836149	0.231612758640392	0.187835323505126	0.0899200138901181	0.160672817846746	0.176670302196576	0.206449286532794	-0.0124525704515406	0.0896898003077275	0.228594588826176	0.0997450417784495	0.120662965200238	0.155292043414712	0.248288083758779	0.0745640504740746	0.107627305423719	0.139422774846176	0.266358821821517	0.188360040572009	0.312396068702213	0.211822068270898	-0.142236525529002	0.260200525810928	0.18824262498268	0.192244069061268	0.17186822495715	0.379968278215468	0.18854823074168	0.351901079722035	0.297611118388553	0.107602720564409	0.0236302716838845	0.10209513068485	0.121377739519594	-5.3099990683304E-4	0.244258171561995	0.071748007322879	0.222859821281256	0.143010276653194	0.315490385571067	0.0871811386558448	0.29321460075068	0.139428404232822	0.110838421927743	0.212451244283002	0.0438023963523003	0.168201661896402	0.158755554489296	0.310927596344218
"56683"	-0.955786673709865	-0.908533128058552	-0.984919277233794	-1.03025447599173	-0.858244004965405	-1.04490665618394	-1.0763595327879	-1.0494216847243	-1.00526211602559	-1.12018940696425	-1.17575545576798	-1.25215920753534	-1.19968463445316	-1.04947293839971	-1.08249005929633	-1.23871715716572	-1.16735874847258	-0.922624430161324	-1.01643220953077	-1.10480249281836	-0.702453127339953	-1.18602206212786	-1.15248569006454	-1.24508454761194	-1.1155159751503	-0.992892534417802	-1.22201505362206	-1.14019676900626	-1.14652489829484	-1.21554039137198	-1.018547439215	-0.914720536844118	-1.06601909836095	-1.30938794344449	-1.05488910801386	-1.09661429263859	-1.02402662002175	-1.17868496220576	-1.11815019867091	-1.28036378593309	-0.948811054045979	-1.01576069921339	-1.08664468464693	-1.05977616253947	-0.84005987101203	-0.930185141222259	-1.03577743579751	-1.3153587639253	-1.24022456084387	-1.09696572744441	-0.973359466395146	-0.933021054254255	-1.08450477415133	-1.10868106607065	-1.29322808933394	-1.00801990222393	-1.16947816532134	-0.892972930061789	-0.996919801312965	-1.12198169649755	-1.15274044807747	-1.03133004924507
"890"	-1.26028428208793	-1.00419179098815	-1.260981502431	-1.14087326735145	-1.27139028218524	-1.02276411571044	-1.00278283461573	-1.08418665747352	-1.12739637727822	-0.966608864505826	-1.21147891971151	-0.682138038325396	-1.13809820136427	-1.04184418139307	-1.14927124934736	-0.969327845156553	-1.17985234546886	-1.23481228856029	-1.09140431025314	-1.0980758130093	-0.985450192573787	-1.12602826202338	-1.14445098607903	-1.26464746199048	-1.14017303654635	-0.953902569575481	-1.02626228215051	-0.94936548045692	-1.06725114502211	-1.293217479986	-1.13149530970462	-0.993410890142288	-0.962529704311913	-1.09761274909987	-1.0983354431773	-1.27268893928913	-1.17296497315792	-1.07512813595562	-1.03041612768699	-0.961980741293452	-0.865583572522005	-1.03662650547763	-1.23862377854869	-1.14047453641272	-0.939797703296382	-1.06930646823026	-0.644643521967403	-1.08888119974455	-1.16660907979291	-0.993317764141652	-1.17513175828172	-0.886504152975465	-1.08097227636274	-0.865858836584295	-1.16827663265371	-0.704819219064644	-1.07820819337129	-1.37750300586721	-0.997903858382284	-1.14282008697403	-1.08421053832749	-1.02569632471273
"9620"	0.145172531996062	0.0898702261843776	0.153599400904494	0.201966489570586	0.220893253779306	0.121310161751803	0.155605896233955	0.183916958545191	0.13375557604832	0.149214039530347	0.297584848238199	0.130686580670053	0.0758955542818998	0.267342882033154	0.375379367775529	0.265141814623703	0.316372956291096	0.137177536852014	0.123661655094137	0.347351069043691	0.160293348859787	0.184787396520369	0.185741765744039	0.1547412671434	0.175477807913319	0.225806943848833	0.233619339494104	0.0274514648249808	0.148420523676108	0.0727841793710484	0.0457358155567001	0.0805985364242671	0.156248951187334	0.0864176665345305	0.132597398709489	0.108715933664226	0.133116919641039	0.212523380134918	0.248225769007652	0.204250216630776	0.186903844748137	0.137722067175882	0.180383720316963	0.0607008081974501	0.167072317840106	0.160421579716726	0.13002322339407	0.160965497983936	0.200125437391685	-0.00630206996714651	0.105051419216703	0.150881667348953	0.121284578516165	0.285955056796652	0.0635588401795561	0.13655807162792	0.182311539278619	0.0829802193262435	0.275902545625006	0.0669067123949157	0.102685209692941	0.264132472956915
"22818"	-1.01985561905607	-0.579879439949143	-0.95532070960713	-0.974329207932797	-0.984379795767313	-0.833723661899082	-0.821904790694463	-0.942098539978737	-0.915175704379792	-0.770049661865527	-0.974462403137047	-0.742977530239903	-0.815602634752762	-0.80541889337704	-0.874073578787095	-0.970605778896738	-1.08544568933896	-0.787394426875401	-0.920209225453514	-0.818874263593162	-0.863184471918001	-0.752827202480612	-0.790453462497476	-0.810719039235627	-0.940567130039773	-0.792230561434574	-0.91712082295137	-0.733028344556002	-0.492421318354683	-0.827214142596007	-0.790399363894907	-0.949607874051941	-1.05196032831496	-0.730660939195521	-0.871851993640596	-0.85258990972599	-0.958917133585033	-0.960290607612495	-0.864599365776639	-0.810644834118751	-0.866720587089898	-0.86621514947256	-0.929493466165894	-0.987190839613589	-0.957794264474806	-0.855312554302492	-0.87875990003383	-0.973226689229054	-0.789388546486595	-1.02083314226151	-0.818163313598383	-0.845407575711638	-0.565901564770879	-0.760625078257173	-0.978427039761132	-0.832990316901324	-0.781613347113907	-0.960227541851063	-0.959953452851577	-0.971028273072238	-0.963403161528422	-0.468711964944984
"1524"	0.171010288920505	0.108894751172624	-0.185858095845541	0.095654322744892	0.134046983006847	0.141236148972154	0.116278548562714	-0.024987903247104	0.183792871542712	0.111876125185633	0.018112443343788	0.0503894668698461	0.0996988360493077	0.0682975906892177	0.148309355572394	0.180193279908776	0.104704503509822	0.234642305974023	0.0337472886359738	0.141395663689518	0.0918192588489524	0.183257192219425	0.0429014218265644	0.224851830309544	0.103532392068051	0.0810152054817761	0.22720435312848	0.137516594730681	0.0922303676815033	0.104811495580715	-0.0531228452144043	0.133562548373271	0.124301361371161	0.0876697292457854	0.126880022528912	0.197963049324713	0.189536359932528	0.131810463624962	0.0723744404988108	0.171687564031904	0.124785502598671	0.0279014366818696	0.193333437196602	0.103186981424824	-0.0077215237194862	0.25527947079046	0.0963547942043268	0.210134530475514	0.173185802353599	0.216765063100881	0.187558629733384	0.138955586970862	0.139928166656663	0.210891193731976	0.14116246644489	0.106215817895369	0.202509178038251	0.0707672769531837	0.214955010228542	0.0969831937855745	0.0465995891117014	0.142226939770146
"23405"	-0.715843958617958	-0.687185775884201	-0.637889728985607	-0.576486231413259	-0.819995156437378	-0.731660096800946	-0.681396710192703	-0.355410196905979	-0.733780539408563	-0.56417882936888	-0.598772132891458	-0.43312363354203	-0.723661538105318	-0.635895576424137	-0.580289179750474	-0.649627794560878	-0.708746616122378	-0.656775485327935	-0.817026812559742	-0.552202319514603	-0.72709985904834	-0.902271286614175	-0.568823016121297	-0.923562724316867	-0.638043060382329	-0.568051376771739	-0.788047205743443	-0.508280480473496	-0.571124815248616	-0.556987201203405	-0.694085928150229	-0.492043448612187	-0.651400165967638	-0.284229205009064	-0.631198082278071	-0.66974952462724	-0.488472711811284	-0.70690397347988	-0.490151262848613	-0.448171299719923	-0.704093155204457	-0.602944309723123	-0.735788264981863	-0.55933239247786	-0.51746694057712	-0.597129630562068	-0.499345485269687	-0.796335074075569	-0.578900653187947	-0.496683832699682	-0.537345174112658	-0.617339925909832	-0.636201644530779	-0.63155606865487	-0.442861744212831	-0.775272763196127	-0.583391716779415	-0.861912919494896	-0.617393841611273	-0.359457910766842	-0.693353980236839	-0.45827820727557
"55556"	0.0650254372432337	0.160889398776109	0.279911233666682	-0.00684141966079826	0.109073343988427	0.0424385693012278	0.0634430425504587	0.0459494538660756	0.149137817395726	0.0371679417693886	0.0228070712422088	0.0274430347609572	0.0271503143758326	-0.0618904645713572	0.130258923730286	0.00748691683789046	0.227367043592553	0.0989081224404204	0.0693140449295202	0.0731361732193124	0.0787117406101566	0.0139909550680418	0.21671329207406	0.0309509364153839	0.0392973223870479	0.0613271403780732	-4.7158794833128E-4	0.0961595813234411	-0.0262857707297848	-0.0184974994924929	0.0434934051698963	0.029834715718634	0.147290450898139	0.243402202098416	0.0328313953440925	0.135273203875078	0.0876005746125266	0.130756080877383	0.12754320840536	0.232125466660563	0.267396095719528	0.0290421789050753	0.15159487156347	0.123948667072862	-0.00427035859648867	0.200736032190264	0.0419283974097241	0.141839629780207	0.0694629966025598	0.0135363488558581	0.108016742048249	0.0623581176590872	0.111554559581221	0.15246360519984	0.089185051000557	0.1170734817842	0.172225534938564	0.144185333565456	-0.0767646700203731	0.0185585963802975	0.212481173467504	0.0848657112886154
