	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000118"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000178"	"ACH.000211"	"ACH.000232"	"ACH.000261"	"ACH.000265"	"ACH.000266"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000332"	"ACH.000339"	"ACH.000381"	"ACH.000421"	"ACH.000460"	"ACH.000467"	"ACH.000469"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000527"	"ACH.000556"	"ACH.000601"	"ACH.000606"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000657"	"ACH.000665"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000706"	"ACH.000721"	"ACH.000747"	"ACH.000768"	"ACH.000781"	"ACH.000823"	"ACH.000848"	"ACH.000851"	"ACH.000856"	"ACH.000858"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000910"	"ACH.000912"	"ACH.000921"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000973"	"ACH.000974"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001300"	"ACH.001368"	"ACH.001523"	"ACH.001554"	"ACH.001765"
"8714"	-0.471856829656632	-0.0213134563013658	-0.290471575246567	-0.223617685373171	-0.20984527884061	-0.111360039592374	-0.281616146246558	-0.110013785160571	-0.284670591906188	-0.171271961437259	-0.196699263513569	-0.163776662408632	-0.251969797885542	-0.221027135279479	-0.104204606668472	-0.133450313042911	-0.0945073187542056	-0.338863945797861	-0.322384044397417	-0.338987091850455	-0.159341293601914	-0.139787715639142	-0.104255356892968	-0.355636075430535	-0.026088365215583	-0.208525276537491	-0.22251857990042	-0.233003750698285	-0.175226119530877	-0.30660819307877	-0.142833827318021	-0.13738009508352	-0.164941808582752	-0.150100318538136	-0.199164960545514	-0.126009489734392	-0.120366445581493	-0.119568753562686	-0.0962185887526722	-0.263878536360198	-0.0257562917920524	-0.326054592455223	-0.138108552743876	-0.305377369317514	-0.134192967228048	-0.101081081167718	-0.145675474614865	-0.314318538524205	-0.111967708619379	-0.100122283123186	-0.124547753567948	-0.285071153722584	-0.268407037683912	-0.190254277246925	-0.117806474468456	-0.250156687385544	-0.360671438846347	-0.143472836304681	-0.25547253154726	-0.167130145088663	-0.19980474255682	-0.139872888102762	-0.167756046427596	-0.214717369872566	-0.177115087044058	-0.197863658156524	-0.241980883931539	-0.223761671032952	-0.231454485646606	-0.231151475978372	-0.149769411460725	-0.267028132913625	-0.228848342925679	-0.186917416310656	-0.298735082890893
"84871"	-0.32729921880212	-0.211503296895329	-0.187358831101577	-0.343879768021776	-0.068964043795295	-0.205397009296934	-0.282400495746664	-0.124542786380211	-0.168159061145565	-0.231783576067505	-0.299220983857152	-0.245609845974276	-0.30042000198507	-0.152552146787523	-0.244987307505201	-0.308800761770562	-0.347035315095688	-0.355256325043956	-0.324595808867245	-0.183855933010697	-0.205122123789794	-0.281971169135401	-0.250407279389999	-0.18418164389508	-0.395645623145613	-0.329070427868628	-0.30530993868052	-0.280436397617848	-0.110133438338413	-0.312030807935906	-0.276146369935949	-0.244300608070504	-0.157746778232154	-0.240330931807049	-0.305070018559263	-0.282846634824208	-0.295755159277092	-0.214722898205055	-0.173530526457509	-0.265934889297648	-0.317880784266584	-0.27017595112084	-0.253010417118816	-0.298682375170529	-0.25596072295526	-0.175830506746529	-0.145958643361543	-0.335151634071022	-0.147844303704267	-0.280076855745199	-0.187657794966199	-0.330454918602678	-0.428809005005951	-0.261800301203391	-0.2687697307987	-0.248500789532914	-0.354325033705423	-0.265810815768238	-0.337853724808674	-0.161557670346928	-0.207573899992082	-0.114376558226245	-0.435699354434838	-0.353372993480513	-0.362092404597777	-0.328086141660717	-0.427774414602503	-0.396618881745392	-0.242968313154426	-0.13359110389578	-0.287711961965552	-0.358775786613441	-0.221549881105881	-0.202570491735372	-0.324723647584261
"8416"	-0.283309266962522	-0.313252555615754	-0.228587399629171	-0.158951629807146	-0.232412876021555	-0.26636236760413	-0.0627896193679289	-0.282893960132362	-0.30293771040548	-0.167142188334046	-0.213327287659054	-0.324327506930561	-0.0900581638502715	-0.182434252715988	-0.134812113614463	-0.208609803443466	-0.275268730644639	-0.153678345233666	-0.177068971502336	-0.108957909394633	-0.135893766421239	-0.14080876689652	-0.0719769763627946	-0.16289279164211	-0.125890276552435	-0.311022730057212	-0.179997540372103	-0.361154328909662	-0.242240856898514	-0.327684122629739	-0.211259727636143	-0.377289204351078	-0.338524886065814	-0.203497044197405	-0.136700014021101	-0.336858745097046	-0.246519120104766	-0.230553824533406	-0.130096370411006	-0.190782021609696	-0.176243023980049	-0.409749090570427	-0.428553845669945	-0.215782940142532	-0.235208881653307	-0.196469602436766	-0.100465644585502	-0.20078152452731	-0.148447488348793	-0.325039960345028	-0.138856477274197	-0.311235126956589	-0.380144373559766	-0.162270342455757	-0.222809904380348	-0.277082860025492	-0.302437033072496	-0.196996246829581	-0.228126128734516	-0.177693450429783	-0.262916452328424	-0.214120429085967	-0.194907731421382	-0.256518817093737	-0.164426589624438	-0.315926021501794	-0.181535530003107	-0.3224757090478	-0.195402739324862	-0.202783230046274	-0.100752674922621	-0.193459877478252	-0.302821754844301	-0.220697921304486	-0.26568446512457
"526"	-1.34783600733691	-1.00343496064158	-1.02898061759059	-1.30171594006144	-1.46419115721465	-1.45748534616202	-1.4913879863579	-1.43749330754603	-1.26004298703922	-1.38312413116558	-1.22013918678327	-1.38709307491681	-1.43984564682166	-1.28493092068835	-1.39109834256238	-1.21662018042508	-1.55433239203669	-1.27842750294548	-1.41766821222997	-1.41308625291788	-1.2780844493935	-1.54200386944037	-1.48088860897575	-1.65714028981938	-1.47052116647787	-1.22695137081527	-1.19094654500337	-1.29648685618501	-1.37840742034127	-1.45935219101617	-1.30009022370885	-1.41980700167502	-1.41770027704032	-1.40043994139806	-1.56496176415363	-1.36493264456797	-1.38027522950468	-1.34917661921267	-1.13214512771888	-1.45004363032277	-1.52127554947011	-1.41266731029023	-1.52045409772302	-1.32135487555458	-1.48529453612111	-1.3093392542547	-1.5545435127311	-1.49187537682771	-1.23422964069013	-1.4128199286537	-1.09344698889909	-1.32036124879542	-1.35774897329574	-1.36535856749516	-1.48246353040275	-1.50931686698766	-1.25627057746842	-1.3861616783451	-1.2172259766198	-1.47613914616803	-1.30771521425112	-1.43870182219733	-1.34659571058575	-1.34658033960026	-1.47492781410919	-1.41930901045533	-1.23168010295062	-1.66880776360374	-1.67653136676235	-1.4822101764163	-1.43281542174221	-1.53642775810882	-1.49192104673848	-1.44331456572781	-1.43838102766826
"9532"	-0.244641324607039	-0.0907915746819632	-0.206992745696976	-0.0661569146528559	-0.198456326837596	-0.198151835394007	-0.359431610896894	-0.0748461876977023	-0.216661436739008	-0.0826658292657468	-0.274047313805739	-0.268320074183969	-0.25042527736315	-0.301764807368661	-0.193150766422272	-0.162968946690098	-0.239249248218143	-0.235616884307855	-0.297475165426396	-0.0301852904438939	-0.0456626091065119	-0.346310324997348	-0.0733784946446815	-0.183094647597592	-0.149559841531776	0.104068049945806	-0.0493146435765948	-0.208151426922394	-0.0896888268512196	-0.0333088748313306	-0.193376843806778	-0.250160440888977	-0.0847408710485642	-0.0342525343118058	-0.268995244849414	-0.305018000510411	-0.287658272856819	-0.0750565688610398	-0.100090012731131	-0.288730931705063	-0.238421829537572	-0.348829534087049	-0.185489196679137	-0.148763939777805	-0.224995016389309	-0.120784475644077	-0.0570556786530051	-0.309319780622444	-0.0936250697810849	-0.148572468847023	-0.0418567657438762	-0.103690818596221	-0.241932127957104	-0.19252077568942	-0.0294069179594001	-0.205465524955545	-0.258945246093325	-0.21822814452584	-0.278651292616396	-0.214518052600218	-0.226913473312473	-0.130795446267466	-0.104502644299944	-0.259844114849984	-0.119093354706165	-0.126709284027796	-0.141897393997241	-0.179643064263597	-0.384726231014946	-0.0364839784818802	-0.129761857434647	-0.247361254262181	-0.0247145473211074	-0.280764587016298	-0.215869465393346
"146227"	-0.0804102739243208	-0.076686787996606	-0.0909320174895136	-0.18522256607724	0.0767991531947577	-0.122789268325619	3.83302189160942E-5	-0.0515998721793504	-0.110890623392079	-0.0850442792512475	-0.0734126767907856	-0.104429161961804	-0.05867258920206	0.117332153336996	-0.152048815177952	-0.0919086937080419	-0.085428609506404	-0.0991213475080332	-0.0784754900285992	-0.0632350867358699	6.57770935940087E-4	-0.0760746320555056	-0.0473930542295022	-0.160301355332212	-0.136010944886026	-0.0150749370213882	-0.0171913625601934	-0.125003048935874	-0.0454661077197989	-0.238834984161471	-0.124693645484363	-0.0134163275709997	-0.108053448187999	-4.70914887203846E-4	-0.176055943276248	-0.119676511833725	-0.0918116740770069	-0.0179304290981426	-8.72767610793673E-4	-0.0409137541410214	-0.024668905344128	-0.175986634660454	-0.132868791638644	0.0620086432197141	-0.0412882512354127	0.0131864083230206	-0.00496393458329856	-0.150761292898465	-0.0815687058352671	-0.034785074179252	-0.0923293515013395	-0.0999329724694249	-0.114117539918759	0.0134273838171717	-0.079571530422171	-0.0709726882432707	-0.124190047921402	-0.0215959477613427	-0.107391538781583	-0.117547844782262	-0.0944085542694975	0.00538802624013799	-0.120713069090196	-0.0732496170457253	-0.0587671194194833	-0.0590446943421851	-0.0754032777320235	-0.105995618087788	-0.252243068413668	-0.129916507086807	-0.0157434493280583	-0.159860339733715	-0.0152053532922181	-0.0648652966026971	-0.0373020245305408
"636"	-0.109935653417147	-0.0924238687958634	-0.124734841606011	-0.296398405985214	-0.233380157664975	-0.0876141285141599	-0.162354553782183	-7.35608580357774E-4	-0.217924499935641	-0.113399064872084	-0.0938416902898883	-0.132732645215318	-0.205317517753866	-0.197747607837128	-0.168692623070369	-0.192988691693201	-0.189283391495742	-0.106492571794548	-0.189034613028088	-0.243258126041097	-0.15837665241061	-0.226380147476016	-0.127937813251078	-0.201777767841726	-0.161341040100706	-0.0828140370335873	-0.108593481306427	-0.159534546151764	-0.208482553609013	-0.206282681155186	-0.139856182058957	-0.309309293293882	-0.108213201636639	-0.201518236136778	-0.367879139575808	-0.0748838534000932	-0.146615052854539	-0.187852811230404	-0.195489383860405	-0.19257178017045	-0.124762727887503	-0.24181283526607	-0.182734997177279	-0.118007505976523	-0.0509922436579482	-0.0393851013882106	-0.10019151708395	-0.123803804959562	-0.0831551233749358	-0.205091225114887	-0.254932797949064	-0.114717835188312	-0.257065020450525	-0.216736223734386	-0.170214869752744	-0.0224460839001904	-0.303786319493338	-0.199502538978689	-0.183158577487416	-0.0875662840416224	-0.142247102000009	-0.216004736111861	-0.0845595568860236	-0.214457653622939	-0.191374534917722	-0.181249892509761	-0.189794895385668	-0.267382596894218	-0.223721396213535	-0.147246763603398	-0.135518014308281	-0.201749043637482	-0.208176050835311	-0.257300234001023	-0.10933956334195
"55088"	0.139769707743951	0.135501071023437	0.230466913477778	0.171838649964379	0.201017546378875	0.209612393807123	0.199384806202311	0.291725059416597	0.0857014186367918	0.179113815193526	0.197723415539314	0.291166898783076	0.259772574605416	0.239065191163202	0.169212896203384	0.132015543997078	0.196481556588448	0.15452175904014	0.258961991020545	0.253796226596385	0.0796219836533164	0.157449549580244	0.203547427107489	0.200923587767118	0.178575770899224	0.224775185324097	0.104223091176144	0.270696157567375	0.124682055440013	0.132671126561543	0.238220530390758	0.354118898369492	0.223177614787408	0.205896805112625	0.15184106071809	0.308921576897335	0.13851061501814	0.219398023028307	0.21027496275393	0.207466517959892	0.192026553810305	0.198984185179506	0.182826589518085	0.314300838547097	0.119209206882782	0.195272545237044	0.129736412735868	0.2334646919117	0.172654612931114	0.164760757134711	0.238255422470542	0.124732534578135	0.284332599764455	0.251011904904163	0.253963509118665	0.0837734927692656	0.166777844129925	0.23874261234203	0.16021828528715	0.11244691651424	0.272758201208803	0.177196526729426	0.255606095498925	0.217315488433761	0.189539233236327	0.21135365087215	0.144713494114769	-0.0228254980378523	0.167150315782061	0.143131137385787	0.196898970965083	0.257751611985601	0.10222127680938	0.13598791116445	0.229904120002274
"908"	-0.825667853298183	-0.749770299037325	-0.704800994696983	-0.559170741229929	-0.475635632245258	-0.620518757425649	-1.0002166581559	-0.779172522147462	-0.889388299795986	-0.736236099853574	-0.756425631368762	-0.728358167682274	-0.578167268227449	-0.696511010112087	-0.718728096548198	-0.670532595879492	-0.960039890133374	-0.828767592000132	-0.622895959691563	-0.757645164400389	-0.636127721067172	-0.835454225030994	-0.739352846899104	-0.824962476544016	-0.67667219845409	-0.50210634977934	-0.436171156204681	-0.544398009323386	-0.628373352705405	-0.7544070970175	-0.658244054667017	-0.664796473066083	-0.642765195455501	-0.707346493724481	-0.849824973219206	-0.772335546180176	-0.630105243000366	-0.534434547098743	-0.832816170731464	-0.802605242785493	-0.707889415314949	-0.782857954813502	-0.704830690535321	-0.794308531642454	-0.717334048634867	-0.689920341493224	-0.933769948478303	-0.60762447012488	-0.564037370659901	-0.597216288270339	-0.66714596207502	-0.768202795420571	-0.919956508666487	-0.621052891901915	-0.86400924844733	-0.697009261241783	-0.584309845839164	-0.989816439990594	-0.870578971771068	-0.805289829007146	-0.861285808646773	-0.878345559362379	-0.722639842504236	-0.719136769737736	-0.792833538520532	-0.856382432879746	-0.61804705070944	-0.805161789223023	-0.683104878050661	-0.78109801017175	-0.670858305601276	-0.910825403827802	-0.564167989855878	-0.814028315223063	-0.74741829512544
"10574"	-0.489653280103671	-0.509423093764695	-0.34966495770327	-0.395037832920291	-0.4282180179899	-0.385500984812607	-0.429448672237134	-0.302660080316207	-0.49586381372575	-0.300341390104925	-0.557016974431209	-0.386597560320202	-0.686928573033956	-0.559430963911346	-0.464536059624846	-0.291713697361047	-0.592424294720358	-0.467048279993908	-0.421954329092249	-0.464528584706861	-0.461850344287057	-0.408003967598712	-0.483407350976495	-0.426259409779699	-0.402448255343806	-0.399667913306103	-0.328317558624333	-0.536385094588129	-0.409242928131091	-0.598657590745973	-0.432692912123382	-0.602255021584053	-0.57651636628096	-0.233975892270515	-0.49473329333408	-0.401617911513169	-0.526851057237628	-0.418396559203672	-0.279557527517599	-0.544098160272499	-0.303546413245078	-0.506450001464757	-0.646829233572208	-0.485783455508831	-0.468128096865411	-0.468857121002454	-0.125777320081884	-0.568366752277263	-0.19430685775623	-0.386051238655838	-0.489994096326967	-0.337122799517437	-0.552305250167179	-0.387846891658108	-0.345761560090504	-0.488006321175644	-0.628502594578535	-0.37203176470916	-0.544009437838493	-0.572387618234865	-0.383667307735369	-0.397234448092546	-0.561982867346262	-0.302315835269135	-0.408796661844137	-0.479884401817897	-0.554749314572715	-0.374685608773122	-0.49211043078308	-0.46427053295607	-0.479323822201368	-0.588937182266734	-0.389750227486209	-0.366348096215296	-0.505098868813106
