	"ACH.000013"	"ACH.000128"	"ACH.000146"	"ACH.000188"	"ACH.000222"	"ACH.000364"	"ACH.000444"	"ACH.000464"	"ACH.000481"	"ACH.000502"	"ACH.000573"	"ACH.000588"	"ACH.000601"	"ACH.000621"	"ACH.000623"	"ACH.000624"	"ACH.000676"	"ACH.000694"	"ACH.000718"	"ACH.000735"	"ACH.000783"	"ACH.000791"	"ACH.000802"	"ACH.000829"	"ACH.000832"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000901"	"ACH.000938"	"ACH.001239"	"ACH.001408"	"ACH.001431"	"ACH.001554"	"ACH.001654"
"219287"	-0.257823658260995	-0.27583928086992	-0.0695819879500313	-0.316121816994988	-0.202304039710336	-0.299756169376793	-0.157796701782651	-0.128810873286418	-0.170042488388899	-0.172177317647051	-0.177149685665403	-0.0474790612268046	-0.231503226667248	-0.195461250161604	-0.220072337925906	-0.122998480894182	-0.00878554670432115	-0.12493503490754	-0.25214001482651	-0.206968678742392	-0.216787607490618	-0.257593676294303	-0.195166927378132	-0.242726037803242	-0.333684768914385	-0.166963272954569	-0.352025796548851	-0.298043754235759	-0.174189035402579	-0.211286236683561	-0.393480182729293	-0.285105632134829	-0.133756472248457	-0.379023078468026	-0.209429198980592	-0.377447470327387
"9774"	-0.773611581277942	-0.573568961934729	-0.762523534801149	-0.665424441552063	-0.711740365964591	-0.75912533065229	-0.954447455727347	-0.618064724198169	-0.723610524740293	-0.892668338703234	-0.653185760096514	-0.864817072301115	-0.731502545569087	-0.912392940216956	-0.78739393184046	-0.76015045110168	-0.617666804539195	-0.987654406758927	-0.676061458557489	-0.727611177899493	-0.692803223594286	-0.667226541840992	-0.957466570062329	-0.858263262581405	-0.806393433962347	-0.598673128350712	-0.767758421999867	-0.667815283764856	-0.83175194579785	-0.676438628856829	-0.880287239656762	-0.787916435461454	-0.850640000456729	-0.686750261745191	-0.659741933388988	-0.711212152781841
"55299"	-0.890745059661333	-0.765112396680914	-0.838306002153184	-0.933333087207734	-0.966529288984819	-1.09893495085815	-1.03092627474166	-1.00995520344011	-0.908288776142931	-0.999102485283909	-0.689493920617528	-0.97733374538045	-0.934052008515039	-0.883031282747535	-1.08920262107967	-0.877809265589629	-0.961851058001371	-1.0980928650291	-0.891468497575253	-0.922858476953187	-0.76783794559944	-0.741885630149207	-1.12452897901925	-1.07293260595491	-0.865449491640809	-0.918390916471375	-0.935234283164192	-0.837366114006765	-1.07639005212171	-0.982025162414479	-0.699125829559654	-1.09094568513153	-0.913732512519109	-1.03621987871914	-0.980568038528456	-0.905441043208239
"338872"	-0.134428536530393	-0.24250878482159	-0.0579063310403599	-0.318448011710006	-0.108787254720659	0.00510073139134531	-0.163267331126268	-0.101402078622365	-0.146890086294602	-0.127928522963029	0.0172494912285418	-0.155285544310318	-0.00219722851345836	-0.163739194838124	-0.198688159970008	-0.108856300248956	-0.0725005129208191	-0.0901818762954551	-0.0573794156261729	-0.0874176899053181	0.0186228065695191	-0.155107314198136	0.107983567518919	-0.0412461837074056	-0.11581267095157	-0.127428832219756	-0.198254388838898	-0.0585247134262872	-0.0286117431782144	-0.0882893799860406	-0.222721780406935	-0.126741059672579	-0.152788812067121	-0.160796432233198	-0.128542023455724	-0.11650001880354
"22948"	-0.690170004629022	-0.724391669802776	-0.80635749362202	-0.806972929945313	-0.758453527123	-0.903581778542814	-0.727570220154895	-0.760448748975111	-0.825831713554218	-0.747684825674346	-0.746392404569058	-0.819684712541834	-0.95284217725287	-1.02394691225703	-0.885821487588623	-0.686601144266389	-0.63583437558449	-0.705789747772534	-0.811453920122387	-0.982590772750778	-0.757975620535639	-0.844169802972781	-0.866742160131374	-0.750209731339465	-0.882364400693139	-0.569849852939968	-0.666169463616833	-0.850684134720074	-0.763187798230568	-0.757856296080024	-0.920124086864887	-0.821903346380802	-0.578596287115648	-0.722463853954876	-0.835907250628178	-0.930502987708742
"29102"	-0.411722123625716	-0.256556767282301	-0.352299293139319	-0.340646231969006	-0.397237025948116	-0.0777243220849883	-0.510752825161158	-0.306307963163439	-0.296600506805565	-0.398194854090978	-0.327537572235372	-0.400514523139943	-0.176480510307927	-0.317703296359906	-0.424062935877241	-0.250069952260204	-0.303701183608706	-0.50723084243057	-0.100311373753616	-0.389674115888391	-0.132230591178248	-0.303036509609273	-0.472766836690959	-0.250698025132136	-0.429059320178208	-0.272396486037502	-0.413768465454031	-0.148399099980266	-0.332918431009747	-0.172570952161666	-0.477098089481618	-0.344464961055131	-0.37852708840388	-0.381007505369537	-0.334035597190097	-0.465261906296401
"11336"	-0.496084580816153	-0.47218843543353	-0.41850197764168	-0.38926450463947	-0.496471469283386	-0.572558108012049	-0.627753729916529	-0.389932856600884	-0.477803442674325	-0.645361818854873	-0.454727122378562	-0.485252289324064	-0.489352420773622	-0.5748476343549	-0.470559653920295	-0.372893278279094	-0.515523802020487	-0.423930544110289	-0.487286684972233	-0.358836915136799	-0.194338275872649	-0.540935478188922	-0.646918490508084	-0.56842622762053	-0.315309423523326	-0.390728674047951	-0.587932077033418	-0.379919391353636	-0.434081951839631	-0.507873574964677	-0.563377816641375	-0.529678040586134	-0.509717243350311	-0.528777845357277	-0.531110243376625	-0.657580055555304
"23379"	-0.619466790930397	-0.396268625072207	-0.875216879029937	-0.575784311140588	-0.369263430112266	-0.699149947616513	-0.687724818235409	-0.49833508340409	-0.472668315587768	-0.618390137792611	-0.438206757055232	-0.580537113835672	-0.459495303312778	-0.509044552653208	-0.540759660834609	-0.546935407910673	-0.396576072905826	-0.529231792163819	-0.543120078598196	-0.377712758114368	-0.693044326021779	-0.578297870242531	-0.653917488239574	-0.677371546433839	-0.590872927090526	-0.424346432715484	-0.644162600128314	-0.629823531495876	-0.646999026085525	-0.522315432313963	-0.516708576630009	-0.668661742380154	-0.6616120857247	-0.675889389792674	-0.637425746032933	-0.644360004106518
"4199"	-0.15310774955674	-0.248193034547124	-0.213023279019085	-0.208067691893337	-0.154285599935022	-0.20776027748168	-0.171525732311806	-0.275201128963869	-0.221502062807176	-0.121491021070416	-0.0954131188266197	-0.24811875743645	-0.155290007755889	-0.134220483847746	-0.252401431186867	-0.236568679470522	-0.196559896698826	-0.257652425700266	-0.160719960241664	-0.164013289795707	-0.24765810338105	-0.294131266374861	-0.262989934819137	-0.286860522501127	-0.215291062877571	-0.145768289750372	-0.222828809176259	-0.273819004783162	-0.237391673110216	-0.218858512900536	-0.22438935594292	-0.225990952538323	-0.150040419490828	-0.324788632359132	-0.160280338485285	-0.160122057807815
"9631"	-0.725424175063271	-0.65706862453428	-0.709952513073174	-0.606083264825467	-0.626964336327327	-0.600161286252299	-0.650942823588198	-0.767900890144463	-0.5610223727319	-0.517494856811272	-0.555382302692258	-0.749380024384067	-0.502768518131608	-0.616309714741347	-0.878383820681031	-0.564816340648189	-0.589240795565438	-0.610706687728711	-0.428972810646873	-0.546893934626157	-0.668901086675584	-0.721552561319929	-0.634640436159454	-0.528565558430447	-0.642401307684276	-0.542755276659958	-0.694145665981466	-0.683273264087028	-0.579295913410268	-0.521219708935608	-0.700923476895731	-0.616754923604523	-0.641143871467286	-0.651700390287003	-0.584640393876544	-0.66049221323115
"5441"	-1.93230716109839	-1.83970440488793	-2.00350242416246	-1.61483141725264	-1.60799778562256	-1.61261045017386	-1.40030375568286	-1.52751813282211	-1.87163119899549	-1.60420714009039	-1.61890649446658	-1.47399429212678	-1.58253834804792	-1.60061546987998	-1.36081730682116	-1.72704777173831	-1.46218861748007	-1.58362857441687	-1.67735953898242	-1.36627940344658	-1.57608105856377	-1.58415336850759	-1.73970704707406	-1.71090882171391	-1.64115200250252	-1.69015389645558	-1.77000928266861	-1.52844651633222	-1.58130875750012	-1.82713134124635	-1.97478976420621	-1.44041490655632	-2.17021249792869	-1.54336507317638	-1.59575667563835	-1.86617433745817
