	"ACH.000030"	"ACH.000123"	"ACH.000169"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000260"	"ACH.000264"	"ACH.000291"	"ACH.000293"	"ACH.000383"	"ACH.000403"	"ACH.000448"	"ACH.000460"	"ACH.000466"	"ACH.000469"	"ACH.000481"	"ACH.000483"	"ACH.000517"	"ACH.000601"	"ACH.000608"	"ACH.000623"	"ACH.000624"	"ACH.000693"	"ACH.000694"	"ACH.000701"	"ACH.000706"	"ACH.000711"	"ACH.000738"	"ACH.000796"	"ACH.000831"	"ACH.000837"	"ACH.000867"	"ACH.000911"	"ACH.000947"	"ACH.000974"	"ACH.000984"	"ACH.000988"	"ACH.001228"	"ACH.001353"	"ACH.001532"
"157"	-0.0481861372552956	-0.0890057604674684	-0.178600548106312	-0.0194097514116849	-0.0466235319474188	-0.0288838653924453	0.101407978379788	-0.0504542044442187	-0.125408072698584	-0.195524020843209	0.0351650428894981	-0.0898435303118357	-0.100408605913859	-0.0320720732343696	-0.0478241607608664	0.00480731669289663	-0.137250185386681	-0.0974012237304634	-0.0268509645775392	-0.0818763630683138	-0.0308697553879924	-0.129501962587283	-0.132725073645241	-0.0466450261301579	-0.0561726751843893	-0.0884777192574878	-0.0257534552497287	-0.0948324039971271	-0.100219788281805	0.044521370050938	0.031303639945004	-0.222875939473673	-0.121376882865977	-0.0151794476298749	-0.0440643211902251	0.00582191794320281	-0.0393702163854674	0.129542529194087	-0.1074287341704	0.0143053687830681	-0.0659977255606609	-0.145863648431972
"25909"	-0.881784841317986	-0.731892663288808	-0.587894184609095	-1.00970598106281	-0.866616699428498	-0.831623441370851	-0.78542021254759	-0.755405362588714	-0.890266556485171	-0.905569707833455	-0.846656410941813	-0.81102672041309	-0.979359265312773	-0.875111569438768	-0.684073015660596	-0.661744403799918	-0.770192740626873	-0.844998980537656	-0.870840843995408	-0.901372185705321	-0.649372023549438	-0.883648679919801	-0.719216719307531	-0.784428854066788	-0.75015582227861	-0.779352872379803	-0.754560866337622	-0.924824173172885	-0.859158145850133	-0.784678568003184	-0.916828943759933	-0.724694051381044	-0.751380271828358	-0.628256599705494	-0.660858472350502	-0.578886144907161	-0.756374579785583	-0.919348368460357	-0.990869565045835	-0.810876266383979	-0.898426344503827	-0.712100550716118
"29945"	-1.11914987925697	-1.02016823897185	-1.14951970006839	-1.18845165632032	-1.07767013674991	-0.821213822911086	-1.15967359086948	-1.03079594230594	-1.0272424646622	-0.799324454716801	-1.45177075843353	-0.959839445470403	-1.14617409337384	-1.00105029806551	-1.12051574239435	-1.08384463019339	-1.17210470542886	-1.12748633407495	-1.35494997101858	-1.15215150082262	-1.0009389122918	-1.03684157893941	-1.07217403821118	-0.954187611668518	-1.16757566099979	-1.01492323075575	-1.03235041130952	-1.08630451242632	-1.15743166649447	-0.998577240603145	-0.98097667182803	-1.16561629369787	-0.982800500607025	-1.11468264099743	-1.04463410379631	-1.18326768972388	-1.0023037699688	-0.996484786732004	-1.23197371642193	-1.12018383414418	-1.05633880707568	-1.20007851707987
"134147"	0.127147788497382	0.00757571932956847	0.0671522297997367	-0.0464703758391698	0.128352857217579	0.0382598924151501	0.00795834020381383	0.0636301740254269	0.0152742314565584	0.0605104796823041	-0.0419748026683673	0.0386152039174388	-0.0476122351468494	0.0347214677175758	0.11509148407782	-0.0542581063574222	0.101342128863364	0.130474934962243	0.0591172381059675	0.0207813867334957	0.0847996411416638	-0.163413407118726	0.113493397326155	0.0615127396934774	0.0225005126380114	-0.00856353771659887	0.0409002678373754	0.142639201752453	0.0687615760118753	-0.00248337373187863	-0.00960956753942663	0.177595945248762	0.136349854893295	0.0679584038848507	0.127458935856314	-0.0276286987685475	0.0449889452577956	-0.0691523288466316	-0.0261560709726148	0.0461696315543512	-0.136092107083396	0.0112701949069915
"493753"	-0.499179264624511	-0.436494222002549	-0.482098583961217	-0.516101933170265	-0.652010670383436	-0.33864747532628	-0.182875899484654	-0.302680774586774	-0.395558184711727	-0.464911033104713	-0.478086636123466	-0.354145316216128	-0.446867562929421	-0.267256201929494	-0.286264359974449	-0.384294206739564	-0.473286518991176	-0.451452062701513	-0.314184675125132	-0.378554149011582	-0.39948006946927	-0.357731096634973	-0.418300619399547	-0.4452497976255	-0.610245871898212	-0.469099871171106	-0.662162422942299	-0.516369719642134	-0.41758380495187	-0.576420390074489	-0.320205420124318	-0.511626107176384	-0.396474826295668	-0.237231277536959	-0.487354811506935	-0.476656191422256	-0.387118768980893	-0.436191951144429	-0.388361989972898	-0.470222961938232	-0.314710036103443	-0.339364890051687
"6387"	-0.353853713902266	-0.145869651901984	-0.238074115446454	-0.343637555783118	-0.338730255318895	-0.121644619794247	-0.120753318011431	-0.175381708238165	-0.093188753481535	-0.127935046662891	0.0780478444784538	-0.130354180969598	-0.160818825263642	-0.0163417434872087	-0.0802914946833103	-0.137323765093517	-0.119782743169	-0.162434528970649	-0.107814060060006	-0.136730554774165	-0.00702679877271812	-0.063273891471989	-0.149846293152736	-0.183220977512548	-0.2329569249331	-0.183963928197248	-0.0466666981510503	-0.138221100644869	-0.208997119518535	-0.285058637430331	-0.0535235711433237	-0.300877596222831	-0.196059985007089	-0.135390670640214	0.0112270514392553	-0.289370338648989	-0.0626750068757842	-0.174695333701963	-0.13468430389702	-0.00172241030561565	-0.102739662475241	-0.137714101186634
"1660"	-0.580458292020899	-0.498568689723114	-0.622754414558097	-0.560009345935622	-0.53714754121719	-0.35961005822545	-0.464523710493453	-0.696298563366327	-1.14132061600214	-0.950388838933873	-0.43508643867065	-0.489816314651774	-0.319643686407475	-0.340679284676733	-0.476858558567075	-0.329521044919946	-0.771792052737314	-0.85848047725231	-0.623348521507436	-0.641534324539706	-0.575213259003439	-0.444522591172644	-0.663670224762343	-0.902855944452096	-0.422138229722767	-0.502512774102969	-0.4847287448432	-0.519467929962653	-0.700525695593657	-0.453738024648564	-0.278602744705564	-0.456449967017757	-0.399109315391419	-0.89951159618749	-0.603364705698995	-0.647930856376322	-0.549129306696888	-0.7221226585718	-0.7964437554692	-0.575211737166137	-0.647474974181247	-0.622070195584486
"1745"	-0.143751337139751	-0.18475534815129	-0.263317623445477	-0.179749615934983	-0.239273718013252	-0.136734648259301	0.0403233583848521	-0.0913328476056502	-0.0993504490302174	-0.15290163269445	-0.0315801061873973	-0.00857238649330678	-0.125537162004619	-0.0994094968753534	0.0145557736888747	0.0493363510428428	0.0357430812766834	-0.148613699311999	-0.0340590576634995	-0.116374461198114	-0.100623520336552	-0.0941752961799475	-0.114195400480682	-0.133284447167732	-0.0631637510039861	-0.0532331036954558	-0.0195696864475865	0.00986448724655224	-0.122865369942073	-0.0837617292956707	-0.147099292529803	-0.0921488095163429	-0.0859600293248486	-0.144623216132967	-0.0129691026587814	-0.0680213546202544	-0.121501864057394	-0.145397368249863	-0.245792623084666	-0.0505475888829581	-0.105390185884747	-0.159323956108838
"127343"	0.0174433454493902	-0.0861704500884269	0.145562498040423	-0.0744884869403187	-0.0434316718691769	-0.0470820039411849	0.0162264647313616	0.0199683380778757	0.0458287567112109	-0.00543764324735217	0.030050116351919	-0.0515355824127668	-0.0651945406044286	-0.0470064650261896	0.0644876618514912	0.0556606511184499	0.0931485409777501	0.119520589661701	0.0404696112286744	0.0329035047860535	0.0591780876187928	-0.0226895578182938	-0.0987978329423225	0.068640190631383	-0.0417847795729354	0.145660817649949	-0.00824554431271999	-0.0743505932375511	-0.0257466282824165	-0.0473771837867474	0.0485591665248919	-0.0745912080649836	-0.0439774680326443	0.0704326167977118	-0.152620294084145	0.165887442831381	-0.0395067353750541	0.163965312132382	0.0675103651735149	0.00291944655013279	-0.0370416354003646	-0.0769152871362787
"29980"	-1.46024613249678	-1.26667800463727	-1.42308852092036	-1.53548243103379	-1.63164450314559	-1.41548265545815	-1.10914484428011	-1.61631516075174	-1.38960436577342	-1.20794431284137	-1.41137384247767	-1.37308148029126	-1.71752814669475	-1.34568415561786	-1.40184482303938	-1.6563593469376	-1.43250228552552	-1.61457894610591	-1.71696152551576	-1.40594539862924	-1.30046979942753	-1.36864230043851	-1.43167606308115	-1.39164998287838	-1.40070581284092	-1.53159208970792	-1.76006054904748	-1.48575231370931	-1.32122134758461	-1.31560077840748	-1.30836348026872	-1.31341835431965	-1.43133807589676	-1.43149281853454	-1.3720377971614	-1.5258307330559	-1.21415083486683	-1.32094878363059	-1.3698795869243	-1.25756660598108	-1.53074656124744	-1.51455450258253
