	"ACH.000011"	"ACH.000014"	"ACH.000030"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000250"	"ACH.000256"	"ACH.000260"	"ACH.000262"	"ACH.000278"	"ACH.000308"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000450"	"ACH.000460"	"ACH.000495"	"ACH.000524"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000693"	"ACH.000887"	"ACH.001211"
"125981"	0.311665927293171	0.119788890365631	0.0996033578849017	0.127559883009701	0.0989128367772706	0.0493878522368706	0.0243094258367545	0.0657291767635021	0.207263749640673	0.134681698332559	0.220460966227403	0.106958887099457	0.20222089736815	0.19634731076186	0.278179628477846	0.251704798536968	0.112268391394237	0.0231137051031624	0.103494284465584	0.119865041367313	0.128587684768969	0.15894774315311	0.137647416507183	0.207422396435234	0.197107064501727	0.0939362409564338	0.155134768885871
"107"	-0.0805010374087692	0.0120382378900366	0.111767091279586	0.0479500838410002	-0.0968421326093077	0.0554052644594519	0.0272058894683774	-0.0513236550572195	0.0189159937236107	0.0620652334939821	0.113092225244847	0.00728495863871957	0.070049677071199	0.169349354780566	-0.0905808076141327	0.110627477166733	0.0517039445482291	0.138789124614246	-0.0208579549149218	0.0235837922743466	0.102816961892595	0.119829157646854	-0.0684870709262053	-0.0270771587977579	0.0586451727880053	0.0991513597005589	-0.0365989413897543
"51005"	0.0414422590930042	0.0602422256056424	0.034995925703317	-0.014531324428947	-0.0249526238913792	-0.0140961686989415	0.00270121585170486	0.0397479000569218	-0.0350030141921754	-0.0736648209433362	0.0861828915430133	-0.0517372743744693	-0.0358786486904507	0.0156167403579158	-0.136063408970658	-0.11678209663956	-0.0274920972285163	-0.00297000031327046	0.00445527237872499	0.0112147322265896	-0.0247351737844346	-0.102436570628206	-0.0261448514430433	0.155378028288509	0.0603535245526007	0.0280818741510905	0.0396975239577128
"60437"	-0.188566255736874	-0.270793404087471	-0.258447206660497	0.0604009607884612	-0.249162823898949	-0.150489075432617	-0.0835826672309321	-0.283559409824734	-0.147067708924421	-0.242923756081231	-0.349933458035971	-0.192532114983253	-0.164635209429015	-0.152652292841547	-0.337772355315045	-0.356773053930234	-0.323418218479376	-0.165022317832969	-0.225907228982595	-0.261734216952466	-0.191515965757406	-0.172411932283898	-0.114253507783302	-0.27593226318894	-0.269967595433846	-0.130102649797708	-0.0739334738453991
"10699"	-0.0736475913923603	-0.0639145660704075	-0.115208185122827	0.0884281043185195	0.0188019275749692	0.0509748641302537	0.0393931727822638	0.0734034998096493	-0.0498653437884375	-0.0146945774427335	-0.201350211151371	-0.092442008188593	-0.151645084156098	-0.11482675805149	-0.110835112224707	-0.10488818829123	-0.127750992611167	-0.0227145113838466	-0.0643916648540211	0.248914719567278	-0.0438945401738947	-0.0467833171048219	-0.121037458177772	-0.201183097343273	-0.067138162133183	-0.0243431014323279	-0.0560631007229107
"220042"	0.101690983314328	0.175677718587777	0.224640890340052	0.163862780339472	0.264101425180765	0.166335386070692	0.154660189612958	0.168592979409141	0.0267470822150204	0.0469647325418493	0.275985861242874	0.0465788949453088	0.0732477202597216	0.213764166860604	0.238742742032347	0.293450571721084	0.14549611840864	0.150124278015363	0.140515092213851	0.078923834698063	0.141214814535686	0.157082407857108	0.114921467812486	0.361890589827279	0.145956033548081	0.116636794608212	0.00219963358099937
"2968"	-0.769781125017705	-0.682561746424468	-0.647758761642282	-0.741257830328708	-0.800086060328439	-0.758798760913506	-0.508517301392021	-0.786744726879548	-0.679067845741144	-0.73364608734538	-0.912675445563934	-0.713237882225483	-0.652884179720874	-0.833265354570416	-0.870469107030151	-0.865684897262076	-0.777683599233689	-0.72180728448772	-0.814585747932052	-0.742816248774656	-0.702815671415284	-0.923456186609237	-0.610247115303892	-1.10189728622071	-0.735528295327826	-0.845934319219414	-0.621995749530101
"7290"	-0.756153437627233	-0.872518847081423	-0.78102261835705	-0.504585864835607	-0.877407681623992	-0.555870523156101	-0.587325236251629	-0.885055326945066	-0.728411990597654	-0.95077184314426	-0.912630741397777	-0.807217212229302	-0.681125061759974	-0.815607011622745	-0.749112268081183	-0.956406099417832	-0.633433470968536	-0.787639345404371	-0.772369455836363	-0.707461292120948	-0.749800175736521	-0.701616942281708	-0.519168826636441	-1.07729314998386	-0.757119709650839	-0.896007839792223	-0.376001489449502
"3310"	-0.129895953792073	-0.138238271117826	-0.121434722664938	0.0758765909131097	-0.163912658699882	0.121187543305297	-0.120675942387151	-0.175858478529215	0.00232552672814416	-0.078525136521076	-0.176874033768239	-0.115507378878692	-0.0647166436189224	-0.276129787071731	-0.143106819162777	-0.233384203345309	-0.0462455850399482	0.106269540439126	0.0308790878778667	-0.161260925674934	-0.0579602917892275	-0.147059170259954	-0.161819198987966	-0.246076016355338	-0.0666589634518703	-0.0192361070954376	-0.0607374751454563
"83982"	0.212139171027619	0.227653506903181	0.193193311955071	0.0548402636742164	0.154978610041646	0.130091396783911	0.155710634082466	0.199862493111677	0.193715751806054	0.144117303448253	0.25271724939592	0.237688645486264	0.245455715929226	0.246260227520399	0.32929504520987	0.237865153134858	0.171739860429223	0.235911407974515	0.118632813041592	0.291258485456045	0.0172149153351239	0.176390094001829	0.241519291357636	0.213039761799233	0.21737361173849	0.212374064027016	0.130508392993665
