	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000226"	"ACH.000237"	"ACH.000330"	"ACH.000332"	"ACH.000356"	"ACH.000460"	"ACH.000475"	"ACH.000484"	"ACH.000517"	"ACH.000580"	"ACH.000649"	"ACH.000697"	"ACH.000725"	"ACH.000773"	"ACH.000783"	"ACH.000787"	"ACH.000805"	"ACH.000840"	"ACH.000855"	"ACH.000900"	"ACH.001134"	"ACH.001306"
"441376"	-0.125620866117858	-0.394826058113245	-0.175485664505226	-0.120104187025717	-0.154437783169816	-0.242326764893578	-0.235730780519278	-0.100785969418418	-0.16848479477404	-0.152073021946126	-0.219826394708579	-0.13613819046695	-0.126106788066692	-0.162457322016122	0.0272007731268265	-0.160030654381711	-0.164679698309442	-0.183842848175708	-0.116949987726209	-0.284948330628059	-0.279831721423757	0.0482798293123836	-0.148315863649157	-0.06673333688555	-0.227904483809565
"9140"	0.020670203368581	0.239279941181896	-0.0214948175576761	-0.0809148784306133	-0.0468395291669585	0.172641238944873	0.140370871819463	-0.0993599420024322	0.124166197426651	0.0852802607725084	-0.203391007348504	0.0423944369484509	-0.184945217493925	0.0661483355795949	0.127808970891346	-0.0395673810163116	-0.0941023560189341	-0.103124764666044	0.0434968841308179	-0.282355017581716	-0.22802764200789	-0.091473270166456	-0.0820092084797578	0.0123177915184077	0.0574003610393539
"54998"	-0.416040958979491	-0.153386670997413	-0.348813796078077	-0.340797862543608	-0.292737357183438	-0.426584315278884	-0.307283074201612	-0.205763186074127	-0.431561693562583	-0.500274605238211	-0.261590867046854	-0.416113501166091	-0.354367687945423	-0.499501081095092	-0.696250741181112	-0.441576662285171	-0.371624242582372	-0.341841485432189	-0.384464256863429	-0.403209789592402	-0.45424873921811	-0.355869946938501	-0.297393697794329	-0.552862608702479	-0.33485557180096
"122525"	-0.170198163987929	-0.206480337362162	0.00516451453339711	-0.0193534951344682	0.0449511941009851	0.00891256953716254	-0.0769727310051908	-0.123720084583371	-0.0618107137163206	-0.0372121346251629	-9.20906901042074E-4	-0.0794774336646368	0.0767059430330874	-0.0587461270992317	-0.00516891307577993	-0.1040802536478	-0.0955445469105181	-0.0549798279742654	-0.040861546422191	-0.132863226717695	-0.176716203830269	-0.00857834699113469	0.0365687765134466	-0.0493060479365327	-0.0656665580627473
"114899"	-0.03224593948526	0.117539228987708	0.0423221247129468	0.0325661279522874	0.0168370004552685	0.0791808823083059	0.0579980853199253	0.0585027649983642	0.0748669814407332	0.0453770494962711	0.0510248904886234	0.0278814073173645	-0.0717054168728847	0.0782620673451308	-0.0429890114707399	-0.0806289326603964	0.0356700950656535	0.0541622256063376	0.0355946151315809	0.0729922522420789	0.12256980272255	0.0845178262989948	-0.0907502898946165	0.183860493918554	0.0763073913886605
"84433"	-0.18035321623458	-0.143159187800848	-0.280866401503167	-0.0782444269071988	-0.172916545712712	0.0334585530254681	-0.227863344771975	0.166565596540967	-0.311549442465347	-0.120377093763838	-0.0978227086282466	-0.202500094455559	0.0791529510876116	-0.207118717164932	-0.113286410373705	-0.177183423014941	-0.164442154162534	-0.250906818170776	-0.100011899648606	-0.276240186431035	-0.151601539666101	-0.131187111052233	-0.316507963205729	-0.0623152067061644	-0.27172785420856
"160762"	-0.164786990154353	-0.188627431783934	-0.0814201226076247	2.81601785145329E-4	-0.194390139510781	-0.104621839343203	-0.142795742417134	-0.0864524539812968	-0.178023920331472	-0.0820214802879841	0.015147423051843	-0.0946163693306341	-0.0482516014163627	-0.21314362156618	-0.202067594305429	-0.0641143354847894	0.0167386044623223	-0.193628993501565	-0.100361537268906	-0.351024902497658	0.0375708232477446	-0.0387280367432824	-0.0852738346107324	0.0230339471500672	-0.134476648037143
"51380"	-0.12110687972322	-0.0259308140110299	-0.167439557267537	-0.176142045896442	-0.16121923200909	0.0180937274766356	-0.0878660121581438	-0.303002547806842	-0.108785919238389	-0.173506185263626	0.00552844659204022	-0.141356918395749	-0.115603716367163	-0.153031908522883	-0.195198427572835	-0.210077490492128	-0.103780140710406	-0.19401516340213	-0.0956836531961001	-0.0702490260961167	-0.201115699038892	-0.154329667504577	-0.326353192669741	-0.179326843622233	-0.0418093453271297
"1978"	-0.193381984369351	-0.259901422091417	-0.236865548097888	-0.26288557168605	-0.325377104733165	-0.202135969480182	-0.299234311873297	-0.315843931663478	-0.246572663458921	-0.216584582439533	-0.33771804314567	-0.333437193078667	-0.365698016015324	-0.395346800388974	-0.243680250754658	-0.211993803545051	-0.159560439758263	-0.411632363551456	-0.214610146362046	-0.429034118009039	-0.657756049439763	-0.288299446823385	-0.298483349043237	-0.417409838170058	-0.500486783487901
"23344"	-0.0349279666504379	0.0157270748038907	-0.186078854579567	-0.0934216742890198	-0.118337209231799	-0.257032201530642	-0.0669500924991532	-0.122525710845319	-0.180727440143323	-0.14593269412097	-0.28289984508741	-0.163667048466959	-0.102023341451224	-0.189134699569845	-0.0551576860030052	-0.112019408119803	-0.0632239487480767	-0.154327054441754	-0.0861595359354676	-0.403786163398718	-0.206501331396641	-0.153751145114397	-0.230933819289561	-0.0307718143188663	-0.0521430389352132
