	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000293"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000339"	"ACH.000348"	"ACH.000401"	"ACH.000416"	"ACH.000487"	"ACH.000507"	"ACH.000556"	"ACH.000600"	"ACH.000601"	"ACH.000620"	"ACH.000621"	"ACH.000657"	"ACH.000658"	"ACH.000696"	"ACH.000721"	"ACH.000758"	"ACH.000760"	"ACH.000787"	"ACH.000849"	"ACH.000856"	"ACH.000861"	"ACH.000866"	"ACH.000869"	"ACH.000881"	"ACH.000885"	"ACH.000898"	"ACH.000906"	"ACH.000907"	"ACH.000921"	"ACH.000926"	"ACH.000932"	"ACH.000941"	"ACH.000946"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001038"	"ACH.001151"	"ACH.001275"	"ACH.001368"	"ACH.001554"
"55326"	0.122647730336069	0.0665837775571432	0.117905368080558	0.0969906281292329	0.0940742555664131	-0.00991480771468126	0.0836704209556328	0.11032238024531	-0.0715450538495917	0.0348182992994042	0.0937408462146627	0.144218163318178	0.130176355498812	0.12324648305227	0.110527226416791	-0.320960966633511	0.195231662129289	0.0145384188805923	-0.278858142113499	0.158242065159459	0.158385892789452	0.0177901205579827	0.256311801569886	0.0912167903025815	0.15306933181631	0.175358019319918	0.0099570105388126	0.0453136319161882	0.0861818239268037	0.127024762450427	-0.281531774269292	0.153248119127999	0.176786292511944	-0.398313507742614	0.138057316824903	-0.0185456265887286	0.13860774981387	0.0420647075327103	0.172574950503683	0.0636118991627595	0.100952854918275	0.142395999132744	0.170250160228905	0.00640464354713115	0.271730532243678	-0.143353253664877	0.126342337971541	0.0670481653313301	-0.0459793693629481	-0.00977043460752753	0.0378747510992685	0.360287444868049
"84326"	0.00990820232353627	-0.0840607810889194	-0.0958052768887829	-0.0677360861204161	-0.0388306991751304	-0.169263967691948	-0.254516625189668	-0.247802181401626	-0.0115769557762129	-0.150554882767656	-0.101545142340431	-0.102725160939207	-0.0948712260753364	-0.0771522279596437	-0.158274242475613	-0.0390592178281873	-0.0275312735979804	-0.275655762535831	-0.0352501214243352	-0.169563440335287	-0.156100370050495	-0.0377438390470757	-0.0745691927966024	-0.189645844485642	-0.148759675574885	-0.0273096058575448	-0.0619186916209362	-0.137440679301062	-0.0460107533439456	-0.0453958774581852	0.0591880959137158	-0.110501106425744	-0.051476866851184	-0.122402869421276	-0.0143695618265731	-0.00201928332112771	-0.102155035460964	-0.0729233321315881	-0.194634164330111	-0.179409751112147	-0.0573758908482842	-0.0223160892602228	-0.0591898707112204	-0.0992345434016542	-0.0879745815301257	-0.136717414692621	-0.15552857923219	-0.0698264735829005	-0.135642402013553	0.0290368226648008	-0.100808746920325	-0.123169502146595
"57118"	-0.0647143507679205	-0.110811489154291	-0.126685226878239	-0.0986455001163143	-0.0439846562606771	0.00957121596355399	-0.0956879681554969	-0.0758109809945849	-0.134468387359382	-0.0981221295619535	-0.117910986744906	0.0198390221402123	-0.124467307723661	-0.142927353169642	-0.0713003155073879	-0.16810632344083	-0.138671988516317	-0.0256735955492803	-0.0678301227511792	-0.00340525603240069	-0.0728949565739561	-0.0495644717308164	-0.093551855275466	-0.0533099928553283	-0.101420398298459	-3.57602918644912E-4	0.0374474394780221	-0.037538499303475	-0.03410770778209	-0.0709853036367839	0.134214797086682	0.00666888274807452	-0.0235424751194144	-0.163975658810904	-0.00553127834664024	-0.0434426765575671	-0.0595693329876743	0.022764046175561	-0.0449296597261287	-0.120326555902923	-0.0872509079795032	-0.0931205989996536	-0.08352464423648	-0.0898997584455369	-0.151156106850076	-0.0257101108782184	-0.0412182511207158	-0.102193417759211	-0.00736905542679053	0.184955663410772	-0.111939034269664	-0.00817056787982804
"550631"	0.108663709311592	-0.0144245085090624	-0.0343522820796362	0.14899434035837	0.107609131795042	0.036983497468623	0.0850293881181216	-0.131427634978289	-0.0117655899348023	0.052615561016178	0.0388256502778079	0.099156123710798	0.0117699727010322	0.101832515370605	0.0734850199846803	0.102564798889155	0.142527899470574	0.0034201681675108	0.178917405508908	0.0580504880657291	0.162188498396551	0.0601726206649212	0.155047830359999	0.104467671464888	0.115944683340162	-0.0198107625828929	0.0185947947683875	0.0866025074932528	-0.00185940035703121	0.145555128767469	-0.00546021824501311	0.152072896035805	0.0830464677268019	0.212516964203385	0.162610436894707	-0.0407086599822245	0.115570559056494	0.0982465568229912	0.0706710839343144	0.0494352445303821	0.0699592656859572	0.0373318777689387	0.0945726255648191	0.0891476090061803	0.199435852004394	0.112975191232079	0.0729928358573641	0.0295305021341637	0.043469969641177	0.127583473109158	-0.0268060359077556	0.134482697990574
"10575"	-1.25546838707423	-1.34302911459735	-1.35143377144836	-1.27990444271235	-1.28007763650686	-1.29444835194577	-1.4205803793965	-1.11531655049579	-0.901960621345134	-1.36193303301522	-1.399510416157	-1.40718592787511	-1.33524952705587	-1.13100333890452	-1.30455878428229	-1.17322270303129	-1.20963431874844	-1.29243845787114	-1.07806660152761	-1.13192164655871	-1.32043039872955	-1.14826524253275	-1.40926127503537	-1.08421902569238	-1.35083058573948	-1.33582614233449	-1.22161559565579	-1.20348973283223	-1.34310721160601	-1.33758558024605	-1.4206006105041	-1.34901042722336	-1.25317571819447	-1.46537724919972	-1.29784572544803	-1.25778883653586	-1.18252775232691	-1.18834234254765	-1.15138628422693	-1.19982159252591	-1.33722885901447	-1.33984129104023	-1.2721347850177	-1.37866297150785	-1.33387314858169	-1.40694394343971	-1.37590768787995	-1.20319217546004	-1.31235620063417	-1.4590886029653	-1.37073530877428	-1.43898789556357
"26097"	-0.417292864449474	-0.279329462670397	-0.308592955887056	-0.336253907168465	-0.308855270602294	-0.473967610676335	-0.324328603899258	-0.435236200350363	-0.163070603960682	-0.542915779928021	-0.277986660491815	-0.309588345739452	-0.323652236194232	-0.28106423057828	-0.442442307594133	-0.40696793870917	-0.225070798921486	-0.548932700945388	-0.318466384213445	-0.515712634721504	-0.460764143770126	-0.371276895158935	-0.40919901046595	-0.263990612418501	-0.405257662199728	-0.171212150478182	-0.26444978088055	-0.49881861953542	-0.450533385598823	-0.435383648231206	-0.153004677727662	-0.439149711715677	-0.389571185950707	-0.651553304625306	-0.328423073761677	-0.139356612217055	-0.318826527655284	-0.222195387257838	-0.334653340622496	-0.363459580962462	-0.367312748545978	-0.514658864350382	-0.268708884757971	-0.276687102437922	-0.38627242283857	-0.349344227598884	-0.626794292321537	-0.396814865947494	-0.3061503142255	-0.325710340234183	-0.183945173957112	-0.259202532651633
"170712"	0.242299443110451	0.214069343686435	0.143807685979884	0.13554534238621	0.124684847233648	0.144498851303709	0.0896762749920357	0.119878594975032	6.85584654812615E-4	0.121424469239622	0.169532803995572	0.112180967735516	0.109370218242621	0.203922258744404	0.162243155931069	0.244068074150074	0.263485390151896	0.176245752458283	0.188093370516973	0.0868043536239559	0.131625099145708	0.111845995353363	0.140471636388138	0.0695842279576901	0.105628239946959	0.127898302462527	0.0709569100489319	0.163917610314843	0.123348395897158	0.15282178688465	0.164677350396171	0.0821925903254563	0.158877238579839	0.208252293056147	0.0897344117695077	0.0250940415014071	0.0516549048987254	0.103885471200792	0.124957792613431	-0.00725422881859856	0.0579278884817406	0.152693266605252	0.0662519509861158	-0.0203397793218479	0.101622079591607	0.0812230290312315	0.0578095231202047	0.0549357479740127	0.108460976994048	0.231157324402236	0.218773570207495	0.193515471831817
"200186"	-0.239652240118661	-0.231593338580017	-0.115762789373484	-0.152814180941836	-0.282191629816239	-0.141759166988755	-0.193295352515675	-0.250759181248106	-0.0969813174497129	-0.150834953289467	-0.0408893982682944	-0.0940300687093112	-0.302062409540491	-0.36253929267333	-0.090323581755413	-0.203665971809155	-0.306366280637757	-0.33945382809852	-0.182249183664533	-0.190510498991473	-0.212964696402906	-0.0401478031979337	-0.194937316978028	-0.151994810642611	-0.257726459384964	-0.193185071861817	-0.265594573681004	-0.232261550810713	-0.23370988045047	-0.18784472907073	-0.159020695923899	-0.263677479755768	-0.108361780620375	-0.78466535047059	-0.426207730804195	-0.402361634242779	-0.132180685760385	-0.0698757755672559	-0.174855301680134	-0.0611843364038902	0.0434406489435311	-0.00689334726937848	-0.202480231980839	-0.106907691273933	-0.62508430850202	-0.109987401698656	-0.0667097027567953	-0.0215976576855105	-0.316718129620746	-0.206170219764754	-0.0875099774883822	-0.275473618104039
"124454"	-0.505545258421753	-0.807965614934731	-0.570810878930255	-0.652943197320484	-0.519003276385587	-0.734634813043727	-0.828862006652041	-0.69741121996303	-0.575375481987807	-0.465163530387223	-0.718657984936471	-0.690406592491183	-0.575493409004133	-0.65015901334351	-0.413358194311145	-0.864645392089294	-0.966692782342004	-0.68860814902827	-0.547828111530981	-0.909874974664402	-0.75083262067535	-0.42558689605706	-0.643987321102886	-0.723138198253258	-0.671843898210638	-0.970050693016746	-0.83744198933278	-0.780256501912619	-0.69117123706703	-0.817574274985094	-0.764499065565568	-0.569099622859233	-0.874230947529297	-0.722380152040792	-0.58592114250877	-0.994210793583703	-0.662878017122493	-0.74950485828653	-0.699312471065381	-0.5979948362153	-0.527948275063117	-0.71911996052507	-0.653813553527255	-0.59754663058001	-0.807970335950796	-0.455754383412442	-0.68008850123863	-0.770076696797567	-0.347075252183426	-0.739135043337083	-0.870173984414202	-0.762056913058175
"10399"	-1.50102990499893	-1.39248004281214	-1.5003605894553	-1.52565539058093	-1.46086134141078	-1.62534012054731	-1.75201118184412	-1.5038345750398	-1.29254454878639	-1.58221883094526	-1.15766763769846	-1.38512010990133	-1.64873932228909	-1.45281395823427	-1.39017679078367	-1.6601030371161	-1.17949811615755	-1.27285499726342	-1.33873318790776	-1.33247270251725	-1.54690836854156	-1.15511574238638	-1.51474541502852	-1.54520269948518	-1.41045478245973	-1.33411360580499	-1.47269574395631	-1.63698870140902	-1.5347002373963	-1.47265584870939	-1.73207725597993	-1.75644355026175	-1.4696773751667	-1.64708452962459	-1.53224021823146	-1.27849053202116	-1.39316062742351	-1.49731892952493	-1.35173749769049	-1.2030280862329	-1.35967583129093	-1.42307072512654	-1.09032309948177	-1.43975660976553	-1.5359011684212	-1.27971457294144	-1.36418452145417	-1.25591365202376	-1.16264714859241	-1.37203982449907	-1.3610613050514	-1.42539597772178
