	"ACH.000007"	"ACH.000036"	"ACH.000040"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000178"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000311"	"ACH.000322"	"ACH.000331"	"ACH.000335"	"ACH.000337"	"ACH.000368"	"ACH.000407"	"ACH.000410"	"ACH.000433"	"ACH.000464"	"ACH.000485"	"ACH.000496"	"ACH.000502"	"ACH.000507"	"ACH.000520"	"ACH.000527"	"ACH.000544"	"ACH.000550"	"ACH.000591"	"ACH.000616"	"ACH.000653"	"ACH.000665"	"ACH.000718"	"ACH.000753"	"ACH.000766"	"ACH.000768"	"ACH.000792"	"ACH.000799"	"ACH.000811"	"ACH.000839"	"ACH.000859"	"ACH.000993"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001096"	"ACH.001322"	"ACH.001346"	"ACH.001380"	"ACH.001408"	"ACH.001736"
"343472"	-0.311931582366062	-0.162164478609197	-0.220091265331691	-0.116021633492566	-0.115222091307564	-0.298406219468099	-0.220244599965367	-0.114811731895783	-0.112858773245126	-0.163752243602091	-0.200217579602612	-0.137276166734291	-0.295726737739269	-0.137660691873015	-0.473516176244807	-0.199448530935943	-0.28938162972561	-0.204548460225258	-0.153186713197017	-0.0923289970402849	-0.0972310710670146	-0.261458396444231	-0.204662112442084	-0.152515187428421	-0.109239450020224	-0.211685994669867	-0.0732016191091974	-0.162124265479274	-0.310906656618407	-0.0407742652055369	-0.198465914277361	-0.269056929240668	-0.127470054005304	0.0239875467764965	-0.228536603486734	-0.00782677693663778	-0.126009540629458	-0.172072546408188	-0.113222492869261	-0.0849350769578913	-0.273253167847148	-0.111580369314527	-0.0736197199980663	-0.215764761721993	-0.14117164484892	-0.0159692173483006	-0.0390980736065624	3.16384444854552E-4	-0.26251227737789	-0.190498153082625	0.0240227518430071	-0.224841883009185
"29956"	0.0581513515620922	-0.251142008019329	-0.697686385827947	-0.294728239491911	-0.203490168611673	-0.420330001251364	-0.383962568454685	-0.0480348526891381	-0.22708245230987	-0.185862000005626	-0.292493730951661	-0.240959929883234	-0.528339438924488	-0.278647534964244	-0.219013865321794	-0.31222106831571	-0.18428284347701	-0.392656007333979	-0.356257315339432	-0.346340345020218	-0.122194860967023	-0.109295235929514	-0.218023610161369	-0.27978937674742	-0.171856211804243	-0.333263880103024	-0.158178436078128	-0.239391705550552	-0.453577539063701	0.0563915497096059	-0.210203400880196	-0.130996346137874	-0.123113002263697	-0.189916681128646	-0.272013625806778	-0.418169576073936	-0.420338209689153	-0.266343044813115	-0.256789452979689	-0.272137684103729	-0.369763734877911	-0.081279651095131	0.0526734949637112	-0.283548347563088	-0.356944749562771	-0.0386669134954806	-0.352360949861365	-0.167823951206322	-0.197756785503438	-0.0625443667027003	-0.213844604359778	-0.259664975951432
"56259"	-0.950790407911451	-0.735535168497299	-1.06274305712006	-0.859022811439067	-0.690750927071301	-0.604665742694793	-0.624500313722731	-0.744838104446513	-0.772304611185401	-0.902256817925384	-0.751208996773318	-0.827319117339234	-0.737650164830894	-1.0499095243922	-0.980996979861988	-0.919973053125709	-0.960507859297984	-0.776471918434373	-0.902235204647493	-0.679951024263569	-0.84704758427421	-0.697156835255957	-0.651057288410359	-0.63710845706939	-0.694636301096969	-0.855550057901415	-0.829027079879591	-0.794020293712347	-0.524171760710937	-0.903694103351799	-0.770625086867686	-0.822210375137107	-0.905348939702194	-1.01970766745652	-1.06732214053303	-0.538064651746355	-0.971524776088043	-0.698188629156416	-0.515650653712121	-0.683029459805353	-0.775826648310288	-0.945732947542703	-0.573497622933063	-0.70898019650322	-0.778246003447822	-0.685719890920819	-0.811674598261831	-0.64573811232982	-0.910470086107114	-1.00654219622597	-0.766653104834868	-0.878075823574781
"29103"	0.064415457345703	-0.016614129457271	0.0679169102166795	-0.0377892101766996	-0.16897275027675	0.105531773710962	0.0915017669922239	0.123161897049424	0.0796601321053405	0.0202291433888164	0.187650940545199	-0.0878707394060424	0.108196436856405	0.0777612100977529	0.0880547249179109	0.129967246758278	0.216292111044633	0.109515959104614	0.065789114481176	0.0149698579151038	0.0490354818403759	0.17766814228604	-0.0382981107735953	0.108977021652551	0.0482133187142862	0.082792913406424	0.0714765313599997	-0.0918271021651366	0.149070251302785	-0.0247580372789326	-0.226203095660078	0.134977022810368	0.0210194081968342	-0.0136098736425723	0.0589300233213155	0.0184328257014591	0.00764354450558233	0.0489998765889872	5.09585493417298E-4	0.0965931211088385	0.138569331397374	-0.0599740376806777	0.0740238305191686	0.0980345514291776	0.0171075308737779	0.0649227086352309	0.0854870765947545	-0.0411194891965738	-0.0120099337088671	-0.0458803460048788	-0.0522585635745674	0.00896044101349408
"64834"	-0.221966544764042	-0.399240332210451	-0.750716706462805	-0.451310915309958	-0.306419115113425	-0.632882809065621	-0.435542190142577	-0.348240741817912	-0.313692198842237	-0.282407124813422	-0.268905153338661	-0.215893997383899	-0.315754778240922	-0.428535843832586	-0.34884892908843	-0.157150126575786	-0.626198758298235	-0.551119580859383	-0.359489426170997	-0.438189988683931	-0.157137494588797	-0.272726683441266	-0.178995598758115	-0.357879841711492	-0.265908588402339	-0.40141085863197	-0.169104831334068	-0.391146484877003	-0.60911542486917	-0.447321892235876	-0.286694627942828	-0.316107907417431	-0.229927468889688	-0.35435626602933	-0.234096152308114	-0.548158140053125	-0.43877954669641	-0.431139601916484	-0.0706187174516059	-0.310576517532266	-0.637151523093529	-0.01919797716963	-0.271286564633762	-0.396261659966345	-0.517518733938756	-0.178067074186567	-0.277365501816872	-0.0673435012643016	-0.274500756171025	-0.200761877949162	-0.303401985062857	-0.414531986124876
"84067"	0.0866079850278889	0.206262946246555	0.176680840252788	-0.0224648433221987	0.0735976804994121	0.14346262573776	0.147933313079615	0.0353054373544168	0.11156041568085	0.121114550448419	0.131569762854031	0.138164920702511	0.104311895600605	0.0758168568017064	-0.137252339030082	0.291115940617879	0.212974296576393	-0.00179675496530424	0.10822682165766	0.0547510424499347	0.157542754983214	0.113288438565308	0.146966363985395	0.072601363460588	0.0539114453293408	-0.0381661196121482	0.0995273697129155	0.0641702645565341	0.0789604769956917	0.0147815202034581	0.0407183425185962	0.228761857519526	0.0166809987087248	0.123512756592855	0.10587999754979	0.15966301647515	0.0575892231074015	0.0301268511967379	0.233260210684325	0.141321994528671	0.197810304597369	0.0274002861704606	-0.0127459668809643	0.115255219413088	-0.0158645742915475	0.0582424664469501	0.2130877453036	0.0744025386054336	0.0937198609018251	0.137834516145257	0.178855192641633	0.114026818075449
"221303"	-0.0201966574684099	-0.247051275662198	-0.283115515043766	-0.108745492104096	-0.0627044429223003	-0.0480352042433644	-0.160679401880521	-0.205274759894909	-0.180791688546121	-0.216506763407756	-0.208553045689819	-0.176192591040034	-0.170461103984219	-0.332825552560582	-0.37112062180413	-0.540410650354789	-0.389072136765756	-0.142350847789847	-0.255736191150518	-0.295664512307998	-0.199100375568818	-0.387434825843254	-0.160544607669021	-0.0383983520597667	-0.027935420253498	-0.260164737583189	-0.284398285348438	-0.183891738667093	-0.317158072516225	-0.0807322143427234	-0.201799652237062	-0.237610070565651	-0.173100927039009	-0.30704986955131	-0.0381259651557902	-0.173128282279123	-0.146769099447844	-0.276446029755523	-0.0384664571055789	-0.256699322523534	-0.167288141179999	-0.068620525753394	-0.18264446904204	-0.173857603335485	-0.197108205016164	-0.175267142232095	-0.106589873514766	0.0276647644269434	-0.111112765626083	-0.207723401031941	-0.215476579881256	-0.139064294110625
"83723"	-0.379976747058084	-0.2782370009258	-0.332401734187857	-0.168468826911637	-0.14400320233189	-0.355431859355515	-0.196864943372506	-0.217150768870102	-0.254587956271943	-0.265465964624636	-0.351024786584672	-0.0964527494078733	-0.362844119182476	-0.129873404728442	0.0749973513591153	-0.30515694529921	-0.229400763136338	-0.405508345550764	-0.193163020995835	-0.183269186961845	-0.120787876401181	-0.323172222665346	-0.142242285683717	-0.336399922844578	-0.265937877465971	-0.280049662056023	-0.33492793639058	-0.310350456864703	-0.205724330559203	-0.114986649271653	-0.281167567347413	-0.318697685136991	-0.168896986267983	-0.298628172437608	-0.332505584387713	-0.129659984729123	-0.260970886973071	-0.286066341123258	-0.258747129995576	-0.197837000037013	-0.263835111266064	-0.244827445408358	-0.240548760773641	-0.262861964838609	-0.171073782531598	-0.0778762174000551	-0.160587129822688	-0.210205603049153	-0.209181421919904	-0.170011012939551	-0.115127841011795	-0.111581982751386
"115361"	-0.135803694730517	-0.186911941032241	-0.278534236231629	-0.211587230049868	-0.052398694831293	-0.0934302468620301	-0.122828461195191	-0.300754372468221	-0.142803868977064	-0.0952494150473606	-0.300919793505457	-0.0326342696945798	-0.136639487156485	-0.226984119368293	-0.142569002288468	-0.0443042030423555	-0.24016331903185	-0.053169540259422	-0.268757533139281	-0.150999981380538	-0.249541490241415	-0.103061562450522	-0.207926761963818	-0.123322087157566	-0.140553251395875	-0.116528768959284	-0.173711841053922	-0.0823215631232111	-0.170452542833175	-0.0402511870570821	-0.0314307785627994	-0.154122611648452	-0.159978000003803	-0.107647476510562	-0.209038372598007	-0.143312092151083	-0.171308541526523	-0.0931971990159224	-0.088463485135043	-0.128447191597492	-0.0704778061269961	-0.182220256707625	-0.00616422000306642	-0.198907320730315	-0.106603138212408	-0.168798363451816	0.0728791767819922	-0.206553687598385	-0.227318559657167	-0.204714358852549	-0.0898836960469345	-0.00747908610584116
"9453"	-0.941098405850978	-0.865409019739674	-1.23631868040944	-1.27518721140439	-1.4539053311288	-1.13562469384422	-0.848975049956811	-1.126314899239	-1.00683158595976	-0.998592378586804	-0.848348789161025	-0.948400765995885	-0.830140631482767	-0.804784679014255	-0.996121537074442	-0.950210762615297	-1.32815629275027	-1.18477535475496	-1.26667919145378	-1.02523289471158	-1.27315855409225	-1.04925360570417	-1.04533202934901	-0.970523146273742	-1.03710469903196	-1.13408162325578	-0.995491618896856	-1.05165122432101	-1.39830787045389	-0.989183679092855	-1.2057656571815	-1.15291477403727	-1.0083430070149	-1.11507961327778	-1.0832569774417	-1.15407220641014	-0.997506113945742	-0.93639342682567	-0.845172942928517	-1.08769199678101	-1.07054230422521	-1.22306098278613	-0.815406329044972	-1.0086875471009	-1.19626849341385	-1.02457060987623	-1.13696762101592	-0.984605762151211	-1.00547980157105	-0.989358995209642	-0.935086070392105	-0.962902705176882
