	"ACH.000013"	"ACH.000017"	"ACH.000042"	"ACH.000054"	"ACH.000116"	"ACH.000118"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000143"	"ACH.000148"	"ACH.000183"	"ACH.000188"	"ACH.000223"	"ACH.000253"	"ACH.000278"	"ACH.000296"	"ACH.000308"	"ACH.000312"	"ACH.000395"	"ACH.000403"	"ACH.000475"	"ACH.000502"	"ACH.000512"	"ACH.000517"	"ACH.000527"	"ACH.000600"	"ACH.000605"	"ACH.000637"	"ACH.000638"	"ACH.000683"	"ACH.000711"	"ACH.000738"	"ACH.000765"	"ACH.000771"	"ACH.000798"	"ACH.000799"	"ACH.000823"	"ACH.000827"	"ACH.000856"	"ACH.000862"	"ACH.000881"	"ACH.000910"	"ACH.000969"	"ACH.000993"	"ACH.001001"	"ACH.001067"	"ACH.001119"	"ACH.001205"	"ACH.001301"	"ACH.001346"	"ACH.001377"
"988"	-1.38405030124823	-1.43025680435141	-1.35633870412622	-0.999550206021035	-1.33260242637876	-1.2456974155973	-1.14087647558341	-0.835763985474867	-1.0726060329537	-1.27940780196573	-1.32839126323281	-1.25549210559176	-1.27063441439097	-1.283094617457	-1.21497145475961	-1.14496640455841	-1.36401503081586	-1.13517911835817	-1.42837358097003	-1.4141918582004	-1.33359227911225	-1.17979051344629	-1.28771881394501	-1.31828955577169	-1.31083987626324	-1.10920130893163	-1.1255081934399	-1.15382677463586	-1.38033473759513	-1.30096941828898	-1.37447129160374	-1.22185641811339	-1.0648373911548	-1.49729475097821	-1.12867101480129	-1.3784965706961	-1.23333782530267	-1.24300351293754	-1.34522131520529	-1.17953771163746	-1.30432580294766	-1.26712642917986	-1.2291500747174	-1.33149806684468	-1.2073656527358	-1.23189366137633	-1.10575264991386	-1.25507993845718	-1.32328625669187	-1.2251284864141	-1.14490907917993	-1.20986410363756
"55143"	-1.42932046419075	-1.59647947290957	-1.49054323876013	-1.23577677196625	-1.3770524563883	-1.23770325672156	-1.6562303715008	-1.39513980098307	-1.10117218626784	-1.56901565930908	-1.43625887614037	-1.38469139282034	-1.42142872130596	-1.39868631844864	-1.51486266096845	-1.54017517323453	-1.49341596183902	-1.36995151326742	-1.43082830838713	-1.2675640588756	-1.63175824482533	-1.4552217205818	-1.38442190764498	-1.47064711232737	-1.48978639469321	-1.27240415556535	-1.35913660237891	-1.53844634204991	-1.43996845441475	-1.34057358803893	-1.48909131520199	-1.28055714521121	-1.49158204519684	-1.54281070732283	-1.60120442323693	-1.41738637986877	-1.3108815314914	-1.39055138870709	-1.35382297594392	-1.42713276754246	-1.71307919516778	-1.33656383948684	-1.44132619009826	-1.2873107847238	-1.53205906881575	-1.41886769240303	-1.33739487131075	-1.30997131876662	-1.46759523106975	-1.52894520117927	-1.31079089115551	-1.5037190735142
"100132463"	-0.0193788540348565	0.00462598400640684	-0.011266624537025	-0.0687355499953431	0.0592890723336563	0.0279688607886032	0.00609003938933743	0.00711834550414709	0.00560530133035676	0.0554413984935324	-0.0321407578818859	0.00491317838674005	-0.0678602760717056	-0.0526594644688666	0.0641051629963494	-0.0497087459049	-0.047265176937858	-0.0664065883666936	0.00777813310869855	-0.0281239528382947	-0.019616905949083	0.0218107430998818	-0.0178214239466007	0.0701171941787329	-0.017552586387282	-0.0178688442784825	-0.0187281874296377	0.0270284299108499	0.0578391226172607	0.0583274883944415	-0.002926546976889	-0.0437304988227055	0.056164251594696	-0.0236324462761507	0.00642111730678248	-0.0543508031807183	-0.026660127838514	-0.0207616202989542	0.00337608866620112	-0.051353540167874	0.0682185746680218	-0.0257154945759651	-0.028291921114525	0.0324896676531582	-0.0727537888458854	0.0387295244400571	-0.0925412690956312	0.0636845913540008	0.0188241669402064	-0.00669406853254845	-0.0944397774888437	0.0299744518592505
"28514"	-0.0885822010946931	-0.0102759748360923	-0.0986783057557816	-0.0161106709105265	-0.0381149080230325	-0.0723937877253293	-0.150241972491273	-0.138598447101372	0.19501469666023	-0.00305548083766253	-0.0888459914203836	0.0321766589936895	0.0349014779797359	-0.12324187427657	0.107688991209238	-0.0110109754342918	-0.109807450468628	-0.0406197785337443	-0.088627007963322	0.0753339209103241	-0.0524174177822097	-0.0352540209864171	-0.0358169724142746	-0.0995587610262225	-0.118696295051443	-0.0537401470486058	-0.0360457020505096	-0.141288092587467	0.191367228457061	0.0377096305831122	-0.117851791063797	0.0819276454760646	-0.0504145839259966	-0.279931407616645	0.282901154455527	-0.240425719820072	0.196724773132705	0.0377122419656728	-0.120851009066764	-0.0244674002529137	-0.111175047193717	0.117970441063508	-0.00427980937073703	0.0665164842760157	-0.317717516653129	-0.0280246984421035	-0.126731010925686	-0.0697706214136614	0.046141218410039	0.0136210875690259	0.0202670838941231	-0.0266150885822721
"9700"	-1.5651039098679	-1.3655268198865	-1.49805738661991	-1.36502114390219	-1.43443582182019	-1.40474432900134	-1.55673213241057	-1.48917732321996	-1.38388609524256	-1.42419596909963	-1.5843954184132	-1.4879441855953	-1.37882303489038	-1.35930511691671	-1.26671442419155	-1.38913692348577	-1.30710791885153	-1.41710934655616	-1.43714228819554	-1.55514125814163	-1.37801700039308	-1.29066214774219	-1.40304172567149	-1.39140463048274	-1.42609255525352	-1.33832955598099	-1.28815436628523	-1.51731069542733	-1.52900853147117	-1.43165987400352	-1.489961434467	-1.45901770506647	-1.43310676190164	-1.49345606471497	-1.40490715579111	-1.41238040887058	-1.32930956470087	-1.30221523618642	-1.41715984816014	-1.47838312277499	-1.40517933790772	-1.50589403359182	-1.45374470919995	-1.27037371915347	-1.56445742593997	-1.45758525063495	-1.33184774019869	-1.29133904547256	-1.21577543472332	-1.35274126801186	-1.43076827432981	-1.39608011788828
"3047"	0.0350953165875828	-0.00713927844443688	-0.030278149417001	-0.00206297995132965	-0.0534430407130043	-0.0391182491808918	-0.07751621464152	0.0463661745377077	-0.0560915516629311	0.00186406165634912	-0.0139787397397761	0.00758416996515826	-0.0199435077909384	-0.0362858912796118	0.129430258372575	-0.0371848562250909	-0.0119319444439756	0.0213514177612965	0.0552037749436692	-0.035128387148157	-0.0418636850486042	-0.00183078280922196	-0.00892776256727122	0.187398769463377	-0.035438932418698	0.00827140714025601	-0.0926822247514588	-0.0408525326778208	-0.0683505038054392	-0.0775876078595752	-0.0514937529941416	-0.0940411194734197	-0.0326673757870552	8.94999493014145E-4	0.008279376629085	0.00527370772375471	-0.0232060227080811	-0.038192526470673	-0.0373732480736683	0.0311665142814408	0.0772957093935367	-0.103447198576241	0.00356788264875751	-0.0407728022626261	-0.0447147489413799	-0.0724547071859658	0.0785649432999189	0.0511577924355045	0.0129758031206473	-0.00751499798015521	0.0362729960934001	0.0104250851379905
"90390"	-1.4293494949744	-1.30018031882825	-1.26196468135113	-1.36106119559256	-1.30659010371657	-1.40955527171866	-1.37097232515575	-1.21589599286117	-1.2063835437087	-1.33110153450637	-1.41631237845936	-1.37693589619567	-1.22162367457928	-1.48827603785902	-1.222417459764	-1.10082480117461	-1.44217466951864	-1.26739860159274	-1.41552140984944	-1.22759724245173	-1.27481901090657	-1.31137173217018	-1.50909460279045	-1.15919901016176	-1.22409153600333	-1.33355120579631	-1.39461910156872	-1.23254495678062	-1.36484624269174	-1.51818620794743	-1.30570920632724	-1.31945001292641	-1.4681413186351	-1.56294393840229	-1.29460908562217	-1.39297683981719	-1.12021292231561	-1.27544220568284	-1.24983084216333	-1.35977545269572	-1.69014404568042	-1.46047317734083	-1.34305859016136	-1.42230656138999	-1.51908861632531	-1.37979235219161	-1.15314752779674	-1.2852429471846	-1.31950277545686	-1.37793438501431	-1.10418936855441	-1.40263537380321
"10001"	-0.831158193824903	-0.640660190401829	-0.915985803748108	-0.768433033831422	-0.729639205131386	-0.860888548465448	-0.919950692607714	-0.865987789426796	-0.872090325296525	-0.800389558032868	-1.08851582706774	-1.07144504416865	-0.841057275014077	-0.938309040964261	-0.881324496388124	-0.913518836961058	-0.823511153748526	-0.954941127683196	-0.924189259088887	-0.863474349250945	-1.1211255239165	-0.904957204264385	-1.00471559604989	-0.80631663803544	-0.852358481751079	-0.806984474845542	-0.750692382909476	-0.817881096550857	-1.1108946240549	-0.870078133655168	-0.877962105346907	-0.808228212917975	-0.955824597504299	-1.12416382762488	-0.968661111518929	-0.833039191925873	-0.855009102994264	-0.729462400430874	-0.992280883762841	-0.93604641759354	-0.94210921066899	-0.97034568702589	-0.673878734071246	-0.992699433917683	-0.79091246583713	-0.919499855764085	-0.74615200151623	-0.651295757966884	-0.889156705882275	-0.893831258410028	-1.02812798695669	-0.80305618045509
"64151"	-1.39353321277222	-1.62926389265662	-1.37824636620145	-1.23920253757267	-1.46915113391018	-1.45904931749883	-1.19668739072609	-1.30343014300901	-1.63671557735283	-1.28920800274726	-1.53635060172714	-1.4726764439753	-1.27563063784149	-1.2254295097146	-1.34615778667557	-1.41874556069884	-1.38203294197048	-1.35934548894541	-1.29272958732879	-1.19196365519244	-1.20754747228169	-1.49160501496459	-1.43245436181203	-1.20710815305864	-1.47998339292574	-1.46166641571401	-1.27640318611736	-1.48805676798074	-1.49523647121364	-1.54298887401279	-1.43764576672658	-1.43303553666891	-1.35814200419287	-1.47603245369301	-1.39033648262924	-1.77908650608305	-1.18334561379322	-1.33630992002444	-1.26604523400335	-1.30274915080867	-1.51164427197456	-1.52304798251121	-1.7276309583639	-1.44296144966517	-1.64552319624216	-1.16494048123918	-1.15802548831839	-1.17223605809044	-1.44594978813077	-1.34598765816127	-1.38181684824338	-1.49549829986379
"22916"	-1.14600995096549	-1.08634367177442	-1.27684202172088	-1.12595378840912	-1.40512395077926	-1.22741270249135	-1.32584291750583	-1.36040141363206	-1.26744430156844	-1.28998930645802	-1.33669883376391	-1.16802908014803	-1.12162960773479	-1.21552274122435	-1.29366018700289	-1.36294804819314	-1.31097196597137	-1.17593961226288	-1.28360134931416	-1.05191522169211	-1.14649060868124	-1.28152704019727	-1.32885946308012	-1.22552205553537	-1.30869569777418	-1.1456617653723	-1.23171791779227	-1.42089344258823	-1.25076978881786	-1.25574731463286	-1.23984835173426	-1.2412457872464	-1.3817675030311	-1.33943764129754	-1.05781033949053	-1.48081764981995	-1.1881813952381	-1.29348445768565	-1.24176244764919	-1.18391634059238	-1.28529570553968	-1.24241274443386	-1.25092422522448	-1.29927929455577	-1.5930165366301	-1.23247010012116	-1.16533326965349	-1.09252606670963	-1.09883391327833	-1.23849730188473	-1.09364506548338	-1.18293594666849
