	"ACH.000052"	"ACH.000054"	"ACH.000067"	"ACH.000092"	"ACH.000099"	"ACH.000211"	"ACH.000264"	"ACH.000329"	"ACH.000331"	"ACH.000339"	"ACH.000368"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000496"	"ACH.000502"	"ACH.000522"	"ACH.000542"	"ACH.000591"	"ACH.000616"	"ACH.000630"	"ACH.000696"	"ACH.000711"	"ACH.000720"	"ACH.000735"	"ACH.000756"	"ACH.000766"	"ACH.000771"	"ACH.000787"	"ACH.000835"	"ACH.000839"	"ACH.000905"	"ACH.000928"	"ACH.000973"	"ACH.000996"	"ACH.001048"	"ACH.001075"	"ACH.001232"	"ACH.001322"	"ACH.001654"
"256006"	-0.352357533758169	-0.211590945167425	-0.300870522265497	-0.398001706351528	-0.293238377653018	-0.285511806302597	-0.215362628154906	-0.249601204578562	-0.26803430072999	-0.251224918465559	-0.305278036903344	-0.285813672850665	-0.236686694910183	-0.456922294964499	-0.374968380300358	-0.110227591904548	-0.12206307559442	-0.250674548185182	-0.26177324471882	-0.377595609101396	-0.288772174733306	-0.28750191095782	-0.281809055666653	-0.243481166900534	-0.231630096630854	-0.237905767913806	-0.143060067395918	-0.199469989342677	-0.229192044656832	-0.187375465756329	-0.307760825039902	-0.195546260311473	-0.314284322318453	-0.256862838789244	-0.365448498126774	-0.210061536772687	-0.30335781430812	-0.28237992632319	-0.218017191801453	-0.427492768334768	-0.310645931402914
"314"	0.12247687901972	-0.144411494640527	-0.309351221479232	-0.218034331738934	-0.188097413431132	-0.216411997087103	-0.250206466361879	-0.250354785297231	-0.018902573965088	-0.176073882402452	-0.0562862031054338	-0.221977210607029	-0.184104404630921	-0.128631199354295	-0.248846791256564	-0.16636870173524	-0.167020295790578	-0.176983547477224	-0.178138274937318	-0.119742066215931	-0.25771132359766	-0.177429616348423	-0.204536614273166	-0.0848442728110714	-0.380805767339982	-0.123933975863921	-0.0733421470616284	-0.352030996811268	-0.184973879622683	-0.177639659834077	-0.255187082712861	-0.177834140331957	-0.155109690059918	-0.169399448802884	-0.0406419034931342	-0.0744894638468444	-0.140847242612763	-0.187291541919005	-0.199246126734105	-0.163802287798548	-0.140241799328219
"9716"	-0.790578618707667	-0.793714783057665	-0.850591182763549	-0.687757700890387	-0.810418239873115	-0.74848587912454	-0.819846509010903	-0.812531022066905	-0.658033037989779	-0.700842357790398	-0.770419797375823	-0.991793229855191	-0.734984969732719	-0.793976637094452	-0.865921636204892	-0.71100037030412	-0.807041448325311	-0.767227309636084	-0.712346742268972	-0.808846761701839	-0.647486449354148	-0.862581411119989	-0.816824660515909	-0.896611022860132	-0.712712199558261	-0.701563094190297	-0.364877494761965	-0.719688377075072	-0.835152169657138	-0.768830475630053	-0.811612522300656	-0.580138949994728	-0.708346382508535	-0.787964606819634	-0.768261030202834	-0.498283917200493	-0.719004221646333	-0.754972976610863	-0.795912605200909	-1.01326132382154	-0.829665782997164
"27109"	0.0601141338498619	0.146237101450679	0.197025314480374	0.0976948100142624	0.127220706167006	0.12393575738944	-0.0293997264182992	0.152892252554695	0.0875170726524737	-0.0245562195865136	0.0934835710646976	0.220831408276058	0.152656990084632	0.0161428453857474	0.21130737105226	0.11527136107346	0.0442920614439192	0.151086474552167	0.108059661471754	0.0106453921606554	0.160151496693836	0.153762431880297	0.0975418597838896	0.0758660766251753	0.228549363024443	-0.00563335901699636	0.0867703106919878	0.0495004017563545	0.205865117479938	0.135284081948229	0.104862688843969	-0.00238240319671517	0.0555063236424678	0.287960659741421	0.0716522797016124	0.126139326392234	0.0575513652581224	0.191528824095431	0.0723212137039016	0.210189307715367	0.142529542807894
"1233"	-0.0581867358435245	-0.215642796358476	-0.225943458350493	-0.131886407949408	-0.123763136460881	-0.125176535544898	-0.0893172877425077	-0.100345762791083	-0.106224608857174	-0.135004039734842	-0.0552301943934002	-0.0704246884315665	-0.0900060127296804	-0.242682863173121	-0.140335275942244	-0.0585425819521231	-0.100456901572659	0.0201908066352422	-0.132403279884872	-0.0644428733875825	-0.08998790595511	-0.122465308279228	-0.0509646064391827	-0.132857264133469	0.0120227336168946	-0.145938306512118	-0.0237602730052132	-0.156927293290003	0.00432568703828676	-0.0200467404555054	0.00436017856562889	-0.184417270906881	-0.0185050793325479	-0.0307641858102093	-0.108535108773635	-0.116203605830964	-0.098996466808789	-0.272497545636634	-0.0211232188648645	-0.0836497060674561	-0.097710548952446
"7203"	-1.45416649135518	-1.53749415709132	-1.52282278110452	-1.49226319984097	-1.51519070026557	-1.4692050747142	-1.56399310125782	-1.57770726143998	-1.35427129042045	-1.35097295158478	-1.39392908922461	-1.35715512139497	-1.44231504489872	-1.52871449703088	-1.59806255568497	-1.25376178653901	-1.39048814331582	-1.62114719077935	-1.47073367819234	-1.36294418325215	-1.43970430666303	-1.5652094915963	-1.44733417771397	-1.52260087890825	-1.53622938695226	-1.54883403543826	-1.42550636465597	-1.56030704189893	-1.41390342734338	-1.54206854237778	-1.66104008955768	-1.30039294147174	-1.42194008611317	-1.43370047613352	-1.57842683872872	-1.35166622668741	-1.43822037223022	-1.60895990259212	-1.28594697335941	-1.41673639242295	-1.4602905023158
"2027"	-0.316722807887699	-0.166880029023899	-0.245000675793209	0.00888636909773514	-0.130610782208993	-0.107471852564046	-0.0609688999108199	-0.0980339163372496	-0.167904740257567	-0.144868664896757	-0.0193731455683983	-0.183464794629902	-0.193192615936855	-0.0475329647089031	-0.28194287323393	-0.115079202673393	-0.12427488027212	-0.11991469853862	-0.112740829964556	-0.154853738621871	-0.050041390451815	-0.183232496547136	-0.0468923899767221	-0.193029493204663	-0.170276551216881	-0.198580847374807	-0.127754710638182	-0.205823570236579	-0.206821011740833	-0.115546667248327	-0.154446301614827	-0.242230488472025	-0.193028282398412	-0.179226442589108	-0.152142716127258	-0.141747151265533	-0.150769347164321	-0.0360279613331021	-0.100559559091109	-0.149572447437161	-0.156666182142822
"2256"	-0.267672349571144	0.0187529890121291	-0.27701646445867	-0.0164687858097974	-0.115230768771055	-0.16255628493232	-0.18246845123471	-0.130342141713004	-0.150554428248074	-0.211609761565977	-0.162457207870563	-0.184072517026066	-0.118552388428438	-0.0980149277836396	-0.228177589056325	-0.123897363828942	-0.11646396411323	-0.0521279397026299	-0.0412221510787132	-0.134883274039742	-0.0994372060909638	-0.212263726300197	-0.215925389500003	-0.126263526360543	-0.170779840153616	-0.246325859164014	-0.0961220190952231	-0.136984701287646	0.0703483766605224	-0.134670497636107	-0.138502839030382	-0.234937777542347	-0.0975369139737388	-0.152031961117975	-0.165207308589051	0.0034255396091362	-0.0193105997426841	-0.121993353594763	-0.214000147133016	-0.037104500341589	-0.122739346311199
"9721"	-0.262967768659	-0.138076637074746	-0.36836373552698	-0.222997944580917	-0.263951092336614	-0.315700860371859	-0.186346073583774	-0.240038614190836	-0.262973990681615	-0.329339553894242	-0.195502614786206	-0.289582857977036	0.0931766583640167	-0.309581104294315	-0.184663220936544	-0.209865806124828	-0.186729915822393	-0.054116308297747	-0.23775944580638	-0.345865142372223	-0.213079622725969	-0.263001925161117	-0.213485602650713	-0.250101345275047	-0.173776114613217	-0.326889817813727	-0.00604481230945985	-0.0771943138741842	-0.308569029910088	-0.138314288734385	-0.402888377595546	-0.0973803196007783	-0.254962063965039	0.12556426064687	-0.296119396392011	-0.0686524675181012	-0.258469912518987	-0.227160410388425	-0.336400350571426	-0.372435740635629	-0.0788522329206224
"89953"	-0.216569403056582	0.0197701841790186	-0.296368367055702	-0.143056169983479	-0.122801869437937	-0.0826242530794419	-0.0796331264153654	-0.0925428824569662	-0.257302055734782	-0.0484123976488126	0.0229254215407101	-0.171817766571027	-0.00291476030888446	-0.210159917925682	-0.106454402600746	0.0253936272513898	-0.0583390791681468	-0.16516037336553	-0.106472529982148	-0.261320344651545	-0.0657346683621642	-0.216870177364662	-0.165252244769156	-0.177678482184334	-0.149956457025107	-0.0998740226679391	-0.0134444241215119	-0.187569277165199	-0.125371280725849	-0.172519937566258	-0.0867885042087767	0.0802894557543862	-0.0748502920761505	-0.157731863110744	-0.192933150572834	-0.0939116179466195	-0.152460167285444	-0.253980870503443	-0.255271189838275	-0.144049850343584	-0.136555840265377
