	"ACH.000045"	"ACH.000128"	"ACH.000137"	"ACH.000168"	"ACH.000215"	"ACH.000250"	"ACH.000294"	"ACH.000315"	"ACH.000320"	"ACH.000362"	"ACH.000403"	"ACH.000406"	"ACH.000548"	"ACH.000593"	"ACH.000693"	"ACH.000736"
"389337"	0.145378785308447	0.0823444609955614	0.174178740524277	0.108707843969502	0.0890942490963097	0.0865432332781968	0.0548741783897152	0.0485445918824791	0.139078107222413	0.0652245856200064	0.140406681696564	0.0431222471649033	0.0679609019735481	0.150733065978867	0.100069914457877	0.174900067615756
"128602"	0.140997352648139	0.130710814140371	0.137265457193202	0.24694042233831	0.142080976139345	-0.0242033211914562	-0.0350762698026422	0.185640815986428	-0.137101660942463	0.0855103671190424	0.0855562594656566	0.10165341906809	0.140188469854083	0.168026357972338	0.140106100728051	-0.0502432295695639
"988"	-1.33463962397184	-1.40377008953807	-1.0726060329537	-1.19900623445123	-1.09122099144369	-1.22738573482584	-1.35459329989823	-1.19328029471078	-1.04737608884348	-1.25993683786517	-1.33359227911225	-1.38702064446889	-1.20164966505997	-1.04470214089508	-1.16151524985568	-1.23053520034964
"85445"	0.226274358877186	0.159007945310071	0.0897150090636091	0.310542544853679	0.15806971718794	0.224816861361693	0.0763952294250549	0.28949467081948	0.00285165087404648	0.247540295758711	0.26991523959689	0.21549727442481	0.120964263861097	0.227313537062932	0.278680896058984	0.08408952239424
"51692"	-0.825850704738411	-0.990700267045917	-1.07360282409777	-0.974172059938723	-0.854203092965727	-0.865935532318005	-0.647935942066308	-0.922895966345255	-0.87678226682238	-0.957612780366689	-0.877943136992873	-0.880401434270525	-0.930185119028946	-0.870703631878954	-0.861117346127606	-0.834706233322444
"1665"	-0.995215791862252	-1.05016454904959	-1.09413594835082	-1.02846362394434	-1.03015521894774	-1.0270111268774	-1.00788462025315	-1.17241151658311	-0.926483994344269	-1.10970943376331	-1.13413300371139	-1.12133591735573	-1.09130625655774	-0.964502016623665	-1.08488214502262	-0.941588303457732
"1809"	0.0977885395747416	0.0645462295840012	0.0879546768564096	0.035330093178294	0.140898416508222	0.00431718580310468	0.143181022060867	-0.0628427501739782	0.139598245974523	0.044515891447169	0.109992728453296	0.0603790812333815	-0.0222824935409995	0.024560965512475	0.074952697129258	0.110202781845559
"1979"	-0.263867182059467	-0.0570296202100681	-0.360629594919819	-0.301714627441208	-0.229727032366239	-0.231698706068175	-0.366954759802832	-0.239953826418182	-0.0461595535685059	-0.247698276410359	-0.267240417389707	-0.175509245709775	-0.334609705953723	-0.205404642416285	-0.292481939481579	-0.283594983524595
"83641"	0.22000527164479	0.20269820446615	0.0905037526113736	0.0958497905427743	0.203814207347055	0.181648656144794	0.419823218131763	0.254249704320369	0.176921807324884	0.294115176028881	0.122333508086126	0.165995627915029	0.159219449498673	0.230705974520798	0.163649853958589	0.29344554704623
"54815"	-0.271825597119093	-0.289586313819013	-0.382308360880918	-0.415898615880554	-0.322242086497042	-0.486244186054973	-0.259896217620401	-0.424542474859408	-0.240704829955874	-0.476599149362877	-0.158205533021827	-0.171346783185027	-0.415473960091225	-0.366282119614774	-0.329972786500266	-0.244466265714603
"57165"	-0.0140865661974727	-0.0981572984810349	-0.0951385661885325	-0.0676210708665859	-0.109677524450179	-0.0958796703419922	-0.125560104195619	-0.110106046075209	0.0423702639507026	-0.0470438130611733	-0.0513287204384392	-0.0782733024091269	-0.0935082876985493	-0.221974272262884	-0.035044344286609	-0.103530211375895
"2878"	0.248595617236961	0.138830743521555	0.18933146775506	0.0599418612155024	0.149461042606131	0.154834926189209	0.157331159820885	0.237457074244552	0.280435949637654	0.138706579813189	0.159712703237644	0.163205075705794	0.120122419984901	0.162611596536308	0.127035175158115	0.215411854072498
"115106"	-1.09848506507527	-1.21224638739199	-1.30612351963618	-1.19791210865034	-1.34610545155902	-1.36587079606128	-1.07325457995041	-1.4238242313869	-1.24968825348084	-1.04238998444324	-1.29737908686145	-1.18680389613316	-1.40837790757598	-1.21498999883542	-1.1787500686704	-1.41935790853895
"345611"	0.119390725802336	0.176558838342994	0.0284468742029811	0.128437441735265	0.0957476424011435	0.0792900548220913	0.0835057105018311	0.221047153927547	0.12084211067834	0.064295903618869	0.0835196804126101	0.0330279180571883	-0.0772046775156168	-0.031179644304772	0.0794247278311954	0.0894741728651842
"3832"	-1.45660389974763	-1.33642336866617	-1.42677553590319	-1.41760257284903	-1.37255857626489	-1.50678708008732	-1.60806213495621	-1.57635927197063	-1.37247908522865	-1.53179964818096	-1.41810529612575	-1.64016860280276	-1.65768983854124	-1.34634869423378	-1.36968118282826	-1.43462596996825
"79036"	-0.422839465276345	-0.208652736482108	-0.315386193305106	-0.466615381038802	-0.254868996738317	-0.409006049861177	-0.562347565295022	-0.530253738490404	-0.320674723551641	-0.474678309092326	-0.350362345910385	-0.318503805616727	-0.482568748091609	-0.518064022014069	-0.332101056864125	-0.322135895062733
"729991"	-0.351297497586061	-0.361866247176259	-0.54187704254297	-0.57927973239228	-0.289920128672803	-0.29245412866648	-0.563541137294501	-0.421157845978936	-0.41563888187713	-0.437240554702739	-0.3193519608783	-0.361863212731749	-0.436643014262298	-0.383929341199283	-0.274353290366317	-0.304798455418486
"64598"	0.062421588711551	0.157168957773423	0.235030300055295	0.0756824869544004	0.125900329438418	0.0751280713490363	0.0684069504524923	0.258206533478746	-0.0530638122192914	0.122015115495131	0.0495243623374404	0.0416498587659148	0.172758729286959	0.0810269368148068	0.0803564041896841	0.185670762246821
"9019"	-0.142828620988017	-0.297191903154704	-0.304074464313337	0.112268508722602	-0.3197589148081	-0.27831554676351	-0.182243811315674	-0.0295412802564333	-0.246256379922034	-0.0396763885360529	-0.222628823290125	-0.249933370922862	-0.35059220984608	-0.357381762823398	-0.264977652726636	-0.207554527498292
"121441"	-1.23355492697569	-1.37463315797913	-1.36318882328407	-1.19077467210049	-1.38581689955395	-1.39855875614318	-1.42589018564706	-1.34585785792883	-1.37995284354139	-1.28225993278088	-1.35898225082706	-1.56501381797869	-1.33394720522432	-1.24309161162861	-1.14418185532553	-1.25189304109225
"9397"	0.231357674307955	0.22112334846074	0.363211657010687	0.224317778076079	0.220409760809612	0.179514174564809	0.366914523379863	0.0840122664085209	0.290481734861591	0.18866327842831	0.192419221946625	0.160964800957604	0.202366245300833	0.261473676447267	0.137432143314103	0.216578951378516
"56113"	0.0318082961288016	0.0856063927201059	0.0995795932887527	0.0648288743546843	0.0786519024923474	0.0228395437076539	-0.0132002296346866	-0.0560217715745797	0.0618230417990617	0.0676677267435132	0.0776715742882554	0.0990401829979782	0.0971659224571045	0.0938805623908202	0.106842135283475	0.107144885096335
"51585"	-0.98375987161652	-0.900819087194768	-1.06633476501082	-0.989838765309507	-0.740197422451213	-0.858828139680887	-1.10499443721477	-1.07771528159107	-0.705147680017149	-0.971902313348302	-1.03324272189286	-1.13012230284124	-0.67663527494318	-0.830336541730615	-0.962024046200146	-0.852399951047723
"65121"	0.0685361957304561	0.0696141371947883	0.349406894594788	0.245566259542039	0.179313294273416	0.0860381924433618	0.0768842164361672	0.237119994641613	-0.0268841329173891	0.16400684350729	0.172983635712868	0.138809993506014	0.157959376947428	0.256274284026667	0.170937594893628	-0.0941713125805033
"8498"	-0.421356170451146	-0.328165059102907	-0.390631066059295	-0.462071528036777	-0.388130917478773	-0.355536449828299	-0.307409983143784	-0.49900960532481	-0.254708479913184	-0.312616415205049	-0.275287057676415	-0.286040640624705	-0.166614262510452	-0.429309843497958	-0.301047874620314	-0.15494602924568
"5930"	-0.724932602464027	-0.72452041305595	-0.846747918927451	-0.938052401869445	-0.77393110074081	-0.926331671423823	-0.58926553845562	-0.920381003005664	-0.627995271476838	-0.801264577219527	-0.745529862237461	-0.795362079115356	-0.716552599960685	-0.574266812377721	-0.764619120160486	-0.711160908066684
"6224"	-1.56708294475261	-1.62101300322713	-1.41605043755463	-1.45806289984764	-1.4488370824582	-1.45306249877249	-1.56942489181373	-1.54369147306446	-1.54178651034476	-1.44579324831438	-1.69019814434807	-1.50919860051617	-1.42196265590048	-1.56433783256578	-1.53515105098241	-1.5520734907816
"6301"	-1.57321079988789	-1.69663838874239	-1.47485009664209	-1.54444368405628	-1.53774946933315	-1.57896335003404	-1.77678309437682	-1.6191284026197	-1.61578504566243	-1.52512425770753	-1.71245481471931	-1.70479035210616	-1.58648660746114	-1.63651893403469	-1.6232996251134	-1.58442827208057
"729873"	1.99758285471073	2.01887757032826	2.04201432754592	1.94724935906756	2.14155257875886	1.95877269162881	2.32359840954474	2.36056403070333	2.41839194750676	1.91694688088116	2.16426788853266	1.75295445420933	2.0778054580107	2.20907509007269	1.9749543146288	2.19694453916666
"137835"	0.157823444681225	0.174229127845023	0.305061075002153	0.14906796990988	0.149149479511527	0.124143917238716	0.229355237883407	0.14566012740437	0.130403012372217	0.341502927340316	0.107733419420399	0.0838494132392362	0.208676180951118	0.112872860872848	0.126480776819784	0.138961324238241
