	"ACH.000012"	"ACH.000015"	"ACH.000028"	"ACH.000035"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000169"	"ACH.000232"	"ACH.000253"	"ACH.000265"	"ACH.000288"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000444"	"ACH.000469"	"ACH.000486"	"ACH.000527"	"ACH.000528"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000676"	"ACH.000683"	"ACH.000696"	"ACH.000706"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000736"	"ACH.000753"	"ACH.000760"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000787"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000843"	"ACH.000855"	"ACH.000859"	"ACH.000865"	"ACH.000882"	"ACH.000887"	"ACH.000896"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000913"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001028"	"ACH.001232"	"ACH.001239"	"ACH.001318"	"ACH.001336"	"ACH.001380"
"177"	0.178732635513635	0.163063663817756	-0.00279581119883725	0.180555579009065	0.122340969525791	0.105749653035504	0.0603977219706229	0.06418352955381	-0.0103607348556715	0.154555750265499	0.135211938807825	0.136831078351807	0.176102406268647	-0.00221979967301292	0.0133205005022128	0.047843229842383	0.132838245437052	0.149771550842477	0.0234805230449267	0.0720489629618469	0.0997899761062782	0.164235554088548	0.083064471385269	0.12809238540665	0.0859637894009414	0.0272576751368732	0.143473649859584	0.204287572909227	0.00596285393079001	0.118288444392932	0.0261658386622834	0.0767566614124509	0.0964458854231663	0.0137884147555053	0.0667661910194025	0.030761747039458	0.280355992195327	0.0848037014766379	0.168282098900284	0.0995496966186216	0.0743330425285742	0.0634937160821438	0.220278268865754	0.203575173239918	0.106124501088623	0.0856941119496183	0.204500896342007	0.0328710544752697	0.1417503671468	0.120805368427354	0.0222595503331997	0.00467217763745919	0.0882219649228157	0.112728385532995	0.0108562865348064	0.0452674475853486	0.0930957062891731	-0.155100003947383	0.110651663508674	0.115415258295248	0.0752858534105213	0.0860905065666548	0.151667067425666	0.0832149845838068	0.104485189322112	0.110854433813873	0.0422868829224965
"50617"	0.0497707004885875	-0.0558124319876139	-0.0258366638545911	-0.0968685787470139	0.0195500636315895	-0.0620737584021744	0.0444356748628985	-0.0883642983429869	-0.0490321185976393	-0.143425588590261	-0.103508154099996	0.091204689743737	-0.0129119395193187	-0.0100318407620344	-0.0770968146429415	0.0217851956157996	-0.0529219048404027	-0.0680076896395738	-0.00739711913446288	-0.0399478750593986	-0.0103670568590935	-0.116045989219502	0.030446618906424	-0.0346621129129632	-0.149169475827562	-0.00173185074923435	-0.012759911341706	0.132489025590833	0.0268116404047306	-0.247980949084613	-0.0190253118424277	-0.133576496196664	0.00625132633080002	0.0345933935797065	-0.00597434589803956	2.99704148714379E-4	-0.0820854653335153	-0.0353219690216209	0.0473182148455681	-0.0793126099531583	-0.142127447385129	-0.00244404342760862	-0.0724040049162206	-0.0591375563283962	-0.0114416860564551	-0.0685030359855041	-0.071246782329852	-0.0782219147619352	0.029281039557128	0.133876425722033	-0.0621709069426475	-0.146898194228541	0.0271038414160943	0.0235608666654918	-0.0714079834218964	-0.0866238349349911	-0.0658644100192223	-0.0194161401599864	-0.0366202229711519	-0.0207611452378731	-0.0351422047658126	0.0328205555443119	-0.0141905298046488	-0.096465927376786	0.0171593072733106	-0.137595910957042	-0.197038056023801
"566"	-0.0162074818227763	0.0376622224078818	-0.0557040847464	-0.0417068910952517	-0.14120197482401	0.101833911825132	0.00558220771859356	0.126112928181803	-0.033971305837852	-0.12028344059909	-0.0715400750844009	-0.0708414897535259	0.114709365508655	0.0683453029053954	-0.00481036311683559	-0.0644459982500604	-0.116999071920513	0.0365642849165229	0.0151492282841398	-0.0969995068907008	0.130074902763197	-0.0518880888317426	0.0709795519323824	-0.00807096246787372	-0.0259619916613713	0.0657467368006349	0.0797658876513293	-0.0824059103337389	0.0753200222651184	0.0248724855575143	6.15573577406637E-4	0.0418768514097438	-0.0299589135645574	0.0901549512565392	-0.0245409793541779	0.00568007400449643	-0.107271723522281	0.0851208366349993	0.0976526239644014	0.0624803510057348	0.193929038588142	0.0145775573531435	-0.0705178175652862	0.15297145618133	-0.00435955630884474	-0.0728238235237581	-0.0881499321349748	-0.0440182024205723	0.198346709374485	0.0400867830120666	-7.79806496194891E-5	0.156743662753875	-0.0285628933339755	0.0389033476096721	-0.0576626355968229	0.0268413238275104	0.00554508730461585	0.00735560690449049	-2.53019170219901E-4	0.0739825071971712	0.155862864262759	0.020738270868262	-0.00274028630862119	0.116905587524896	-0.0845624857801058	0.178645167986091	0.0318978777312988
"8419"	0.126978058140134	0.10141441628651	0.100295315097141	-2.2417212672702E-4	0.0779537083049886	0.126310280971533	0.0989306397732947	0.0918231876995245	0.100418186857057	0.128806413759316	0.121999618117441	0.0480134592989287	0.0964703701139373	0.149062044283738	0.152957215173919	0.075135094695603	0.0265719018469305	0.11801127821063	0.179516260935804	0.111509138441865	0.210840111662309	-0.0249343427930473	0.0892269585612674	0.14537115440484	0.0154980648064678	0.0203966175280418	0.124786878275858	0.114146307870148	0.0945594405384904	0.0723560260270533	0.0313072984758886	0.0785133249513459	0.093018594011617	0.0605909687465674	0.0320548202333089	0.0998420842505508	0.108302261656845	0.100011704809827	0.117858718252775	0.0782636324983979	-0.00747972448550909	0.15567815485201	0.0341870238548143	0.0292620918229103	-0.0526328528751431	0.0488977820506468	0.0748482350026347	-0.00872464875059081	0.0333555400882125	0.0817698254512449	0.00763333212939854	0.0736227631906885	0.104757081121847	0.0112466062643099	0.00417683105540025	0.0696073351167616	0.0484915200616485	0.117279088408122	0.113451338293981	0.0793198407198558	0.0494996104152565	0.0186223291046739	0.128744543771729	0.0562447569934677	0.0834811516658239	0.104258873536301	0.0544743103490438
"79078"	-0.141086687076654	0.0277998125207123	0.0153622949867789	-0.203041286172184	-0.0395382644263012	-0.101881320990543	0.0200525470010994	-0.0539342858905836	-0.0567136712316697	-0.0968403327400568	-0.145484582924442	0.0408138087268198	-0.0792125594933703	-0.00310739704403426	-0.0856229837663181	-0.0192049905788536	0.0541822539321537	-0.121551020296992	0.0765752533372618	-0.0157060240147229	-0.00629345229506412	0.0444760847409244	0.012642415530914	-0.0844292671198765	-0.0398251160029437	-0.119704749071511	-0.0394699711439302	-0.0711562893190058	-0.0258148674129689	-0.148839456831286	-0.0955458387271161	-0.0528075572709785	-0.0271274174450085	5.93994573698256E-4	-0.0366103248606639	0.0495759939075669	-0.116603332022829	-0.0239267214788857	-0.192913968610287	0.0410112383413722	0.0219012325598587	-0.0166390232200398	-0.0339597724511157	-0.0857985793041646	-0.0105149740706268	-0.100854372012019	0.132660082627192	0.0843250183118619	-0.0391953475716229	0.139328730138473	-0.0566123494048292	-0.0823066532846908	-0.0360075849297818	8.3023614074938E-5	0.015958641838198	-0.0291723498980094	0.00862988308548951	-0.0235060983176321	-0.0154334730644861	-0.0568359011551406	0.141909245387898	0.0340303514590856	0.036439595589834	-0.118550374158362	0.0459341275418807	0.0807011900163953	-0.133056690963456
"60526"	0.275576984244967	0.199789343020485	0.119087544595733	0.151103045814718	0.295221730164839	0.144710177124527	0.24098173619006	0.161549715139558	0.181125306943163	0.223968018440326	0.112948942016208	0.226681622219467	0.0846279243415292	0.0828352539137063	0.142672926584723	0.13523806127569	0.201053293342265	0.193474059796168	0.165018810463435	0.191203768098348	0.216859929095707	0.0367011597814233	0.103383977697995	0.226756893358042	0.189335009065312	0.11613510767822	0.0617131573703038	0.256314954950807	0.109178301408801	0.203643406559237	0.096089281557954	0.15407113311604	0.140358498112758	0.133726996843466	0.0745654598598143	0.138029387566391	0.172092054245434	-0.206043681720141	-0.455136070961545	0.15880961664775	0.0673701395651684	0.0988546688735266	0.0974961511469456	0.128002752554755	0.190760728257049	0.297563867633848	0.121405069370966	0.130512403919971	0.253296778540437	0.227042155735134	0.125364575622313	0.112421452699359	0.150717555356163	0.17890380113386	0.0688061626670557	0.174430744464953	0.154978497303878	0.171932512259633	0.166874825630665	0.108196903327093	0.191685207298912	0.182871282306169	0.0713711437940279	0.0659948920941559	0.162584198358971	0.142769536554333	0.0767512601140264
"135154"	-0.0666831021369381	0.123119510850174	0.00849420754870224	0.0343594928502525	-0.0383365963138582	-0.00526285145419955	-0.0261183230393843	-0.015140792759534	0.101714626099737	-0.00549448885483322	-0.0247969555077733	-0.113807847594056	0.180745602876896	-0.132075062549282	-0.052859895433182	-0.0617752291293959	-0.10846744880278	-0.0381332916745264	-0.128832278257661	-0.0347786810455515	0.0575727894193763	-0.0777300060021667	-0.0294403131835189	-0.0588313121856621	-0.124827931589244	0.022042547529402	-0.0892711121829846	-0.0865021321911555	-0.0755496581677919	-0.0922117388243297	0.00954456000678403	-0.00332615333728775	-0.14132653886308	-0.0231710661163668	-0.0625147898314956	-0.0677589469130085	-0.0617488013596895	-0.0625555964377516	-0.183799187063683	-0.0773502753717607	0.120853823455063	0.014699999902499	0.00290013495767417	-0.00982870431259223	-0.0307590481931295	-0.0331563224464112	0.0836536746544772	-0.020657540074128	-0.0749705786153776	0.103472097814034	-0.00746079005198172	-0.171635960097245	-0.0494801094110043	-0.0408734642550052	-0.0415202345372207	-0.0634324272076096	0.00498855435544705	-0.0605311019067339	0.0733470824109702	-0.132785535378962	-0.07603508177229	0.0110037236457288	-0.00270643407709253	-0.0827123953433061	-0.12380308745731	0.0110631232773403	-0.0581275078581279
"23271"	-0.103238987886518	0.103992868747698	0.0170261095171028	-0.296858499533582	-0.185697596938707	-0.0264337527681458	-0.125528911359514	-0.164878463461404	-0.0686682163128018	-0.107355498027139	0.0195843200734966	0.112978229067373	-0.282697663860332	0.00311245786553211	-0.253046713736447	-0.084790412615936	-0.130669478827332	-0.048511757764118	0.0420830200754608	-0.131757745149289	-0.0224701939190736	-0.21637736071133	0.00377708630611955	-0.191796805802738	-0.0410803029886801	-0.113783516565448	-0.0984523256961932	-0.210497939862955	-0.299300335274505	-0.212413876228166	-0.0803832610222344	-0.172397939374766	-0.20870242346188	0.0917148730938612	-0.157627307443547	-0.0359077085441338	0.0246134339109156	-0.211864386019536	0.0114107598444366	-0.0754617476725523	-0.105058980529745	-0.0711574423601705	-0.208188683055881	-0.132970493595791	-0.141743806864368	-0.238321973842645	-0.0418906800145573	-0.214063053064928	-0.146198705650595	-0.268114161762988	0.00110872643905323	-0.500352574866283	-0.00483475620062913	-0.242596144453889	-0.0768051527021945	-0.349742760962648	-0.247820348627828	-0.11406013255303	-0.111364321812744	-0.209486717526217	-0.129932468022586	-0.155036306000962	-0.0892834099523716	-0.0650828349075006	-0.0655127001580631	-0.185423782018968	-0.25730836185689
"821"	0.059001090441915	-0.158006458494424	-0.129984291648021	0.0710131296220639	-0.074228868956141	0.0349254161262169	-0.109731501539901	0.0477149373976459	-0.0124328776643685	-0.147644352949733	-0.00260739860063699	-0.0114025932634283	-0.0915495740763817	-0.0206652223533628	0.00843966869100641	-0.0613105464146512	-0.0415558127839946	-0.13776291357222	0.0248420937680528	-0.127877992942569	-0.0459402537034495	-0.170014413312006	-0.0618466904302184	-0.145824336764116	-0.184046504808004	-0.0606969677176376	-0.0430879125473435	-0.0824385580720056	-0.0722664715390528	-0.103987297679304	-0.034429723448336	-0.0244355694735989	-0.113903559451823	-0.0585897445233015	0.0702985226604918	-0.016443535347914	0.190237628121426	-0.0459863025642012	-0.059563418339705	-0.0568134890385644	-0.135039539032075	-0.0466769994150225	-0.100768536138527	-0.130769285709625	-0.0404386477250388	-0.0936542370959838	-0.0943662792767305	0.0565433383438554	-0.0516086655041214	0.00316242660764274	-0.0870291352542341	-0.160488374093013	-0.0418673747268867	0.0168724775296798	0.0158298133929217	-0.0940359901138216	-0.0276066841141331	-0.0899220588815398	0.0217321367746419	-0.101505866301985	0.0251953789700434	-1.85585954162087E-5	-0.0160748588517012	-0.0736683448519587	-0.152444023546016	-0.171982018412025	-0.0905792178660574
"978"	-0.157384316780805	0.0256212761879001	-0.0891601663891712	-0.105601811584679	-0.017238038488369	0.0245716508293281	-0.00304059091057226	-0.0387788134144012	-0.0263858888938029	0.05310606326187	0.0653483780659833	-0.043730181951343	-0.219452263003051	0.0213033938960106	-0.230205605387587	-0.0886126807235817	0.0747860682062966	0.0148624419062479	0.0409268212984871	-0.0725854854705739	-0.091805959678883	-0.0208064959692623	-0.0707555283087837	-0.078298425034716	-0.0193819616134561	-0.0220224153859339	-0.102032378538612	-0.140911036385365	-0.0350391558174551	-0.0571287111515948	-0.134059443420913	-0.0462172512671181	-0.0669697300830775	-0.13021854089538	0.00806661740857694	-0.0582247726654096	-0.010020544610231	-0.0715687757236712	-0.155991343615101	0.130194985639192	-0.0136679018516428	-0.0394796152402523	-0.219366881333391	-0.0122858130296461	-0.141014811538169	0.133333622444266	-0.18538976887444	0.0215361830765666	-0.131066833075894	0.190209062800338	-0.134643562718536	-0.0350185828093956	-0.0851667575484671	-0.0020309175258591	0.0771665839608247	-0.120963891618049	-0.0359735327437867	-0.178363932449455	-0.0237981272256585	0.0629752629768071	-0.0855600977623742	-0.0562319969253239	0.0215485447463192	-0.0893673180848569	-0.0720016115566363	-0.184776894301907	-0.122330046151455
