	"ACH.000085"	"ACH.000178"	"ACH.000243"	"ACH.000246"	"ACH.000272"	"ACH.000308"	"ACH.000548"	"ACH.000552"	"ACH.000593"	"ACH.000657"	"ACH.000777"	"ACH.000782"	"ACH.000791"	"ACH.000843"	"ACH.000885"	"ACH.000887"	"ACH.001038"	"ACH.001075"	"ACH.001239"	"ACH.001523"
"8574"	-0.100479190916124	-0.0326926489346395	-0.0741822206302692	-0.0636321006243287	-0.0808974386912545	0.045793359091942	-0.0961562092288265	0.119065991435316	-0.0428425702870743	-0.0721242230300413	0.0542389807530795	-0.0601463268507291	-0.0690294552829407	-7.9232942766392E-5	-0.0350992474925435	-0.0303121183042838	0.0490191968750967	-0.144121035135069	-0.133924921780108	-0.155272903472635
"22899"	0.0674454200973326	-0.0429477527207279	-0.0186698491554952	0.0023753379364247	-0.0115977564482228	0.0690833822568925	0.0163407830504114	0.0333247254905601	0.0297391117971677	-0.0942227817744151	-0.0266688304320932	-0.017551219033248	-0.0864232205474289	0.0255213069071458	-0.0363006392463072	-0.0118228329073933	-0.00108018332519291	0.0520058963799943	0.0198550269528658	0.0804219630096115
"722"	-0.0332376079409376	0.15144794007816	0.0958432690040395	0.0952650907298239	-0.017395605199554	0.110058612930732	0.0953030749118834	-0.046920611793377	0.0892559102952186	0.0739488429728859	0.197279995012665	0.0808193085041736	-0.0113154597315075	-0.0485113880651644	0.208546282934638	0.0283572795096951	0.0393494663549998	0.153428823566315	0.0437592266100721	0.118474306759805
"839"	0.0852934288877819	7.75455553326105E-4	-0.0319145658711656	0.0209508924227674	-0.0200779912384849	0.0550923399824768	0.0925138108995708	-0.132902700430927	0.0438563109588686	-0.125503459770902	0.0593584097647991	0.0626699447509631	-0.0756332203583319	-0.00638008461679604	-0.0688866547814194	-0.0932328925980095	-0.0433455478918247	-0.0811646177012961	-0.0592022963535531	0.0254681480580323
"990"	-1.04783045540604	-1.00225924752733	-1.06888615525304	-0.974177627883931	-0.940076622941168	-0.976485322346586	-0.929918927628795	-0.921791215150939	-1.01117891274642	-1.04297017479547	-0.829763002991265	-1.02009341864419	-1.05833102205543	-1.01175267524895	-1.05173865683632	-1.0256083413817	-1.01439089567857	-0.915209854122464	-0.802533660319629	-1.05088113608762
"4848"	-0.684216084057195	-0.741939715381627	-0.631081714583664	-0.532987815452825	-0.284623682141786	-0.532315142415014	-0.678969008594501	-0.790954828961455	-0.390709512015501	-0.474634598505792	-0.536220195862989	-0.641534434707433	-0.419793003382504	-0.506533514149218	-0.387755129067268	-0.565540285281116	-0.338871550060555	-0.624713345185479	-0.598864974819493	-0.59612526487236
"4849"	-1.25422583937642	-1.12925653292523	-1.15968295618696	-1.13292620777337	-1.13857589755005	-1.42011118663284	-1.08802699004899	-1.2193441573865	-1.20255316884423	-1.15655256374153	-1.21913759861551	-1.17288017652086	-1.17386910194295	-1.22196196324818	-1.22198214768469	-1.01953645505641	-1.10000641822414	-1.17032111706044	-1.13536952952059	-1.1911567935001
"1407"	-0.0261524979040541	0.149013684661314	0.037210782667821	0.107686653089173	0.0753672355076861	0.0175962507806287	0.0305539420142333	0.00998093355421117	0.0316206998416659	0.142495417049375	0.171623345193379	0.10466575398578	0.0729103842911745	0.0472869890654442	0.0991634896482091	-0.0507574557954008	0.0596194618490585	0.205858401951435	0.0400797820936542	0.0245541029605076
"55332"	0.294551401990552	0.0555283215256637	0.106735774613299	0.124281864551729	-0.0234345738043398	-0.058111778747646	-0.0452521448151062	-0.0412229869690649	0.0372783468116106	0.0693512253593314	-0.0739975818700465	0.00588931776784084	0.0616541669918918	-0.0109029739987545	0.0260993096532512	-0.0544496671575029	-0.0700874349488012	0.0853870938053801	-0.021729333651964	0.0963968583921191
"1982"	-0.744141059570389	-0.728113313679685	-0.699944234113402	-0.639103038550978	-0.640629513277648	-0.887427989574251	-0.49066484795301	-0.650251428970394	-0.952620717124949	-0.663360249326417	-0.693217000666928	-0.80218326198004	-0.654678533635944	-0.574461803065853	-0.648388718533717	-0.616004170394656	-0.461280919222457	-0.337717757153988	-0.594463099188953	-0.606349983535058
"54856"	-0.538315692003034	-0.451312743096355	-0.538520785735343	-0.386050614603608	-0.357853450189923	-0.31897187214647	-0.441550615023619	-0.39992216251514	-0.527907605930945	-0.472636108317243	-0.227062858870237	-0.437409389325765	-0.519393275066115	-0.501537793391332	-0.426262288455723	-0.363342698757426	-0.401649824247892	-0.254860549854188	-0.418963817454879	-0.447597810749257
"8366"	0.111377835841445	0.0928679209764792	0.0821226393338238	-0.0112874846203696	0.0361376336700725	-0.0471909045633141	-0.111249928047435	0.00484900924658723	0.0470946949031838	-0.0511656801871889	-0.0606247747835934	-0.0326536156041414	0.127309416984543	-0.0169231204107678	-0.0268972263615615	-0.0478196572186383	-0.0334748484264359	-0.115386766847857	-0.0650675322981744	0.104848839246917
"3162"	0.209706766025228	0.065840313380765	-0.0996182673159084	0.125525421419452	0.0205425446245105	0.0208571738173017	-0.0174946135051781	0.0548842701897682	0.0383589415466906	0.111657262241411	0.0506250324536618	-0.0632058795439312	-0.0707235054094492	-0.0254884724506463	0.0452275104707653	0.0239023168621616	-0.0373657936205766	0.0959939888363168	-0.0153142428894918	0.16561342303481
"4548"	0.104258672542728	-0.152158096274935	-0.0868481392296403	-0.0199261859717573	-0.150441376564444	-0.0698534544862469	-0.211457524755312	-0.0957599270513315	-0.0460726693384684	-0.149451367360282	-0.038791002635701	-0.131009902056109	-0.168698211935997	-0.390058743628675	-0.192236027800004	-0.120480780103018	-0.155109752481735	-0.228742224076153	-0.183908730785967	-0.0506125981949759
"5155"	0.18901367417077	-0.056762046414708	-0.0322800483224195	0.0496742847088753	-0.00291341980943516	-0.0144367395709624	-0.02207887747806	-0.125407967375321	0.0194589069496017	-0.0698943020705649	0.0436673230684458	0.0527833701287573	-0.100489931107332	0.0280423568308848	0.0242637893455759	0.0291320053605213	-0.0500229996096112	0.0756709608407713	-0.104259070981555	0.200916931818745
