	"ACH.000004"	"ACH.000011"	"ACH.000014"	"ACH.000017"	"ACH.000018"	"ACH.000041"	"ACH.000045"	"ACH.000052"	"ACH.000053"	"ACH.000078"	"ACH.000086"	"ACH.000095"	"ACH.000133"	"ACH.000146"	"ACH.000159"	"ACH.000168"	"ACH.000227"	"ACH.000233"	"ACH.000258"	"ACH.000260"	"ACH.000263"	"ACH.000311"	"ACH.000316"	"ACH.000362"	"ACH.000363"	"ACH.000364"	"ACH.000365"	"ACH.000389"	"ACH.000401"	"ACH.000406"	"ACH.000410"	"ACH.000414"	"ACH.000415"	"ACH.000416"	"ACH.000458"	"ACH.000464"	"ACH.000475"	"ACH.000496"	"ACH.000505"	"ACH.000528"	"ACH.000544"	"ACH.000545"	"ACH.000556"	"ACH.000557"	"ACH.000570"	"ACH.000571"	"ACH.000576"	"ACH.000588"	"ACH.000589"	"ACH.000614"	"ACH.000658"	"ACH.000693"	"ACH.000706"	"ACH.000732"	"ACH.000738"	"ACH.000748"	"ACH.000760"	"ACH.000763"	"ACH.000770"	"ACH.000777"	"ACH.000781"	"ACH.000785"	"ACH.000788"	"ACH.000802"	"ACH.000811"	"ACH.000819"	"ACH.000824"	"ACH.000827"	"ACH.000833"	"ACH.000834"	"ACH.000847"	"ACH.000866"	"ACH.000869"	"ACH.000876"	"ACH.000878"	"ACH.000881"	"ACH.000889"	"ACH.000906"	"ACH.000910"	"ACH.000912"	"ACH.000924"	"ACH.000947"	"ACH.000948"	"ACH.000969"	"ACH.000978"	"ACH.001054"	"ACH.001096"	"ACH.001228"	"ACH.001239"	"ACH.001301"	"ACH.001306"	"ACH.001336"	"ACH.001367"	"ACH.001554"	"ACH.001654"	"ACH.001740"	"ACH.001765"
"200810"	-0.482031614557475	-0.558632924178198	-0.716760043961267	-0.696090638213293	-0.5753953893699	-0.725394003701744	-0.499210921201795	-0.546175104913911	-0.697752140791671	-0.713146024641756	-0.699447893771874	-0.533231058499723	-0.582025360602895	-0.537924152649411	-0.677947037363895	-0.746037042207884	-0.65321656599179	-0.772747147078212	-0.779374150497352	-0.652280992825	-0.670815425276321	-0.611368395889376	-0.581117021228735	-0.68486602375088	-0.71413636273612	-0.596340823256532	-0.695514449815538	-0.699597434151456	-0.515764234036664	-0.524213672293799	-0.630860437072912	-0.54302612208789	-0.646318561894583	-0.534193344303623	-0.641570598057371	-0.668659393856918	-0.688592759147244	-0.629336185417561	-0.586088670093477	-0.67512868030668	-0.788917714870924	-0.572898950965753	-0.772805227811384	-0.821862421530839	-0.654152513413784	-0.664990790637894	-0.647254877973831	-0.433520623072988	-0.656042185154305	-0.74153722874915	-0.63796287863191	-0.619080678665069	-0.513138715220495	-0.618072435871599	-0.545946380677739	-0.664723412786383	-0.629249370121388	-0.879891744839162	-0.648454096525967	-0.591469850234244	-0.651556817345345	-0.699690160270205	-0.738504831546286	-0.771309764293774	-0.584390646424817	-0.523300804559273	-0.657071917395853	-0.707071525620806	-0.677412317067896	-0.486424579911748	-0.478052549135012	-0.553244392770279	-0.515877917344944	-0.61144244490831	-0.646025248890196	-0.604846554172388	-0.642404276193226	-0.665391006827762	-0.491494677609143	-0.64028917523347	-0.668308858966804	-0.591574765437335	-0.600197058391332	-0.611966528484214	-0.775820498322646	-0.488801181282377	-0.481107074916184	-0.675909391149099	-0.630867550792761	-0.588233999105563	-0.48636141513465	-0.683048020309623	-0.498824243892565	-0.540277846735404	-0.614681161964227	-0.546533365250703	-0.468959300910505
"100127889"	0.23703982905241	0.137671333418051	0.237414001216171	0.113690312377573	0.155381627232008	0.224802562170838	0.221154535360828	0.135171229288827	0.126771321797071	0.2487775517772	0.0500329577548159	0.135921872314514	0.176575200757391	0.125721470330488	0.229640183313616	0.133010334297449	0.244697451605839	0.0908639720043863	0.148394860659256	0.194191377323483	0.370742930155259	0.0977029290776961	0.154716834161422	0.11313168209727	0.13196795377373	0.333583019983341	0.103494625404947	0.166331432313457	0.300353607073795	0.119290552327237	0.0537916332061265	0.110118867551753	0.192276551815101	0.174905156028164	0.166727250485568	0.11263310331299	0.132048777207186	0.199174297453862	0.131722664979589	0.104951149190791	0.0813635226375654	0.251819619084749	0.151651665176846	0.0939506333225739	0.191886957026546	0.122655980177714	0.151471211562442	-0.0281088408361393	0.212881101611985	0.146623493748737	0.170535853792242	0.0897190888449292	0.166872846457806	0.252084715908752	0.098223055879044	0.229820935056945	0.063765814092343	0.254708676525925	0.099413963333559	0.130263431293735	0.106039365494133	0.11423970509868	0.179916318072114	0.146702875381259	0.075063490205954	0.160375124448628	0.100370892280347	0.180394939103202	-0.128881889364864	0.337652778354532	0.102325493873492	0.0902735842044289	0.0039180566279784	0.0321883624618992	0.320908930862289	0.144093954782788	0.0546237663955853	0.127382533220459	0.135371611507165	0.207189545384833	0.175429389011573	0.14613823351078	0.222609625919336	0.0189383789493841	0.0919557887148102	0.252937344973958	0.200361480671614	0.162620425190215	0.104844446249772	0.132279151549486	0.0584568005753162	0.169007160802905	0.290243654274709	0.199983195092172	0.0721345482207242	0.134007737096502	0.143598274102131
"144577"	-0.131035187307524	0.00509575029944424	0.237216701270826	0.0587092898169975	0.210546968034521	0.0148382704308718	0.248569238251744	-0.0283014565579154	0.18427613574605	0.24144281826581	0.00746524417025868	0.0149374378939877	0.0539614215710975	0.0713549626102131	0.27135267033143	0.221182776586588	-0.0975813902128492	0.0198299846789986	0.17830770610499	0.108214066163417	-0.248807291925664	-0.0112532035045741	-0.205053388650523	0.0783340544574175	0.28069263731596	0.077529974683585	0.143102028338337	0.15972140688095	0.0113895010386391	0.281021551141205	0.143351235391692	0.0865084559024603	0.145436689916012	-0.0403258534116821	0.248158014818573	0.352854304535612	0.0377060866765028	0.0609594360846429	0.0785321448332844	0.115403536207546	0.0761887411282054	0.0708878161787865	-0.0734679180107946	0.195164299178055	0.244856738532597	0.0346443408279804	0.16864398076981	-0.178202758821379	0.114822960631443	0.132416672458617	0.211764925334187	0.0731046357795255	0.0655752393229483	0.0832285183102944	0.0566126847249073	0.0341788995727085	0.0503728011766568	0.0143409512445257	0.218483845820204	0.139319919848495	0.181849910932614	0.081096597607163	0.101631950463106	-0.00812846628680586	0.0758519693291041	0.103090883147847	-0.0434877905739599	0.081247184779613	0.122409907332908	-0.10842535503788	0.162388813181499	0.108932905068462	0.0548505527058949	0.152604834049914	-0.0344539957734144	0.0888934359791919	0.11665721602778	0.0255576772276407	0.0553155186266524	0.0127245465878998	0.0486921635392833	0.200167207166884	0.100222079111124	0.229518694100645	0.0890061448401435	0.208633952109123	-0.0767138967113995	0.0961576163328176	0.0378567896902054	0.0343676185545702	0.108503568619045	0.126889772644406	0.0759043765563468	0.133584316335015	0.0224330416311063	0.296715533589	0.203065820494772
"84970"	0.0779151211077295	0.233772709657551	0.10386704374782	0.0561395119888524	0.0673726144489791	0.122975776850033	0.0785868426457805	-0.00215455530495019	0.114895701989	0.229168846714967	0.0950425960468016	0.0771938275190557	-0.00891373228844864	0.110521970572352	0.135203573212636	0.0815600274667987	0.00777604314469954	0.139740473247348	-0.0376927625409569	0.0502579803716975	0.0183729393600444	0.149991958888193	0.0271760370050849	-0.0112311817862672	0.186061758433497	0.0964533623627216	-0.00135117288126924	0.0372233390263924	0.0578032454656318	0.0923483174228543	0.101839516857289	-0.0115288104995673	0.0166964363530353	0.106652361304586	-0.0658519013590149	0.0955031471722542	0.126060509001937	-0.00698296312687579	0.137096857539089	0.0941161164173324	0.0775460175165904	0.18314477568597	0.167681177407484	0.0814485970163974	0.20251309980173	0.0774897120358653	0.208323545268815	0.141463021346169	0.152353508265194	0.0516741965435545	0.0304424130835422	0.14900276643564	-0.0724799047387288	0.107371322252506	0.134669262711237	0.0602130081895437	0.0438363301402239	-0.0190901111982131	0.149502938089005	0.13021546916645	0.0455930734516364	0.0154967268406149	0.10103253633072	0.0749338780179826	0.0649843724807938	0.0466045252254211	0.172477673233932	0.0979892862999856	0.0275694534566877	0.110746052695076	-0.0114533659907109	0.0815822880025122	-0.0462751595214898	0.149869132243752	0.0821726823560328	0.171699081757966	0.00594812706269585	0.153553950259654	0.03744831283536	0.0919714848822985	0.114604017768658	0.15457939636338	0.129950865861842	0.107098602172635	0.224120765722852	0.0158890369010804	0.0202377092895109	0.0787406055116736	-0.0181277434913777	0.101502922559323	-0.00348189919323316	0.186871633839018	0.255434035645447	0.113217031311756	0.0521816616725027	0.140578432332886	0.123953043828806
"146059"	-1.29242556482339	-1.26435643881095	-1.07586843060909	-1.40369653013159	-1.22499099700917	-1.46917778217894	-1.08490133336303	-1.03369439133635	-1.37221769029265	-1.38283141303043	-1.21972892064222	-1.13229708274505	-1.44237418931911	-1.59383987549225	-1.3516364931019	-1.46974687462474	-1.31761828010045	-1.39241272749923	-1.43713751826437	-1.31393436857533	-1.1787298778494	-1.03171849388637	-1.39846743053052	-1.12951263595575	-1.18249931120572	-1.23926779284886	-1.12870726922852	-1.06109138828279	-1.25259112920228	-1.35976149537467	-1.38355210253213	-1.11692803923422	-1.54698493079007	-0.964386707142994	-1.1401031005999	-1.02123588462303	-1.17171086806542	-1.23339041662307	-1.19596546481572	-1.41641586421022	-1.21172322193479	-1.14975515101543	-1.31256111599473	-1.80102419610863	-1.2179245862387	-1.48087765287016	-1.24347164190546	-1.18587837592003	-1.26029288730498	-1.33003265091861	-1.27512513563098	-1.29864212054465	-1.31929118365307	-1.25932599828408	-1.15401592088852	-1.43242334324866	-1.39467905442978	-1.54020052033712	-1.11681075062667	-1.39207251187352	-1.064806904832	-1.57991963330156	-1.15133337163014	-1.2171434955743	-1.55409005889041	-1.22537068328977	-1.42758494613914	-0.99241706663316	-1.36369895387284	-1.3984922491554	-1.38325201062141	-1.26668939780428	-1.40639696379795	-1.36296148567329	-1.22364935881535	-0.97986113099319	-1.21697709529709	-1.25240043056611	-1.40896881154317	-1.1500839760421	-1.33552353660128	-1.22770645442067	-1.34985050102169	-1.19656173050098	-1.52400428656217	-1.08054347391983	-1.19253150697403	-1.1125690527899	-1.11406881450339	-1.3370832875927	-1.10278863374309	-1.25603783884933	-1.2174116737549	-1.12651977295883	-1.31410219664197	-1.11673109747876	-1.13873311655093
"9681"	-0.364304811660262	0.212969531325271	0.410886699253878	0.362407596618282	0.585683592530051	0.557639665082319	-0.136674808114018	0.226535785935574	0.589066334783528	-0.00369352402328735	0.385334488187449	0.446763398293952	0.102125226346918	-0.0303029241758463	0.341149919393298	0.316801534414187	0.119723122505575	-0.110396985353329	0.106054838458217	0.338685607699348	0.0329597978648441	-0.0344061967688895	-0.446170658561381	-0.217734071906583	0.463838796434586	0.361927935014093	0.325130567509125	0.297585925036747	-0.10027292225633	0.0352393506282376	0.349834562586403	0.319737858350045	0.254023669646858	0.12714222840375	0.291422924435378	0.452405646075539	0.154813924377048	0.472038260378598	0.214849684983198	0.0276577816400747	0.32606405134542	0.415308281261996	0.200309398688564	0.125219733719649	0.42411017987387	-0.0110139947572218	0.392930957141838	0.266454491424058	0.16104139459027	0.275677787761741	-0.0642073956458692	0.242316136960404	0.119773349279677	0.268589726753724	0.186930581746491	0.152514263073336	0.259590414321998	0.086885974583791	0.228419487603596	0.172296719344047	0.291818649634579	0.239336134639913	0.240236714552462	0.1512998811203	0.152526501322383	0.125551759041964	0.0726682275347301	0.213507083580196	0.249999488538054	0.039931381819641	0.557608891444302	0.384478924111846	0.405618444757306	0.319838764599176	0.177700474625692	0.261736148840248	0.111825064637081	0.412799062155475	0.170087436423448	-0.0316384334074046	0.194092220799061	0.291479236235855	0.189974731539782	0.269742018176217	0.256815885250569	0.295604864109089	0.0684741508674851	0.319117416496722	0.188314183059939	0.456187678816651	0.264628721013343	0.228751156376395	0.431828090762279	0.276938031674738	0.180732581234485	0.263893517927929	0.308839831467534
"30844"	-0.0189944087089804	0.229103469974338	0.211143473121206	0.121313206528595	0.0116768449448908	0.207812680869743	0.25547736532278	0.0124408096336247	0.0788870783245382	-0.0263831914109756	0.151417886265629	0.00747429315308776	0.192041059823428	0.0840881336683606	0.0507768154061913	-0.057872197963043	0.0403540900623984	0.0566311020828188	0.218969177469116	0.0315512804110495	-0.187604811085517	0.175842783065722	0.0235697006777418	0.0372883000623932	0.0851701423323364	0.0362664511849552	0.128407443622171	-0.0258305596139048	0.0961510563294146	0.0699506590038614	0.0997368041689675	0.0436931470235826	0.0730102973227513	0.127917675189413	0.0855967405922437	0.00976904720709056	0.0919986319319279	-0.00898958172007512	0.0786519650259754	0.089454893838574	0.210015456817453	-4.31574513924493E-4	-0.00528424176735474	-0.0367874881759287	0.0473587927767543	0.0645809797109153	-0.0125343197527295	0.00347910189664599	0.176663871814005	0.0170480684003177	0.0402194763932331	0.0839923918563493	0.0303453108866275	0.133537278162175	-0.0261735635297914	0.0649209121948198	0.0487746754627487	0.0451311233076599	0.148768163200013	0.0775694745727494	-0.00127873903460961	0.0552250744489394	0.0441645104539836	-0.0409853190893232	0.00595030513752784	0.11811558927565	0.116889061656569	0.0287868823189041	0.122304195655627	0.124165355672768	0.03672956088277	0.118798613717557	0.0147455244192758	0.0922548823153048	0.240277783578852	-0.0201847470878345	0.0027927268354553	0.0083189447130565	0.0844432197201197	-0.0579054101825918	0.0907337418523151	0.091280411792678	0.105044779406099	0.195037015406785	-0.0315607148122254	0.0167419902954478	0.0917334031328521	-0.0577394801081764	-0.0195767579810996	0.184319148865592	-0.060033932777848	-0.0611140447145327	-0.0356055269501577	0.0989682093754899	0.0846333176863733	0.016987074760537	-0.064294426784568
"51614"	0.0333845408561939	0.0137438234841903	-0.0209495315089548	0.0975102257442866	0.0201484687315027	0.0470486100910174	0.146136495325561	-0.0496014278213246	0.0577432630315029	0.182166080614634	0.14029868325922	0.0286640603637257	-0.0541723658242537	0.00135036504844041	0.145797441061888	0.252779459441155	0.0874594318132089	0.153822377537464	0.100049902201796	0.0826722732239336	0.132975153723368	0.180081616081075	0.0248713754567318	0.042862012477758	0.176830155227416	0.230276259784532	0.199305905455944	0.0144058148731498	0.252898355535332	0.114831037768103	0.185869113814487	0.127874334158864	0.134074146066498	0.134244070475566	0.0504710018298235	0.0276782074383863	-0.00623328010845319	-0.0888483088210474	0.151903026550158	0.1408774066334	0.165232222504209	0.0574524344193558	0.102548077192935	-0.0366516057683328	0.0997259543852105	0.0861722333014519	0.180951961123308	-0.282356791358721	0.105107476771411	0.124660632410283	-0.0321921876313462	0.103130597570314	0.0721253274398054	0.126823850912767	0.182556429718933	0.106577251943451	0.103651610786202	0.0555619676225206	0.0486013638046203	0.198950929618893	0.0367626861110616	0.0962148105872117	0.139969248347937	0.19407792100146	0.0733540735072239	0.151982748874067	0.135889379942878	0.116433761114299	0.0130062939903907	0.293696299849629	0.178534835425637	0.141347159460187	0.0771467302794393	0.0187907528422656	-0.0981173099561972	0.0788743642680077	0.199302414150475	0.0817499396606913	0.211324729429489	0.0162607382188874	0.0575965145519526	0.174958184897611	0.19802547590334	0.0126272744854478	0.0645647483297517	0.315727440940649	-0.0709431106395595	0.189619970203632	0.0440532722637195	0.0100452192692127	0.0588029935008068	0.298248756316433	0.21908726413217	0.0163496656085252	0.100643492448226	0.100726508837049	0.187370587998847
"2171"	-0.274399351981258	-0.295539100123119	-0.207698979856136	-0.0949334839991963	-0.349982289292825	-0.380519072352719	-0.367298179678694	-0.357905493882884	-0.23049868812556	-0.295378387760049	-0.18397696324317	-0.383302023074056	-0.332419173289204	-0.262940402979195	-0.427888536218126	-0.388536498098287	-0.384758316659542	-0.409041711786968	-0.229000709957787	-0.298530867446236	-0.414186616130458	-0.162202014922215	-0.265957881221966	-0.345452047161592	-0.271907518310276	-0.249177643993542	-0.191489654457211	-0.169264775368687	-0.255303533767585	-0.203044001532958	-0.0932159613822035	-0.311780163584674	-0.501518431735199	-0.247133143366809	-0.383013444863627	-0.41509673382186	-0.268472717898028	-0.29698206759173	-0.190185814325053	-0.278874264963557	-0.19768268025414	-0.410485076845916	-0.226820161369422	-0.510053958955993	-0.576676075499446	-0.213222584448179	-0.337793441723101	-0.236702780799307	-0.389875716520856	-0.407059146261519	-0.382833763162781	-0.157891848747747	-0.5651027093574	-0.0866508050322716	-0.390835609735999	-0.120624857874768	-0.189747734657047	-0.295260545705959	-0.359419867791475	-0.270953221890274	-0.380577171900832	-0.548844967603994	-0.139672268894809	-0.309538829882535	-0.138754662609637	-0.27789892196498	-0.244596673811328	-0.225007856644294	-0.257484224105797	-0.339691017572883	-0.284714911093759	-0.211247485748382	-0.283066395015133	-0.360971136134099	-0.120961331395465	-0.430685936530612	-0.23346397179479	-0.313363275454019	-0.230236202528776	-0.146336744074183	-0.115664123850149	-0.35025428732287	-0.345526483192703	-0.481245687367592	-0.199772540821724	-0.241794257276497	-0.125400136735214	-0.347633394269401	-0.316741115097429	-0.379355865296626	-0.300182278275268	-0.419632927619983	-0.420051958797602	-0.354498006603449	-0.591283202379407	-0.168865378642189	-0.294995905083149
"3146"	-0.578529308279902	-0.379962545183462	-0.419774068903266	-0.147484647728115	-0.486846507691821	-0.555682899475762	-0.424289833122803	-0.509666216402257	-0.383155920499445	-0.429289308953629	-0.509552057006426	-0.455396979514924	-0.353440265559317	-0.359499306521163	-0.445917118140814	-0.477232590673201	-0.617954772421275	-0.282225984511255	-0.564960461694305	-0.489533339528515	-0.513405488452519	-0.571708859719658	-0.268693907921155	-0.405404812659883	-0.500587703610586	-0.432312479058005	-0.389127906390093	-0.404835262128056	-0.76922179377024	-0.337179514709682	-0.512124815688003	-0.344912999300921	-0.376583046856851	-0.506338347423259	-0.583560659606722	-0.446085434799133	-0.597704705623123	-0.52464180621803	-0.5023527510944	-0.469582275190556	-0.626079727286317	-0.358667505081319	-0.54178787303433	-0.545890768988699	-0.572349905041481	-0.412855093894149	-0.461159915946632	-0.383274654399538	-0.729841953928645	-0.590499948251336	-0.544590067764125	-0.446458660057883	-0.486311555310246	-0.652071080151845	-0.416696409341227	-0.495198861950941	-0.487054295804439	-0.44264346916599	-0.4762078939548	-0.409228471482657	-0.524312832818397	-0.481725472220166	-0.438681983787764	-0.347992473913011	-0.438434243335119	-0.558673703809025	-0.52236635555663	-0.54261544026646	-0.606714143763819	-0.730081926220412	-0.577941730006317	-0.42325849199053	-0.326963484105285	-0.479005906852659	-0.318394214319363	-0.304309974848833	-0.264343507426064	-0.543391890409501	-0.471228383948441	-0.367429868663617	-0.442088483561036	-0.32527711317509	-0.447206226710368	-0.634041993712789	-0.401241155370918	-0.490274220536825	-0.328032365441178	-0.387506743546463	-0.445620450568367	-0.573164993556404	-0.49560962275616	-0.644466496665295	-0.667718504851244	-0.496093983685157	-0.556878733489038	-0.464548030127707	-0.454525599647598
