	"ACH.000007"	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000178"	"ACH.000234"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000339"	"ACH.000361"	"ACH.000383"	"ACH.000389"	"ACH.000411"	"ACH.000472"	"ACH.000495"	"ACH.000606"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000747"	"ACH.000768"	"ACH.000802"	"ACH.001211"	"ACH.001274"	"ACH.001353"
"126549"	-0.0786802047649251	-0.105719247687319	-0.250203183851374	-0.121632505260692	-0.168742945637837	-0.201639399623664	-0.162258424105792	-0.0844890901619094	0.0560531591616822	-0.142346464509361	-0.194175162281072	-0.120430515878555	-0.216751645762826	-0.121859185828644	0.0127445349630786	-0.188505933276733	0.0749067130503673	-0.123416091270294	-0.0395030074380027	-0.0768342755408907	-0.0551013931727705	-0.234710225507094	-0.283860104846217	-0.161320797151423	-0.0908801129787786	-0.0774727224168456	-0.147583373173567
"91526"	-0.148550822757096	-0.061826628931735	-0.20185274364176	0.0287560851232422	0.0949837890522372	-0.0891582922639623	-0.164508493354348	-0.0927379105734791	-0.0369940174442672	0.0274513290030395	0.0104964218073171	-0.0472256655796613	-0.0816111302224558	-0.0268524146158226	-0.0105469204382793	-0.0265879146052779	-0.0552309884325958	-0.130449538258261	-0.0524994812301768	0.0143904423465503	0.00441623194923674	-0.12531571399325	-0.174703462028617	0.0190055834028057	-0.0121694726542236	-0.0400263877161506	-0.0470070328869535
"51755"	-0.392518808093155	-0.256378450844217	-0.281580630144086	-0.453272211843773	-0.328820993533284	-0.484201725072266	-0.209519318020256	-0.580149080675079	-0.367067862924511	-0.568437442598205	-0.328344373238271	-0.183161565295315	-0.347399713770347	-0.309878046609817	-0.520714396712599	-0.534507091482666	-0.450661424952039	-0.422052067728221	-0.345165145763023	-0.158762170097394	-0.380793159367324	-0.473975362125688	-0.43694758482968	-0.550033714397768	-0.15631377135819	-0.387913211156627	-0.513421722285088
"1213"	-1.01113523481501	-0.893102841593933	-0.903420350684722	-1.11825724841593	-1.19309748883665	-1.25200221203232	-0.918924879224183	-1.19596240385377	-1.01339990558016	-1.24231447413884	-1.21912786087514	-1.14809294154077	-1.48010516998462	-0.988596476778698	-0.998559902191536	-1.55419104713964	-1.05680566528975	-1.28033005843364	-1.08182173598406	-0.816989888196061	-0.966140525902649	-1.31327772062775	-1.26963215682837	-1.45057479212462	-0.997729443543205	-1.12987104571588	-1.44156885340074
"54555"	-1.42729258206942	-1.13368059650159	-1.25189072915244	-1.31191974649069	-1.32641318249986	-1.36899471788869	-1.28770244477433	-1.35999663540962	-1.27874318126131	-1.43709766706226	-1.30098646835025	-1.34051376613046	-1.27380572433884	-1.02590562170107	-1.36336741882381	-1.34967518831882	-1.37352796685169	-1.21128041665902	-1.30958809149741	-1.22137443726537	-1.26081791719795	-1.33666314901406	-1.34621050715874	-1.50470299464105	-1.31582545716624	-1.54143813044931	-1.31836416139447
"10841"	-0.363971317536111	-0.124453839991324	-0.206919976863297	-0.212491253010542	-0.157293042333405	-0.239450422784449	-0.322204162362442	-0.420246142960784	-0.128910787583267	-0.336674802006401	-0.181650051922352	-0.0239688285975641	-0.179596423301156	-0.166893760150115	-0.16309470249151	-0.2171529535541	-0.221833682277923	-0.283027016803664	-0.173044275159799	-0.230386561625164	-0.236023020564358	-0.144866649217499	-0.119036853077559	-0.333130571453933	-0.298525784642925	-0.28719726655401	-0.230792510605988
"387733"	0.250322390139897	0.0388129975025812	-0.144814125722702	-0.0111207135203128	-0.0902040808001908	-0.217611357888533	-0.193568715568473	-0.180915915247887	0.0729522091731338	-0.19816299958483	-0.0686584171838335	-0.0189155850804585	-0.111233175201812	-0.10839560369949	-0.0481717197073075	-0.0699790109096639	-0.125585723238945	0.139082687335072	0.00129803171141428	-0.0725542043567113	6.04153859259752E-4	-0.0449916001678709	-0.00812338613044246	-0.112983812700933	-0.136952097513613	-0.231152517893035	-0.125006635569943
"3449"	0.129899673088034	0.217504002975042	0.212947108111721	0.0978531671809866	0.119235227035607	0.117251114353198	0.179711725286276	0.123479879765039	0.0243802203341008	0.112562925666241	0.192040445390658	0.119991647975556	0.160165829054322	0.0634542240973602	0.0749882276951349	0.147067770675738	0.100993746076832	0.173545198843565	0.144645508336013	0.114778315217784	-0.02267791029937	0.0792566255792266	0.073940035988488	0.109841136215085	0.0157182197766609	0.125909786312442	0.174788335458701
"3594"	-0.201676550166538	-0.119747589501622	-0.226689229423943	-0.0591199117113963	-0.149879628725099	-0.093400116461241	-0.133150201338203	-0.0507660512256779	-0.00759889132625105	-0.0583569402747535	-0.123132707972458	-0.0764332245614295	-0.140491097536893	-0.0367167138815459	0.0253136481876862	-0.0648677041922797	-0.0419420837409841	-0.197339338078205	-0.0208460978599393	-0.0772024741611945	-0.0227276247965489	-0.200755992760028	-0.227577054844247	-0.0494410059846452	0.00175040289743763	-0.0524045242321423	-0.160775927777293
"3694"	-0.181875810873325	-0.00148568549763255	-0.0123011484765626	0.0251326921936631	-0.0898253017907289	-0.15580191923405	-0.108948199517977	-0.136684653111749	-0.0710646552950776	-0.191332955198465	-0.0132307538833012	-0.0747411373434131	-0.00135762653077616	-0.0910330259034984	-0.0837816436970454	-0.0225951625259824	-0.143068430970147	-0.162089678765332	-0.0461864989868234	-0.0409233618272884	-0.0046636098423068	-0.0175749878588675	-0.047150357009138	-0.168722331598289	-0.132361484939714	-0.184476204877586	-0.0603527783766009
