	"ACH.000014"	"ACH.000042"	"ACH.000067"	"ACH.000138"	"ACH.000232"	"ACH.000243"	"ACH.000248"	"ACH.000252"	"ACH.000253"	"ACH.000266"	"ACH.000274"	"ACH.000307"	"ACH.000310"	"ACH.000329"	"ACH.000332"	"ACH.000374"	"ACH.000375"	"ACH.000383"	"ACH.000401"	"ACH.000421"	"ACH.000425"	"ACH.000450"	"ACH.000461"	"ACH.000463"	"ACH.000464"	"ACH.000466"	"ACH.000467"	"ACH.000470"	"ACH.000472"	"ACH.000477"	"ACH.000483"	"ACH.000503"	"ACH.000517"	"ACH.000552"	"ACH.000570"	"ACH.000579"	"ACH.000580"	"ACH.000585"	"ACH.000606"	"ACH.000614"	"ACH.000619"	"ACH.000623"	"ACH.000631"	"ACH.000633"	"ACH.000651"	"ACH.000661"	"ACH.000676"	"ACH.000684"	"ACH.000718"	"ACH.000735"	"ACH.000746"	"ACH.000765"	"ACH.000767"	"ACH.000776"	"ACH.000788"	"ACH.000796"	"ACH.000805"	"ACH.000809"	"ACH.000810"	"ACH.000822"	"ACH.000827"	"ACH.000833"	"ACH.000866"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000885"	"ACH.000905"	"ACH.000915"	"ACH.000926"	"ACH.000932"	"ACH.000957"	"ACH.000968"	"ACH.000986"	"ACH.001239"	"ACH.001353"	"ACH.001377"	"ACH.001380"	"ACH.001523"	"ACH.001654"
"317"	-0.111468582439028	-0.146702981797573	-0.0394694819919434	-0.00847977098502556	-0.0844480330368422	-0.0534810608465585	-0.166988786621351	-0.124669073589174	-0.001605389993509	-0.0179788533770747	-0.13152066449482	-0.0393711833238485	0.094540305788354	-0.0600106117132766	-0.0962143610632834	-0.0237520169271812	0.197294037139829	-0.100144224979356	-0.0762821358506264	-0.0780477529569306	-0.0303232915519959	0.092958298242081	-0.122348716687048	-0.0949415029030606	-0.0788015397209555	0.0307950641362755	0.0552130804345928	-0.0591135623465369	-0.0653149592365987	-0.110936647895163	0.113290153289845	-0.217371056191205	-0.0391430285277909	-0.217921829982535	-0.0926914487404158	-0.213215938585092	0.00282423476532584	0.194899232802176	6.66485516737445E-4	-0.202916621780977	0.0492920147766659	-0.177364781531545	0.0106128886948654	-0.0370920235910725	-0.0910066835389196	-0.036566017842778	-0.159451728610375	-0.0383588666546035	0.0401452091023865	-0.0925064787368985	-0.0722170607894064	-0.220338077048681	-0.0863101923350117	-0.0831639128764334	-0.0478540525866238	-0.0948284038935662	-0.123301234352447	-0.0539741076425198	-0.166082497912932	-0.13240246123271	0.00962188719707874	-0.136838608247226	-0.0941877024450941	0.0429887969886665	-0.0169583594249075	-0.0268422386597202	-0.017493520701207	-0.0301181641360348	-0.017502172897388	-0.0334123409312701	0.0594799770082894	-3.71628239679062E-4	-0.0333322247329838	0.113097701080527	-0.0366961586346673	-0.14199046736305	-0.134619457777144	-0.0548520383140007	0.0174156262000618	-0.0429274473186783
"9070"	-0.338942501014335	-0.503729251124798	-0.125630698953613	-0.137226523728859	-0.30857083482025	0.0400396698114175	-0.424696829028246	-0.246176098200371	-0.371012577057007	-0.120922309160794	-0.234659655057734	-0.448596607582513	-0.327110373818527	-0.261130830434832	-0.393553831456004	-0.340342078308776	-0.222567937710361	-0.206846537054327	-0.287256569571584	-0.357408968114546	-0.22033209189944	-0.285360042317104	-0.00462291457664647	-0.275514593735105	-0.322700606452335	-0.175870799518369	-0.681815160955028	-0.445341753876212	-0.271178445903964	-0.209493551391235	-0.54363097700303	-0.504612867039621	-0.353388124692679	-0.635551160793019	-0.335882398383625	-0.210373645048103	-0.479806431321547	-0.149108746083294	-0.358514612093963	-0.118615897821088	-0.242126093495458	-0.140380029933372	-0.35867023423936	-0.324494396026097	-0.393796823392195	-0.306235473840522	-0.272656350999742	-0.48454771947428	-0.246272251676015	-0.244836917168768	-0.283004524374229	-0.259340970437854	-0.0778762973823271	-0.129294799893069	-0.285760907699172	-0.245214547474825	-0.265478047157646	-0.16728835695353	-0.521207345736332	-0.276064468123785	-0.31012745057016	-0.478887648973768	-0.458087480805797	-0.188303144493449	-0.319382089410053	-0.234933155168531	-0.292836317957358	-0.306758200003429	-0.28697837228967	-0.163078096953	-0.347264190402538	-0.470800770950544	-0.353972992008232	-0.379083134702994	-0.23445846838458	-0.210358049849798	-0.414993151729356	-0.563211680654756	-0.482791463096066	-0.365365194079702
"10282"	-0.257204426714823	-0.267656442974114	-0.26022676314548	-0.274661802088157	-0.223881883474474	-0.253650181840119	-0.164598961414741	-0.492244183496881	-0.485602970876985	-0.443301702451512	-0.302227702869832	-0.404775202410105	-0.367881189707745	-0.218447275108816	-0.326796347004251	-0.380890753006401	-0.461402434945511	-0.0752848827754676	-0.199138583904683	-0.65482254073848	-0.304792485379376	-0.221469991087476	-0.203836721652949	-0.536527922957375	-0.315953557506412	-0.323224455685877	-0.491828403812004	-0.372552090457741	-0.26163892667033	-0.192340370256452	-0.281973810292516	-0.409388732618361	-0.312599883252207	-0.369207131305694	-0.182253744594839	-0.224823674562926	-0.262340239985159	-0.126866000104941	-0.473900390186527	-0.16669534865284	-0.174642836668353	-0.290407336351517	-0.285029401731025	-0.152693464447219	-0.537086008039481	-0.283897476431271	-0.215914638411953	-0.381425086878898	-0.163907864372119	-0.396947736172962	-0.6249402267592	-0.456284121811502	-0.295574363663188	-0.163595871875643	-0.324181576098727	-0.337631565295009	-0.132632120981721	-0.188580064386701	-0.268297535626632	-0.208078577094761	-0.294037501937629	-0.384483883222561	-0.395843280134342	-0.460568988474243	-0.198050472616843	-0.421837774709986	-0.478827932532173	-0.307811707496529	-0.31338233907032	-0.398616119776352	-0.241925016915718	-0.431574829419244	-0.242181536969745	-0.367765195845583	-0.198527177015407	-0.38079061997839	-0.407100527640436	-0.28205095792062	-0.343105182560617	-0.227590728985782
"153579"	0.149451603486744	0.0710030219158488	0.158444337434044	0.133278782342855	0.00191558294353613	0.09429121783821	0.0677031403261788	0.0829537046616323	0.0251923537801486	0.121972361735494	0.0636771685498709	0.0957258463745595	0.127223014472133	0.113303080687661	0.0749688107737256	0.0916280111854835	0.151753353472976	0.110839785735748	0.182975928609585	0.157372881835037	0.186668871736696	0.250612370657258	0.0658273748294663	0.220106339151425	0.144526689614008	0.1407502430867	0.151897215748547	0.0401809059175875	0.0931495180735667	0.250581170699526	0.136683195474874	0.0793781930866654	0.133853200622392	0.0877132080157338	0.118849501559174	-0.101816712214604	0.142834703998987	0.0929328581825062	0.211362125957908	-0.0614040220933431	0.095866638298376	0.112057006122955	0.0482378037963118	0.128547570364206	0.128016822129861	0.115175845664151	0.134702056394524	0.0839785514416886	0.065777329849937	0.160807048284886	-0.086573365766613	0.0732244168443833	0.0114032979309242	0.208750636821721	0.0798274824157923	0.101889671224654	0.0985449856271322	0.0928923019463367	0.197085530558492	0.117679205338237	0.151672796405629	0.160187619503679	0.0887491950620354	0.0968532157255413	0.196428194031623	0.0878966997061357	0.15333957751107	0.0784477083860858	0.0996912168872323	0.0338150654499938	0.103686456842328	0.224277621411017	0.0535085918979218	0.221999100631212	0.0669374066836253	0.0682663380157435	0.112872291839999	0.127630681387749	0.0873952637435396	0.101074400679725
"732"	0.0465498255753581	0.188467794661036	0.0435733545793188	0.135333073393894	0.0987339064045232	0.175881599539821	0.14357928623402	0.0192587981910819	0.172701418767976	0.108664928054077	0.188033550209781	0.0995540591301796	0.100569290252465	0.101544499724927	0.185606662514663	0.171951601922429	0.199802176176391	0.124731028980715	0.126602186679622	0.182726443005585	0.216233469614276	0.277183260075444	0.16385777379432	0.142254639953508	0.235020742658906	0.188094174299413	0.0882300150596287	0.119976435928737	0.119426073955779	0.15444343656421	0.0210856389883115	0.223740672403906	0.158104520390499	0.221669840627617	0.208309784358988	-0.0722333837208191	0.208029658336771	0.0800948734372713	0.0754061497560252	0.374873222964584	-0.0747468272645779	0.20503351293241	0.0616902452685316	0.0605530257333745	0.162717428660467	0.272697859996175	0.0663057996305585	0.160385645674083	0.280096428545134	0.0968106251217152	0.0029039187794585	0.225261630571522	0.316412998625683	0.11598963704841	0.137920792616675	0.134498336423776	0.047431825261371	0.183970244754102	0.248461618293097	0.0880447842940575	0.174349989278143	-0.161983013280384	0.191723281671297	0.13919305262302	0.0899914605745042	0.112642244541322	8.18042387049382E-4	0.216218852815152	0.192828079597232	-0.00661809450622941	0.0920095723137019	0.157322032551283	0.0770447873110454	0.00136825952188685	0.148654038545962	0.130553826392722	0.11895185818075	0.106056761889605	-0.0025441392937817	0.200791847196877
"1062"	-0.747084198025475	-0.28882730358753	-0.511406816818062	-0.398149594254965	-0.499734241716862	-0.455445417518279	-0.498201411143763	-0.671608403912886	-0.41352428077921	-0.494788241707624	-0.564889158596768	-0.421481700857431	-0.681864121544361	-0.344719998572064	-0.512671994751783	-0.434829471083938	-0.723350269986876	-0.354167086342203	-0.594442573285981	-0.399672706593144	-0.717677945165082	-0.401778478955985	-0.374235810951446	-0.48110710358736	-0.522452889124576	-0.508173610433092	-0.5398039611454	-0.767415765958311	-0.479678766561084	-0.554166375677895	-0.550571905201161	-0.625373131346668	-0.626273554177845	-0.701200533074796	-0.658766098158676	-0.670917535038883	-0.625887875404297	-0.691021106043131	-0.682450383239719	-0.718796307425719	-0.681672825629546	-0.476478397440808	-0.719455347246361	-0.527274054427152	-0.763070423195879	-0.679829450852644	-0.459769885879132	-0.553449419215258	-0.590013368583687	-0.57174095219863	-0.569263981816824	-0.502236780252075	-0.354294143496553	-0.681246698164786	-0.528047588711217	-0.612970130905933	-0.459749315407357	-0.368284630950905	-0.739091673256278	-0.469131689660143	-0.573729639977516	-0.505542559282243	-0.46945532144402	-0.614211648345593	-0.639553033986321	-0.358649770987257	-0.566784239784421	-0.491396391927033	-0.385033212378177	-0.384049087827073	-0.526135495142838	-0.337506006589101	-0.435532680460257	-0.801064035694311	-0.668586543756989	-0.357993838920762	-0.559405867855495	-0.651725329686321	-0.629092895764924	-0.430751935914488
"1378"	-0.0813627681569077	0.164375051853283	0.246812194695465	0.184175568743467	0.128707200709454	0.0875464833862486	0.0911431617610044	0.050562206873703	0.101960569858805	0.0825140708303539	0.148404079350822	0.124938836841549	-0.132647778716943	0.0431811949804855	0.123356184969832	0.00910581293400441	0.060302045973264	0.181642732543342	0.258249350464608	0.224394433904923	0.04386102250069	0.178884750673905	0.284316408081163	-0.149071305877022	0.0712598164525572	0.0127911007921234	0.212389510311188	0.092557137478428	0.0833245813262758	0.0285513262280311	0.351777640974923	0.0755126998841497	0.0125062471320597	0.377232737200766	0.32587708846837	0.112029603616495	0.189533062610925	0.165383357053328	0.119542551239487	0.26395171426257	0.0338562933519132	0.120683055290723	0.182942473117567	0.413427209273427	0.389476368736276	0.121481747795133	0.179719329804862	-0.103719562143938	0.243341436117194	0.143952128970776	0.0135161335845495	0.0534040187179628	0.101039368937936	-0.0682553882477277	0.171066027547829	0.0487895237157467	0.0864973544612043	0.0992434984493083	0.28891568425625	0.150755685041972	0.149004491344924	-0.0853095713414215	0.102282158487007	0.0995692153693053	0.143558997955865	-0.0215565842443569	0.303359558505742	0.196738593902702	0.229535405420262	0.0771484112434856	0.209339754820648	0.274038979454087	0.153585473554014	0.13173886184366	0.0643367326916665	-0.00437343957762442	0.226236696784889	0.0813663379486708	0.0783755203020811	0.0214007757555789
"55661"	-0.576778583171365	-0.865493633465726	-0.828715255397807	-0.70009366157341	-0.720975432658307	-0.536304602269407	-0.684307798917742	-0.864881010973311	-0.704225635789446	-0.792969849699496	-0.824835995527342	-0.692612748808646	-0.735790791860977	-0.750941327419276	-0.793082028875971	-0.606298577176055	-0.907831045263978	-0.714686278598772	-0.930784308131731	-0.81930350551253	-0.797377226744783	-0.603546909640639	-0.581851253305675	-0.856399067542142	-0.701402661867255	-0.781314918252447	-0.610468525064812	-0.4575851925117	-0.676911532453149	-0.858354239953953	-0.817643825095949	-0.515635425846751	-0.726038702278539	-0.648234071002412	-0.895345320783349	-0.722155695542058	-1.03974965012955	-0.702694793853225	-0.760319822399816	-0.971619812690131	-0.710124002062711	-0.617821377663838	-0.592126351056666	-0.645296894493736	-0.659285991252499	-0.573391435069981	-0.707522121291708	-0.640014052812847	-0.681008210528978	-0.783382769223318	-0.617479212153785	-0.562277388803582	-0.763412288202813	-0.917735176114531	-0.720463965732464	-0.721575535395513	-0.745842031360581	-0.618830756145725	-0.308116865580947	-0.732430486552705	-0.789640358016376	-0.708949344376574	-0.849472061749815	-0.704914314758914	-0.769374610148627	-0.725128288206477	-0.913712827985848	-0.722973334457844	-0.779213590552345	-0.74625434843876	-0.771901295963541	-0.842802200980764	-0.634207770742928	-0.673089149776883	-0.747382996322405	-0.804007128780963	-0.793488876934143	-0.624695561064546	-0.829563142161948	-0.7434960184653
"9785"	-0.375153211560719	-0.21950278771251	-0.180665497161304	-0.228815562835988	-0.330355446892904	-0.330932719808234	-0.304510838845614	-0.21304913340014	-0.33759808274889	-0.487466237631145	-0.211265274108225	-0.228222977193673	-0.563122641266398	-0.195428247792619	-0.383633490593137	-0.164652636532601	-0.411605597780737	-0.167904711065688	-0.274434643838984	-0.464382681578099	-0.345577316963379	-0.124877575673907	-0.273984615327143	-0.293023514907944	-0.391680833501951	-0.32352740853678	-0.23002861858789	-0.219472931446932	-0.166576423344473	-0.109600372711776	-0.515862479159541	-0.233246542456037	-0.393934963238181	-0.238427439713435	-0.32711507819501	-0.202155206895135	-0.343168930952502	-0.301110002365653	-0.413929238110298	0.00676177874552582	-0.187271640879325	-0.231899534372325	-0.0615888175110508	-0.208280555332969	-0.382978794511641	-0.231900177422772	-0.194989335617525	-0.226318796817403	-0.114874640423868	-0.125901814472339	-0.45996823413079	-0.270165164865309	-0.503549022468188	-0.250483007801632	-0.255145452110859	-0.159196801198087	-0.114829771326653	-0.137271734899501	-0.418792751247301	-0.350801230999242	-0.452237383936929	-0.223680331153521	-0.427724541769268	-0.224808845970143	-0.26791709758192	-0.356828696267443	-0.443119206599309	-0.41389243651731	-0.23089961572993	-0.198932611990485	-0.353675669970642	-0.293724132070586	-0.436137776914912	-0.299832730354135	-0.34742670005044	-0.45594325454742	-0.284108307308525	-0.251303183292883	-0.493114103404536	-0.282460911223765
"11083"	-0.507408541448511	-0.464978767723546	-0.0384258712343262	-0.408500235149056	-0.458436564782736	-0.226638587188551	-0.580975083916689	-0.453763327122465	-0.269012420213358	-0.266493039463466	-0.364345655096836	-0.368449473355478	-0.496419496177526	-0.209776316251646	-0.359986572592829	-0.411380777832439	-0.464396517282463	-0.050238829303251	-0.236923324021671	-0.39058286749006	-0.710858562644933	-0.50628843375004	-0.124649627382746	-0.324323985971573	-0.496170348900937	-0.107466074410975	-0.435372852915999	-0.190665438863017	-0.287185159383756	-0.426506685028591	-0.512737477785688	-0.328954452932509	-0.326804911716234	-0.38530796597179	-0.412078089683429	-0.335226517618265	-0.343973157693129	-0.26410936632159	-0.376571399069025	-0.761147232630577	-0.224778787089912	-0.373317592265762	-0.569787645591174	-0.210318970251166	-0.247228017833778	-0.16703193028448	-0.339407031374185	-0.494157754342316	-0.182183085595478	-0.263835568121643	-0.277930619738203	-0.299606616003679	-0.370530578792769	-0.396174992408785	-0.426085723602053	-0.361338837910378	-0.377115231857106	-0.228392621913397	-0.400406339988456	-0.234895205988221	-0.396332157999923	-0.0520729810049322	-0.374153868695035	-0.336966837038891	-0.402298004884174	-0.369546075083813	-0.284782596891939	-0.19192211929084	-0.455629496093748	-0.329240568341728	-0.484887817393872	-0.378496006318306	-0.466922594232436	-0.600424663306443	-0.407246340404697	-0.571784067698075	-0.336499407929183	-0.185190546612839	-0.333604539093056	-0.275877280939868
