	"ACH.000011"	"ACH.000012"	"ACH.000025"	"ACH.000035"	"ACH.000036"	"ACH.000040"	"ACH.000060"	"ACH.000086"	"ACH.000097"	"ACH.000120"	"ACH.000127"	"ACH.000133"	"ACH.000148"	"ACH.000152"	"ACH.000159"	"ACH.000208"	"ACH.000226"	"ACH.000237"	"ACH.000244"	"ACH.000246"	"ACH.000250"	"ACH.000255"	"ACH.000265"	"ACH.000272"	"ACH.000280"	"ACH.000320"	"ACH.000322"	"ACH.000323"	"ACH.000330"	"ACH.000337"	"ACH.000339"	"ACH.000348"	"ACH.000389"	"ACH.000407"	"ACH.000408"	"ACH.000410"	"ACH.000424"	"ACH.000452"	"ACH.000486"	"ACH.000490"	"ACH.000495"	"ACH.000505"	"ACH.000518"	"ACH.000521"	"ACH.000542"	"ACH.000549"	"ACH.000606"	"ACH.000619"	"ACH.000622"	"ACH.000632"	"ACH.000646"	"ACH.000649"	"ACH.000657"	"ACH.000658"	"ACH.000673"	"ACH.000696"	"ACH.000748"	"ACH.000758"	"ACH.000768"	"ACH.000771"	"ACH.000773"	"ACH.000788"	"ACH.000794"	"ACH.000799"	"ACH.000819"	"ACH.000831"	"ACH.000832"	"ACH.000837"	"ACH.000859"	"ACH.000862"	"ACH.000869"	"ACH.000880"	"ACH.000887"	"ACH.000900"	"ACH.000901"	"ACH.000906"	"ACH.000911"	"ACH.000912"	"ACH.000920"	"ACH.000947"	"ACH.000948"	"ACH.001020"	"ACH.001067"	"ACH.001075"	"ACH.001232"	"ACH.001239"	"ACH.001346"	"ACH.001353"	"ACH.001367"	"ACH.001377"	"ACH.001523"
"23149"	-0.158924183446805	-0.111226971435269	-0.25034692723177	-0.272490973962722	-0.0685718560676579	-0.138977547560551	-0.0892008932647388	-0.25152967532399	-0.18330245358705	-0.151426610157162	-0.221057405441088	-0.184991593213925	-0.0703066693412619	-0.180130090448178	-0.198653682886544	-0.317992374992449	-0.463001802065589	-0.250928830480962	-0.0944231653237552	-0.195224652112044	-0.146261314669592	-0.174609967839999	-0.157484339255116	-0.175236942020456	-0.259393163319532	-0.10392507577415	-0.182871875762201	-0.328352430422901	-0.090712196341562	-0.131721624566112	-0.226552473593097	-0.262018140929178	0.0139084201405975	-0.155170980670792	-0.25432329940457	-0.191066107759924	-0.180650795819519	-0.140160952773088	-0.038618418013801	-0.058902561376992	-0.172113804210727	-0.302928736940466	-0.320625503295984	-0.0963222113821801	-0.0902915498476179	-0.319943330666466	-0.142130259255767	-0.0950618876188008	-0.196611495489897	-0.129523823258023	-0.251698795909704	-0.14271551583817	-0.150260683781033	-0.113727299045122	-0.0657525007034147	-0.16059130621801	-0.171827425596203	-0.0845667330170838	-0.251175804307377	-0.176389411705317	0.0179280578682699	-0.157504868218221	-0.242929382916291	-0.269853303987563	-0.134662393694417	-0.206568161802633	-0.213342543967327	-0.266728987646154	-0.245789494205196	-0.00455015959659268	-0.227151292919694	-0.135323633182261	-0.24572532241369	-0.196724563623728	-0.115427092856434	-0.1775974796672	-0.161657878462155	-0.0599932889268598	-0.0217609362354966	-0.011599139352915	-0.135292292135552	-0.187329590418634	-0.221443664966164	-0.131603417402288	-0.0971526153699669	-0.136934740636598	-0.246130311109925	-0.0849467125885931	-0.206577703147335	-0.199874738134522	-0.128175909926262
"221395"	-0.0814008636999276	-0.30629134252712	-0.185854120455506	-0.364276846462498	-0.119116062315188	-0.232123674619595	-0.232810444119079	-0.178969939390806	-0.222144888994678	-0.160819347077148	-0.29569350881324	-0.256305662891543	-0.180985940295834	-0.175471549478539	-0.0897951036633668	-0.411617430299025	-0.132871508015963	-0.232609010659851	-0.0920221395841032	-0.196133305371679	-0.217045748395493	-0.131751373698593	-0.222204360304793	-0.288245453209397	-0.179449979301325	-0.0843030426405489	-0.167716512674292	-0.225094926457146	-0.10135155665599	-0.0504155488719626	-0.211684470015103	-0.111127667926864	-0.141222461734507	-0.0654330810368388	-0.148180232106982	-0.205861183641903	-0.0745628902061972	-0.207528416095094	-0.107864422761714	-0.292205050236602	-0.296977200357768	-0.186120610656276	-0.0345876720047857	-0.155551195683688	-0.157340494587381	0.00989672317362061	-0.298246355858674	-0.305006206114852	-0.263727573819481	-0.204951971739733	-0.0489315159808386	-0.0717221891630158	-0.252541712945856	-0.170140969064466	-0.19923262427912	-0.23879434814	-0.262558759652438	-0.158818299938885	-0.185658492893796	-0.295868541898484	-0.367356276134174	-0.172123609959024	-0.221992235591176	-0.185201350674451	-0.259283775296657	-0.201285664364967	-0.305800424150366	-0.281487781149321	-0.0840923949677357	-0.326257546585726	-0.0785960669392088	-0.012334913921913	-0.17158272035036	-0.271897292129485	-0.157083859788489	-0.220592011906841	-0.280240759343213	-0.282592399394674	-0.00189066099147304	-0.233913969492402	-0.135985709425303	-0.0310797831515617	0.0345199998107497	-0.198233148482987	-0.0630069491603489	-0.131822725299519	-0.289012340908275	-0.220126891552843	0.196540124783361	-0.0482870846947833	-0.149413320292987
"11245"	0.171782913246517	0.106642978569516	0.0764251945562979	0.0667059291014853	0.0646530807927867	0.0987585911988758	0.241727929568001	0.124696903332632	0.106099662310504	0.121713035835108	0.196537664587946	0.130405884656358	0.130854494733817	0.0435852514353398	0.190897682554056	-0.166189162650689	0.0356690941232056	0.10817729494949	0.0209090567602634	0.248852891051067	0.155563599949505	0.0795993271782702	0.0538367191514662	0.135727025677189	0.104544334351923	0.224071727782491	0.163468102421959	0.13948101036469	0.187716581867017	0.0323874743532342	0.1695256191848	0.0463719315211525	0.180957029790213	-0.036784218712918	0.152555316750872	0.0605009619672106	-0.00127712396570658	0.130885075625724	0.103949485302138	0.16329015244971	-0.0760773909181852	0.0762186039096579	0.166104623955803	0.197771753281282	0.105423374266438	0.129416350683131	0.095152741339137	-0.0323304091820491	0.122298724990835	0.0878712339816015	0.111771831205872	0.0648894596931248	0.15604059966545	0.00647824546146806	0.106194115566885	0.0344655432366782	0.0286607577965021	0.162752195612142	0.197749105852973	0.166048423672407	0.0643792844594578	0.0883671310925186	0.0489048548373737	0.221827392551486	0.133043479116893	0.0658561280021377	-0.0439087998994798	0.133377193068829	0.138235186640741	0.0615264907468932	0.0560503189296779	0.148521760988677	0.118344964591638	-0.00657156160751853	0.100290540139691	0.0716558157546748	0.193221659055618	-0.00584117940213416	-0.0415700015090831	0.141698956728189	0.140506977352301	0.0181034480467738	0.176362879124717	0.105751754403782	0.0718577653109223	0.192916430032929	0.0925242391245452	0.111447196260667	-0.105367383221148	0.0303050024759487	0.212396972792257
"83743"	-0.815628972381477	-0.750021022516677	-0.816239884708978	-1.09765771370619	-0.781089939980351	-0.729698101299264	-0.878004423725187	-0.729623095571452	-1.08460070654034	-0.903183193415602	-0.880023207554254	-0.766482140918414	-0.481646318271256	-0.877204328427148	-0.824823403081191	-0.918055841957826	-0.740448590938118	-0.753198609750492	-0.717805475781445	-0.882719148202561	-0.819106753272613	-0.995009780679489	-0.802872020732328	-0.851657184095108	-1.05948825081547	-0.617187361366527	-0.775409233369935	-0.763359584100254	-0.888465082261627	-0.656669702606614	-0.777668230323372	-0.738055270546908	-0.86495345974767	-0.83137651186269	-1.03785471897811	-0.957772316154818	-0.659119858514979	-0.547881009447361	-0.831820471588112	-0.69624356145639	-0.801041879215283	-0.895334098027244	-0.88323341169667	-0.8017787819247	-0.898201013144333	-0.787976975442551	-0.764085822598783	-0.670177073742991	-0.780632362972357	-0.857879923699511	-0.842211172974493	-0.933108329033374	-0.89508467106357	-0.695004553468251	-0.614034676107348	-0.817685974761394	-0.769746106173912	-0.784872049593664	-0.837543974922067	-0.836848190192911	-0.620210699198656	-0.721279202996689	-0.504710197725108	-0.656449284938268	-1.00175893820869	-0.736384916747381	-0.64841217699926	-0.875557192550652	-0.933253010559192	-0.939034487939416	-0.485996360743584	-0.605507736985116	-0.736557170867933	-0.632061761642554	-0.919993525375398	-0.921206132950494	-0.916730483997874	-1.05467041365118	-0.812714718356846	-0.884945412969052	-0.851256901758198	-0.978380717946453	-0.821458852409722	-1.20127127026296	-0.924721624095961	-0.653861614298748	-0.86892902905186	-0.826528431407422	-0.747937228776347	-0.720713316532196	-0.760610364656336
"3047"	-0.0938580735058182	-0.0629180322976721	0.0705111103272836	0.0893951670858504	-0.0547933584405852	0.0484475814859551	-0.0536058994994787	-0.0323646071016845	-0.0452295435365126	-0.07751621464152	0.0487988428364675	0.00661738582977318	-0.0139787397397761	0.0541986441384598	-0.016126405681454	0.0101065943279532	-0.0948970761763969	-0.0858806004200373	-0.0881995835206117	-0.0197322908624845	-0.0251856424777675	0.00454525741832801	-0.00285943951313042	-0.00256488045139376	-0.0351103608238117	0.0363784312426321	0.00704980960529929	-0.0900265257927591	0.00116341909812694	-0.0154640999018489	-0.0192532821743415	-0.0208633602287829	-0.00311825457684554	0.0121341000423827	9.84614650757518E-4	-0.0341324725374352	-0.025591148638972	3.63060877372259E-5	-0.12487661653722	-0.0294033198853356	-0.238351131916704	-0.0153724705386776	0.0455743939245717	-0.0550268709446027	-0.0255765806799172	0.0676029782096556	-0.0298479726607248	-0.0673742294380476	-0.0246166781088144	-0.0310736161533729	0.00847240393192974	0.0357763906320447	0.00831906613600529	0.0114998453335022	-0.00645091426755718	-0.0398096515307937	-0.0463885746050864	-0.0143282437088609	-0.0425907264899287	0.008279376629085	0.0400577030477794	-0.0143191905866099	-0.00532469770491489	-0.0232060227080811	-0.0629491538203245	-0.0457499462249989	0.00337092922934551	0.0362926177527116	-0.0747688877583659	0.0772957093935367	-0.0497875131974646	-0.0456864189650563	-0.0482501122439479	-0.10111244190785	0.0376641541742369	0.042611475190442	-0.0247231963355551	0.0326822015415302	0.0630479962398962	0.0742454974060766	-0.0169428925293437	0.0597578355662167	0.0785649432999189	-0.0428938923348017	-0.0181080432028067	-0.0200131208800384	0.0362729960934001	0.0239747785599396	0.116253275883173	0.0104250851379905	-0.00846911295697953
"55756"	-1.15223203840062	-1.3791616027861	-1.22290309939735	-1.41252059040048	-1.24907258861757	-0.930829705103489	-1.37188534488691	-1.22035757207176	-1.33891408650782	-1.18899999586905	-1.19941862050852	-1.30808008814816	-1.2141323451509	-1.21770375805927	-1.28777980913922	-1.19109948581326	-1.18859197176386	-1.26789989291647	-1.14487091678481	-1.26014093947892	-1.12158410556041	-1.26198620539007	-1.2840548692842	-1.05137678873696	-1.17803862366772	-1.18982974914297	-1.25064055393548	-1.34896512644146	-1.36467772662924	-1.3231909873351	-1.32738968341786	-1.17811622732568	-1.25696733812985	-1.17846251935868	-1.2816036294519	-1.31568345151788	-1.38426295852672	-1.18813742831347	-1.03813256672336	-1.01669427847587	-1.11634087604428	-1.22292863103615	-1.41255208428056	-1.36971606411666	-1.08400025348795	-1.19009491244064	-1.07350108256645	-1.1049062756765	-1.24506355931333	-1.16632247547294	-1.34457615491883	-1.20101081280312	-1.27292122481929	-1.22979734864696	-1.17308202004197	-1.19423249947042	-1.26539385103649	-1.43841897612814	-0.986025697038941	-1.13863473901117	-1.38342445865125	-1.28102567408306	-1.00335797477206	-1.0921328285545	-1.08421870242929	-1.33528866196333	-1.21014483471373	-1.29303930401215	-1.31722530124558	-1.19522014414284	-1.19271652359971	-1.26796052756532	-1.11538930542897	-1.33588439052947	-1.23184463623903	-1.236175947895	-1.24290314630769	-1.28878861192971	-1.31139155835521	-1.30112394417569	-1.20702581275156	-1.20155527729474	-1.39066482174437	-1.15939699599939	-1.16400587026297	-1.09898518237885	-1.18231990871143	-1.21583960642976	-1.28293773240474	-1.47379684113736	-1.22548650219477
"65095"	-0.82646197092096	-1.08046401451907	-0.975598090714462	-1.13242856695085	-0.833833547480997	-0.681409988513552	-0.792115706035497	-0.889887725360118	-0.826739248105059	-0.866950289050281	-0.922170888695741	-0.81833445203229	-0.876654589403602	-0.904707677105125	-0.942143682060565	-0.615556801836592	-1.00629707934729	-1.08695573774487	-0.800014209234917	-0.882479836539732	-0.946448064578294	-0.901574702304951	-0.932927233437525	-0.955423583511864	-1.15207697127844	-0.728777443639774	-0.677698571225766	-0.938878012377082	-0.890101941533046	-0.632312992658791	-0.96430869520776	-0.868562819692418	-0.805063145977358	-0.692576599801804	-1.04250865851928	-0.945613463146678	-0.991221422519926	-0.916588397972526	-0.698671457209183	-0.986415737597314	-0.706931286008454	-0.949323150753352	-0.857595695674903	-0.786475730499085	-0.853581532173664	-1.08113454632392	-0.812987147659039	-0.719341676200764	-0.904683778191173	-1.02570441180577	-0.951082276536838	-0.977540823370531	-0.923623134477783	-0.704195531056551	-0.776494039784049	-0.810798918900963	-1.17595747549218	-0.707356940384315	-0.916515933353456	-0.888069011132877	-0.884267795531426	-1.08890325918427	-0.825388706786697	-0.825427208808905	-0.89804246454784	-1.07475307724675	-0.895077220075375	-0.901129275922503	-1.09020645763046	-0.843016063019997	-0.967483059814621	-0.723369176426478	-0.844831331639576	-1.01273657860546	-0.915983149087276	-0.930504507149326	-0.98389246011169	-0.871475305666561	-0.815217952061118	-0.880121591020106	-0.894457467969045	-1.07559968840726	-0.890924530453342	-1.11441424539576	-0.947147310812133	-0.892738628653338	-1.13762644794309	-0.735873561579502	-1.04877080167177	-0.824836450161287	-0.869836708839105
"79165"	-0.261985451895126	-0.534711858146342	-0.229932255790818	-0.344759449109402	-0.440179864196173	-0.223575743261585	-0.479408383665986	-0.264853941270152	-0.24056615397573	-0.556212681094682	-0.439696013994948	-0.500368555741119	-0.294850022424464	-0.448941543589535	-0.195436071472869	-0.21348926032595	-0.392847207683865	-0.5072173267437	-0.480769004829356	-0.356872170931942	-0.28410220393425	-0.475892602298144	-0.491275702241259	-0.298951133983692	-0.403854015202312	-0.202745590279606	-0.377367192245234	-0.44391332507308	-0.433341575896946	-0.27123729257166	-0.450009565874862	-0.456655681018604	-0.200630857266256	-0.336850359226995	-0.325541617418618	-0.502448758385219	-0.436559180084849	-0.233448812543342	-0.415007190284243	-0.379519867650976	-0.558925453534502	-0.361947586763021	-0.222558048913131	-0.145108141646709	-0.237309742582004	-0.285984772616446	-0.388337221911355	-0.253023552308798	-0.283243493936827	-0.368150561171023	-0.304915097846384	-0.430455145928822	-0.304883078254693	-0.295173611662208	-0.345618242911183	-0.376392114207753	-0.469416977761419	-0.306474980056583	-0.379613338013279	-0.482435977992355	-0.289272341398777	-0.457501600737082	-0.367784993542375	-0.360578849060357	-0.442909484381195	-0.350893156327795	-0.0185749388626295	-0.378924865976313	-0.0379278841861941	-0.433773597020503	-0.357494053905949	-0.395593677642788	-0.23741245877659	-0.545586723405602	-0.632232101103715	-0.419186312103104	-0.296013408230997	-0.576060394414586	-0.329043061075368	-0.367157395387038	-0.483388486772443	-0.674718054877413	-0.511890124148247	-0.27973128467342	-0.482176331893007	-0.129245666109081	-0.480522388350464	-0.361396499642553	-0.350791556811631	-0.215529205716579	-0.36661589999053
"114823"	-0.624562287881048	-0.665226271219673	-0.494166636780053	-0.465312430400309	-0.565175209850403	-0.257360632954456	-0.708246988062756	-0.626724503671373	-0.54547709788725	-0.481677876648077	-0.498521094511573	-0.711358347458148	-0.594463701428884	-0.689930338525102	-0.493039991926522	-0.590884696862711	-0.527725215799048	-0.621410796180572	-0.532240892313719	-0.507066764605952	-0.511686824535251	-0.677930792275126	-0.735162064413009	-0.479168387845332	-0.478691622148864	-0.41659148027672	-0.540804377966021	-0.645894118234955	-0.521454843867281	-0.54207147367861	-0.70460922362773	-0.531688056216875	-0.533393365308828	-0.492764931644758	-0.650719410264036	-0.668005766005787	-0.487038143764998	-0.611892227484093	-0.561384542679021	-0.614871623662121	-0.691290821840435	-0.631102916081143	-0.64606278734198	-0.659777293091998	-0.378008763762359	-0.544938150274711	-0.523314920531499	-0.377169124684747	-0.531902257655483	-0.61360993272303	-0.605305405669788	-0.644672338260348	-0.599619877360862	-0.570813253178371	-0.494144705377298	-0.585746476712113	-0.683758837076549	-0.654580707796818	-0.604259168787341	-0.553341776890643	-0.4649527836585	-0.702272750616193	-0.686255187875897	-0.814756822483962	-0.676575113018537	-0.594703817084949	-0.556499468417883	-0.575461822506757	-0.444809064028076	-0.491874273748591	-0.388505731207551	-0.609311981372457	-0.589627731874578	-0.645001084989276	-0.703112853921006	-0.675385059086204	-0.576994355460696	-0.897782912383646	-0.329937436775688	-0.740229191566984	-0.554416776609417	-0.578951258600688	-0.50967392564823	-0.592919501680288	-0.483430294787815	-0.474816824396819	-0.627408240706944	-0.450486839010569	-0.452423142573693	-0.649736067250349	-0.694914562205526
"10726"	-0.606875536328624	-0.780893312552897	-0.605870585497835	-0.932811856001817	-0.532613086069553	-0.637458482985813	-0.820584956761494	-0.653192078430824	-0.803152493979019	-0.864718880353604	-0.77196776068241	-0.707846322375186	-0.561833237253917	-0.693103770915659	-0.644285533937171	-1.01989237745077	-0.540495494070215	-0.717786033045933	-0.691654958577925	-0.837685049967756	-0.472181715462678	-0.601520243537113	-0.609249734714648	-0.747691110306052	-0.885220386356399	-0.677887903129919	-0.708318859577436	-0.5977853251326	-1.11541165531074	-0.756309573077814	-0.620713012227004	-0.66935969269838	-0.718728220112793	-0.700231573964689	-0.849323269276329	-0.667613575031658	-0.653874581864374	-0.695083105986428	-0.814808619908415	-0.76162068186539	-0.842618312617098	-0.535658814053036	-0.983345659145579	-0.636013076073852	-0.648707214355198	-0.758514199682779	-0.630206027353024	-0.524352724228774	-0.792634670742512	-0.750705907700433	-0.897877908375502	-0.498843123315984	-0.730654595046672	-0.509702965027627	-0.529792586853994	-0.765586433833085	-0.781354956154702	-0.744236027731522	-0.516250469342656	-0.851359711647106	-0.630594186557781	-0.697604729538387	-0.589844106528335	-0.737903706373747	-0.725852665364075	-0.715072871293686	-0.55397549568465	-0.857152897961545	-0.466277563321746	-0.718434781483348	-0.929967881743578	-0.836872455895973	-0.817455561110653	-0.669986145568662	-0.549094963165704	-0.540148933745565	-0.730258066417066	-0.740401795696855	-0.764054290934819	-0.644810921620193	-1.1113287021391	-0.626655972802682	-0.757880756722444	-1.0184769670954	-0.542842159794802	-0.766067594573356	-0.742269420529051	-0.603061203223334	-0.480274813124216	-0.806674378774395	-0.958283319066816
"64895"	0.0721472538922516	0.146124530405935	0.0800956264729467	0.0763730732216619	0.0305162779040092	-0.00337414743344321	0.223644337400276	0.129713879838131	0.0865027498606956	0.0573168072988525	0.0430398494501421	0.162857874508066	0.225227322023873	0.059185001982306	0.135568151456631	0.0815295580523243	0.179880109448375	0.0996157857560819	0.0285644838232364	0.178716947765901	0.0656629518908722	0.148195850630638	0.151106854469275	0.0450873925176335	0.123878627850377	0.235864050750575	0.0104432806922363	0.192187509531962	0.117808699519071	0.184097900982278	0.0880171776475529	0.0624348699760478	0.186245619327193	0.0556607420071703	0.0591941927740892	0.0149772491875639	0.3060164217551	0.127102350688496	0.0121687754359176	0.251051772510255	0.012629249760554	0.187086800430266	0.235103623033447	0.159711762425619	0.0784116669075042	0.16916639197594	0.0583779365208966	-0.00123730933499655	0.0808451371717825	0.195198636783872	0.160919770717578	0.157176393941884	0.162936733917718	0.0816576627716664	0.133843964234755	0.009179558703826	0.0486427766046927	0.185240338698715	0.235515699468359	0.120879518259043	0.157388904888836	0.162389236095375	0.0988249649805071	-0.114192148476322	0.181592307129026	0.141588452008463	0.191244048559748	0.195479640134052	0.131612906959581	0.114322947252495	-0.00489658006608056	0.0945737225871108	0.0815394345834804	0.206851077302099	0.0442074002030992	0.177571841732917	0.190048386868488	0.0472781257526138	0.205471733513505	0.151259838657929	0.0717177093128759	0.105138068384666	0.111635191467426	0.148813043464736	0.112471152924766	0.237512462892866	0.223322456431248	0.0857795941453333	0.177516512032241	0.142436885390476	0.147790544362923
"5161"	-0.197208809795864	0.0116711796204338	-0.129143630028064	-0.23893407408429	-0.191304005988571	-0.0588565850750431	-0.200793383500884	-0.199907264263572	-0.313495592697649	-0.183149921468588	-0.152801504530853	0.0195342531253039	-0.122734547642114	-0.266152172757991	-0.239663619742702	-0.436679254733965	-0.134946135573605	-0.263882572622065	-0.0405564249974367	-0.0639044621811576	-0.239764970958269	-0.264047298613692	-0.187167761810459	-0.183043485360177	-0.124622759885838	-0.159499798187351	-0.0358539566587793	-0.249802374062602	-0.249707674499186	-0.17831882498982	-0.249765223840813	-0.199895500616786	-0.139286597635345	-0.248865357361424	-0.249539256149399	-0.205911587707408	-0.152344222884093	-0.0870046310153226	-0.0669495299335653	-0.177117691261531	0.107337211220756	-0.0631287028004259	-0.273841692169652	-0.167885608175467	-0.200723590748918	-0.244760213735135	-0.0984550226524194	-0.0909980346257023	0.0141294831498323	-0.136917717556829	-0.0205717019339286	-0.254429418561716	-0.222823671913034	-0.18662013671423	-0.126977050395937	-0.114711361058457	-0.303125964181399	-0.015419772947138	-0.254964685755443	-0.0957629216342698	-0.174828477245136	-0.106459532961558	-0.232485304160983	8.61957999532573E-4	-0.0499165603565282	-0.11347953142472	-0.159758529861254	-0.193889066309323	-0.129636807222769	-0.199751600831767	-0.167338147084304	-0.226327353005935	-0.277910626712593	-0.0430542682885909	-0.129701938985952	-0.247543868817027	-0.2026934851882	-0.142592683745028	-0.0689927556273068	-0.141687629116654	-0.174755240520173	-0.354326495816434	-0.2520850047709	-0.105572204926839	-0.0982239243719491	-0.174512640260092	-0.127008537811306	-0.223021384968891	-0.354322398780422	-0.164353282938982	-0.189963844818745
"5289"	-0.661174562400426	-0.871560790340619	-0.989880601466686	-0.943050143008002	-0.596639911600966	-0.524346167485825	-0.536119263043326	-0.890301746989761	-0.661032848237775	-0.934624662642501	-0.848622586162351	-0.768479488778354	-0.713258585358954	-0.792606679988452	-0.576184810465973	-0.888783278443717	-0.667463843479359	-0.933052231964048	-0.756793517611196	-0.552086246229089	-0.918327652700343	-0.750438368823735	-0.731738783362199	-0.836084771277092	-0.546401628486456	-0.95685276187064	-0.9574697207462	-0.801112513746774	-0.919490687104542	-0.824206462569976	-0.892237962686376	-0.786934983762106	-0.715245648616893	-0.99639076155622	-1.05247834857907	-0.594021859558255	-0.866841879166747	-0.96363498552176	-0.80544766675637	-0.897355258901472	-0.8112689840179	-0.62272591965912	-0.925461981431241	-0.842655121443261	-0.897475935694918	-0.74732648557543	-0.88697838172931	-0.85805829452107	-0.51794942839596	-0.732766332715834	-0.88747464240448	-0.886291449655213	-0.726560554793908	-0.366243545474985	-0.613525788910545	-0.981204105565318	-0.48250602858082	-1.04422678666157	-0.803432130598715	-0.833502969173709	-0.685898270918893	-0.919963100885155	-0.926261425561526	-0.667401427524129	-0.723564155989608	-0.679608648190139	-0.828461522141168	-0.854576281042531	-0.989897645611698	-0.582875345325139	-0.869496840269284	-1.12739083625707	-0.963187335991627	-0.588788306924845	-0.397261805178415	-0.804796899889489	-0.678048671166158	-0.384869081199847	-0.450212599182508	-0.828559920467302	-0.503898533002708	-0.849949767366856	-0.802138433991848	-0.736775643044154	-0.887042150884469	-0.582107098831348	-0.804612891089129	-0.756881982484085	-0.993696003002966	-0.916655032702624	-1.10917480144745
"30849"	-0.476371545381904	-0.413852890404453	-0.469635987502665	-0.82249669634554	-0.566414310797451	-0.3250219069141	-0.212086505661603	-0.412218852959624	-0.646640233996042	-0.39836426597997	-0.528317712063787	-0.583565477549166	-0.474799301362624	-0.613815724297949	-0.446342421018764	-0.394142767202589	-0.465693548123128	-0.654380167660717	-0.653941887193261	-0.193284656030583	-0.464996202084361	-0.412374466694424	-0.450658533631713	-0.442296630777971	-0.409430624633693	-0.635814131338592	-0.10486716590042	-1.00508960304842	-0.547433981764861	-0.590219839109165	-0.730247709258485	-0.409768593931991	-0.464587515994426	-0.506978179110168	-0.711076362230311	-0.52311434784947	-0.415530322961407	-0.499198230830877	-0.448398471820463	-0.513299090649066	-0.367576140162976	-0.493932756566249	-0.43683410246736	-0.848409694391272	-0.446919461074777	-0.536272158126591	-0.380672933411068	-0.345964538845881	-0.28632942435696	-0.420890692060886	-0.475090935970308	-0.580678264619189	-0.548298088799672	-0.463201451141413	-0.47262620677524	-0.478336532988678	-0.346518307379595	-0.590289405708365	-0.671224353119707	-0.447636038014904	-0.299920306829795	-0.548915972715799	-0.384248527959739	-0.420387417595416	-0.434961233174055	-0.590285006128451	-0.620405678204542	-0.544826270486132	-0.319706942856858	-0.664072061304166	-0.721704853310752	-0.451420432336266	-0.546430729568177	-0.319408475842269	-0.310726077416325	-0.46052835735837	-0.3973913846076	-0.168040535627252	-0.723776050648332	-0.538746109071131	-0.495871613554818	-0.532492393731783	-0.405695973140445	-0.465658133000772	-0.760141659631691	-0.36690639620119	-0.432330967841682	-0.447826486224069	-0.371964532002588	-0.616240321044241	-0.640866526091621
"5441"	-1.78440007071423	-1.68415871411048	-1.56702693134204	-1.75029473733761	-1.53907346646957	-1.45267843023128	-1.78072346894075	-1.46114034795154	-1.73283344567903	-1.66160124093843	-1.64959221759184	-1.56660678201735	-1.85997880681362	-1.43197224776492	-1.71532864489254	-1.18894454264184	-1.74567888148824	-1.53807187131822	-1.64489744202411	-1.71623935381683	-1.5664468694416	-1.47945003996	-1.6682135142917	-1.5803234552387	-1.81435704822371	-1.63518682836188	-1.4993724053529	-1.65646549070336	-1.63724070466106	-1.80313401869562	-1.61749205941687	-1.67794561385162	-1.39732166279968	-1.65906774935052	-1.54038803829222	-1.59698767837888	-1.33547207486259	-1.63340209406444	-1.74618032952827	-1.56821607495948	-1.50357334267306	-1.65634139832234	-2.05714463572972	-1.5687797402466	-1.52461380936853	-1.39742335572598	-1.52726898822505	-1.70770860228843	-1.784951342845	-1.80804879308628	-1.29320963900494	-1.70253365940466	-1.6177860779791	-1.88432683147198	-1.37567754669511	-1.66674019339578	-1.52312544332134	-1.622326896726	-1.6439632037439	-1.77778436114725	-1.63495591906882	-1.62416737636608	-1.51372036252623	-1.41045800109217	-1.61769432255323	-1.79723233315243	-1.64115200250252	-1.70677910870154	-1.53924359590703	-1.7736688225063	-1.68822851462598	-1.72772911822869	-1.46035915995852	-1.76705779387406	-1.82713134124635	-1.54063390125258	-1.57193217371779	-1.5493071792685	-1.65617459369867	-1.80826022557367	-1.66887530918323	-1.38420277858787	-1.53488719082589	-1.56413955781878	-1.64499015885488	-1.44041490655632	-1.74891814410621	-1.45673898151122	-2.04767811233604	-1.68608349696372	-1.54554774004161
"285368"	0.0873327607518207	0.0397919075566535	0.0524893983366486	0.064248769454399	0.0354177138004877	0.0704789526602725	-0.125552312013715	-0.0200218311133337	0.197606525490613	0.0703575736029301	0.129056626271741	0.0966822286693356	0.214146805576654	0.0954063022611433	0.0505152623302881	0.200833432115846	0.176315702971536	0.0545441559635942	0.0558987702460945	0.0416448735165204	-0.0255479060568159	0.131540825932521	0.108894004194527	0.087055034188439	-0.0708831374249375	0.0838707362288523	0.240594482456056	0.0592945744887048	0.175402483808909	0.0137240585002194	0.0769184605654367	0.211786146000012	0.0899201602266437	0.0543349427976408	0.158286742382805	0.112387341633874	0.150538066035257	0.062585261158765	0.162968917265547	0.122069738435717	-0.030256507346042	0.0898778783057432	0.278213887428339	0.0547913458513532	0.0707185697350936	0.029499587649136	0.0708243082400453	0.00312111142752274	0.132938436416623	0.128128701005105	0.114256116810373	0.12373977859242	0.123134649082523	0.0712180554661446	-0.0141789782435321	0.132019706363107	0.114174143944042	0.0769733209407546	0.0597783541985789	0.0948952201378075	0.199702136640495	0.101613939820191	0.0662480237660058	0.215575658265003	0.145511989081652	0.127129011549082	0.16135812143839	0.0946239209171943	0.204761205694117	0.13325556002886	0.188260893226117	0.141072886360566	0.177726204782138	0.169979612106809	0.139624150698585	0.101941914672093	0.0755382116727939	0.108302973704885	-0.0207878234340596	0.214118135594077	0.232037702220461	-0.0521428314068695	0.111023545593781	0.184523619731269	0.0553366521838209	0.124722155169776	0.0654938422740445	0.170140054437617	0.0838340888716193	0.0997793783070456	-0.0050809250344765
