	"ACH.000007"	"ACH.000011"	"ACH.000042"	"ACH.000082"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000235"	"ACH.000250"	"ACH.000266"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000411"	"ACH.000527"	"ACH.000649"	"ACH.000663"	"ACH.000693"	"ACH.000827"	"ACH.001274"	"ACH.001496"	"ACH.001735"
"22852"	0.0962888527028567	0.171534715667659	0.252562362150745	0.199363520624593	0.107687393326113	0.148123007251125	-0.00211019246183633	0.201779981743104	0.147871359484726	0.257779558857531	0.145376252987974	0.169174633260699	0.110114827511079	0.042482252435202	0.159794267662296	0.130299016458613	0.22825460095201	0.187881415944877	0.199005129310175	0.139058008005531	0.130860549019019	0.198866671690935	0.28964083322789
"9743"	0.180802625342793	0.0876615298823337	0.176198769645433	0.136517535268242	0.0809803472713046	0.146877701632789	-0.0359739897012621	0.111898958889769	0.212128820288766	0.0886506147295315	0.0704878922157541	0.154455039663973	0.162790446296487	0.0522503348989502	0.0389784642694209	0.0749653075833433	0.195398922949409	0.0729630965308159	0.121814486656843	0.104632802309945	0.12952420078335	0.0878567947747911	0.140346941300697
"563"	0.10450691579325	-0.0509767607175268	-0.0772989870917914	-0.152323496675345	-0.208928013010919	-0.177045601352966	-0.079597461497686	0.00229899124096824	-0.0865968487352675	-0.0988644811966287	-0.142250819631762	-0.0983917103451869	-0.126713880078699	-0.0128094932965559	-0.0805746072912435	-0.146925183285907	-0.0994327572291476	-0.0408503939495388	-0.22372089886604	-0.118768562404001	-0.183154574450729	-0.153907432496955	-0.245917771280611
"79081"	0.0846891527040261	-0.0409496235015095	-0.00166572980937891	-0.109615377499481	-0.11731858577548	-0.0505088637136072	-0.0636663274352784	-0.0889967417739733	-0.0986575844322271	0.0196830838674591	-0.0137027217301693	0.0352464496512177	0.0159675715169251	-0.0329418454632931	-0.0238446490668822	0.0283289585476911	-0.0118019268085108	-0.116533265605305	-0.0242107339243825	-0.0890893206775061	0.0369262580313936	-0.0532888407539445	0.032833413518871
"283598"	0.276565934635786	0.13132866386482	0.157503171097429	0.083027820546665	0.185768927362147	0.123088116463084	0.028625505808172	0.158541340343	0.094160795754299	0.089374221872863	0.114884793165197	0.16937470864378	0.123651611349095	0.109167300297974	0.182825197418628	0.118785632789799	0.123075099181046	0.215586537466851	0.0975825935400048	0.111521548431334	0.143493223099657	0.0351075601467683	0.101838218785866
"54149"	0.150867323230634	-0.102256028306011	0.0785842607056601	0.0045770511333573	0.111502396193179	0.114946309006773	0.0191013744627577	0.195366753639157	0.0810714569838316	0.055757606942141	0.0166301281125009	0.0804017048608023	0.143613043971278	0.0522865957802196	0.192262222413025	0.0593385100182234	0.104548781847594	0.189807478092194	0.0608306912815037	0.0387902410001107	0.0975504972656795	0.0077962665921736	0.0813673486475844
"23576"	-0.0201667842948177	0.174124737205541	0.201364312374439	0.21742068199326	0.300335513421526	0.275052261054281	0.133262236734389	0.252192121152474	0.140569223573399	0.185264500512748	0.240472367892859	0.100366963389073	0.219047406773542	0.202105479517221	0.233339072868384	0.0826974803992691	0.171790120150539	0.226869368804848	0.247772639623235	0.229814764171014	0.364945653132478	0.27741232733904	0.185555116258143
"57647"	-1.2001145746389	-1.30999136002135	-1.22059495544376	-1.41156929156561	-1.42491106515816	-1.17911362599553	-1.16771260370492	-1.42653526755546	-1.25784574121847	-1.27906184880754	-1.40272382654036	-1.17471702997229	-1.22614891556354	-1.31334592811797	-1.13615184516658	-1.34231130599864	-1.29177332391276	-1.16362383298279	-1.35101601336762	-1.27246621319556	-1.3297575121181	-1.33234435587271	-1.2755519686108
"64184"	-0.106103115244878	-0.0551619325064202	0.026177629603764	0.00426186252982277	0.121370309346369	-0.0623444459150329	0.0206498910323072	0.0474381333548123	-0.0719199856476653	-0.0866465743799661	-5.94531967313423E-4	-0.128767088220855	0.00184783148851381	0.0423220623779049	-0.0194955917965831	-0.0520710340598244	-0.103762164739117	-0.113866219392999	-0.0381432506442902	0.0283302777479663	-0.0382924418340245	0.056350857611816	0.0104021267549676
"4072"	-0.134996933765852	-0.120562750738276	-0.113380932401797	-0.023342279738387	-0.156282988049288	-0.230395691891263	-0.051494201106883	-0.0395859741941489	-0.0942803913290316	-0.109121892840369	-0.144736147566458	-0.0698710950156685	-0.162038932525607	-0.037974294433096	-0.027256181680619	0.0692374675510799	-0.150026873450197	-0.0260619834875867	-0.152037722585382	-0.113782929560802	-0.121703488673378	-0.0159675670237975	-0.0763752129271817
