	"ACH.000012"	"ACH.000018"	"ACH.000030"	"ACH.000042"	"ACH.000078"	"ACH.000118"	"ACH.000142"	"ACH.000159"	"ACH.000169"	"ACH.000183"	"ACH.000188"	"ACH.000207"	"ACH.000221"	"ACH.000232"	"ACH.000238"	"ACH.000280"	"ACH.000307"	"ACH.000319"	"ACH.000320"	"ACH.000332"	"ACH.000334"	"ACH.000350"	"ACH.000365"	"ACH.000366"	"ACH.000374"	"ACH.000387"	"ACH.000408"	"ACH.000414"	"ACH.000415"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000470"	"ACH.000475"	"ACH.000487"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000510"	"ACH.000518"	"ACH.000524"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000606"	"ACH.000619"	"ACH.000630"	"ACH.000633"	"ACH.000647"	"ACH.000651"	"ACH.000652"	"ACH.000657"	"ACH.000735"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000767"	"ACH.000769"	"ACH.000770"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000781"	"ACH.000785"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000794"	"ACH.000802"	"ACH.000834"	"ACH.000837"	"ACH.000848"	"ACH.000858"	"ACH.000873"	"ACH.000876"	"ACH.000889"	"ACH.000905"	"ACH.000911"	"ACH.000913"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000960"	"ACH.000994"	"ACH.001001"	"ACH.001048"	"ACH.001061"	"ACH.001096"	"ACH.001211"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001496"	"ACH.001554"	"ACH.001735"	"ACH.001736"
"10307"	-0.0862707720698978	-0.0301837840324203	-0.116367868619044	0.00820555062216388	0.0903146904862728	-0.0284790112156542	-0.0767497821324065	-0.0981298202638974	-0.00426387148297568	-0.100659240887961	-0.151158445312893	-0.03519006902063	0.00642027416027501	-0.0905202502597666	-0.0695394175150041	-0.0256860706549567	-0.163044699657907	-0.0298646709044383	-0.0902587987121934	-0.133316411549964	-0.0269227462681559	-0.0588857712410215	-0.034757585645693	-0.0882982763548122	-0.00941512681968407	-0.0738051784614655	0.0345948675784592	0.0115228716373992	0.013097068371696	-0.0339016971531672	-0.0100401790105016	0.0506162509596731	-0.106023691349656	-0.138082475119021	-0.0647086421937524	-0.0669723066492513	-0.0485332174453016	-0.0544158481649146	-0.0895176140901981	-0.079273545236423	-0.0637836477015295	-0.0709578013806268	-0.0770921964448611	-0.10795860181954	-0.055609496598779	-0.00443085211766434	-0.0580412960789017	-0.116020304553107	0.0759750584647498	-0.0379193599621971	-0.0707829382250707	-0.119045881586194	-0.075885443525487	-0.0351049261508075	-0.146691368418668	-0.0981639720465597	-0.0805331468115286	-0.0485002909932239	-0.107722993907245	-0.0427283297565932	-0.136702109194885	-0.0983817930750554	-0.110644874095661	-0.101969627250726	-0.0634386081120554	-0.024724883092745	-0.0760969388386846	-0.00681163281292878	0.022274996618231	-0.0752250967644657	-0.0456543204051461	-0.0349029160717133	-0.124314931219555	-0.100860540163182	-0.0121230952163809	-0.230655787799845	-0.075839596200399	-0.0937536159584721	-0.14045166051989	-0.0195726163935859	-0.0138430964098146	-0.0826232182862064	-0.153191822955468	-0.0276441705657443	-0.0715187714732373	-0.239638763314078	0.00356578863531789	-0.092039395649013	-0.0213281270319323	-0.0706387680159889	-0.0327399688240658	-0.0395575145154594	-0.12375589297601	-0.00159930947522012	0.0135238382214926	0.0428050851609042	-0.00914162311624192	-0.147728173172596	0.0719748643185698	-0.125346451608227	-0.0323869967516796	-0.0510838793461733	-0.113018181607375
"533"	-1.2599314175254	-1.0869607464182	-1.19069328840655	-0.932611007634834	-1.01090725833227	-1.09970433540097	-1.1148402230949	-1.04602068290841	-1.20540080981521	-1.25506554336348	-1.16498290287334	-1.35199807745455	-1.19231744796695	-1.11596814774653	-0.951466068581677	-1.14874476170717	-1.13500027656763	-1.23723898446864	-1.20507515902458	-1.14922720407168	-1.36896162192869	-1.10881393928748	-1.0855443247121	-1.25312194248209	-1.18025733188278	-1.05987883538975	-1.36037716870306	-1.26500594727093	-1.35077850665514	-1.18769539421769	-1.16678435136204	-0.887177335692372	-1.25740623889925	-1.09723564588874	-1.28107658561805	-1.10398654761498	-1.1378840759338	-1.07736756700717	-1.17912061588308	-1.20141634417601	-1.09231233487774	-1.21004343767248	-1.20291224959054	-1.26446249392595	-1.21409527114085	-1.33801053231327	-1.14823353113987	-1.21155144543615	-1.28643148617054	-1.05752606247113	-1.16979460514449	-1.1398078821902	-1.07905435265482	-1.20177955171681	-0.999605773488805	-1.12690152788129	-1.0737799899946	-1.22338442851077	-1.14507167427527	-1.4566532408776	-1.12273270972339	-1.20776275635466	-1.13310587787507	-1.11123995115416	-1.15358235252058	-1.25118789167839	-1.03383480993446	-1.08852886914233	-1.32686712463923	-1.17056298743604	-1.32675558314319	-1.25429939436997	-1.29909820712661	-1.26055454518165	-1.01511982004565	-1.3236204579438	-1.27129789281647	-1.3016638634137	-1.12355572314312	-1.2743507714597	-1.00248862560844	-1.1589008370171	-1.1411846781694	-1.17737710780881	-1.28686299260934	-0.982123371215998	-1.21820576248801	-1.12262100719809	-1.14039672939051	-1.32809805569471	-1.36400091728778	-1.04706080823105	-1.02294044285553	-1.17190175073575	-1.10462565254531	-1.24334228324562	-1.01623917556916	-1.24418395928644	-1.15096820850652	-1.21672187997934	-1.2381262953258	-1.21416791187587	-1.2879574016531
"527"	-1.40900517315787	-1.34028979818257	-1.43094013400595	-1.14270184627349	-1.40435002410486	-1.25637546799583	-1.34739251275778	-1.27913324581131	-1.42977611095132	-1.39503481098706	-1.27709416169422	-1.41521427103121	-1.41881323944168	-1.42273950644449	-1.25710938279903	-1.44141266859999	-1.42159369036623	-1.48305738806931	-1.53666007339796	-1.28939638112532	-1.49247773906496	-1.37692966726326	-1.36442828754141	-1.24023509710431	-1.46651291227927	-1.51536543176139	-1.56142772904186	-1.47522755074342	-1.61665320244945	-1.37276669157949	-1.45037472625006	-1.33643436366458	-1.39631451361261	-1.3494522288955	-1.49464881115245	-1.37468559157687	-1.39034801354127	-1.3254039577385	-1.25854704315671	-1.50781395274372	-1.46843215810959	-1.40060775955755	-1.53084158928188	-1.39141989391941	-1.26319657824286	-1.53978308348525	-1.40476116722504	-1.49385347563578	-1.57038573569234	-1.29148511470978	-1.35208742903765	-1.47741557648566	-1.17123124862487	-1.29186119464899	-1.24474740734944	-1.33100662584947	-1.49788417847737	-1.36722622886786	-1.34178989662952	-1.6605984983601	-1.59756942055787	-1.482394598373	-1.35478338997458	-1.40256213702836	-1.37219832384044	-1.40244592144011	-1.24678047199075	-1.40483899821256	-1.15813520499352	-1.48465860099178	-1.51661974622028	-1.51058856535372	-1.27952314943818	-1.49259611163436	-1.2866602595753	-1.3989392257367	-1.4288351022891	-1.39900863410265	-1.23032589719199	-1.44305000908356	-1.28701444435477	-1.54931373428269	-1.54267375420521	-1.46540532618249	-1.35056932055294	-1.40678057952374	-1.46620563573644	-1.50008400789391	-1.54820126024435	-1.60578190364172	-1.94328895486783	-1.24770848460856	-1.46021142375248	-1.41100390870388	-1.29522635990935	-1.3723328637549	-1.23829506088047	-1.32572700197712	-1.49129946565451	-1.32347191448086	-1.40679920796871	-1.49894301866537	-1.59614511347732
"64770"	0.0206316104916514	-0.0959439254779811	-0.0705432953765177	-0.0123879891187779	0.0220868312459419	-0.0245717301800036	0.028009802708658	-0.0893972534468453	0.0924359177424054	-0.11009092121886	-0.128626707120489	-0.077352009711591	-0.0553598602972448	-0.0286462367778535	0.104869229907051	-0.100496218691384	0.0330452251467085	-0.074557804521617	0.130847282617899	-0.0171448281161656	-0.0860427004631404	0.0121773918022422	-0.10394826436526	-0.0660976184947552	0.0120172136701924	-0.0309371910196012	0.0906770286360663	0.030552875769632	-0.072591617756933	0.0247768747497634	-0.123371016021025	-0.0203482261705218	-0.0454547500947214	0.0890676924482204	-0.0913609068837601	-0.0768030972837105	0.199781780103061	0.0513589714300443	-0.0988634597108173	0.0845604470901795	-0.0321372989862656	-0.114932448616571	-0.0790958680400859	-0.110767457239216	0.0206124074730474	-0.0684229344455635	-0.131040307612184	-0.0338756814445826	-0.206056108663641	0.0329977068084555	0.0956280568640331	-0.103040347557604	-0.12427576737998	-0.0322835524599383	0.0198139711564678	-0.0390940925635521	-0.00549441543797316	-0.0841044074863467	-0.0485935611638862	-0.185333535861618	-0.0950762235707196	-0.067972018709673	0.046912337732577	-0.0245662219716673	0.00514560431535954	-0.0707969911166301	-0.0418951825396814	-0.00777672406169347	0.0965037553917405	0.0214621936623411	-0.0884465539771717	-0.0927975327625935	-0.106089048474282	-0.0950490559851869	-0.0183206386430051	0.0358391366015338	-0.14737309454111	0.0794859280481592	0.0304048992709736	0.0848990956135834	-0.0217492419344244	-0.0106294311581195	-0.0512087528790022	-0.068860854802322	0.0245998820922613	-0.0680507675423715	-0.0386065380692941	-0.0129753185415134	0.0125765276384538	-0.16470239766625	-0.15515685963879	-0.0230993010087263	-0.0470681771137108	-0.0679430377350757	-0.0370991528761598	-0.00414767044015878	0.0084053380338078	-0.0146778617527887	0.173641849242434	-0.11645736782164	0.00719997047428881	0.0607080176160455	0.130483478572723
"8872"	-1.6708276459662	-1.52568282152218	-1.57057515623995	-1.49652837153116	-1.70921987120215	-1.54924923906274	-1.57536951238521	-1.40604448828859	-1.58235790136619	-1.63229875761565	-1.35688542391786	-1.32817388151116	-1.78195151601413	-1.60442530276161	-1.57596721820706	-1.63535380261412	-1.51721516952974	-1.64410675304895	-1.69185394746819	-1.56916338165045	-1.83129470356128	-1.61785717928319	-1.48920019808372	-1.48441483742014	-1.54587171175382	-1.30842246111559	-1.37021614990713	-1.70256823382763	-1.73967299251426	-1.50827005732414	-1.75846856127702	-1.48435672481283	-1.40748879598879	-1.44343133483697	-1.44195189390722	-1.60668432629028	-1.56596066384488	-1.51121503528776	-1.47093901503841	-1.53335420617871	-1.5089099534412	-1.6452481295804	-1.57107449112581	-1.56763434117582	-1.51232061787645	-1.61815827729347	-1.26929388765078	-1.81462421791447	-1.42245514962265	-1.3049502864282	-1.46290363446852	-1.53083238059126	-1.48011451630859	-1.30564282005475	-1.6019868617042	-1.59262849514322	-1.45944118806148	-1.52963558105557	-1.64519022969698	-1.68069268103881	-1.44908709518538	-1.4886762673273	-1.59575729352295	-1.68467990520291	-1.52794032641391	-1.62862351699321	-1.44744528256152	-1.47197139092802	-1.53615447659598	-1.65893727265961	-1.18865402510925	-1.35286975480324	-1.61474810356816	-1.55150258247692	-1.40672925349051	-1.61788225873706	-1.45841645564375	-1.70565556143487	-1.5524372624065	-1.37300785194443	-1.47684773796367	-1.62322451701311	-1.39602431416943	-1.35285299037852	-1.48892735578351	-1.51115636445293	-1.76320015667712	-1.56095668806491	-1.42972259144953	-1.46974623187947	-1.58541908633324	-1.67330515197632	-1.63226662827879	-1.58729960888482	-1.52465447638877	-1.34589578534944	-1.47279557035662	-1.40602665110716	-1.80321960646028	-1.40428427944962	-1.71685911734826	-1.55863752145322	-1.49292901177012
"91368"	-0.295679644585773	-0.493334799182315	-0.303444903730529	-0.306614778073149	-0.1389488887712	-0.21803046494505	0.00644975280151166	-0.296678415415188	-0.246840423153886	-0.344346784224308	-0.211455700983006	-0.403556928729601	0.0792073816536133	-0.304577948446796	-0.282604175316429	-0.111667890576981	-0.267548841478939	-0.24703741465313	-0.280531919128697	-0.312786136708538	-0.201358765632056	-0.347525810080383	-0.131649455305047	-0.210720423543704	-0.3130799065304	-0.310066259109392	-0.38058187329416	-0.107812103411769	-0.149424660237663	-0.160944636764316	-0.186836195986645	-0.211859642766525	-0.270981651274157	-0.263955143731684	-0.364930525470837	-0.33067196904095	-0.445151818964467	-0.227360391497695	-0.307322104806588	-0.205679342378218	-0.146352212376834	-0.0971808421210791	-0.178783625994807	-0.327137022506359	-0.171866134554631	-0.32455149676253	-0.406357729544495	-0.302359210660265	-0.425877445764203	-0.234591618316329	-0.245145281165076	-0.128041674082417	-0.239404170997507	-0.253569756271224	-0.280506388278898	-0.310300132702335	-0.0559881218798971	-0.307799615105382	-0.326291402966344	-0.308539905433872	-0.221165068053915	-0.19107688126892	-0.3289686830906	-0.336689694183758	-0.410160450746062	-0.211799549211709	-0.175125670773089	-0.29268879314246	-0.137458017427408	-0.133920607370833	-0.244307144012818	-0.249489612198828	-0.249048610456102	-0.300029369192515	-0.187187903544894	-0.471397306720397	-0.278934154888682	-0.233325912353513	-0.335153212306137	-0.160770915805389	-0.223736416558904	-0.343697675399309	-0.167313439172513	-0.318279128270139	-0.264817092110083	-0.417349555285843	-0.175493829427753	-0.25459321128248	-0.273322473913546	-0.219146018340972	-0.336349418897856	-0.234222101609465	-0.243492111035238	-0.306223514765472	-0.171958141850272	-0.206133351931332	-0.351439164355012	-0.168185047096747	-0.342443377827391	-0.40836928192964	-0.145756618270502	-0.240528655028028	-0.0593116912990376
"29956"	-0.436138071504638	-0.464675234665921	-0.685864050843314	-0.429715662807568	-0.378452715480254	-0.346180735748641	-0.295816873005589	-0.383656097731832	-0.279557951093897	-0.599319988585465	-0.0613770414622422	-0.392006545561529	-0.149418510456787	-0.147164671557628	-0.209363307666423	-0.482974407813544	-0.183132582445597	-0.190374908905982	-0.102312042153949	-0.227394152260886	-0.394845355601325	-0.130379715007166	-0.22304979262378	-0.149216681806755	-0.105970871926021	-0.144126399327437	-0.287324270869211	-0.384649611968535	-0.129633146394268	-0.388170323412821	-0.23795888808942	-0.419712615704476	-0.293246069514636	-0.318827826528059	-0.213147275386208	-0.197338339752445	-0.536643019880724	-0.12797189116891	-0.254905126935659	-0.176628612864207	-0.480234809955807	-0.0670448510053668	-0.0493851787222798	-0.239391705550552	-0.366989422357156	-0.156821835582978	-0.590707083581877	-0.268796734668124	-0.495055482791382	-0.236429926633527	-0.250865558115025	-0.47890497930819	-0.395203484019141	-0.110268798088893	-0.263912649576832	-0.19210226761935	-0.20221020790329	-0.363529130638002	-0.443711914672227	-0.158616604098335	-0.272013625806778	-0.38431243626682	-0.483159023925225	-0.456406828824185	-0.325844644944515	-0.323656179952391	-0.195943434752592	-0.307519530017613	-0.456735287442851	-0.392419025980132	-0.439599087514505	-0.507178396334357	-0.251530697523234	-0.266343044813115	-0.417489056016342	-0.305818560206141	0.0742727939279149	-0.112285930012361	-0.273631886031295	-0.0274338654692663	0.0152604990489749	-0.257609735070634	-0.318123662252969	-0.425752634287983	-0.154579767395612	-0.301847103515175	-0.146743837141946	-0.465793162792421	-0.271802995964873	-0.124670035233183	-0.212222593438823	-0.256897844827869	-0.283548347563088	-0.352017462221593	-0.352360949861365	-0.424791948250814	-0.45867443262158	-0.197756785503438	-0.213844604359778	-0.225835991052933	-0.325894744081159	-0.378263593158612	-0.259664975951432
"1389"	0.106818948851247	-0.217398526922597	-0.0386557350721236	-0.0930901588123432	-0.0563270815424217	-0.117288147942537	-0.041960237337176	0.0304479023099704	0.0446601606004044	-0.175356847495338	-0.0651307835295144	-0.15577406099936	0.0442305661443107	-0.04646298085818	-0.00830033358675644	-0.101598806942314	-0.168160585361649	0.0724000654767332	-0.0497374229013851	-0.087331310503994	0.119372214699762	-0.0701283998851377	-0.0577252210677575	-0.0594773267138006	0.0308602248707044	-0.156693175172687	-0.0790700548945303	-0.0198148574541609	0.0354673301989112	-0.00737857371534435	-0.0917858398130255	-0.0343129738801914	-0.146117967371508	0.0382606804669267	-0.042566335861658	-0.0194003895473841	-0.00613576104687294	-0.0443111554793498	-0.034108748389991	-0.154409853872204	-0.0628032266896567	-0.107313547796818	-0.0433442708265749	0.0480163692025998	-0.0820029435455812	-0.188671216780179	-0.0581507171820251	-0.0406254438567515	-0.20058973887816	-0.100026672678631	0.0212507746992271	-0.065968783663974	-0.127862275025306	-0.0414507658048547	-0.111085045203779	-0.0984069308244065	-0.0600377484175849	-0.0284749290296477	-0.112521312985299	-0.109222837431579	-0.0941889974777639	-0.152450183445767	-0.016917958684088	-0.0629433252280955	-0.0369902773955817	-0.00830741556214449	-0.0682247378747614	0.0695329016770328	-0.105602653194068	0.0220111918678031	-0.127543504660888	-0.0891082009163617	-0.0155764879675896	-0.00871006949086262	-0.111006891513225	-0.169601774746082	-0.0524004592321501	-0.0601087922623453	-0.150508154346612	0.160497412453644	-0.0575560320148525	-0.222480555362305	-0.227394780744909	0.0756253821218971	-0.158338224706473	-0.083420411787044	-0.0485445635071658	-0.0169792670275867	-0.085063133013838	-0.128863814177869	-0.112981519595653	-0.134555923171423	-0.0919959062194847	-0.0747702275408849	-0.00425799504317033	-0.0445085070840459	-0.0836361839080121	-0.0398553246895246	-0.162095320263641	0.0295504196835583	-0.0392817444733032	-0.0388356067409402	-0.105420432988193
"28955"	-0.261472014170945	-0.103537304068934	-0.176615169631327	-0.0708362674424545	-0.113207579117011	-0.159809340324766	-0.266861780600134	-0.159896421173239	-0.183812769988196	-0.372728499447709	-0.156593639796997	-0.174014099117342	-0.269252512636911	-0.133048889645018	-0.0268584293573011	-0.0283345359320612	-0.257220679180838	-0.361250048330504	0.0643326071854689	-0.165892747142792	-0.204941102693715	-0.385026606536252	-0.242137510660301	-0.157526857539125	-0.37017970609018	-0.400850417642943	-0.253031203734715	-0.129432258981027	-0.288248402878095	-0.26951148811002	-0.166381827108116	-0.301383801477387	-0.351635689834378	-0.0762896027380951	-0.247220345641076	-0.0245436416989277	-0.243786524720027	-0.199060565326144	-0.25753111863323	-0.41432329293034	-0.212742621808621	-0.288219412913496	-0.20703487748022	-0.181271321950354	-0.0567468396415402	-0.358662596778086	-0.465074249891102	-0.370990776824138	-0.167637843448757	-0.113094824179671	-0.165680118563654	-0.161137618511668	-0.145120928725704	-0.147437244782506	-0.230656915919649	-0.295114790713267	-0.055068273433397	-0.172171416959275	-0.12347066374375	-0.212455491833542	-0.415889640503266	-0.281072667604422	-0.330605517452355	-0.213746130246603	-0.27447940514184	-0.218411015800944	-0.0961918478739573	-0.276457256064218	-0.18672059292494	-0.237448582496848	-0.170176421560128	-0.280854668587412	-0.144863012162722	-0.0925638937579489	-0.0665377083917454	-0.212421527840352	-0.29082939143273	-0.0868053569515308	-0.203143324895823	-0.112621245874749	0.035775489700703	-0.217922648112453	-0.0843531255352501	-0.214338048062181	-0.296650375380238	-0.119320009017654	-0.19909971556806	-0.325968523905342	-0.0977775410063058	-0.218200319108385	-0.281823456126944	-0.156474767442949	-0.157223005674429	-0.174675911513292	-0.158737213178034	-0.215210390915332	-0.133405732943683	-0.154738870647157	-0.358480234351212	-0.289562083575873	-0.0622257267751043	-0.140380954928675	-0.275192521094082
"56929"	-0.254959624477262	0.175515340775533	-0.209805067734352	-0.170015393067096	-0.0924354998981199	-0.177349281323319	0.0424602479793936	-0.108981463930421	-0.313061406749633	-0.386977935566346	-0.0188525488367823	-0.0950690326365988	0.0186753091619848	-0.139102033810148	-0.302722011392016	-0.228973187257973	-0.189080830820627	-0.288360948858599	-0.138877101453072	-0.165517744878734	-0.166025817982506	-0.0115365891713341	-0.0748966684470764	-0.174078115113782	-0.219453683463143	-0.137755429420204	-0.065788185119397	-0.119771539223883	-0.0650001015738526	-0.102734974576053	-0.0588459221690359	-0.0261678981465353	-0.196322831876137	-0.0690750712525553	-0.191523066655494	-0.136347985099184	-0.0766237334084411	-0.0966270161526864	-0.00241236558626522	-0.0509680709835357	-0.0472452604258391	0.24936185979113	-0.189996976895239	0.0256183260855945	-0.114980701147122	-0.0207119765033647	0.273567313140435	-0.0951879715775958	-0.287840994491658	-0.0247750743994046	-0.179122888233792	-0.323743256480523	-0.204577232281055	-0.139712524064895	-0.14890967546956	-0.301074509233883	0.0749349986216382	-0.13126157261349	-0.239004203677561	-0.0365856366357881	-0.121769169856812	-0.150885551971187	-0.08081269262395	-0.0385677872876959	-0.0451131398116196	-0.167779603980102	-0.186623135260784	0.101792753505195	-0.0680687733913257	-0.136256280239786	-0.14356405982003	-0.266902879113293	-0.12460564712608	-0.0790893610123317	-0.203538232338334	-0.160011009597952	-0.0813573920725861	-0.153801874207873	-0.19879875358209	-0.0336657590947351	-0.178865865644869	-0.0704300873728367	-0.223297889298997	-0.19744818178838	-0.0540308737060237	-0.222743306249308	-0.0325998956909612	-0.195134895838025	-0.140151416529593	-0.189168151917999	-0.352250387477574	-0.0116006994361335	-0.106782341640153	-0.115985145676847	-0.186882704029241	-0.119989786871404	-0.0169072333232892	-0.00579734949855932	-0.0194020624470934	-0.18237164573554	-0.0542948000083532	-0.0391232520059339	-0.096972249274993
