	"ACH.000123"	"ACH.000470"	"ACH.000485"	"ACH.000588"	"ACH.000627"	"ACH.000657"	"ACH.000898"	"ACH.000958"	"ACH.001328"	"ACH.001368"	"ACH.001532"
"258"	-0.0756069059461135	-0.163084098935714	-0.184155478939456	0.0328560599483447	-0.104187504096361	0.0237290852130014	-0.184348213783144	-0.141327293748331	-0.00757189856591878	-0.101412067731401	-0.109198054220709
"1173"	-0.604024653964581	-0.893338079621426	-0.701604147449129	-0.543580169332959	-0.757176463479271	-0.550429687548553	-0.94349888479462	-0.648291441110642	-0.725189369330506	-0.558453100830415	-0.648115927708195
"374877"	0.17517108094708	0.311507167653183	0.265789914184782	0.222357724653117	0.160427448422826	0.117062024291032	0.226855499591564	0.102272099855888	0.11570187492084	0.141143388944661	0.249625622699122
"134121"	-0.0917099295540182	-0.104710205830922	0.085491940055717	0.0987485019686966	0.0137645177173845	0.047008370478915	0.14588174511643	0.0237979765360484	0.0814016232000685	-0.0189638623684216	0.096423583806913
"168455"	-0.218045406190508	-0.181616605532276	-0.104438341140186	-0.105919576754062	-0.123842840185615	-0.053215906121369	-0.231800338944285	-0.103469408257605	-0.0891854030415031	-0.1426533249885	-0.178120579541449
"83461"	-0.41945986251006	-0.644683877233014	-0.511604595674515	-0.618987976156907	-0.416808088976345	-0.486225746522702	-0.783415593823901	-0.409574774599321	-0.356753430122356	-0.515878072362241	-0.560267339582759
"1589"	-0.0680240487214938	-0.250918852571225	-0.129857051878566	0.0589438107594924	-0.0652203372919402	-0.039355670038754	-0.125731136100872	0.0564654196774784	-0.0788673565523675	-0.057644270759374	-0.147951713554995
"1740"	0.0624675763001577	0.182665629180462	0.119955227554431	0.114345946361137	0.0513276283407968	0.160117326107207	0.106790072092045	0.0573712091069808	0.0908456071418239	0.0387504759038993	0.0788918635183672
"344758"	0.0290090344060811	-0.19213435717721	0.0795514012988023	-0.0453479975459584	0.0787704685739209	0.0623415674848687	-0.11404180699258	-0.0317460469945073	0.0173837816199601	-0.0126527847318696	-0.125508589715413
"96626"	0.31884635152305	0.547357193534842	0.464105528061922	0.384546022869877	0.515980898631363	0.374303534326732	0.407396764903741	0.427341438469019	0.401009561868714	0.356988362767459	0.492016436771088
"55716"	-0.210486433561466	-0.267437556900985	-0.246376947801733	-0.180922265261719	-0.174151533018698	-0.0911735023341712	-0.223634523570712	0.0381492024468237	-0.123739291298611	-0.165054949907977	-0.127625456396634
"5691"	-1.66754717027406	-1.92513170281001	-1.5793581138093	-1.48024833053617	-1.52145123388307	-1.76422051757707	-1.69401370876392	-1.63549929292199	-1.63270162529129	-1.79327565650837	-1.71394057111681
"5730"	0.110017685927812	0.241052910402992	0.193084645164718	0.176696585599783	0.0978070176093345	0.0548084469270438	0.121859743325015	0.00816536024456323	0.0572987156206227	0.158360766395044	0.0935677702302901
"5901"	-1.64826817703935	-1.88315476697127	-1.83669470242335	-1.74385685497798	-1.59807474988323	-1.94898439210813	-1.88145498716161	-1.70328540172108	-1.92479870874838	-1.88016703719255	-2.01686629499921
"10432"	-0.981793694929268	-1.27055268456928	-0.950354759822364	-1.08324306495974	-1.11165456099131	-1.04977207789898	-1.11076036659426	-0.807087376951697	-0.951279252837197	-0.958382254776214	-0.836949765687396
"51018"	-0.815622950548115	-0.887433378110683	-0.82831701659305	-0.781051839237247	-0.851240080405085	-0.725999976186857	-0.955535074048962	-0.835364443875152	-0.776883029727403	-0.715326190256539	-0.790079886287978
"55752"	-0.159887445400922	-0.215622880755036	-0.234839609267975	0.0259876519573898	-0.15060632885486	-0.00869440884032649	-0.17322308111788	-0.175591155121946	-0.111896272520142	0.0422971322941107	-0.221999949867844
"729873"	2.05451976038957	2.50528269044697	2.24844961719152	2.21748626661654	2.26512644092858	1.8980667607905	1.99061060543989	2.05964756852743	2.08003487396333	1.99254194767172	2.12443227887751
"9559"	-0.129165566354324	-0.410302270821995	-0.431489088934502	-0.38785120523868	-0.302693256027662	-0.244886070057004	-0.287816986519189	-0.237097627323288	-0.394562467374198	-0.23528345638081	-0.253380929923329
"7565"	-0.0806399599280685	-0.190585029091594	-0.124426207964792	-0.159373680665913	-0.194962366871714	-0.139880653484459	-0.246259613033415	-0.0732737097941466	-0.0918648738752539	-0.0959952299090753	-0.18338405621227
"7644"	-0.28781646397255	-0.284751146632614	-0.301360829687313	-0.189214557706684	-0.245208551127206	-0.250043735640956	-0.221454467232165	-0.0755313700166842	-0.269276704166604	-0.212740231775957	-0.205188956261411
