	"ACH.000004"	"ACH.000009"	"ACH.000018"	"ACH.000019"	"ACH.000021"	"ACH.000035"	"ACH.000054"	"ACH.000060"	"ACH.000067"	"ACH.000078"	"ACH.000097"	"ACH.000113"	"ACH.000116"	"ACH.000120"	"ACH.000123"	"ACH.000133"	"ACH.000137"	"ACH.000152"	"ACH.000178"	"ACH.000198"	"ACH.000211"	"ACH.000235"	"ACH.000259"	"ACH.000260"	"ACH.000261"	"ACH.000295"	"ACH.000336"	"ACH.000339"	"ACH.000361"	"ACH.000387"	"ACH.000397"	"ACH.000410"	"ACH.000444"	"ACH.000460"	"ACH.000464"	"ACH.000467"	"ACH.000505"	"ACH.000511"	"ACH.000520"	"ACH.000521"	"ACH.000522"	"ACH.000527"	"ACH.000593"	"ACH.000653"	"ACH.000671"	"ACH.000713"	"ACH.000721"	"ACH.000735"	"ACH.000736"	"ACH.000738"	"ACH.000757"	"ACH.000773"	"ACH.000783"	"ACH.000787"	"ACH.000792"	"ACH.000796"	"ACH.000827"	"ACH.000829"	"ACH.000837"	"ACH.000841"	"ACH.000851"	"ACH.000858"	"ACH.000866"	"ACH.000869"	"ACH.000884"	"ACH.000885"	"ACH.000910"	"ACH.000911"	"ACH.000921"	"ACH.000924"	"ACH.000993"	"ACH.001001"	"ACH.001031"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001163"	"ACH.001192"	"ACH.001196"	"ACH.001197"	"ACH.001275"	"ACH.001283"	"ACH.001300"	"ACH.001306"	"ACH.001353"	"ACH.001377"	"ACH.001500"
"701"	-1.379879892375	-1.03601600752236	-0.972381662040091	-1.33103194952891	-1.31403039209945	-1.26722795248108	-1.04458539607126	-0.918359947663013	-0.881234562961984	-1.11790347324243	-1.00956567155584	-1.06516783417149	-1.34258551887749	-1.0379388473569	-1.06393715788113	-1.04680170356685	-1.38554857410393	-1.10737410964212	-1.16863509933984	-1.15317215152706	-1.11195924439636	-1.04748884412405	-1.14980200506353	-1.11827574978164	-1.10952734493114	-1.32276710955976	-1.3106020603415	-1.03041105562669	-1.22849304032224	-1.54211674525566	-0.976493770992358	-0.979795414501728	-1.0040590212222	-1.19042728807161	-1.02986613026933	-0.968922253255814	-0.975331398980346	-1.28389837307853	-1.30296497378818	-0.917892232196808	-1.13680737777114	-1.29863181773869	-1.09061049709687	-1.1605333581848	-1.02370814888525	-1.2494207210188	-1.09292482474185	-1.20293281906207	-1.07969591880303	-1.10723823233426	-1.24684590396109	-0.883191477168532	-1.0887747273182	-1.22145579327356	-1.05495963228258	-1.2165046139554	-1.17487991009897	-1.18216598678694	-0.927645742084055	-1.13360885189473	-1.26916974038436	-0.982580929295448	-1.30174202006805	-0.848443377760275	-1.16259367767299	-0.985611579943645	-0.903193440599841	-1.05728071171162	-1.39418222312507	-1.22167174104184	-0.959293682999924	-1.08733848212623	-1.24957821392447	-1.22599148840851	-1.3354298484123	-1.05114647581456	-1.06494609736088	-1.16086953716113	-1.16655343083516	-0.964967632458696	-1.08335868450923	-1.19674423203745	-1.25366653619573	-1.16973430818139	-1.30220903378063	-1.15103476083811	-1.07856441135261
"9184"	-1.70254213620627	-1.72561535188201	-1.33101446821692	-1.40975767806876	-1.72242564099013	-1.54065501802085	-1.67055454261596	-1.69362411752475	-1.4035154670987	-1.4119006261336	-1.56609565604648	-1.5240011422532	-1.74248434625074	-1.60353286805988	-1.49227702186107	-1.79374093779567	-1.69192938508068	-1.30162166011646	-1.54184981509372	-1.49946938456631	-1.58194772522918	-1.56500872189887	-1.76355759728733	-1.66804544857928	-1.58721022621327	-1.53960133650487	-1.93908027330368	-1.4943938938135	-1.59708019799446	-1.7494944137601	-1.81571472305237	-1.5001603052426	-1.37241871105285	-1.45288280249596	-1.27753000446771	-1.87841812995095	-1.63169553349215	-1.4104504025572	-1.50385746156521	-1.51352442380143	-1.58383166402102	-1.67475720284139	-1.6922795888258	-1.57524841999007	-1.55362278644167	-1.63721972950321	-1.50575913777934	-1.6068955735329	-1.74238676219471	-1.65596455547895	-1.70597790232456	-1.46337783326852	-1.42119726704108	-1.62599303492321	-1.73488891834219	-1.38114646643899	-1.62004544926778	-1.38757362021768	-1.71165312057789	-1.7004866961149	-1.30220388943575	-1.68198794099872	-1.50758954485894	-1.01626012877506	-1.58518012239373	-1.39208881256694	-1.36381356702693	-1.59566518469725	-1.53371099460213	-1.5600006631929	-1.57217618569604	-1.55158463473531	-1.80589356945076	-1.74913029283573	-1.62963024828798	-1.54281424725004	-1.62581448132103	-1.62551563399989	-1.69211228869326	-1.88199655408731	-1.42134295680656	-1.73950168184894	-1.52251264316454	-1.51133236016887	-1.76781761817788	-1.55288073418596	-1.32794627791223
"51759"	-0.680031046760789	-0.567899208361933	-0.528959386207364	-0.457701200137618	-0.760104792915061	-0.663940961865057	-0.412460929786869	-0.568977684838554	-0.620305729967801	-0.568943701466215	-0.513587387740662	-0.636760332873838	-0.574376105156875	-0.570043768252812	-0.692144271974361	-0.660525938409493	-0.462049988710674	-0.733932185234259	-0.561276182108827	-0.580825858524384	-0.444606963063633	-0.536062981999923	-0.575457966027689	-0.655523565940366	-0.553506219843186	-0.714015067915307	-0.706786618838991	-0.588270478809943	-0.717674620914104	-0.624740892843271	-0.552921468961466	-0.495573560735464	-0.712441872324215	-0.489381442126964	-0.435599973256728	-0.552044081663301	-0.574174486624717	-0.611511762725016	-0.679804753589658	-0.764851353158692	-0.694659129128767	-0.591607605833489	-0.664819233979879	-0.743282077529302	-0.49103300995309	-0.480309249563996	-0.446668628126959	-0.504963505747812	-0.535260064757877	-0.533542686880209	-0.777896202879793	-0.811567756781095	-0.71202538588708	-0.561373748808508	-0.564673240339305	-0.400565110800473	-0.563096536506409	-0.742120086852489	-0.583002589084181	-0.640789157721583	-0.567857572387268	-0.612453562549481	-0.554558357424999	-0.66613862878629	-0.578669648129656	-0.569372093532612	-0.422439579690117	-0.444104599887426	-0.398211272648329	-0.518091863713993	-0.379917202014855	-0.574506175973736	-0.750137171295623	-0.71963497469149	-0.601988023615435	-0.611798576511289	-0.664396882330851	-0.648571332733241	-0.642993704766173	-0.552375458293477	-0.499905828137208	-0.608580645067213	-0.553784961926576	-0.55420040658408	-0.708042839721933	-0.359135801669834	-0.215590641135467
"81576"	-0.722364600877517	-0.51896079155702	-0.482071219858665	-0.808107291629393	-0.635939890178317	-0.766156783015128	-0.602085195575932	-0.686262001868334	-0.74756942396626	-0.646878685211537	-0.326544016955358	-0.608353139164599	-0.932493794133713	-0.626984452674021	-0.614815977814781	-0.683941018503902	-0.496873113381597	-0.436202008153362	-0.476910884951402	-0.593977265477682	-0.773881675178188	-0.65574961840995	-0.569844166081254	-0.756916065600879	-0.485349824779543	-0.551867769213251	-0.653290408005566	-0.779269641650447	-0.507986053118388	-0.673217546711039	-0.618679699805677	-0.711464441669248	-0.966732569040747	-0.592410946461488	-0.502708232030229	-0.606815580952825	-0.650610195611721	-0.512573752891713	-0.974585739498715	-0.292497200378122	-0.381368149025129	-0.653934578404146	-0.322338155995006	-0.567302933522287	-0.639002584984969	-0.712455196510223	-0.44530885532815	-0.69528468809252	-0.794652190173761	-0.589572964862839	-0.64263186470972	-0.498047987262368	-0.690484816215805	-0.768752041622258	-0.608724079490758	-0.532024976842493	-0.675049211747998	-0.686268229247405	-1.05283459568999	-0.4447835552249	-0.642412371933982	-0.750524790306887	-0.63823345085125	-0.670078179370606	-0.717799405882027	-0.401618847080383	-0.619703117439523	-0.652084333557259	-0.692035557074817	-0.657937485514419	-0.47482334101125	-0.363911418482706	-0.650119745889362	-0.58558825544244	-0.783332581663551	-0.650055302781257	-0.591211563651898	-0.86531233598779	-0.769982227140511	-0.809541267259673	-0.45398014850584	-0.732111865095755	-0.627192547169174	-0.823150176074594	-0.606629560213912	-0.438025905442197	-0.294184705373048
"51142"	-0.544682148588152	-0.362547432719808	-0.390924441664372	-0.195371782356694	-0.347944329538731	-0.422716642041194	-0.488525164892931	-0.508691297115754	-0.50356046034264	-0.276441346507558	-0.350262918326944	-0.514302117713503	-0.535846231207428	-0.438053267887251	-0.420168967780977	-0.545087389630951	-0.404641600302577	-0.43802467341105	-0.29537583924892	-0.420702093026351	-0.377788204880448	-0.341393805656649	-0.48030960103204	-0.337878687154656	-0.454203214267209	-0.69512621059847	-0.400133857188606	-0.441161893203074	-0.633772790781975	-0.430481629711506	-0.385608665616248	-0.653746160147146	-0.167232628095124	-0.427577844066516	-0.269699992567306	-0.421555260595754	-0.370915263551484	-0.366605391714696	-0.605871867961409	-0.459514696216426	-0.618262382446551	-0.517389872309392	-0.388107993879316	-0.671596106917439	-0.236840457954569	-0.478733999005058	-0.453386362883226	-0.402985300011875	-0.310608713498294	-0.346278841929337	-0.354923950142106	-0.549242926157638	-0.317730613176213	-0.421689635924791	-0.279867504567677	-0.371586163980222	-0.417441896379783	-0.514271642770416	-0.435685353719163	-0.519906860093886	-0.431433857364312	-0.360696354484503	-0.329036405027872	-0.34873286550644	-0.330230906810262	-0.374945051503796	-0.399379798561567	-0.370872790830089	-0.297150893993128	-0.627276448254362	-0.355051542349737	-0.283858263020665	-0.454421494626565	-0.546703147765707	-0.339641515377464	-0.528550455243712	-0.574647728392121	-0.369403470458869	-0.587355659855136	-0.728141687317859	-0.621357550783655	-0.36198387954577	-0.308141418859096	-0.327768255493793	-0.426942674489807	-0.457886056024146	-0.456637762091781
"27243"	-1.57683099339078	-0.982999320543652	-1.0595050962313	-1.28486238712174	-1.02820331852137	-1.16615258434128	-1.11583185671401	-1.12326452299975	-1.43921773146594	-1.38442746232683	-1.08186808235414	-1.10301710874532	-1.21425423286511	-1.10563361560295	-1.06181806436534	-1.34351616228624	-1.41706548985938	-1.17434728432976	-1.22502135769979	-0.974219652938666	-1.10340111776946	-1.09103292096994	-1.0835195493815	-1.37802761283108	-0.998387767673034	-1.16436472672296	-1.29225596908132	-1.13552731666249	-0.968840121161512	-1.11045606371571	-1.02790189473669	-1.233242756278	-0.902157311244189	-1.03609119366507	-1.27303644631697	-1.18780177976354	-1.17900456559625	-1.20008052857378	-1.128185024286	-0.958975373808512	-1.15788720176991	-1.12539272273369	-1.17621468381902	-0.999022576776567	-0.872982624458423	-0.80130072935113	-1.05291454938296	-1.20443678449488	-0.768231949389336	-1.1719255542734	-0.951422953911694	-0.985633139137804	-1.42413681032906	-1.30187611398778	-1.25785536413353	-1.27628956836027	-1.15538363747562	-1.05561731227283	-0.846471585588469	-1.2774691258362	-1.235542957652	-1.0540763531637	-1.12708619293979	-1.23039884874383	-1.11517666031128	-1.22051509497549	-1.06245406333572	-1.0489035852918	-1.05319833424898	-0.741964418386705	-1.43911590536483	-1.29266956259379	-1.07643372456772	-0.870572620840499	-1.08313947773834	-1.22745702019116	-1.14339285506608	-1.27301976955942	-1.32538217612168	-1.29169119237108	-1.08610099712962	-1.24056433858039	-1.07164623816272	-1.15252612176044	-1.14973931748987	-1.18379120799933	-1.41717137211159
"100132463"	-0.0501168468754882	-0.0568111002157097	-0.0511194551409387	-0.0637007798668493	-0.0191872609949256	-0.0195644237097839	-0.0687355499953431	-0.0287100978663421	-0.0708071200744331	-0.045354158696299	0.0440895600276105	0.0536031409392559	0.0592890723336563	0.00609003938933743	-0.00920335544239241	0.0574749624213516	0.00560530133035676	0.0396308400534186	0.0373966295540413	0.00212075369651719	-0.0344897181277623	0.0397421199456524	0.00635911476667385	-0.0614902752309486	-0.051680803928236	-0.147641781193912	0.0556535480816464	0.0218313635192987	-0.0693687445415023	0.0122160034218047	0.0402890917677584	-0.0192138024175737	0.0180627808566395	-0.0696493080778515	-0.0327248558201226	-0.0359075389492968	-3.89162166693365E-4	-0.0394904144172461	0.0643555478356946	0.0152932302476851	-0.00359103179875337	-0.0178688442784825	-0.0178357837781903	-0.107338548006698	-0.00788481478360631	0.0157153499930333	0.00385099076129703	-0.0662822479423541	0.048510999729996	0.056164251594696	0.034306449758678	-0.0893423165391106	-0.0324651454818893	-0.0506556174835857	0.00516269375295388	-0.101768480796804	0.00337608866620112	-0.0590398307718385	0.0464930796089617	0.0457977968853704	-0.101605127575109	0.0317987643640243	-0.0302808945661985	-0.00876114819985064	-0.082525620997286	-0.081620105729792	-0.028291921114525	0.0116750222723589	-0.04346949758273	-0.062949716695009	-0.0727537888458854	0.0387295244400571	-0.0646977133099824	-0.144384886729957	-0.0494299208788399	0.017835956153805	0.00576797715698378	0.0152194336010006	-0.0372840841704206	0.0188684182368893	0.0575745797304903	0.0410377930588116	-0.0190906135403848	0.130080823893347	-0.0191636133226128	0.0299744518592505	-0.0387930311460264
"60625"	-0.34402390381447	-0.125788534815012	-0.135155367488192	-0.266788735387166	-0.133116776499466	-0.08007766776238	0.0181084831133047	-0.266604719153871	-0.179618027012381	-0.0373410883116099	-0.0928315890745506	0.0643034904247008	-0.439889962278413	-0.202471144394559	-0.169859923192989	-0.262715374774898	-0.146549003997879	-0.111037697257246	0.0506758255627715	0.130331354817671	-0.108413874629409	-0.148904283799375	-0.0243726617098329	-0.426427998213685	-0.0926583895299039	0.0275986990109625	-0.176208623081428	-0.127824262113375	0.19872161270583	-0.0810297779447916	0.0350259153592194	-0.0707110285790544	-0.0716893079515016	-0.0962973086234951	-0.242291498598374	-0.264240581553013	-0.096371321871043	-0.182555240006261	-0.374263356868337	-0.0732922573503596	0.0569186101933032	-0.0878846628681964	0.0600332965774218	-0.128348665211091	-0.415458302063454	0.00519620783437062	-0.125607417382791	-0.0302944733321557	-0.389619888511764	-0.0414972434234974	-0.156736384970576	-0.119931676149613	-0.0642114516258472	-0.295217727901586	-0.0558151990254404	-0.229064381453005	-0.0193479285188268	-0.103115140401393	-0.0711945381683603	-0.017157645801824	-0.216944031666077	-0.120941982680786	-0.0439890891876749	-0.0247873984403595	-0.118831641769309	0.0781593082479218	-0.0543388240694832	-0.128036952287298	-0.338058139217693	0.00710572865986483	-0.255435230596088	0.0147597000816406	-0.114537683137949	-0.0544408030380016	-0.282117458910542	-0.0622135024511822	-0.256014780254329	-0.246158721820229	-0.431209730150164	-0.08451574466399	0.275798196185078	-0.0257596822995083	-0.19646049504123	-0.258776641209725	-0.40063190677956	-0.0222474880306977	-0.0798981095327775
"60412"	-0.598608859776002	-0.474808046559768	-0.817780243806785	-0.388008053487601	-0.56417237479443	-0.632542465238098	-0.439689375474172	-0.502316018543048	-0.470270576581828	-0.475880361382015	-0.576356543576697	-0.467186728190272	-0.614904549166482	-0.582297165432256	-0.536075013779697	-0.612651448023196	-0.514879707388827	-0.752437239825415	-0.474321303832923	-0.520687579646886	-0.432897368659048	-0.599415437000298	-0.496357172694158	-0.612268065667588	-0.559403220555323	-0.575643295441081	-0.572433690037675	-0.810032779129212	-0.694774839094459	-0.536718355263433	-0.595790199697556	-0.568551483421335	-0.710444576212815	-0.473003136108609	-0.563214715602058	-0.391727332979132	-0.424167955922871	-0.69432284984165	-0.46054666586177	-0.583704462076624	-0.452410466249192	-0.777703357968797	-0.521457338850212	-0.533926534402242	-0.462891827546684	-0.396238613620879	-0.558270693838635	-0.733218255440025	-0.365724955990336	-0.492828641100111	-0.435288622356365	-0.335787064643613	-0.177257434162317	-0.573193245991751	-0.311223790892817	-0.654021726948653	-0.470368657085063	-0.568982678966921	-0.641533834622086	-0.473298181090028	-0.52960932661053	-0.651472849432185	-0.543327305612901	-0.573939026311274	-0.396635457244707	-0.618163037865008	-0.490129481633936	-0.756679033215845	-0.652662597602952	-0.385246619462808	-0.437270964932853	-0.709597466788366	-0.450533766701133	-0.950585170914897	-0.454396805324381	-0.582604565627329	-0.58745777910715	-0.410330397311646	-0.409311963948418	-0.541641719717238	-0.394026802302888	-0.697171168279424	-0.763008562482592	-0.564099823358082	-0.632149529014352	-0.704537630651925	-0.42460051090205
"29997"	-0.550753169885974	-0.577758273614624	-0.538510041639545	-0.59581603806597	-0.693230410898277	-0.624468942442424	-0.76064032978352	-0.493706014152724	-0.735076663343314	-0.622791497840717	-0.548797938872432	-0.662654407817559	-0.783085755174671	-0.71673008288456	-0.617047306340323	-0.574043714195831	-0.694706825024235	-0.484185489182645	-0.475685839271609	-0.532755158135773	-0.63927937836343	-0.558502460243495	-0.604734609809987	-0.635095610172102	-0.527784954015539	-0.925683479880567	-0.590383220465905	-0.450491636371295	-0.745608846479151	-0.587216515634327	-0.559954880160491	-0.645431830834826	-0.603750978922698	-0.718953061290627	-0.526391265209853	-0.536525382292368	-0.565393120050524	-0.720751276779859	-0.662242437248288	-0.55864875280757	-0.305057296236182	-0.63508805155796	-0.497543837015966	-0.583468649088799	-0.706416363749649	-0.823206708317977	-0.646502965315159	-0.574786525322089	-0.293958391564034	-0.621311253729417	-0.757038994060747	-0.713950564941349	-0.45240382996574	-0.777245917944331	-0.507470930875327	-0.604472583313014	-0.693570676750866	-0.504430682900904	-0.641412551039413	-0.586516242427726	-0.438937766523216	-0.662253393463692	-0.650721432236638	-0.595940882876003	-0.720973682522231	-0.512055619656955	-0.596784528688207	-0.668303347001321	-0.420028592381483	-0.832049151155334	-0.604475221784113	-0.61204104398191	-0.752191974592761	-0.65820046581368	-0.531130941911977	-0.578411134606345	-0.746826753541609	-0.441942781045525	-0.369630056637642	-0.627629861502765	-0.639654942989604	-0.543458116948073	-0.40883127931806	-0.596501309748549	-0.746407295394986	-0.545484965366323	-0.745750420099662
