	"ACH.000009"	"ACH.000087"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000169"	"ACH.000215"	"ACH.000221"	"ACH.000228"	"ACH.000231"	"ACH.000233"	"ACH.000237"	"ACH.000259"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000291"	"ACH.000310"	"ACH.000312"	"ACH.000322"	"ACH.000330"	"ACH.000366"	"ACH.000393"	"ACH.000421"	"ACH.000444"	"ACH.000452"	"ACH.000463"	"ACH.000464"	"ACH.000481"	"ACH.000520"	"ACH.000591"	"ACH.000601"	"ACH.000621"	"ACH.000638"	"ACH.000647"	"ACH.000649"	"ACH.000732"	"ACH.000736"	"ACH.000756"	"ACH.000783"	"ACH.000791"	"ACH.000823"	"ACH.000827"	"ACH.000847"	"ACH.000848"	"ACH.000849"	"ACH.000900"	"ACH.000947"	"ACH.000960"	"ACH.001054"	"ACH.001196"	"ACH.001232"	"ACH.001289"	"ACH.001380"	"ACH.001450"	"ACH.001500"	"ACH.001554"
"9619"	-0.338488715513022	-0.622400250813084	-0.190725198447459	-0.219995459480229	-0.446483136448318	-0.166041732470806	-0.354130921876796	-0.704493905551125	-0.510205965935589	-0.377577072452372	-0.40769228377437	-0.398360974252878	-0.49333329456784	-0.49482206184131	-0.432973223259813	-0.376570797941259	-0.373238866331816	-0.461707024322346	-0.331100854463755	-0.134979620237825	-0.280554415907506	-0.256546485043637	-0.307136346488481	-0.443363432447854	-0.397913253943108	-0.493728378702299	-0.206376219591245	-0.192831475187551	-0.417889948000037	-0.421949697850813	-0.296070742169095	-0.418806219157832	-0.378190745005357	-0.296429843682736	-0.420561548439675	-0.333773917171034	-0.319443902339013	-0.495017064223179	-0.435142254984571	-0.481260592655735	-0.518249806551207	-0.47738105454442	-0.43492123910435	-0.365504513420725	-0.205368969841896	-0.387603612872748	-0.397344736013073	-0.462078107062779	-0.631430438901783	-0.472721331208206	-0.486265800992525	-0.432369261642791	-0.45558301727721	-0.566842705580626	-0.696887910588597	-0.328079496285525	-0.406145779036928
"10121"	-1.09116773912497	-1.24984799174668	-1.09523442004256	-0.879662953321311	-1.19458022466238	-1.0570741809347	-0.795353353239	-1.31600368103175	-0.703665125621474	-1.42157023313412	-0.821637881738312	-1.31372216094002	-1.33236524611966	-1.06489760601046	-0.939715855019161	-1.46663243104216	-0.854973412527573	-0.946211912361203	-0.886745125248381	-0.924989941647016	-0.832134814833174	-0.946395950833169	-0.753112730532294	-0.482215914545	-1.17626527693601	-1.18813660157392	-1.13603351417271	-1.23471214120704	-0.681688301628086	-0.895892682779579	-1.12192624806519	-1.23415254560933	-1.0389883043239	-1.06204945339326	-1.09816432824753	-0.928964848996375	-0.883672410439079	-0.799475359771242	-0.920257792862734	-1.20469991340831	-1.04243605559854	-1.34638238064177	-0.727623121693241	-0.972156855621843	-1.08996363827681	-0.904561062209757	-1.20537967457999	-1.04672184911976	-1.02892465662101	-0.550261244981443	-1.03900433806512	-1.08547955946078	-1.01015933151429	-1.10026946136708	-0.931899637420355	-1.07489442092601	-1.01019728179278
"84920"	-0.0322675924144435	0.0673371152946728	-0.0283944760924183	0.0286943487780029	-0.142435412198415	0.0149464959062845	-0.0575354543287332	-0.0672596804914716	-0.0713862675813508	-0.330872824442066	-0.209143947099552	-0.0392219485013855	0.04061167831429	-0.0949525042949292	-0.0357724729506083	-0.144721336667851	0.00546819283623515	-0.0408880037344485	0.118689797932115	-0.120878071534297	-0.112660497466015	0.0973268520289468	-0.0520644074443505	-0.0158797093973726	-0.37466852833708	-0.135978575422016	0.066255821015166	-0.103633153861327	-0.042530387363678	-0.198939423470628	-0.25952367044669	-0.0828554704286415	-0.317667723630427	-0.110348693816384	-0.0582472278278307	-0.166650734862064	-0.172414553648467	0.018899382396729	-0.326275661357742	-0.20844937489375	-0.0856502401970942	-0.045041865327158	-0.0109344901725593	-0.156623289763925	-0.00107168627652864	-0.223116657209058	-0.127425741106565	-0.0125352887398753	-0.201189697658287	-0.0828516048783859	-0.0361181031826089	-0.191048650547988	0.158252391740582	-0.0204737649055458	-0.235580437842148	-0.265944945465484	-0.0542197885781133
"25847"	-0.626771083019567	-0.48806519691448	-0.509145189522339	-0.339706022310575	-0.591888335057187	-0.686938304839327	-0.712002145401705	-0.69216623844204	-0.842566634717169	-0.757401244868372	-0.704285339258046	-0.723684446326626	-0.453436676466364	-0.756503626489372	-0.692858674999033	-0.602964563468793	-0.618465298359117	-0.44751892588478	-0.497748551437829	-0.637556468520875	-0.586768275602082	-0.848895297746506	-0.724597621297973	-0.646762562531712	-0.492642907819805	-0.57207642043281	-0.810113842946277	-0.594973627169969	-0.906307996707077	-0.60705654719343	-0.88046925226462	-0.61057565302537	-0.643776569718085	-0.683929467586827	-0.647644681640244	-0.625723129350812	-0.96890236597221	-0.730490676898979	-1.14900059092374	-0.537371255862927	-0.740655195841156	-0.3001590723865	-0.604254761132752	-0.731724156910283	-0.382756802546635	-0.62823591906555	-0.375118950644538	-0.475786079257697	-0.493444575883724	-0.68396481817135	-0.878801487488937	-0.903047414823987	-0.698109568507016	-0.729324446179055	-0.486528733789544	-0.614756005408455	-0.514848298486895
"113130"	-0.900781479745671	-0.903513640332587	-0.776880661477266	-1.00167119805809	-1.01814295158147	-0.99083473707011	-0.665131067659975	-1.03777886294983	-1.04308416353127	-0.813036320434112	-0.913211364745137	-0.863189019189069	-0.894353220218456	-0.975725165951096	-0.812357403637965	-0.863762598228243	-0.905836275770908	-0.864850899338403	-0.765381498602067	-0.917457316451914	-0.844145334538312	-0.651225800515937	-1.08907282099091	-0.993216413749219	-1.09314878638866	-0.863566363042096	-0.972886703171133	-0.929893304116744	-1.05289110838749	-0.996373262533017	-0.918967262344529	-0.967679873011182	-0.978018436339927	-0.853112044889551	-0.885909258614	-0.844691950330559	-1.13447940862554	-1.02784811753295	-0.933881326167856	-1.21803290718574	-0.951125016568755	-0.852691347669157	-0.864542722567183	-1.12619083702874	-0.812470357618177	-0.611574313335246	-1.08237537271405	-0.967154143146242	-0.784396681947683	-0.719688465087356	-1.10948766333015	-0.816089528060864	-0.903227846103503	-0.926182488952811	-0.827343675175092	-0.797925920323423	-1.03385493488914
"84916"	-1.3195666756629	-1.47371702352047	-1.55536788409924	-1.54233048725588	-1.48376946696437	-1.35833145641514	-1.40491959949761	-1.48294837662087	-1.32027756474016	-1.51799615849309	-1.43990382659848	-1.60715144614189	-1.56476422700164	-1.44769429217238	-1.39129992317627	-1.53122347744798	-1.34038325735892	-1.31195402630202	-1.34541515382614	-1.50835664353762	-1.56539202164913	-1.48930355029478	-1.20850294786135	-1.32518545419113	-1.38434030243381	-1.51090218743135	-1.35093774203866	-1.43439359840189	-1.42281576387863	-1.33509914777605	-1.46187244023057	-1.34331881968793	-1.45335859547748	-1.33842429397869	-1.42299322525284	-1.53220687314294	-1.39204534695187	-1.21479754298388	-1.4840836649164	-1.22619675451601	-1.41344472123866	-1.39334487195571	-1.3232547547111	-1.54496612908901	-1.4337564798513	-1.48783348639534	-1.37682921316386	-1.33867710367696	-1.33482785262397	-1.40440782276166	-1.4609542053872	-1.56205043933276	-1.40469554648226	-1.32705690546602	-1.49307614500273	-1.35442238329138	-1.49576325965855
"26586"	-0.173737590557013	-0.183425515648426	-0.209234977064113	-0.157736695362338	-0.343142319690421	-0.382188345934612	-0.244500372283046	-0.0509283019239875	-0.491565594715345	-0.250943464679283	-0.26822336780659	-0.467441396727901	-0.212952854561147	-0.26649253586511	-0.377701200369508	-0.388258373897623	-0.10811108084168	-0.3110955029755	-0.134543730921708	-0.375186076349153	-0.323531853805985	-0.218057417660159	-0.263052327448764	-0.213919397845041	-0.235389839882617	-0.326952986149558	-0.28294811163197	-0.290224443383405	-0.312086692569278	-0.362057926522477	-0.363121008555243	-0.299753867929863	-0.382202343422906	-0.13463726699128	-0.288474824365328	-0.240119156883046	-0.498614652300976	-0.0535763804329767	-0.293719892024068	-0.226233029185213	-0.218922403625957	-0.155741541057566	-0.417227603966022	-0.203704627802177	-0.123255074137937	-0.327026948191383	-0.491544860122249	-0.162247062564791	-0.225057221074938	-0.310486060846392	-0.291867100410319	-0.319962699392236	-0.334027071667318	-0.148743081899479	-0.108778510954314	-0.296398167612493	-0.282424349212048
"10671"	-0.830485015904007	-0.91407921669787	-0.864707938766639	-0.789483505007205	-0.877361540230136	-1.20552093528512	-0.899465956009355	-1.145957462957	-1.01883595170756	-1.12873748687336	-1.09635575009405	-0.8766384269284	-0.886733384394494	-1.01485135494011	-1.04887908170114	-0.945031731236126	-1.07802133312366	-0.892200193725356	-1.00281378731324	-1.0204824253018	-1.16822837695502	-0.804938829250963	-1.11550819689981	-1.18474569900004	-1.0918788027051	-1.10185756992727	-0.783206325233052	-0.863122451022718	-1.03750449787462	-1.05562960676598	-1.12928377769072	-0.964887949448453	-0.991483789981139	-1.00164793741166	-1.00403029178994	-1.06466095565626	-1.24442669686483	-1.09492117943748	-0.867833684399217	-1.15692333725297	-0.846151795018638	-0.948443996130173	-0.998360742059904	-0.775227463932387	-0.963478063480369	-1.02962732050911	-0.909167100647415	-0.847976264264746	-0.893230536160399	-0.869268424121141	-0.962992069065173	-1.12268610990849	-1.0140047359418	-0.958441594650906	-1.05150054304048	-0.950757336798136	-0.753828024392463
"1663"	-0.773194673678607	-0.830303452910658	-0.740764597727956	-0.825432412225356	-1.0556327040205	-0.601112722505443	-0.812898423931181	-0.994078370182146	-0.973370471255063	-0.87392491849051	-0.603187377146387	-1.0106436187206	-0.623128812169962	-0.926338760713447	-0.662223040557867	-0.879151516638225	-0.97502021206771	-0.756569953369526	-1.03978606277803	-0.773896207397302	-0.903102693908588	-0.677779289739927	-0.886323517992594	-1.0289953216438	-0.637724711857308	-1.01285008014772	-0.788682262508105	-1.07470651154655	-0.967352757704308	-1.00752976239644	-0.953186324500332	-0.633096163985824	-1.09861744792282	-0.809535968194849	-0.628849449778543	-0.942381208902405	-0.937348163667021	-1.02284943240959	-0.857187369253844	-0.916491813595113	-0.63214933954039	-0.691895177069355	-0.904846308564608	-0.930317950839278	-0.821953699590106	-0.748118535891885	-0.580717240160019	-0.820687874381296	-0.981993827959888	-0.849238151102821	-1.04305112355641	-1.15600544237364	-0.877335017032047	-0.708914204894432	-0.728900521307144	-0.853138256418435	-0.911784424990851
"9231"	-0.158176999267022	-0.159034426931301	-0.517920448235688	-0.320010663848995	-0.170026452527674	-0.32503522873784	-0.333786809582959	-0.0369417341512208	-0.435678802284254	-0.339731401368458	-0.207170771658108	-0.304187147638935	-0.168398815857384	-0.0634517865184733	-0.210264471561748	-0.305349298398989	-0.296455964989803	-0.272055802770425	-0.155830172117197	-0.205566382801451	-0.374649498529417	-0.261666612860809	-0.106999511416415	-0.420103031759258	-0.218968176142635	-0.421440419017234	-0.108641358555156	-0.169449127344539	-0.214794531539825	-0.078370905849661	-0.242799285207705	-0.154116175314557	-0.0822853403753382	-0.250709876825285	-0.136664730549104	-0.272428215448695	-0.216392289116971	-0.317047925833145	-0.215440056705566	-0.122902956316301	-0.166793554282701	-0.171266911382403	-0.127927793490521	-0.363266875455273	-0.104897214601194	-0.406046835261112	-0.276974796961347	-0.21164540562996	-0.226679371932224	-0.112846585456428	-0.201377213182452	-0.364997367474635	-0.338220733352435	-0.127166292996368	-0.170098466834832	-0.340252957522575	-0.201383940325865
