	"ACH.000097"	"ACH.000108"	"ACH.000159"	"ACH.000178"	"ACH.000189"	"ACH.000235"	"ACH.000250"	"ACH.000262"	"ACH.000265"	"ACH.000272"	"ACH.000307"	"ACH.000308"	"ACH.000332"	"ACH.000339"	"ACH.000389"	"ACH.000411"	"ACH.000475"	"ACH.000601"	"ACH.000649"	"ACH.000711"	"ACH.000771"	"ACH.000796"	"ACH.000865"	"ACH.001151"	"ACH.001274"
"79444"	0.0694735014683645	0.173596323314602	0.102812553001287	0.0639722606522739	0.0250509248668955	0.0911749982638006	0.0805169023168657	0.147237546204776	0.169518204361497	0.125778398292263	0.135365991509665	0.120380143713878	0.167544925619284	0.152607622531532	0.191511622455083	0.208138055914734	0.176745694473932	0.120098915252929	0.0538773751648476	0.0961561132274758	0.162493677866033	0.184751952382755	0.11233862523778	0.0646752231286962	0.127744397484547
"9184"	-1.56609565604648	-1.67767122857023	-1.58062797737258	-1.54184981509372	-1.60405734303714	-1.56500872189887	-1.46404610743514	-1.51394723716224	-1.64122802224339	-1.49615643229069	-1.77667422391092	-1.73721646666992	-1.61539343644988	-1.4943938938135	-1.54852799584083	-1.51192859125442	-1.54462625642397	-1.52611886761939	-1.70734700917921	-1.54427913450468	-1.73524865074686	-1.38114646643899	-1.67411421401899	-1.75205847635895	-1.65137945986919
"123591"	0.0566196056664897	0.136562063800239	-0.0383552295172057	0.00435173642889445	0.00757206709598683	-0.0434210885527594	0.113889464783177	-0.0300581334493593	0.00777410893961144	0.11727562009749	0.0155350624655804	0.0882159834895101	0.113909493598563	0.054155480903519	0.209551110842061	0.156815066204045	0.0706348363257259	0.0265789768565813	0.0744874120780119	0.0146763275247698	-0.0955184647326493	0.0739304749690921	0.0623146885604672	0.0154790860355141	-0.0219138433102477
"440712"	-0.208950456762983	-0.119965477354867	-0.0276593317215779	-0.0732002562294079	-0.0661409610031691	-0.224608092730448	-0.0119815004631119	-0.00725374364921246	0.0364731238290516	-0.172310383117146	-0.102879655371454	-0.12675983387779	-0.112226365463482	-0.084769329631286	-0.0751775677522532	-0.256883953933747	-0.0872170633621015	-0.155272394559812	-0.0525826923360518	-0.16868024403625	-0.104094327742269	-0.135541054875241	-0.118570528054042	-0.140782632693232	-0.10702738443442
"761"	0.0832013944767547	0.0761096243052311	0.0156417740245195	0.0387156060527051	-0.0832868349263461	0.09287570722255	-0.0856678170559684	-0.0238718316274946	-0.0982564294350125	0.0838202145431555	0.161492929355734	0.137588570939517	0.0485246015910749	0.0243513044905195	0.180933883327644	-0.102300504308551	0.0482139442233709	0.0719923464387354	0.103495390151542	0.0535553254701178	0.0345358042818961	0.109700779342502	-0.0263981880385863	0.0146689049902385	-1.57953483180781E-4
"58509"	-0.965349967329565	-1.26693996742091	-0.669492524586558	-0.985658452052449	-0.782646291619197	-0.930232837263228	-0.975127457944954	-0.696922239266764	-0.860980999407146	-0.748862113033131	-0.9860394833951	-1.00301615783675	-0.884822953528562	-0.965742954669073	-0.819735420569258	-0.931007879033948	-0.816724993881143	-0.778749386073822	-0.781819113818469	-0.814355399026237	-0.889585644691759	-0.75814612633325	-0.770817683222494	-0.857891097044867	-0.831980871267288
"8872"	-1.6013116464546	-1.47317433552868	-1.40604448828859	-1.51818723578532	-1.39843845827501	-1.48438731624736	-1.38153068114937	-1.39097144718862	-1.47764908068742	-1.41136882330166	-1.51721516952974	-1.58675966452021	-1.56916338165045	-1.38418799982848	-1.55960388584214	-1.42614352839297	-1.60668432629028	-1.35988912167738	-1.53826493716282	-1.44592931016209	-1.44744528256152	-1.44643355641211	-1.61955166128139	-1.44287183350482	-1.45342425791139
"51148"	-0.268975147324159	-0.316306569097259	-0.275902767905731	-0.328861659795893	-0.386184926315748	-0.221490908037277	-0.272802225491951	-0.338281885756955	-0.324249815982615	-0.285371977461001	-0.242081851434536	-0.261413239297623	-0.37189363806656	-0.288023231651039	-0.523238157735701	-0.456943619405927	-0.321203841839412	-0.382101880503331	-0.224693847377353	-0.290403873814014	-0.30774257288327	-0.281597680539856	-0.307151792316523	-0.410709803192942	-0.167795335708451
"1381"	0.0965638403013953	0.064379499589695	0.163263748562655	0.153884732262732	0.220830661448219	0.0900994550967182	0.134020231432393	0.0837049465266175	0.086023053543315	0.0741911243330318	0.0633278169939926	0.131747710707663	0.116715059796797	0.185317608164933	0.0509149173605337	0.217827064911709	0.168923222805871	0.124199875677881	0.0939297908570705	0.104814790638558	0.102978534078033	0.184817013107861	0.024519075672035	0.0839539071909211	0.149142984564013
"200895"	-0.383634646530751	-0.403169969373823	-0.290587115949077	-0.268100901042068	-0.361644043978756	-0.363007902330665	-0.227375359318663	-0.202036511251994	0.0416794574371236	-0.369021482121945	-0.339922863532816	-0.230438339470949	-0.106269717607533	-0.394971833256214	-0.169647221088345	-0.337938701682955	-0.282934518017272	-0.195287751782842	-0.394643759630212	-0.388946392274126	-0.281949224893507	-0.400042859095328	-0.190540750917685	-0.479208771425292	-0.140542529174138
"8672"	-0.149479393384887	-0.179285862034462	-0.0923032431988051	-0.133061104007485	-0.0510098681472098	-0.146488770242508	-0.151210689486065	0.0358788039646269	-0.0924430454690012	-0.223676733907918	-0.172017915294163	-0.051413429491165	-0.165576371340536	-0.178403849203773	-0.12059960409503	-0.193917450680538	-0.163601239940689	-0.0622825022928856	-0.0189081194439781	-0.145750129046287	-0.0497679498413888	-0.173085546437877	-0.156099972943695	-0.156243780100132	0.0915716741285589
"81558"	-0.149555491139564	-0.366732440054595	-0.218302659301535	-0.179890135835773	0.015667596199501	-0.249187973391291	-0.112497035968771	-0.136891793999404	-0.245357058318892	-0.128673519123546	-0.139548942843934	-0.179132881976179	-0.230854129005148	-0.11270510044274	-0.249469635817609	-0.086791159283008	-0.254832617494686	-0.156245099860985	-0.199276108401577	-0.248444719894586	-0.195642193753287	-0.143741490790151	-0.0453525072229791	-0.148804030853525	-0.361314152023415
"84667"	-0.339586275942419	-0.201914077694424	-0.345403223200492	-0.245349892217895	-0.140951066950176	-0.358762873902355	-0.367944087204529	-0.206406778491981	-0.238174248833757	-0.292289400410015	-0.263838426323355	-0.239997179638424	-0.260026792527201	-0.384439033131535	-0.321432151230809	-0.35447693121704	-0.231817056070107	-0.213728030572327	-0.176557759206875	-0.229349467339111	-0.416976345688257	-0.205920685473213	-0.171521957121373	-0.227538751601864	-0.257895594297449
"3482"	0.0432500096117297	0.202055484096083	0.0533430228879787	-0.0361507371396397	0.0358881898521302	0.074747044719942	0.00486726180629459	-0.0568560597217889	0.0955216046654985	0.0612666176290916	-0.00959330159706832	0.0767556673999772	0.0438540463051312	0.108587308141325	0.0462715540681016	0.0761459234289288	0.0959344157505565	0.0444282873765589	0.0575803825840426	0.0833907756685972	-0.114621814041125	-0.0134798815731424	0.00836155103144811	0.0896457748083304	-0.0940403388776527
"64806"	0.0510042445697311	0.154997500102634	0.10735718725461	0.0715039391421152	0.021029097544198	0.0797730706880478	0.0190560964020856	-0.0405596937825711	0.0830262776399268	0.170364401478765	0.0518899583810863	0.158053093327536	0.135978348104652	0.100471614536789	0.180853968361051	0.113474557667655	0.0916020369392812	0.131119858019392	0.12431124108511	0.0441692519024338	0.166770137347462	0.154501244178052	0.0826632995610738	0.116708877120621	0.223670067999399
"3663"	-0.0297375898484802	-0.192762824301007	-0.200965962364827	-0.143217232635739	-0.0597572735636636	-0.297169837415455	-0.222405677083495	-0.162761825140546	-0.0346356654071351	-0.243443218002742	-0.0594037277258919	-0.141737047239974	-0.162037477437138	-0.191318658354617	-0.24726074499193	-0.189979518460141	-0.14642997533157	-0.107687913846923	-0.199108819132228	-0.0620939231246386	-0.131958250899571	-0.0843879840161086	-0.0477435373379723	-0.068073290731411	-0.154151740905745
"90390"	-1.62429691456684	-1.49051447005271	-1.50251206051986	-1.36634903269078	-1.62657725476947	-1.36511970931906	-1.23385832842743	-1.26972640571722	-1.32456155147455	-1.21427845169484	-1.51476136233223	-1.26739860159274	-1.46156615899708	-1.41198986709568	-1.34999289794898	-1.4190407158524	-1.31137173217018	-1.34751847977029	-1.19814415832388	-1.31945001292641	-1.29460908562217	-1.28280901601467	-1.38169973461191	-1.30537113610499	-1.12582293974944
