	"ACH.000082"	"ACH.000123"	"ACH.000132"	"ACH.000215"	"ACH.000250"	"ACH.000274"	"ACH.000517"	"ACH.000632"	"ACH.000718"	"ACH.000736"	"ACH.000788"	"ACH.000880"	"ACH.000898"	"ACH.001532"
"9619"	-0.340348434224029	-0.442774681104017	-0.233980794882753	-0.354130921876796	-0.423242165313405	-0.352806390810496	-0.466743107279029	-0.641892325451241	-0.44082550401873	-0.495017064223179	-0.355844200599434	-0.263256833172221	-0.332071256986262	-0.584178596191392
"513"	-0.467670596556791	-0.628397365309028	-0.656449385344475	-0.737854057949374	-0.825312818101914	-0.70013014906904	-0.707240487413046	-0.771593867554058	-0.655192750658761	-0.79296013363405	-0.783900172029529	-0.72778127066525	-0.639860839696635	-0.669924940965933
"259282"	-0.0843259122020002	-0.381272471262975	-0.248465590596097	-0.30705808600365	-0.2886419552449	-0.335315406238844	-0.243131215645553	-0.288675077500055	-0.252805877946282	-0.543592046642922	-0.28726808498844	-0.35474776677981	-0.318707109931351	-0.296311273875324
"713"	-0.0376104541037229	0.0103646291498772	0.0639059311652796	-0.0194956537210763	0.0515356873037625	-0.0836189979112642	-0.00210574907441494	-0.0969327615287157	-0.0527387980903587	-0.111748954676169	-0.017967379279373	-0.0992094034070618	0.0942844816126111	-0.00205293642405948
"816"	-0.0199555141547134	0.0643838386457832	0.281630450002655	0.255640822549728	0.0762620904569049	0.125483011903493	0.0922931524855283	0.0882561225781236	0.00590507162316274	0.280339699491585	0.189731591106167	-0.1348096890969	-0.209417471798431	0.152300188316598
"25932"	0.0110170170064394	0.0105320812294542	0.0318788100623972	-0.00514100203621339	-0.0318771835491978	-0.0100628771129337	-0.0056251671098957	0.0741385397923206	-0.0218020852977115	0.155740681825753	0.0404787291363643	0.0684739016724598	0.138722360032475	0.0791337639860599
"80011"	-0.012870181528456	-0.0124178182629809	-0.110317335535925	-0.0177458007696365	-0.0264382191272398	-0.0235509757338584	-0.025138870863996	0.0136135333974523	0.0418343568577947	0.140632677765732	-0.00527435480292892	-0.111749138321353	0.104885136772096	0.0200542621997479
"2271"	-0.183895555175502	-0.174243669521058	-0.400572221473285	-0.28286989047322	-0.360118379036225	-0.274357347898744	-0.355173878764795	-0.404162223462051	-0.163825793618415	-0.54633055374888	-0.317755360937192	-0.296008881717419	-0.453458778260163	-0.385591438708401
"2669"	0.0908029226612633	0.197578216516398	0.172379218820217	0.0990867298586378	0.0572184590282499	0.117934181101246	0.147738266790572	0.232868814175749	0.0650529378027999	0.190677491499268	0.191132024444205	0.215292316240249	0.192896273318934	0.1819853025743
"2980"	-0.186698879576839	-0.232276041358366	-0.216415261895553	-0.203633821730756	-0.317685208590534	-0.410381569318899	-0.39808162562955	-0.225846531833895	-0.369765335316973	-0.490715309510211	-0.253830924621574	-0.401438659507791	-0.332927512798819	-0.384076416378934
"3624"	-0.0375285075160493	-0.0346013336726601	0.142191220739945	0.0523309919025403	0.01927419566929	-0.0481563414214171	0.0540589540943421	-0.0519014606234044	0.0208542726613529	0.201528154047797	-0.00689216766806059	0.107320509129191	-0.059413638887019	0.020349363733185
"130535"	-0.0522059796126555	-3.74150623565462E-4	0.0452338507709959	-0.0693569023379333	-0.0827085973754439	-0.0465680506239885	-0.00537727805194903	-0.0129771653093462	-0.0620347773388052	-0.144683587447764	-0.00586187387483888	-0.0475547785001204	-0.093727226425514	-0.0451841823496779
"57577"	-0.0942110651691429	-0.0954167857375257	-0.0395158360570384	-0.0906780713822904	-0.0990556056866082	-0.147491340069535	-0.172373457951117	-0.0222460176624603	-0.165811963185813	-0.258805976761678	-0.109078337850196	-0.1599468578338	-0.214385469387439	-0.0762697697706621
"4141"	-0.947801163578246	-1.08312239310498	-0.78042149052849	-0.984951468148096	-0.943308462057375	-0.852888918522369	-1.03905080405441	-1.11993363287539	-1.1286617028202	-1.13140973994774	-0.873389516456016	-0.884644909428862	-0.948421102134755	-0.9634223478164
"79148"	-0.0639049590585403	-0.0424531467626052	-0.0905650177090918	-0.116260001139594	-0.212226905464422	-0.159754109926966	-0.176668539019567	-0.0860416727115224	-0.0472578770414235	-0.21336520917294	-0.0484754115174829	-0.174321604192806	-0.208755223284125	-0.116586980419882
"84311"	-0.535267644748251	-0.564521555470416	-0.613637081977533	-0.598135911854395	-0.352078132871655	-0.51811092362341	-0.390990322660805	-0.587174311220871	-0.335033854371315	-0.608002842358738	-0.53965304552668	-0.639279041765188	-0.646526452811515	-0.557871879956977
"7101"	-0.0850621956672115	0.0917022469732182	-0.183442707846733	-0.0497120234929047	-0.0317681161729509	-0.108756556265853	0.0579929873837092	-0.08512989907629	-0.125226280378054	-0.143089516859851	-0.026158233734323	-0.113083364527359	-0.131251468545478	-0.00506473578343897
"255725"	0.166431581274214	0.203084899419909	0.179575952614178	0.0748716588177982	0.0715828272182129	0.0417323277071207	0.0863084455186869	0.113773112430889	0.210729148059681	0.232269524810785	0.118793592862054	0.233885041613679	0.151208397768913	0.0839389425627445
"219479"	0.0603484467018069	0.0205309986450614	-0.0740115397699115	0.129478027417891	0.177509100352234	0.113628022527017	0.120475291370708	0.0855993106504667	0.0497467443636146	0.166408182445212	0.122821523559342	0.139842213111186	0.177587479110802	0.0580247237717645
"54510"	0.109293720036601	0.0192175464117636	0.0386524741695919	0.0327731077227763	0.0498332536713457	0.133104444549308	0.0576907901682078	0.0281034711060369	0.134438001714808	0.240980747408367	0.0464932299869212	0.224040922541958	-0.0330463286025304	0.0736696021763455
"5588"	0.157099073269926	0.190751867936847	0.10396335139042	0.110758053232557	0.0423180187917817	0.0221286117833888	0.146039402716933	0.106815168596524	0.12256087254028	0.210188889779883	0.110881993129981	0.247203346846603	-0.0911856141240899	0.117369468138314
"5687"	-1.61656401607421	-1.75745846031714	-1.45794654516387	-1.59716036659419	-1.5204990449118	-1.58277801809673	-1.65201231057466	-1.60068101244183	-1.62410473506312	-1.66190918120041	-1.49439612115931	-1.38271876692423	-1.44098559411369	-1.65915874058717
"5721"	-0.263441493025531	-0.242453315555914	-0.34176502527939	-0.300114346705924	-0.335162926309503	-0.309327750234901	-0.202522702127571	-0.263441144536512	-0.307948140497086	-0.440341340912066	-0.299502507131454	-0.43622814884044	-0.351927112165513	-0.370911398141947
"5885"	-0.843334430388414	-1.13049829649298	-1.11836848096728	-1.08163882363043	-1.10951316295271	-1.14370597191102	-1.14994819964146	-1.07823158209159	-1.15899867017283	-1.20101004809037	-1.06023507705205	-1.26838166507973	-1.19612469184056	-1.18682157041407
"6123"	0.0635132913739488	-0.0444767403892077	-0.133141444144487	0.0523236515341347	0.0134790336268164	0.0280705179667567	0.112341841935843	-0.086846565205237	0.0777489013205454	-0.150248968424127	-0.0417601565792134	-0.0953670195731665	-0.158353884216543	-0.029111273500242
