	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000128"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000188"	"ACH.000215"	"ACH.000223"	"ACH.000235"	"ACH.000246"	"ACH.000259"	"ACH.000272"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000323"	"ACH.000329"	"ACH.000339"	"ACH.000364"	"ACH.000393"	"ACH.000420"	"ACH.000471"	"ACH.000476"	"ACH.000490"	"ACH.000502"	"ACH.000521"	"ACH.000537"	"ACH.000600"	"ACH.000684"	"ACH.000694"	"ACH.000706"	"ACH.000788"	"ACH.000866"	"ACH.000872"	"ACH.000896"	"ACH.000907"	"ACH.000988"	"ACH.001048"	"ACH.001053"	"ACH.001054"	"ACH.001192"	"ACH.001196"	"ACH.001211"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001552"	"ACH.001554"	"ACH.001745"	"ACH.001765"
"245972"	-0.0218359397342012	-0.0298803401409078	-0.0394307404215323	0.112410459251047	0.149041023478822	0.0288274205140956	0.156437578183567	0.184829952854329	0.179728854290294	-0.0137369398765821	0.148929901880128	0.163947253343338	0.169547016229726	0.0414839769605885	0.0884045909539085	0.180477428376929	-0.0166520421822923	0.0694222633441048	0.157243513935489	-0.0712078496026949	0.202207834059789	0.0925345234311303	0.0613957534449313	0.238643004787676	0.187962296878953	0.184974411819841	0.0826016911131198	0.0534538898711167	0.0744643773944983	0.0971943008078245	0.187466211800873	0.0344400997994723	0.0427406449980762	0.288291621626231	0.222282740477357	0.0313524009254411	0.179923961625058	0.166906735216969	0.179198877580757	0.16305308839206	0.160671434445459	0.0610718871999976	0.14692363930834	0.309462491901346	0.0931238142670677	0.1066659830364	0.124562662908471	0.239201935873779	-0.032979262046973	0.153838503891736	0.0513642702903904	0.113359038792913	0.0249074726184569	-0.0796694916609187	0.138626616954656	0.103937583061603	0.0648099228360087
"84126"	-0.665022362639887	-0.445227467587143	-0.635625507518207	-0.524445460657982	-0.331530276485876	-0.61791411648718	-0.623316554376463	-0.479394428659868	-0.677582256210898	-0.490789165076656	-0.589620955334791	-0.548162683198972	-0.688113886524104	-0.617078677962335	-0.645604229358248	-0.564751307435676	-0.584739543487352	-0.708791186287165	-0.62173031041607	-0.712236655080326	-0.555305527011073	-0.550123565651099	-0.580778971021995	-0.68036741556987	-0.842461697754462	-0.496681204521695	-0.627285108216667	-0.464008438668366	-0.519816146328324	-0.754840097167054	-0.507314111996222	-0.816199394110377	-0.713499509460682	-0.612194703666329	-0.53735361527979	-0.693744518693812	-0.667798123689104	-0.601923493937167	-0.699897872231116	-0.640738318531705	-0.794286639343791	-0.564260525468037	-0.765880931449223	-0.844555193600705	-0.623908362977333	-0.708793322765814	-0.516308264851861	-0.696460932470819	-0.673856713037675	-0.643122987428868	-0.343542028646021	-0.489957242508284	-0.562410814658213	-0.646744069958939	-0.663325806901031	-0.599527623384102	-0.623871832558584
"146378"	-0.283098482650157	-0.0912664207816961	0.0254353801908806	-0.424281097123138	-0.227027206320122	-0.159853566261761	-0.0618428161337325	-0.192106387135316	-0.300417813480338	-0.20782478519319	-0.0212823102906882	-0.203039730371664	-0.117748936985404	-0.171064086555696	-0.187089584455831	-0.254951057593322	-0.211453761523209	-0.0972848248824564	-0.177633416845865	-0.217123493121536	-0.252791155883056	-0.138771614380381	-0.189731433525096	-0.203991501023297	-0.189393650895801	-0.256875238901969	-0.270112136113786	-0.169778105421982	-0.25860269874236	-0.312925077106544	-0.190803516045328	-0.286160435095965	-0.0890056501642173	-0.113352030494228	-0.120223407233766	-0.280336556823572	-0.288889237107518	-0.0456005126331242	-0.270339732361654	-0.267740104273828	-0.384764067352838	-0.268493227216981	-0.178804530507749	-0.21891500745075	-0.216223617953644	-0.258952473564821	-0.199341205498036	-0.11579484285744	-0.0091160868082887	-0.396723361863967	-0.109824367027569	-0.341024956096714	-0.251562180867219	-0.257199344098688	-0.150471223184389	-0.0941908597443452	-0.122394441265632
"388389"	-0.02774372877979	0.0859653094565083	0.0814177409332231	0.0110830333082256	0.0293596813867169	-0.0504555770564207	0.13060560696138	0.0546044493843571	0.0981737403398324	0.0179297555986922	-0.005257009407249	0.0771817639737231	0.0212972195917271	0.0353450177998812	0.0869369307935484	0.00400063666092835	0.0756453556563744	0.0634611497742414	-0.0148836254973848	-0.00959611307564	-0.0736418980122263	-0.0295035539598618	0.0292135990607423	0.0985923220471211	0.090872300825043	-0.00387051983506322	-7.7999298767802E-4	0.0294147724085858	-0.00399817331769979	-0.0560352243412916	-0.0885637576156973	-0.0896384843279298	-0.0433712253021839	-0.0181059217152298	0.171034236132426	0.16162462703423	0.0469510662777198	-0.0504677618425856	0.198095522450256	0.132203313862001	0.12395047136862	-0.00278255919834481	0.0587950815833551	0.0259709518935944	0.0837640971076296	0.124531570322098	-0.0398132225070491	0.00525201892732866	0.0520268811500574	0.0879648091194231	0.0583729876167058	0.0373539369891881	-0.017514989983197	0.00184765045171237	-0.0512187724098856	0.110015497543279	0.0367013132839617
"11135"	-0.066412190163178	-0.055986619279419	-0.205258682657959	0.0175141796063196	-0.055816678337859	-0.018073150323434	-0.0070581097060709	-0.0113588330601715	-0.14126158534255	0.0390280220068736	0.0381333376066307	-0.0359899976932904	0.0502395966328614	-0.00887495929846087	0.0324698551283376	-0.0923505319926692	-0.0109725580233928	-0.0652678133543255	-0.0655097044147685	-0.012214241169667	-0.131253167453571	0.0415919256152465	-0.0429422018568038	-0.020443049996269	-0.0119423074968971	-0.0622155771994971	0.0363575755455474	0.0388000278634726	-0.0215463649999324	-0.124958911365183	0.0314840371274136	0.176123768761371	-0.101785930798404	0.0390716457860079	-0.0785992760175862	-0.0267889832417015	-0.0326575267513245	0.0457349717815968	-0.273643102822503	0.0198468156321516	-0.12757110687582	-0.13075967959947	-0.11714550565773	-0.168372637346596	0.051670458562435	-0.213832195246389	0.22447245040356	-0.0319423236058606	-0.0788654058369786	-0.0484282833054854	0.0301899276878405	-0.0948305628759261	-0.19167939272872	-0.044989781535594	-0.0996564176323313	-0.0777627684196981	-0.162320239569707
"9093"	-0.788036222452626	-0.488095672945996	-0.786124273154445	-0.89422079727894	-0.657529833018827	-0.588687305291167	-0.504896845330407	-0.694371935388867	-0.750199268018527	-0.65951668507103	-0.659765478899711	-0.638641147420526	-0.789324321016073	-0.496107215125337	-0.470470468521509	-0.646937824433147	-0.613840332743285	-0.50999343991881	-0.661225465928206	-0.898646247841559	-0.754057475230608	-0.691353503680539	-0.669940354349486	-0.966772416981627	-0.556640470025194	-0.851680780345014	-0.661965796518712	-0.680471259994847	-0.697738835540237	-0.646189319317847	-0.810944047229402	-0.803363971776442	-0.459297484604328	-0.747699720199561	-0.95366093113304	-0.927046465697779	-0.676568169975833	-0.843187608657717	-1.03024461229444	-0.834463997351013	-0.712514273850164	-0.621879559498861	-0.632330593761828	-0.720870196369683	-0.68395049559521	-0.661372562975946	-0.543360238228666	-0.783225568805622	-0.454598307799156	-0.740123379079237	-0.670034661135412	-0.91330759014726	-0.563571867280608	-0.778105370877692	-0.684065223767519	-0.504722216096381	-0.858491275025723
"2068"	-0.88407055695072	-0.785287942290773	-0.905131427425097	-0.994304033758344	-0.728659505004234	-0.886514087475928	-0.825146549765254	-0.969847035277452	-0.933434688381895	-0.78992921310488	-0.985508517176712	-0.879485760193883	-0.894766369583554	-0.871423802288168	-0.959754874723215	-0.779973997741631	-0.689096334193252	-1.06459345010871	-0.943132484043549	-0.757700936066233	-0.89346548534967	-0.692831372503568	-0.946556354945361	-0.899673103194184	-0.803795936347549	-0.430277491950245	-0.543827189578433	-0.634428556678211	-0.853764222388696	-0.694313539745245	-0.908947509150649	-0.494376257473043	-0.74407360427507	-0.918735912149194	-0.985660244071081	-0.844890349058315	-0.847445518435108	-0.811454765718603	-1.08254129780534	-0.901281206222882	-0.691896648688498	-0.734696212859263	-0.820951588238466	-0.983864054676983	-0.803174037947142	-0.92406663246512	-0.739826683001701	-0.742119949050142	-0.89007293703501	-0.877711662908907	-0.585501792055451	-0.776905369275523	-0.728116419843001	-0.903051592199636	-0.726454108677494	-0.90585383229237	-0.888495508097955
"284611"	-0.0720166311131071	-0.154294437425833	-0.151076508915118	-0.149016081561486	-0.150312421232454	0.0165090500363041	-0.203271403650241	-0.213481998399979	-0.327938196269028	-0.098508507821275	-0.0236037722212199	-0.27277583700248	-0.213952671648775	-0.202788457372281	-0.175894578742506	-0.129127478303856	-0.293156921228963	-0.0193443226194521	-0.138603169876144	-0.0977972294289523	-0.271575502121305	-0.242908277820969	-0.219315056597738	-0.25221669656757	-0.199988513648702	-0.127358247178648	-0.15412316428126	-0.0558103549531938	-0.169764322331413	-0.17749647172841	-0.104448355516673	-0.190828149672247	-0.151963257547378	-0.0887103345522467	-0.166231746746115	-0.0934104661110574	-0.241236266070638	-0.0664736927148348	-0.139782912575655	-0.251035570309859	-0.277161447897685	-0.187447379046898	-0.141390096351141	-0.410499323460341	-0.271778625264431	-0.283967289230201	-0.0999654439655363	-0.180723405364066	-0.172658358702135	-0.115334003270507	-0.0380188255307148	-0.0463436949212688	0.00221315781049902	-0.271287040294959	-0.253477359826897	-0.214301615405067	-0.0663400493538591
"83743"	-0.714590237268394	-0.883200653965647	-0.878004423725187	-0.868358272746262	-0.883400059097326	-0.903183193415602	-0.75890800357177	-0.803008603719409	-1.04447278502996	-0.842758134698258	-0.811795049057954	-0.766719319081445	-0.638980617917417	-0.866385429700712	-0.882719148202561	-0.684329968169345	-0.851657184095108	-0.664904042681048	-0.773843739199725	-0.773997082037939	-0.763359584100254	-0.66417605925906	-0.777668230323372	-0.808819500231643	-0.754261896046008	-0.690349363753156	-0.711908635494267	-0.550667117351683	-0.69624356145639	-0.648733586656842	-0.8017787819247	-0.637697243860631	-0.770111668233402	-0.669117899738072	-0.902907331353211	-0.834012387762365	-0.721279202996689	-0.783200065652174	-1.05026482197216	-0.68215047079831	-0.765050140426523	-0.782584430444438	-0.826595396889428	-0.798024517972226	-0.784689461918644	-0.838207880810883	-0.650219353418906	-0.77723134886327	-0.775158319105302	-0.709120119912648	-0.717911562335496	-0.846367053070553	-0.775209497796541	-0.687326153581293	-0.82691313109786	-0.78172946943374	-0.699715199379531
"150274"	-0.757437358223266	-0.376268633745305	-0.681240801002633	-0.654165667568783	-0.623721887278371	-0.64013513396244	-0.668453605531957	-0.610021893552334	-0.736055235268377	-0.707463646743203	-0.703446580251587	-0.679821308546798	-0.711632636886186	-0.581561920056852	-0.682772062844766	-0.411058084031464	-0.628940704835004	-0.64813942563971	-0.580136268888108	-0.50704155901597	-0.83089536210586	-0.694900873781175	-0.763598086957801	-0.635296590014506	-0.496738650589892	-0.402395617693109	-0.480918803728334	-0.176346441974024	-0.710267320844075	-0.678677000568932	-0.771635688593227	-0.482155366113608	-0.258799229087485	-0.741657885212983	-0.761205263731465	-0.796289321148277	-0.785341419986614	-0.738611800460632	-0.860237673324285	-0.806152796081483	-0.791534908476199	-0.910994576807379	-0.797528166629008	-0.688688911486849	-0.567488279671444	-0.799578779270413	-0.689330578784119	-0.773442163109753	-0.849747145703164	-0.47439825227388	-0.587536841855386	-0.501357599504697	-0.460852477791871	-0.820777416538288	-0.593648108972521	-0.863380979971079	-0.704824813022728
