	"ACH.000007"	"ACH.000012"	"ACH.000015"	"ACH.000021"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000319"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000475"	"ACH.000486"	"ACH.000488"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000601"	"ACH.000605"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000696"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.000996"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001336"	"ACH.001380"
"127550"	0.0829955841893749	0.0198840216810385	-0.0244968399644479	-0.0501049649706561	0.00509528026711092	-0.0829392020754438	0.0332576800535517	-0.0397691415730011	0.0820175224153765	-0.159539176675916	-0.0188320731363428	-0.0992789590510077	0.089268645245181	0.0688227328782125	-0.030245374402793	0.0129596764891361	-0.0467380112548031	-0.0771142686669311	-0.106029443862455	0.0106095595249652	0.0474712530122072	-0.191515363716025	-0.0793853817740289	0.0321537220968906	-0.0784970796416473	-0.0739766271263539	-0.0461324638822381	-0.0923816046750318	-0.00607327576788824	-0.00420704429264564	-0.230384780562933	0.0512487513761239	-0.0332927383471867	0.024000886550035	-0.00201767741842881	-0.0755463007015318	0.0261924866842067	0.0393915027135161	-0.131058666061452	-7.28759648480857E-4	0.00859012766267269	0.00916243002251902	-0.144862056510574	-0.0988317748247791	-0.0364709000069658	-0.0908736160924433	-0.130648224190385	-0.0120862705318653	-0.138255920962626	-0.0472216157692754	0.0750636630072715	0.0328598013111166	-0.129565664504639	-0.0248484894957119	0.0208708826725705	-0.177648137020568	-0.0819391042567237	-0.173069391511873	-0.0663019089390809	-0.0492713016677557	-0.0463528412079515	-0.0844240477859137	0.0118039088501594	0.0209062219620233	0.0442367378151252	-0.00811285600729477	0.0240701739504853	-0.051920828183025	0.0919817783984808	0.061614378393687	-0.0650622941067724	-0.105250072831079	-0.0354756007587477	-0.0579171874488867	0.0661268368274742	-0.0931386016303448	0.00422412793174558	6.59238393875793E-4	0.0112752462831193	0.0540162941926803	-0.0178801882668639	-0.0987928360536824	-0.0910123403177679	-0.150647920919431	-0.216246748014474	0.094602472953601	-0.00850365013026082	0.026086198254122	-0.0626225167549654	-0.22081927463833
"9776"	-0.236999931069092	-0.192491628518817	-0.162590107663139	-0.214127700922707	-0.359317118175705	-0.208037151893731	-0.145726006527621	-0.123119030208855	-0.0489019270927781	-0.369553078972515	-0.2948031544171	-0.108844603537472	-0.297546285539526	-0.259732722782923	-0.238491884131154	-0.22782508412075	-0.0641698685628656	0.0283343767203716	-0.195202248890548	-0.154610997879777	-0.221959245745331	-0.128528570501229	-0.161591228884248	-0.126681520227369	-0.217916675615751	-0.138634290324138	-0.152416645997729	-0.0356636282642588	-0.299864318157017	-0.0641269905279354	0.019074140982013	-0.303765586665843	-0.338488173693773	-0.0302260560740436	-0.179990979592408	-0.0769368970009189	-0.170644252743686	-0.0518461195305832	-0.164351155464396	-0.185809562999685	-0.0155177662375587	-0.3352534648278	-0.191023984082078	-0.250362842020517	-0.103704843474252	-0.185599052844335	-0.153223917273594	-0.0710232401116279	-0.328888185032772	-0.188880107178224	-0.19529767555858	-0.341994089700275	-0.0852646869278701	-0.084362455701193	-0.23907126043342	-0.0876272709738569	-0.236633505216095	-0.52769373753482	-0.181019422974235	-0.168903383499695	-0.143716119330546	-0.199091875684135	-0.0124659087086347	-0.227269845802885	-0.232228729120799	-0.067381849219586	-0.212284642858219	-0.0915889156910052	-0.141179131349573	-0.116771686011522	-0.039534286141172	-0.116519004854418	-0.251704504145788	-0.094678938604975	-0.120481387171931	-0.157074639546412	-0.103143567494466	-0.0683274200931496	-0.167686861810351	-0.0921086084119896	0.0958073183017088	-0.251520771060691	-0.0861129338163958	-0.439862512679659	-0.347279316101348	-0.116767285323797	-0.00654155547042343	-0.05268617169538	-0.223005757826272	-0.0609882722467309
"22863"	-0.153078036684276	-0.110724812445013	-0.0491957685223756	-0.0569506603771909	-0.159061449056264	-0.132831605203364	-0.203669959142775	-0.0173786193444127	-0.0500753731841035	-0.220308890238893	-0.186928816862031	-0.235139502556551	-0.398267172243464	-0.101448076757273	-0.198812572243142	-0.084020727152865	0.0306901300046706	-0.0172575665526792	-0.123511390391713	-0.201384168605996	-0.112037041818821	-0.0358688950450364	-0.094393831914075	-0.136599688563451	-0.13229606955871	-0.0679369272543962	-0.0813543470517635	-0.121881000275552	-0.0767006265545001	-0.00341451768258908	-0.0844450775646013	-0.0699202890741779	-0.210819902976673	0.0394100342314047	-0.0850201767999769	-0.205090441641529	-0.0112171703146366	-0.0359232272939398	-0.198468530719721	-0.174536702945315	-0.106242721082248	-0.324638685268307	-0.0723968707435989	-0.285923148234183	-0.206395308284724	-0.136516676540942	-0.186114460314025	-0.00866361631989195	-0.22948498206502	-0.230852570683413	-0.168322933092503	-0.135924883671069	-0.10695137535271	-0.328324619887647	-0.132599068260475	-0.00795669935870783	-0.360268249837028	-0.122674443098934	-0.00813270897501422	-0.116398636124719	-0.359899572284114	-0.216419982073948	-0.164636285002163	-0.19078223955656	-0.182202205971015	-0.0887469681412464	-0.152190689246767	-0.0437003418394873	0.0252842435852862	-0.256993103439067	-0.145240437005462	-0.257230731200744	-0.141056364489327	0.0659454418686921	-0.0678448039819207	-0.0746798430535742	-0.181870771547839	-0.0623970593490463	-0.179878983000314	-0.123867062275817	-0.0902824158628831	-0.20632030988135	-0.0743804760790423	-0.280668306371837	-0.168069960090926	-0.0883923113838399	0.0358503960091186	0.0422788889218324	-0.154813029973065	-0.107679978460669
"575"	-0.214689719852029	-0.0646696711127103	0.0657004989397096	-0.0721429311586571	-0.118403341398533	0.0794381205127054	-0.106924081771867	0.00373003207536675	-0.023682560047014	-0.0558072161949641	0.0198329099183288	-0.0360690085526413	0.102666748695279	-0.0376320046487868	-0.0113668541110988	-0.0296864618202605	-0.0172670303679426	0.0568320577727329	0.0306906887356576	0.0286670946302796	-0.0300125364305799	0.0142336182423829	-0.0730951497113872	-0.0374987110690419	-0.0588584052435807	-0.00204383847566896	-0.0681643928081735	-0.116208431038069	-0.0285768901562417	-0.0631487672906888	-0.220654927102034	0.103845531353271	0.174928955646264	0.0405609520486782	-0.0961283501431152	-0.26523910354661	-0.0100710750671664	0.0789735070121307	0.128715287870739	-0.0374248244750028	0.0016722097223283	-0.0695412668464665	-0.171743695711983	-0.0375511906278541	0.0241906275681472	-0.12357501602237	0.065993975178052	-0.055371395185924	0.0327138755170681	-0.0423385880837799	0.0265583969519455	0.0591883984281174	0.00186970252106903	-0.0948242987037459	-0.0378978859891477	-0.125972813417817	-0.0291074400990915	0.0248285966576517	-0.0838452549327528	-0.0972263580697758	0.130114680214444	-0.114681249265201	0.146687572880373	-0.032633608109422	0.01603134597013	0.107891624982352	0.0105255254114991	0.178755811049016	-0.0845249701753694	0.0944900149148335	0.0164158995246976	0.0594320662701887	0.103001279156517	-0.0257647609488573	0.0191614016673064	-0.0588087638035747	-0.0658342017991178	0.0348582362979093	-0.0697003521290894	-0.0603350513207054	-0.117619158880375	0.0788529776108084	-0.0292858478072778	0.0454962582986464	0.0313090135062799	-0.166607661730957	-0.049558757262165	-0.107623358773044	0.049403003022595	-0.0171564656962525
"624"	-0.0181771521879583	-0.0163075603977001	0.0387632811086673	0.00703722038640331	-0.0323126811576945	-0.0548759028057713	-0.0125604229008664	-0.082530217123292	-0.0426883667363193	-0.171930584419426	0.092626596987602	0.105731158160856	-0.081686825368544	-0.0572074410830103	-0.0370104572272272	0.0580633840947292	-0.0236626453995533	0.0223775518719457	-0.0521423437201476	-0.0774956066828634	-0.0501968717078384	-0.122191677308846	-0.0268413189815175	-0.014218548901222	-0.00812987841028534	0.016295970350499	0.0221511792049204	-0.0376419173500133	-0.0310699445834921	0.0324971123715456	-0.220179640769573	-0.0482775677481177	-0.019668478695133	0.0182409892281519	0.00255498858138695	-0.0716554921543157	-0.0482236158620636	0.00570354022374329	-0.0135052285366972	-0.0153326374436304	-0.057426655450022	0.0292913553459177	-0.109320428651587	-0.147841465032321	-0.104940712498293	0.0440073708226862	-0.0263078886043573	-0.0612640131445216	-0.213371573252889	-0.0335798032187349	-0.0260412564312575	-0.0534013995929814	7.46246441851716E-4	0.0368514169875022	0.031299764404319	-0.0121167011326185	-0.0172860898489951	0.0624541368229784	0.0175892318705595	-0.0320033334373907	-0.131719440984534	-0.0841339982679749	-0.0419423028698617	-0.0646926967079395	-0.0359978861290696	-0.0876480916140336	0.0569957543791153	-0.131506655261735	0.045758269309468	0.0665111665188839	0.00910852059658093	-0.156528710475259	-0.00417291651533863	-0.0983136474119476	-0.160093054041382	0.0194198064221661	0.027992230030688	-0.0655136012827963	-0.0144525529507965	-0.0397133289947143	-0.0018136319728125	-0.0937712604812881	-0.118580090765478	0.0237480711020786	-0.0579896954193726	-0.0340765259090505	-0.0110505283365118	0.0241753791886626	-0.0629972510318811	-0.174284212555794
"9184"	-1.51232809012784	-1.60323867086386	-1.54345817615792	-1.72242564099013	-1.52630212991624	-1.51415010072942	-1.54065501802085	-1.51453188135728	-1.74248434625074	-1.56258564706759	-1.79374093779567	-1.30162166011646	-1.55232865624548	-1.58194772522918	-1.37097108407898	-1.39347259914652	-1.66622713377147	-1.510943498514	-1.44199737394354	-1.58721022621327	-1.64122802224339	-1.63713727514318	-1.68989550392506	-1.4943938938135	-1.35868847188961	-1.57092560967142	-1.61920179323175	-1.51061201546556	-1.5001603052426	-1.40230991394299	-1.37241871105285	-1.58150976305051	-1.67301241480505	-1.54462625642397	-1.64216869710517	-1.39168395217037	-1.54096783723432	-1.4104504025572	-1.58383166402102	-1.67475720284139	-1.6735872790648	-1.62249781821487	-1.50245558070317	-1.49672388615179	-1.63271772337174	-1.52611886761939	-1.90620644975174	-1.58177269414947	-1.81618781506442	-1.67058938030787	-1.59978452470366	-1.69307637018328	-1.52717743542693	-1.70037438091043	-1.64782910479969	-1.68956767751421	-1.63721972950321	-1.78410242795012	-1.51203512435617	-1.50718877098113	-1.94724024553147	-1.62340749795645	-1.55689704199939	-1.80709046710795	-1.67844463940731	-1.61118064714626	-1.63026452046878	-1.68015718534952	-1.7004866961149	-1.67089797833273	-1.84063276883667	-1.67411421401899	-1.88756418095232	-1.74354928565523	-1.58518012239373	-1.61630814366391	-1.83710576614592	-1.5847226490609	-1.50040317425965	-1.51188995903641	-1.63632153628783	-1.67248113553035	-1.4106819310163	-1.3403308543657	-1.43699195092333	-1.39855198890475	-1.3934364624416	-1.51133236016887	-1.55376791389429	-1.6322531164508
"387882"	0.170954272666402	0.0456911813979952	0.0714145261372551	-0.0386338950666677	-0.0271501131547422	0.114522280039231	0.133402562092644	0.121912331076503	0.0113791346791019	0.145693634039275	-0.0314231064792195	0.0217717890961756	0.202980548859983	0.0273529192866332	0.156492558851516	0.106890198097066	0.0427875275559218	0.156079208078136	0.24239171850711	0.120068486424292	0.172329355538539	0.123542083615591	0.0141506416137796	0.0586514152345558	0.0554044153920898	0.0710060758923057	0.235187232661643	0.164194083681521	0.166903828603367	0.0255001252458204	0.335754180065806	0.108376356191729	0.105943595379856	0.127261127579728	0.06884659252881	0.051255138637548	0.0425545493810288	0.0818380495886696	0.185730102824168	0.0754917939931176	-0.00781195123391922	0.219826612947222	-0.0434604989955845	0.111969526881887	0.104146053402091	0.0731592366079104	-0.0304883179451959	0.233704820500538	0.155753026831924	0.128655165440473	0.0506324833804636	0.098636825149357	0.0894448443145645	0.141311271562729	0.0626061458536251	0.0463813946006311	0.146715322704062	0.044266307823022	0.003045436493336	-0.0329367255225355	0.189407953068379	-0.168001698020926	0.0598343311308313	0.106858317606921	0.145165723679128	0.0587160736957347	-0.0183783328953554	0.0636121057180596	0.124933842033501	0.0762045091496689	0.204960242484587	0.027918612916387	0.133595257130554	-0.00569582706554649	0.175990654373943	0.0376174023243252	0.15680087686657	0.126758617887792	0.0559123270497456	0.141942056389643	0.0585287685303324	0.0923567529522512	0.0707257732799033	0.096344645896973	0.0680337561886174	0.249203403971788	0.16719342362964	0.0526831037741298	-0.0150104005373301	0.021940375003211
"79025"	-0.329360555230963	-0.0625896869291071	-0.0563233594829319	-0.162801495971223	-0.094066360363522	-0.188492404221934	-0.0160373066813926	-0.0558453526588269	-0.0594891820924691	-0.195567978015777	-0.131418908208215	-0.0665215176919863	-0.147496559618331	-0.124943425380969	-0.0937066999409934	-0.181101191403046	-0.0898079702894619	-0.251097907416575	0.0191804719107346	-0.0706141925770309	-0.145427102682	-0.154464806329016	-0.235264478915885	-0.0290354416343551	-0.0713923438731672	-0.224216227720028	-0.134737853148935	0.0318613235764778	-0.00493063881455797	-0.16723100800319	-0.402881698723285	-0.125338211958841	-0.294626564896687	-0.171721682575329	-0.0566304286707745	-0.254711937517549	-0.193114171568518	-0.0875679342019107	-0.141115668832697	-0.110966164256716	-0.140556004138346	-0.094875575577699	-0.259435067958404	-0.0538122029967973	-0.0466933300510809	-0.141748051230416	-0.120294726882623	-0.1677049771668	-0.190054275607313	-0.127519873626988	-0.114367034978295	-0.153223767072098	-0.0356297565794385	-0.164455583102019	-0.033093074273469	-0.195606175515698	-0.0885433739986365	-0.170327683052709	-0.0778327434634188	-0.168613617128883	-0.220136114811642	-0.0955372606970475	-0.216832816179735	-0.164378049977877	-0.0895469170030766	-0.177939339887818	-0.0599328517714475	-0.101339873439378	-0.271402772196938	-0.0893124116717617	-0.0623313521372099	-0.086111306289058	-0.202224354399707	-0.245528026027465	-0.0998135184634236	-0.126028808090371	-0.0210733566108092	-0.154584065705035	-0.252006540357904	-0.101472558344843	-0.208971855805824	-0.346610944669765	-0.0888732189474218	-0.122094948085879	-0.290628395261812	-0.136870149008371	-0.191749581682356	-0.0696741234394426	-0.121175001706164	-0.276645494153353
"4345"	-0.0112588487680786	0.237129352513769	0.252065592906346	0.117373571471754	0.0385420230705549	0.108698186358628	0.14099684649404	0.187009208835654	0.179254196526814	0.244955743749543	0.207178993163427	0.259527360042164	0.226417025650569	0.212614603446937	0.229624626389778	0.247973181042954	0.269401451010425	0.222935928708469	0.264794212444621	0.181178476187596	0.0853962356438926	0.182867391273453	0.232392823745518	0.216302494838136	0.16074129955089	0.168657925997467	0.261595617129146	0.195595766614866	0.182802412929148	0.199734798786782	0.214293365404027	0.200855596135109	0.271161162831744	0.193184163554806	0.189256670195815	0.222696752723512	0.276967974731172	0.193302527312962	0.172028730383968	0.145313473198989	0.14719620713857	0.266544430017763	0.239732769093578	0.1879858338525	0.155338400659234	0.203154693143977	0.13008874642626	0.169845231174835	0.154671051163582	0.101128884903657	0.182354321912802	0.148423418923987	0.141968888008416	0.148414981294798	0.14110095613581	0.137512323926726	0.235831683653553	0.13945521490404	0.126509776405119	0.192178408573757	0.202881599219248	0.161771153368594	-0.0475854929690313	0.221921904943608	0.176978142417458	0.17500464083656	0.0800613711948685	0.214622103211176	0.109723044688014	0.0422761410696756	0.176593628546823	0.23352318476274	0.247250754691917	0.248875340473654	0.158384131143713	0.178567887555799	0.0672580491768843	0.122977436176864	0.14843261279627	0.121483280650333	0.224233413688562	0.317702134882133	0.163712342297686	0.143710981392025	0.260058889781401	0.173887300247517	0.162366681450928	0.115151728436103	0.160345621402969	0.217669233842544
"51635"	0.0200894985974973	0.107577790671566	-0.035259887424011	-0.00651873956348693	-0.0799963037815638	0.0273171559636998	-0.0895573630882378	0.0533575426257422	-0.0666474812629476	-0.0167126895949289	-0.0296779224319903	-0.115228386993395	-0.0702536955597086	-0.110086341172112	-0.0328199773911346	-0.122018792932001	-0.0584697890645423	-0.107801380705576	0.0214620598065985	-0.0876918548653429	-0.149378314868438	-0.0137339670751236	0.0205975511390673	-0.102938325590781	-0.0414701325001783	-0.015180472214368	-0.117611516333548	-0.0866395652028083	0.0208820349964301	-0.0597083360243711	-0.0717035196646948	0.012859660805293	-0.0327104608848471	-0.0215265014269339	-0.0542845886746361	0.0158574097792243	0.0368285037969148	-0.0182564386245161	-0.126877789109042	-0.0733162227022141	-0.0779310645434402	0.0225732831101023	-0.123042354989167	-0.0164835704950111	-0.061757697796712	0.00596208573709545	0.027060755245555	-0.101829542794179	-0.151219700731583	0.0716998232232011	-0.0770256244696448	-0.131241285511448	-0.0385137104099841	-0.0238504453297461	-0.124331116490929	-0.0535607749532315	0.0432306034790605	0.0178732319131884	0.0318652025974978	-0.108722229301722	-0.188734120541811	-0.0638379216543875	-0.0320591346962346	-0.0230756478238428	-0.0337726504149531	-0.0937521706003776	-0.0671389817056329	0.00391586347763862	-0.0671054512668915	-0.052358198416089	-0.118778276016469	-0.0512833906657446	-0.0899322846144921	0.00711020153189555	0.0506691540975929	-0.120887776054326	-0.0402303255346266	5.55970911824531E-4	-0.0186301569679608	-0.0603356948415052	-0.0356222047114248	-0.101631347510448	-0.0611765567646566	-0.052007364780649	-0.114175801145055	-0.0615943681640398	-0.024865438660178	-0.136285783482634	-0.131964058481411	-0.167918267203911
