	"ACH.000028"	"ACH.000042"	"ACH.000279"	"ACH.000295"	"ACH.000329"	"ACH.000332"	"ACH.000348"	"ACH.000365"	"ACH.000444"	"ACH.000472"	"ACH.000485"	"ACH.000557"	"ACH.000571"	"ACH.000658"	"ACH.000841"	"ACH.000937"	"ACH.001028"
"9255"	-0.0509184697043088	-0.0910209819697247	-0.0309540646485394	-0.112058904365904	-0.0975827766459902	-0.105304602895755	-0.133535751950972	0.0801431771831602	0.0804529414969131	-0.216009452500069	-0.107024052844	0.0632244741915228	-0.160629792921603	-0.0296682999203323	-0.247011376938638	-0.0691262206385447	-0.192640752503454
"51433"	-0.590643437863917	-0.815054194817246	-0.565474856695951	-0.839838004074096	-0.733567380900792	-0.602259126887591	-0.805644746770839	-0.722193071585354	-0.597192373766705	-0.540956190645577	-0.533325669220378	-0.568594086526956	-0.621609148844234	-0.492783004532566	-0.674826636641869	-0.610716393803128	-0.701997934971565
"23141"	-1.29409459669635	-1.47885046562731	-1.49957185394154	-1.58396056173578	-1.47565396386016	-1.39099337197639	-1.48641575957668	-1.5615373117449	-1.15778694511639	-1.39139611908309	-1.36616464626139	-1.66571857409375	-1.57454505447714	-1.40787034244146	-1.45504279321069	-1.45268595499988	-1.44201688002603
"54897"	-0.135665301377832	-0.189960820274014	-0.279116681061139	-0.232811854328242	-0.214745709780177	-0.261010608875074	-0.244596431000698	-0.221177021013181	-0.256859164410413	-0.292893093405888	-0.198662188077264	-0.220952124780013	-0.179536647926454	-0.185872365190077	-0.323158745626865	-0.258217558439841	-0.199611829295044
"995"	-0.2267197743079	-0.303134476036484	-0.23838370924957	-0.114859559856624	-0.22474278410596	-0.278929567218732	-0.218283669309638	-0.158099024007295	0.0445128617156517	-0.149314508440864	-0.11820734299601	-0.215049472075388	-0.281522090276972	-0.208481638039477	-0.276463055334431	-0.15853195146902	-0.244144629658121
"255919"	-0.122203226340274	-0.178943456772045	-0.161521958813995	-0.10608668201706	-0.307898076912729	-0.0682497869826399	-0.23369248115273	-0.115592208569794	-0.0235828612851778	-0.100312608696524	-0.286784242505811	-0.0010217803454982	-0.219241826540506	-0.360915741444856	-0.0996410283324396	-0.0225793978645033	-0.180112492415747
"1525"	0.00908942538009647	0.0491197784692299	0.028497032336688	-0.0262994973524633	0.0247680609643086	-0.0544972149715355	-0.00672479088911333	0.054170827024748	-0.0221721365674924	-0.0096751663378206	0.0242523441554315	0.0282059852457659	-0.123510189191276	0.0202382154480431	0.0462846218225711	-0.0703309905766876	-0.0914789553605417
"83939"	-0.128295419764055	0.0754010848977069	-0.185148566271937	0.0401801840643561	-0.0487656780135687	-0.0459755166490709	-0.0915739139114104	-0.0495851442665212	-0.0420547566412537	0.0955430355192466	-0.108237079441249	0.0192750724937115	0.0417031471615221	-0.0381651863556254	0.0241304195128151	-0.0237013320969666	-0.0781377915068375
"51659"	-1.3189431258359	-1.45515405180873	-1.60386748787035	-1.63234630309861	-1.66304381464011	-1.482938779336	-1.5623004168309	-1.69734578051409	-1.40123010139742	-1.54415032561872	-1.45912709378541	-1.83658565005707	-1.63134868243124	-1.56801798063822	-1.44430789516826	-1.65037848639747	-1.54479047258826
"27232"	0.0215655595610031	-0.0521965352550594	-4.78191943463329E-6	-0.0866072221309824	-0.0104775765219437	-0.0543245759257538	-0.0784647717756326	-0.0822877785430622	-0.00532355543013513	0.00810412488092906	-0.103881441830929	-0.12191951802365	-0.133557303975682	-0.073714482484802	-0.10740659414686	-0.112864030037423	-0.0922986409975886
"132243"	-0.23025649886676	-0.182822674050783	-0.197256060849172	-0.221062991402055	-0.0831999489129874	-0.0661321015743897	-0.237536793727412	-0.324772181093897	-0.296486911078425	-0.160147375509111	0.058837480198577	-0.134088671276027	-0.139990601577817	-0.259138435924191	-0.157958091166929	-0.319089155662198	-0.097013513459648
"1839"	-0.169031841126393	0.0613495901974581	-0.127440914233813	0.0273752041973297	-0.0980864024723708	-0.160648276825096	-0.108236543187153	-0.134062462088423	-0.00306084578908914	-0.0716850767084185	-0.0220770760646668	-0.0673809343883466	-0.102353403770982	-0.148595447031535	-0.128182330988237	-0.0400392847988704	-0.148772963690998
"3856"	-0.37414263779812	-0.377007525901656	-0.358982444804975	-0.227395419166754	-0.431237579820284	-0.45816954936208	-0.352016180594845	-0.329792502774574	-0.38050969073077	-0.406388198013844	-0.35959211845077	-0.170167060528507	-0.368396533336389	-0.347288346189099	-0.240838281897994	-0.226436404588082	-0.35449113447472
"51520"	-0.661758693040546	-0.637853903706876	-0.876201110096987	-0.854556336559715	-0.711434955138575	-0.695554347650904	-0.68687969620187	-0.784973310421613	-0.614853152586636	-0.584261650035416	-0.690797295098884	-0.542154107772729	-0.682767173297312	-0.680883637804717	-0.688977469092236	-0.609689840188354	-0.715912291828263
"23592"	-0.28845769820161	-0.0860072847159212	-0.153019482650268	0.0257740708858314	-0.241367899020206	-0.082857103825773	-0.117255999036948	-0.01458410953039	-0.136097974458254	-0.212426667804863	-0.213036246162121	-0.0300664841123349	-0.0431792185429532	-0.0979490168836901	-0.154347102848987	-0.287299398820045	-0.030546636797741
"56257"	-0.474576187826025	-0.687665876956117	-0.653383742295913	-0.802712158331078	-0.548746810419556	-0.514247169072435	-0.670800971438976	-0.517550196866283	-0.705208822798495	-0.560021420032014	-0.634846619843191	-0.585079051885337	-0.554507392393562	-0.421931021957245	-0.584384676006267	-0.731398334282126	-0.558039804392732
"4931"	-0.785884200545774	-0.862444770586333	-0.887116283779725	-1.04293722053256	-0.769050911436352	-0.867936977886648	-0.865700582093628	-0.980889293290204	-0.903135883734896	-0.735101492137545	-0.846003463441525	-0.853722689335651	-0.860730106415213	-0.755137913351339	-1.00514556458494	-0.774506810368253	-0.937532375371305
"64805"	-0.107634324989251	-0.157955483353425	-0.147675650737518	-0.10232593938502	-0.209274063726459	-0.127689548375894	-0.162334724473925	-0.198906045793768	-0.207364082218656	-0.0981504241830857	-0.243729066387132	-0.143354251095494	-0.240009456890541	-0.200638941419532	-0.00331420625610425	-0.133618035783134	-0.0945231178029062
"56144"	-0.226694659920226	-0.263819109706175	-0.387487293994085	-0.466747839692353	-0.372885006098449	-0.232641481165788	-0.214823178459619	-0.34835862469541	-0.478909240285824	-0.3163640824894	-0.356413763372137	-0.350440002507316	-0.308931613641637	-0.327287935868564	-0.449429021008725	-0.221026821527457	-0.305761447973831
