	"ACH.000127"	"ACH.000133"	"ACH.000169"	"ACH.000204"	"ACH.000211"	"ACH.000322"	"ACH.000368"	"ACH.000475"	"ACH.000486"	"ACH.000570"	"ACH.000573"	"ACH.000601"	"ACH.000606"	"ACH.000618"	"ACH.000693"	"ACH.000695"	"ACH.000697"	"ACH.000837"	"ACH.000861"	"ACH.000882"	"ACH.000947"	"ACH.000972"	"ACH.000984"	"ACH.001053"	"ACH.001111"	"ACH.001211"	"ACH.001212"	"ACH.001283"	"ACH.001346"
"323"	0.0331086199755192	-0.00239298652715404	0.0180238513659808	-0.00419084194906538	0.0219655538289991	0.10706573678421	-0.00799500617269178	-0.0559022331775029	-0.0601531189029618	0.0121147662986285	0.096607159606972	0.0197494843307322	-0.00221307120329691	-0.0231016723800432	-0.0423567835036815	-0.0212120859390099	0.00490939943981049	0.0502459450359778	-0.0228620490843642	0.0465581431665898	-0.0731414029462317	-0.109904041898875	-0.0385595757322487	0.0796517607706511	0.0176770024450719	0.0554332066004041	-0.110617717115931	0.0850409976810172	-0.0231366180776936
"8655"	-0.438568635177552	-0.421229520968933	-0.507712387022759	-0.189106646213178	-0.387882938992351	-0.262583644611496	-0.702009675812238	-0.410795238973289	-0.444488933776392	-0.338828044297906	-0.341302962196867	-0.415284270164217	-0.400816581553493	-0.439305375184393	-0.402916556137199	-0.400937968424188	-0.474258468767879	-0.430091944287299	-0.37594464858823	-0.516870493476541	-0.439128931826955	-0.439078589144749	-0.350104445098889	-0.598325202972926	-0.506275770806634	-0.237804022632282	-0.492125227262386	-0.441572975962978	-0.351734781454896
"150864"	-0.137891632088157	-0.199392765312021	-0.115029551655389	-0.30895254913888	-0.219426903917033	0.00708807806451767	-0.198128245340322	-0.220088173222827	-0.0324754838898177	-0.197882852665361	-0.142722052422602	-0.124549639097672	-0.158858428115643	-0.0978974341619112	-0.144875371388472	-0.166343344091205	0.16872425542711	-0.105146733971641	-0.153280334619163	-0.191100324386899	-0.0803251250102885	-0.384879545192086	-0.0860274838273446	-0.129856262979245	-0.0746430189080108	-0.194497291681556	-0.214452060170498	-0.195405168489511	-0.167967343706029
"2303"	-0.391673830912409	-0.369805301995194	-0.248418003680479	-0.12255225609762	-0.303379123045975	-0.240228111412844	-0.236754061145619	-0.311887661406816	-0.273640768312217	-0.251758351795745	-0.23385562980578	-0.314218778404819	-0.197329762903582	-0.2826445344242	-0.259226966200509	-0.245861066951498	-0.193607876503546	-0.239320859150382	-0.293392340114769	-0.365916722790053	-0.326086942891788	-0.627077565553395	-0.22547609214105	-0.108713102326833	-0.134865000627325	-0.304129439385636	-0.279992537303831	-0.299598297492633	-0.283527110468169
"3359"	0.0754584144197818	0.151710137005398	0.170518430017781	0.340890089596056	0.235048247073667	0.127784609311196	0.0867029167980479	0.19207314748701	0.127269266943182	0.0242983278795406	0.159427693053482	0.174982220779143	0.149809115720762	0.153439483451223	0.172460591913674	0.169976558999452	0.171864891069087	0.193021374588903	0.157580067803199	0.13999278681956	0.113562775014048	0.132563570763607	0.26358540452585	0.116169818432404	0.126263859682352	0.166457220244591	0.325510583864959	0.154139476175081	0.0946242802100038
"7071"	-0.100015912300516	-0.0582097127153408	0.124827419458387	-0.246871981430042	0.0528340073256024	0.0156311402410406	0.102383695423369	-0.0126717600376715	-0.0630441223432815	-0.162148683234421	-0.132584928838518	-0.0747266102272254	-0.0308719456668415	0.0875688172073976	-0.0820075195163917	-0.0463198296283716	-0.0676723714348963	0.0438112457350843	0.0108223741265524	-0.0513545856643801	0.00755624867439281	0.277655137487802	0.0447386493388231	-0.272807266395255	-0.361786397501695	0.0216450466250387	-0.191884529113243	0.100991342527713	0.0419967292873747
"4669"	-0.469749050192928	-0.409824547052666	-0.454616597985013	-0.250463380622385	-0.459161852504473	-0.18497895935091	-0.396122720438095	-0.465200405321811	-0.541824010634767	-0.314520462692055	-0.282477817989791	-0.415479252756017	-0.488864784656346	-0.330513833796307	-0.425635411734198	-0.463811407231362	-0.412101665700388	-0.388651253498921	-0.414646347370078	-0.382278388860301	-0.35755858947457	-0.173070180868442	-0.438633260105317	-0.23377745336206	-0.357025199973098	-0.369534862632008	-0.515765106794825	-0.379918686644898	-0.421250044603154
"6152"	-1.27114263782576	-1.30760904430148	-1.29903775391729	-1.05792576458116	-1.19368351847355	-1.14135426643062	-1.55836135585923	-1.25106711011582	-1.22821358193274	-1.32609841090323	-1.24351763491556	-1.20002767196769	-1.11713664677008	-1.15211978539924	-1.1033637322694	-1.00576346219853	-1.33283347718427	-1.16373855340164	-1.11144486378629	-1.40307973195295	-1.31683969988764	-1.17398593090636	-1.23739870687771	-1.38464572799062	-1.17314290538283	-1.39460020392352	-1.62495674296767	-1.20412152090122	-1.20341359972559
"6193"	-0.765637056076514	-0.805212079624445	-0.881099351172824	-0.620448591448676	-0.750960918697552	-0.575933603224484	-0.568177860073159	-0.769869467950712	-0.929490352547911	-0.729888267109771	-0.786801264162647	-0.90089397993906	-0.822350902457264	-0.757635488857886	-0.828410090184591	-0.817884543616267	-0.896372365762865	-0.658981615945852	-0.897899307831767	-0.87290450491184	-0.731049033922724	-0.711831324449784	-0.777801686156516	-0.606640405835091	-0.711956884434515	-0.941075233555187	-0.931282536541359	-0.725116927256775	-1.00030527489473
"26156"	-1.06176388778316	-0.927643641064751	-1.09981802394223	-0.925626119035262	-0.887281539142174	-1.17892168333276	-1.01922544331497	-1.09202065842043	-0.885826202992102	-0.969866285255154	-1.09001668582601	-0.961147421925684	-0.975995857639266	-0.837312810464572	-1.06160702355575	-0.963585829026	-0.977461378797637	-1.20917954280898	-0.951780612428199	-0.972025828070393	-1.11794059148532	-1.38107611839079	-1.18130827721879	-0.938570218591894	-0.818533370007677	-0.857642101364072	-1.09193193728179	-1.12959644091245	-0.943767139572832
