	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000118"	"ACH.000123"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000169"	"ACH.000178"	"ACH.000261"	"ACH.000302"	"ACH.000323"	"ACH.000329"	"ACH.000339"	"ACH.000348"	"ACH.000416"	"ACH.000452"	"ACH.000467"	"ACH.000469"	"ACH.000480"	"ACH.000488"	"ACH.000502"	"ACH.000507"	"ACH.000542"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000630"	"ACH.000657"	"ACH.000676"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000706"	"ACH.000720"	"ACH.000747"	"ACH.000768"	"ACH.000792"	"ACH.000819"	"ACH.000823"	"ACH.000835"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000855"	"ACH.000862"	"ACH.000866"	"ACH.000885"	"ACH.000921"	"ACH.000924"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000950"	"ACH.000974"	"ACH.000988"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"	"ACH.001654"
"9689"	0.0507693187948952	0.0872316895542739	0.0806648491075207	0.101399546850618	0.150675520442491	0.0450818483414415	0.0654401958945448	0.0458714452535673	0.040205002418754	0.0592338597968471	0.0616849203802633	-0.0112411779225569	0.0595590278378126	0.0720788789745732	0.0823113207531098	0.0920418470355765	0.0334347155183696	0.0877498986161032	-8.63263951329242E-4	0.118056898220049	0.191687315278233	0.0537182099767087	-0.0389983418494131	0.206773996211137	-0.048202338971265	0.0585273069026144	0.0456734031479281	0.0620979867729419	0.161018438623424	0.00728474710387764	0.00335489955288928	0.0950309463935627	0.036778460212678	0.0652529051442879	0.149019113046147	0.162510288149663	0.0833178871930769	0.0538987971406989	0.0956513481992011	0.121434173019592	0.113048791362893	0.0643221120136037	0.0971509569505684	0.0222819647366321	-0.0630715165066996	0.111379864263555	0.154062115642131	-0.0557924611646087	-0.0850801069753321	0.0760065508512228	0.02170351809118	-0.0187025683565856	0.091986090072071	-0.0232648461266059	0.115926073376518	-0.0618837669286992	0.0636001400990237	0.125868428259726	0.0382509218173093	0.106787319597213	0.0938113620583681	0.0387709960906767	-0.061012414402992	-0.120050229685499	-0.0178626970330667	-0.0328015989653929	-0.00856062120797123	-0.131185277322491	-0.0450373940017529	0.0854002468843166	0.146780187705205	-0.0288061107847836	-0.0333632148713758
"8999"	-0.334963476748393	-0.200257166622141	-0.286880770115137	-0.21665732741449	-0.296795094538787	-0.166770531462028	-0.271906779677019	-0.222653751737242	-0.130487589976441	-0.26986932599416	-0.193228524683914	-0.283143761876333	-0.230608179361265	-0.333903584840226	-0.238822302458917	-0.176086798922067	-0.225239135186568	-0.278309810747303	-0.313312821628662	-0.30132465910871	-0.273332339468971	-0.294998200811932	-0.227578518053975	-0.216080965982632	-0.190451627703251	-0.320891915942529	-0.167029797413406	-0.33821051263444	-0.28864293953325	-0.22819558410724	-0.255710575279672	-0.275830223425349	-0.270437669576397	-0.247121705590568	-0.229821274557299	-0.368833341478737	-0.325547975021613	-0.0529840850221459	-0.262537260383496	-0.285038107551938	-0.206963634735646	-0.231100788387238	-0.162772758925629	-0.193326964391305	-0.260326148067556	-0.386511310930999	-0.245377946769017	-0.398691939767102	-0.296502134346544	-0.140499880222757	-0.220272230756514	-0.154833904302177	-0.337712393639643	-0.331272749282541	-0.267967902765647	-0.205418318997976	-0.283697584428248	-0.284333597213949	-0.152931288256612	-0.286039930265016	-0.208270877068351	-0.335155702161069	-0.147845329772843	-0.265606702397853	-0.304038952762713	-0.193029636155549	-0.210658092857418	-0.261016985096993	-0.244859009545979	-0.269903107237871	-0.270597271394941	-0.254148958407134	-0.304151505228743
"1040"	-0.0421526559264765	0.00398780454612507	-0.108455903120312	-0.156447732250532	-0.0371542935206426	0.053075546961402	-0.177106774036571	-0.0934377860577757	-0.00979938114862013	-0.0705433585768788	0.060887020494698	-0.150637331463115	-0.109901259913952	-0.129637423952488	-0.113305119307641	0.0243173834072606	-0.079668999917324	-0.102104068752302	-0.0965444785839501	-0.0638215847106301	0.0638349251216943	-0.0252796096535083	-0.0151093645470065	-0.193136565754812	-0.0262295094192546	-0.167288171365349	-0.158114877821833	-0.181549388524223	-0.0489525876477233	-0.12648613722491	-0.00604021281872802	-0.07553402762113	-0.112447374887276	0.0160031616161458	-0.0561381825118914	-0.231981254639932	-0.151944791618925	0.0179610647455174	-0.173217490191539	-0.0583397294666023	-0.15672918855335	0.0556035699817377	-0.0571310007087814	-0.142385889916088	-0.126975439569147	-0.154050678054091	0.0854538403893002	-0.241817694290066	0.0628305098769056	-0.0341200660572949	-0.0631071306853447	-0.0106647577661531	-0.204033549650305	-0.209069670416464	-0.105997028086158	-0.0682010310480164	-0.0434950872430146	-0.113666453125388	-0.123110044590835	-0.0437907404775344	-0.0604440142907645	-0.155163396129543	-0.150066753666605	-0.0590996617866995	-0.0826498110821709	-0.0464097953099793	0.00444906435127218	-0.0909093857699786	-0.117346992691657	-0.091919630463454	-0.180672140060073	-0.111496178106382	-0.0181611064890235
"83479"	-0.689505575271872	-0.761309777389699	-0.479988268390327	-0.439757194280093	-0.63678285626342	-0.529811881198007	-0.654288794969373	-0.680018493671684	-0.727283702744087	-0.978192656098238	-0.683848946172137	-0.648798555381752	-0.826157079449906	-0.573484586850147	-0.72588350394454	-0.672044710156882	-0.546855063853662	-0.610835851868392	-0.721478586290374	-0.808513152401365	-0.735260955863343	-0.645456869775201	-0.518940630328864	-0.636452496326208	-0.658878396149269	-0.678260211980315	-0.676075823358093	-0.767851146578984	-0.647721334974362	-0.658296359899613	-0.63655780637061	-0.659746748347138	-0.488615858712594	-0.657307127993145	-0.582077887676244	-0.511898837373461	-0.668030730985361	-0.716812420816402	-0.678164884970286	-0.819337644473776	-0.657465587384712	-0.675956155484883	-0.767106572756999	-0.603462473430358	-0.567939219432942	-0.681475646143093	-0.773687362174521	-0.665077432896385	-0.635552314676131	-0.760677365552516	-0.361387631481927	-0.63275306803673	-0.648921465752496	-0.626000263781902	-0.483826400740807	-0.564484575142232	-0.444991406507484	-0.670122766015011	-0.66507420564679	-0.741658964860596	-0.702611173743432	-0.570288517227827	-0.5988693618662	-0.56518847358275	-0.458757447365795	-0.483594361194264	-0.546104998567602	-0.718746605124125	-0.646671560855389	-0.514706318645686	-0.73424274346673	-0.650352134589559	-0.669332374706459
"286336"	-0.270633783608811	-0.187563273422666	-0.168920720089239	-0.114634644467133	-0.0449180223254466	-0.0929792620658295	-0.130854767734089	-0.0379617443509676	-0.0673994391903445	-0.157469463664465	-0.206340914205858	-0.0939845395228709	-0.100780309008605	-0.0192295988913527	0.0231189578846325	-0.134188246486732	-0.102509886556783	-0.108671346017998	-0.160713968908913	-0.0237372789280486	0.0297071938575711	-0.10981388337887	0.0422411946531166	-0.234237588488196	-0.0391554827678369	-0.0150824373249144	-0.103501593556642	-0.21190688273893	-0.0707135525012284	0.0656168810808443	-0.0119202211390123	-0.0714687497913282	-0.163638421432454	-0.090211981752497	-0.106458714486772	-0.123117273306541	-0.0620265895684767	-0.143893445504974	-0.0486419329453413	-0.108001278514735	-0.116043916477601	0.0461194058429472	-0.0543589594863404	-0.0617091439686512	-0.0694300558363653	-0.281288857907794	-0.122719693307915	-0.255225051873489	-0.0752334290418613	-0.0424560383513163	-0.120989202918966	-0.0762884647432024	-0.0494335654295175	-0.0460764377500406	-0.00774134378392236	-0.0336970013839678	-0.014831248486011	-0.159961969268121	-0.100812263454401	-0.100364520299604	-0.158975492289361	-0.105710341463893	-0.0827684250533908	-0.109028964669781	-0.118147209703181	0.104464376318791	-0.139583418255421	-0.199676671624932	0.0966690149719962	-0.0981263029608463	-0.162185022647068	-0.170705547041765	-0.170369219274935
"51303"	-0.044435984441206	-0.0576370816454344	-0.0850420771240649	0.0206712029601288	-0.0480810387305891	-0.0924612900511902	-0.0199914211016311	-0.142381304441193	-0.0934028150003476	-0.0557853332146347	0.0378797288986733	-0.170129485061768	-0.123423453388736	-0.0760430961031335	-0.119193831917468	-0.00274970437874724	-0.0703534565794277	0.023406525767712	-0.107378032052531	-0.143064115536048	-0.0625028985601137	-0.0299821517159026	-0.0649805233691847	-0.0613514094377348	-0.0810550959382371	-0.0248354087255277	-0.0395266463895821	-0.196741577014778	-0.0650499061281405	-0.0761809425371572	-0.00598939535430467	-0.155572983803854	-0.0211746527535181	-0.13966639520981	1.69335772551051E-4	-0.177738889504084	-0.124109156851939	-0.119335325843839	-0.0245371850951217	-0.214560066686688	-0.284008196187477	-0.203289970928175	-0.144754318556942	-0.0452028959538249	-0.107910387539819	-0.0622676469607981	-0.0843168652389431	-0.222021578624819	-0.128025119983926	0.0400338661217352	-0.0519570873880932	-0.0544754282472941	-0.11209109601142	-0.0980777116528586	-0.0823312185848209	-0.0760501736750067	0.0118180468041811	-0.163100915779845	-0.088483989920264	-0.0691963304902375	-0.153208587017056	-0.0158453553032794	0.0904197272520074	-0.132952518929636	-0.028896484364605	0.0761275027574197	-0.158043496922414	-0.162472252907324	-0.0338155432968678	-0.00458364753381806	-0.101530576284124	-0.0730628575755392	-0.123410715300683
"2619"	-0.0992595387381125	-0.172717596012869	-0.183665510548562	-0.114505115114475	-0.149473010623449	-0.153755569636811	0.0200680424552371	0.0650480179045717	-0.159068624150726	-0.18434602821918	-0.308830828966286	-0.215554373346811	-0.215283684051755	-0.166795724900344	-0.140688814704428	-0.0853768011863098	-0.151854777206208	-0.214878340967498	-0.113635763758879	-0.27540996143604	-0.287120464195632	-0.133245996931545	-0.208452420323009	-0.263444268718591	-0.144773081907274	-0.105184097024685	-0.034664233881344	-0.131478303210827	-0.135506213156763	-0.116628424571884	-0.0909092286628123	-0.0175934700951898	-0.0646643022902267	-0.146540556839417	-0.149845406782307	-0.365591948795379	-0.277771620399968	-0.145408654356288	-0.0285092601935132	-0.202387354020422	-0.263138692191323	-0.068018158157906	-0.127870907347199	-0.198497436402921	-0.279502697551405	-0.323416217395705	-0.183100888351556	-0.0833142751630997	-0.183975284838924	-0.144548389255823	-0.106645267923489	-0.205491632249306	-0.12038181798717	-0.195826843449071	-0.19785997739349	-0.234962968365794	-0.22772273212652	-0.118787845466082	-0.120854722619319	-0.0805422170917371	-0.275134545214849	-0.0645830597139	-0.10247533952274	-0.2142622612267	-0.233143539274287	-0.200927198325156	-0.142762181640034	-0.234816483837833	-0.125561098861687	-0.156594722325337	-0.153811482633634	-0.0534918036828386	-0.1140514591323
"2843"	0.0500724986622687	0.0275663249920264	-0.0118078108041015	0.0102878869565304	-0.0040185820409271	-0.035464860217457	0.0631982017794789	0.00648355459617463	0.0744755180369166	0.149943592410036	0.00342939001180281	-0.172972366588887	-0.0112803692164185	-0.0356145702824273	0.142789836850808	0.096978524901044	0.115974965138713	-0.00408090432932226	-0.0742520931228396	-0.00603324236034687	0.0108671016351689	-0.0484829598330264	0.0244005866157658	-0.0929073256957563	-0.205377515524849	5.76540858497641E-4	0.0133326202398175	-0.128670469271517	-0.00316470287491217	-0.0442239443994977	0.0316847963843827	-0.0323507063259115	-0.0523533856094377	-0.039342951561883	-0.00628878502260018	-0.10686693407033	0.0570717958320578	0.0249395004745006	-0.108148469211613	0.0517392642629684	-0.0218941834086035	0.125546946485424	0.0104778345610629	-0.0631116216175529	-0.0936007556694398	0.22970065394414	-0.0921217204554016	0.253441879762874	0.117448685572607	-0.033742843220995	0.00302273160966905	-0.102624871888019	0.072583304258106	-0.0671199887944479	0.0447319132716247	-0.106626172308568	-0.0708008421538743	0.118817299567998	0.040806238605571	-0.0344259878159422	0.0130059391732297	0.152377046650705	-0.06693640249347	0.0143795269056633	-0.0636283195606491	0.0801727235860308	0.135805569253254	-0.12074690044536	-0.182192306480795	0.0801638052451994	-3.33533719468043E-4	0.0714031982419812	-0.151116097632976
"2888"	-0.0984626672189471	-0.0332072302136723	0.0260602312686756	0.00429077625193216	0.0118295272497639	-0.0313608007807187	0.0741728639109076	-0.0506750109129488	-0.155548983774178	0.0344343598741195	-0.0670453397322705	-0.0619456224663115	0.0428233132631474	-0.0886208754310603	-0.051438049616573	0.0289678118098499	-0.132148097012475	-0.116381415908284	-0.107361527684171	-0.0303319494188452	-0.0709979841543678	0.0883014007212012	0.174857110256772	-0.031457433607909	-0.0329649999164575	0.0582427291638294	-0.0500448767077212	-0.0509134866525479	0.00363723610433201	0.025149290088699	0.0191242410397138	-0.0724220335203362	-0.0559875882565751	0.0412520374278483	-0.0962575871981294	-0.0398389001301655	-0.0188342284997968	0.0141283126670766	-0.035603465913813	-0.0560682450782013	-0.0876686626952717	-0.0667863218708643	-0.114383624623082	-0.0419267655880752	-0.0279443248550752	-0.255530835871445	0.00498107204541383	-0.352358741967446	0.0157340018821576	-0.075007264161228	0.064897159435565	0.0239819104088276	-0.163702286360822	-0.0419456689980809	0.0507994482678426	-0.0403667017770713	-0.0375213348433569	-0.214489882155401	0.00444579085666642	-0.0735539093464503	0.0472215459475355	-0.174060684022024	-0.0739239970688312	-0.0178374662560961	-0.0298049523850864	0.0329717636059614	-0.0616629043868076	-0.255356402277279	0.0446487573361149	-0.14192225674985	-0.082000985477036	-0.0394297541901123	-0.00329066965445169
"2958"	-1.01996291115426	-1.13336774235471	-0.702042325879536	-0.912735412560341	-1.00138342606156	-1.00447514286174	-1.05322815091984	-1.04919438231223	-1.09432976003291	-0.925051860045253	-1.07676096721183	-1.10615481556956	-1.07054272157572	-0.970499761743483	-0.930546835878279	-0.870477182922155	-0.942957515857581	-0.942263939627574	-1.08777398902064	-1.12920408955982	-1.0965588410276	-1.17468105716756	-0.937353477629222	-0.978189044668563	-0.943016621684305	-0.964218556220612	-1.11729196613605	-1.05229192871509	-1.02261187360684	-1.14362783384341	-0.950083610322129	-1.09809380131019	-1.08617108909375	-0.922316089412264	-1.10783915384644	-0.990078407574159	-1.03775336890249	-1.13785431088516	-1.10823820035454	-1.00480006427143	-1.08280557538666	-0.860528395224539	-1.0105916430191	-1.0021419098922	-1.13686924929451	-1.13903726471842	-1.21567222806835	-1.02584464634886	-1.13417970435036	-1.13209210024524	-1.11414370823498	-1.1343269183164	-0.912133980328371	-1.01407708971686	-0.877310381876808	-0.962918844167263	-1.2691773979094	-1.10851838882955	-1.07363241636355	-1.0636224191998	-1.37287594026033	-0.909181671925649	-1.00099518855522	-0.970498395050283	-0.973196069542538	-0.915581072911341	-0.962336437278295	-1.05713312986332	-0.986504871218825	-0.901732270170916	-1.1202341327733	-0.964368747921434	-1.25897108759893
