	"ACH.000045"	"ACH.000095"	"ACH.000146"	"ACH.000178"	"ACH.000198"	"ACH.000317"	"ACH.000335"	"ACH.000362"	"ACH.000406"	"ACH.000770"	"ACH.000781"	"ACH.000782"	"ACH.000837"	"ACH.000878"	"ACH.001735"
"140564"	-0.229561913154747	-0.225280967078604	-0.203644674690663	-0.151869424578055	-0.195961788504	-0.180685460023071	-0.175091147647141	-0.203912628832545	-0.19745300323936	-0.155212122108919	-0.133094547326461	-0.299092730810622	-0.122348593348933	-0.275782004089761	-0.123144433246397
"9044"	-0.402764225338794	-0.406796337503183	-0.351662987297145	-0.473332824750674	-0.408993686416489	-0.502738983523374	-0.444684576788716	-0.428738740098433	-0.411003044940461	-0.240516043988032	-0.288820990381454	-0.524327869079356	-0.356966429936356	-0.371145823090965	-0.285383699021421
"8318"	-1.46731093910905	-1.39024481215584	-1.78008832952563	-1.37321025139588	-1.40409822959172	-1.48575945618462	-1.12499847254748	-1.44239774220222	-1.60365000962214	-1.48289479110704	-1.50386682059541	-1.38747418308862	-1.51526514782275	-1.40908992284466	-1.52838929554251
"84916"	-1.48566243126827	-1.45576502003822	-1.45720108285295	-1.3214651355324	-1.2846174906597	-1.73441379407211	-1.4125823531221	-1.45141084025812	-1.5533654990666	-1.35621629423408	-1.52961072959232	-1.42923781281706	-1.39104625424304	-1.61725363746102	-1.43503138535262
"9586"	0.209636415619485	0.202767557865466	0.270099482652458	0.271793611057609	0.219971764113356	0.39232747317576	0.300544857254912	0.217070577412045	0.277237468985856	0.234477939479257	0.220185193632873	0.370616924916166	0.209666507570443	0.28409090691925	0.116002444839803
"51163"	-1.48896682485423	-1.4564320352864	-1.52413750429205	-1.3982628074436	-1.27814187876746	-1.81010194601082	-1.50654093281647	-1.5452296858235	-1.63059532259245	-1.40304946661148	-1.58173319703018	-1.49323484582626	-1.65644095254624	-1.70257172323631	-1.6296091947462
"10683"	-0.0128692650661018	0.00957809540307974	-0.0691736793623796	-0.0231656301157629	-0.0601662736820053	0.08165518513336	0.080225865014604	-0.0418135635213238	-0.0273116477789783	-0.00899206408424543	-0.0319113959262333	-0.0857377014420384	-0.0228830029969127	0.0818810428802099	-0.0326951709322135
"1854"	-1.17393630375862	-1.25715198661003	-1.60167389248613	-1.18924858734711	-1.17944864555393	-1.29960849357657	-0.908578799420594	-1.35324454750444	-1.34537026788605	-1.10584881976515	-1.29504806324385	-1.07197012463156	-1.43962818918856	-1.20299843798931	-1.34699929969991
"84085"	0.0114921149970342	0.192349510203137	0.158132329463669	0.195206950006563	0.212176946274503	0.140048894941312	0.145381025587007	0.162148400877181	0.197823181189485	0.155443427228049	0.143668201305914	0.365067448599774	0.236467012851462	0.238524957455997	0.171876479068246
"3554"	-0.0172038488732658	0.0338406247158641	-0.00402359445138427	0.0337999985541336	0.0739785276099169	-0.061860124311864	-0.0307505245790473	-0.0509693229206417	-0.0436134695817811	9.17958164254378E-4	0.0641205475374355	0.130581500750738	-0.00338700655065856	-0.0201701682944778	0.0144713397762848
"389434"	-0.138526224238057	-0.185336741611765	-0.171334698202996	-0.0419766120123505	-0.161092103677129	-0.157604844174747	-0.0996810410062451	-0.177713750172847	-0.18397712058376	-0.13876609423755	-0.104049121186342	-0.169024129705919	-0.130407982717316	-0.175094273678932	-0.0590986577108871
