	"ACH.000053"	"ACH.000138"	"ACH.000178"	"ACH.000232"	"ACH.000235"	"ACH.000266"	"ACH.000272"	"ACH.000365"	"ACH.000463"	"ACH.000517"	"ACH.000524"	"ACH.000601"	"ACH.000621"	"ACH.000657"	"ACH.000694"	"ACH.000760"	"ACH.000762"	"ACH.000768"	"ACH.000817"	"ACH.000884"	"ACH.000901"	"ACH.000958"	"ACH.000973"	"ACH.001151"
"51529"	-1.34284129718213	-1.29465558402307	-1.08907043090069	-1.09134307798398	-1.19899228253034	-1.29140312111465	-1.18848929977282	-1.2808646821455	-1.23001402393368	-1.41244987884689	-1.46669964313808	-1.23965263157021	-1.21099358078246	-1.29380485336768	-1.32726600062308	-1.29391722121704	-1.14603322733997	-1.20583583761455	-0.961912163475853	-1.28324825612053	-1.4788399826151	-1.53972322399923	-1.22105562424394	-1.28165584154645
"29882"	-1.12562111006611	-0.891219766816175	-0.84161072867435	-1.0992378273178	-0.966489812284371	-0.971027760251636	-0.795270139480136	-1.24841521587994	-0.900017943608135	-1.15358197472872	-1.17459192720287	-1.0277525294849	-0.983502572242947	-1.02337041358128	-1.03029500568113	-1.09661443437855	-1.05561270118301	-0.91231987603591	-0.829325446678907	-1.26205282462205	-1.16173530357929	-0.855807730771016	-1.00267643078992	-1.11752139223732
"23141"	-1.45297859263352	-1.36926365201118	-1.35853936393429	-1.52734806851843	-1.46079803809478	-1.49412010799569	-1.16590271733085	-1.5615373117449	-1.2928370303904	-1.46356774435658	-1.38741186211699	-1.49634549065864	-1.56122466514396	-1.48159324080849	-1.54740789548525	-1.42880484000482	-1.35072063396582	-1.46997340046594	-1.38555657469657	-1.40188220316002	-1.56359805156252	-1.25510976334417	-1.37141329812717	-1.39683423171877
"9716"	-0.806847740345665	-0.638180055396242	-0.662940584807857	-0.714780339146338	-0.779692056970001	-0.917358959818225	-0.725428547514101	-0.956853942031501	-0.656778374400559	-0.960221612543095	-1.16425435806391	-0.826585419605117	-0.84989636484759	-0.953713331687309	-1.00191768794856	-0.890321225367243	-0.821861939717791	-0.887403421133362	-0.708715763737307	-1.11171723760324	-1.00110172612088	-0.891950017206156	-0.768261030202834	-0.819808656272142
"55702"	-1.17330115772525	-1.0843066078945	-1.119751067829	-1.1905738909123	-0.993841373640261	-1.18110076715208	-0.946672158636128	-0.851420370185375	-1.05666115427091	-1.1635223213005	-1.26663238775102	-1.19533238266352	-1.2041814868637	-1.23181211799784	-1.18668096002416	-0.931446011870014	-0.988389074667741	-1.15482958884021	-1.09902872676932	-1.03541717029044	-1.10542376360202	-1.09014951009526	-1.16058656831868	-1.16892721504377
"7203"	-1.64144913322579	-1.4608532276627	-1.34950787760212	-1.54608981835217	-1.32354550357278	-1.3996290932738	-1.46031012341354	-1.35879603173999	-1.32882525628167	-1.56058290859063	-1.25643030766287	-1.41181067326983	-1.58319375087645	-1.41746704315379	-1.48378195272721	-1.3467611877448	-1.31405402595664	-1.44727621471574	-1.39908877266219	-1.40279963650037	-1.4512086803706	-1.49498051308611	-1.57842683872872	-1.43797092223158
"991"	-1.30914250421658	-1.19303287704467	-1.0987052143745	-1.40181054644746	-1.26519833251834	-1.08011878840685	-1.25986609383191	-1.05933544961978	-1.09917087171182	-1.45952251610251	-1.26748681898028	-1.26084619295702	-1.13610780119079	-1.36133160369878	-1.23867853152613	-0.990802597175924	-1.18551899051718	-1.10373088535862	-1.13628883567763	-1.30186332928869	-1.2011455275644	-1.25881586705954	-1.26948342611876	-1.2714640661847
"996"	-1.31075135726479	-1.26079573653855	-1.29596755879594	-1.29311462043287	-1.21892368894184	-1.26387786212281	-1.19864906555422	-1.36374182462558	-1.20088783883727	-1.36975250555319	-1.59084863528043	-1.31787840677796	-1.2698406144039	-1.40522891483642	-1.34070169348825	-1.25669044068111	-1.26403397442591	-1.3734187713547	-1.25841685984699	-1.08829999290989	-1.39259325334928	-1.40610957063681	-1.27084539575592	-1.24755641467381
"8318"	-1.4522031210553	-1.28810970309221	-1.37321025139588	-1.53284628267249	-1.48916178049549	-1.46645261949705	-1.32294397032987	-1.62277190842712	-1.49079950515003	-1.4429305216993	-1.74188378589392	-1.43807891996793	-1.46156844243899	-1.51964521381872	-1.42791340183557	-1.48503777062815	-1.51006791088829	-1.44471387129526	-1.64557294657816	-1.35001672134981	-1.57829588723458	-1.55337415343553	-1.44629475691381	-1.36974305164864
"983"	-1.42783729056451	-1.34781366874378	-1.31953821463365	-1.41311911991215	-1.24641699949099	-1.30072288604381	-1.30561652043151	-1.42037103302702	-1.25671255629182	-1.62396058396844	-1.33655329634748	-1.35700691280315	-1.54800222229275	-1.3510449946363	-1.47574012308132	-1.32789230101096	-1.42255434453467	-1.32882461987021	-1.46132035434918	-1.57869584729184	-1.53650543766534	-1.37543548769303	-1.39149586828737	-1.43166670356039
