	"ACH.000012"	"ACH.000054"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000132"	"ACH.000152"	"ACH.000159"	"ACH.000163"	"ACH.000215"	"ACH.000235"	"ACH.000246"	"ACH.000259"	"ACH.000260"	"ACH.000266"	"ACH.000279"	"ACH.000312"	"ACH.000323"	"ACH.000329"	"ACH.000332"	"ACH.000339"	"ACH.000364"	"ACH.000366"	"ACH.000383"	"ACH.000393"	"ACH.000416"	"ACH.000420"	"ACH.000471"	"ACH.000476"	"ACH.000537"	"ACH.000570"	"ACH.000593"	"ACH.000600"	"ACH.000624"	"ACH.000649"	"ACH.000748"	"ACH.000811"	"ACH.000827"	"ACH.000858"	"ACH.000872"	"ACH.000906"	"ACH.001096"	"ACH.001277"	"ACH.001283"	"ACH.001301"	"ACH.001552"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"111"	0.0470452811480214	0.035729593125159	0.0304975532789573	0.0734867157624406	-0.00600179353191311	0.0226745849607033	0.12589315788639	0.11389301374318	-0.0649875350889802	0.0116332042682211	0.0864746027237739	0.177658212335502	0.0161740865296389	0.030347516956624	0.126544594694251	0.108984173004324	-0.00570087531862102	0.0807264733467658	0.142305594801501	0.202143755427848	0.0761819834239953	0.0150009076705486	0.134644364564194	0.132979786117668	0.0849575318834577	0.0468988175235935	0.00398274422788752	-0.0770819654590092	0.0819212029951272	0.115582531147389	0.128053833452481	-0.166740282299603	0.135114135942154	0.164184228920757	0.164047125370552	0.0986063268146667	0.10194447040531	0.110548617337874	-0.0643770930165435	0.194973070937723	0.136875537726591	0.0906752063756923	0.115130165863314	0.027843644939945	0.228786800363557	0.111053297370464	0.0701059839695574	0.0655654417136363	0.0832829071814172
"321"	-0.217022892729524	-0.0501924010504435	0.0722935650955431	-0.0199276067194608	0.127365125227988	-0.117691337401481	-0.0104717812834498	0.059002153676795	0.0679958383204753	-0.0276680398208373	-0.0633939605191768	-0.0440308646736325	-0.0716913046234188	-0.106284915606042	-0.0095416336963726	-0.103267611127209	0.0412558466626886	-0.0757459246428798	0.00596800474138053	-0.0476126690709075	-0.0141950998063094	-0.0420980511756804	-0.0663693596418234	-0.115482329480337	-0.0664500129522285	0.0185679611977133	-0.0382825131093172	-0.0219399966434102	0.00345503258750703	-0.157531809797131	-0.0759484199414298	-0.0566830173256246	-0.118254153567327	-0.0607916567404616	-0.118266340528525	-0.118486517354485	-0.122509754430635	-0.125530594477831	0.12316080676389	0.0260571628400259	-0.123025085837396	-0.0607795503037524	-0.111827740598315	0.011449433539364	-0.135417056847341	-0.0608311867019049	-0.00905258972274839	-0.0575668705371678	-0.195139194350689
"55937"	-0.0869887133751706	-0.159077865209916	-0.121504947446623	-0.00582863344501227	-0.007792271792987	-0.0739218354720339	-0.147930175606571	-0.0634126769240676	-0.122909631177817	-0.115226187558688	-0.0471188417418724	-0.0372623245799982	-0.0857924176216072	-0.0960775871437077	-0.117514787005974	-0.135316192268248	-0.155579652947499	-0.115714331800155	-0.147798533338715	-0.100713108044303	-0.147874198687006	-0.0575719988827014	-0.105702497631746	-0.123815497616206	-0.217934743984179	-0.0579613544500797	-0.0972098375626328	-0.15856001617124	0.0354912078228688	0.0658745288144632	-0.0451406581113272	-0.0642211364102484	-0.0986579358920522	-0.078548727236239	-0.160432599687447	-0.108026687274134	-0.0413777654229059	0.0859246971903394	-0.168064338299186	-0.0861577647321211	-0.063239644914689	-0.00657460688576372	-0.0441211306384472	-0.0231609818759838	-0.00887431725047024	-0.0924324437169323	-0.0948671177508702	-0.151583879820553	-0.14864473567068
"366"	-0.101967123802835	-0.1085143782555	-0.0187919817624394	-0.234307789655254	-0.179255695195271	-0.148625707070633	0.0623133353095947	-0.0618410607965619	-0.222917023058164	-0.0890438747822489	-0.0781111252928174	-0.100606126004437	-0.100713801091605	-0.139165603219391	-0.129143755573019	-0.145688903042677	-0.202720339505381	-0.116217423357925	-0.151039913253477	-0.142356446102318	-0.109041057190154	-0.0990577784004943	-0.107140294290737	-0.0996497772091451	-0.159923261932508	-0.108107658623127	-0.106251525056185	-0.12352661565284	-0.14720052257503	-0.222156773732645	-0.116897403076038	-0.123033935391742	-0.183290759977597	-0.130747555038393	-0.141771239602083	-0.0939012593179774	-0.139691397402069	-0.0827616911763973	0.0814465610937574	-0.209611596787388	-0.154212601535004	-0.151184553500254	-0.24611207846875	-0.16918003281861	-0.00772127926141008	-0.0623039570368542	-0.259654630132231	-0.0933601839815688	-0.344626273380583
"93974"	-0.224787864271362	-0.16022567175335	-0.217477191890161	-0.0840226466073398	-0.164884753930557	-0.0621133827752192	-0.126862451615382	-0.187536469768775	-0.0421422008170297	-0.179218952741162	-0.106018781359367	-0.145139869912834	0.00981581051700849	-0.201065618643142	-0.0991207051664284	-0.149590644099619	-0.257277824452929	-0.448983097560698	-0.200052303946032	-0.173792658419343	-0.0850429630925136	-0.149417557038792	-0.175844786608001	-0.186774591842711	-0.13287051911898	-0.180566915094696	-0.15864966547885	-0.265337316739337	0.0146807047654204	-0.08520880837937	-0.148518322974187	-0.0567848836052858	-0.167376929991818	-0.180341543613009	-0.0925483322225839	-0.224577854899987	-0.215818231358406	-0.136175662235099	-0.153223210611365	-0.170635224194002	-0.149144803929352	0.0711134289658782	-0.150084057461082	-0.0443395496479125	-0.142418864410148	-0.184552795535245	-0.273993125159126	-0.206688460350527	-0.114024986328822
"27087"	0.00579782370443881	0.0324137299215933	0.0335366958580438	-0.0907894005676351	0.0142997003561028	-0.0595139637797574	0.137404057939899	0.0306508387796117	-0.00829795448989295	0.0627334277091434	0.128798192603887	-0.0359812411729214	0.0026693603422435	0.0470112773825432	0.122001675035659	0.0765184329662048	-0.0709084666385583	0.0604811784241349	0.0522072286586945	0.134724456286766	0.142559870510389	-0.0892685409194839	0.101126646203174	0.0443704561947508	0.0380518261150958	0.10346966815149	-0.14531024875035	0.133797170334539	0.0165277331215617	-0.00148387155095641	0.113059225261874	0.143143071882124	0.10594480023883	0.120376530972815	0.0888644266178466	-0.00832559635515265	0.0609778136088575	0.0481646181754475	0.159105209711441	-0.0426920059300567	-0.0378066777925942	0.0376696557710308	0.0778446254323634	0.0156551528642345	0.126384281882979	0.0763771746328765	0.124857003988415	0.143822465004813	0.142761852150729
"388969"	-0.228913212468025	-0.252627997090817	-0.295941599486365	-0.288999108231363	-0.0960459455877456	-0.362602697112965	-0.345572974392174	-0.311674774910961	-0.180458135297263	-0.279999926508011	-0.199596556121429	-0.234756928354928	-0.201632635554989	-0.259528830854642	-0.208705627728111	-0.345672572865611	-0.378347632778752	-0.183461746730437	-0.192754038635882	-0.2420886636716	-0.174737443543822	-0.380479826685251	-0.409196965035405	-0.183889006814639	-0.329019912885169	-0.278160452839216	-0.314426671864671	-0.317522854691438	-0.132857493523157	-0.189113784547295	-0.166183421406594	-0.161045695749759	-0.173430777479025	-0.314378728770224	-0.192978229063971	-0.226025828577954	-0.202628118582007	-0.228849779809544	-0.295714325808614	-0.197448419619621	-0.20208545460529	-0.289077374586825	-0.304891706371325	-0.172563489308028	-0.1425492954374	-0.176223807598783	-0.281632612113029	-0.280313824845972	-0.12491486789919
"56882"	-0.380867982375119	-0.163762845078592	-0.332092874841932	-0.263811106883421	-0.427559755856874	-0.332741055628093	-0.23500338382829	-0.363586576168205	-0.238354256386339	-0.35223950273033	-0.27107286898674	-0.256695007276893	-0.256776546168722	-0.381171808864921	-0.26925375349573	-0.323755787769259	-0.312722868969705	-0.326687354665021	-0.282947178806498	-0.351660738145358	-0.27356236266656	-0.304485636716315	-0.333781689842233	-0.205456961730968	-0.248915875599945	-0.383266159432906	-0.0299479807963497	-0.333548105962364	-0.155115783329321	-0.220662945764245	-0.387500054012913	-0.366173464103244	-0.336453969410483	-0.287891262131526	-0.257371994383167	-0.384469352152686	-0.281307375411852	-0.331756137078981	-0.438345610542554	-0.1532065817344	-0.279947538999133	-0.468578341907083	-0.334157456131166	-0.202267341889155	-0.403461401394537	-0.394040240182525	-0.362099364000785	-0.343151903146096	-0.344580481705937
"8208"	-1.52122610142212	-1.49078847090128	-1.41201821769039	-1.51892715858798	-1.58090541616799	-1.53672012659517	-1.56740542942664	-1.44010624888143	-1.34344274700776	-1.44855630648529	-1.40111328130734	-1.28839042441984	-1.65823781146492	-1.4550719374393	-1.46610402957546	-1.49538143775716	-1.29248029009507	-1.47032780694595	-1.30404500563204	-1.47386921705026	-1.47181170938101	-1.52204191595615	-1.41708725988191	-1.43130084973741	-1.53636674539513	-1.54490831561178	-1.51010408392904	-1.49965205174123	-1.31979633752168	-1.53199208434646	-1.49729942664045	-1.43967568588327	-1.52289541234008	-1.46212378277208	-1.40254699101563	-1.43145168244593	-1.35800884758381	-1.44322410934427	-1.56266680379866	-1.47834634085315	-1.46254093394429	-1.71093896095714	-1.45260155128227	-1.52160984389383	-1.54005095983283	-1.36313878615857	-1.46749405485703	-1.60547074709686	-1.54776346509481
"84699"	-0.219465264158441	-0.0943621889354227	-0.169474321615551	-0.149451048631087	-0.0812325503483952	-0.156402487581601	-0.150902384481667	-0.111148564937206	-0.136275489915433	-0.0832144273904459	-0.0438348011259607	-0.082952979542595	-0.0945981788091406	-0.0977677290092053	-0.105705756371439	-0.115446139339015	-0.104329943620625	-0.108767337637321	0.0389449144640568	-0.147307672270495	-0.0504758899210944	-0.157656334499909	-0.0866485283018724	-0.099283842373747	-0.130300733126506	-0.138747635752575	-0.10133871565785	-0.152572841837413	-0.00601169450844342	-0.0184816545287873	0.0456815475922292	-0.101611388531061	-0.0882213301762328	-0.0779779393548379	-0.0204513088610794	-0.210658494361596	-0.189876020915108	-0.0678019836064988	-0.192232428359524	-0.132896366747945	-0.0905194228387196	-0.0655510165725466	0.0617611380644173	-0.0395723166576364	-0.0767969616662351	-0.178227004691025	-0.208379593398108	-0.20611517810301	-0.156793694809442
