	"ACH.000004"	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000041"	"ACH.000146"	"ACH.000148"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000363"	"ACH.000381"	"ACH.000387"	"ACH.000416"	"ACH.000480"	"ACH.000488"	"ACH.000527"	"ACH.000556"	"ACH.000557"	"ACH.000584"	"ACH.000601"	"ACH.000621"	"ACH.000657"	"ACH.000696"	"ACH.000701"	"ACH.000763"	"ACH.000788"	"ACH.000849"	"ACH.000856"	"ACH.000866"	"ACH.000869"	"ACH.000926"	"ACH.000941"	"ACH.000946"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001038"	"ACH.001119"	"ACH.001151"	"ACH.001554"	"ACH.001740"	"ACH.001745"
"26286"	0.201151282592316	0.0977954963863086	-0.0127620078621011	0.0856814392328654	0.153843007655567	0.197139206928243	0.0566564727612682	0.104854007588505	0.0785699962329649	0.169304356463781	0.0888268176446146	0.142237282183632	-0.0467175599768854	0.116667430822056	0.123927841354772	0.11693269593344	0.125813089536893	0.0949483575301843	0.106368421176094	0.0124419948508673	0.12989454799845	0.0541388152445092	0.0616218421568391	0.15167589077742	0.202744368840295	0.059172906963413	0.125302081839801	0.100414555531027	0.155971338756535	0.16525623955642	0.115287399668937	0.108529202423711	0.0825458852947351	0.100248209940395	0.110631540216627	0.187655514729674	0.0728990781800942	0.157558829223052	0.0993084241925561	0.110468931116946	0.158668304093961	0.0527552606568834	0.124936759343116	0.173569837442817
"56898"	-0.216798133826978	-0.221956641825663	-0.115744668977653	-0.331901962291432	-0.187784991694065	-0.213747301188829	-0.166631515032408	-0.151306522862889	-0.2124606005295	-0.130406186250027	-0.110466683355463	-0.351880866757522	-0.25241819112412	-0.244402155998443	-0.278766430646935	-0.414600214016171	-0.163819413240739	-0.232904727113806	-0.254094711823035	-0.210270955914976	-0.145289518691019	-0.257613133793369	-0.222875392419054	-0.158797548387643	-0.230342975289041	-0.221477652701053	-0.257246069266946	-0.208977775777139	-0.185979160258157	-0.20938442485611	-0.272377530521391	-0.120405564888937	-0.101566928600764	-0.218829448738564	-0.2291731107977	-0.290387469030485	-0.363773126078308	-0.178983881604644	-0.138025960507522	-0.327670830542004	-0.268806772607033	-0.169389118920138	-0.131161347413599	-0.106433121073843
"9134"	0.0105573247778429	0.107983692490559	7.22248722447719E-4	-0.04671049712413	-0.101208158131355	-0.149175092270748	-0.131965014801472	-0.0216947608406895	0.055000187323348	-0.0256044629712882	-0.039644722360318	0.029572653505989	-0.0989067683913088	-0.0254227298855781	0.00616003363063657	0.0966089053090946	-0.0729068915930742	0.0447742914410944	0.0294601210136092	-0.0381461394812304	0.0445574343153374	0.00783955669010956	0.031937908068846	0.0155409233285194	-0.115061139125928	-0.0777633932669509	-0.15344961883643	0.0174775280105609	-0.11222845325096	0.133061394723804	-0.245757302307761	-0.0869664204774629	0.0393548901712544	-0.129271334735764	0.0347594307158035	0.0544841413909181	0.00615995761907866	0.102773200647148	-0.0245326028311116	0.0309041399271592	-0.0284676052929076	-0.00888675269697605	-0.0609314580198016	0.012999272361497
"10669"	0.147936277883178	0.0729092256568417	0.0662843177592029	0.14160699186626	0.106635150407283	0.141432468445202	0.241760077999072	0.141637897359462	0.13893237754807	0.053097775798604	0.182419585729907	0.0724882918313148	0.0655794627739399	0.0347946162927223	0.0886416457984731	0.0929515222664901	0.105019029354722	0.147237813455302	0.11071775739137	0.201752634014607	0.058365395333031	0.108770088029782	0.131959510304713	-0.0197138736065375	0.175004480439517	0.0411108202118927	0.0857360626932982	0.136516763228804	0.108729931003333	0.16640725263619	0.115848005836432	0.151638260525252	0.129660821957099	0.137459942958498	0.00600227450482469	0.0303064018783953	0.0316368091926588	0.253699387200878	0.128702791375388	0.137402529643252	0.129250569351122	-0.0114495394759146	-0.028439259581256	0.0107490525424706
"1476"	-0.180017519174371	0.0512781243668138	0.0578630638153283	0.0480418038665965	0.0159259011250452	-0.0133786877081109	-0.0806201700115071	0.0409187067346993	0.0331394254120166	-0.00929888370691525	-0.051447949829572	-0.0978819376758883	0.150022135215501	-0.111815512132614	-0.0577633925729368	0.0357322895822191	0.0680047750662713	0.0655311897563332	-0.00278024699562066	-0.051457667597066	-0.0175586197523781	-0.00598563376148928	-0.0317006350593026	0.00478399606390514	-0.0444907619654883	-0.0718376234863517	-0.00777034133960238	-0.0198877612659243	0.116293803972844	-0.152840138128182	0.0198765976181439	0.00462688700449388	-0.0249915280956791	0.0412963772518547	0.00176234133683492	0.00103436781263532	0.0786485802531542	0.0526046606740331	-0.0232546068041014	-0.105652208259501	-0.0397073296663933	-0.203299314766858	0.0901616588515044	0.0809622567977456
"128817"	0.109585031940469	0.0925100281287467	-0.0465538315901593	0.0326340964494894	-0.0329040082392634	0.180231536629532	-0.0435173645443337	-0.0676610659372676	0.0497470062880514	-0.0180630587624838	-0.0691081127033423	-0.02960291422305	0.175262215727066	-0.107288664276231	0.0288395056070873	0.0523373822572809	-0.137046824693483	-0.0170348706940461	0.0389020656168212	-0.176722067366353	0.0856237001363234	0.0867304104641766	0.00399691854451362	0.0480507735651429	0.0715736581757996	-0.0879079667036086	0.126518025777767	0.0281143340968539	0.0614040321605837	0.00134514241019197	-0.0401360088152742	-0.0050133657992002	0.0442476187365125	-0.0596626399689154	-0.0317896168292132	-0.0514823668645199	-0.117498767340599	-0.0124322197113675	-0.0647485097930038	0.162871226792033	-0.0953560593397768	0.0613819758079474	0.095422366685622	0.14389827453368
"80005"	0.056654408843083	-0.237094284841528	0.19941069265266	0.187067165101746	-0.0666993583465743	-0.0672659960969322	0.244729428271425	0.060751736840761	-0.0357129161603826	0.154658027643766	-0.0231711030182876	-0.0112937236427928	0.0116701023814484	0.0253935736278364	-0.142859922776771	0.0468544078271459	-0.0640861350017037	0.0790416584353012	0.035553130178586	0.0391841631876987	-0.00201718323384675	0.0451582212880909	0.167026823347633	0.00825757228865209	0.0695052348477921	-0.0620345874565628	0.00967120307049952	0.0747536496488455	-0.0974557079380473	-0.0172904473925299	0.0573854279989405	-0.0408549295879226	0.0155858400168457	0.135371796440743	0.0306149183870973	-0.214598021065327	0.0658609873525681	0.0835755723211773	0.0248026967849371	-0.0710718513034681	-0.157519654027766	0.0785419990791819	0.0759059068058369	0.0889527984112682
"55711"	0.109126432390871	0.025884808734008	-0.058556871030256	-0.138000668322244	-0.148611736847385	-0.0750476454367988	-0.270717302291871	-0.0630503145032325	-0.0940641006620989	-0.05153163266407	-0.042682840584335	0.00893097079681997	-0.0794018218800459	-0.155965677797487	-0.16671407449962	-0.105651035713765	-0.151171050815432	-0.0748706711998669	-0.136642994448595	-0.101681812438264	-0.0374146801495164	-0.0885134389938557	-0.199728418773628	-0.15884714033759	-0.0772672145596616	-0.078646844879824	-0.204651053319423	-0.119525569343203	-0.0877258577750834	0.0118933448308575	-0.111332906896025	-0.198638003954527	-0.00636656026202081	-0.0744083353048822	-0.164212457902504	-0.129890411533151	-0.0568351548094031	-0.038548817299432	-0.139370807314141	-0.0541160663998117	-0.119558602163457	-0.0682394379804594	-0.0221966271879706	-0.0747436643603049
"2646"	-0.01674772061141	0.0175587215390261	0.0373429200611387	0.0155693884257996	-0.0486797569278977	-0.0209809995262771	-0.0260648475365821	0.106491805163385	0.0697316675299799	0.00675863059262104	0.0513231516073711	0.0894378509823552	-0.080601187627563	0.0292115477628904	0.0904466232023763	0.0803665298753005	-0.0299002919613646	0.0649624600656939	0.0249946971373429	-0.0507301223969033	0.101078964768821	0.0883857184958939	0.0681559503647177	0.0887573005023696	-0.00899916709959788	0.0146855702628945	0.0387241979981135	0.0362852072240773	0.0527883228369198	0.0578308951129623	0.065698282460135	-0.0190002435097303	-0.0408388412227303	0.100523204045653	0.00596319404905577	1.38760399995115E-4	-0.0147211617126085	-0.0228843510349813	-0.00191678527024338	-0.0484494628117317	0.0346315512215346	0.0133168086718826	-0.0781245109293618	0.030448230642078
"55970"	0.162667912131986	0.115728483907791	0.13786703123621	0.0331063805980282	0.132569831467206	0.275342448037469	0.199835224897909	0.145248339748875	0.0736452864296728	0.169513044279868	0.153950574724321	0.179564423335645	0.28140514158755	0.0962491737849937	0.239454535601829	0.254866398569397	0.183409811417074	0.159583656803475	0.0719190148710295	0.171436727883726	0.167835614075355	0.157698359723443	0.119562108364199	0.153206326916163	0.140999886039217	0.260189262177038	0.148177691940759	0.156517333238941	-0.0540754151338024	0.164814191866177	0.151565803422491	0.214664809467942	0.107454163039314	0.187255501200613	0.1323431797644	0.0964371054291037	0.131778733894216	0.123943608661196	0.215814391472146	0.0606402133779133	0.16276370555854	0.147972350484995	0.0938837635186343	0.226061268197581
