	"ACH.000005"	"ACH.000015"	"ACH.000017"	"ACH.000019"	"ACH.000021"	"ACH.000030"	"ACH.000054"	"ACH.000070"	"ACH.000075"	"ACH.000099"	"ACH.000116"	"ACH.000118"	"ACH.000123"	"ACH.000127"	"ACH.000143"	"ACH.000148"	"ACH.000150"	"ACH.000160"	"ACH.000169"	"ACH.000198"	"ACH.000207"	"ACH.000228"	"ACH.000244"	"ACH.000248"	"ACH.000263"	"ACH.000265"	"ACH.000277"	"ACH.000279"	"ACH.000288"	"ACH.000293"	"ACH.000296"	"ACH.000302"	"ACH.000307"	"ACH.000308"	"ACH.000312"	"ACH.000318"	"ACH.000324"	"ACH.000330"	"ACH.000331"	"ACH.000363"	"ACH.000365"	"ACH.000410"	"ACH.000415"	"ACH.000416"	"ACH.000425"	"ACH.000427"	"ACH.000433"	"ACH.000458"	"ACH.000467"	"ACH.000469"	"ACH.000472"	"ACH.000486"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000505"	"ACH.000510"	"ACH.000518"	"ACH.000524"	"ACH.000528"	"ACH.000544"	"ACH.000573"	"ACH.000576"	"ACH.000580"	"ACH.000585"	"ACH.000600"	"ACH.000608"	"ACH.000618"	"ACH.000620"	"ACH.000630"	"ACH.000646"	"ACH.000649"	"ACH.000651"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000688"	"ACH.000694"	"ACH.000696"	"ACH.000738"	"ACH.000747"	"ACH.000758"	"ACH.000760"	"ACH.000764"	"ACH.000771"	"ACH.000776"	"ACH.000782"	"ACH.000785"	"ACH.000794"	"ACH.000800"	"ACH.000817"	"ACH.000822"	"ACH.000834"	"ACH.000838"	"ACH.000851"	"ACH.000855"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000880"	"ACH.000882"	"ACH.000884"	"ACH.000900"	"ACH.000901"	"ACH.000907"	"ACH.000910"	"ACH.000911"	"ACH.000915"	"ACH.000921"	"ACH.000926"	"ACH.000929"	"ACH.000937"	"ACH.000939"	"ACH.000946"	"ACH.000947"	"ACH.000950"	"ACH.000958"	"ACH.000969"	"ACH.000973"	"ACH.000974"	"ACH.000984"	"ACH.000988"	"ACH.001020"	"ACH.001038"	"ACH.001048"	"ACH.001061"	"ACH.001163"	"ACH.001183"	"ACH.001192"	"ACH.001306"	"ACH.001322"	"ACH.001353"	"ACH.001367"	"ACH.001408"	"ACH.001523"	"ACH.001550"	"ACH.001735"	"ACH.001736"
"699"	-0.358109202734318	-0.500277341393387	-0.490735485336883	-0.573803688132517	-0.629052133278201	-0.590016594325934	-0.561798790455026	-0.40857661432494	-0.638085779581643	-0.44733835212943	-0.633544174290449	-0.593316555097401	-0.622822850040291	-0.522558512465858	-0.690698458773526	-0.661457868152521	-0.429580843999626	-0.360285061459801	-0.615115726609182	-0.553362205107591	-0.565000039390921	-0.775501958458539	-0.637988251194011	-0.457071775606054	-0.678031520997555	-0.548928508484012	-0.632337973179768	-0.427948343621074	-0.566031462413946	-0.427072775787791	-0.739342173434129	-0.602715418612911	-0.464066239979053	-0.607105532243319	-0.564689650719596	-0.693975273235952	-0.418685398959984	-0.632568148617331	-0.752481894419091	-0.524457050713792	-0.390876113880237	-0.790867798050691	-0.578083813990205	-0.523121006424792	-0.554214080757658	-0.44967778558048	-0.447973113435001	-0.599379429155746	-0.544049144134975	-0.583640906375754	-0.688635228309841	-0.571036854673634	-0.561376466042844	-0.578757236983124	-0.432018030988392	-0.327080780918274	-0.615422053393508	-0.823377993807184	-0.684920013723282	-0.692719406414343	-0.552197711358886	-0.634452949401375	-0.607682114648961	-0.5214549949812	-0.875968986231469	-0.558070286713692	-0.491328394044421	-0.659901913859222	-0.542185608324313	-0.525176728457826	-0.583919396903593	-0.485892443476024	-0.727082641009545	-0.776054285526308	-0.388028418786788	-0.466507408930586	-0.251229951971987	-0.481364286914252	-0.579644451465073	-0.576709521189563	-0.730314843565578	-0.660889055982719	-0.56679679581687	-0.573980024034006	-0.566010757970324	-0.522455666293626	-0.680561034194926	-0.64847820890411	-0.368482350330076	-0.713158021681082	-0.527253676302607	-0.372013544787118	-0.6018449882048	-0.603007985651121	-0.666266308733808	-0.682355061534992	-0.758491958869552	-0.47178426340703	-0.492116853891146	-0.78189771795896	-0.476204664080359	-0.616335869981636	-0.587786561448158	-0.422875575065811	-0.398234618607428	-0.507644813877187	-0.568893091893211	-0.526106789016224	-0.792549076594811	-0.433582497293175	-0.686291886990927	-0.442000344515616	-0.556523077861756	-0.664551851472113	-0.633304904874761	-0.39332305076216	-0.661832330986002	-0.468467669673157	-0.534469691901262	-0.560470093739243	-0.565399380913138	-0.492085847922042	-0.556598066944093	-0.523215104476275	-0.654657355853493	-0.637736301343158	-0.443119102240583	-0.61560866344988	-0.577002149753894	-0.532547727648885	-0.746239140896266	-0.568357127180562	-0.529911634781846	-0.546317294096553	-0.721107837339764	-0.38036303693814	-0.503301235442855	-0.439470347321359
"705"	-1.14022069623033	-0.807439538461683	-1.05117539479159	-0.927950924269878	-0.928732307952938	-0.973321820158246	-1.05449602299666	-0.879952926439722	-1.00630926140828	-0.824153224120496	-0.979705372494984	-1.11758219456928	-0.993252911376901	-0.997458009285753	-1.0212307493695	-0.781595193394958	-0.987642878136928	-1.1218127205207	-1.07757190229396	-0.84010822458299	-0.905958728141419	-1.07930786807967	-0.832978458635429	-1.02791428916435	-0.913745484464314	-1.00586879184539	-0.882839151579426	-1.02101606614902	-0.868444138885693	-0.830515967582242	-0.874340683643449	-0.854993313014163	-1.25547902575006	-1.09724629621993	-1.04500072598097	-0.841811142074917	-0.871970239725614	-1.13476984495604	-1.05940490235617	-1.22839663325146	-0.896208982183108	-0.961457568054301	-0.917024603469214	-1.1204833144372	-0.997541560544951	-0.869505817909864	-1.02420684473345	-1.11648893608742	-0.889154355385055	-0.966661569652811	-0.884539060286116	-1.09440538103832	-0.997507430726699	-0.946936042227268	-1.01700362620445	-0.959640999091381	-0.973006636147649	-1.04548322992615	-1.10742317233603	-0.994512626894277	-1.16159284612309	-1.15232867483547	-1.04270617643992	-0.850034293705439	-0.865111596934735	-0.851657117251015	-0.892749665350629	-1.0295027030916	-0.9814321194798	-0.843428093542674	-1.02351296778717	-1.08066431953552	-0.966477037429239	-1.08525666385009	-0.970441010816886	-1.07580992593659	-0.904658598803729	-1.00020672691189	-0.979785050945934	-1.117446647579	-0.909780378677969	-1.06818847554953	-1.14895984013256	-0.977685522460526	-0.858045424862039	-1.03167255907181	-0.996451158472238	-0.779659348395479	-0.773612139677457	-1.03191793458948	-1.29104039843624	-0.699643602827931	-0.945875530919913	-0.858025893418443	-0.919753791065482	-1.1495744728465	-0.956772779928357	-1.06303922379236	-0.947033740938608	-0.779133110490644	-1.11504295396943	-0.837335772595954	-0.837351029200247	-0.962760433809513	-1.14215189028028	-0.917991132392224	-0.9468605147859	-0.976811819101902	-0.975065761213621	-0.882344496815118	-1.00053377784445	-0.91090722777564	-0.981657530137781	-1.01436540132436	-0.925725711332612	-1.25054909311391	-1.1324662683946	-0.967971584539392	-1.00093392953927	-0.868106531426941	-1.1009486439894	-1.05740318060628	-0.889751095006522	-1.03169572928786	-0.994952924987595	-0.922701690845062	-0.97671449028956	-0.995722196013988	-1.04482460200984	-1.06488464954495	-0.991025014921915	-1.07209180771618	-1.04604663317487	-0.878816187434377	-1.00290502224288	-1.12535189311255	-0.948393388700134	-0.97962964444491
"151903"	-0.389633287382573	-0.311413787130702	-0.599142788304199	-0.467352954792352	-0.383739543802174	-0.329608718008112	-0.204945000672612	-0.419166137067963	-0.330650831610046	-0.141441267897059	-0.312389756409341	-0.45909234705845	-0.374288037803732	-0.298841323983439	-0.546699169231451	-0.335525442431855	-0.278781328153977	-0.598307569109699	-0.339623113125267	-0.20643915081114	-0.396135820653046	-0.656406998694205	-0.429173938364836	-0.126141517753045	-0.428562107423069	-0.352030330444107	-0.387384497333083	-0.240548825625457	-0.149975274766922	-0.344135024100522	-0.412662250186331	-0.309566864328897	-0.433253771631684	-0.208372207360852	-0.28914914227993	-0.715373147864274	-0.352003803446379	-0.270533175730636	-0.534589031629026	-0.132848517208889	-0.423366606559476	-0.434725345478818	-0.529245534240827	-0.181626037691186	-0.433414746000367	-0.472498617070551	-0.312977594148945	-0.411262291501514	-0.183781982663216	-0.256850464107701	-0.309898804534019	-0.405438590613309	-0.542877815964877	-0.379529232034905	-0.341415500846572	-0.194922278382379	-0.310583037284546	-0.439164634316648	-0.279098431751024	-0.372709319894353	-0.388804577142631	-0.62357607949677	-0.286942091846287	-0.246808225831311	-0.458305859063629	-0.265382724733144	-0.184867285112876	-0.397425291037418	-0.397115690232573	-0.321675288289193	-0.162938893749733	-0.309672114939583	-0.342005322761763	-0.475273554466169	-0.242923653659944	-0.453840156929066	-0.292149296826488	-0.518423763221632	-0.403620554183589	-0.205293927758148	-0.388213030896004	-0.429576540487741	-0.405389452559014	-0.146672688949876	-0.605799077161485	-0.377096322187844	-0.123750856724305	-0.321166835013619	-0.443192889721314	-0.525797643486128	-0.310171918324689	-0.311695126026977	-0.346014039217681	-0.21132754220373	-0.406230184318835	-0.414523617655616	-0.293606653721823	-0.261541538413854	-0.236167589148824	-0.0765360904421731	-0.418596419894642	-0.211144797357658	-0.415076995852789	-0.312097981109038	-0.393668956741574	-0.124541184897135	-0.380502508029712	-0.364794591515892	-0.389208712637432	-0.267204931077067	-0.206859991865508	-0.185732369790535	-0.518483356712654	-0.372862715816426	-0.346717573128569	-0.337145318822433	-0.336533102690325	-0.331024555920413	-0.198541452374174	-0.159901450263837	-0.26337690506395	-0.31043030231587	-0.285255686566292	-0.340467132241483	-0.359166843738881	-0.511441774680576	-0.171363205570426	-0.293780944941332	-0.106260107371522	-0.140272706088757	-0.407665111376976	-0.301031538918728	-0.278856048138708	-0.404943306436359	-0.527398875989692	-0.597609459467523	-0.183648703541454	-0.264415171558679
"1368"	-0.19782489747797	-0.103823303041075	0.0167625046329743	-0.0472200063538717	-0.105121092287248	0.0921246988876539	0.0481929214196243	-0.0650274148392743	0.0161699246303859	0.0665209414466905	-0.0641865657812143	-0.0505021509422912	-0.0280910710423057	0.070236156029149	-0.0116152988468347	-0.0753669056673679	-0.00958653163555304	-0.0606516480275259	0.0949697949112371	0.00773516300907695	0.11212158522806	0.0466313201731996	0.30244096162445	-0.0394995395453328	-0.115600344522182	0.0677920766042997	-0.0235184674863589	0.0335373798626948	-0.0133673818345608	0.077565745964337	-0.0373717852285765	0.0478912418862874	-0.057208220644299	-0.0289198563937585	0.0480839485522259	-0.11190125877809	0.0932965910632547	0.093389744593223	-0.177179605051625	0.00759172901318495	-0.107621457533461	-0.014670741524399	0.104023625523321	0.0161197730341876	-0.0444441748755696	0.00889181357662499	0.157611634779089	0.101586869396254	0.0371748419116109	0.0698336749185301	0.0186043213817897	-0.00829701813992483	0.0731406731263027	0.0332581687530709	0.0623851855511525	0.0258080845283028	0.0471313661784147	0.0157438337908446	0.0706600519005843	0.0382217263278568	0.123223101618838	0.0117879856208366	0.0324043824794247	0.0220473903051269	0.0665059474475565	-0.0296185744861468	-0.0409698285155976	0.0281611708523523	-0.0168775310035963	0.0534732915980433	-0.0277977403188914	-0.0742628138432062	0.0395696192686818	0.0318947120017928	-0.0425161216889504	0.098913114457557	0.00251861537101433	0.0182527073210939	-0.052462168290858	0.0182318390268908	-0.0540937417028823	-0.0268645481971925	0.0119215685675928	-0.170807592533459	0.00285780743304689	-0.00253614421379641	0.0665277303209544	-0.0180434607474506	-0.0486264537951794	-0.0203335147927065	0.150172879781533	-0.0665774545089477	-0.0262602270208523	-0.0188893532316616	0.0322740825850249	0.0600409685627952	0.0276773720573296	0.0123451923595884	0.0275988831856462	0.0335040926934184	0.0814748737690487	0.0494455998473498	-0.101150457283879	0.0163752146513401	0.0647517034610374	0.0281347295025417	0.0240456401426704	-0.0931547471070081	-0.0650916295119635	-0.0274171043795622	0.116061250189744	-0.0212753793153922	-0.0591386762992688	-0.0307429212364558	0.0105725338521182	-0.0608231579058094	0.0422290925008589	0.096690636921871	-0.0173702707065822	-0.0671169459733809	-0.109736457074568	-0.019004460533945	-0.066522742599914	0.00196447697199539	0.00636650048235536	0.0377344985286479	0.0846878519807137	-0.0135577006934129	0.0396994562090778	0.0643836884487544	0.0359104951933876	-0.00757572010362155	0.26679250951333	0.0913920886225181	-0.00761785444284603	0.0402182073971686	0.162476494119203	-0.0043375639468679
"54883"	-0.08436214942894	-0.328745045841465	-0.513324659484903	-0.588725309489647	-0.435593045860195	-0.480633354879991	-0.343211246830756	-0.326788631976038	-0.259608191936512	-0.280827442944566	-0.409668669681061	-0.418640952101141	-0.413588305756604	-0.269519303669899	-0.3603195370634	-0.430293882288744	-0.630852042647322	-0.494185076510581	-0.382257105312453	-0.382718518099638	-0.457662527034176	-0.524470162378931	-0.390217560670213	-0.41488101097246	-0.324151724530093	-0.49083270980192	-0.459647421490396	-0.422063013699616	-0.4365527888537	-0.309859513831871	-0.466683456607969	-0.364597206201931	-0.145375073188692	-0.380921866676986	-0.330613460992378	-0.506632117197624	-0.30007339940788	-0.367839504144813	-0.421035137791268	-0.340398425929523	-0.308000560221554	-0.481165403147064	-0.423836903292326	-0.415855350217738	-0.354734797937915	-0.492828422359296	-0.304910630654131	-0.288858876182393	-0.300369345887422	-0.273432320177443	-0.46815658824992	-0.311206649990713	-0.511205684869509	-0.444641571048823	-0.256211361590071	-0.287244297606351	-0.414804497233945	-0.511621855213703	-0.431498841123896	-0.454509175844291	-0.541379809294069	-0.56989371630912	-0.293618995064978	-0.278988757954114	-0.322703126809302	-0.232198739998592	-0.551866948111076	-0.295504869767667	-0.159549274547346	-0.363247655764243	-0.365835819194473	-0.382532267077284	-0.408529416380545	-0.382915374815411	-0.325223145436822	-0.238461301154044	-0.263302277005812	-0.390444527325003	-0.370476875574388	-0.29244139665316	-0.363002499745814	-0.488424671182526	-0.457839129120215	-0.315678311204549	-0.536206885151556	-0.259349628668279	-0.391203294632274	-0.493608919235182	-0.264145454690149	-0.686145484195609	-0.340097507493718	-0.224566559834497	-0.339390237447342	-0.440496650493997	-0.388612600924522	-0.483938902195677	-0.321453790390723	-0.277853675900019	-0.370784976478366	-0.472906422845812	-0.272634468816268	-0.35038252133167	-0.339079493666061	-0.486535237004532	-0.368061868625966	-0.282856651654001	-0.345034827422221	-0.287637127660654	-0.521302875212167	-0.2505740394608	-0.505813473746405	-0.260283475577797	-0.393524022317763	-0.349944896653908	-0.285181493873745	-0.369157529598441	-0.465976906699767	-0.479445327462356	-0.259013052311904	-0.418722609175479	-0.41159573510392	-0.473636489891938	-0.375477958952461	-0.544649687125863	-0.428704088262157	-0.411307267522758	-0.503606962612225	-0.406632202087463	-0.449593430145754	-0.380293315989134	-0.3432725631933	-0.373439452961445	-0.392763603869255	-0.495520300015804	-0.341284139881072	-0.458659631518368	-0.205763512214944	-0.490452807465218
"1639"	-0.0389945590875683	-0.416910606453923	-0.424832439392999	-0.501509416633034	-0.402565785219675	-0.466967313268929	-0.367380055721615	-0.236685705131608	-0.594703681347346	-0.383711357185881	-0.569306330618241	-0.308000708189365	-0.490503261705798	-0.29561328377452	-0.404399003122582	-0.52784367754441	-0.351501031919658	-0.549677730739078	-0.487073381938886	-0.346683250096094	-0.518886249062794	-0.491252091481493	-0.542269335550684	-0.382816229238869	-0.2917599797338	-0.287063175023623	-0.299587110457919	-0.354139123449068	-0.529178459685317	-0.360234646130425	-0.337881297878627	-0.323081543214965	-0.47643252876244	-0.570639145799923	-0.422524717927493	-0.449255422988582	-0.483178716712431	-0.293026245817616	-0.474068090364691	-0.278366546223284	-0.313689285077155	-0.309427733396356	-0.466497246099039	-0.473501953640525	-0.405527727712995	-0.593548813931059	-0.543850892358872	-0.490556971308686	-0.486987234615907	-0.326292242511075	-0.350932017267412	-0.402453979971701	-0.596662770451471	-0.43185794354896	-0.376733602754269	-0.461355727993696	-0.333400309066433	-0.504753142726806	-0.414326681528713	-0.446722875010886	-0.425296066027227	-0.413791635605099	-0.350966057522537	-0.403041970078516	-0.548080081784987	-0.438574697803609	-0.267631313056586	-0.414375625723225	-0.432256305167391	-0.672789512422682	-0.48323754450317	-0.380644376438903	-0.49346628047721	-0.54202165104559	-0.401217295849044	-0.29846709308171	-0.533958114857046	-0.389690925175062	-0.598721730964241	-0.328585822496979	-0.51276826200607	-0.646793797815281	-0.377183088761879	-0.215580220179768	-0.297463269707623	-0.218766410441159	-0.485016422738292	-0.526716386577399	-0.507995788131867	-0.457201800342503	-0.34609178513709	-0.478551531321025	-0.37003033931199	-0.160464670605178	-0.555081735696303	-0.400332052450029	-0.471643521012851	-0.298272594807763	-0.39775210769767	-0.415842259510831	-0.448844242847213	-0.419434954711534	-0.317023215400538	-0.551375786991054	-0.410987785642263	-0.357898736668231	-0.411195816242229	-0.407885013586742	-0.511056119126339	-0.40466428828842	-0.440958961649769	-0.428821594498544	-0.507180095959922	-0.447674190388619	-0.55288639669755	-0.474348362256919	-0.472226917996635	-0.419095830948693	-0.495645925488948	-0.42370950327933	-0.390869667893594	-0.649895571004204	-0.270465734630167	-0.491381018538039	-0.449778711693131	-0.415312104201673	-0.503863153204927	-0.422172155988772	-0.600686713730175	-0.438898622686633	-0.597373251529586	-0.371053703637869	-0.422696409976263	-0.508070934358105	-0.45911142334935	-0.439700775833151	-0.217361862168423	-0.281397755689124
"1659"	-1.44911171124902	-1.16508725323699	-1.26305641713608	-1.0381389524879	-1.29829414020193	-1.20563349844663	-1.30534807753291	-1.10882414088275	-1.10714562682882	-0.970942870716937	-1.25636624662421	-1.28526477300609	-1.02227918606425	-1.04913602292509	-1.12729068781042	-1.20641817640825	-1.17492973538718	-1.34584458579284	-1.45552761866392	-1.14303837870497	-1.23449480140361	-1.22599929990214	-1.32262640966986	-1.39241129275415	-1.01991912596538	-1.09675638568507	-1.19966147281021	-1.3859029263959	-1.01148243879841	-1.35182794969836	-1.16175630942385	-1.34614076848667	-1.05887301023233	-1.08735592635222	-1.21660478174088	-1.06281802221904	-1.19307420208662	-1.21406662042123	-1.05371103591148	-1.07816054131384	-1.27559041167653	-1.34132748041925	-1.32144847306909	-1.39728910706834	-1.08592395561442	-1.4073062238105	-1.06346448790992	-1.19382318069924	-1.26198286063404	-1.00816788659395	-1.01223585273979	-1.16848168713057	-1.38469380077087	-1.17061270605364	-1.20946604122301	-1.17790263826321	-1.11832403155097	-1.3566490809508	-1.29728348622519	-1.30868667703717	-1.17798831751989	-1.28809996402066	-1.33496123957096	-1.11847433293146	-1.16434269147877	-1.12853940006859	-1.06111634711834	-1.32217733159254	-1.08216622644973	-1.1812754254051	-1.40348069874982	-1.13638590737884	-1.2114394121192	-1.02679186631571	-1.02585461094267	-0.944705673957517	-1.55480571041275	-1.07465165850488	-1.26184391141406	-1.00902699399863	-1.25507423613651	-1.47759173611743	-1.20424173293371	-1.02263493311806	-1.28426102207313	-1.10191388231641	-1.21226201936763	-1.21815749974758	-1.05484126541818	-1.07045514824658	-1.07305356927139	-1.25573563253742	-1.11255936985953	-1.09223789951924	-1.02434105003404	-1.10593016808873	-1.23627367166853	-1.15061031884688	-1.20515615565914	-1.34320204975687	-1.15841328970079	-0.999000981297393	-1.29277990134668	-1.07180117627195	-1.299729092553	-1.10328342977829	-1.11349836202655	-1.22436840790524	-1.29560181321328	-1.1117475595343	-1.15518934074137	-1.05034002413227	-1.38939924535672	-1.23559296020298	-1.13377442687597	-1.17078183644175	-1.3129851957946	-1.3949756788095	-1.1771669455336	-1.52470214811713	-1.35324113318286	-1.26507540650071	-1.19269000945589	-1.08523692529446	-1.17589218532996	-1.24053032503235	-1.29330611330659	-1.23280671388119	-1.19666397740403	-1.16263610888338	-1.15201307241843	-1.05226132214841	-1.06396375899461	-1.17809323498772	-1.19592553289409	-1.29092109710282	-1.25189253122505	-1.12505485604669
"9570"	-0.708364419118591	-0.705696415693333	-0.710832937858672	-0.824375382872109	-0.857596303758178	-0.857027415617416	-0.719351288841427	-0.556330576036834	-0.66625295959286	-0.56415745118082	-0.966708027730053	-0.71681171426976	-0.753054816428001	-0.580600550153864	-0.737554881551367	-0.638636516936089	-0.916907665455303	-0.981088701727443	-0.701964924377141	-0.714625236610086	-0.574033019572781	-0.787884198479497	-0.622702860186624	-0.841198481163494	-0.600774667823187	-0.555281906741808	-0.801728258476626	-0.76399818370618	-0.832796924340302	-0.909707021314175	-0.747513690543388	-0.477503462630536	-0.688115372538298	-0.697139549390029	-0.628337064377003	-0.679022857387271	-0.518698182464726	-0.843744795235598	-0.722635426414411	-0.82123609421574	-0.625341532264798	-0.910237661292447	-0.773467798606125	-0.663267127132814	-0.600459889106054	-0.794962574133166	-0.994174837615272	-0.711252656694471	-0.900950028297425	-0.755392820288112	-0.678600635026261	-0.691652552283939	-0.82101700695881	-0.77418888269823	-0.880132775173331	-0.733566996236687	-0.660549948723625	-0.677398497226338	-0.825633574561363	-0.918437863448376	-0.764846319169987	-0.783273073478777	-0.877373773563433	-0.504655067420832	-0.661902609214146	-0.829147335180586	-0.61860641801552	-0.762107625870556	-0.717771689778127	-0.645781404954451	-0.639299137394849	-0.837101995286931	-0.808457801815486	-0.665566748807764	-0.7153096885314	-0.611905896049942	-0.889341586429428	-0.829130362258221	-0.766633528873597	-0.612804584328147	-0.765795604139876	-0.789914351273525	-0.956294064308294	-0.740347222317935	-0.687255643737753	-0.743640007419691	-0.705409941914858	-1.04954372824216	-0.602719367554189	-0.721076482235105	-0.710218888777526	-0.690103951154253	-0.492304149756402	-0.644772121446694	-0.701313398764244	-0.805699093637621	-0.593092568514092	-0.667440151379813	-0.679038079075243	-0.519285053990639	-0.54937736253154	-0.801085263159605	-0.695354970187761	-0.73182303330803	-0.81747774867635	-0.752978854343043	-0.96215114277148	-0.747894370707739	-0.877582961434085	-0.817709736421208	-0.719746623203396	-0.567259786471872	-0.796885741896915	-0.805844505496218	-0.642214281669691	-0.929506374554973	-0.749491163642603	-0.936588872834651	-0.578528850426315	-0.759559794782841	-0.629792105829953	-0.723209542379575	-0.841794351294224	-0.863846159184916	-0.670393179448327	-0.886966712023123	-0.92580691926819	-0.799506728351367	-0.620757695325005	-0.641016485499986	-0.728303554784246	-0.756782331002603	-0.80551782289365	-0.641077352767051	-0.688259812764713	-0.830350006135536	-0.70963996018452	-0.641815543593702
"376132"	0.0586215990876213	-0.010960669051304	0.0136918644949376	-0.112214317418832	-0.0912303408303544	0.0808349936515268	-0.0163465320164998	0.0133766519887158	0.0318957676397285	0.0472619242347318	0.00251729756058539	-0.110322066818568	0.0932283349481931	0.0367178679366509	-0.168531788836488	0.067763914795287	0.0217620130442158	-0.0131102493548251	-0.00388328071452358	-0.169403025952154	-0.0901203248231721	0.113881176652521	0.0910971831682895	-0.0139671753145171	-0.243261539507545	0.0759577744244939	0.0605937395735571	0.0548055422318663	0.00586407212607934	0.0296225703987006	-0.061475204420426	-0.0317916209031465	-0.0321037405534654	-0.0319676346313333	-0.0145457000219834	-0.0775984400763848	0.0429496505374998	0.0408237876526938	-0.0142270836248589	-0.0258267563123076	0.0256927948934601	0.0377729398243154	0.106013469072356	-0.00603569980939432	-0.0157429537218448	0.0763538688494578	-0.0614447779271211	-0.0100150270616032	0.0951389973195416	0.117200235920849	-0.0267302061151475	0.0118886201210798	-0.0313870233103791	0.0181776743840961	0.0570433075365759	0.089942626395197	0.0236100898775364	-0.00680691556279041	0.0573999035473846	-0.0515779884528001	0.148622814683857	0.121971213661998	0.101720689748203	0.171490436806387	0.0834550893889785	0.0355082645331633	-0.131497680118553	-0.128605255607111	-0.0613052527889678	1.21392217265604E-4	0.137020086239038	0.0130518805996117	-0.0374446596077913	-0.104403716738557	-0.110017045931663	0.084039689676682	0.0532336930928347	-0.130517330165442	0.0306632985504519	-0.0117722714707945	-0.0418756725779139	-0.028825250993285	-0.0275912784669653	0.0204991483899848	0.0349565606343372	-0.045900636773192	-0.156927223101582	-0.110688603795499	0.0692957529526334	0.0288115445276459	0.116119950767179	-0.0767346831652166	0.0377862214095726	0.0422138647293182	0.00856516890565264	-0.0689034976378272	0.0202502744808613	0.0436736657625004	-0.0470933110335722	-0.101559188002892	0.102328142921243	0.118992404160722	-0.108314136215074	0.0780221501048162	0.015004573969346	0.0205466006857431	-0.0485434926867481	0.0688969044329881	0.0622849190883478	0.150702707446764	0.019644128473707	-0.0393246841081115	0.0565616150071134	0.142437976542025	0.0526057031576175	0.0987482729373272	0.154619086276077	0.228419285248765	-0.0337166286069842	0.00664201873645324	7.45136381752403E-4	0.151397309719704	0.0982031915318458	0.0259432072115594	-0.080156893986825	-0.0428535527497152	-0.0641112041563282	-0.0526704405781839	0.0552361023148652	0.00707143606687708	0.180003132815606	0.0406623545818096	0.0540713181386764	0.0419383441685866	0.0135121618880401	-0.0173727070209546	-0.0265071391816043	-0.0396979774545763
"4069"	0.0886831402887983	-0.0558146773561509	0.0557644113997261	0.019588619754946	-0.0871708483678708	0.0819112198410718	-0.0157974015527545	0.124000104729897	-0.140293651747956	0.0387675746706725	0.0146713144710123	0.0413769220531897	0.0435526721369379	0.0113068025055725	0.0575197338291583	-0.00139791160204237	-0.0593113890489306	0.0483630323723647	0.0713099601053317	0.0743519351389183	0.239219165422843	0.22925718830182	0.0766992602897061	0.0396275237155202	0.033680662452532	0.111774824724063	0.0122104155620659	0.0482085081406712	0.121403092108676	0.150073676462005	0.0251832191324995	0.0410229574181409	0.0897906747493009	-0.00718899769542973	0.25661996737831	0.0247189127573634	0.0443954850853989	0.119421096546116	-0.0874388606716996	-0.0995649871624609	0.111096527622269	0.0493466911797445	0.189214012003764	-0.0158009298276921	0.0303996832538823	-0.0805120388294504	-0.00721409282465442	0.160017812163987	-0.113339920771791	0.0189919375528013	0.0395120579968695	-0.0649734873983152	-0.0603409104805701	-0.115435923886914	0.172907047348945	0.0628693087749349	0.0951891952725863	0.0591552708608806	0.0466313347043586	-0.0484115520940932	0.0273451055513299	-0.0902382911781317	0.0562127981647696	-0.00346117661101843	0.0763692243379231	0.0168627944819229	0.0636489275456993	-0.0144759988292463	-0.0369612929527151	-0.00211348327306932	0.145215443222314	-0.0106589031568695	0.0169579255993641	0.00366012089559531	-0.0172876678141843	0.149341271347081	-0.102231466632025	-0.0432181858040407	-0.0183085283977269	0.00250923818309367	-0.155515102583237	-0.0905770659635208	0.0168469462795202	-0.0502421259031181	0.00355014058589363	-0.0258026179322107	0.170462778835793	0.00446622278970851	0.0043634317590459	-0.145991197803025	-0.165777794879911	0.0342281768975789	0.146249182951087	0.0337789617351596	-0.0141331634665969	0.00825999327966058	0.0231512987900416	0.0763241702250719	-0.0408290815957524	-0.0226615190973912	-0.0252759511927996	0.0228039186032455	-0.12261245321059	-0.0359744456254035	0.10503394946175	0.0152455499341124	0.0245018752157291	0.0140759904140044	0.018818951334077	0.12522643577184	0.0638908488770418	0.143721449581184	0.0292123201100802	0.0516281587119577	0.00604979599594674	-0.114893757941003	-0.0293035094510934	0.159082629831031	-0.0677481536327845	-0.0683463060656457	-0.0194008096417008	-0.0446360202670218	-0.0235073175285125	0.0976688932757876	-0.00802686337282062	-0.0206707780256899	0.0722167339012031	0.0511706183471125	0.125279660198807	0.0830655757235258	-0.0724771648678937	0.0876803707972551	-0.0363282257243216	-0.0180990107838034	-0.0276206251359092	0.0228277764800279	0.120108498674372	0.00492826349997478
