	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000198"	"ACH.000253"	"ACH.000362"	"ACH.000556"	"ACH.000649"	"ACH.000696"	"ACH.000770"	"ACH.000823"	"ACH.000867"	"ACH.000937"
"84836"	-0.0783085899747921	-0.187814145405237	-0.182013868524816	0.0887921777490888	-0.0310030655023958	0.0414886610255012	0.00902028568581134	-0.0543434715841727	0.0230783354854437	0.0847518324236264	-0.096780463368187	0.060200701359062	-0.0361044824370121
"90"	-0.0913988322070328	0.146991245105318	0.138488172070545	0.0319018225940004	0.105499256161139	0.170625947157749	0.143750860320156	0.0970994318157781	0.071029369700737	0.0787617832949523	0.0499797575295172	-0.0288503753138058	0.0710459522259047
"22881"	0.0733121238603195	-0.12892315410578	-0.154728879092972	0.0721017845772992	-0.0479558446356844	-0.0331324233506898	-0.0756604563025808	0.0059273079402249	0.0253410067932286	-0.117451206285571	0.0406402738059834	0.0104151374417609	0.0216332072887708
"683"	0.0837526961818137	0.209591702644111	0.137361138714045	0.131529916119359	0.14509855978831	0.0703221453536642	0.12147102795654	0.148823995973565	0.0822958624836842	0.191265814600098	0.0831599657585649	0.127006295758967	0.20932784683024
"11161"	0.124541988593081	-0.181847324718337	0.0735255083102818	-0.021167019106802	0.058718239399582	-0.0192859725388625	-0.0799668636761126	-0.00273232880916934	-0.0599081380738057	-0.0998302611117366	0.00319040859105101	-0.0336303083015399	-0.086041823319304
"100506650"	0.19844906756031	0.263426342238578	0.209950800389463	0.175162778398073	0.147674211870802	0.188356695785804	0.131096019720124	0.172594100012803	0.122953632443749	0.288767692638295	0.15866620194263	0.181093426444653	0.146189720673158
"165257"	0.0668076414278652	0.231924260055901	0.233913090192474	0.0905600532716961	0.147791964101138	0.0713432696003204	0.0474634264762639	0.161888755933568	0.0667258988746445	0.202463074737964	0.151584824957385	0.0828632917788005	0.0752378821599151
"64417"	0.348361552531744	0.378202274688049	0.263905265455178	0.317481041160983	0.262213461686388	0.245069120517949	0.282623445511264	0.270652222768553	0.287780290691697	0.227339807626514	0.330005762630542	0.222403330253257	0.280873738413074
"56344"	0.17843393572108	0.236184101892076	0.228754462078531	0.150211055396321	0.120314261455003	0.14598817733549	0.134424953156632	0.165723632206048	0.216014276816789	0.233110871189922	0.189799544815271	0.17210340082937	0.181935025377525
"8318"	-1.46731093910905	-1.48730416015085	-1.47557561864408	-1.40409822959172	-1.5360417674948	-1.44239774220222	-1.46398834037308	-1.42290841166389	-1.48711987261768	-1.48289479110704	-1.46634891130622	-1.47301114514776	-1.50399000324922
"493856"	0.043940896225518	0.161017952590891	0.0708954396280863	0.05389663826806	-0.084447359827559	-0.0137553489114203	0.073834312636239	0.020071252592027	-0.0213834094022897	0.0667631626853476	0.0335396766824151	0.101538979587556	0.131544078275112
"55907"	-0.427871884052209	-0.541207428756494	0.440815356730302	0.172960684597199	-0.365771540052382	-0.248655039413419	-0.31571431715215	-0.109246913371591	-0.149818554576378	-0.336526778790736	-0.414685811356275	-0.250585032613865	-0.286610474587827
"1305"	0.0411163584449909	0.11788044891815	0.186509774139837	0.00255495966478659	-0.0541763121364503	0.0352226621736705	-0.0191674838983936	-0.00326658517535301	0.0122445614082448	0.0787865154757886	-0.00463625556838992	0.0331903732536712	-0.0328457658389166
"8895"	0.0542162223662513	-0.208398557202544	-0.0947944182411996	-0.10442390280084	-0.0294517706561136	-0.0438453158069097	-0.102192496800323	-0.117319226421862	-0.0269699045273211	-0.131991256097857	0.0147324960461132	-0.143192959437908	-0.0116222729506812
"1938"	-1.56619201013164	-1.83294929749281	-1.75243080523272	-1.54079479024119	-1.69217790126186	-1.62082164716546	-1.61134670114478	-1.51589850289374	-1.7262699006694	-1.57362917901414	-1.54059764514049	-1.71414577495063	-1.69686787435066
"2049"	0.0434921259689759	-0.123108702931868	-0.208907694270151	-0.0865553135398755	-0.138963673392537	0.0151349233188744	-0.090519395381501	-0.144533241221123	-0.0274188820539036	-0.0835635221204544	-0.101331753848585	-0.0168220532713422	-0.166543870079563
"2064"	-0.208367085790742	-0.3147309160619	-0.227028541596465	-0.153742202478127	-0.14037840861993	-0.208646737293785	-0.32427996471682	-0.203109247554521	-0.340524994164476	-0.31568880239842	-0.311232671218081	-0.231990434835903	-0.326342288999052
"55179"	-0.250347663172458	-0.322896639903267	-0.244797440808645	-0.160710884544463	-0.247857003157463	-0.227777862459433	-0.283246236488969	-0.223357544949067	-0.326691844950738	-0.182473610231439	-0.232413195535782	-0.149643089342904	-0.288774859623381
"6624"	-0.0807455802129555	0.116913744685559	-0.186491865512195	-0.0563355240381635	-0.0454845428676752	-0.0892198069387476	-0.0224295330772061	-0.0508174037149665	-0.114279495527696	-0.152182479473554	-0.117323523176953	-0.0826036741955057	-0.125053912813131
"200504"	0.124198601028987	0.162837444188087	0.108931987640651	-0.0491408786852783	-0.0357520122591107	0.0213939359838818	-0.047425164029998	-0.0239930196573817	-0.0106965097721981	0.111536777368849	0.0160083053061194	0.0405242173615466	-0.0229711242942187
"3045"	0.252809507557138	0.32721302322713	0.263146355968418	0.25284068319783	0.256189465922177	0.142373087559393	0.314838489231618	0.216164484479779	0.259271477950312	0.245177881347633	0.266515935538384	0.121624236856102	0.292791487345601
"84439"	0.278581863038417	0.205853348088738	0.248373875239843	0.142825692020614	0.153200493562422	0.250589863944767	0.154777226106444	0.194734869303961	0.181175460040661	0.205370550889358	0.171828216943524	0.211576012991657	0.10206038921336
"117245"	-0.205115086095037	-0.308080237054564	-0.273810418756553	-0.218458891043989	-0.120645094506172	-0.212089295798266	-0.133920742214545	-0.179489079451188	-0.159745057722153	-0.244081492543476	-0.315558030898674	-0.154057710619175	-0.103954845417245
"27129"	-0.24741127923236	-0.310578272278198	-0.194309331134852	-0.22563530332005	-0.163536675302766	-0.0665672041927413	-0.156554068951025	-0.244728679448293	-0.115791504915932	-0.170375506929717	-0.193825549110418	-0.237518423624375	-0.27092972418678
"122769"	-1.21749009037391	-1.14112054969916	-1.07661989451205	-1.32273096196642	-1.28131993813167	-1.35214335218019	-1.22271429142486	-1.33843060940653	-1.29891450336878	-1.30854809643587	-1.21341305417408	-1.30540129848605	-1.41212785121249
"54585"	-0.234189747259253	-0.259832459558218	-0.120188134650246	-0.104147542446379	-0.0942753495469437	-0.103251759433104	-0.189367104044714	-0.0969338191222645	-0.14041851934108	-0.269564140038985	-0.215658416843834	-0.174845468573641	-0.15068988333985
"10232"	-0.0332406043459956	0.129695988676364	0.15828348632266	0.0327372009106006	-0.0430154789921157	-0.0335991940622995	-0.08731277635895	0.0242978562578587	-0.027924911972834	-0.116324993610447	3.00512378238838E-4	0.00523889338067186	-0.0474249951491293
"4738"	-0.999328389976918	-1.33536396116039	-1.09272510915897	-1.11505270711885	-1.19810423119146	-1.16565459780398	-1.14008845898275	-1.30024569572907	-1.13216815445739	-1.24818164271542	-1.05477798830234	-1.07876446025464	-1.26301691298898
"10412"	-0.738211484875384	-0.941019864877721	-0.829403622395865	-0.86084245004743	-0.84178885652313	-0.70793472643661	-0.903120523573267	-0.883227383171363	-0.87384423248909	-0.881184194129967	-0.696637235198584	-0.870979859212243	-0.817812453690877
"5441"	-1.79417072841113	-1.53024983356544	-1.57792400004598	-1.61008845326322	-1.51342158073977	-1.66012111323745	-1.57589572866786	-1.70253365940466	-1.66674019339578	-1.68619197443832	-1.67421916620802	-1.78240436854371	-1.89147086752295
"27339"	-1.35927074863891	-1.37409610109578	-1.41305081323602	-1.40247019017021	-1.41632595152165	-1.3885475642445	-1.36601799538526	-1.44821860022854	-1.44198007257207	-1.5051307124423	-1.36872835486815	-1.40699875651243	-1.31031819557958
"5901"	-1.90445197544471	-1.72514294707428	-1.87169294337664	-2.04127338251535	-1.74140648171083	-2.04134800681455	-1.86370731706963	-1.73566644453909	-1.71081471331642	-2.11786780290696	-1.79529852398284	-1.87670641207738	-2.23154736838938
"57414"	0.0485145238660413	0.168409460387336	0.193467051493838	-0.0459736432553934	0.0571501768508026	0.0366908115497432	0.056361337496983	-0.0127625827237139	0.0834180589133246	0.0777265492326345	0.00740547706693446	0.0489927188074335	0.0837287585369751
"440163"	-0.165707944406975	-0.293742919138451	-0.293267907550836	-0.182232969780416	-0.115541702580131	-0.293262588195553	-0.259178326420487	-0.21816251660679	-0.241292230584961	-0.236762042712454	-0.267094789287478	-0.246114850765344	-0.294404343803955
"6240"	-1.30161471898739	-1.28887252723284	-1.26889361375836	-1.32913908924497	-1.23669261303344	-1.31550479189258	-1.29088689959156	-1.39563981469692	-1.31088642631448	-1.35116177287068	-1.02693324451917	-1.35061803681598	-1.49691058103324
"6301"	-1.57321079988789	-1.83370342768762	-1.57161820830199	-1.61481900053728	-1.52273470482048	-1.52512425770753	-1.60543736428176	-1.55501296697535	-1.44202935487828	-1.71340458433294	-1.60688326523692	-1.50814461134713	-1.69769841374139
"55206"	-1.03237367665987	-1.0595797787826	-1.18960361672947	-1.07659920624352	-1.11413724757914	-1.00703859430118	-0.844726767499228	-1.01684631660304	-1.00457182838433	-1.13810048838723	-0.986929946385258	-1.01323742628083	-0.841766402060463
"54093"	0.123918643794015	0.154588436269135	0.20124643284898	0.0990270386397814	0.101326116736404	0.0633747799638677	0.0909346070607284	0.144996542610888	0.15273723957218	0.178222133594538	0.117515392043113	0.114998893171729	0.124839306058698
"1318"	0.246915617119888	0.362042903311248	0.221890405802577	0.129408570286477	0.153933966826579	0.167362753276777	0.185982851800457	0.16391771922431	0.150706806830386	0.230380495603164	0.145269890920054	0.186475097990213	0.153614531698928
