	"ACH.000009"	"ACH.000012"	"ACH.000039"	"ACH.000045"	"ACH.000060"	"ACH.000086"	"ACH.000133"	"ACH.000137"	"ACH.000215"	"ACH.000222"	"ACH.000248"	"ACH.000262"	"ACH.000265"	"ACH.000288"	"ACH.000296"	"ACH.000307"	"ACH.000332"	"ACH.000350"	"ACH.000381"	"ACH.000383"	"ACH.000393"	"ACH.000401"	"ACH.000433"	"ACH.000436"	"ACH.000448"	"ACH.000452"	"ACH.000467"	"ACH.000471"	"ACH.000472"	"ACH.000473"	"ACH.000475"	"ACH.000481"	"ACH.000490"	"ACH.000510"	"ACH.000520"	"ACH.000542"	"ACH.000544"	"ACH.000545"	"ACH.000550"	"ACH.000556"	"ACH.000585"	"ACH.000588"	"ACH.000591"	"ACH.000593"	"ACH.000601"	"ACH.000616"	"ACH.000632"	"ACH.000652"	"ACH.000677"	"ACH.000746"	"ACH.000753"	"ACH.000756"	"ACH.000762"	"ACH.000766"	"ACH.000769"	"ACH.000773"	"ACH.000776"	"ACH.000783"	"ACH.000794"	"ACH.000796"	"ACH.000804"	"ACH.000831"	"ACH.000833"	"ACH.000839"	"ACH.000841"	"ACH.000846"	"ACH.000856"	"ACH.000861"	"ACH.000865"	"ACH.000866"	"ACH.000878"	"ACH.000882"	"ACH.000885"	"ACH.000896"	"ACH.000900"	"ACH.000928"	"ACH.000932"	"ACH.000943"	"ACH.000950"	"ACH.001001"	"ACH.001119"	"ACH.001275"	"ACH.001277"	"ACH.001353"
"2972"	-0.880610733796821	-0.794672828408643	-0.809760300876343	-0.742036278512302	-1.09713205160225	-0.659072605765925	-0.744928630196389	-1.12418210306787	-0.773064751791881	-0.818732377055401	-0.934640476070557	-0.802385404196572	-0.725652390390298	-0.784836529388247	-0.796681749436501	-0.831860279716198	-0.683362095376121	-0.849650522641957	-0.824634875826038	-0.618483984215724	-0.903860587293098	-1.11652382527389	-0.953507664612098	-0.824130354089562	-0.557736603011226	-0.828464214147458	-1.04813814754413	-0.857923747232575	-0.735568904629651	-1.03968249702	-0.800763905323762	-0.861978122964895	-0.628747462880244	-0.652545836226507	-0.826452846191608	-0.67704901661855	-0.759029431040597	-1.01682244279885	-0.818976111952387	-0.764590450798314	-0.863500487314643	-0.693027394300804	-0.780567180313843	-0.791297455341533	-0.749426422944045	-0.616731976111788	-0.655943251840232	-0.830054683300836	-0.711549354446412	-0.904182716922947	-0.740853585566372	-0.900663521309918	-0.869317451820891	-0.85896792966371	-0.953551179839571	-0.643860111453079	-0.679976384789882	-0.827917133543243	-0.682318651335059	-0.744175694818138	-0.804281539462704	-0.811584273030707	-0.615240330719639	-0.962165620362502	-0.624560595064938	-0.926358845978018	-1.10740046071715	-0.733963307510293	-0.805860980073105	-0.998707869221177	-0.834188604519248	-0.703933617093737	-0.829787526056026	-0.816528361868319	-0.962829394826948	-1.06997956600849	-0.807972057951236	-0.778029656926997	-0.553444660574186	-0.722078713745442	-0.922376774422174	-0.846718567479192	-0.907908016320282	-0.781827638261411
"51244"	-0.575492632112043	-0.834454292676963	-0.732807899450434	-0.652970211884952	-0.830093017446376	-0.587970804553125	-0.673742525279875	-0.696262327475619	-0.700782672640478	-0.544039075216217	-0.842987439610196	-0.907536887183551	-0.495569279195536	-0.574743494377971	-0.590890351954173	-0.829747206634161	-0.70940261502068	-0.671996090835282	-0.800886557386153	-0.484676333276544	-0.644036604248282	-0.729387536564996	-0.621690448119206	-0.666457966608855	-0.721608516961461	-0.754192211472504	-0.846874626405428	-0.633120435971553	-0.705651736026124	-0.717941306278551	-0.565033440466588	-0.7734323611728	-0.555175249472101	-0.67694076804786	-0.71674891287531	-0.444834476758962	-0.813767232623026	-0.606417997526407	-0.538895304326053	-0.724468537019218	-0.840090930064185	-0.491707992619946	-0.654211961600501	-0.550880842030808	-0.820976877315453	-0.762317015707732	-0.480770605018495	-0.72143265983485	-0.694757011050738	-0.499625854377658	-0.562025940757736	-0.574391863625988	-0.717008217148707	-0.605568826864386	-0.728853004785007	-0.682357414064322	-0.604656901578491	-0.683261085872525	-0.751472681096535	-0.712108650962208	-0.408872979101925	-0.586736317567346	-0.731568155677478	-0.705652501119961	-0.652991475650383	-0.778988248709942	-0.698601511895808	-0.646561787759502	-0.764813367974861	-0.715526721015945	-0.615880919286937	-0.704443763501549	-0.746237450338312	-0.383571991482227	-0.669277464553657	-0.497529398994901	-0.561174503705511	-0.707271084804788	-0.553579078883013	-0.428565727976654	-0.768135807604776	-0.717259314733526	-0.707788214322082	-0.6683624186583
"246184"	-0.426890422054545	-0.421406424085174	-0.419017047907721	-0.522111399440616	-0.497411581660188	-0.499090200931557	-0.447154233318975	-0.399831745044742	-0.414139132698248	-0.549845890187284	-0.620491922651098	-0.202514868754866	-0.372518297655053	-0.420813120069796	-0.492968405811564	-0.523753647576755	-0.479219479607911	-0.279547094834784	-0.413943989726378	-0.4601285092402	-0.540256832038507	-0.574326819326404	-0.609659777857437	-0.527113914366692	-0.523953829275454	-0.175150723400206	-0.607199446457693	-0.426406483467227	-0.306591619018913	-0.53948745974135	-0.505588273212487	-0.48787533323152	-0.328139580280085	-0.281848295396984	-0.50918397277028	-0.286858776901447	-0.436760342168943	-0.217948112785144	-0.45202822095513	-0.336305228175056	-0.401567984577212	-0.335597047290912	-0.399710533263428	-0.285395186979044	-0.463997342734804	-0.48837191559514	-0.218147280337878	-0.40303856210264	-0.50691471206461	-0.503105108709865	-0.43402921985187	-0.490534403568081	-0.455394653307261	-0.600882041216105	-0.432197909483396	-0.242454684279515	-0.39986020098735	-0.535943801285034	-0.324821062027024	-0.518045317515073	-0.327845997051501	-0.617121232759291	-0.475466073349112	-0.638038719318105	-0.458646686131983	-0.509666786712935	-0.467741312742978	-0.426293859823119	-0.322960331575037	-0.464700011827739	-0.363606333548904	-0.583684312610882	-0.546243304346634	-0.443523401201944	-0.633477583923487	-0.660205121953735	-0.463010003864006	-0.239177651908082	-0.584303427654217	-0.436952075613725	-0.333374609831716	-0.402713371382466	-0.495757264955217	-0.446849886346103
"9879"	-0.365325831020832	-0.633469440052537	-0.557605732273059	-0.429554115613511	-0.296091534765151	-0.438939623646741	-0.403612560481012	-0.497642876923822	-0.503885365475994	-0.419792312939039	-0.503845243920204	-0.380236955141769	-0.517510107155326	-0.425606205058996	-0.492019437242683	-0.404282948642907	-0.492085640073921	-0.559570619433088	-0.343673620999511	-0.290311327330565	-0.39821678656962	-0.584494655755177	-0.517114449900675	-0.350315916212281	-0.570341207152725	-0.484340999780715	-0.447163232573287	-0.522019602407587	-0.448490081415833	-0.6688283862759	-0.386793284494558	-0.661560921601138	-0.552964072247358	-0.462227349457499	-0.473896937153398	-0.539257564228984	-0.658229863008505	-0.486348305467983	-0.407983336654954	-0.374379391850023	-0.477363972152317	-0.496508653570222	-0.400395584010285	-0.494115158642256	-0.393876069992507	-0.477180911675004	-0.536359767999902	-0.539021162942553	-0.264583362852733	-0.3874196801321	-0.433665116449385	-0.382678029468203	-0.283030408514664	-0.43246044401184	-0.374951036860648	-0.368789761154923	-0.347995145820482	-0.300430145927119	-0.444193756693065	-0.456497063725141	-0.514879949570778	-0.420224394045991	-0.423729748758014	-0.392749433754083	-0.518914875569318	-0.44352988172903	-0.338389117873824	-0.455947201215591	-0.590239425540419	-0.386826757966944	-0.582646814745622	-0.573849093727727	-0.427751934045127	-0.497532301452641	-0.445317087692906	-0.415599767319672	-0.407420415911113	-0.556677549365682	-0.295116416976853	-0.398599464109965	-0.698702522499192	-0.601465578238751	-0.385563337294281	-0.527883419034446
"8729"	-0.676118787528132	-0.885042624738564	-0.819802976738617	-0.705197072648271	-0.549447982718071	-0.880004495068825	-0.778148127543899	-0.887031437006364	-0.661492810146418	-0.585368403795647	-0.945665151995135	-0.697512447445298	-0.701393387690574	-0.566730433850284	-0.830767115409314	-0.623838879149868	-0.54593924342891	-0.609739185306795	-0.846100501327701	-0.469737890615363	-0.918741229469911	-0.819069379405055	-0.578278171922428	-0.602943131816775	-0.614157788473112	-0.772800961305327	-0.858845105968594	-0.695837860307221	-0.719064662113662	-0.677530766923359	-0.660888475074002	-0.624511115129436	-0.668630174598416	-0.665213607843571	-0.729866592291463	-0.554726985319087	-0.625132280115192	-0.555188902336484	-0.648033285625715	-0.802075064464842	-0.775730012509745	-0.66110160291562	-0.759856304760271	-0.480234966689671	-0.738626938625616	-0.713877974102971	-0.622355946172272	-0.466744994147532	-0.871913193381891	-0.89676800373009	-0.64909738256114	-0.664070578535467	-0.600232850716367	-0.799968958174998	-0.899176454961045	-0.718437628435631	-0.717506460283945	-0.869096313720142	-0.700679974229413	-0.647156833237998	-0.522698588933158	-0.852832491305651	-0.355616915108067	-0.615676590850806	-0.551286507546137	-0.627461466016105	-0.836752916542258	-0.850876026965486	-0.7422170779662	-0.761965441700439	-0.553189814788014	-0.878476327668984	-0.859126770828283	-0.776974967170636	-0.964308019075321	-0.741536084630076	-0.67835632768853	-0.835836904537204	-0.709034413710369	-0.71449365565302	-0.606056436157117	-0.871765918830327	-0.818990559861083	-0.769205995876311
"2957"	-0.57263129178173	-0.817845325971772	-0.532196953121435	-0.519712432834746	-0.557869994484556	-0.640033128101056	-0.647634609864709	-1.02788164050285	-0.603393239317285	-0.705462358901146	-0.725397930854093	-0.798502344897144	-0.632903078176682	-0.471725913975993	-0.53902437610341	-0.667929905206582	-0.625722683225088	-0.794603284332705	-0.769999304460142	-0.521137041052694	-0.860300365688691	-0.672587719453119	-0.792015314636926	-0.881555613265846	-0.823167749104559	-0.685270332667869	-0.696291956679494	-0.828156973362503	-0.711741596535156	-0.835956065515138	-0.785244145774595	-0.666433134183134	-0.670198017879813	-0.443998198218159	-0.565148167876573	-0.499215757423295	-0.744694101767745	-0.816952367117294	-0.734390920282224	-0.700160868091472	-0.80872118086529	-0.604091255402863	-0.817875517521957	-0.652052303434602	-0.614229931933426	-0.494536000686896	-0.489211300305631	-0.711898489819455	-0.827113335287467	-0.867718424932256	-0.671187697612503	-0.656810724489821	-0.486825440853085	-0.67241040902332	-0.852948618544888	-0.593335438442551	-0.602456327448112	-0.584906335075187	-0.419368942004436	-0.601427523779839	-0.620125752726372	-0.886535546530943	-0.607649753831004	-0.669323139947498	-0.644300311196422	-0.646928377552664	-0.852498206961	-0.641679127212238	-0.831402678586939	-0.760478495165728	-0.769221524615796	-0.599570901858956	-0.773332066955748	-0.869424591427824	-0.804439903301719	-0.897232918689551	-0.763265237220883	-0.643343080939046	-0.425823066820114	-0.790326139503568	-0.798588956308206	-0.765251214270745	-0.763050288628058	-0.622039756411968
"3312"	-0.198208344264033	0.0333781320576011	-0.249661612998971	0.275704463396438	-0.0258979385873661	-0.132611142995857	-0.143353896814689	-0.142680998900743	-0.371898826882373	-0.417614218781454	0.0822524984777261	-0.104687478650893	-0.269119136433944	-0.320138154431419	-0.118304647556539	-0.123158021581497	-0.298419140744838	-0.239486223758571	-0.113443743221868	-0.0772307281653834	-0.162320339197679	-0.160792781979304	-0.249633591474696	-0.5753061517311	-0.236706558917322	-0.0746177127441032	-0.354018799887385	-0.167116139988677	-0.123736553784935	-0.438709890492669	-0.210198399999641	-0.239372356004347	-0.258915801756484	-0.0149086298449289	-0.140782774086211	-0.00900911082858289	-0.205672269279619	-0.139535113762318	-0.282994780193545	-0.0177935321045014	-0.485406697893179	-0.246631937076534	-0.267567113085313	-0.0612132941022227	-0.624022613122236	-0.0492013789528583	-0.0530423354507898	-0.104618932889565	-0.417600224161167	-0.105003421956343	-0.241004153181322	-0.243563786439539	-0.0680586651088138	-0.0253458283244117	-0.563837510241191	-0.199757774123401	-0.467421156679888	-0.201527750053451	-0.155297941095386	-0.10006689681163	-0.504222120482366	-0.193754272450397	-0.337288124313113	-0.0157621253987899	-0.346926382100279	0.0366165786583183	-0.268439051610779	-0.167713135647349	-0.0489858172314642	-0.148723954732285	-0.139809210480166	-0.133859009369202	-0.276605558931783	-0.464745213937039	-0.413583601312624	-0.199239180397461	-0.471943718414652	0.0436410776813191	-0.277515202576202	-0.313573952709274	-0.241219777485057	-0.19235123333976	-0.292197029116697	-0.234936553682545
"3454"	0.043676978428114	0.0125430972520409	-0.0255268996309426	0.0434209499615546	-0.0230670891482056	0.177377273676164	0.0437900206121019	-0.0935896455608997	0.0163120960975574	0.0563085957519991	0.00161036767385522	0.0689167430516375	0.0247689690882956	-0.0210915127816338	0.0200045540361762	-0.0705846605387459	-0.0233198248174875	-0.0844434014719749	-0.102802739752218	0.0204045676293039	0.0779526606108506	0.0522446261840728	-0.0184220952883918	-0.0621035355781515	-0.0427757274651226	0.0161230415654922	-0.0131932330439167	0.0523538960403324	0.0287239598931991	0.0787129924573804	-6.55692161343182E-4	-0.0121641605204872	-0.0286977200809876	0.0809071819187136	0.0194054504920668	0.0272686698151436	-0.058385959272216	-0.0942162553516223	-0.0161843622463947	0.00412699254898007	0.0112008012527036	-0.0450090404964925	-0.139908097934273	0.0716368060432567	0.0549356819053	-0.178503591253044	0.0318507104659179	0.238785144340205	-0.0744487915737898	-0.020687421035491	0.0384504573688656	0.0777232740982237	0.166947042710273	-0.00751915820951495	0.144224425974969	-0.00284903378212164	0.0785737540409743	0.0251986461398814	0.163919496562804	-0.0257710381741882	0.002217925808387	-0.1810882130897	-0.0666421715064052	0.366720599533597	0.118933975090283	0.0219491615159691	0.199669133654065	0.0706446984616496	-0.0124184970986971	0.0980713972362016	-0.023892865949559	-0.0142184488390496	0.0700002643303664	0.125421438174014	0.0861920287707665	0.179054499068736	0.0523396376594039	0.0981900571725058	0.118264373553507	0.0423674741571138	0.0945294822291524	-0.00245859635263413	0.157871607555702	0.093157018507825
"3455"	0.0877129633607484	0.0611651098430985	-0.043550506392116	0.0203376638437677	-0.00342457484383542	0.0681141898580957	-0.0284078145559565	0.100665615514229	0.064750875912371	0.0951842418281997	-0.0507300083017528	0.022206279674196	0.14261495264378	0.0130365583113757	0.198674260452746	0.0170679682713387	0.0539349559683053	-0.0901745892726357	-0.0377653383852408	0.00772967504214593	0.122922565655535	0.0647832567810187	0.0202987301217815	0.183897644257089	-0.0240737724352099	0.0390033081859439	0.123448387642038	-0.00406034954370202	0.0443564328789341	0.00719736605462778	0.0936379282669956	-0.00249235957796725	0.0168727893004761	0.0894156727453138	0.0589873079109661	-0.0233755014781852	0.0282286089419589	0.084620319556007	0.0965385382354161	0.0619649164460309	0.0125384804361709	-0.0435342070951556	-0.00286161010426292	0.0897573164055438	0.12893769959367	-0.110987545382552	0.127546876447972	-0.0108913654058972	0.00600401178143566	0.0982488010470325	0.129246036303419	0.0496008427866138	0.259383420026521	0.0432341768057968	0.165100197732876	0.173228136989088	-0.10000717664751	-0.0398412002809577	0.247113816453003	0.0755539213612697	0.0588056148070813	-0.117125968590679	0.126442465941726	0.44698212410605	0.159016128701723	0.063203949105064	0.115704954017758	0.0772313500159425	-0.0566143714721254	0.0419905297094261	-0.0389508162764214	0.0450371503353933	0.0872834606030673	0.0774160303536753	0.110739467152613	0.125241424792869	0.0867830341462933	0.10588547911009	0.0614275452969988	0.103610570862693	0.0494868368373531	-0.0550971611869447	0.120291169799608	-0.0300097322825992
"80789"	-0.868608125662754	-0.879854829405269	-0.947447408500406	-0.942087311122173	-1.00516854473284	-1.11499399602372	-0.948120475076083	-1.03399243847549	-1.04549776093544	-0.830123797493826	-1.06603019565953	-1.04141443575219	-0.88700378376135	-0.949358581163173	-0.884888697376554	-0.928021847517569	-0.995966972074644	-0.855007843735447	-0.988457111904693	-0.670815355210464	-0.868500498791266	-1.01385448934558	-0.966619646557588	-0.860289616289249	-0.821693126095794	-0.93967457870453	-1.00161277639449	-0.983486479009407	-0.752171614581505	-0.968750557695064	-0.510634947465092	-0.956226973391181	-0.831037027187603	-0.834519142185078	-0.830944356010699	-0.802850806538747	-0.818342702259901	-0.898916258356643	-0.866360263112851	-0.877248790693066	-1.1719628344179	-0.783171984042785	-1.05574275784358	-0.880658773615781	-0.818012074488834	-0.63762684992485	-0.961182270084219	-0.979924545747495	-0.790287789858182	-0.858361462371699	-0.863601865221832	-0.858887922255903	-0.857344980137358	-0.771492007875788	-0.796312503471339	-0.745407226668035	-0.776922462250062	-1.16413565176141	-0.826988096623947	-0.850968169065656	-0.651058698127662	-0.995200921016816	-1.08802210862827	-0.844101358117981	-0.908829144380944	-0.934809355310318	-1.02418603509488	-1.08579594736627	-0.849456664311755	-1.043451988527	-0.935564154435715	-1.07001661903152	-0.971441771995832	-0.907844888549697	-0.961200093806745	-0.896735876402819	-0.893095141867949	-0.978658375069498	-0.793716839590319	-0.720316370181903	-1.14015708478122	-0.930900632816113	-1.24737221091136	-0.795266732882992
