	"ACH.000012"	"ACH.000015"	"ACH.000018"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000054"	"ACH.000087"	"ACH.000116"	"ACH.000127"	"ACH.000132"	"ACH.000133"	"ACH.000152"	"ACH.000163"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000277"	"ACH.000288"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000401"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000445"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000486"	"ACH.000490"	"ACH.000505"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000545"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000676"	"ACH.000681"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000794"	"ACH.000809"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000837"	"ACH.000843"	"ACH.000856"	"ACH.000859"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000885"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000921"	"ACH.000924"	"ACH.000936"	"ACH.000948"	"ACH.000968"	"ACH.000986"	"ACH.001232"	"ACH.001274"	"ACH.001275"	"ACH.001278"	"ACH.001318"	"ACH.001336"	"ACH.001368"	"ACH.001380"	"ACH.001500"
"8314"	-0.743474907622908	-0.332808949626285	-0.662348262123656	-0.514299292336663	-1.03209355826048	-0.570250290290854	-0.562409548680132	-0.837691440167373	-0.503709754265369	-0.551445111866687	-0.273672700672421	-0.537638430033888	-0.73418015186883	-0.529081482550072	-0.53696343022757	-0.48926277497778	-0.498747035890884	-0.470158955502049	-0.711783587927743	-0.49011768863945	-0.74161016546829	-0.835745520411783	-0.777638930104644	-0.287127659611969	-1.15087632421718	-0.526380654480004	-0.714678790448934	-0.771749732369522	-0.377182114095319	-0.638588013116658	-0.548133296736485	-0.524075208243275	-0.367993444321807	-0.330055921054671	-0.85950610115742	-0.605402099095383	-0.640683493647946	-0.449949276792068	-0.564479637684894	-0.775191077640371	-0.748442673740405	-0.880792144658099	-0.449014398145518	-0.74577178607657	-0.79375805161708	-0.208224376014865	-0.667896870721232	-0.17337649051379	-0.29787113487	-0.5250504958558	-0.630622823407504	-0.590938285434585	-0.318889648498845	-0.79017112399314	-0.571480285759755	-0.346934440857582	-0.246830902014842	-0.656725249654455	-0.25994988550483	-0.392031562947111	-0.660008854044363	-0.634832238754022	-0.453507222436756	-0.591917099812519	-0.357822673904407	-0.507617397702398	-0.588646654290118	-0.594812258402775	-0.30312939648689	-0.0790672804684424	-0.316124182876175	-0.636301990343884	-0.563662812791891	-0.556392259399362	-0.687681744052775	-0.520593522786525	-0.708861277751072	-0.716331982104927	-0.658527671499713	-0.416099464346967	-0.459356243187417	-0.535927852223451	-0.453862793749082	-0.712625260283428	-0.352313765868711	-0.58527216449135	-0.716579691526488	-0.568055968072139	-0.48829642056835	-0.741930786379413	-0.477345991426661	-0.451953414127378	-0.437692033415797	-0.568226952657987	-0.523092185893279	-0.378531662885297	-0.42873285352656	-0.447250072007562	-0.417979270182332	-0.422964602485982
"388960"	-0.0818042026237098	-0.164241222735153	-0.124259121646909	-0.0439289584556039	-0.152030704159526	0.0108722616751269	-0.128816762223027	-0.0137603008085108	-0.151029988507565	-0.0768176447191696	-0.108880238336475	-0.232011541393237	-0.100222866775481	-0.0688032982180225	-0.14985384958722	-0.16909792793071	-0.120527717052923	-0.0956765284708898	-0.119150141671421	-0.126596820075741	-0.189839553660129	0.0929930421183344	-0.167351992219199	-0.133251735801891	-0.163864295896501	-0.20209997744617	-0.166155080134923	-0.178908700828894	-0.0945310405453812	-0.217902534635016	0.115033169944397	0.0454313206089812	-0.0536688926657417	-0.0369626777758313	-0.193300199616065	-0.0604855218163597	-0.161657265896718	-0.061896670576741	-0.0103165246894289	-0.236115485587775	-0.191701070977459	-0.106656952825007	-0.0279194853954465	-0.130531256941967	-0.111153007227533	-0.120194911227813	-0.18013217819144	-0.176608626548913	-0.00759824693821324	-0.227887630929537	-0.17795246478958	-0.295809160968046	-0.0947299449151818	-0.0973130358101706	-0.152913970132628	-0.0301912605921631	-0.0524180652825026	0.0585604972628039	-0.0692460790298922	-0.00353760866747673	-0.0822718258782558	0.0609985518592057	-0.140682632168595	-0.321532307861284	-0.10281965771275	-0.113761771073458	-0.225813727864151	-0.0728473324517524	-0.113799524861519	-0.0608345829185671	-0.196962206168687	-0.118369769376645	-0.038576859474521	-0.0480905869789195	-0.253384513947095	-0.165800275447447	-0.331439048316266	-0.166372662810216	-0.162263857568406	-0.205717732735384	-0.207204882351281	-0.12070115089169	-0.0789736668800036	-0.189954324655996	-0.0911965399657662	-0.176607302377107	-0.184569401030694	-0.0588338355679262	-0.238658173666143	-0.192211381638757	-0.179287688624317	-0.206769112914199	-0.180772510448927	-0.158237706326569	-0.0018893726215919	-0.173264469659703	-0.192626636997224	0.0059918778165249	-0.160848516275953	-0.089213601168014
"759"	-0.0445675132435418	-0.0492885178386388	-0.167608511251283	-0.0753136796769646	0.00782333956143105	-0.033454787431254	-0.00800882421404955	0.00322851036944293	-0.0300083653121907	-0.0421868719656657	0.0412779200585991	0.0687611859016764	-0.0291361331373731	0.0823227460851722	0.0821200263146531	0.0112415058314908	0.0425941916670417	0.0275361497011166	-0.0239456195845639	-0.0293680404973204	-0.0776477274162301	-0.18991221804179	0.08193718783148	-0.00388301740916906	-0.15209626170553	0.0357618292286892	-0.100278378017165	0.103435771879306	0.027648885923419	-0.155588374319658	-0.0499814360701767	0.0118200814682901	-0.126210330257936	-0.0605151347534435	-0.116943881110182	-0.0132936245468681	-0.0940203838701592	-0.00678061557482429	-0.0708044825620882	0.210200375235813	0.0586025009599795	0.0668959197578293	-0.108974430263339	0.0207690199559275	-0.025212383395306	-0.0533031292793906	-0.129892482335311	-0.0499631353900913	-0.0120958140766868	-0.0487921868335983	0.0365311967043248	-0.1274904232805	-0.108215834456353	-0.0165937455704832	-0.11202498529452	-0.0374367768315932	-0.113453986387157	0.0183604733910274	0.0892696183889774	-0.014635596604661	0.0459252826709372	-0.0216407563810618	-0.0127512187143224	-0.146477723303275	-0.14776478121526	0.0495893158260874	-0.0784414801910702	-0.0601610908180625	0.0413492403930662	-0.0374139419342761	-0.0112206434566502	0.046188268657727	0.0580421600020925	-0.00558703345790277	-0.0430104509462113	0.0312582949373123	-0.134074760345769	0.0798172603620881	0.0238353653780238	0.012849378590479	-0.0160902555922075	-0.0337455346966107	-0.0686698122703741	-0.115143456523613	-0.073138350942831	0.0214109262432792	-0.00554766813922976	-0.137204007105184	0.0417926288923179	-0.0202404751619149	0.0489920183511716	0.0328534128098804	-0.159424079154647	0.052023504593963	0.105034600091393	-0.103357632287069	-0.133577005774377	-0.0915261143631064	-0.0170116120218991	0.175002121676363
"988"	-1.17409996908019	-1.1359885601445	-1.20583241662858	-0.922629971204835	-1.07335946680957	-1.32978643113932	-0.999550206021035	-1.16093312830275	-1.33260242637876	-1.29563435865214	-0.835763985474867	-1.17976012616231	-1.03307915059523	-0.993659011206823	-1.31580435513945	-1.1279722534708	-1.09122099144369	-1.13092880564622	-1.15862496387697	-1.10708923027688	-1.14250491638001	-1.21182190508959	-1.25992494714494	-1.28441869661369	-1.27661100089354	-1.08867016645107	-1.36549362567744	-1.1521367262959	-1.01556692659755	-1.23745072920471	-1.01934998484045	-1.31373846792961	-1.25184090991784	-1.00533934259093	-1.12544920550353	-1.03371223371372	-1.20734285720663	-1.08315922812565	-1.01921324572994	-1.10920130893163	-1.10976638942894	-1.06946222412791	-0.989406171850986	-1.37616950496616	-1.23239733244176	-1.22397474706355	-1.14453055693671	-1.15382677463586	-1.30734347049742	-0.890402743909126	-1.01422554975715	-1.30096941828898	-1.12790208709773	-1.05419670666065	-1.11387124119344	-1.37447129160374	-1.05452203379183	-0.875714844119182	-1.27697532389524	-1.34243684192341	-1.00004415554176	-1.49729475097821	-1.03652446850857	-1.2065284663979	-1.27784988787445	-1.1772153515128	-1.04423716887018	-1.01989195382235	-1.04598284059041	-1.2587027306725	-1.12535144150278	-1.32152301276475	-1.30148946846848	-1.17953771163746	-1.16326743858654	-1.26712642917986	-1.17244102140047	-1.24363643828846	-1.0817075240022	-1.28160636535557	-1.43572764299267	-1.26203531724434	-1.04999424821188	-1.35225749199524	-1.04196208401423	-1.06877927485013	-1.09103710977185	-1.00315724922224	-1.38294480313898	-1.24488725095631	-1.36338192955534	-1.15127892299599	-0.997995205508617	-1.1167495056462	-1.17662039829389	-1.11269908459994	-1.14015741618606	-1.22819238721594	-1.26850858013362	-1.11241696944818
"1136"	0.162614078245836	0.164309983755118	0.192081802508681	0.0735794075418039	0.173937785869915	0.111358898069549	0.114134840327978	0.379228834580791	0.184580048935283	0.117227278143517	0.144029753780823	0.240876809204039	0.175564917908943	0.175944955976309	0.0526629074717277	0.188093882509437	0.166685477104458	0.156394937548275	0.056398349172233	0.140723513546175	0.0282179133189449	0.208128427199226	0.108727180771688	0.197940679481411	0.176624786879007	0.128834626401331	0.253155751061408	0.200621276026405	0.164625244741444	0.220139398560174	0.1213243783389	0.139287186697478	0.0446673501051796	0.222501797478621	0.1157291315933	0.270548391729957	0.123701537966276	0.078493723993923	0.157069816395734	0.0908114346484903	0.0784492758634101	0.0917205594001991	0.110089942764836	0.0973036848637307	0.0157781557641413	0.127984603781357	0.103337703854328	0.0817636851287528	0.0263948409878605	0.125626201061464	0.0629421870662553	0.127403024683632	0.150050565356882	0.0895878829287938	0.181555486155689	0.12241029388969	0.109882621473476	0.110916543296251	0.0149045412443235	0.196897175031054	0.157092821363284	0.110703223056893	0.115493541945049	0.129044622148549	0.0878821470630378	0.120823181855124	0.245696713148331	0.091514351405624	0.113640266590573	0.0351715666627516	0.261321935210597	0.157950664821852	0.163868574537754	0.0772106672543885	0.150380740188277	0.247316690119236	0.129367633355504	0.0922488220851058	0.264772677805558	0.166633358403221	0.160087863639126	0.057738514360624	0.107079000905809	0.182024644519876	0.30207976528386	0.209835473460269	0.126614795035026	0.0734754669153809	0.163257019231141	0.190351849376628	6.25570079478853E-4	0.162072875456294	0.142385431598296	0.157590145095222	0.285405799981567	0.11537130446309	0.295694505224037	0.112826968964635	0.13281367513401	0.213548943831901
"8694"	0.0339716220144617	-0.00749285957867917	-0.0171849411017789	0.0878196026241881	0.161879872648071	0.00588789764342382	-0.0289001976300444	0.0535389294424004	0.0356620948046266	-0.092628129669749	0.0824438132413625	-0.0253939291139329	-0.0396685046274489	-0.125664829165466	0.0277763989889484	0.0530578511374656	-0.0016902946499056	0.00372679571916357	1.1668074468908E-4	0.0497726844202637	0.0386965742447236	-0.0696948686587964	0.075022305068824	-0.0147632782798913	-0.115363749810347	-0.0458258670586381	-0.0998302502173119	-0.0562146930590772	-0.00847692076732299	-0.0930001457760042	0.00380160079162893	-0.0304098057642581	-0.0392684185652918	-0.0219097315034971	0.0272467685544966	0.0408048374126411	-0.0272957352454339	-0.00178905299226274	0.00771272328846215	0.0260762175653353	0.0635771809979442	-0.119513889762034	-0.08633209840265	-0.0860713908774558	0.00208326337412505	0.13466521815036	-0.0377436435612233	0.249829615346345	0.0199921446246327	-0.0629700527255368	0.0348585622554837	-0.0773849187891594	0.0460836433237794	0.0440656601159872	-0.0598823043340953	-0.114283208443224	-0.146814662988934	0.0547905674264193	0.0263452061965666	-0.0491973733337292	0.107383903724783	0.116917997232435	0.00905390599567212	0.201097664718146	-0.0441461560563021	0.00935897326517896	-0.0952780811199109	-0.0968911939622109	-0.0334910894378582	0.0361432282830545	0.0524663931674027	-0.054488025403396	0.0768444136607539	0.0581021018466003	-0.101983299992333	-0.0723686228150775	0.0452290077547969	-0.0136815335765145	-0.0387714413938025	0.0219688721847621	0.0160156161048038	0.0625982886393705	-0.00108479883854792	0.0311283096781811	0.108088080261183	0.112885884933089	-0.0379481639246345	-0.0920867830909503	0.087178118012176	-0.103615877896499	0.0158892538764936	-0.00259502669329374	-0.0254146475414122	0.0204910799952675	-0.0399469634857658	0.117788016472074	-0.0288148354651482	-0.00719511454798864	0.0279960741127526	-0.0301872513979845
"8891"	-0.742745341936853	-0.98858327613667	-1.14546196947125	-0.907177137445721	-1.18484749783347	-1.24294548766717	-0.96896725687601	-0.957835284667828	-1.0376652050197	-1.21907862188195	-0.967289683957996	-1.02672985002066	-0.937395121761544	-1.02891255929981	-0.843820525536592	-1.03440591983922	-1.15527530146371	-0.869816744187166	-0.838604788787119	-0.892177114577889	-1.07099456933451	-1.48520953565793	-1.27572718673871	-0.904118338615311	-1.24547199664762	-1.02222484169191	-1.30984035709037	-1.23013187030999	-1.04765924107477	-1.23961294470567	-1.29373593338726	-1.20809829755125	-1.07457817839586	-0.957912876616567	-0.783076022837473	-1.11236470877053	-0.85648722025623	-1.10074822078132	-1.0530099255593	-0.988457420631878	-0.803376329800955	-0.792940380066452	-1.18136567651374	-0.915344544540955	-1.16515105608774	-0.923330574511306	-0.919155002870513	-0.813857473350232	-0.845039927488986	-0.933457777531009	-0.816862379229877	-0.962234928311702	-1.27580070003166	-1.09204928454374	-1.26444029007741	-1.56678811568016	-0.886941986407023	-0.754972357420854	-1.23580973214553	-1.13987543310271	-0.8709731924012	-1.2611136572696	-1.01191155864947	-1.39371856710182	-1.16373882453847	-1.28425039042822	-1.14513288747691	-0.992697328326322	-1.00846341532281	-0.823047513174843	-0.926265251107395	-1.26500433968451	-1.37521252658249	-1.15168767411015	-1.00977605890296	-1.13730057675715	-0.881970082491848	-0.963777345965481	-1.09667757299867	-1.35165987044374	-0.92497324608886	-1.22006399201561	-0.941625440190111	-1.11248457237349	-1.02329178662262	-1.28661717863632	-1.18301373395367	-1.07504423292403	-1.31229762159264	-1.30036396165773	-1.12022076898075	-0.979520456908567	-1.16813029504902	-1.102532528407	-1.14340485013941	-1.19893380824601	-1.18764345096055	-1.28720100602523	-0.985471115918708	-1.3493540542874
"2046"	-0.0366988412990091	-0.0193974472350553	-0.275110566139976	0.0803627769191171	0.111007729518839	-0.0808233650174672	-0.0781060815011364	-0.18114026160219	0.0906620109334636	0.0347090637443603	0.0779688866299407	-0.0580258948375135	-0.225921470010993	0.0690570466346418	0.0587872333590902	0.0459572154156616	0.0863642618363584	-0.0140478150815928	0.00919107851332308	0.0694735270781177	-0.00589123666547361	0.144639822178727	0.0514755648872857	-0.136238659281723	-0.139367320004241	0.0449627108882922	-0.107396809319596	0.0567642445009934	-0.0283482184258707	0.0472790656487795	0.0132890967125911	-0.0912272558832226	0.106077688353178	0.0727255783789907	0.0703482060485846	-0.0310079422701356	0.00100380079486654	0.0610998383274282	-0.0291551075429815	0.0368325909419774	-0.0253106733017161	0.0461223957496827	0.0468812355544811	0.158790389975648	-0.0431332905714466	-0.0705785235053307	-0.0423381954729139	-0.046738995905613	-0.124018004418507	-0.158361293593674	0.0527802448581702	-0.0229547550621454	0.043445166062306	-0.0160435897752195	0.0732887483952763	-0.0145136935618899	0.0787573292665727	-0.0291729378678401	0.0530683442559523	0.0885107150640726	-0.0235935887369805	-0.198528215452481	-0.0559746373722062	0.128841742077247	0.0351070307396658	-0.0929596378029964	-0.0581573905845938	-0.0694929864124854	0.091557570979901	-0.00724466084710921	-0.0675275180555324	-0.0225959097824489	0.0497751365282699	-0.06343081005398	0.0731757467733533	0.013630626523973	-0.0187103167436342	-0.0266498545797761	0.110851945065709	0.0612535803805373	0.0975015337776881	-0.0519655966908058	0.0140392445870969	0.00578956460854898	0.0298736656443708	-0.0273652740561148	0.0511261202860478	-0.0772811543772214	-0.0540818722363362	-0.109554008831525	-0.103261337056855	-0.119348979506526	-0.0310433037226562	-0.0480038720965747	-0.0520970187481692	0.00752875386315927	0.00580823761628714	0.0465662920738142	0.0136384073010371	-0.0746502337216623
"10667"	-0.883642444664616	-0.70783077646274	-0.97566138174651	-0.743737969997113	-0.808535392519719	-0.818682737193112	-0.617986602368735	-0.543917391444607	-0.581043091643925	-0.73610506508774	-0.438347746490597	-0.564412531512713	-0.434505981222647	-0.458264583880639	-0.611210710094831	-0.406761491600149	-0.587912069936468	-0.670073628339921	-0.42500108497289	-0.375008900151102	-0.745462660409161	-0.731212602282382	-0.751596105101667	-0.485605155741623	-0.544737109739337	-0.918403735726832	-0.70632532255196	-0.721639843463062	-0.553924240644908	-0.631959321511411	-0.537582276885002	-0.543676187267558	-0.559294964608804	-0.342744435502078	-0.544074322926987	-0.575675131477468	-0.326741849473417	-0.686378795111506	-0.445593707334686	-0.57054528485644	-0.80809678221664	-0.415602459802789	-0.780609551951359	-0.726962410724958	-0.532908224586476	-0.646161705330352	-0.355838286266004	-0.657532630345229	-0.474400117527797	-0.636864125657133	-0.343409955920125	-0.485766441670154	-0.63903489294592	-0.821918245596333	-0.665290112355987	-0.639073697303153	-0.886252572765413	-0.661292553075947	-0.746330396498291	-0.888092865415104	-0.640955333118226	-0.689348733506565	-0.659183529122836	-0.879208074560828	-0.558186876735868	-0.845545527093096	-0.570853730275015	-0.834071745218479	-0.649043588201925	-0.769297932808915	-0.632493173126216	-0.830347163812878	-0.723987206535823	-0.595898489574806	-0.561899862434255	-0.449039664862405	-0.690478237572259	-0.779023743202964	-0.814521216876876	-0.445354327988846	-0.447504792477909	-0.656997789008242	-0.707650537499925	-0.573452952654894	-0.617261766803418	-0.661954938824514	-0.952421088726535	-0.774392057423803	-0.756512303168222	-0.832791455155453	-0.445229299583302	-0.671557714149295	-0.47253392190987	-0.737125050811661	-0.646339362857285	-0.777314837218646	-0.745993775283121	-0.836128515698177	-0.606619566643332	-0.835778044218201
"2192"	-0.00562673591461039	-0.0245394888997005	-0.00371227742627995	-0.201756286664177	-0.224007889751047	0.0200298623402707	-0.0320924666750829	-0.0836191666501926	0.0189555990058778	-0.0221169371243385	-0.0152330275261514	-0.0477016998631626	-0.0781579474288698	0.0790844963209688	0.0715506765359376	-0.0555175905724042	0.0125064031366845	-0.0677696847985505	-0.116547122438399	0.0391310648483237	-0.0514763953088259	-0.123842665735539	-0.0262643662966158	-6.50468978775679E-4	0.0907411705093578	0.0762064132408841	-0.116349904753118	0.00402621274865162	-0.121701296103788	-0.0757418315641935	-0.0465555112739018	-0.0156533327696177	-0.179308936020017	-0.10531536915238	-0.0132264393201715	0.03583959894819	-0.0334260135005745	-0.062476340363522	0.0495524527428563	-0.0575004400536434	-0.0170699566663067	-0.0308119541599833	0.0832652089117105	0.117022990674553	-0.206428824415778	-0.0109873254642521	-0.00494440269551419	-0.0979656307672287	-0.0995212881221524	-0.146561723668778	-0.0495561260852836	0.00756084416948072	-0.0100243939141812	-0.028510359081135	-0.0796269193814037	0.0113167861179903	-0.0747836051816083	-0.010289319794855	-0.0224318175379167	-0.0430344636527297	-0.00653071594447261	-0.00873152476721635	0.0774069755680606	-0.0341600782893755	-0.050414770865978	0.0420332295542772	-0.0267063414064177	0.0175688883362472	-0.156541444742115	0.0428053969904223	-0.162982063806584	-0.103706298813853	-0.166033657292082	0.100117488043017	-0.182874469759836	0.111632509383654	0.068178058599902	-0.0979341103415077	0.00775676298363964	-0.0460032499598983	-0.0938741677431156	-0.0154526040782317	-0.00265869049731979	0.0303925017366402	-0.0244680690109584	0.044014863383862	-0.131715390424768	-0.0299509337332101	0.112237837043137	-0.0965180664581003	0.0116509233353434	0.0632960485857775	-0.182507265918488	-0.0966584490485964	0.0250026970152283	0.0626936601521773	-0.154660135146927	-0.0529547768402804	0.0324854797841961	-0.0624361229280238
