	"ACH.000007"	"ACH.000011"	"ACH.000123"	"ACH.000159"	"ACH.000234"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000274"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000573"	"ACH.000601"	"ACH.000647"	"ACH.000649"	"ACH.000684"	"ACH.000738"	"ACH.001038"	"ACH.001211"	"ACH.001274"	"ACH.001532"	"ACH.001554"
"2733"	-0.677804950953528	-0.677136274677604	-0.623233512891295	-0.673813930729042	-0.610480014586496	-0.495852978691903	-0.355874038769292	-0.567322214597928	-0.506747325879758	-0.57841521074608	-0.47143711907053	-0.550457427576293	-0.575635646191456	-0.466181238979346	-0.608762230567747	-0.388181283908421	-0.52872365946907	-0.612070302553766	-0.606259214183892	-0.82755172789135	-0.555494635781031	-0.762263830277194	-0.538369818206737
"29909"	0.073419461504631	0.0350641495914867	-0.111557970040715	-0.0875517548330101	-0.114973183339144	-0.0475340386557208	0.0099962920758661	-0.115688995559086	-0.180987253257421	-0.142355181941172	-0.0139983585445429	-0.054502009329906	-0.141136720959487	-0.124650313227741	-0.0615414619002084	-0.0455612432816706	-0.0884000311739094	-0.0765952739205425	-0.0807630584975031	-0.206936749695564	-0.0692397389932173	-0.0854814027478438	-0.0574029594678864
"2830"	-0.0990979668381069	-0.0460550920053508	-0.0497049099769491	-0.116763310111481	-0.164495313281861	-0.15356227744034	-0.0373002573250908	-0.0941891981352062	-0.180673249802828	-0.119445451645009	-0.004079839792093	-0.14079414209654	-0.165578569517005	-0.117972285492209	-0.146211370255323	-0.0952235848652463	-0.091673799154685	-0.162346788158735	-0.218014949707088	-0.237608536463647	-0.129198900168642	-0.263103288797124	-0.215306309239974
"57461"	-0.908605107780051	-0.95094737340732	-1.01324733236145	-1.11290971728037	-1.04915460114418	-1.0109336271612	-0.81223521747312	-0.870368978724485	-1.00481502838277	-0.955840241077951	-0.862547177483239	-0.933065875688263	-1.18848188965005	-0.970940381832019	-1.09081472378925	-0.949386834804072	-1.00686640680799	-0.954651759801513	-1.17256927383116	-1.32847252097199	-0.814518752076985	-1.2129462908767	-1.05428205513819
"3796"	-0.0810956630049662	0.195844704080394	0.0258390394106518	0.214418149375042	0.0175297984778394	0.118413654641261	0.0821341855896502	0.0809748992335094	-0.174434950753107	0.164148372278965	0.00350855630942688	-0.0354197941807241	0.110016243600134	-0.0176260650722706	0.00997092806683836	0.155825390861389	-0.194521850530348	0.109064702832358	0.0250894761355202	0.156940710006896	-0.0840162500522162	0.0450604529767014	-0.0625972889219076
"116931"	0.150835400397216	0.0597956641441461	0.177028511052499	0.209898350985856	0.106090038455166	0.143535119243322	0.00900835488169456	0.00150486925677871	0.0878356230383556	0.146820117014764	0.0651662230175581	0.0811871094208915	0.108504916720681	0.209047312891862	0.175099978905724	0.1366122826815	0.211779740421119	0.116162555796152	0.202104886980553	0.29948887160637	0.146843941400052	0.11761082894869	0.165344475971116
"148808"	-0.0186586273521616	-0.166472121451115	0.00743679656256172	-0.106487437597089	-0.122468696381771	-0.0743897005903097	-0.0407156682290347	-0.0662833099449756	-0.0556075508991841	0.0923178040379493	-0.126314697447043	-0.0262000824906688	-0.0861745085705901	-0.0893976642683293	0.038060942918474	0.0901913681821241	-7.19285797207041E-4	0.0224287765791571	0.0347371389587669	-0.218184145091533	-0.0536926570062524	-0.0401045232839953	-0.0221071618663807
"5462"	-0.347728772568289	-0.527403403833206	-0.549565432045144	-0.5405490378838	-0.538393232524829	-0.51013120290313	-0.370509413977481	-0.496712993841808	-0.510832046811952	-0.596128544446338	-0.431361874346508	-0.522936950290517	-0.530753431310106	-0.515511107681118	-0.583881942280352	-0.515033791718921	-0.538339335329118	-0.471337558863133	-0.541503446822396	-0.825831744104747	-0.501131181190988	-0.531486875561124	-0.549730723749015
"8899"	-0.310807163033325	-0.488846006174536	-0.221412946548435	-0.554426032316224	-0.541072075514033	-0.308080407477777	-0.267393076299899	-0.336478262036162	-0.442785725889628	-0.349144878397431	-0.162188967292758	-0.42048951339318	-0.480508400655597	-0.336537255508492	-0.362902657115006	-0.321580301921645	-0.274461625663206	-0.321904367501231	-0.316008886631812	-0.630176227971847	-0.416384318572171	-0.294765525219303	-0.381070904474279
"8000"	0.364573735919631	-0.0161839778626803	0.176072176999543	0.178654646623602	0.0168421897157704	0.0651562286599393	0.266839071652688	0.144084322814799	0.190234944123727	0.179415608050188	0.214848087660503	0.166192533839703	0.213758804651649	0.155641025659132	0.150666952576341	0.060744850353803	0.282624519477943	0.125076526673515	0.149283147863105	0.344416289188872	0.168411982775866	0.211888034135598	0.213185614385343
