	"ACH.000012"	"ACH.000015"	"ACH.000028"	"ACH.000035"	"ACH.000118"	"ACH.000123"	"ACH.000127"	"ACH.000138"	"ACH.000152"	"ACH.000178"	"ACH.000188"	"ACH.000222"	"ACH.000231"	"ACH.000232"	"ACH.000234"	"ACH.000237"	"ACH.000250"	"ACH.000262"	"ACH.000265"	"ACH.000281"	"ACH.000320"	"ACH.000329"	"ACH.000337"	"ACH.000368"	"ACH.000381"	"ACH.000397"	"ACH.000406"	"ACH.000408"	"ACH.000415"	"ACH.000460"	"ACH.000468"	"ACH.000472"	"ACH.000496"	"ACH.000528"	"ACH.000544"	"ACH.000552"	"ACH.000580"	"ACH.000630"	"ACH.000638"	"ACH.000649"	"ACH.000651"	"ACH.000661"	"ACH.000663"	"ACH.000681"	"ACH.000693"	"ACH.000720"	"ACH.000735"	"ACH.000769"	"ACH.000773"	"ACH.000776"	"ACH.000782"	"ACH.000784"	"ACH.000787"	"ACH.000792"	"ACH.000819"	"ACH.000823"	"ACH.000827"	"ACH.000837"	"ACH.000856"	"ACH.000861"	"ACH.000885"	"ACH.000889"	"ACH.000896"	"ACH.000910"	"ACH.000913"	"ACH.000917"	"ACH.000948"	"ACH.000958"	"ACH.000960"	"ACH.001048"	"ACH.001053"	"ACH.001061"	"ACH.001067"	"ACH.001183"	"ACH.001192"	"ACH.001232"	"ACH.001275"	"ACH.001278"	"ACH.001353"	"ACH.001368"	"ACH.001380"	"ACH.001408"	"ACH.001500"	"ACH.001554"
"132612"	-0.0153377462151433	-0.0186987416557077	-0.0321900932631782	-0.0286873521006056	0.0772300923513339	-0.0169713860722079	0.00850659965093112	0.0971591268193114	-0.0506510934258322	0.0654041911234305	0.0522768582244161	0.00995011625965344	-0.0368604877252706	-0.0279184575034358	0.0113497094861875	-0.0347347861297913	-0.0592548069102824	-0.0635302035584916	-0.0105946324385577	-0.0223786471504397	0.0865569073016744	0.0148194838846098	-0.156028421798343	-0.0482851956409055	0.0156884169463894	0.0711854343995542	-0.0301475070633522	0.0764277005998585	-0.0166999594732897	0.0912380290041487	0.0345627702379328	0.0402227960721452	-0.0490930736487265	0.0172227028152883	0.0510780803768079	0.029131177159048	-0.0817307843846552	0.0140981295199921	-0.049195791335152	-0.00837077222272034	-0.0383470645185986	-0.0138585616561531	2.79687710117526E-4	0.0162302701470726	0.00362945647916976	0.0382980222706676	0.00197011201508952	0.0799546485869076	0.126250448414964	0.0207644688343931	0.00792226095014019	0.0237209202300709	0.0506921021103677	0.0694502927435754	-0.0235579933235634	0.00831114346984101	0.0199920950255864	-6.31393564425499E-4	-0.0134246109977839	0.0303490133962418	0.0778786020516594	0.0427243330522015	-0.00695606462150561	-0.043400828873991	-0.0766610752036706	0.0307165450660033	-0.0767188208491346	0.0472397396341114	0.0965954788987686	0.062480342021568	0.0538517543106683	0.0216701344814608	-0.0248825984817887	0.107038333138668	-0.0378372744285467	-0.0549034202873886	0.00981097942629609	0.0403200955281358	0.049759578849428	0.00762496526521426	0.0567191362548179	0.0155720017915166	-0.089829376195315	0.0190585901156005
"805"	-0.108490783406048	-0.00512322987290934	-0.0483677184370818	-0.0206202618629557	-0.10760340363935	0.112893107041098	-0.0116932120855026	0.0460264399470973	-0.0160445097011967	-0.141869862093155	0.0222068672986849	0.0542086122106041	-0.0616900273906118	0.0951642034042188	-0.00215568963370831	-0.0943668312541027	-0.06546750120664	-0.194482474971956	0.00373461808170393	-0.0656641854374182	0.142408302537381	-0.120312743239453	0.0535892631644743	0.0976540421029068	0.040853236191274	-0.0908769917569537	0.0429506124472135	-0.0819475960402896	0.135803440379689	-0.0593106205336801	0.10215313580898	0.0296795512760215	-0.100210207972886	0.0820253592808299	0.14251609667372	-0.258083339329201	0.151638418762774	-0.107226662487823	-0.122418227105449	0.02803728473188	-0.0148830488076375	-0.0654559220716856	0.0266389311612301	-0.00298966529582415	0.0124008687544079	0.125045141382332	-0.0932699867528798	-0.0800218497138196	0.145652952800009	-0.147526214188155	0.0276663813100381	0.0272822131038052	-0.164264774385008	0.0316038214768959	-0.0697019528005288	0.0232413297405708	5.80823548811636E-4	-0.0116729054916535	-0.0135406950776085	-0.0240638161088384	-0.113542774547794	0.0995988506284609	0.0793958213725657	0.190711743947824	0.114095025396959	0.053651373167629	-0.013134173453951	-0.0901318791774099	0.0807980716393769	-0.142251942019997	-0.18543686788839	0.108113724451448	-0.163030655469877	-0.220592485546583	0.126584896587273	0.0441677508604953	0.108305058480852	0.239680545981456	-0.0198738875124429	0.0194499571576808	-0.0266786126963087	0.165887684221767	-0.0154004830211388	-0.138685540104662
"131474"	-0.965693355609033	-1.05177395241293	-0.813338347636302	-0.769323706414818	-0.785244550813009	-0.703545237249398	-0.796337772880107	-0.943940003447874	-0.969967142920499	-0.817870223515621	-0.858553422589544	-0.912346132555114	-0.855552915834348	-0.89985304801823	-1.04848415092436	-0.965905285552578	-0.8444741354161	-0.831994846329213	-0.81583730423776	-1.00843820912576	-0.817181895277018	-0.949312212894063	-0.915791975507269	-0.935048557529522	-0.935656893278603	-0.795469509095297	-0.715640208294723	-0.987347501291871	-0.947893070318343	-0.872883382108579	-0.714758995092829	-0.83077472332417	-0.796825766833478	-0.82611174016572	-0.902679243334684	-0.964406437120758	-0.683398361227149	-0.824147090944552	-0.845166466691094	-0.893827538539807	-1.09414308727778	-0.805875203184314	-0.749950588246144	-0.809538290317937	-0.925861421081205	-0.904583356992067	-0.938880755862252	-0.81128378579763	-0.688581880615367	-0.788215283409451	-0.83779477774396	-1.00274582819551	-0.798582541579774	-0.861291586198903	-0.788474899774489	-0.786448705070865	-0.904460397421245	-0.777997786287994	-0.75565899944724	-0.796225935506374	-0.785896570404576	-0.911946343178254	-0.777082707189843	-0.700367704432029	-0.910545999315795	-0.927176805556288	-0.846723649022388	-0.75843757777739	-0.611536973615482	-0.878266009765731	-0.836303721257854	-0.791198656238893	-0.715473096556359	-0.826633234666408	-0.937203851122547	-1.06246016705761	-0.821205468574302	-0.715258854669147	-0.726360617630805	-0.886760089740699	-0.980832963495863	-0.720536310195437	-0.840978822552786	-0.730476467211716
"57696"	-1.22800729807196	-1.32818827281005	-1.21307463613814	-1.32576164996363	-0.976516707954252	-1.00055609831582	-1.22963163334239	-1.13153699473031	-1.33137083388747	-1.15031375061405	-1.00154995450007	-1.19845266716693	-1.30468184495755	-1.25480803608071	-1.25127193410761	-1.24024582053797	-1.09071912315734	-1.25665118305333	-1.20204363577307	-1.29814690728932	-1.32909370880493	-1.11962978694113	-1.30393289226725	-1.37423848382295	-1.06223359924024	-1.15550698540379	-1.03622545833865	-1.23001501955241	-1.11041596205739	-1.17049604511962	-1.2433514440575	-1.21692078431291	-1.17197216182647	-1.17622637537969	-1.09143636659043	-1.19428004561198	-1.12919320295897	-1.10700640654495	-1.19777976242509	-1.22134847649219	-1.24424731576059	-0.98447972803197	-1.14938099468333	-1.12191254623085	-1.12723978372155	-1.21443446925757	-1.24139920205141	-1.08086868149248	-1.17004727021307	-1.11576543283142	-1.06630014922073	-1.22461824258991	-1.20580510291178	-1.18813845565955	-1.15938757679256	-1.29647230909386	-1.13290313105001	-1.14403993673686	-1.11834253640859	-0.955895965592903	-1.01018045249062	-1.1225777265332	-1.13116037214824	-1.2677131215091	-1.24058311729583	-1.18866447092228	-1.13145746351222	-1.51432871180149	-1.30960091571844	-1.18073253214311	-1.20406195554872	-1.02337659362361	-1.33706718661613	-1.13510474449183	-1.05658422445355	-1.41415574020842	-1.37535768199436	-1.18235492318407	-1.17036849802919	-1.39542927827718	-1.22084623464757	-1.06061600053155	-1.25549621511779	-1.02344104673266
"27042"	-0.398674085576456	-0.503265922795723	-0.637562060035742	-0.638971497735846	-0.467035360175103	-0.473745273620648	-0.497220216242152	-0.41513684443819	-0.432206521915839	-0.384553442096911	-0.299443385910311	-0.505204981196099	-0.568087276644654	-0.451942550155449	-0.403997362935377	-0.592616923530004	-0.545733606428269	-0.814830099890599	-0.498968993110766	-0.397647373564657	-0.532529623728045	-0.53277315734482	-0.738692332123145	-0.48910290207413	-0.449204808436976	-0.481575729368425	-0.568549099931886	-0.508595805679837	-0.502357821402582	-0.431226688541293	-0.53402036468416	-0.600879447065196	-0.476751220288875	-0.510406571902063	-0.475900042650755	-0.42249270295943	-0.441365083154422	-0.636394894455765	-0.453545172965596	-0.56986055249978	-0.490984293000273	-0.325949415551897	-0.39978976564166	-0.291892692183661	-0.583882459552354	-0.500057533195202	-0.565180610641971	-0.63652108229817	-0.478621985906143	-0.408196239078038	-0.561840753345963	-0.570772621076912	-0.528496328585633	-0.694344131813788	-0.525665372131025	-0.592101552874487	-0.572625306496417	-0.560882852593902	-0.454524130228015	-0.584861336916352	-0.500560364942367	-0.543949531425003	-0.485315067824994	-0.370714347956044	-0.540275396178	-0.457228572309735	-0.477136343401655	-0.596042146826101	-0.575189091715133	-0.455106095972078	-0.508045218283119	-0.703552785623505	-0.693887346048445	-0.471469026266674	-0.330314620307908	-0.689635976480386	-0.351150138142565	-0.413143822445844	-0.506709366642121	-0.64589651395133	-0.402325681022835	-0.456354730216411	-0.484658558263428	-0.37586765127807
"51514"	-1.23117949704268	-1.0280147514754	-1.26305307240017	-1.11674137183625	-1.1418148221193	-1.21454689168927	-1.27962383040659	-1.14884436290421	-1.07967020622198	-0.999879718443918	-1.12497125718047	-1.20533989798133	-1.20270192731969	-1.33241200402486	-1.18941081207974	-1.2757676094134	-1.27391383297246	-1.2205043463101	-1.08900951854948	-1.32458365849719	-1.33124395437715	-1.36080987537893	-1.37625103359882	-1.43157579522001	-1.33360800953829	-1.12603131612571	-1.24139573976577	-1.04232994941048	-1.25268834559216	-1.14189652306535	-1.2801452987502	-1.15043321725762	-1.27972511835991	-1.12855546659268	-1.25988352153403	-1.37772962253351	-1.21013585301894	-1.17475189577125	-1.39204843344481	-1.18577032478743	-1.31636510843961	-1.37283522608103	-1.22820393378243	-1.15546320423017	-1.26641955564699	-1.31836572441599	-1.30008835017869	-1.16405396066398	-1.29265946124534	-1.14534060639027	-1.06974546158583	-1.23930776408993	-1.12541476372098	-1.25031888883473	-1.24144311680281	-1.22508282254151	-1.22896032250615	-1.09920660330324	-1.22620625898468	-1.21802764095844	-1.11871345563241	-1.13510505859788	-1.149873409607	-1.15838013602427	-1.17374770595214	-1.17242731146659	-1.12440944121827	-1.30385988802935	-1.38992360853541	-1.24160687681219	-1.14503054737802	-1.0808822330093	-1.29493175578912	-1.27503497560528	-1.09134867829292	-1.23989480544444	-1.07299459768583	-1.05319686956815	-1.27201726483093	-1.25944066934993	-1.16802031081918	-1.09678584673839	-1.28757028090108	-1.16271674509204
"2987"	-1.25255865396075	-1.33839681720693	-1.13711787213113	-1.19901081778155	-1.19831103016748	-1.29492391991755	-1.22633351191562	-1.13423061393701	-1.46659952681164	-1.1605425606889	-1.15966033712104	-1.380568347519	-1.33538575263918	-1.20725147983614	-1.14337408252964	-1.24792525439612	-1.18458957888932	-1.3920781215445	-1.22735074155897	-1.36063052660161	-1.33991963309298	-1.0367536274721	-1.20881812176058	-0.952181761235804	-1.42263662403212	-1.31764706662235	-1.23679651546303	-1.46802166809408	-1.27595702065	-1.20283277998053	-1.20827810222006	-1.37796408229628	-1.19375034005083	-1.11029392532856	-1.0584959468676	-1.15876946812218	-1.04400774127156	-1.28927028518226	-1.12793687322725	-1.24437047823349	-1.34613562627684	-0.887082621510669	-1.12417970142208	-1.09677458512489	-1.09963928133532	-1.22370776693545	-1.19788945743725	-1.17453412861474	-0.915848082790361	-1.03283568523564	-1.10244465423651	-1.29925228874248	-1.39717677015457	-1.15714267900743	-1.3326989245732	-1.3269500227756	-1.13627783169192	-1.33873090435008	-1.03070418003242	-1.21892604198747	-1.17927142004349	-1.25302455543126	-1.21752895864088	-1.17536919765305	-1.31592691368257	-1.23692983898038	-1.06075053455515	-0.994308792672037	-1.20753693917634	-1.27580611313775	-1.38894398496732	-1.3611165055915	-1.08622876871211	-0.817111976568021	-1.21317334066609	-1.26012636225811	-1.12492605404392	-1.23694416005608	-1.30741244083919	-1.2217501022783	-1.16853704610484	-1.18857780896459	-1.32795416562032	-1.07045281482457
"9670"	-0.636550165324021	-0.777388232013047	-0.879943747677961	-0.632191720547126	-0.792764531319864	-0.752593810109223	-0.83418321540514	-0.758366859383912	-0.752523561354523	-0.658331858664712	-0.788527818796638	-0.924521181686932	-0.777207393083628	-0.766957844309749	-0.570134896687869	-0.953194130957925	-0.792891756125598	-0.695749388492058	-0.848144293812957	-0.851897262190868	-0.760049333114991	-0.54388689089936	-0.964342585807393	-0.839807827621933	-0.630967099476055	-0.832083656384055	-0.77216473535189	-0.762495143592794	-0.675211088603289	-0.6191586492895	-0.626143143788849	-0.733706543658439	-0.846077807697731	-0.744206148287524	-0.81578368840937	-0.777666485204103	-0.801107419764035	-0.69915371613004	-0.758984749363963	-0.681411581566472	-0.832294415342744	-0.65669616615938	-0.63308606668071	-0.861847120533645	-0.655017405985943	-0.717808575609624	-0.853326662185914	-0.832282731245457	-0.896531414003875	-0.612254801313796	-0.871053479042773	-0.664965772738215	-0.821833933914144	-0.847734805324566	-0.695384949356862	-0.928208084543846	-0.907959208738315	-0.693310842949804	-0.893282721488784	-0.598311418746542	-0.825067403787299	-0.665358592248523	-0.738932302594218	-1.02026490116578	-0.787211347930066	-0.918262927092592	-0.576781651146478	-0.884752233076333	-0.818455000147716	-0.613984411402556	-0.838832966358262	-0.891885264069293	-0.747353131013027	-0.756885255192813	-0.712981097568016	-0.834567945688894	-0.868144062085774	-0.753484923839229	-0.818899216443551	-0.779596763899354	-0.716003296066454	-0.800204357960811	-0.683155057734198	-0.65787398351924
"84441"	0.0595288253697722	0.0127222532805785	-0.0142484442384705	0.0541600750883225	0.0576802849895026	-0.106685609290377	0.0361988411025811	-0.0842218438199785	0.0188578712824585	-0.0463113218861719	0.0703112844380411	-0.353589217505894	0.030653754443905	0.0354716636446644	0.0228220780584152	-0.0838729918060371	0.0380285595597678	-0.148753100241863	0.0477254716459217	-0.174152067290419	0.0945609097280009	0.0855343581208868	0.0294196513504921	0.105367958630447	-0.0810518672836117	0.0490401605588492	0.0112655239012009	-0.0485225874213692	-0.0274354863247715	-0.0290385007093772	0.010476674727805	-0.0366899560757623	0.0334035846744114	0.0253615031525411	0.0461632524871434	-0.161894602248611	0.147783739708621	0.0136799154309978	-0.0540244207777824	-0.0239091389529031	-0.0204278042567794	0.0525346528482494	-0.00819518586284088	0.0999606532062979	0.0217831303546653	-0.087065784670736	-0.0372336743027238	-0.0213120786002807	-0.0729630984291606	-0.122750373018856	-0.0199426626794033	0.116870821213297	0.110952278457993	0.0383042718851654	-0.0631456311318241	-0.0646328740309363	-0.113392817269452	0.086449384907826	-0.0297351048294584	0.0171113252769028	0.0224835133999521	0.00727343609100968	0.0389814167808108	0.0672497152131992	-0.0632430724451283	-0.080832119327657	0.0607347391647587	-0.0397944399017424	-0.0712103004013758	0.0722761507636383	0.192867238587803	-0.0275373232239057	0.0854836198310985	-0.114142656564757	0.0401842834917466	0.0134143196368181	-0.068813551900411	-0.396742009341338	0.0655629558454701	-0.074530642179764	-0.0611055382642032	0.119804742259606	0.0336814002188829	0.0967368811983787
"1104"	-1.11083070325776	-1.13959347963619	-1.16903892911156	-1.26653959284788	-1.03268462258971	-1.14925615853758	-1.12909971993002	-1.10506650293851	-1.02976653148045	-1.01734838882888	-0.943638177018642	-1.11781154007984	-1.14272523247583	-1.10801112458874	-0.834763199668494	-1.15733428756583	-1.1551497451013	-1.08798143918652	-1.0144861828468	-1.33512915474459	-1.21685684121866	-1.18084494869627	-0.876431138601433	-1.3381319053638	-1.28789706613776	-1.30646315582212	-1.1718954803693	-1.00126424229096	-1.19045936106292	-1.08430579896037	-1.17100144047833	-1.20695271565238	-1.14863432065388	-1.03644758807075	-0.986088603500438	-1.09351097313114	-1.17631977208449	-1.27538725354293	-1.10387540979997	-1.07342008240902	-1.19898270717963	-0.98757701410762	-0.908822697387418	-1.22276273272354	-1.15725237185349	-1.06895213999813	-0.956734637886086	-1.14466286697406	-1.16031217666262	-0.97474286349346	-0.991135411806355	-1.23184619533031	-1.09677701852865	-1.12371182736229	-1.2090278734845	-1.16925956403422	-1.11114607037449	-1.19518251710977	-1.0550629640743	-1.11280597746444	-1.11875220860999	-1.1777327571281	-1.20133095387823	-1.18938353084442	-1.07199158435634	-1.11378717037557	-0.884906323041935	-1.12912023989713	-1.11454892724912	-1.179571067112	-1.06397487872567	-1.01499820885932	-1.13654710978923	-1.20587248126943	-1.25353407471761	-1.09115134067527	-1.29584416444001	-1.24139673116866	-1.28173254169771	-1.24395063997047	-1.07422416248293	-1.03539486638896	-1.11139340922848	-1.05097717339287
