	"ACH.000086"	"ACH.000095"	"ACH.000097"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000246"	"ACH.000256"	"ACH.000264"	"ACH.000272"	"ACH.000291"	"ACH.000307"	"ACH.000311"	"ACH.000318"	"ACH.000366"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000415"	"ACH.000448"	"ACH.000452"	"ACH.000460"	"ACH.000463"	"ACH.000481"	"ACH.000505"	"ACH.000510"	"ACH.000608"	"ACH.000624"	"ACH.000665"	"ACH.000676"	"ACH.000681"	"ACH.000701"	"ACH.000711"	"ACH.000721"	"ACH.000734"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000866"	"ACH.000867"	"ACH.000921"	"ACH.000969"	"ACH.000974"	"ACH.001048"	"ACH.001061"	"ACH.001163"	"ACH.001353"	"ACH.001377"
"9212"	-1.10550102746755	-1.11727545928381	-1.13183828746852	-1.02334005050806	-1.06798229259034	-1.02252910505589	-1.15009966721243	-1.2952715011138	-1.06990759726142	-1.20086321512741	-0.953323140537867	-0.964134620492758	-1.080899720228	-0.960869605414735	-1.15907540381255	-1.29109975870022	-1.27896581466321	-1.28594568130451	-0.927879840597136	-0.974642858235969	-1.08806197101777	-1.23040628390182	-1.06284748461286	-0.987250925618385	-1.28715509972462	-1.12998290242155	-1.19723759437278	-0.907617335942062	-1.14695840100733	-1.16928531008776	-1.12835386719014	-0.825033328748756	-1.20287894867103	-1.05707186586589	-1.23152133097181	-0.88190196618291	-1.37270966124803	-1.36901664171318	-1.09122844112767	-1.16972770257619	-1.07077038326756	-1.1581458032879	-1.15832671622913	-0.994673415526577	-1.12063294732532	-0.999641225647858	-1.13992677419326	-1.13053782997931	-1.08019771899188
"55653"	-0.0828019705997587	-0.0390626615254838	-0.252999089880973	-0.0374153842261207	-0.107751138403811	-0.108544841625717	-0.129533330402288	-0.246883130961419	-0.117731505771724	-0.155008595129927	-0.217316068131678	-0.147838924714286	-0.113563869278314	-0.230000575771328	-0.0380701155735621	-0.095972548860466	-0.278044799416367	-0.285797506221725	-0.144632520092747	0.0658148979041776	-0.0745330213995168	-0.156896704460295	-0.219919035507723	-0.0635774832564123	-0.0304077834754217	0.0364816545271517	-0.0122120884498698	-0.123126760135606	-0.026675379476143	-0.10470344724892	0.0131522028722858	-0.122758356109691	-0.0750717629209621	-0.122719956113176	-0.149545838035595	0.0609437836382446	-0.130080151960702	-0.321955373271851	-0.0483666468754424	-0.122473578392638	-0.219335636484968	-0.0698940336044162	0.0252035571603916	-0.0372773952470457	-0.0636264713789784	-0.0790294062303237	-0.0671188950551647	-0.198038562566071	-0.293753547289582
"347732"	-0.214764271468574	-0.227361031749323	-0.159208112429673	-0.0472973710247577	-0.118432587343135	-0.210613843538179	-0.182659167687428	-0.31216257501717	-0.32666050711889	-0.133750807974812	-0.257494673244099	-0.265076565218998	-0.126384512139422	-0.287974970695788	-0.270568618210303	-0.206686590416483	-0.24196594434135	-0.193726821647614	-0.235986157894685	-0.239114698419523	-0.157712773904886	-0.21413512097617	-0.17007879976375	-0.107704834660496	-0.0840127337908309	-0.310608409136445	-0.22745134361972	-0.227741082943776	-0.201224754853086	-0.228733089096891	-0.182354533364858	-0.223992208952266	-0.303507196918535	-0.269285850582955	-0.286856110009488	-0.203839244282752	-0.388851196545415	-0.277483616033474	-0.24376124280707	-0.223463845095669	-0.291200412558663	-0.171174018736632	-0.221758404869314	-0.170780660915476	-0.160347778507731	-0.176158742346901	-0.209753355253514	-0.280664393767777	-0.250030740292899
"8318"	-1.23928610681763	-1.39024481215584	-1.48938936479005	-1.45934267167048	-1.65562211112337	-1.48916178049549	-1.2878857000089	-1.38408207170629	-1.43067009308607	-1.32294397032987	-1.47781548554602	-1.5128741576477	-1.53173697368871	-1.49312718489898	-1.41426959590299	-1.52211839271569	-1.62384180935427	-1.63429850809985	-1.47020721684971	-1.42654723409963	-1.48265392545963	-1.58035343485969	-1.41692184554132	-1.49079950515003	-1.46005547084511	-1.55246283432633	-1.45725133361006	-1.59716491158903	-1.41164196281652	-1.41326089922567	-1.43582270567179	-1.40314298801752	-1.54372271935931	-1.43496955275308	-1.45429148272219	-1.48998791239219	-1.67135634920996	-1.4384894662454	-1.49463148562123	-1.49572199899951	-1.47301114514776	-1.59450936756288	-1.55618932444061	-1.44840230650824	-1.43820800368543	-1.51406713869889	-1.50335899355352	-1.46397097245143	-1.40778779244858
"79643"	-1.23304286435471	-1.06500061410249	-1.21046936666391	-1.44128925488295	-1.27776866582048	-1.32868218461765	-1.02754967697563	-1.37782650366284	-1.33612410348372	-1.25641092490154	-1.14656194299264	-1.20792738026326	-1.27423861232897	-1.39522777598545	-1.29536940725407	-1.30142210570086	-1.29383783575125	-1.36595008304505	-1.28762598319383	-1.42484091560697	-1.19453656536453	-1.23890930412977	-1.40871542149454	-1.1863216451775	-1.42885508541351	-1.27077115329513	-1.15970656090797	-1.33354930821671	-1.19369275920365	-1.11666886712214	-1.12920090860622	-1.3601057984467	-1.27284430999299	-1.25755544538472	-1.10025805249355	-1.16689136205	-1.63038577826449	-1.40430999578769	-1.33999564630286	-1.17073709911336	-1.25991214197176	-1.23682382164353	-1.40131037572362	-1.25978922652331	-1.04326565763683	-1.11597978334796	-1.49593953399543	-1.29097266239847	-1.22654413759654
"10980"	-1.13191857269897	-1.23007868421092	-1.26460412410513	-1.29191318392428	-1.30876453089889	-1.2100506001708	-1.32587160549403	-1.25456102952042	-1.27180433512834	-1.15977300599463	-1.1615025156366	-1.33084857588437	-1.32057176500946	-1.61929524475721	-1.28126732373835	-0.94329611416947	-1.32130903347195	-1.2694305606093	-1.42953137126312	-1.38687320205416	-1.2780953055826	-1.53324569161341	-1.21813221901815	-1.05635857905198	-1.28862895775237	-1.33727965879222	-1.17423577450922	-1.03462123944244	-1.19403045994212	-1.27481681145253	-1.2214488733836	-1.2296565057126	-1.47496197011885	-1.25192515731182	-1.24509296219533	-1.25112326699331	-1.40662719702883	-1.26636795120459	-1.41143141858566	-1.27029009678874	-1.35772261930111	-1.25994789624914	-1.45877401820216	-1.2305023967581	-1.20591378469055	-1.18282319779356	-1.24517033374458	-1.30863075478502	-1.25535624120185
"1361"	-0.0832064545717038	-0.0595217400425673	-0.0789118264140027	-0.0810383810240035	-0.0888820238010723	-0.0881710621335371	-0.147259204788139	0.0858417885818169	-0.0920287676388642	-0.0627325453716943	-0.0520402423799586	-0.0417812712894719	-0.0629700384347311	-0.018555476666686	-0.076976028283277	-0.16419962560117	-0.0959292287264432	-0.163112505933798	-0.137621670553304	-0.133907790152767	-0.0962187876606202	-0.0932828504304848	-0.019677023817569	-0.145908581659474	-0.0763490037323153	-0.0657160055957818	-0.189562749582387	-0.0525267953431699	-0.043012297262603	-0.0993685464163357	-0.0545003457304776	-0.0262627588670634	-0.085897170338944	-0.0572576477203377	-0.0143077998804815	-0.144335684841276	-0.11597968603752	-0.112326572016224	-0.105110807111439	-0.111621085512749	-0.0230829794234471	-0.00866526954690952	-0.0279840070154427	-0.119186750992101	-0.0062110846701987	-0.05954543401842	-0.0706207652130918	-0.0526746259418446	-0.195629965870912
"1555"	0.0102797938993132	-0.146766723743992	-0.0236729737089327	0.118508506604244	0.001316647139906	0.0129369509965254	-0.0744598999361001	0.0785997146441243	0.257418696545042	0.0542426823737835	-0.0753908300261129	0.0993620908774714	0.13167613119782	0.0412435463063822	0.0425831903920319	-0.0268484988280652	0.0525759733887421	0.0430901203837504	-0.0665637937517283	0.0763351400956208	-0.0345934269221271	0.0662031847029055	0.0213430031437992	0.0449866765704346	0.0147031472796546	0.0410290194179713	-0.318105398576607	-0.0267990189911924	0.0618484339789696	0.0466416944386296	0.0869686681870549	-0.138679260336098	-0.182427765693918	0.0339472621408198	0.0237502791618462	-0.142653367594697	0.21810719957399	0.0444287001200926	-0.141302834767083	0.0632007531684155	-0.00621414425317916	0.0451586905170315	0.126677462725453	0.1515490402964	-0.0431601644577594	0.149525657357219	0.0227477215214934	-0.088453856715352	0.154937893341581
"1642"	-1.28857597403669	-1.20514714605018	-1.51039659967454	-1.30532619511562	-1.4659710878498	-1.30855983111398	-1.27660181405063	-1.44713679806042	-1.2921021263253	-1.20208274560367	-1.32510569473954	-1.43253835585162	-1.32207678340931	-1.54413186707721	-1.24351100527906	-1.29908674920658	-1.43653441652448	-1.30078480106034	-1.36238152840687	-1.53441879580716	-1.16359463393392	-1.58357158584864	-1.2706580652137	-1.40580885511457	-1.44594555545967	-1.33165160433241	-1.3207160607899	-1.15004212641222	-1.36308117686213	-1.41178138758336	-1.32031549899254	-1.25921094574353	-1.3526509831504	-1.26454207514696	-1.36435505924026	-1.28194834672137	-1.64768667938962	-1.37076646735658	-1.37989011471564	-1.29870796362216	-1.3577984554622	-1.49764818417373	-1.04330669246434	-1.4194956180613	-1.3260699926127	-1.30241883936676	-1.34488426874874	-1.24240135197933	-1.34339019674191
"51143"	-0.0243931504047381	-0.0142755653911933	0.0923888468311681	0.0650349142317318	-0.0497550663278286	-0.0758928412503483	0.0698563556641235	-0.0222788319760308	-0.0128566899342772	-0.0301438693885398	0.120805477860587	0.11304157227092	-0.0678261516961141	0.0571068564498547	0.0218717503653272	-0.10230399820134	-0.152647572305262	0.104183671030411	-0.276554318596009	0.0180005283653339	-0.0356037144942494	0.0272965634697668	-0.0113470167109963	-0.16081655935369	0.00126359385624976	0.0787032156038138	-0.0985115699894906	0.0627537166060022	0.00828446335779059	0.103013168543534	0.0416272222793995	0.0899734059631345	-0.0335306725599733	0.0258509620127093	0.0504595308347767	-0.100108924022599	0.0577895351379844	-0.0541837894849601	0.125573440655184	0.00738936218545518	0.0103214142168407	-0.149650939582972	0.07277882152477	-0.0115950312205163	-0.046767674839664	0.0231313507174403	-0.103663090489645	-0.0270094902365056	0.0157840443569901
