	"ACH.000015"	"ACH.000082"	"ACH.000118"	"ACH.000123"	"ACH.000274"	"ACH.000622"	"ACH.000736"	"ACH.000841"	"ACH.000880"	"ACH.000898"	"ACH.000958"	"ACH.001061"	"ACH.001278"	"ACH.001532"
"56672"	-0.0372691408860511	-0.0866725847933799	0.0155282061730569	-0.0228887924674362	-0.0260006211405038	-0.163632742635759	-0.0976091467314865	-0.0630125071348413	-0.178536221408012	0.0740312304739754	0.0117177596799276	0.0130874501722453	-9.43875686604291E-4	-0.164118587067038
"10951"	-0.422507959233993	-0.614663955463665	-0.357900430975914	-0.353733350261727	-0.576642297879156	-0.609040626299874	-0.378892336040538	-0.310782986585343	-0.368956212722048	-0.488006005845966	-0.459453177686306	-0.382221651655196	-0.352490432201294	-0.683607478266281
"22856"	0.209408107697482	0.12215723607479	0.217283107507937	0.137685348409675	0.0909082308506783	0.277379436725724	0.145270603700876	0.129035657493089	0.235687182406294	0.100190584252169	0.0436800027682144	0.175146859864459	0.123814266219649	0.208677903508483
"10969"	-0.73003388234428	-0.933820417415748	-0.878213134702555	-0.85380911878052	-0.875220484714942	-0.972850565097625	-0.805950812937375	-0.785902453729179	-0.928983477196316	-0.934390930260148	-0.933666466718524	-0.814707976717549	-0.806820041959407	-1.0143001359579
"90141"	0.00340468766331829	-0.132606126222801	0.00264198542639984	-0.0440509038378765	-0.111726686694502	-0.133426679740304	-0.0799954960521627	0.0413944395113398	0.102914985524473	0.0706108146493511	-0.0834412976041228	-0.015838562808952	-0.0321418346309564	-0.129944081993494
"2217"	0.0112894203919136	0.155875269169236	0.0858394420522886	0.0289765623965028	0.0509749178308867	0.14331905965062	-0.0532266178030009	0.148765561435205	0.0722495388680888	0.148448970614356	0.0849929369505611	0.0279392788374992	0.0841164758484936	0.136966216402414
"54985"	-0.249971639306116	-0.380723843753505	-0.265489373612295	-0.285840411061277	-0.291213941171071	-0.372118252280402	-0.328855888766167	-0.290981058430117	-0.482149576665078	-0.413448051269858	-0.427940525755648	-0.310089249746309	-0.273736364381751	-0.380558538054676
"3309"	-0.958122243299233	-1.23763177441932	-1.16470452544546	-0.905935654507027	-1.13595495313356	-1.45772635152061	-0.973773873282002	-1.09721921467924	-0.907767735403402	-1.23559760843963	-1.22417282488226	-1.16359769510888	-0.948526818113721	-1.09115529711844
"4922"	-0.0367942998838595	-0.0745275359452501	0.00985788897103883	-0.020284065334106	0.00584543135830777	-0.128163843416467	0.0685292497537394	0.0105230016300988	0.058962510303959	0.0227922125060969	-0.00185273322263841	0.0432353405857573	-0.0151083993236881	0.0859339039026718
"10726"	-0.728520383776103	-0.540154474568029	-0.698035972873654	-0.742179405802113	-0.71833030076149	-0.792634670742512	-0.830918718565632	-0.689008002482713	-0.836872455895973	-0.69580173754131	-0.856505665729922	-0.775363404111862	-0.718286668323528	-0.708946359236704
