	"ACH.000053"	"ACH.000127"	"ACH.000142"	"ACH.000178"	"ACH.000223"	"ACH.000256"	"ACH.000260"	"ACH.000261"	"ACH.000293"	"ACH.000307"	"ACH.000341"	"ACH.000458"	"ACH.000461"	"ACH.000467"	"ACH.000488"	"ACH.000491"	"ACH.000517"	"ACH.000528"	"ACH.000548"	"ACH.000570"	"ACH.000576"	"ACH.000618"	"ACH.000637"	"ACH.000646"	"ACH.000657"	"ACH.000658"	"ACH.000665"	"ACH.000721"	"ACH.000738"	"ACH.000769"	"ACH.000770"	"ACH.000811"	"ACH.000823"	"ACH.000831"	"ACH.000834"	"ACH.000843"	"ACH.000861"	"ACH.000900"	"ACH.000912"	"ACH.000986"	"ACH.001028"	"ACH.001318"	"ACH.001368"
"161"	0.152294831668851	0.151995759054981	0.115404443865693	0.29659001042232	0.186786445684678	0.204833602577204	0.141915818106675	0.171922775212445	-0.0245553137275453	0.124998922809647	0.201933996215531	0.224163167764708	0.292288634683654	0.169047026710856	0.217443308000374	0.113293575887224	0.118135614492695	0.228478629030187	0.324835278662247	0.17324148046526	0.160924068483634	0.23150125071164	0.225140599661441	0.195851364029878	0.209765190518313	0.101401809922775	0.219959648296609	0.185618747662158	0.214087424885816	0.241265842771541	0.263279977038932	0.156401796233732	0.132644930981149	0.139287480052997	0.192528339799192	0.204379478862913	0.183930638787155	0.193183212460936	0.189868721047012	0.119271251481163	0.229065391539787	0.287800770343289	0.163354415226225
"9114"	-0.489314102105769	-0.517103032724422	-0.475045631497815	-0.505117987687557	-0.369089833597844	-0.253810875335203	-0.310741462958457	-0.302840391973694	-0.38543246603521	-0.415447686099552	-0.22332430199615	-0.378762625345807	-0.475739959100683	-0.51823953220349	-0.355931721191233	-0.39888870538512	-0.512883442596629	-0.535185131207993	-0.576008338775227	-0.371292097409859	-0.466717214091197	-0.43180810332655	-0.394544097730375	-0.25983973267265	-0.361800221403188	-0.623637774112586	-0.240916212745444	-0.355478203497069	-0.482937469343332	-0.417002726338204	-0.446850336329511	-0.244327828427489	-0.29008387652162	-0.338940225992462	-0.338122273537347	-0.279678928358293	-0.426375361103877	-0.378275362728913	-0.246403628018361	-0.59476710085863	-0.363097874228379	-0.374228187826603	-0.360557394128821
"79864"	-0.186174942249677	-0.253549813740483	-0.209099794887477	-0.304384059022648	-0.328083105241501	-0.496194503276812	-0.266717449537872	-0.32220960653185	-0.388169924122448	-0.234536745845738	-0.255159019432623	-0.33242091426276	-0.349505592302428	-0.220261575764815	-0.280355080607831	-0.341927255407155	-0.359364355030366	-0.33330019628459	-0.390723464221993	-0.253250630238933	-0.368772427081718	-0.165262101466468	-0.269402082324678	-0.304647529184553	-0.299779842015065	-0.289702941150656	-0.30704726101932	-0.1578777180668	-0.304244413401002	-0.164190391879137	-0.241529769123222	-0.297238487998213	-0.279922883436196	-0.1839148150984	-0.367273014208294	-0.321659419431195	-0.436214534707076	-0.199771431099392	-0.247622990450616	-0.19668505278031	-0.367312857864698	-0.148405147276416	-0.171622274724538
"148304"	-0.158206576066675	-0.362513733266628	-0.394026031342866	-0.420716668999826	-0.383417605579482	-0.197555078166084	-0.255585289128885	-0.370815512326744	-0.171501286759143	-0.115612096267474	-0.346904429529176	-0.340653769743291	-0.342416511109352	-0.173475909069862	-0.282744788570876	-0.115456003645096	-0.409296927375479	-0.249618755764365	-0.54765793008369	-0.493740508525194	-0.374194674895883	-0.0983307708415942	-0.314055964033523	-0.186310219812295	-0.308534120491147	-0.388745647897547	-0.281720009686402	-0.243625411588683	-0.209576475246902	-0.284662527837981	-0.205044721866513	-0.379312887014878	-0.227548365123792	-0.220436250932087	-0.321103529970556	-0.227183906430617	-0.475159529972705	-0.186790213254336	-0.285470520580901	-0.415324536047546	-0.242805867489665	-0.356344966330568	-0.267429417654743
"644019"	0.285921649366414	0.146103188612302	0.293783424591065	0.207828550389351	0.239671997104145	0.289282756386154	0.253789521478568	0.209593508210598	0.19393330125565	0.196155881651951	0.125443731618498	0.306937757461523	0.267807909222175	0.229553714712016	0.180795215547934	0.225150538420569	0.339690325479174	0.287657261753481	0.257398920037491	0.115977512787392	0.272962989988244	0.226673026582866	0.129816093794863	0.183230837133662	0.129131226125557	0.161552021014251	0.167645036389865	0.152832522016728	0.247409725945831	0.271844538392471	0.244525993692952	0.170377983073856	0.261881627868795	0.1647392716707	0.271884517050149	0.180585861788739	0.294631192625679	0.264639665857719	0.206372926960476	0.274521706662155	0.204573490170268	0.156897185062078	0.217680767846644
"8872"	-1.51031364549035	-1.44089571960611	-1.57536951238521	-1.51818723578532	-1.53499985789894	-1.48471245207177	-1.5531348372926	-1.51892814688131	-1.6285122832343	-1.51721516952974	-1.84282723217341	-1.40748879598879	-1.44343133483697	-1.67586644993921	-1.51121503528776	-1.53335420617871	-1.60002252631665	-1.55118734885966	-1.61815827729347	-1.51194849778774	-1.65132942712893	-1.52283661127546	-1.67076987218157	-1.54911273493225	-1.52963558105557	-1.66605714993876	-1.59255676316803	-1.38122345001696	-1.59274561581075	-1.52794032641391	-1.62862351699321	-1.52299373366923	-1.52366663196317	-1.51551260642361	-1.45841645564375	-1.5300484140373	-1.47925771377233	-1.48668226065248	-1.51258132983453	-1.46677566867242	-1.44187662363771	-1.56191961506833	-1.62912892772837
"1108"	-1.01356605960135	-1.12651306832802	-0.879766247651952	-1.10661432856203	-1.03714675910369	-0.905489124513682	-1.06874276910327	-0.883429012227696	-0.805338250807294	-0.864660665563901	-0.692412888081969	-1.15996097395656	-1.05970966168388	-1.14014383855232	-0.665715596004879	-1.09475576792076	-0.953261500768158	-1.01518678618098	-1.00686680746276	-0.880554690469332	-1.17135110296631	-0.959890645181917	-0.821083037117884	-1.17856001606589	-0.87749044765671	-1.01343090354442	-0.923038926269001	-0.996249874973388	-0.97200718810757	-0.938993059092318	-1.02200993761936	-0.967094612324492	-0.77902100289794	-0.909995189878862	-0.891317053725202	-1.06754329866138	-0.916616380472751	-0.928543103999045	-0.997600206053709	-0.933747218735276	-1.08690773631756	-1.17367032058002	-0.904133929637682
"220042"	0.0550774746078837	0.269353613230587	0.0698688419072699	0.195458870878677	0.0766150257796061	0.0267470822150204	0.0469647325418493	0.0659167801613159	0.185999091284846	0.190167502808966	0.13873569610108	0.0595431723696204	0.0261209532556834	0.153025677656086	0.153146101274437	0.0632772610936298	0.107155664680452	0.132155277936734	0.121233720872875	0.0696238157110986	0.145852293214625	0.148680508905696	0.14497725730385	0.189985882089003	0.0986122136612043	0.161541738989897	0.0791709380588253	0.188149150680842	0.112618039438886	0.094187292123956	0.0601062899050401	0.143343443874319	0.0821793642019641	-0.0818250318079422	0.018345199527409	0.180314015248453	0.101627190184799	0.138651682663882	0.0614600263198204	0.199745345650183	0.0920986811592455	0.253232348432268	0.0946999080203078
"2079"	-0.889966608582066	-1.03055850043932	-1.11625695623307	-1.03548050062414	-1.14187598542723	-0.989214234386659	-1.05793335809456	-1.16539492563587	-0.999017018940841	-1.0351063240593	-1.12113500227942	-0.895602915492397	-0.944865059521504	-1.18530480251664	-1.02632848392279	-1.01882664920972	-1.15833103212752	-1.12210061615568	-1.01536360755657	-1.03358411728123	-1.16723687265311	-1.08005601180808	-1.06989448934589	-0.889274149574123	-1.08277070367268	-1.35036067349765	-1.09806594220151	-1.06283263547987	-1.16003058783564	-1.04009175411242	-1.09995609373794	-1.08713622513476	-0.987194863816384	-0.949254922988379	-1.12467385057828	-1.27028570273392	-1.08147949109417	-0.961137080146986	-1.04518941897943	-1.1342771723599	-1.05041076185939	-1.04976645939244	-1.0711787770589
"23014"	-0.296612055253495	-0.177480850249007	-0.268465379710669	-0.192970533826922	-0.265697240677545	-0.254270765651676	-0.332169616269144	-0.217937724455951	-0.183441103903873	-0.200562525759448	-0.282702147251427	-0.10523809469541	-0.241434008051197	-0.246797794260435	-0.176947428072026	-0.0507375285048946	-0.359849661267777	-0.217323320282779	-0.239420323898037	-0.36038135293002	-0.333538083284322	-0.286854258614771	-0.31828394803414	-0.184376721381376	-0.178446337503858	-0.0743024732740733	-0.334346666417765	-0.15754049574939	-0.243050243158508	-0.110760954247491	-0.161521465845899	-0.245500152860343	-0.215180203397224	-0.385989924591136	-0.140252340131709	-0.255312613930459	-0.296827447264692	-0.248860305321596	-0.2533682575725	-0.265407045586676	-0.306978833237636	-0.216310340166686	-0.275717115111392
"2572"	0.115678355325135	0.182488185186659	0.183389898026933	0.203983712427556	0.17847097296943	0.167101334176636	0.0753421273338242	0.167394181758497	0.158406096936011	0.0830167962876882	0.120228551471219	0.139014548339662	0.155066816943883	0.179660590446858	0.193877002436608	0.116234265095807	0.215234094303459	0.145019062176608	0.271688695528818	0.234589420884543	0.202518602988982	0.0984827922039262	0.305940587595042	0.0815704365543454	0.204845996447455	0.227024131632202	0.191598317162417	0.172048039353149	0.119295747264095	0.245395337459116	0.162141179170952	0.142883316890549	0.132677503958322	0.184831489087573	0.256517356375987	0.202518386961616	0.159960430808553	0.140091304605194	0.118976018658282	0.054355747931856	0.112068978375415	0.382238622300042	0.188389307763523
