	"ACH.000015"	"ACH.000018"	"ACH.000035"	"ACH.000047"	"ACH.000116"	"ACH.000127"	"ACH.000178"	"ACH.000204"	"ACH.000211"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000253"	"ACH.000291"	"ACH.000307"	"ACH.000319"	"ACH.000348"	"ACH.000352"	"ACH.000363"	"ACH.000365"	"ACH.000376"	"ACH.000390"	"ACH.000414"	"ACH.000421"	"ACH.000425"	"ACH.000444"	"ACH.000448"	"ACH.000505"	"ACH.000527"	"ACH.000542"	"ACH.000548"	"ACH.000549"	"ACH.000552"	"ACH.000584"	"ACH.000605"	"ACH.000637"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000683"	"ACH.000706"	"ACH.000711"	"ACH.000713"	"ACH.000732"	"ACH.000734"	"ACH.000765"	"ACH.000767"	"ACH.000768"	"ACH.000771"	"ACH.000777"	"ACH.000778"	"ACH.000781"	"ACH.000784"	"ACH.000805"	"ACH.000819"	"ACH.000843"	"ACH.000872"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000906"	"ACH.000912"	"ACH.000928"	"ACH.000947"	"ACH.000968"	"ACH.000986"	"ACH.001239"	"ACH.001318"	"ACH.001336"	"ACH.001346"
"23"	-0.759991723415078	-0.730240068620875	-0.990132152194166	-0.657732587606265	-0.630163136821488	-0.813239482851831	-0.862852266518563	-0.742070295697345	-0.5554138989058	-0.653841813529314	-0.729352147862549	-0.794803845989811	-0.850345164432354	-0.788842932959034	-0.723189179140242	-0.735804124175489	-0.737978154458419	-0.898187196807324	-0.792584526535377	-0.761049123746118	-0.656164800190199	-0.52608307040698	-0.751468338066746	-0.775662456505161	-0.931923467228544	-0.609312521600263	-0.798078859294899	-0.766011475656059	-0.82916088340202	-0.6468658705793	-0.709447674273676	-0.693334155802311	-0.803879006472105	-0.492080296426912	-0.717102768922962	-1.03245147799392	-0.696153902206708	-0.971851880802883	-0.873540529218619	-0.730994504635704	-0.838965734667114	-0.743468742873204	-0.479575128373315	-0.683689557196391	-0.630016219631414	-0.846595020094	-0.772331365336271	-0.599080300703757	-0.750084150321371	-0.672037512897654	-0.660298815444501	-0.804007565423795	-0.944355754882129	-0.685377179390531	-0.727645408913879	-0.718297516822517	-0.716410959184302	-0.776202868729674	-0.983735558273017	-1.0919570444692	-0.525470608770016	-0.581763959148895	-0.887788142387511	-0.73768972939741	-0.652350783685598	-0.558248018682655	-0.763349997806956	-0.634068829092328	-0.530268634022518	-0.707947992302115	-0.880646244055467
"52"	0.0448591329696131	0.0352242704753239	0.0276980347997427	0.319858987486102	0.0871163279282048	0.177995044892201	0.231424386205648	0.220214340291475	0.0474403050859638	0.102539449655337	0.165910477244735	0.0666279750228903	0.165668156164667	0.1149823134419	0.145679953384515	0.0415030166497182	0.23896574337793	0.0866010494570291	0.109203803113861	0.0856971647332704	0.0207818365969749	0.0967108818277259	0.130933983355168	0.129254959246921	0.186614736742152	0.0622313370855819	0.15584060886113	0.166019004123552	0.198690836842337	0.162950167479784	0.0364961258574763	0.0374484410048093	0.199869270687617	-0.00169840319731905	0.073384339882375	0.213202951074128	0.0546285396830018	0.138920672251824	0.271864304205053	0.108147765652394	0.124173418966646	0.189411310118814	0.102231105581478	0.139783839631836	0.082174846807477	0.126037039457118	0.0240082066762869	0.0212411289468309	0.194396858455037	0.0689954240560471	0.123399369279388	0.171279620654089	0.103694282782636	0.0705576827927319	0.142873181963273	0.269094437069864	0.148359749938843	0.155205725250789	0.190733730127652	0.0714474208425122	0.0680383014623101	0.130840339598343	0.169495949648749	0.0171192660042454	0.20927371292096	0.163286693385206	0.234315615647842	0.0320793843379151	0.175299212060809	0.126846701585511	0.0822652309570646
"112869"	-0.813695705116359	-1.04392860686223	-0.587635020031297	-0.752719489696075	-0.630657629217373	-0.761226258142116	-0.79255868144571	-0.641566167268659	-0.355115450809366	-0.478357998484218	-0.753583453104273	-0.762467340610098	-1.0128179009756	-0.852397521973667	-0.724190855013242	-0.465675927761997	-0.881713283566417	-0.711508608289871	-0.847311463786569	-0.839563260976956	-0.426986921279919	-0.921536007054899	-0.761994410908128	-0.821675881791795	-0.923084676948002	-0.510176419795988	-0.758847566046537	-0.532975259787174	-0.606062454172758	-0.735283542303911	-0.705215482064183	-0.76321677070651	-0.734978522770171	-0.52831554963923	-0.72556872431029	-1.0472602816398	-0.578453258456294	-0.75726336501526	-0.596769812392926	-0.894668387492957	-0.769960253584956	-0.721963772104791	-0.792345642239031	-0.69759189284687	-1.00337061118695	-1.11807180607873	-1.12240574971681	-0.414375077922039	-0.867154638938148	-0.920589695382234	-0.737492723908309	-0.872799420065913	-1.02529571276531	-0.912128367109183	-0.645852425809013	-0.811923931337219	-0.838699815455228	-0.544342076868493	-0.793642133437625	-0.638229308880086	-0.664951301293221	-0.603204869360368	-0.626566906306658	-0.631966029174177	-0.720762598444696	-0.824365291382583	-0.601815847189405	-0.801435100550408	-0.944308473850132	-1.02979157487309	-0.549576336236781
"8646"	0.0310525675927808	-0.029755764628031	-0.0322849268984906	-0.0291949236756232	0.0504485432535726	0.0405691868480607	-0.070111386640088	-0.0774477107294722	-0.0361736143444147	-0.0397393844498034	-0.076906645374734	-0.0534267022302857	0.0850596285447896	0.130456160213446	-0.00623465832513221	0.0659715543367544	0.068282872989136	-0.0301059865990408	0.0542446964364656	-0.0639102858012812	-0.0519464528294215	0.00161876351216024	0.0278734658879399	0.0360497260242944	0.0788449529667617	-0.11913592566494	0.0690119089520337	-0.0596244358411802	0.1122123326235	0.0872280139589543	0.0133032028625264	0.0819225914521239	0.221054209587429	-0.0671159781979146	-0.0034846145736981	0.117010643163618	0.0805617321286432	0.038987900993727	0.0925711573753227	-0.00418086193331529	0.0253437967752043	2.18734054294256E-4	0.0102065098703654	-0.0764153938410905	0.0257423297904362	0.0159006666145287	0.100874429576381	-0.00865508458034738	0.00821691751000246	0.00547624303258456	0.0752041656164484	-0.00537147390939282	-0.322847421132953	0.0648869280817471	0.113456107769264	0.0166490987312862	0.0993669085501151	0.0298123447671098	0.0862402655863728	-0.0775324830156819	0.0892571035981482	0.0366320924862693	-0.036826747923892	-0.129384116866733	0.0569084569067218	-0.0106733969877531	0.0238164743087798	-0.028614175307334	-0.0821216448370501	0.0178126637307911	0.00975049633929801
"619373"	-0.0489186835778761	0.0138694494576071	0.0738160011453824	0.0262363321455312	0.0747925932094195	-0.0854091399868122	0.0227995343783758	-0.00969902543236698	0.0127929738528092	-0.0191847397036219	-0.0755433365200533	-0.0282491134180891	-0.114943510720944	0.030117708550468	0.0429473458640306	0.0776441225806953	-0.119158967751907	-0.0150401675907274	-0.144764003316508	-0.0241206959769346	0.0579861193566758	-0.0158640010436492	-0.0627891093031028	0.0573185537798059	-0.0603098029313945	0.146536182039222	-0.0133957156992903	-0.0239197852515938	-0.00736625813500236	0.0556315966290094	-0.121907098865701	0.147224984196586	0.211371982282617	-0.0128719672972814	-0.0259986590560094	0.0633343052996434	0.00497059020863025	0.111555320929913	-0.00518887979772147	-0.0441125956825042	0.0478263221109418	-0.0769493175779297	-0.10901401920062	-0.16849681070868	0.0339651287034857	0.0570225901975349	0.067682400300991	-0.0565461008214752	-0.172982069596324	-0.0279378248579095	-0.0558418774105623	0.0467152650860759	-0.235614893345497	0.0563742477992917	-2.92342191679883E-4	0.0661172446568556	-0.0608592307173099	-0.01684433431414	0.0540719365508692	-0.00615934709388685	-0.0392502161615023	-0.00755235406769764	-0.125108306094915	-0.0864997263432854	0.0308686971331379	-0.0214372238266455	-0.12726325971751	-0.00828314858541693	-0.0216623667681656	0.0378781554761707	-0.0400079713040288
"84246"	-0.33630120434691	-0.386595076178197	-0.373802233382527	-0.467889891266001	-0.668544113785152	-0.322161486754156	-0.596712318793902	-0.526076966876189	-0.463779742820495	-0.310634011712263	-0.532764839567426	-0.544203775720664	-0.564205129566312	-0.681233788775516	-0.677744795971014	-0.205863513780485	-0.560718103355926	-0.751923950173669	-0.956689729451853	-0.622405851520501	-0.567131222754654	-0.656222721623191	-0.518462503573228	-0.836766933389241	-0.462501493743003	-0.572530241208641	-0.605676543017657	-0.442875316175465	-0.589825477660113	-0.524950923878707	-0.4554709536843	-0.597263526479652	-0.718969312394401	-0.363853452947073	-0.434155436662674	-0.869633464391583	-0.604276899545064	-0.361026339826904	-0.639954753525256	-0.555631908129003	-0.402176888218311	-0.54569590406265	-0.499748370321912	-0.848094721719581	-0.390809776075207	-0.699332194080448	-0.822772744968374	-0.466565094047879	-0.710396245844856	-0.616790731790676	-0.546516961893364	-0.586222362975775	-0.543274377380736	-0.667630054550653	-0.606767387387136	-0.577619074843773	-0.558135510771619	-0.504812099737076	-0.363060243528784	-0.471373231059792	-0.487343499428291	-0.45589714388155	-0.416322106352165	-0.473995401516038	-0.534288347463013	-0.44083289998669	-0.562397836889518	-0.665429257331819	-0.471899137050553	-0.657079501297063	-0.638977716028062
"283820"	-0.0371849547299628	0.0140080267442616	0.0366628534895269	-0.0768548778330157	0.0298687640056431	-0.10185905375271	-0.0104054069489872	-0.142887837939557	0.0190888306575991	-0.139319304415315	0.00749326142904235	0.0351404731809447	0.132584982204729	0.082198632195016	-0.0254235186473836	-0.10599576205739	0.0717976514672011	-0.0198800080199885	0.147551802554415	0.0557753404072673	0.0400619791252132	-0.0137359199910091	-0.0091303549491939	0.053238710088891	-0.137222999856508	0.0405079376150749	0.103279741811039	-0.132853013135675	0.025504420982639	0.0927927582300436	-0.0660833466755593	0.0218912987217729	0.174008894734115	-0.0847815520750893	-0.134479318277689	-0.0364697033217485	-0.0846547115279953	0.0767338579857156	0.0850932760307789	0.0439414511110022	0.0486034982542099	0.0635633836990662	-0.00529181438538958	-0.0379116142603652	0.0437402825077462	0.0872574103438168	0.0183935859059571	0.0538994746382005	0.0434754367339272	0.13872956707387	-0.0177369587522619	6.05278930611946E-4	-0.0967676975561652	-0.0531547768581913	0.0350478849749436	-0.0610095076348841	-0.0221065473731714	0.152799739506865	0.0702848592310978	-0.0284300763874887	0.0187783028389071	0.112017002283224	-0.0958201452453405	0.0442550594271772	0.104717176191697	0.0634539731338851	0.0260461897138759	-0.0624823590767499	-0.0996419696689878	0.0674237796607425	-0.0113948382725667
"9972"	-0.35284955327227	-0.665835960305943	-0.675324305357202	-0.931496278914383	-0.528168415327316	-0.683776243989967	-0.741966729937538	-0.613011469473973	-0.350321807434523	-0.537327279389366	-0.455059391415019	-0.611729903620009	-0.730289533828541	-0.637694140693933	-0.813571630201694	-0.395382027561392	-0.605428646577273	-0.384074350871394	-0.519903318432676	-0.662480601021246	-0.346212058169003	-0.273484493137676	-0.722789686358793	-0.692013296094776	-0.519786445693626	-0.622705737946562	-0.813264693408078	-0.570002334512403	-0.635747914749514	-0.470532939792695	-0.649707332756419	-0.703440947344946	-0.704904556309037	-0.569418024002806	-0.387956765247175	-0.895068438089022	-0.501723637148537	-0.42497426036698	-0.614983862665337	-0.502585586635779	-0.76966269233876	-0.646936496578865	-0.605887994373827	-0.656361724924456	-0.394882636477675	-0.793080737963309	-0.810106458988457	-0.421632111466558	-0.689627771134332	-0.655068013157977	-0.834627126657137	-0.743986566127278	-0.609209266602314	-0.563479450225865	-0.657041299630718	-0.861133022154255	-0.738889640926499	-0.709064898041143	-0.76793574832826	-0.727556478654589	-0.428396558894581	-0.277765777783323	-0.638399055000481	-0.764999222279736	-0.636706861429316	-0.93674316554156	-0.661831876276341	-0.561900336342681	-0.741862382563409	-0.370910967192372	-0.79118284077041
"80119"	-0.0760018761417363	0.0411145651182148	-0.173267662833192	-0.16904676978668	-0.0389916171840344	-0.0836866042411115	-0.117860850072266	0.0722418543436778	-0.0481416044533993	-0.0697931773505696	-0.0153379633069746	-0.0790004250922769	-0.162674732852112	0.074505187935543	-0.0862098172318157	-0.00346138729799151	-0.150161924794848	-0.0979124619372522	-0.244898590206952	-0.119806614478651	-0.0686795486953597	-0.013938600229295	-0.096398307283639	-0.0647544903180107	-0.182150586419993	-0.0402151332546145	-0.14937551528251	-0.0108927791409521	-0.105198553903221	-0.163110488668146	-0.120942622684854	-0.214746236481958	-0.113139605195291	-0.0226707168460255	-0.154449214231863	-0.116339380671417	-0.0930352652999385	-0.0651142458866727	-0.19989877916618	-0.120850398154869	-0.100499359859025	-0.050434673432341	-0.0706875539820749	-0.175891984910255	-0.0248815480530433	-0.0355292773726398	-0.116403958861634	-0.026583344258988	-0.110123577319174	-0.0860721592098211	-0.177684827813096	-0.0207987173408445	-0.218198667727124	-0.0694021501953296	-0.167574717751952	-0.119183717065222	-0.0783267289779455	0.00237163102034595	0.0810019350933317	0.00291703953021522	-0.0803939546023557	-0.0895944653831351	-0.0600605579463232	-0.263507925131886	-0.146825155811043	0.0917275280336436	-0.129593594350445	0.0304364413040797	-0.118896981181537	-0.207300851133696	0.0701058087670694
"5514"	-0.782199659631083	-0.689998505974791	-0.820043789597663	-0.922030104381072	-0.815951437514483	-0.801856680389201	-0.927601268539796	-0.935134275182648	-0.815419794702696	-1.05585522836418	-0.841977095485338	-0.893216088647294	-0.92739734557444	-0.786065183438222	-0.974338068869143	-0.773728548005187	-0.744225825095944	-1.09188089357425	-0.928183865745794	-0.947225211698127	-0.828448384031016	-0.617488719169574	-0.767739287444648	-1.00585043562274	-0.932019470387285	-0.791479508920801	-0.911675072263017	-0.607275120092034	-0.950002818577927	-0.765875175157162	-0.822364348306893	-0.637877639001869	-0.902837246661733	-0.895121652566983	-0.567120524140607	-0.943357295803321	-0.899029723305661	-0.819033376424983	-0.954984565822513	-0.844738830463593	-0.910206418602708	-0.865976425430982	-0.77221449713347	-0.743503743738584	-0.892578174411746	-0.775440509520042	-0.825773406908088	-0.72344743975588	-0.850256298762966	-0.865682660921835	-0.772085979682011	-0.896912397832534	-0.904116191821292	-0.872100460097407	-0.806833930643549	-0.897530425404192	-0.869853852686781	-0.874484437766235	-0.956382715154908	-0.733070348995959	-0.758558227821249	-0.736305257274009	-1.08711779911423	-0.971880350617908	-0.999511387328289	-0.591294984677529	-0.835745513958722	-0.745923259918569	-0.860069255290421	-0.889524809019671	-1.00179965994637
