	"ACH.000095"	"ACH.000097"	"ACH.000178"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000311"	"ACH.000383"	"ACH.000397"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000481"	"ACH.000517"	"ACH.000624"	"ACH.000681"	"ACH.000711"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000827"	"ACH.000867"	"ACH.001228"	"ACH.001353"
"86"	-1.29343091097974	-1.27561639701885	-1.14872593309871	-1.06139261167285	-1.01626036228405	-1.24536702235771	-1.07099828486035	-1.04324684265679	-1.21820185258035	-1.09504196996998	-1.12698623078335	-1.13744071787536	-1.13180366620823	-1.11293440192949	-1.19465832812349	-1.28962278022546	-1.0969444432696	-1.07838240374244	-1.12890831999174	-1.01248892740963	-1.58658725614955	-1.18019543366695	-1.08476372989062	-1.21733574879329	-1.06794429346605	-1.00649623084544	-1.03038537512163
"361"	0.0398104227523536	0.0631355580900281	0.0681976527205139	0.150385380887828	0.0294890051491537	0.0157359438140869	0.197296913097306	0.250085693614801	0.245966457613897	0.107377964754437	0.0298599093814236	0.149870442355299	-0.00797738521201231	0.130241123221024	-0.00467091259388976	0.169351176700327	0.0408306153564117	0.0148839951791926	0.114965515082348	0.0542782303554964	0.0319929468772558	0.0270760644354756	-0.0632368408732132	-0.00887964858891378	0.0796464790088745	0.147089826860761	0.0658603327154193
"402"	-0.981490846230451	-1.25618214176867	-1.04476036891814	-0.894240842776096	-1.06418653760137	-1.26017680739545	-1.18676666047272	-1.19291698841877	-1.14730136034916	-0.966748926235332	-1.20387452610155	-1.28953731030434	-1.02251690026967	-1.04576694203203	-1.26089873577951	-1.27256499397861	-1.20106610153852	-1.08547349607376	-1.26871913123253	-1.12473500378988	-1.44885292139599	-1.07674975337814	-1.22404266477435	-1.1667069531338	-1.23151314188535	-1.13504103412694	-1.05809270234236
"344905"	0.140322690957625	0.0929066552869061	0.0816146111326914	0.105019095690568	-0.00491304754339931	0.155355850206431	0.0544569314781685	0.133783114489699	0.0200525481362196	0.0249364019912332	0.0828273649730392	0.130205797018075	-0.0241248420892279	-0.0117151871978068	-0.0298891768129812	0.0967757888692995	0.0972393655108788	0.179137777453677	0.0794687938289279	0.0649942217006702	0.153735847206569	0.0287675190910284	0.0884960375448652	0.0203844910926005	0.109864627888331	0.177433369717604	0.0461781152720474
"8538"	-0.125302958476676	-0.116375245238621	-0.111608182317287	0.00553773330099735	-0.0325462899062341	0.00512234398552518	0.131566781402036	0.207588124957825	-0.0678384045083494	0.00662299808437677	-0.0548131151808964	0.0303316336939213	-0.00662019567292441	0.0474662136283878	-0.110979355888713	-0.0909423271338732	-0.0931008096931236	-0.0922034498768944	-0.0593204934186454	-0.0452970727488646	-0.183819304919816	0.0376053100600757	-0.0221043196506433	-0.079493464301078	-0.0691696053976702	-0.170716527589452	0.11643643576484
"121551"	-0.13532652180272	-0.145151379815185	-0.192148727467852	-0.220737918740389	-0.0447490804017375	-0.164721772280649	0.0204190696454348	-0.0417176708707788	-0.0862933250196805	-0.125620619783708	-0.0619128147524164	-0.178627556364349	-0.174258120624682	-0.0920069697705972	-0.272276236584148	-0.36965732446953	-0.127822244456623	-0.122207326614198	-0.188635270127032	-0.107417838613619	-0.228334022487838	-0.19556560206076	-0.0940283534568999	-0.113159804425782	-0.098589387727966	-0.158583225804871	-0.059902384653955
"133874"	0.249263469933897	0.287615935308867	0.250802224833229	0.328953712705674	0.316976430807603	0.241712655196248	0.35994239238017	0.343936351768815	0.256367613064329	0.234652473511437	0.183820935942652	0.318778853648323	0.215539215218143	0.327387002922927	0.210148848603023	0.385537634673298	0.298415470375582	0.308691094068446	0.241136978014298	0.330117200493978	0.394163198304817	0.281093002353798	0.339496139865226	0.260549845824604	0.323235485729497	0.351537480182619	0.240333942838463
"79839"	0.127571912400659	0.0991678710323016	0.126287799874575	0.117647191481374	0.0506491635231812	0.056112979727942	0.169031296201119	0.168238930726267	0.200888289213601	0.128847724940506	0.124659069796238	0.0864455465472296	0.115960775870234	0.112080815393248	0.16444655458484	0.148372022900336	0.0767274790699292	0.0657941565997901	0.151446970909739	0.140771740040338	0.0518669715346149	0.0432508546276057	0.145061426805274	0.117707914732079	0.123691756147307	0.233968663533727	-0.00812736797725156
"10980"	-1.23007868421092	-1.26460412410513	-1.18258784916779	-1.2100506001708	-1.25456102952042	-1.27180433512834	-1.16937876793346	-1.1615025156366	-1.32057176500946	-0.94329611416947	-1.32130903347195	-1.42953137126312	-1.2780953055826	-1.21813221901815	-1.05635857905198	-1.28862895775237	-1.1201958629014	-1.19403045994212	-1.2296565057126	-1.25192515731182	-1.40662719702883	-1.26636795120459	-1.41143141858566	-1.10542070453937	-1.35772261930111	-1.45180049473545	-1.30863075478502
"220042"	0.174644443118219	0.152163015622316	0.195458870878677	0.170235942052987	0.0267470822150204	0.0726544171325757	0.00670343627796761	0.145999414874692	0.0823674505769318	0.0952505366956768	0.141113147263421	0.189317811539107	0.118434968976822	0.140515092213851	0.112574666059959	0.184926324038892	0.107155664680452	0.306742047510051	0.190300203684014	0.160780128318996	0.158614849133094	0.138405047435959	0.158139920877348	0.125199850542162	0.11509371689465	0.171397100780067	0.0874698380573913
"51202"	-0.942437629128015	-1.08446966722477	-0.908395788781602	-1.02393220216435	-0.912766169323369	-0.832577106186214	-1.03487300378182	-0.98082720749699	-1.02415059535142	-1.03938464223934	-1.04162898957803	-1.10576792326092	-1.2524375111054	-1.1221161831521	-1.24560122649767	-1.22828273224591	-1.18562718841584	-1.0359122462464	-0.915319531916587	-0.921320821663326	-1.13286109617614	-1.08188648464543	-1.01982753382626	-1.07683022054903	-1.10687980350666	-1.1061586084536	-1.08141336339405
"245940"	0.236258731326235	0.237840051332256	0.116076456135224	0.265072343947525	0.151720218640916	0.140341838873589	0.353583677679117	0.237474232034722	0.3272578389706	0.226701856474191	0.276501248320473	0.286868117419134	0.132398446691598	0.279149147397369	0.32025280707896	0.351685188239114	0.160636254282612	0.235438297964521	0.375900296466714	0.267817643258261	0.299456759788362	0.245527648636852	0.230468892788258	0.294679258590263	0.1881245518014	0.27258791773583	0.224720346103578
"1758"	0.0144646779313956	0.0914465636650882	-0.0452801178936641	0.0586533788292353	0.0662774095879684	0.146687295154305	0.107211679057328	-0.0251518942150878	0.0962051854824127	0.0550667381649934	-0.00280389582677102	-0.0394919405308435	0.0371661841812393	0.116490635986014	0.0632247729838515	-0.0233648304368364	0.0580365836662597	0.0591690066234774	0.0285724029069389	-0.0378515075846496	0.122270550085459	-0.0559127331118445	0.0872786436836625	0.0220133704558548	0.0540726898655411	-0.12896369078685	0.0745798420280704
"63950"	-0.393080446387677	-0.388100211219122	-0.33099654776881	-0.33458672557288	-0.23379213390889	-0.500393058021027	-0.401408493220918	-0.383993778557741	-0.234737922594219	-0.37073106948183	-0.192407649269781	-0.32507123858154	-0.393962443719762	-0.402415516314031	-0.403218086456964	-0.496898794706315	-0.34049327245487	-0.304797613470256	-0.33953062132426	-0.380189739346174	-0.497162641089791	-0.411704388343562	-0.300902003335238	-0.342498727528195	-0.379682809810075	-0.391275894157157	-0.526523092851769
"23150"	-0.0659760445045886	0.0928723459628587	-0.0647422013752237	0.0110859765910247	0.0349528657806297	-0.0648934466157611	-0.159044107147679	0.0113559476723948	0.0612165872544639	-0.0372211244535708	-0.0327602041122079	0.0801775100149409	0.0173678500678092	0.0228701613826397	-0.118936981056128	-0.151661048012069	-0.0285778558821014	-0.00755649878670257	0.161112356370232	0.00222571692840467	-0.0915423645390501	0.0201038486949479	0.0344050773491923	0.0134235572104878	0.012949691091519	0.0151468971777024	-0.0467548200775749
