	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000085"	"ACH.000207"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000274"	"ACH.000277"	"ACH.000330"	"ACH.000363"	"ACH.000383"	"ACH.000390"	"ACH.000403"	"ACH.000427"	"ACH.000472"	"ACH.000481"	"ACH.000484"	"ACH.000510"	"ACH.000516"	"ACH.000522"	"ACH.000579"	"ACH.000580"	"ACH.000637"	"ACH.000646"	"ACH.000657"	"ACH.000697"	"ACH.000725"	"ACH.000773"	"ACH.000783"	"ACH.000784"	"ACH.000788"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000900"	"ACH.000929"	"ACH.000936"	"ACH.000957"	"ACH.001031"	"ACH.001134"	"ACH.001163"	"ACH.001164"	"ACH.001197"
"54991"	-0.244219632098533	-0.203556549485458	-0.218332217930045	-0.257834506921741	-0.19843692404883	-0.323509510044135	-0.167209397915246	-0.272164049996954	-0.165645772577936	-0.0603286017930483	-0.254717973783969	-0.131979923809126	-0.15055161585654	-0.134918953458175	-0.152301136999432	-0.267231512657332	-0.00138682118761474	-0.0370712396141771	-0.250812228307792	-0.161583941833669	-0.171314120581292	-0.0823332051317613	-0.379376250266905	-0.055478083117405	-0.157323390254804	-0.29989792768001	-0.200871785093314	-0.0585143144052512	-0.113295889476828	0.0189348014129188	-0.179608808358294	-0.144401218561459	-0.13501354030144	-0.158494269486445	-0.146383619155114	-0.0363816103859863	-0.221362279388976	-0.117128754089297	-0.204216656925975	-0.0765354545066857	-0.101442313581659	-0.0241284359673867	-0.087142421906861	-0.163846875383654	-0.0927220588325654	-0.0483397171769491	-0.171299615331925	-0.400826505320767
"100130274"	0.015398330594354	-0.0155963462310705	-0.085099549675619	0.159473056791803	0.0520228229011459	0.0139967859909458	-0.0401967101040339	-0.132829398215363	-0.00744177342065371	0.101924642259443	0.0787572142580163	-0.0425833238111566	-0.0828192188316031	0.0659865920623281	-0.0139530328876953	0.154113038102209	-0.00316372964188211	-0.0339033770267589	-0.144373245220138	0.00512457176452304	0.0928929815742925	0.0184518073732408	-0.176382740124253	0.132596772589878	0.0316209448056795	0.0425610339856532	-0.0523636566728646	-0.0910136762959269	-0.0414231733846721	-0.0254952155812915	-0.271249260990361	0.00760671367028185	0.0483348281434726	0.0771786106622395	-0.030415786746996	0.141834644807498	0.0219342754364107	-0.0391854524165318	0.0122570592847077	-0.16346954604886	-0.0193272570177484	-0.0324828957364133	-0.0467772760417649	-0.0680478438733445	0.0225821799987284	-0.0456297723191264	-0.0972754545091416	0.0115298352572835
"128822"	0.111051409910139	0.0492719866180752	0.033551832471835	0.277078023002126	0.188021239194474	0.162954767557229	0.0777907309480999	0.259391590654552	0.127655023721989	0.0467475240285017	0.0449511597921026	-0.0259701332642568	0.17889937909364	0.153481049139166	0.112740324626386	0.156610017152982	0.044830429849543	0.167272489191688	-0.0717290892552597	0.11868362968117	0.0848250086276245	0.107733230720808	0.123579493002617	0.104175357141328	0.329422797723324	0.116862885690904	0.0651222729660837	0.0247391263266648	0.0557926580413552	0.157514009171518	0.202847051969877	0.185125276482551	0.0435556163107285	0.188630133323053	0.0855777400038238	-0.00656347258872826	-0.0646921123980657	0.0619914457872031	3.11889926016648E-4	0.205733668404457	0.119219455589791	0.118145390196382	0.0275328280659001	0.0158900746969661	0.0441456819936002	0.10973005624252	0.103355443384422	0.0950137032305027
"10936"	-0.269362909854751	-0.0341242434754312	-0.182442737770726	-0.308139058660513	-0.240403352166493	-0.185684008235497	-0.0676175515379322	-0.153506102577472	-0.11986417334057	-0.05982855211515	-0.224824303532007	-0.0573166856854984	-0.144343500144144	-0.159634174887762	-0.0781520172652926	-0.356554591549449	-0.189217773147558	-0.135112105452067	-0.178433259096623	-0.105413547473949	-0.053397728834068	-0.141135761936935	-0.148935319452233	-0.177275709472082	-0.126797997941756	-0.216342181131351	-0.157189713364639	-0.0944988379734365	-0.146832144530219	-0.00823540686347917	-0.128099573005236	-0.142946362001599	-0.19297551776259	-0.180833151966233	-0.203903269065746	-0.303808244204918	-0.0481117568136967	0.0139136257518524	-0.0835555930498757	-0.203635222401597	-0.0895345884441198	-0.0909746239017398	-0.112624970026435	-0.120028683736857	-0.148864506741527	-0.168436394545846	-0.0575461328353234	-0.221823992637982
"9742"	-0.140960440738962	-0.0985036634725729	-0.217258044355833	-0.288617042539995	-0.167608061559021	-0.192715970705847	-0.226038874350461	-0.274980555607968	-0.325003730910756	-0.143983080463963	-0.26632600943976	-0.251037477597651	-0.336408715974484	-0.200664338536528	-0.302446960167581	-0.231579722411161	-0.250673893547934	-0.21352293421797	-0.281909398944634	-0.195223718615327	-0.256458580598454	-0.279651929839902	-0.390526467040974	-0.0671477230891653	-0.186979444369349	-0.26285389417172	-0.301894872486559	-0.155721380778173	-0.320418605677373	-0.153435331779665	-0.338569120143278	-0.305910175758718	-0.249151293536799	-0.166708227548016	-0.155206638110649	-0.101436355133244	-0.256306873134389	-0.210116035604147	0.0127890185192916	-0.398390207503361	-0.278479310165591	-0.256292026219492	-0.184852110777759	-0.297433021917472	-0.155726221849861	-0.182004986473108	-0.363707652875519	-0.19220965179793
"26524"	-0.10878400588315	-0.0686736167492935	-0.0953392897281284	-0.129910201676173	-0.0335061834175526	-0.036289795480983	-0.198920675544935	0.042556508358319	0.179262573262731	-0.0256648130482401	-0.275950852312723	-0.136108908647062	-0.245131046010213	-0.28767325503197	-0.0660794792985272	-0.111480725926366	-0.187142009586178	-0.119738436218459	-0.313645602263407	-0.240418436424878	-0.156597132319787	-0.170694225417521	-0.383370805328038	-0.0410296837944671	-0.290044900471368	0.123256675516623	0.1621776970763	-0.00731824379266357	-0.243459293390071	-0.166152032596039	-0.255402290683573	-0.158948836049666	0.151583913334204	-0.279974921768926	-0.117379106984593	-0.119884945387006	0.117148909132073	-0.318694425860924	-0.0198516462280427	-0.210224148512041	-0.163972400973405	-0.0420266331327695	-0.0878200555666701	0.143782591832413	-0.0448925479836418	-0.161271593338176	-0.130622610795712	-0.173128716504591
"51734"	-0.240421882607226	-0.334773380226896	-0.482248209530833	-0.440944816508197	-0.380878219939739	-0.329932327568107	-0.466871425943288	-0.286447133433369	-0.35714614083671	-0.371264001308586	-0.311805941520874	-0.347201646830543	-0.397818649420912	-0.425059338340971	-0.37345223097927	-0.53978567782185	-0.392694506590101	-0.387166093572824	-0.612338607115848	-0.529441934213267	-0.41567016303909	-0.393353812507007	-0.31496584062295	-0.263218093768973	-0.346522064535831	-0.372517165693721	-0.368633079519582	-0.285407168134025	-0.339086000193177	-0.458048521931232	-0.468350624106522	-0.423512712758987	-0.395114839410154	-0.305730406040701	-0.309857530391235	-0.234050477547953	-0.250423654013679	-0.192340963720411	-0.164574034847425	-0.32071661189436	-0.314662800698609	-0.414125922957804	-0.269100394086613	-0.385204779967526	-0.193091534049864	-0.288115236467675	-0.176200157440887	-0.321654086962767
"4653"	-0.00541503596214671	0.144772182835021	0.0436382127589465	0.0909884450252229	-0.0089488907174301	0.0223816540310055	0.0898726206643831	-0.0861545958656297	0.0884266448612247	0.143419985069545	0.101340167800602	0.0574377110148929	0.0770406117383473	0.133361375158293	-0.00885871148936898	0.136336363381572	0.0493497722182578	0.0199758061586409	-0.103246767510462	0.0611530109824442	0.0527373626615489	0.128981282029333	0.176795294935509	0.0825208935226844	0.155396732164802	0.147417934174858	0.134098440060903	0.0455931466200295	-0.0294292652127311	-0.00775853983746084	0.246602982850697	0.0456405201954567	0.0172375912701536	0.0174736612613866	-5.7842337986228E-4	-0.0995124939583875	0.025518594733352	0.138277795572641	0.0444628784213171	0.127910024818047	0.0381213493795195	0.00228326460885557	0.104185589134874	0.103472674653843	-0.0313523466826905	-0.0210011742069095	0.114327762373377	-0.118563534967654
"23327"	-0.0469038325778334	-0.00984933162097473	0.0712419083469061	-0.00974913096153259	0.0456936357034831	0.143417071342581	0.141199851568125	0.0640335163300152	0.124953686165004	0.0393323293335662	-0.0280018475823603	-0.049954806263673	0.139008154642111	0.0413502754891484	0.106134623805826	0.138782356524749	0.0248400012581992	0.109038692842602	0.168549903618904	0.135075201873077	0.0100755838035503	0.152520347511793	0.109741003061908	0.171912646518388	0.140060924650765	0.137483379173204	0.138394893905233	-0.145813678445527	0.106355812176343	0.0594216275594685	0.183359482227538	0.0852087693788209	0.178508343431379	0.0608127803464349	0.0543166845687684	0.0820630911290632	-0.0509476164997655	0.0309973878268046	0.0225712969215877	0.143043298496648	-0.00230475063030568	0.119011016551114	-0.0905983750766937	0.0632070395198022	0.0336156622362195	0.103805463913386	0.0841001780929733	0.11950105201661
"221443"	0.0106639974751949	-0.0147611863336864	0.0326986082301127	0.0109919642480503	0.0184392268483172	0.149929695703722	-0.127782426208352	0.0203047418482979	-0.00781866302811897	-0.0704879733521022	-0.0739440443003904	0.0126811531888771	-0.00812881059733961	-0.052090227755167	-0.0439257463926286	-0.129665147627941	0.0410649629066435	-0.014700168473626	-0.133116754591868	-0.00729337721239212	-0.0242750145279827	0.00136565465495947	0.0820021298271715	0.116173456026863	-0.0365287533576368	0.139034239289446	-0.0300900460733658	-0.119245838749516	-0.0219941047208089	-0.11887505886186	-0.219103636064417	-0.0276988978775948	0.00676102868467407	-0.0166730001175401	0.00913505675601104	-0.0488280143974404	-0.0206310332460401	-0.042878540298082	0.0252530020611397	-0.0639616296109737	-0.104163980144943	-0.0649124995733513	0.00104658314757123	-0.0179510911375892	-0.0176905381973018	-0.0282416899899053	-0.0568547547573132	0.104255398316911
